"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,8,8.58333333333333,6,10,8.3,NA,10,8.3,1,5,0,1,5,6,1,5,0,1,5,8.58333333333333,10,8.3,NA,10,8.3,-2
"2",2021,10,7.50290322580645,62,8.19189189189189,6.4832,6,6.90625,7.7104347826087,37,25,3,16,46,68,38,30,3,17,51,7.59823529411765,8.23947368421053,6.786,6,7.08823529411765,7.76823529411765,0
"3",2021,11,7.77132478632479,234,8.33260869565217,7.22890756302521,7.16315789473684,7.38464285714286,7.82388349514563,115,119,19,28,206,302,153,149,22,45,257,7.73235099337748,8.30947712418301,7.13973154362416,7.00454545454545,7.27266666666667,7.81284046692607,1
"4",2021,12,7.77891686098655,223,8.35802016393443,7.07940594059406,6.852,7.25,7.87406592592593,122,101,25,34,189,525,275,250,47,79,446,7.7521304,8.33101258181818,7.11536,6.92340425531915,7.26291139240506,7.83878578475336,2
"5",2022,1,7.89292545851528,229,8.31289804347826,7.25604395604396,6.97368421052632,7.45923076923077,7.94847256157635,138,91,19,26,203,754,413,341,66,105,649,7.79489176392573,8.32495978208233,7.15290322580645,6.93787878787879,7.31152380952381,7.87309459167951,3
"6",2022,2,7.83478432352941,340,8.23816588516746,7.1912213740458,6.655,7.2835334,7.9298275862069,209,131,20,50,290,1094,622,472,86,155,939,7.80728981718464,8.29579591639872,7.16353813559322,6.87209302325581,7.30249464516129,7.89061596379127,4
"7",2022,3,7.7883993993994,333,8.29116949152542,7.21794871794872,6.79259259259259,7.28931818181818,7.86438408304498,177,156,27,44,289,1427,799,628,113,199,1228,7.80288161177295,8.2947710387985,7.17705414012739,6.85309734513274,7.29958125628141,7.8844425,5
"8",2022,4,7.81972850678733,221,8.31313432835821,7.05977011494253,7.22666666666667,7.22321428571429,7.90626943005181,134,87,15,28,193,1648,933,715,128,227,1421,7.8051408131068,8.2974084244373,7.16278321678322,6.896875,7.29016154185022,7.88740703026038,6
"9",2022,5,7.48828185328185,259,8.06519841269841,6.94172932330827,6.17894736842105,7.27259259259259,7.51338362068966,126,133,19,27,232,1907,1059,848,147,254,1653,7.76210648138437,8.26978003777148,7.12811320754717,6.80408163265306,7.28829397637795,7.83491251663642,7
"10",2022,6,7.55508636363636,220,8.0580390625,6.85532608695652,6.9,7.2,7.60061025641026,128,92,12,25,195,2127,1187,940,159,279,1848,7.74069396332863,8.24694697556866,7.10141489361702,6.81132075471698,7.2803823297491,7.81018906385281,8
"11",2022,7,7.72582799086758,219,8.12618705035971,7.030204125,6.4375,7.60576666666667,7.74488534391534,139,80,8,30,189,2346,1326,1020,167,309,2037,7.73930621909633,8.23428812971343,7.09582973529412,6.7934131736527,7.3119730420712,7.80412995581738,9
"12",2022,8,7.82666842105263,190,8.13455140186916,7.42975903614458,6.66666666666667,7.95909090909091,7.81853072625698,107,83,9,11,179,2536,1433,1103,176,320,2216,7.7458514944795,8.22684093510119,7.1209576881233,6.78693181818182,7.33421771875,7.80529319494585,10
"13",2022,9,7.89099462365591,186,8.19868644067797,7.35705882352941,6.9375,7.86666666666667,7.89312865497076,118,68,8,15,171,2722,1551,1171,184,335,2387,7.75576943056576,8.22469894261767,7.13466808710504,6.79347826086957,7.35805871641791,7.81158555509007,11
"14",2022,10,7.72098870056497,177,7.92740909090909,7.38208955223881,7.7,7.57066666666667,7.73490740740741,110,67,5,15,162,2899,1661,1238,189,350,2549,7.75364587443946,8.20501087296809,7.14805842487884,6.81746031746032,7.36717048571429,7.80671232640251,12
"15",2022,11,7.67069598901099,182,8.03797104347826,7.04029850746269,7.12222222222222,7.49782608695652,7.69570232704403,115,67,9,23,159,3081,1776,1305,198,373,2708,7.7487458812074,8.19419466779279,7.14252592337165,6.83131313131313,7.37522699731903,7.80019438330871,13
"16",2022,12,7.56691191709845,193,7.974,7.01585365853659,6.7,7.055,7.62609248554913,111,82,15,20,173,3274,1887,1387,213,393,2881,7.73802689676237,8.18124204027557,7.13503700793079,6.82206572769953,7.35893045801527,7.78973980909406,14
