"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"87",2009,12,6.05,12,6.80833333333333,5.29166666666667,5.75,6.15,6,6,6,5,4,8,807,604,203,75,319,488,6.31586121437423,6.62706953642384,5.38990147783251,5.60333333333333,6.08307210031348,6.46803278688525,80
"88",2010,1,6.57692307692308,13,7.1,4.83333333333333,4.83333333333333,5,6.86363636363636,10,3,3,2,11,820,614,206,78,321,499,6.32,6.63477198697068,5.38179611650485,5.57371794871795,6.07632398753894,6.47675350701403,81
"89",2010,2,7.35,10,7.5625,6.5,5,5.75,7.75,8,2,1,2,8,830,622,208,79,323,507,6.33240963855422,6.64670418006431,5.39254807692308,5.56645569620253,6.07430340557275,6.49684418145957,82
"90",2010,3,7,10,7.375,5.5,NA,7.33333333333333,6.85714285714286,8,2,0,3,7,840,630,210,79,326,514,6.34035714285714,6.65595238095238,5.39357142857143,5.56645569620253,6.08588957055215,6.50175097276265,83
"91",2010,4,6.3125,8,6.35714285714286,6,5,6,6.35714285714286,7,1,2,1,7,848,637,211,81,327,521,6.34009433962264,6.65266875981162,5.39644549763033,5.55246913580247,6.08562691131498,6.49980806142035,84
"92",2010,5,6.9375,8,8.16666666666667,6.2,5.75,8,6.78571428571429,3,5,4,1,7,856,640,216,85,328,528,6.34567757009346,6.659765625,5.41504629629629,5.56176470588235,6.09146341463415,6.50359848484849,85
"93",2010,6,6.6875,8,7.2,5.83333333333333,NA,5.66666666666667,7.3,5,3,0,3,5,864,645,219,85,331,533,6.34884259259259,6.66395348837209,5.42077625570776,5.56176470588235,6.08761329305136,6.51106941838649,86
"94",2010,7,7.41111111111111,9,7.52857142857143,7,7,7.66666666666667,7.28333333333333,7,2,2,3,6,873,652,221,87,334,539,6.35979381443299,6.67323619631902,5.43506787330317,5.5948275862069,6.10179640718563,6.51966604823748,87
"95",2010,8,6.88461538461539,13,6.81818181818182,7.25,NA,6.5,6.91666666666667,11,2,0,1,12,886,663,223,87,335,551,6.36749435665914,6.67564102564103,5.45134529147982,5.5948275862069,6.10298507462686,6.52831215970962,88
"96",2010,9,6.65454545454545,11,6.91111111111111,5.5,6,8,6.52,9,2,1,1,10,897,672,225,88,336,561,6.37101449275362,6.67879464285714,5.45177777777778,5.59943181818182,6.10863095238095,6.52816399286987,89
"97",2010,10,6,7,5.7,6.75,NA,7.25,5.5,5,2,0,2,5,904,677,227,88,338,566,6.36814159292035,6.67156573116691,5.46321585903084,5.59943181818182,6.11538461538461,6.5190812720848,90
"98",2010,11,6.8125,8,6.8125,NA,4,6.75,6.83333333333333,8,0,1,2,6,912,685,227,89,340,572,6.37203947368421,6.67321167883212,5.46321585903084,5.5814606741573,6.11911764705882,6.52237762237762,91
"99",2010,12,6.31333333333333,15,6.475,5.66666666666667,7,6,6.67142857142857,12,3,1,8,7,927,697,230,90,348,579,6.37108953613808,6.66979913916786,5.46586956521739,5.59722222222222,6.11637931034483,6.52417962003454,92
"100",2011,1,7.4,10,7.71428571428571,6.66666666666667,9,7.5,7.375,7,3,1,2,8,937,704,233,91,350,587,6.3820704375667,6.68018465909091,5.481330472103,5.63461538461539,6.12428571428571,6.53577512776831,93
"101",2011,2,5.90833333333333,12,7.4,4.41666666666667,7,7.7,5.55,6,6,1,2,10,949,710,239,92,352,597,6.37608008429926,6.6862676056338,5.45460251046025,5.64945652173913,6.13323863636364,6.51926298157454,94
"102",2011,3,6.66908181818182,11,7.05141428571429,6,5.5625,6.8125,6.58712857142857,7,4,4,4,7,960,717,243,96,356,604,6.37943739583333,6.68983249651325,5.46358024691358,5.64583333333333,6.14087078651685,6.52004950331126,95
"103",2011,4,6.37142857142857,7,6.15,6.66666666666667,6.5,6,6.86666666666667,4,3,2,4,3,967,721,246,98,360,607,6.37937942088935,6.68683758668516,5.47825203252032,5.66326530612245,6.13930555555555,6.5217626029654,96
"104",2011,5,6.25,8,6.8,5.33333333333333,5,6,6.33333333333333,5,3,2,2,6,975,726,249,100,362,613,6.37831784615385,6.68761694214876,5.47650602409638,5.65,6.13853591160221,6.51991827079934,97
"105",2011,6,6.59375,16,6.81818181818182,6.1,6,7,6.35,11,5,2,6,10,991,737,254,102,368,623,6.38179606458123,6.68956567164179,5.48877952755905,5.65686274509804,6.15258152173913,6.51719085072231,98
"106",2011,7,6.4375,8,7.33333333333333,5.9,7.75,8.5,6.14285714285714,3,5,2,1,7,999,740,259,104,369,630,6.38224214214214,6.69217554054054,5.49671814671815,5.69711538461539,6.15894308943089,6.51303158730158,99
"107",2011,8,6.53333333333333,12,6.67272727272727,5,5,6.25,6.675,11,1,1,4,8,1011,751,260,105,373,638,6.38403550939664,6.69189067909454,5.49480769230769,5.69047619047619,6.15991957104558,6.51506253918495,100
"108",2011,9,6.66666666666667,12,6.55555555555556,7,5,6,6.8,9,3,1,2,10,1023,760,263,106,375,648,6.38735083088954,6.69027618421053,5.51197718631179,5.68396226415094,6.15906666666667,6.51945972222222,101
"109",2011,10,7.07142857142857,14,7.16666666666667,6.5,7,6.83333333333333,7.13636363636364,12,2,1,3,11,1037,772,265,107,378,659,6.39658621022179,6.69768121761658,5.51943396226415,5.69626168224299,6.16441798941799,6.52975705614567,102
"110",2011,11,6.03571428571429,14,6.15,5.75,6,6,6.0625,10,4,3,6,8,1051,782,269,110,384,667,6.39177916270219,6.69067762148337,5.5228624535316,5.70454545454545,6.16184895833333,6.52415277361319,103
"111",2011,12,5.95833333333333,12,6.05555555555556,5.66666666666667,5.5,5.33333333333333,6.16666666666667,9,3,2,3,9,1063,791,272,112,387,676,6.38688607714017,6.68345120101138,5.52444852941176,5.70089285714286,6.15542635658915,6.51939334319526,104
"112",2012,1,6.46190476190476,21,7.03846153846154,5.525,6,5.875,6.6,13,8,4,4,17,1084,804,280,116,391,693,6.38833939114391,6.68919141791045,5.52446428571428,5.71120689655172,6.15255754475703,6.5213707070707,105
"113",2012,2,5.91666666666667,6,6,5.75,NA,5.875,6,4,2,0,4,2,1090,808,282,116,395,695,6.38574302752294,6.68577957920792,5.52606382978723,5.71120689655172,6.14974683544304,6.51987035971223,106
"114",2012,3,6.38888888888889,9,6.6875,4,NA,6.75,6.1,8,1,0,4,5,1099,816,283,116,399,700,6.38576878980892,6.68579644607843,5.52067137809187,5.71120689655172,6.15576441102757,6.51687128571428,107
"115",2012,4,6.69230769230769,13,6.625,6.8,7,6.5,6.85714285714286,8,5,3,6,7,1112,824,288,119,405,707,6.38935242805755,6.68520618932039,5.54288194444444,5.7436974789916,6.16086419753086,6.52024031117397,108
"116",2012,5,6.81818181818182,11,7,6.5,7,7.5,6.66666666666667,7,4,3,2,9,1123,831,292,122,407,716,6.39355289403384,6.6878578820698,5.55599315068493,5.77459016393443,6.16744471744472,6.52208086592178,109
"117",2012,6,7,17,7.125,6.7,NA,5.875,7.34615384615385,12,5,0,4,13,1140,843,297,122,411,729,6.40259640350877,6.69408054567023,5.57525252525252,5.77459016393443,6.16459854014598,6.53677626886145,110
"118",2012,7,6.193,10,6.375,6.07166666666667,6,5,6.32555555555556,4,6,3,1,9,1150,847,303,125,412,738,6.40077382608696,6.69257367178276,5.58508250825083,5.78,6.16177184466019,6.53420040650406,111
"119",2012,8,6.195,10,6.32142857142857,5.9,NA,NA,6.195,7,3,0,0,10,1160,854,306,125,412,748,6.39899991379311,6.68953149882904,5.58816993464052,5.78,6.16177184466019,6.52966564171123,112
"120",2012,9,7.0875,8,6.6,7.9,8.2,8.2,6.92857142857143,5,3,1,1,7,1168,859,309,126,413,755,6.40371566780822,6.68901036088475,5.61061488673139,5.79920634920635,6.16670702179177,6.53336410596026,113
"121",2012,10,6.45,12,7.73333333333333,5.16666666666667,4.66666666666667,6,6.675,6,6,3,4,8,1180,865,315,129,417,763,6.4041863559322,6.69625421965318,5.60215873015873,5.77286821705426,6.16510791366906,6.5348491480996,114
"122",2012,11,7.5625,8,7.5,8,NA,8,7.5,7,1,0,1,7,1188,872,316,129,418,770,6.41198644781145,6.70270630733945,5.60974683544304,5.77286821705426,6.1694976076555,6.54362324675324,115
"123",2012,12,5.92857142857143,14,7.22222222222222,3.6,3,5.08333333333333,6.5625,9,5,1,6,8,1202,881,321,130,424,778,6.40635599001664,6.70801350737798,5.57844236760124,5.75153846153846,6.15412735849057,6.54381735218509,116
"124",2013,1,7.74705882352941,17,8.05,6.33333333333333,6,7.7,7.75333333333333,14,3,2,2,15,1219,895,324,132,426,793,6.42505324036095,6.72900547486033,5.58543209876543,5.75530303030303,6.16138497652582,6.56669596469104,117
"125",2013,2,6.3,5,7,5.83333333333333,6.75,6.5,6.16666666666667,2,3,2,2,3,1224,897,327,134,428,796,6.42454240196079,6.72960969899665,5.58770642201835,5.77014925373134,6.16296728971963,6.56518831658291,118
"126",2013,3,6.2125,16,6.5,5.84285714285714,3,6.5,6.14615384615385,9,7,1,3,13,1240,906,334,135,431,809,6.42180637096774,6.72732880794702,5.59305389221557,5.74962962962963,6.165313225058,6.55845475896168,119
"127",2013,4,6.58461538461538,13,6.63333333333333,6,4.5,6.16666666666667,6.71,12,1,2,3,10,1253,918,335,137,434,819,6.42349553072626,6.72610010893246,5.59426865671642,5.73138686131387,6.16532258064516,6.56030512820513,120
"128",2013,5,6.68181818181818,11,7.0625,5.66666666666667,7,7,6.65,8,3,2,1,10,1264,926,338,139,435,829,6.42574359177215,6.72900637149028,5.59491124260355,5.74964028776978,6.16724137931034,6.56138709288299,121
"129",2013,6,6.8,15,6.61538461538461,8,9,7,6.75,13,2,1,3,12,1279,939,340,140,438,841,6.43013283815481,6.72743333333333,5.60905882352941,5.77285714285714,6.17294520547945,6.56407835909631,122
"130",2013,7,6.64285714285714,14,7,5.33333333333333,6,6.8,6.55555555555556,11,3,2,5,9,1293,950,343,142,443,850,6.43243611755607,6.73058936842105,5.6066472303207,5.77605633802817,6.18002257336343,6.56398811764706,123
"131",2013,8,6.26666666666667,15,6.66363636363636,5.175,4,5.5,6.38461538461539,11,4,1,2,13,1308,961,347,143,445,863,6.43053509174312,6.72982299687825,5.60167146974063,5.76363636363636,6.17696629213483,6.56128609501738,124
"132",2013,9,5.92307692307692,13,6.25,5.4,4,6.25,5.77777777777778,8,5,2,4,9,1321,969,352,145,449,872,6.42554118092354,6.72586160990712,5.59880681818181,5.73931034482759,6.17761692650334,6.5531994266055,125
"133",2013,10,7.36923076923077,13,7.4,7.26666666666667,8,7.83333333333333,6.97142857142857,10,3,1,6,7,1334,979,355,146,455,879,6.43473755622189,6.73274759959142,5.6129014084507,5.75479452054795,6.19945054945055,6.55653003412969,126
"134",2013,11,6.41666666666667,18,6.96153846153846,5,5.5,5,6.5,13,5,2,1,17,1352,992,360,148,456,896,6.43449696745562,6.73574586693548,5.60438888888888,5.75135135135135,6.1968201754386,6.55545747767857,127
"135",2013,12,5.86666666666667,12,6.64285714285714,4.78,6.5,6.75,5.69,7,5,2,2,10,1364,999,365,150,458,906,6.42950139296188,6.73509499499499,5.59309589041095,5.76133333333333,6.19923580786026,6.54590496688741,128
"136",2014,1,6.59307692307692,13,6.85666666666667,6,5,7.01,6.55833333333333,9,4,1,1,12,1377,1008,369,151,459,918,6.43104567901235,6.73618045634921,5.59750677506775,5.75629139072848,6.20100217864924,6.5460674291939,129
"137",2014,2,6.85,15,6.775,7,7.33333333333333,6,7.0625,10,5,3,3,12,1392,1018,374,154,462,930,6.43556027298851,6.73656178781925,5.61625668449198,5.78701298701299,6.19969696969697,6.55273107526881,130
"138",2014,3,7.11304347826087,23,7.31111111111111,6.4,6.25,7.25,7.06470588235294,18,5,2,6,17,1415,1036,379,156,468,947,6.44657236749117,6.74654430501931,5.6265963060686,5.79294871794872,6.21316239316239,6.5619217529039,131
"139",2014,4,6.27777777777778,18,6.86363636363636,5.35714285714286,5.25,6.91666666666667,5.95833333333333,11,7,4,6,12,1433,1047,386,160,474,959,6.44445212840195,6.74777449856733,5.62170984455958,5.779375,6.22206751054852,6.55436903023983,132
"140",2014,5,6.42105263157895,19,6.38461538461539,6.5,5,6.6,6.35714285714286,13,6,2,5,14,1452,1060,392,162,479,973,6.44414593663912,6.74332066037736,5.63515306122449,5.76975308641975,6.22601252609603,6.55153124357656,133
"141",2014,6,7.16666666666667,9,7.28571428571429,6.75,NA,9,6.9375,7,2,0,1,8,1461,1067,394,162,480,981,6.44859678302533,6.74687900656045,5.64081218274111,5.76975308641975,6.23179166666667,6.55467879714577,134
"142",2014,7,6.82777777777778,18,7.37692307692308,5.4,4,7.25,6.775,13,5,1,2,16,1479,1080,399,163,482,997,6.45321156186613,6.75446287037037,5.63779448621554,5.75889570552147,6.23601659751037,6.55821454363089,135
"143",2014,8,6.32615384615385,13,6.9375,5.348,6,6.33333333333333,6.324,8,5,2,3,10,1492,1088,404,165,485,1007,6.45210449061662,6.75580873161765,5.63420792079208,5.76181818181818,6.23661855670103,6.55588867924528,136
"144",2014,9,5.92857142857143,14,6.83333333333333,5.25,5.66666666666667,6.4,5.66666666666667,6,8,3,5,9,1506,1094,412,168,490,1016,6.44723764940239,6.75623391224863,5.62674757281553,5.76011904761905,6.23828571428571,6.54801171259842,137
"145",2014,10,7.3375,8,7.66666666666667,6.35,NA,7.5,7.28333333333333,6,2,0,2,6,1514,1100,414,168,492,1022,6.45194180977543,6.76119990909091,5.63024154589372,5.76011904761905,6.24341463414634,6.55232866927593,138
"146",2014,11,6.7,15,7,5.5,6,5.5,6.88461538461539,12,3,1,2,13,1529,1112,417,169,494,1035,6.45437534336167,6.76377688848921,5.62930455635491,5.76153846153846,6.24040485829959,6.55650231884058,139
"147",2014,12,7.375,8,7.6,7,7,4,7.85714285714286,5,3,1,1,7,1537,1117,420,170,495,1042,6.4591671437866,6.76752005371531,5.63909523809523,5.76882352941177,6.23587878787879,6.56523982725527,140
"148",2015,1,6.2875,16,6.46,6,6,5.9,6.41666666666667,10,6,4,4,12,1553,1127,426,174,499,1054,6.45739851899549,6.76479139307897,5.64417840375586,5.77413793103448,6.23318637274549,6.56354829222011,141
"149",2015,2,6.83333333333333,9,7.21428571428571,5.5,6,10,6.4375,7,2,1,1,8,1562,1134,428,175,500,1062,6.45956459667094,6.76756604938272,5.64350467289719,5.77542857142857,6.24072,6.56259877589454,142
"150",2015,3,6.88888888888889,18,6.8125,7.5,8,6.5,6.9375,16,2,1,2,16,1580,1150,430,176,502,1078,6.46445563291139,6.76819121739131,5.65213953488372,5.78806818181818,6.24175298804781,6.56816317254174,143
"151",2015,4,5.625,8,6.08333333333333,4.25,5,5.66666666666667,5.6,6,2,1,3,5,1588,1156,432,177,505,1083,6.4602266372796,6.7646365916955,5.64564814814814,5.78361581920904,6.23833663366337,6.56369335180055,144
"152",2015,5,7.625,8,7.625,NA,NA,NA,7.625,8,0,0,0,8,1596,1164,432,177,505,1091,6.46606510025063,6.77054974226804,5.64564814814814,5.78361581920904,6.23833663366337,6.57147561869844,145
"153",2015,6,6.54705882352941,17,6.63846153846154,6.25,8,5.5,6.86923076923077,13,4,1,4,13,1613,1177,436,178,509,1104,6.46691872287663,6.76909082412914,5.65119266055045,5.79606741573034,6.23253438113949,6.57498179347826,146
"154",2015,7,6.65,10,6.83333333333333,5,5,5.625,7.33333333333333,9,1,1,4,6,1623,1186,437,179,513,1110,6.46804676524954,6.76957833052277,5.64970251716247,5.79162011173185,6.22779727095516,6.57908099099099,147
"155",2015,8,6.45,10,6.6875,5.5,5,7,6.3125,8,2,1,2,8,1633,1194,439,180,515,1118,6.46793625229639,6.7690283919598,5.64902050113895,5.78722222222222,6.23079611650485,6.57717343470483,148
"156",2015,9,5.75,16,6,5.2,4.66666666666667,6,5.66666666666667,11,5,3,4,12,1649,1205,444,183,519,1130,6.46097022437841,6.76200821576764,5.64396396396396,5.76885245901639,6.22901734104046,6.56750433628318,149
"157",2015,10,6,5,7,5.75,7.5,7,5.75,1,4,2,1,4,1654,1206,448,185,520,1134,6.45957672309553,6.76220555555556,5.64491071428571,5.78756756756757,6.2305,6.56462072310405,150
"158",2015,11,6.97142857142857,14,7.375,6.43333333333333,5.5,8.5,6.71666666666667,8,6,4,2,12,1668,1214,454,189,522,1146,6.46387284172662,6.76624373970346,5.65533039647577,5.78148148148148,6.23919540229885,6.56621282722513,151
"159",2015,12,6.50909090909091,11,6.47777777777778,6.65,6.65,6.66666666666667,6.45,9,2,2,3,8,1679,1223,456,191,525,1154,6.4641690887433,6.7641209321341,5.65969298245614,5.79057591623037,6.24163809523809,6.56540719237435,152
"160",2016,1,7.55555555555556,9,7.55555555555556,NA,NA,7.5,7.5625,9,0,0,1,8,1688,1232,456,191,526,1162,6.46998809241706,6.76990251623377,5.65969298245614,5.79057591623037,6.24403041825095,6.57227185886403,153
"161",2016,2,7,6,7.25,6.5,NA,8,6.8,4,2,0,1,5,1694,1236,458,191,527,1167,6.47186534828808,6.77145622977346,5.66336244541484,5.79057591623037,6.2473624288425,6.57324755784062,154
"162",2016,3,7,8,8.66666666666667,6,6.75,NA,7,3,5,4,0,8,1702,1239,463,195,527,1175,6.47434776733255,6.77604511702986,5.66699784017278,5.81025641025641,6.2473624288425,6.57615310638298,155
"163",2016,4,5.94444444444444,9,6.75,4.33333333333333,4,3,6.3125,6,3,2,1,8,1711,1245,466,197,528,1183,6.47156043249562,6.77591959839358,5.65841201716738,5.79187817258883,6.24121212121212,6.57437016060862,156
