"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"164",2016,5,7.81818181818182,11,7.9,7,NA,8.5,7.42857142857143,10,1,0,4,7,1722,1255,467,197,532,1190,6.48016254355401,6.78487641434263,5.66128479657387,5.79187817258883,6.2581954887218,6.57939487394958,157
"165",2016,6,6.55,18,6.99285714285714,5,4,5,6.64117647058824,14,4,2,1,17,1740,1269,471,199,533,1207,6.480885,6.78717092198582,5.65566878980891,5.77386934673367,6.25583489681051,6.58026503728252,158
"166",2016,7,6.50666666666667,15,6.86,5.8,5.5,6.68333333333333,6.38888888888889,10,5,2,6,9,1755,1279,476,201,539,1216,6.48110535612536,6.78774034401877,5.65718487394958,5.77114427860697,6.26059369202226,6.57884860197368,159
"167",2016,8,6.89545454545455,11,7.09444444444444,6,5,8,6.785,9,2,1,1,10,1766,1288,478,202,540,1226,6.4836862400906,6.78988346273292,5.65861924686192,5.76732673267327,6.26381481481481,6.58053009787928,160
"168",2016,9,7.22727272727273,11,7.85714285714286,6.125,5.5,6.66666666666667,7.4375,7,4,2,3,8,1777,1295,482,204,543,1234,6.48828919527293,6.79565243243244,5.66248962655601,5.76470588235294,6.26604051565377,6.5860858184765,161
"169",2016,10,5.69736842105263,19,6.02272727272727,5.25,4.83333333333333,4.75,6.13461538461539,11,8,6,6,13,1796,1306,490,210,549,1247,6.47992199331849,6.78914234303216,5.65575510204081,5.73809523809524,6.24947176684882,6.58137923015236,162
"170",2016,11,6.7,20,7.30769230769231,5.57142857142857,5.5,7.4,6.46666666666667,13,7,4,5,15,1816,1319,497,214,554,1262,6.48234575991189,6.79425314632297,5.65456740442656,5.73364485981309,6.25985559566787,6.58001576862123,163
"171",2016,12,6.86666666666667,15,7.15384615384615,5,7,NA,6.86666666666667,13,2,1,0,15,1831,1332,499,215,554,1277,6.48549421081376,6.79776268768769,5.65194388777555,5.73953488372093,6.25985559566787,6.5833828504307,164
"172",2017,1,6.52380952380952,21,7.1,5.08333333333333,4.5,6.33333333333333,6.55555555555556,15,6,2,3,18,1852,1347,505,217,557,1295,6.48592867170626,6.801128359317,5.64518811881188,5.72811059907834,6.2602513464991,6.58299606177606,165
"173",2017,2,6.85,10,7.27777777777778,3,NA,7.75,6.25,9,1,0,4,6,1862,1356,506,217,561,1301,6.48788394199785,6.80429196165192,5.6399604743083,5.72811059907834,6.2708734402852,6.58146033820138,166
"174",2017,3,5.6,10,6.14285714285714,4.33333333333333,4.33333333333333,NA,5.6,7,3,3,0,10,1872,1363,509,220,561,1311,6.48314097222222,6.80089501100514,5.63225933202357,5.70909090909091,6.2708734402852,6.57397398932113,167
"175",2017,4,6.21666666666667,12,6.26,6,NA,5.83333333333333,6.34444444444444,10,2,0,3,9,1884,1373,511,220,564,1320,6.48144368365181,6.7969554989075,5.63369863013698,5.70909090909091,6.26854609929078,6.57240901515151,168
"176",2017,5,6.75,14,6.875,6,6,6.33333333333333,6.86363636363636,12,2,1,3,11,1898,1385,513,221,567,1331,6.48342460484721,6.7976316967509,5.63512670565302,5.71040723981901,6.26888888888889,6.5748158527423,169
"177",2017,6,6.375,4,7.5,5.25,7.5,7.5,5.25,2,2,1,2,2,1902,1387,515,222,569,1333,6.48319658254469,6.79864448449892,5.63363106796116,5.71846846846847,6.27321616871705,6.57282813203301,170
"178",2017,7,7.1,5,7.66666666666667,6.25,5,7,7.16666666666667,3,2,1,2,3,1907,1390,517,223,571,1336,6.48481379129523,6.80051791366907,5.63601547388781,5.7152466367713,6.27576182136602,6.57416160179641,171
"179",2017,8,6.44444444444444,9,7.25,5.8,5.33333333333333,6,6.57142857142857,4,5,3,2,7,1916,1394,522,226,573,1343,6.48462416492693,6.80180767575323,5.63758620689655,5.71017699115044,6.27479930191972,6.57414735666418,172
"180",2017,9,6.890625,16,7.1875,6,7,6.625,6.97916666666667,12,4,1,4,12,1932,1406,526,227,577,1355,6.48798649068323,6.80509950213372,5.64034220532319,5.715859030837,6.27722703639515,6.57773424354243,173
"181",2017,10,6.33076923076923,13,7.0375,5.2,5.33333333333333,5.5,6.48181818181818,8,5,3,2,11,1945,1414,531,230,579,1366,6.48693568123393,6.80641435643565,5.63619585687382,5.71086956521739,6.27454231433506,6.57696185944363,174
"182",2017,11,7.0375,8,7.125,6.95,7.5,8,6.9,4,4,2,1,7,1953,1418,535,232,580,1373,6.48919093701997,6.80731304654443,5.64601869158878,5.72629310344828,6.27751724137931,6.57860881281864,175
"183",2017,12,6.375,12,6.64285714285714,6,6.33333333333333,6.75,6.1875,7,5,3,4,8,1965,1425,540,235,584,1381,6.48849358778626,6.80650519298246,5.64929629629629,5.73404255319149,6.28075342465753,6.57634315713251,176
"184",2018,1,6.55,14,6.97272727272727,5,8.2,6.16666666666667,6.65454545454545,11,3,1,3,11,1979,1436,543,236,587,1392,6.48892870136433,6.80777848189415,5.64570902394107,5.74449152542373,6.28017035775128,6.57696113505747,177
"185",2018,2,6.58461538461538,13,6.825,6.2,6,7.5,6.41818181818182,8,5,2,2,11,1992,1444,548,238,589,1403,6.4895531626506,6.80787389196676,5.65076642335766,5.74663865546219,6.28431239388795,6.57571625089095,178
"186",2018,3,6.85,10,6.83333333333333,7,7,5.66666666666667,7.35714285714286,9,1,1,3,7,2002,1453,549,239,592,1410,6.4913535964036,6.80803158981418,5.65322404371584,5.75188284518829,6.28118243243243,6.57959567375886,179
"187",2018,4,7.32857142857143,14,7.3875,7.25,NA,9,7.2,8,6,0,1,13,2016,1461,555,239,593,1423,6.49716760912698,6.81120458590007,5.67048648648648,5.75188284518829,6.28576728499157,6.58526345748419,180
"188",2018,5,7.55555555555556,9,7.42857142857143,8,NA,10,7.25,7,2,0,1,8,2025,1468,557,239,594,1431,6.50187155555556,6.81414843324251,5.67885098743267,5.75188284518829,6.2920202020202,6.58897966457023,181
"189",2018,6,6.98181818181818,11,7.92857142857143,5.325,5.83333333333333,8.5,6.83,7,4,3,1,10,2036,1475,561,242,595,1441,6.50446458742633,6.81943722033899,5.67632798573975,5.75289256198347,6.29573109243698,6.59065225537821,182
"190",2018,7,5.625,4,6.5,3,NA,6,5.5,3,1,0,1,3,2040,1478,562,242,596,1444,6.50274014705882,6.81878883626523,5.67156583629893,5.75289256198347,6.29523489932886,6.58838635734072,183
"191",2018,8,6.55555555555556,9,6.75,5,NA,NA,6.55555555555556,8,1,0,0,9,2049,1486,563,242,596,1453,6.50297213274768,6.81841850605653,5.6703730017762,5.75289256198347,6.29523489932886,6.58818300068823,184
"192",2018,9,7.71428571428571,7,7.66666666666667,7.75,NA,4,8.33333333333333,3,4,0,1,6,2056,1489,567,242,597,1459,6.50709625486381,6.82012753525857,5.68504409171076,5.75289256198347,6.29139028475712,6.59535976696367,185
"193",2018,10,6.6,15,6.76923076923077,5.5,4,5.5,6.76923076923077,13,2,1,2,13,2071,1502,569,243,599,1472,6.50776914534042,6.81968701731026,5.68439367311072,5.74567901234568,6.28874791318865,6.5968953125,186
"194",2018,11,5.9,10,7,4.8,4.75,5.75,6,5,5,4,4,6,2081,1507,574,247,603,1478,6.5048485824123,6.82028526874586,5.67668989547038,5.72955465587045,6.28517412935324,6.59447219215155,187
"195",2018,12,4.91666666666667,6,5.125,4.5,NA,3,5.875,4,2,0,2,4,2087,1511,576,247,605,1482,6.50028265452803,6.81579741892787,5.67260416666666,5.72955465587045,6.27431404958678,6.59253029689609,188
"196",2019,1,7.05,10,7.4375,5.5,5,5,7.27777777777778,8,2,1,1,9,2097,1519,578,248,606,1491,6.50290410109681,6.81907169190257,5.67200692041522,5.72661290322581,6.27221122112211,6.59666659959758,189
"197",2019,2,6.25,4,6.25,NA,NA,5,6.66666666666667,4,0,0,1,3,2101,1523,578,248,607,1494,6.50242260828177,6.81757708470125,5.67200692041522,5.72661290322581,6.27011532125206,6.59680716198126,190
"198",2019,3,6,6,6.5,5.75,2,2,6.8,2,4,1,1,5,2107,1525,582,249,608,1499,6.50099188419554,6.81716059016394,5.67254295532646,5.71164658634538,6.26309210526316,6.59748492328219,191
"199",2019,4,6.15833333333333,12,6.675,5.125,3,NA,6.15833333333333,8,4,1,0,12,2119,1533,586,250,608,1511,6.49905139216612,6.81641872146119,5.66880546075085,5.7008,6.26309210526316,6.59399728656519,192
"200",2019,5,6,7,6.2,5.5,6,2,6.66666666666667,5,2,1,1,6,2126,1538,588,251,609,1517,6.49740823142051,6.81441475942783,5.668231292517,5.70199203187251,6.25609195402299,6.59428470665788,193
"201",2019,6,6.16666666666667,9,6.42857142857143,5.25,4,4.66666666666667,6.91666666666667,7,2,1,3,6,2135,1545,590,252,612,1523,6.49601400468384,6.81266660194175,5.66681355932203,5.6952380952381,6.24830065359477,6.59555476034143,194
"202",2019,7,5.33333333333333,3,5.33333333333333,NA,NA,5,5.5,3,0,0,1,2,2138,1548,590,252,613,1525,6.49438255378859,6.80979967700259,5.66681355932203,5.6952380952381,6.24626427406199,6.59411796721311,195
"203",2019,8,7.07,10,6.67142857142857,8,NA,7.35,7,7,3,0,2,8,2148,1555,593,252,615,1533,6.49706233705773,6.80917678456592,5.67861720067453,5.6952380952381,6.24985365853659,6.59623607305936,196
"204",2019,9,6.33333333333333,9,7,1,NA,5,6.5,8,1,0,1,8,2157,1563,594,252,616,1541,6.49637918405192,6.8101534868842,5.67074074074074,5.6952380952381,6.24782467532468,6.59573646982479,197
"205",2019,10,6.5625,8,6.64285714285714,6,NA,NA,6.5625,7,1,0,0,8,2165,1570,595,252,616,1549,6.49662351039261,6.80940757961784,5.67129411764706,5.6952380952381,6.24782467532468,6.59556481601033,198
"206",2019,11,6.14285714285714,7,6.75,5.33333333333333,5,NA,6.14285714285714,4,3,2,0,7,2172,1574,598,254,616,1556,6.49548337937385,6.80925660736976,5.66959866220736,5.68976377952756,6.24782467532468,6.59352821336761,199
"207",2019,12,6.8,10,7,6,8,7,6.75,8,2,1,2,8,2182,1582,600,255,618,1564,6.49687896425298,6.81022117572693,5.6707,5.69882352941177,6.25025889967638,6.59432858056266,200
"208",2020,1,6.54761904761905,21,6.84375,5.6,NA,7.33333333333333,6.41666666666667,16,5,0,3,18,2203,1598,605,255,621,1582,6.49736264185202,6.81055688360451,5.67011570247934,5.69882352941177,6.25549114331723,6.59230714285714,201
"209",2020,2,7.08333333333333,12,7.75,5.75,6.33333333333333,7.3,6.92857142857143,8,4,3,5,7,2215,1606,609,258,626,1589,6.50053720090293,6.81523655043587,5.67064039408867,5.7062015503876,6.2638338658147,6.59378848332284,202
"210",2020,3,7.5,10,7.78571428571429,6.83333333333333,NA,7,7.55555555555556,7,3,0,1,9,2225,1613,612,258,627,1598,6.50502916853933,6.81944817110974,5.67633986928104,5.7062015503876,6.26500797448166,6.59920519399249,203
"211",2020,4,6.1,10,6.71428571428571,4.66666666666667,4.5,8,5.88888888888889,7,3,2,1,9,2235,1620,615,260,628,1607,6.50321695749441,6.8189937654321,5.67141463414634,5.69692307692308,6.26777070063694,6.5952270690728,204
"212",2020,5,6.61111111111111,9,6.75,6.33333333333333,NA,8,6.21428571428571,6,3,0,2,7,2244,1626,618,260,630,1614,6.50364968805704,6.81873917589176,5.67462783171521,5.69692307692308,6.27326984126984,6.5935749070632,205
"213",2020,6,6.83333333333333,12,7.25,6,6.5,5.5,7.1,8,4,2,2,10,2256,1634,622,262,632,1624,6.50540332446809,6.82085061199511,5.67672025723473,5.70305343511451,6.27082278481013,6.59669328817734,206
"214",2020,7,6,9,5.66666666666667,6.16666666666667,6.2,6.33333333333333,5.83333333333333,3,6,5,3,6,2265,1637,628,267,635,1630,6.50339509933775,6.81873543066586,5.68140127388535,5.7123595505618,6.27111811023622,6.59388337423313,207
"215",2020,8,5.98333333333333,6,6.3,5.66666666666667,6,7,5.78,3,3,1,1,5,2271,1640,631,268,636,1635,6.50202109202994,6.81778652439025,5.68133122028526,5.7134328358209,6.2722641509434,6.59139443425076,208
"216",2020,9,6.58333333333333,12,6.5,6.75,6.5,6.5,6.6,8,4,2,2,10,2283,1648,635,270,638,1645,6.50244848883049,6.81624387135923,5.68806299212598,5.71925925925926,6.27297805642633,6.59144674772036,209
"217",2020,10,6.25,6,7.125,4.5,4,6.5,6.2,4,2,1,1,5,2289,1652,637,271,639,1650,6.50178676277851,6.81699146489104,5.68433281004709,5.71291512915129,6.27333333333333,6.59026054545454,210
"218",2020,11,6.3125,8,7.08333333333333,4,NA,NA,6.3125,6,2,0,0,8,2297,1658,639,271,639,1658,6.50112751414889,6.81795530759952,5.67906103286385,5.71291512915129,6.27333333333333,6.58892032569361,211
"219",2020,12,6.84090909090909,11,6.72222222222222,7.375,NA,6.25,6.97222222222222,9,2,0,2,9,2308,1667,641,271,641,1667,6.5027469237435,6.81743845230954,5.68435257410296,5.71291512915129,6.27326053042122,6.59098974205159,212
"220",2021,1,5.8,5,5.66666666666667,6,NA,6.33333333333333,5,3,2,0,3,2,2313,1670,643,271,644,1669,6.50122779939473,6.81537119760479,5.68533437013997,5.71291512915129,6.27354037267081,6.58908322348712,213
"221",2021,2,7.2,10,7.375,6.5,7,9,7,8,2,1,1,9,2323,1678,645,272,645,1678,6.50423585880327,6.81803927294398,5.68786046511628,5.71764705882353,6.27776744186047,6.59128718712753,214
"222",2021,3,6.66666666666667,9,7.2,6,5,7,6.625,5,4,2,1,8,2332,1683,649,274,646,1686,6.50486273584906,6.81917403446227,5.6897842835131,5.71240875912409,6.27888544891641,6.59144715302491,215
"223",2021,4,8.5,7,8.5,NA,NA,7.5,9.25,7,0,0,3,4,2339,1690,649,274,649,1690,6.51083364685763,6.82613603550296,5.6897842835131,5.71240875912409,6.28453004622496,6.59773958579881,216
"224",2021,5,6.65,4,6.16666666666667,8.1,8.1,NA,6.65,3,1,1,0,4,2343,1693,650,275,649,1694,6.51107123346137,6.82496745422327,5.69349230769231,5.72109090909091,6.28453004622496,6.59786298701299,217
"225",2021,6,5.55555555555556,9,6,5,5,4,6,5,4,2,2,7,2352,1698,654,277,651,1701,6.50741492346939,6.82253822143699,5.68925076452599,5.7158844765343,6.27751152073733,6.59540264550264,218
"226",2021,7,6,4,7,5,5,6,6,2,2,1,1,3,2356,1700,656,278,652,1704,6.50655343803056,6.822747,5.6871493902439,5.71330935251799,6.27708588957055,6.59435440140845,219
"227",2021,8,7.25,6,7.25,NA,NA,NA,7.25,6,0,0,0,6,2362,1706,656,278,652,1710,6.50844195596952,6.82424964830012,5.6871493902439,5.71330935251799,6.27708588957055,6.5966549122807,220
"228",2021,9,5.25,8,5.4,5,NA,4,5.66666666666667,5,3,0,2,6,2370,1711,659,278,654,1716,6.50419405063291,6.82008760958504,5.68402124430956,5.71330935251799,6.27012232415902,6.5934032051282,221
"229",2021,10,5.72222222222222,9,5.64285714285714,6,6,4.5,6.33333333333333,7,2,1,3,6,2379,1718,661,279,657,1722,6.50123577133249,6.81529097788126,5.68497730711044,5.71433691756273,6.2620395738204,6.59249703832752,222
"230",2021,11,6.5,12,6.66666666666667,6.33333333333333,NA,6.33333333333333,6.55555555555556,6,6,0,3,9,2391,1724,667,279,660,1731,6.5012295692179,6.81477372389791,5.6908095952024,5.71433691756273,6.26236363636364,6.59230496822646,223
"231",2021,12,6.08333333333333,6,6.125,6,5,7,5.9,4,2,1,1,5,2397,1728,669,280,661,1736,6.500183521068,6.81317702546297,5.69173393124066,5.71178571428572,6.26347957639939,6.59031100230415,224
"232",2022,1,6.30769230769231,13,6.75,5.92857142857143,6.33333333333333,7,6.25,6,7,3,1,12,2410,1734,676,283,662,1748,6.49914518672199,6.81295841983853,5.69418639053254,5.71837455830389,6.26459214501511,6.58797477116705,225
"233",2022,2,5.6,5,5.66666666666667,5.5,4,3,7.33333333333333,3,2,1,2,3,2415,1737,678,284,664,1751,6.49728360248447,6.81097864133564,5.69361356932153,5.71232394366197,6.25475903614458,6.58925179897201,226
"234",2022,3,7.31818181818182,11,7.25,7.4,6,10,7.05,6,5,1,1,10,2426,1743,683,285,665,1761,6.50100572959604,6.81248990246701,5.70610541727672,5.71333333333333,6.26039097744361,6.59186819988643,227
"235",2022,4,7.5,4,8,6,6,NA,7.5,3,1,1,0,4,2430,1746,684,286,665,1765,6.50265016460905,6.8145302978236,5.7065350877193,5.71433566433567,6.26039097744361,6.59392628895184,228
"236",2022,5,5,5,8,3,3.5,5,5,2,3,2,1,4,2435,1748,687,288,666,1769,6.49956464065708,6.81588667048055,5.69471615720524,5.69895833333333,6.2584984984985,6.5903221594121,229
"237",2022,6,7.5,8,7.5,NA,NA,9,7.28571428571429,8,0,0,1,7,2443,1756,687,288,667,1776,6.50284072861236,6.81900335990889,5.69471615720524,5.69895833333333,6.26260869565217,6.59306300675676,230
"238",2022,7,6,4,4,6.66666666666667,NA,NA,6,1,3,0,0,4,2447,1757,690,288,667,1780,6.50201875766244,6.81739891861127,5.69894202898551,5.69895833333333,6.26260869565217,6.59173028089887,231
"239",2022,8,8.1,6,8.66666666666667,7.53333333333333,7,NA,8.1,3,3,1,0,6,2453,1760,693,289,667,1786,6.5059273950265,6.82055107954546,5.70688311688312,5.70346020761246,6.26260869565217,6.59679725643897,232
"240",2022,10,7.3875,8,8.22,6,NA,6,7.58571428571429,5,3,0,1,7,2461,1765,696,289,668,1793,6.50879313287281,6.82451552407932,5.70814655172414,5.70346020761246,6.26221556886227,6.60065805911879,234
"241",2022,11,6.25,12,6.16666666666667,6.33333333333333,5.5,7,6.18181818181818,6,6,2,1,11,2473,1771,702,291,669,1804,6.50753736352608,6.82228678712592,5.71349002849003,5.7020618556701,6.26331838565022,6.59810415742794,235
"242",2022,12,6.18181818181818,11,6.5,5.8,6,NA,6.18181818181818,6,5,1,0,11,2484,1777,707,292,669,1815,6.50609496779388,6.8211985931345,5.7141018387553,5.70308219178082,6.26331838565022,6.59558121212121,236
