"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,3,6.66666666666667,3,7,6.5,NA,7,6.5,1,2,0,1,2,3,1,2,0,1,2,6.66666666666667,7,6.5,NA,7,6.5,0
"2",2008,4,6.26470588235294,17,6.16666666666667,6.31818181818182,NA,5.75,6.42307692307692,6,11,0,4,13,20,7,13,0,5,15,6.325,6.28571428571429,6.34615384615385,NA,6,6.43333333333333,1
"3",2008,5,6.55,10,7.58333333333333,5,NA,6.83333333333333,6.42857142857143,6,4,0,3,7,30,13,17,0,8,22,6.4,6.88461538461539,6.02941176470588,NA,6.3125,6.43181818181818,2
"4",2008,6,5.66666666666667,18,7.4,5,7,5.35,6.0625,5,13,1,10,8,48,18,30,1,18,30,6.125,7.02777777777778,5.58333333333333,7,5.77777777777778,6.33333333333333,3
"5",2008,7,6.09444444444444,36,6.76923076923077,5.71304347826087,8,5.99285714285714,6.15909090909091,13,23,1,14,22,84,31,53,2,32,52,6.11190476190476,6.91935483870968,5.63962264150943,7.5,5.871875,6.25961538461539,4
"6",2008,8,6.25263157894737,19,7.125,5.61818181818182,NA,5.28571428571429,6.81666666666667,8,11,0,7,12,103,39,64,2,39,64,6.1378640776699,6.96153846153846,5.6359375,7.5,5.76666666666667,6.3640625,5
"7",2008,9,6.73529411764706,17,6.82222222222222,6.6375,7.1,7,6.59090909090909,9,8,1,6,11,120,48,72,3,45,75,6.2225,6.93541666666667,5.74722222222222,7.36666666666667,5.93111111111111,6.39733333333333,6
"8",2008,10,6.80526315789474,38,6.90476190476191,6.68235294117647,8.03333333333333,6.93333333333333,6.72173913043478,21,17,3,15,23,158,69,89,6,60,98,6.3626582278481,6.92608695652174,5.92584269662921,7.7,6.18166666666667,6.4734693877551,7
"9",2008,11,6.46865671641791,67,7.42083333333333,5.93720930232558,7.4,6.452,6.47857142857143,24,43,2,25,42,225,93,132,8,85,140,6.39422222222222,7.05376344086022,5.92954545454545,7.625,6.26117647058824,6.475,8
"10",2008,12,6.87559523809524,84,7.1625,6.61477272727273,6,7.025,6.79259259259259,40,44,3,30,54,309,133,176,11,115,194,6.52508090614887,7.08646616541353,6.10085227272727,7.18181818181818,6.4604347826087,6.56340206185567,9
"11",2009,1,6.99175,80,7.35264705882353,6.725,7.28571428571429,6.904,7.03163636363636,34,46,7,25,55,389,167,222,18,140,249,6.62105398457584,7.14065868263473,6.23018018018018,7.22222222222222,6.53964285714286,6.66682730923695,10
"12",2009,2,6.46164383561644,73,7.39473684210526,6.13333333333333,6.75,6.25,6.55294117647059,19,54,4,22,51,462,186,276,22,162,300,6.5958658008658,7.16661290322581,6.21123188405797,7.13636363636364,6.50030864197531,6.64746666666667,11
"13",2009,3,6.83896103896104,77,7.44259259259259,6.513,6.41666666666667,6.99736842105263,6.78706896551724,27,50,6,19,58,539,213,326,28,181,358,6.63059369202226,7.20159624413146,6.25751533742331,6.98214285714286,6.55248618784531,6.67008379888268,12
"14",2009,4,6.62694444444444,72,7.22413793103448,6.22418604651163,5.85714285714286,6.280625,6.72589285714286,29,43,7,16,56,611,242,369,35,197,414,6.63016366612111,7.20429752066116,6.25363143631436,6.75714285714286,6.53040609137056,6.67763285024155,13
"15",2009,5,6.58360655737705,61,7.02222222222222,6.4,6,6.07692307692308,6.72083333333333,18,43,2,13,48,672,260,412,37,210,462,6.6259375,7.19169230769231,6.26890776699029,6.71621621621622,6.50233333333333,6.68212121212121,14
"16",2009,6,6.075,52,6.375,5.94166666666667,5.85714285714286,6.39285714285714,5.95789473684211,16,36,7,14,38,724,276,448,44,224,500,6.58636740331492,7.14434782608696,6.24261160714286,6.57954545454545,6.49549107142857,6.62708,15
"17",2009,7,6.43396226415094,53,7.02173913043478,5.98333333333333,6.83333333333333,6.85,6.33720930232558,23,30,9,10,43,777,299,478,53,234,543,6.57597168597168,7.13491638795987,6.22633891213389,6.62264150943396,6.51064102564103,6.60412523020258,16
"18",2009,8,6.48571428571429,35,6.54545454545455,6.45833333333333,7,6.75,6.40740740740741,11,24,5,8,27,812,310,502,58,242,570,6.57208128078818,7.114,6.23743027888446,6.6551724137931,6.51855371900827,6.59480701754386,17
"19",2009,9,6.51842105263158,38,6.62222222222222,6.425,7.5,6,6.5969696969697,18,20,2,5,33,850,328,522,60,247,603,6.56968235294118,7.08701219512195,6.24461685823755,6.68333333333333,6.50805668016194,6.59492537313433,18
"20",2009,10,6.46176470588235,51,7.1875,5.99354838709677,6.6,6.00714285714286,6.53409090909091,20,31,3,7,44,901,348,553,63,254,647,6.56357380688124,7.09278735632184,6.2305424954792,6.67936507936508,6.49425196850394,6.59078825347759,19
"21",2009,11,6.29420289855072,69,7.078125,5.61621621621622,6.625,6.14705882352941,6.34230769230769,32,37,4,17,52,970,380,590,67,271,699,6.54441237113402,7.09155263157895,6.19201694915254,6.67611940298507,6.47247232472325,6.57230329041488,20
"22",2009,12,6.48020833333333,48,6.64,6.36607142857143,5.98,6.64,6.43815789473684,20,28,5,10,38,1018,400,618,72,281,737,6.54138506876228,7.068975,6.19990291262136,6.62777777777778,6.47843416370107,6.56538670284939,21
"23",2010,1,6.31206896551724,58,6.88636363636364,5.96111111111111,6.42222222222222,5.83333333333333,6.36730769230769,22,36,9,6,52,1076,422,654,81,287,789,6.52902416356877,7.05945497630332,6.18675840978593,6.60493827160494,6.46494773519164,6.55233206590621,22
"24",2010,2,6.81219512195122,41,7.36,5.95625,NA,6.1875,6.96363636363636,25,16,0,8,33,1117,447,670,81,295,822,6.53941808415398,7.07626398210291,6.18125373134328,6.60493827160494,6.45742372881356,6.56884428223844,23
"25",2010,3,6.23225806451613,31,6.8375,6.02173913043478,6.71428571428571,6.625,6.09565217391304,8,23,7,8,23,1148,455,693,88,303,845,6.53112369337979,7.07206593406593,6.1759595959596,6.61363636363636,6.46184818481848,6.55596449704142,24
"26",2010,4,6.29589743589744,39,6.63478260869565,5.80875,5.2,5.25,6.5658064516129,23,16,5,8,31,1187,478,709,93,311,876,6.5233951137321,7.05102510460251,6.16767277856135,6.53763440860215,6.43067524115756,6.55631278538813,25
"27",2010,5,6.80694444444444,36,6.96153846153846,6.7195652173913,7.05714285714286,6.85769230769231,6.77826086956522,13,23,7,13,23,1223,491,732,100,324,899,6.53174161896975,7.04865580448065,6.18501366120219,6.574,6.44780864197531,6.56199110122358,26
"28",2010,6,7.004,25,7.425,6.61538461538461,6.25,7.1375,6.94117647058824,12,13,4,8,17,1248,503,745,104,332,916,6.54120192307692,7.05763419483101,6.19252348993288,6.56153846153846,6.46442771084337,6.56902838427948,27
"29",2010,7,6.33103448275862,29,6.77857142857143,5.91333333333333,6.54,7.08571428571429,6.09090909090909,14,15,5,7,22,1277,517,760,109,339,938,6.53642913077525,7.05007736943907,6.18701315789474,6.5605504587156,6.47725663716814,6.5578144989339,28
"30",2010,8,6.57678571428571,28,7.4,5.75357142857143,7,6.91666666666667,6.48409090909091,14,14,1,6,22,1305,531,774,110,345,960,6.53729501915709,7.05930320150659,6.17917312661499,6.56454545454545,6.48489855072464,6.556125,29
"31",2010,9,6.35526315789474,38,6.96666666666667,5.95652173913043,6.66666666666667,6.66666666666667,6.32857142857143,15,23,3,3,35,1343,546,797,113,348,995,6.5321444527178,7.05675824175824,6.172747804266,6.56725663716814,6.48646551724138,6.54812060301507,30
"32",2010,10,6.88275862068966,29,7.225,6.46153846153846,7.5,6.66666666666667,6.90769230769231,16,13,2,3,26,1372,562,810,115,351,1021,6.53955539358601,7.06154804270463,6.17738271604938,6.58347826086957,6.4880056980057,6.55727717923604,31
"33",2010,11,6.28586956521739,46,6.35227272727273,6.225,5.76,6.65,6.18472222222222,22,24,5,10,36,1418,584,834,120,361,1057,6.53132581100141,7.03482876712329,6.17875299760192,6.54916666666667,6.49249307479224,6.54458845789972,32
"34",2010,12,6.348,50,6.73333333333333,5.99230769230769,7.16666666666667,6.36363636363636,6.34358974358974,24,26,3,11,39,1468,608,860,123,372,1096,6.52508174386921,7.02292763157895,6.17311627906977,6.56422764227642,6.48868279569892,6.53743613138686,33
"35",2011,1,6.72162162162162,37,6.97142857142857,6.39375,7,6.4,6.771875,21,16,1,5,32,1505,629,876,124,377,1128,6.52991362126246,7.02120826709062,6.17714611872146,6.56774193548387,6.48750663129973,6.54408687943262,34
"36",2011,2,6.30555555555556,36,6.46428571428571,6.20454545454545,6.16666666666667,6,6.32352941176471,14,22,3,2,34,1541,643,898,127,379,1162,6.52467229072031,7.00908242612753,6.17781737193764,6.55826771653543,6.48493403693931,6.53763339070568,35
"37",2011,3,6.32466666666667,45,6.245,6.37777777777778,5.55,6.6875,6.24621621621622,18,27,4,8,37,1586,661,925,131,387,1199,6.5189974779319,6.98827534039334,6.18365405405405,6.52748091603053,6.48912144702842,6.52864053377815,36
"38",2011,4,6.67470588235294,34,7.12428571428571,6.36,6.575,6.84444444444444,6.6136,14,20,4,9,25,1620,675,945,135,396,1224,6.52226543209877,6.9910962962963,6.18738624338624,6.52888888888889,6.49719696969697,6.53037581699346,37
"39",2011,5,6.17777777777778,27,7.16,5.95454545454545,5.58333333333333,7.125,6.01304347826087,5,22,6,4,23,1647,680,967,141,400,1247,6.51661809350334,6.99233823529412,6.18208893485005,6.4886524822695,6.503475,6.52083400160385,38
"40",2011,6,6.51086956521739,23,6.9,6.21153846153846,5.625,5,6.57954545454546,10,13,4,1,22,1670,690,980,145,401,1269,6.51653892215569,6.991,6.18247959183673,6.4648275862069,6.49972568578554,6.52185185185185,39
"41",2011,7,6.64166666666667,24,7.06923076923077,6.13636363636364,6.75,6.75,6.62,13,11,2,4,20,1694,703,991,147,405,1289,6.51831168831169,6.9924466571835,6.18196770938446,6.4687074829932,6.5021975308642,6.5233747090768,40
"42",2011,8,6.57666666666667,30,7.25333333333333,5.9,4.92857142857143,6.94,6.504,15,15,7,5,25,1724,718,1006,154,410,1314,6.51932714617169,6.99789693593315,6.1777634194831,6.3987012987013,6.50753658536585,6.52300608828006,41
"43",2011,9,6.3359375,32,6.61538461538461,6.14473684210526,6.375,6.30555555555556,6.34782608695652,13,19,4,9,23,1756,731,1025,158,419,1337,6.51598519362187,6.99109439124487,6.17715121951219,6.39810126582278,6.50319809069212,6.51999252056844,42
"44",2011,10,6.2702380952381,42,6.80869565217391,5.61842105263158,5.9,5.28888888888889,6.53787878787879,23,19,5,9,33,1798,754,1044,163,428,1370,6.5102447163515,6.98553050397878,6.16698275862069,6.38282208588957,6.47766355140187,6.52042335766423,43
"45",2011,11,6.3075,40,6.63888888888889,6.03636363636364,6.1,6.2,6.32285714285714,18,22,5,5,35,1838,772,1066,168,433,1405,6.5058324265506,6.9774481865285,6.16428705440901,6.37440476190476,6.47445727482679,6.51550177935943,44
"46",2011,12,6.02777777777778,36,5.86842105263158,6.20588235294118,6.64285714285714,6.16666666666667,5.98148148148148,19,17,7,9,27,1874,791,1083,175,442,1432,6.49664887940235,6.95080910240202,6.16493998153278,6.38514285714286,6.46819004524887,6.50543296089385,45
"47",2012,1,6.6925,40,6.80555555555556,6.6,5.2,7,6.67631578947368,18,22,5,2,38,1914,809,1105,180,444,1470,6.50074190177638,6.94757725587145,6.17360180995475,6.35222222222222,6.47058558558558,6.50985034013605,46
"48",2012,2,6.53125,32,6.60714285714286,6.47222222222222,5.83333333333333,6.35714285714286,6.58,14,18,3,7,25,1946,823,1123,183,451,1495,6.50124357656732,6.94178614823815,6.17838824577026,6.34371584699454,6.46882483370288,6.51102341137124,47
"49",2012,3,6.67714285714286,35,6.95789473684211,6.34375,6.16666666666667,7.25,6.64242424242424,19,16,6,2,33,1981,842,1139,189,453,1528,6.50435133770823,6.94214964370546,6.18071115013169,6.33809523809524,6.47227373068433,6.5138612565445,48
"50",2012,4,6.48387096774194,31,6.6875,6.26666666666667,5,7,6.40740740740741,16,15,2,4,27,2012,858,1154,191,457,1555,6.50403578528827,6.93740093240093,6.18182842287695,6.32408376963351,6.47689277899343,6.51201286173633,49
"51",2012,5,6.26458333333333,24,6.45,6.005,6.01666666666667,6.1,6.30789473684211,14,10,3,5,19,2036,872,1164,194,462,1574,6.50121316306483,6.92957568807339,6.18030927835052,6.31932989690722,6.47281385281385,6.50954891994917,50
"52",2012,6,6.30434782608696,23,6.65384615384615,5.85,5,6,6.38888888888889,13,10,3,5,18,2059,885,1174,197,467,1592,6.49901408450704,6.92552542372881,6.17749574105622,6.2992385786802,6.46775160599572,6.50818467336683,51
"53",2012,7,6.56054054054054,37,7.00526315789474,6.09111111111111,6,8,6.47828571428571,19,18,1,2,35,2096,904,1192,198,469,1627,6.50010019083969,6.92720132743363,6.17619127516779,6.29772727272727,6.47428571428571,6.50754148740012,52
"54",2012,8,6.42575757575758,33,6.69411764705882,6.140625,6.33333333333333,6.45,6.42037037037037,17,16,3,6,27,2129,921,1208,201,475,1654,6.49894786284641,6.9228990228013,6.1757201986755,6.29825870646766,6.47397894736842,6.5061185006046,53
"55",2012,9,6.74,30,6.76666666666667,6.71333333333333,6.08,6.06,6.876,15,15,5,5,25,2159,936,1223,206,480,1679,6.50229735988884,6.9203952991453,6.18231398201145,6.29296116504854,6.46966666666667,6.511625967838,54
"56",2012,10,6.42702702702703,37,6.60952380952381,6.1875,4.5,6.7,6.384375,21,16,2,5,32,2196,957,1239,208,485,1711,6.501029143898,6.9135736677116,6.18238095238095,6.27572115384615,6.4720412371134,6.50924605493863,55
"57",2012,11,6.16666666666667,42,6.44090909090909,5.865,5.425,6.43333333333333,6.12222222222222,22,20,4,6,36,2238,979,1259,212,491,1747,6.49475424486148,6.9029519918284,6.17733915806196,6.25966981132076,6.47156822810591,6.5012707498569,56
"58",2012,12,6.65405405405405,37,6.84285714285714,6.40625,6.4,6,6.73333333333333,21,16,5,4,33,2275,1000,1275,217,495,1780,6.49734505494506,6.90169,6.18021176470588,6.26290322580645,6.46775757575757,6.50557303370786,57
"59",2013,1,6.64473684210526,38,7.05555555555556,6.275,6.575,6.26,6.7030303030303,18,20,4,5,33,2313,1018,1295,221,500,1813,6.49976653696498,6.90441060903733,6.18167567567568,6.2685520361991,6.46568,6.50916712630998,58
"60",2013,2,6.60057142857143,35,7.34133333333333,6.045,5.48333333333333,6.85,6.56838709677419,15,20,6,4,31,2348,1033,1315,227,504,1844,6.50126916524702,6.91075508228461,6.17959695817491,6.24779735682819,6.46873015873016,6.51016268980477,59
"61",2013,3,6.64516129032258,31,7.42307692307692,6.08333333333333,5.5,6.33333333333333,6.72,13,18,2,6,25,2379,1046,1333,229,510,1869,6.50314417822615,6.9171223709369,6.17829707426857,6.24126637554585,6.46713725490196,6.51296950240771,60
"62",2013,4,6.00571428571429,35,6.12777777777778,5.87647058823529,5.9,5.25,6.16206896551724,18,17,5,6,29,2414,1064,1350,234,516,1898,6.49593206296603,6.90376879699248,6.1744962962963,6.23397435897436,6.45298449612403,6.50760800842993,61
"63",2013,5,6.88161290322581,31,7.1765,6.34545454545455,6.25,6.87,6.88636363636364,20,11,4,9,22,2445,1084,1361,238,525,1920,6.50082208588957,6.90880073800738,6.17587803085966,6.23424369747899,6.46013333333333,6.51194791666667,62
"64",2013,6,6.16458333333333,24,6.44545454545455,5.92692307692308,7,7.125,5.9725,11,13,1,4,20,2469,1095,1374,239,529,1940,6.4975536654516,6.90414611872146,6.17352256186317,6.23744769874477,6.4651606805293,6.50638659793815,63
"65",2013,7,6.06666666666667,21,6.55555555555556,5.7,7.5,5,6.24444444444444,9,12,2,3,18,2490,1104,1386,241,532,1958,6.49391967871486,6.90130434782609,6.1694227994228,6.24792531120332,6.4568984962406,6.50397854954035,64
"66",2013,8,6.77173913043478,23,7.21428571428571,6.08333333333333,4,5.83333333333333,6.9125,14,9,2,3,20,2513,1118,1395,243,535,1978,6.49646239554318,6.90522361359571,6.16886738351254,6.22942386831276,6.45340186915888,6.50810920121335,65
"67",2013,9,6.4765625,32,6.59375,6.359375,5.75,7.08333333333333,6.33653846153846,16,16,1,6,26,2545,1134,1411,244,541,2004,6.49621218074656,6.90082892416226,6.17102763997165,6.22745901639344,6.46038817005545,6.50588323353294,66
"68",2013,10,6.11219512195122,41,6.39090909090909,5.78947368421053,5.125,6.08333333333333,6.11714285714286,22,19,8,6,35,2586,1156,1430,252,547,2039,6.49012374323279,6.89112456747405,6.16595804195804,6.19246031746032,6.45625228519196,6.49921039725356,67
"69",2013,11,6.43111111111111,45,6.835,6.108,6,6.5,6.4225,20,25,8,5,40,2631,1176,1455,260,552,2079,6.48911440516914,6.89017006802721,6.16496219931271,6.18653846153846,6.45664855072464,6.49773448773449,68
"70",2013,12,6.17741935483871,31,6.66666666666667,5.71875,5.66666666666667,6.5,6.11538461538461,15,16,6,5,26,2662,1191,1471,266,557,2105,6.48548459804658,6.88735516372796,6.16010876954453,6.17481203007519,6.45703770197486,6.49301187648456,69
"71",2014,1,6.434,50,6.74074074074074,6.07391304347826,2.75,4.9,6.60444444444444,27,23,2,5,45,2712,1218,1494,268,562,2150,6.48453539823009,6.88410509031199,6.15878179384204,6.14925373134328,6.44318505338078,6.49534418604651,70
"72",2014,2,6.46666666666667,39,6.78125,6.24782608695652,6.5,6.7,6.43235294117647,16,23,2,5,34,2751,1234,1517,270,567,2184,6.48428207924391,6.88277147487844,6.16013183915623,6.15185185185185,6.44544973544973,6.49436355311355,71
"73",2014,3,6.5265625,32,7.04,6.29318181818182,5,6.4,6.55576923076923,10,22,6,6,26,2783,1244,1539,276,573,2210,6.48476823571685,6.88403536977492,6.16203378817414,6.1268115942029,6.44497382198953,6.49508597285068,72
"74",2014,4,6.48225806451613,31,6.96923076923077,6.13055555555556,6.4,5.92857142857143,6.64375,13,18,4,7,24,2814,1257,1557,280,580,2234,6.48474058280028,6.88491646778043,6.16166987797046,6.13071428571429,6.43874137931034,6.49668307967771,73
"75",2014,5,6.28709677419355,31,6.96428571428571,5.72941176470588,6.1,6.8,6.18846153846154,14,17,5,5,26,2845,1271,1574,285,585,2260,6.48258699472759,6.88579071597168,6.15700127064803,6.13017543859649,6.44182905982906,6.49313716814159,74
"76",2014,6,6.25714285714286,14,6.72222222222222,5.42,NA,5.33333333333333,6.50909090909091,9,5,0,3,11,2859,1280,1579,285,588,2271,6.48148303602658,6.884640625,6.15466751108297,6.13017543859649,6.43617346938775,6.49321444297666,75
"77",2014,7,6.30869565217391,23,6.5,6.20666666666667,6.42,6.16666666666667,6.35882352941176,8,15,5,6,17,2882,1288,1594,290,594,2288,6.4801040943789,6.88225155279503,6.15515683814304,6.1351724137931,6.43345117845118,6.49221590909091,76
"78",2014,8,6.25741935483871,31,6.77272727272727,5.974,5.83333333333333,6.6375,6.12521739130435,11,20,6,8,23,2913,1299,1614,296,602,2311,6.47773429454171,6.88132409545804,6.15291201982652,6.12905405405405,6.43616279069767,6.48856339247079,77
"79",2014,9,6.56363636363636,33,6.92222222222222,6.13333333333333,6,6.61111111111111,6.54583333333333,18,15,1,9,24,2946,1317,1629,297,611,2335,6.47869653767821,6.88188306757783,6.15273173726213,6.12861952861953,6.43873977086743,6.48915203426124,78
"80",2014,10,6.35135135135135,37,6.26470588235294,6.425,6.5,6.5,6.33333333333333,17,20,3,4,33,2983,1334,1649,300,615,2368,6.47711699631244,6.8740179910045,6.15603395997574,6.13233333333333,6.43913821138211,6.48698057432433,79
"81",2014,11,6.60975609756098,41,7.58333333333333,5.84782608695652,6.5,7.5,6.39393939393939,18,23,7,8,33,3024,1352,1672,307,623,2401,6.47891534391534,6.88346153846154,6.15179425837321,6.14071661237785,6.45276083467095,6.48570179092045,80
"82",2014,12,6.61935483870968,31,7.13125,6.07333333333333,5.25,6.06666666666667,6.67857142857143,16,15,2,3,28,3055,1368,1687,309,626,2429,6.48034042553191,6.88635964912281,6.1510966212211,6.13495145631068,6.45091054313099,6.48792507204611,81
"83",2015,1,6.48055555555556,36,6.7375,6.275,6.4375,6.33333333333333,6.49393939393939,16,20,8,3,33,3091,1384,1707,317,629,2462,6.48034293109026,6.8846387283237,6.15254833040422,6.14258675078864,6.45034976152623,6.4880056864338,82
"84",2015,2,6.19655172413793,29,6.7,5.93157894736842,5.75,6.175,6.2,10,19,4,4,25,3120,1394,1726,321,633,2487,6.47770512820513,6.88331420373027,6.15011587485516,6.13769470404984,6.44860979462875,6.48511057498995,83
"85",2015,3,7.07619047619048,21,7.3125,6.93076923076923,6.75,7.76666666666667,6.96111111111111,8,13,6,3,18,3141,1402,1739,327,636,2505,6.4817064629099,6.88576319543509,6.15595169637723,6.14892966360856,6.45482704402515,6.48853093812375,84
"86",2015,4,6.42171428571429,35,6.93733333333333,6.035,6.41666666666667,5.96666666666667,6.51586206896552,15,20,6,6,29,3176,1417,1759,333,642,2534,6.48104534005038,6.8863091037403,6.15457646389995,6.15375375375375,6.45026479750779,6.48884372533544,85
"87",2015,5,6.55357142857143,28,6.88461538461539,6.26666666666667,5.33333333333333,5.83333333333333,6.75,13,15,3,6,22,3204,1430,1774,336,648,2556,6.48167915106117,6.88629370629371,6.1555242390079,6.14642857142857,6.4445524691358,6.49109154929578,86
"88",2015,6,6.64722222222222,18,6.55909090909091,6.78571428571429,NA,6.83333333333333,6.61,11,7,0,3,15,3222,1441,1781,336,651,2571,6.48260397268777,6.88379597501735,6.15800112296463,6.14642857142857,6.4463440860215,6.49178529754959,87
