"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"89",2015,7,6.46304347826087,23,6.47,6.45769230769231,6.625,6.53571428571429,6.43125,10,13,4,7,16,3245,1451,1794,340,658,2587,6.48246533127889,6.88094417643005,6.16017279821628,6.15205882352941,6.44729483282675,6.49141090065713,88
"90",2015,8,6.27692307692308,26,5.775,6.5,6.4,6,6.288,8,18,5,1,25,3271,1459,1812,345,659,2612,6.48083154998471,6.87488005483208,6.16354856512142,6.15565217391304,6.44661608497724,6.48946401225115,89
"91",2015,9,6.31304347826087,23,6.65,6.05384615384615,6,8.2,6.13333333333333,10,13,1,2,21,3294,1469,1825,346,661,2633,6.47965998785671,6.87334921715453,6.16276712328767,6.15520231213873,6.45192133131619,6.48662362324345,90
"92",2015,10,6.63076923076923,26,6.99230769230769,6.26923076923077,6,5.5,6.725,13,13,3,2,24,3320,1482,1838,349,663,2657,6.48084337349398,6.87439271255061,6.16352013057672,6.15386819484241,6.44904977375565,6.48877681595785,91
"93",2015,11,6.40625,32,7,5.94444444444444,6,6.875,6.33928571428571,14,18,4,4,28,3352,1496,1856,353,667,2685,6.48013126491647,6.87556818181818,6.16139547413793,6.15212464589235,6.45160419790105,6.48721787709497,92
"94",2015,12,6.47045454545455,44,6.84545454545455,6.09545454545455,6.38333333333333,6.13333333333333,6.52368421052632,22,22,6,6,38,3396,1518,1878,359,673,2723,6.48000588928151,6.87513175230567,6.16062300319489,6.15598885793872,6.44876671619613,6.48772677194271,93
"95",2016,1,6.21509433962264,53,6.64,5.95757575757576,5.54545454545455,6.07142857142857,6.23695652173913,20,33,11,7,46,3449,1538,1911,370,680,2769,6.47593505363874,6.87207412223667,6.15711669283098,6.13783783783784,6.44488235294117,6.48356085229325,94
"96",2016,2,6.3,30,6.48571428571429,6.1375,6.26666666666667,6.16666666666667,6.31481481481481,14,16,3,3,27,3479,1552,1927,373,683,2796,6.47441793618856,6.86858891752577,6.156953814219,6.13887399463807,6.44366032210834,6.48193133047211,95
"97",2016,3,6.571875,32,6.76923076923077,6.43684210526316,6.5,6.76,6.53703703703704,13,19,5,5,27,3511,1565,1946,378,688,2823,6.47530618057534,6.86776357827476,6.1596865364851,6.14365079365079,6.44595930232558,6.48245837761247,96
"98",2016,4,6.36969696969697,33,6.47857142857143,6.28947368421053,7.5,6.8125,6.228,14,19,1,8,25,3544,1579,1965,379,696,2848,6.47432279909707,6.86431285623813,6.16094147582698,6.14722955145119,6.4501724137931,6.48022471910113,97
"99",2016,5,6.37428571428571,35,6.64090909090909,5.92307692307692,5.75,6.37142857142857,6.375,22,13,4,7,28,3579,1601,1978,383,703,2876,6.47334450963956,6.86124297314179,6.15937815975733,6.14308093994778,6.44938833570412,6.47920027816412,98
"100",2016,6,6.77678571428571,28,7.328125,6.04166666666667,6,5.75,6.85576923076923,16,12,2,2,26,3607,1617,1990,385,705,2902,6.47570002772387,6.86586270871985,6.15866834170855,6.14233766233766,6.44740425531915,6.48257408683667,99
"101",2016,7,6.66379310344828,29,6.965625,6.29230769230769,5.5,7,6.65178571428571,16,13,2,1,28,3636,1633,2003,387,706,2930,6.477200220022,6.86684017146356,6.15953569645532,6.1390180878553,6.44818696883853,6.48419112627987,100
"102",2016,8,6.62413793103448,29,6.86111111111111,6.23636363636364,6.33333333333333,6.78571428571429,6.57272727272727,18,11,3,7,22,3665,1651,2014,390,713,2952,6.47836289222374,6.8667777104785,6.15995531281033,6.14051282051282,6.45150070126227,6.48485094850949,101
"103",2016,9,6.40714285714286,35,6.99444444444444,5.78529411764706,5.25,6.58333333333333,6.37068965517241,18,17,4,6,29,3700,1669,2031,394,719,2981,6.47768918918919,6.86815458358298,6.15681930083703,6.13147208121827,6.45260083449235,6.48374035558538,102
"104",2016,10,6.10857142857143,35,6.75,5.56842105263158,4.25,6.13333333333333,6.10344827586207,16,19,4,6,29,3735,1685,2050,398,725,3010,6.47423025435074,6.86703264094956,6.15136585365854,6.11256281407035,6.44995862068965,6.48007641196014,103
"105",2016,11,5.975,48,6.312,5.60869565217391,5.3125,6.66666666666667,5.92888888888889,25,23,8,3,45,3783,1710,2073,406,728,3055,6.46789584985461,6.85891812865497,6.14534491075736,6.09679802955665,6.45085164835165,6.47195744680851,104
"106",2016,12,6.45,34,6.70666666666667,6.24736842105263,7.4,5.66666666666667,6.5258064516129,15,19,3,3,31,3817,1725,2092,409,731,3086,6.46773644223212,6.85759420289855,6.14627151051626,6.10635696821516,6.44763337893297,6.47249837977965,105
"107",2017,1,6.16041666666667,48,6.41666666666667,6.00666666666667,6.15454545454545,6.4625,6.1,18,30,11,8,40,3865,1743,2122,420,739,3126,6.46391979301423,6.85304073436604,6.14429783223375,6.10761904761905,6.44779431664411,6.46773192578375,106
"108",2017,2,6.63575757575758,33,6.90588235294118,6.34875,6,6.5,6.64451612903226,17,16,4,2,31,3898,1760,2138,424,741,3157,6.46537455105182,6.85355113636364,6.14582787652012,6.10660377358491,6.44793522267206,6.46946784922395,107
"109",2017,3,6.23421052631579,38,6.53157894736842,5.93684210526316,7,5.83333333333333,6.26857142857143,19,19,1,3,35,3936,1779,2157,425,744,3192,6.46314278455285,6.85011242270939,6.14398701900788,6.10870588235294,6.44545698924731,6.46726503759399,108
"110",2017,4,6.08571428571429,35,6.25625,5.94210526315789,4.8,6.21428571428571,6.05357142857143,16,19,5,7,28,3971,1795,2176,430,751,3220,6.45981616721229,6.84481894150418,6.14222426470589,6.09348837209302,6.44330226364847,6.46366770186336,109
"111",2017,5,6.35714285714286,35,6.52777777777778,6.17647058823529,5.375,6.66666666666667,6.328125,18,17,4,3,32,4006,1813,2193,434,754,3252,6.45891912131802,6.84167126309984,6.14248974008208,6.086866359447,6.44419098143236,6.46233394833949,110
"112",2017,6,6.37777777777778,27,6.77,6.14705882352941,6.3,8,6.248,10,17,5,2,25,4033,1823,2210,439,756,3277,6.45837589883461,6.84127811300055,6.14252488687783,6.08929384965831,6.44830687830688,6.46069880988709,111
"113",2017,7,5.71551724137931,29,6.09,5.51842105263158,7,6.86666666666667,5.58269230769231,10,19,3,3,26,4062,1833,2229,442,759,3303,6.45307237813885,6.83717948717949,6.13720502467475,6.09547511312217,6.4499604743083,6.45378746594006,112
"114",2017,8,6.28363636363636,33,6.34615384615385,6.243,6.226,6.5,6.26967741935484,13,20,10,2,31,4095,1846,2249,452,761,3334,6.45170695970696,6.83372156013001,6.13814584259671,6.09836283185841,6.45009198423127,6.45207558488303,113
"115",2017,9,6.340625,32,6.44210526315789,6.19230769230769,7,6.25,6.35357142857143,19,13,3,4,28,4127,1865,2262,455,765,3362,6.45084565059365,6.82973190348526,6.13845711759505,6.10430769230769,6.44904575163399,6.45125520523498,114
"116",2017,10,6.56058823529412,34,7.1725,5.68642857142857,6.905,6,6.595625,20,14,2,2,32,4161,1885,2276,457,767,3394,6.45174236962269,6.83336870026525,6.13567662565905,6.10781181619256,6.44787483702738,6.45261638185033,115
"117",2017,11,5.97872340425532,47,6.43478260869565,5.54166666666667,4.33333333333333,5.2,6.07142857142857,23,24,6,5,42,4208,1908,2300,463,772,3436,6.44645912547529,6.82856394129979,6.12947826086957,6.08481641468683,6.43979274611399,6.44795692665891,116
"118",2017,12,6.32543783783784,37,6.91608,5.92272727272727,5.4,6.93333333333333,6.20778064516129,15,22,7,6,31,4245,1923,2322,470,778,3467,6.44540428739694,6.82924659386376,6.12751937984497,6.0746170212766,6.44359897172236,6.44580940294203,117
"119",2018,1,6.57941176470588,34,7.02142857142857,6.27,6.2,6.46,6.6,14,20,5,5,29,4279,1937,2342,475,783,3496,6.44646908156111,6.83063562209603,6.12873612297182,6.07593684210526,6.4437037037037,6.44708844393593,118
"120",2018,2,6.50111111111111,27,6.73533333333333,6.20833333333333,7,6.375,6.52304347826087,15,12,3,4,23,4306,1952,2354,478,787,3519,6.44681170459824,6.82990327868853,6.12914188615124,6.08173640167364,6.44335451080051,6.44758488206877,119
"121",2018,3,6.39210526315789,38,6.45,6.32777777777778,5.9,6.3,6.41666666666667,20,18,5,8,30,4344,1972,2372,483,795,3549,6.44633314917127,6.82605030425964,6.13064924114672,6.07985507246377,6.44191194968553,6.4473235277543,120
"122",2018,4,6.24076923076923,26,6.856,5.85625,6.5,6.5,6.2304,10,16,4,1,25,4370,1982,2388,487,796,3574,6.44511011441648,6.82620141271443,6.12881072026801,6.08330595482546,6.44198492462312,6.445806155568,121
"123",2018,5,6.01875,32,6.33333333333333,5.74117647058824,6,5,6.05161290322581,15,17,4,1,31,4402,1997,2405,491,797,3605,6.44201072239891,6.82249934902354,6.12607068607069,6.08262729124236,6.4401756587202,6.44241642163662,122
"124",2018,6,6.38709677419355,31,6.65625,6.1,5.57142857142857,7,6.32142857142857,16,15,7,3,28,4433,2013,2420,498,800,3633,6.4416267087751,6.82117794336811,6.1259090909091,6.07544176706827,6.442275,6.44148395265621,123
"125",2018,7,6.25925925925926,27,6.78571428571429,5.69230769230769,6.125,6.6,6.18181818181818,14,13,4,5,22,4460,2027,2433,502,805,3655,6.44052269058296,6.82093300444006,6.1235922729141,6.07583665338645,6.44325465838509,6.43992098495212,124
"126",2018,8,6.632,25,7.74285714285714,6.2,6.21428571428571,6.04,6.78,7,18,7,5,20,4485,2034,2451,509,810,3675,6.44159001114827,6.8241058013766,6.12415340677275,6.07774066797642,6.44076543209876,6.44177175510204,125
"127",2018,9,6.49739130434783,23,6.52933333333333,6.4375,6,NA,6.49739130434783,15,8,1,0,23,4508,2049,2459,510,810,3698,6.44187471162378,6.82194787701318,6.12517283448557,6.07758823529412,6.44076543209876,6.44211768523527,126
"128",2018,10,6.69545454545455,33,6.97708333333333,5.94444444444444,NA,8,6.51551724137931,24,9,0,4,29,4541,2073,2468,510,814,3727,6.44371750715701,6.82374394597202,6.12451377633712,6.07758823529412,6.44842751842752,6.44268881137645,127
"129",2018,11,6.37777777777778,36,7.08181818181818,6.068,5.9875,6.3,6.38484848484848,11,25,8,3,33,4577,2084,2493,518,817,3760,6.44319886388464,6.82510614203455,6.12394705174489,6.07619691119691,6.44788249694002,6.44218117021277,128
"130",2018,12,6.02173913043478,23,6.23333333333333,5.625,7,6,6.02272727272727,15,8,1,1,22,4600,2099,2501,519,818,3782,6.44109156521739,6.82087717960934,6.12235105957617,6.07797687861272,6.44733496332518,6.43974119513485,129
"131",2019,1,6.34804979591837,49,6.43983647058824,6.14,5.5,6.7525,6.31209866666667,34,15,2,4,45,4649,2133,2516,521,822,3827,6.44011091417509,6.81480339428036,6.12245627980923,6.07575815738964,6.4488199513382,6.43824030310949,130
"132",2019,2,5.96764705882353,34,6.41875,5.56666666666667,5.2125,5.9,5.9741935483871,16,18,8,3,31,4683,2149,2534,529,825,3858,6.43668068332266,6.8118546486738,6.11850828729282,6.06270321361059,6.44682424242424,6.43451157076206,131
"133",2019,3,5.78909090909091,22,6.00545454545455,5.57272727272727,5.5,4.6,5.97684210526316,11,11,3,3,19,4705,2160,2545,532,828,3877,6.43365263336876,6.80774798148148,6.11614931237721,6.05953007518797,6.44013285024154,6.43226867165334,132
"134",2019,4,6.1,31,6.50714285714286,5.76470588235294,6.66666666666667,7,6.03793103448276,14,17,3,2,29,4736,2174,2562,535,830,3906,6.43146867398649,6.80581216191352,6.11381733021078,6.06293457943925,6.44148192771084,6.42934092165899,133
"135",2019,5,6.28571428571429,14,7,5.75,5,6.5,6.25,6,8,2,2,12,4750,2180,2570,537,832,3918,6.43103908210526,6.80634662385321,6.11268482490273,6.05897579143389,6.44162259615385,6.42879163859112,134
"136",2019,6,6.32592592592593,27,6.74615384615385,5.93571428571429,6.6,8,6.26153846153846,13,14,6,1,26,4777,2193,2584,543,833,3944,6.43044497383295,6.80598980392157,6.11172600619196,6.06495395948435,6.44349339735894,6.42768905679513,135
"137",2019,7,6.29486486486486,37,6.64333333333333,5.8375,6.5,6.52,6.275,21,16,6,3,34,4814,2214,2600,549,836,3978,6.42940291649356,6.80444699186992,6.11003846153847,6.06970856102004,6.44376794258373,6.42638402212167,136
"138",2019,8,6.39645161290323,31,6.64285714285714,6.19352941176471,6.43666666666667,5.7,6.53038461538462,14,17,3,5,26,4845,2228,2617,552,841,4004,6.42919208255934,6.80343161579892,6.11058081773023,6.07170289855072,6.43934601664685,6.42705935064935,137
"139",2019,9,6.17714285714286,35,6.26190476190476,6.05,6.2,5.83333333333333,6.209375,21,14,5,3,32,4880,2249,2631,557,844,4036,6.42738435245902,6.79837511783015,6.11025845686051,6.07285457809695,6.43719194312796,6.42533340931616,138
"140",2019,10,6.61878787878788,33,6.53684210526316,6.73,6.75,6,6.638125,19,14,4,1,32,4913,2268,2645,561,845,4068,6.42866998575209,6.79618414462081,6.11353875236295,6.07768270944741,6.43667455621302,6.4270072861357,139
"141",2019,11,6.1675,40,6.30384615384615,5.91428571428571,5.4,6.32857142857143,6.13333333333333,26,14,5,7,33,4953,2294,2659,566,852,4101,6.42656079951545,6.79060402789887,6.11248965776608,6.0716961130742,6.43578638497653,6.42464414533041,140
"142",2019,12,6.11851851851852,27,6.00588235294118,6.31,6.5,6.83333333333333,6.02916666666667,17,10,2,3,24,4980,2311,2669,568,855,4125,6.42489069076305,6.78483151882302,6.11322967403522,6.07320422535211,6.43718128654971,6.42234318545455,141
"143",2020,1,6.40681818181818,44,6.73333333333333,5.70714285714286,5.13333333333333,7,6.33076923076923,30,14,3,5,39,5024,2341,2683,571,860,4164,6.42473241242038,6.78417156770611,6.111110696981,6.06826619964974,6.44045348837209,6.42148550432277,142
"144",2020,2,6.40951377777778,45,6.437604,6.35333333333333,6,7,6.38204930232558,30,15,4,2,43,5069,2371,2698,575,862,4207,6.42459730913395,6.77978648671447,6.11245737583396,6.06779130434783,6.44175174013921,6.42108242453055,143
"145",2020,3,6.27878787878788,33,6.76470588235294,5.7625,8,6.33333333333333,6.27333333333333,17,16,1,3,30,5102,2388,2714,576,865,4237,6.42365420619365,6.77967912897823,6.11039425202654,6.07114583333333,6.44137572254335,6.42003628982771,144
"146",2020,4,6.33636363636364,22,6.74375,5.25,4,4,6.44761904761905,16,6,1,1,21,5124,2404,2720,577,866,4258,6.42327942232631,6.77944,6.10849632352942,6.06755632582322,6.43855658198614,6.42017232503523,145
"147",2020,5,6.53472222222222,36,6.64,6.403125,5.725,5,6.57857142857143,20,16,2,1,35,5160,2424,2736,579,867,4293,6.42405693023256,6.7782895049505,6.11021929824562,6.06637305699482,6.43689734717416,6.42146372233869,146
"148",2020,6,6.6421875,32,6.75238095238095,6.43181818181818,6,7,6.6051724137931,21,11,2,3,29,5192,2445,2747,581,870,4322,6.42540134052388,6.77806697750511,6.11150709865308,6.06614457831325,6.43883908045977,6.42269638130496,147
"149",2020,7,6.13076923076923,13,6.21428571428571,6.03333333333333,5,NA,6.13076923076923,7,6,2,0,13,5205,2452,2753,583,870,4335,6.42466546781941,6.77645748776509,6.11133672357429,6.062487135506,6.43883908045977,6.42182093656286,148
"150",2020,8,6.5,28,6.8,6.15384615384615,5,6.5,6.5,15,13,5,2,26,5233,2467,2766,588,872,4361,6.42506855723295,6.77660063234698,6.11153651482285,6.05345238095238,6.43897935779817,6.4222870350837,149
"151",2020,9,6.46625,32,6.946,5.66666666666667,6.16666666666667,7.43333333333333,6.36620689655172,20,12,3,3,29,5265,2487,2778,591,875,4390,6.42531885280152,6.77796291113792,6.10961483081354,6.05402707275804,6.44238857142857,6.42191657403189,150
"152",2020,10,6.55555555555556,36,6.82,6.225,7.13333333333333,7.225,6.471875,20,16,3,4,32,5301,2507,2794,594,879,4422,6.42620331258253,6.77829826884723,6.11027559055119,6.05947811447811,6.44594994311718,6.42227810040706,151
"153",2020,11,6.35853658536585,41,6.83478260869565,5.75,5.41666666666667,6,6.3675,23,18,6,1,40,5342,2530,2812,600,880,4462,6.4256839685511,6.77881176284585,6.10796941678521,6.05305,6.44544318181818,6.42178703720305,152
"154",2020,12,6.03513513513514,37,6.35,5.66470588235294,4,7,6.00833333333333,20,17,2,1,36,5379,2550,2829,602,881,4498,6.42299753857594,6.77544853333334,6.10530576175328,6.0462292358804,6.44607264472191,6.41847793686083,153
"155",2021,1,6.38511111111111,45,6.9,5.89260869565217,5.695,4.51666666666667,6.6725641025641,22,23,8,6,39,5424,2572,2852,610,887,4537,6.42268321533923,6.77651390357699,6.1035904628331,6.04162295081967,6.4330214205186,6.42066205862905,154
"156",2021,2,6.48602161290323,31,6.86444466666667,6.13125,6.1,7.2,6.34871807692308,15,16,5,5,26,5455,2587,2868,615,892,4563,6.42304315857012,6.77702374565134,6.10374476987448,6.04209756097561,6.43732062780269,6.42025212141136,155
"157",2021,3,6.34285714285714,28,6.54210526315789,5.92222222222222,6,5.66666666666667,6.424,19,9,1,3,25,5483,2606,2877,616,895,4588,6.42263367317162,6.77531098618573,6.1031769204032,6.04202922077922,6.4347374301676,6.42027254359198,156
"158",2021,4,5.95142857142857,35,6.21578947368421,5.6375,5.9,4,6.06969696969697,19,16,3,2,33,5518,2625,2893,619,897,4621,6.41964487676695,6.77126111619048,6.10060145178016,6.0413408723748,6.42930880713489,6.417768974248,157
"159",2021,5,5.89393939393939,33,6.21428571428571,5.65789473684211,5.66666666666667,7.2,5.66071428571429,14,19,6,5,28,5551,2639,2912,625,902,4649,6.41651962349126,6.76830633952255,6.09771291208792,6.037744,6.43358093126386,6.41320938481394,158
"160",2021,6,6.42758620689655,29,6.52222222222222,6.27272727272727,6,6.93333333333333,6.29565217391304,18,11,5,6,23,5580,2657,2923,630,908,4672,6.41657713799283,6.76663922845314,6.09837153609306,6.03744444444444,6.43688325991189,6.41263065710617,159
"161",2021,7,6.08766666666667,30,6.383125,5.75,NA,5.625,6.15884615384615,16,14,0,4,26,5610,2673,2937,630,912,4698,6.41481825846702,6.76434359521138,6.09671092951992,6.03744444444444,6.43332236842105,6.41122614516816,160
"162",2021,8,6.08344827586207,29,6.968,5.13571428571429,4.84285714285714,4.5,6.41333333333333,15,14,7,5,24,5639,2688,2951,637,917,4722,6.41311410356446,6.76548007068453,6.09215181294477,6.02431711145997,6.42278080697928,6.41123685514613,161
"163",2021,9,6.06971428571429,35,5.83,6.2495,6.16666666666667,4.16666666666667,6.248125,15,20,3,3,32,5674,2703,2971,640,920,4754,6.41099584596405,6.76028872734,6.09321104005386,6.024984375,6.41542391304348,6.41013892090871,162
"164",2021,10,6.71025641025641,39,6.99090909090909,6.34705882352941,5.5,5.66666666666667,6.79722222222222,22,17,2,3,36,5713,2725,2988,642,923,4790,6.41303875897077,6.76215061651376,6.09465528781794,6.02334890965732,6.41299024918743,6.41304810647182,163
"165",2021,11,6.91642857142857,28,7.335,6.35833333333333,6,6.83333333333333,6.9264,16,12,3,3,25,5741,2741,3000,645,926,4815,6.41549389130814,6.76549450200657,6.09571,6.02324031007752,6.41435205183585,6.41571348494289,164
"166",2021,12,6.07903225806452,31,6.70263157894737,5.09166666666667,5.16666666666667,5.83333333333333,6.10535714285714,19,12,3,3,28,5772,2760,3012,648,929,4843,6.41368683818434,6.76506175,6.09170982735724,6.01927469135802,6.41247578040904,6.4139191472228,165
"167",2022,1,6.51322033898305,59,6.6695,6.18421052631579,5.83333333333333,6.3125,6.54470588235294,40,19,6,8,51,5831,2800,3031,654,937,4894,6.4146939512948,6.76369658214286,6.09228967337513,6.01756880733945,6.41162219850587,6.41528206579485,166
"168",2022,2,6.24815789473684,38,6.71,5.735,5.34125,5.35,6.35382352941176,20,18,8,4,34,5869,2820,3049,662,941,4928,6.41361568069518,6.76331575531915,6.09018038701214,6.00939577039275,6.40710945802338,6.41485804180195,167
"169",2022,3,6.7392,25,6.91176470588235,6.3725,7,6.83,6.71052631578947,17,8,1,6,19,5894,2837,3057,663,947,4947,6.41499667967425,6.76420529784984,6.09091920183187,6.0108898944193,6.40978880675818,6.41599361835456,168
"170",2022,4,6.4735,40,6.50923076923077,6.40714285714286,6,6.91666666666667,6.39529411764706,26,14,2,6,34,5934,2863,3071,665,953,4981,6.41539103977081,6.76188977645826,6.09236079452947,6.01085714285714,6.41298006295908,6.41585232483437,169
"171",2022,5,6.38518518518519,27,6.46470588235294,6.25,6.66666666666667,6.25,6.42380952380952,17,10,3,6,21,5961,2880,3081,668,959,5002,6.41525422412347,6.76013556597223,6.09287244401169,6.01380239520958,6.41196037539103,6.41588573170732,170
"172",2022,6,6.48260869565217,23,6.67692307692308,6.23,7,7.66666666666667,6.305,13,10,3,3,20,5984,2893,3091,671,962,5022,6.41551310661765,6.75976164189423,6.09331607893886,6.01821162444113,6.41587318087318,6.41544413181999,171
"173",2022,7,6.81954545454545,22,6.82357142857143,6.8125,6,NA,6.81954545454545,14,8,2,0,22,6006,2907,3099,673,962,5044,6.41699307858808,6.76006894736842,6.09517263633431,6.01815750371471,6.41587318087318,6.41720666732752,172
"174",2022,8,6.62476470588235,34,6.73827272727273,6.41666666666667,6,7.40466666666667,6.344,22,12,1,9,25,6040,2929,3111,674,971,5069,6.41816265397351,6.75990523386822,6.09641272902604,6.01813056379822,6.42503810504634,6.41684561649241,173
"175",2022,9,6.15217391304348,23,6.71428571428571,5.27777777777778,5.375,NA,6.15217391304348,14,9,4,0,23,6063,2943,3120,678,971,5092,6.41715362526802,6.75968821950391,6.09405128205129,6.01433628318584,6.42503810504634,6.41565012372349,174
"176",2022,10,6.20931034482759,29,6.73083333333333,5.84117647058823,5.28,6.77833333333333,6.06086956521739,12,17,5,6,23,6092,2955,3137,683,977,5115,6.4161642202889,6.75957104230119,6.09268090532356,6.00896046852123,6.42720777891505,6.41405482502444,175
"177",2022,11,6.82057142857143,35,6.86909090909091,6.73846153846154,6.125,6.875,6.81354838709677,22,13,4,4,31,6127,2977,3150,687,981,5146,6.41847436428921,6.7603803930131,6.09534603174604,6.00963609898108,6.42903363914373,6.41646141274777,176
"178",2022,12,6.6175,40,7.09,5.2,NA,6.25,6.68235294117647,30,10,0,6,34,6167,3007,3160,687,987,5180,6.41976527160694,6.76366891586299,6.09251265822785,6.00963609898108,6.4279452887538,6.41820664671815,177
