"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,2,6.725,8,NA,6.725,NA,6.33333333333333,6.96,0,8,0,3,5,8,0,8,0,3,5,6.725,NA,6.725,NA,6.33333333333333,6.96,0
"2",2008,3,6.4,21,6.7,6.21538461538462,8,7.48,6.0625,8,13,1,5,16,29,8,21,1,8,21,6.48965517241379,6.7,6.40952380952381,8,7.05,6.27619047619048,1
"3",2008,4,5.80263157894737,38,6.66666666666667,5.640625,6,5.65625,5.90909090909091,6,32,4,16,22,67,14,53,5,24,43,6.1,6.68571428571429,5.94528301886792,6.4,6.12083333333333,6.08837209302326,2
"4",2008,5,6.58888888888889,27,7.14285714285714,6.395,7.25,6.58,6.59090909090909,7,20,2,5,22,94,21,73,7,29,65,6.24042553191489,6.83809523809524,6.06849315068493,6.64285714285714,6.2,6.25846153846154,3
"5",2008,6,6.30735483870968,31,6.844,5.96842105263158,7,6.70711111111111,5.75384615384615,12,19,3,18,13,125,33,92,10,47,78,6.257024,6.84024242424242,6.04782608695652,6.75,6.39421276595745,6.17435897435897,4
"6",2008,7,6.8258064516129,31,7.84285714285714,6.52916666666667,6.8,6.92222222222222,6.78636363636364,7,24,5,9,22,156,40,116,15,56,100,6.37005128205128,7.0157,6.14741379310345,6.76666666666667,6.47907142857143,6.309,5
"7",2008,8,6.3075,40,7.27272727272727,5.94137931034483,5.4,6.21428571428571,6.35769230769231,11,29,5,14,26,196,51,145,20,70,126,6.35728571428571,7.07113725490196,6.10620689655172,6.425,6.42611428571429,6.31904761904762,6
"8",2008,9,6.6975,20,6.88571428571429,6.59615384615385,5.5,6.31428571428571,6.90384615384615,7,13,3,7,13,216,58,158,23,77,139,6.38878703703704,7.04875862068965,6.14651898734177,6.30434782608696,6.41594805194805,6.37374100719424,7
"9",2008,10,6.81578947368421,19,7.3125,6.45454545454545,7,6.58333333333333,6.92307692307692,8,11,5,6,13,235,66,169,28,83,152,6.42331063829787,7.08072727272727,6.16656804733728,6.42857142857143,6.42804819277108,6.42072368421053,8
"10",2008,11,6.37857142857143,28,6.6875,6.255,7.33333333333333,6.54166666666667,6.25625,8,20,3,12,16,263,74,189,31,95,168,6.41854752851711,7.03821621621622,6.17592592592592,6.51612903225806,6.4424,6.40505952380952,9
"11",2008,12,6.475,16,6.925,6.325,6.16666666666667,6.9,6.28181818181818,4,12,3,5,11,279,78,201,34,100,179,6.42178494623656,7.03241025641026,6.18482587064677,6.48529411764706,6.46528,6.39748603351955,10
"12",2009,1,6.52380952380952,21,7.07142857142857,6.25,6.66666666666667,6.5,6.53333333333333,7,14,3,6,15,300,85,215,37,106,194,6.42892666666667,7.03562352941177,6.18906976744186,6.5,6.46724528301887,6.40798969072165,11
"13",2009,2,5.90689655172414,29,6.7,5.78,6.16666666666667,5.55555555555556,6.065,4,25,6,9,20,329,89,240,43,115,214,6.38291185410334,7.0205393258427,6.14645833333333,6.45348837209302,6.39589565217391,6.37593457943925,12
"14",2009,3,6.44117647058824,17,7.375,6.15384615384615,6.16666666666667,7,6.36666666666667,4,13,3,2,15,346,93,253,46,117,229,6.38577456647399,7.03578494623656,6.14683794466403,6.43478260869565,6.40622222222222,6.37532751091703,13
"15",2009,4,6.37857142857143,35,6.83333333333333,6.28448275862069,6.60714285714286,6.6875,6.28703703703704,6,29,7,8,27,381,99,282,53,125,256,6.38511286089239,7.02351515151515,6.16099290780142,6.45754716981132,6.424224,6.366015625,14
"16",2009,5,6.626,25,6.95625,6.47058823529412,7,6.72777777777778,6.56875,8,17,1,9,16,406,107,299,54,134,272,6.39994581280788,7.01848598130841,6.17859531772575,6.46759259259259,6.44461194029851,6.37794117647059,15
"17",2009,6,5.89285714285714,14,7.83333333333333,5.36363636363636,6.5,5.25,6.15,3,11,3,4,10,420,110,310,57,138,282,6.38304285714286,7.04070909090909,6.14967741935484,6.46929824561404,6.40998550724638,6.36985815602837,16
"18",2009,7,6.30333333333333,15,6,6.325,6.9625,5.7,6.605,1,14,4,5,10,435,111,324,61,143,292,6.38029425287356,7.03133333333333,6.15725308641975,6.5016393442623,6.38516083916084,6.37791095890411,17
"19",2009,8,6.35619047619048,21,6.83333333333333,6.27666666666667,5.85,5.5,6.55764705882353,3,18,6,4,17,456,114,342,67,147,309,6.37918421052632,7.02612280701754,6.1635380116959,6.44328358208955,6.36107482993197,6.38779935275081,18
"20",2009,9,6.84375,16,7.3,6.63636363636364,7,6.5,6.95833333333333,5,11,4,4,12,472,119,353,71,151,321,6.39493220338983,7.03763025210084,6.17827195467422,6.47464788732394,6.36475496688742,6.4091277258567,19
"21",2009,10,6.71190476190476,21,6.70454545454545,6.72,7.125,7,6.621875,11,10,4,5,16,493,130,363,75,156,337,6.40843407707911,7.00944615384615,6.1931955922865,6.50933333333333,6.38511538461538,6.41922848664688,20
"22",2009,11,6.05,20,6.91666666666667,5.67857142857143,6.625,6.33333333333333,6,6,14,4,3,17,513,136,377,79,159,354,6.39446003898636,7.00535294117647,6.1740848806366,6.51518987341772,6.38413836477987,6.39909604519774,21
"23",2009,12,6.15185185185185,27,6.25,6.13478260869565,6.33,5.55555555555556,6.45,4,23,10,9,18,540,140,400,89,168,372,6.38232962962963,6.98377142857143,6.171825,6.49438202247191,6.33975,6.40155913978494,22
"24",2010,1,5.9,25,6.5,5.61764705882353,5.83333333333333,6.06363636363636,5.77142857142857,8,17,6,11,14,565,148,417,95,179,386,6.36098761061947,6.95762162162162,6.14923261390887,6.45263157894737,6.32278212290503,6.37870466321243,23
"25",2010,2,6.89333333333333,15,7.2,6.625,6.66666666666667,7.625,6.62727272727273,7,8,6,4,11,580,155,425,101,183,397,6.37475517241379,6.96856774193548,6.15818823529412,6.46534653465347,6.35124590163934,6.3855919395466,24
"26",2010,3,6.525,16,7,6.30909090909091,6.48,6.28571428571429,6.71111111111111,5,11,5,7,9,596,160,436,106,190,406,6.37878859060403,6.96955,6.16199541284403,6.46603773584906,6.34883157894737,6.3928078817734,25
"27",2010,4,6.190625,16,6.6,5.78125,6.5,6,6.23461538461538,8,8,2,3,13,612,168,444,108,193,419,6.37386928104575,6.95195238095238,6.15513513513513,6.46666666666667,6.34340932642487,6.38789976133651,26
"28",2010,5,6.42857142857143,14,6.8,6.22222222222222,6.83333333333333,6.25,6.5,5,9,3,4,10,626,173,453,111,197,429,6.37509265175719,6.94756069364162,6.15646799116998,6.47657657657658,6.34151269035533,6.39051282051282,27
"29",2010,6,6,10,6.16666666666667,5.75,NA,5.33333333333333,6.28571428571429,6,4,0,3,7,636,179,457,111,200,436,6.36919496855346,6.92138547486034,6.15291028446389,6.47657657657658,6.32639,6.38883027522936,28
"30",2010,7,6.65384615384615,13,6.8,6.5625,7.16666666666667,6.5,6.7,5,8,3,3,10,649,184,465,114,203,446,6.3748967642527,6.91808695652174,6.15995698924731,6.49473684210526,6.32895566502463,6.39580717488789,29
"31",2010,8,5.35384615384615,13,6.55,5.13636363636364,5.25,5.66666666666667,5.08571428571429,2,11,6,6,7,662,186,476,120,209,453,6.35484592145015,6.91412903225806,6.1363025210084,6.4325,6.30994258373206,6.37556291390728,30
"32",2010,9,6.421875,16,6.92857142857143,6.02777777777778,6,6.125,6.46428571428571,7,9,1,2,14,678,193,485,121,211,467,6.35642772861357,6.91465284974093,6.13428865979381,6.42892561983471,6.30818957345972,6.3782226980728,31
"33",2010,10,5.97822941176471,17,6.52598,5.75,6.22598,4.5,6.17532666666667,5,12,5,2,15,695,198,497,126,213,482,6.34717683453238,6.90483787878788,6.12501006036217,6.42087222222222,6.29121126760563,6.37190850622407,32
"34",2010,11,6.0625,16,6.71428571428571,5.55555555555556,6.5,5.625,6.20833333333333,7,9,2,4,12,711,205,506,128,217,494,6.340770604782,6.89833121951219,6.1148814229249,6.42210859375,6.27893087557604,6.36793502024291,33
"35",2010,12,6.195,20,7.07142857142857,5.72307692307692,6,7.2,6.14210526315789,7,13,2,1,19,731,212,519,130,218,513,6.33678235294118,6.90404669811321,6.10506743737957,6.41561461538461,6.28315596330275,6.35957095516569,34
"36",2011,1,6.615625,16,7.42,6.25,6.7,5.7,6.82692307692308,5,11,5,3,13,747,217,530,135,221,526,6.34275488621151,6.91593502304147,6.10807547169811,6.42614740740741,6.27523981900452,6.37112148288973,35
"37",2011,2,6.48461538461538,13,6.78571428571429,6.13333333333333,5.5,8.4,6.13636363636364,7,6,2,2,11,760,224,536,137,223,537,6.34518144736842,6.911865625,6.10835820895522,6.41262700729927,6.29429596412556,6.36631266294227,36
"38",2011,3,6.11111111111111,9,7,5.4,5,6.5,6,4,5,2,2,7,769,228,541,139,225,544,6.34244200260078,6.91341184210526,6.10181146025878,6.39230143884892,6.29612444444444,6.36159908088235,37
"39",2011,4,6.5,13,7.16666666666667,6.3,6,5,6.625,3,10,4,1,12,782,231,551,143,226,556,6.34506125319693,6.91670086580087,6.10540834845735,6.38132797202797,6.29038938053097,6.36728399280575,38
"40",2011,5,6.28571428571429,14,6.9,5.94444444444444,6.33333333333333,7.2,5.77777777777778,5,9,3,5,9,796,236,560,146,231,565,6.34401746231156,6.9163470338983,6.10282142857143,6.38034178082192,6.31007792207792,6.35789362831858,39
"41",2011,6,6.83,15,7.3,6.595,7.25,7,6.7875,5,10,1,3,12,811,241,570,147,234,577,6.35300604192355,6.92430663900415,6.11145614035088,6.38625782312925,6.31892307692308,6.36682824956672,40
"42",2011,7,6.46428571428571,14,7.41666666666667,5.75,6,7,6.16666666666667,6,8,2,5,9,825,247,578,149,239,586,6.35489442424243,6.93626680161943,6.10645328719723,6.38107315436242,6.33317154811715,6.36375409556314,41
"43",2011,8,6.54117647058824,17,7.17142857142857,6.1,6.25,6.125,6.66923076923077,7,10,4,4,13,842,254,588,153,243,599,6.3586554631829,6.94274763779528,6.10634353741496,6.37764640522876,6.32974485596708,6.3703838063439,42
"44",2011,9,5.76923076923077,13,6.6,5.25,6,5.5,5.81818181818182,5,8,3,2,11,855,259,596,156,245,610,6.3496934502924,6.93613088803089,6.09484899328859,6.37038397435897,6.32297142857143,6.36042606557377,43
"45",2011,10,6.07045454545455,22,5.9125,6.16071428571429,5.625,6.21666666666667,6.015625,8,14,4,6,16,877,267,610,160,251,626,6.34268859749145,6.90546029962547,6.0963606557377,6.351749375,6.32043027888446,6.35161325878594,44
"46",2011,11,7,8,7.375,6.625,5.5,6,7.14285714285714,4,4,1,1,7,885,271,614,161,252,633,6.34863039548023,6.91239077490775,6.09980456026058,6.34645900621118,6.31915873015873,6.36036319115324,45
"47",2011,12,6.51052631578947,19,7.24285714285714,6.08333333333333,6.5,7.08333333333333,6.24615384615385,7,12,2,6,13,904,278,626,163,258,646,6.35203307522124,6.9207118705036,6.09948881789137,6.34834294478528,6.33693023255814,6.35806486068111,46
"48",2012,1,6.338,25,6.975,5.75,6.04166666666667,6.61666666666667,6.25,12,13,6,6,19,929,290,639,169,264,665,6.35165543595264,6.92295827586207,6.09237871674491,6.3374550295858,6.34328787878788,6.35497729323308,47
"49",2012,2,6.44444444444444,9,7,5.75,4,8,6.25,5,4,2,1,8,938,295,643,171,265,673,6.35254573560768,6.92426406779661,6.09024883359253,6.31011637426901,6.34953962264151,6.3537294205052,48
"50",2012,3,6.275,8,6.74,5.5,6,4.5,6.52857142857143,5,3,1,1,7,946,300,646,172,266,680,6.3518899577167,6.921193,6.08750773993808,6.30831337209302,6.34258646616541,6.35552926470588,49
"51",2012,4,6.04285714285714,14,6.825,5,NA,5.5,6.13333333333333,8,6,0,2,12,960,308,652,172,268,692,6.34738322916667,6.91869448051948,6.0775,6.30831337209302,6.33629850746269,6.35167615606936,50
"52",2012,5,6.6,11,6.9,6.42857142857143,7.16666666666667,7.5,6.2625,4,7,3,3,8,971,312,659,175,271,700,6.35024500514933,6.91845480769231,6.08122913505311,6.323028,6.34918081180812,6.350657,51
"53",2012,6,6.71875,8,6.5,6.79166666666667,6,7.375,6.5,2,6,3,2,6,979,314,665,178,273,706,6.35325628192033,6.91578949044586,6.08763909774436,6.31758370786517,6.35669597069597,6.35192620396601,52
"54",2012,7,6.49571428571429,14,6.5625,6.40666666666667,6.53333333333333,6.525,6.484,8,6,3,4,10,993,322,671,181,277,716,6.35526475327291,6.90701211180124,6.09049180327869,6.32115966850829,6.35912635379061,6.35377081005587,53
"55",2012,8,5.79166666666667,12,6.625,5.375,6,5.83333333333333,5.77777777777778,4,8,3,3,9,1005,326,679,184,280,725,6.3485352238806,6.9035518404908,6.0820618556701,6.31592336956522,6.35349285714286,6.34662055172414,54
"56",2012,9,6.59090909090909,11,6.42857142857143,6.875,7,7.83333333333333,6.125,7,4,1,3,8,1016,333,683,185,283,733,6.3511593503937,6.89356726726727,6.08670571010249,6.31962108108108,6.36918021201413,6.34420177353342,55
"57",2012,10,6.03846153846154,13,6.66666666666667,5.85,5.7,6.5,5.95454545454545,3,10,5,2,11,1029,336,693,190,285,744,6.34720884353742,6.89154136904762,6.08329004329004,6.30331526315789,6.37009824561403,6.33844072580645,56
"58",2012,11,5.66666666666667,15,6.6,5.2,4.66666666666667,6,5.64285714285714,5,10,6,1,14,1044,341,703,196,286,758,6.33743093869732,6.88726656891496,6.07072546230441,6.2532137755102,6.36880419580419,6.32559353562005,57
"59",2012,12,6.75625,16,7.46666666666667,6.33,6.4,6.5,6.77333333333333,6,10,5,1,15,1060,347,713,201,287,773,6.34375273584906,6.89728501440922,6.0743618513324,6.25686517412935,6.36926132404181,6.33428188874515,58
"60",2013,1,6.34523809523809,21,6.39090909090909,6.295,6.49166666666667,5.83333333333333,6.43055555555556,11,10,6,3,18,1081,358,723,207,290,791,6.34378159111934,6.88172597765363,6.07741355463347,6.26367101449275,6.36371724137931,6.33647269279393,59
"61",2013,2,6.375,8,6.75,6.25,6.5,6.5,6.35714285714286,2,6,4,1,7,1089,360,729,211,291,798,6.34401092745638,6.88099416666667,6.07883401920439,6.26815118483412,6.36418556701031,6.33665401002506,60
"62",2013,3,6.775,14,6.85,6.71875,6.75,6.66666666666667,6.80454545454545,6,8,3,3,11,1103,366,737,214,294,809,6.34948132366274,6.88048606557377,6.08578018995929,6.27490607476635,6.36727210884354,6.34301594561187,61
"63",2013,4,6.25,5,7,6.0625,7,7,6.0625,1,4,1,1,4,1108,367,741,215,295,813,6.34903240072202,6.88081171662126,6.08565452091768,6.27827860465116,6.36941694915254,6.34163579335793,62
"64",2013,5,5.81181818181818,11,7.415,5.45555555555556,6.33333333333333,6.2075,5.58571428571429,2,9,3,4,7,1119,369,750,218,299,820,6.34375147453083,6.88370704607046,6.07809333333333,6.27903623853211,6.3672508361204,6.33518280487805,63
"65",2013,6,6.64444444444444,9,6.76,6.5,7,6.9,6.57142857142857,5,4,2,2,7,1128,374,754,220,301,827,6.34615062056738,6.88205320855615,6.08033156498674,6.28559045454545,6.37079069767442,6.33718246674728,64
"66",2013,7,6.41888888888889,9,6.0675,6.7,6,5.835,6.58571428571429,4,5,2,2,7,1137,378,759,222,303,834,6.34672638522428,6.8734335978836,6.08441370223979,6.28301756756757,6.36725412541254,6.33926846522782,65
"67",2013,8,5.66923076923077,13,5.33333333333333,5.77,5.675,5.83333333333333,5.62,3,10,4,3,10,1150,381,769,226,306,844,6.33906773913044,6.86130682414698,6.08032509752926,6.27225619469027,6.36201960784314,6.33074632701422,66
"68",2013,9,5.43625,8,6.25,5.165,5.7475,5,5.8725,2,6,4,4,4,1158,383,775,230,310,848,6.33283065630397,6.85811462140992,6.07323870967742,6.26313,6.34444516129032,6.32858478773585,67
"69",2013,10,5.5,4,NA,5.5,4.5,4,6,0,4,2,1,3,1162,383,779,232,311,851,6.32996376936317,6.85811462140992,6.07029525032092,6.24793060344828,6.33690675241157,6.32742643948296,68
"70",2013,11,5.66666666666667,12,6,5.55555555555556,4,5.5,5.7,3,9,2,2,10,1174,386,788,234,313,861,6.32318390119251,6.85144533678757,6.06441624365482,6.22871752136752,6.33155910543131,6.32013925667828,69
"71",2013,12,6.325,4,7,6.1,6.8,NA,6.325,1,3,1,0,4,1178,387,791,235,313,865,6.32319006791172,6.85182919896641,6.06455120101138,6.2311485106383,6.33155910543131,6.32016173410405,70
"72",2014,1,5.58823529411765,17,6,5.3,4.875,3,6.14285714285714,7,10,4,3,14,1195,394,801,239,316,879,6.31273464435147,6.83669517766498,6.05500624219725,6.20845146443515,6.29993037974683,6.3173377701934,71
"73",2014,2,5.9375,16,6.125,5.75,5.375,5.3,6.22727272727273,8,8,4,5,11,1211,402,809,243,321,890,6.3077769611891,6.82253208955224,6.05199011124845,6.19473209876543,6.28435514018692,6.31622460674157,72
"74",2014,3,6.4375,16,7.46,5.97272727272727,6.02857142857143,8.1,6.05384615384615,5,11,7,3,13,1227,407,820,250,324,903,6.3094685411573,6.83036339066339,6.05092682926829,6.1900796,6.30116666666667,6.31244728682171,73
"75",2014,4,6.58,10,7.1,6.35714285714286,5.75,5.33333333333333,7.11428571428571,3,7,4,3,7,1237,410,827,254,327,910,6.31165553759095,6.83233634146342,6.05351874244256,6.18314921259843,6.2922874617737,6.31861527472528,74
"76",2014,5,5.9,6,5,6.08,5.63333333333333,5.83333333333333,5.96666666666667,1,5,3,3,3,1243,411,832,257,330,913,6.30966846339501,6.82787810218978,6.05367788461538,6.17673112840467,6.28811515151515,6.31745881708653,75
"77",2014,6,6.225,8,6.7,5.75,7,5,6.63333333333333,4,4,1,2,6,1251,415,836,258,332,919,6.30912701838529,6.82664554216868,6.05222488038277,6.17992209302326,6.28035542168675,6.31952110990207,76
"78",2014,7,5.8,5,6.66666666666667,4.5,5,NA,5.8,3,2,1,0,5,1256,418,838,259,332,924,6.3071002388535,6.82549736842106,6.04852028639618,6.17536640926641,6.28035542168675,6.31670984848485,77
"79",2014,8,6.342,10,6.5,6.23666666666667,6.73,4,6.60222222222222,4,6,4,1,9,1266,422,844,263,333,933,6.30737590837283,6.82241208530806,6.04985781990521,6.18380190114068,6.27350750750751,6.31946398713827,78
"80",2014,9,6.55454545454545,11,6.91428571428571,5.925,6.56666666666667,6.675,6.48571428571429,7,4,3,4,7,1277,429,848,266,337,940,6.30950501174628,6.82391118881119,6.04926886792453,6.18811992481203,6.27827299703264,6.3207020212766,79
"81",2014,10,6.25,8,6.5,6,7,4,6.57142857142857,4,4,1,1,7,1285,433,852,267,338,947,6.30913455252918,6.82091893764435,6.04903755868544,6.1911606741573,6.2715325443787,6.32255533262936,80
"82",2014,11,5.5625,8,7.16666666666667,4.6,6,5.5,5.58333333333333,3,5,1,2,6,1293,436,857,268,340,953,6.30451500386698,6.82329793577982,6.04058343057176,6.1904473880597,6.26699411764706,6.31790125918153,81
"83",2014,12,6.18571428571429,7,6.125,6.26666666666667,6,5,6.38333333333333,4,3,1,1,6,1300,440,860,269,341,959,6.30387530769231,6.81694977272728,6.04137209302325,6.18973940520446,6.26327859237536,6.31831063607925,82
"84",2015,1,6.4,10,7,5.5,5.33333333333333,7,6.33333333333333,6,4,3,1,9,1310,446,864,272,342,968,6.30460908396947,6.81941233183857,6.03886574074074,6.18029375,6.26543274853801,6.31845030991736,83
"85",2015,2,6.34615384615385,13,7,6.15,6.21428571428571,6.16666666666667,6.4,3,10,7,3,10,1323,449,874,279,345,978,6.30501730914588,6.82061893095769,6.04013729977117,6.18114659498208,6.26457391304348,6.31928415132924,84
"86",2015,3,6.58333333333333,6,7,6.375,6.5,8,6.3,2,4,3,1,5,1329,451,878,282,346,983,6.30627381489842,6.82141441241685,6.04166287015945,6.18453865248227,6.26958959537572,6.31918606307223,85
