"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,8,6.5,4,6.5,6.5,NA,NA,6.5,2,2,0,0,4,4,2,2,0,0,4,6.5,6.5,6.5,NA,NA,6.5,0
"2",2008,9,6.41176470588235,17,7.5,6.07692307692308,7,6.5625,6.27777777777778,4,13,1,8,9,21,6,15,1,8,13,6.42857142857143,7.16666666666667,6.13333333333333,7,6.5625,6.34615384615385,1
"3",2008,10,6.6719298245614,57,6.92,6.478125,6.7,6.41379310344828,6.93928571428571,25,32,4,29,28,78,31,47,5,37,41,6.60641025641026,6.96774193548387,6.36808510638298,6.76,6.44594594594595,6.75121951219512,2
"4",2008,11,6.19795918367347,49,6.888,5.47916666666667,6.83333333333333,6.13684210526316,6.23666666666667,25,24,3,19,30,127,56,71,8,56,71,6.4488188976378,6.93214285714286,6.06760563380282,6.7875,6.34107142857143,6.53380281690141,3
"5",2008,12,6.859375,48,7.18,6.51086956521739,7.08333333333333,6.94444444444444,6.80833333333333,25,23,3,18,30,175,81,94,11,74,101,6.56142857142857,7.00864197530864,6.17606382978723,6.86818181818182,6.48783783783784,6.61534653465347,4
"6",2009,1,6.65888888888889,45,7.40652173913043,5.87727272727273,7.20833333333333,6.13157894736842,7.04423076923077,23,22,6,19,26,220,104,116,17,93,127,6.58136363636364,7.09663461538462,6.11939655172414,6.98823529411765,6.41505376344086,6.70314960629921,5
"7",2009,2,6.83823529411765,34,6.6875,6.97222222222222,7,6.85,6.83333333333333,16,18,6,10,24,254,120,134,23,103,151,6.61574803149606,7.04208333333333,6.2339552238806,6.99130434782609,6.45728155339806,6.72384105960265,6
"8",2009,3,6.39393939393939,33,6.80769230769231,6.125,6,6.33333333333333,6.41666666666667,13,20,5,9,24,287,133,154,28,112,175,6.59024390243902,7.01917293233083,6.21980519480519,6.81428571428571,6.44732142857143,6.68171428571429,7
"9",2009,4,6.65142857142857,35,7.17692307692308,6.34090909090909,6,7.5,6.54193548387097,13,22,2,4,31,322,146,176,30,116,206,6.59689440993789,7.03321917808219,6.23494318181818,6.76,6.48362068965517,6.66067961165048,8
"10",2009,5,6.56451612903226,31,6.84615384615385,6.36111111111111,6.875,5.9375,6.78260869565217,13,18,4,8,23,353,159,194,34,124,229,6.59405099150142,7.01792452830189,6.24664948453608,6.77352941176471,6.44838709677419,6.67292576419214,9
"11",2009,6,6.04047619047619,21,6.73333333333333,5.52083333333333,5.5,5.8,6.115625,9,12,4,5,16,374,168,206,38,129,245,6.5629679144385,7.00267857142857,6.20436893203883,6.63947368421053,6.42325581395349,6.6365306122449,10
"12",2009,7,6.45945945945946,37,7,5.57142857142857,6.25,5.82142857142857,6.60833333333333,23,14,6,7,30,411,191,220,44,136,275,6.5536496350365,7.00235602094241,6.16409090909091,6.58636363636364,6.39227941176471,6.63345454545455,11
"13",2009,8,6.39,25,6.53846153846154,6.22916666666667,7,4.95,6.75,13,12,2,5,20,436,204,232,46,141,295,6.54426605504587,6.97279411764706,6.16745689655172,6.60434782608696,6.34113475177305,6.64135593220339,12
"14",2009,9,6.9695652173913,23,7.4125,6.73333333333333,6.33333333333333,6.6875,7.12,8,15,3,8,15,459,212,247,49,149,310,6.56557734204793,6.98938679245283,6.20182186234818,6.58775510204082,6.35973154362416,6.66451612903226,13
"15",2009,10,6.485,20,7.1875,6.01666666666667,6,5.58,6.78666666666667,8,12,2,5,15,479,220,259,51,154,325,6.56221294363257,6.99659090909091,6.19324324324324,6.56470588235294,6.33441558441558,6.67015384615385,14
"16",2009,11,6.35714285714286,21,7.6875,5.53846153846154,6.08333333333333,6.35714285714286,6.35714285714286,8,13,6,7,14,500,228,272,57,161,339,6.5536,7.02083333333333,6.16194852941176,6.5140350877193,6.33540372670807,6.65722713864307,15
"17",2009,12,6.568,25,6.74444444444444,6.46875,6.2625,6.4625,6.61764705882353,9,16,8,8,17,525,237,288,65,169,356,6.55428571428571,7.01033755274262,6.17899305555556,6.48307692307692,6.34142011834319,6.65533707865169,16
"18",2010,1,6.14558823529412,34,6.4725,5.67857142857143,5.55,5.14285714285714,6.40555555555556,20,14,10,7,27,559,257,302,75,176,383,6.52942754919499,6.96848249027237,6.15579470198675,6.35866666666667,6.29375,6.63772845953003,17
"19",2010,2,6.73611111111111,18,6.85,6.59375,6,7.08333333333333,6.5625,10,8,1,6,12,577,267,310,76,182,395,6.53587521663778,6.96404494382022,6.16709677419355,6.35394736842105,6.31978021978022,6.63544303797468,18
"20",2010,3,6.23684210526316,19,6.9,5.5,7,5.5,6.57692307692308,10,9,3,6,13,596,277,319,79,188,408,6.52634228187919,6.96173285198556,6.14827586206896,6.37848101265823,6.29361702127659,6.63357843137255,19
"21",2010,4,6.24666666666667,15,7.07777777777778,5,5.5,7.3,5.72,9,6,4,5,10,611,286,325,83,193,418,6.51947626841244,6.96538461538462,6.12707692307692,6.33614457831325,6.31968911917098,6.61172248803828,20
"22",2010,5,6.84615384615385,13,6.8,6.875,5.75,6.2,7.25,5,8,4,5,8,624,291,333,87,198,426,6.52628205128205,6.96254295532646,6.14504504504504,6.30919540229885,6.31666666666667,6.62370892018779,21
"23",2010,6,6.54545454545455,11,6.75,6.3,6,6.1,6.91666666666667,6,5,1,5,6,635,297,338,88,203,432,6.52661417322835,6.95824915824916,6.14733727810651,6.30568181818182,6.31133004926108,6.62777777777778,22
"24",2010,7,6.525,10,7.125,5.625,4.75,5,6.90625,6,4,2,2,8,645,303,342,90,205,440,6.52658914728682,6.96155115511551,6.14122807017544,6.27111111111111,6.29853658536585,6.63284090909091,23
"25",2010,8,6.49631578947368,19,7.21444444444444,5.85,6.25,6.875,6.39533333333333,9,10,6,4,15,664,312,352,96,209,455,6.52572289156627,6.96884615384615,6.13295454545454,6.26979166666667,6.30956937799043,6.62501098901099,24
"26",2010,9,6.37368421052632,19,6.52,6.32142857142857,6.21428571428571,5.75,6.44705882352941,5,14,7,2,17,683,317,366,103,211,472,6.5214934114202,6.9617665615142,6.14016393442623,6.26601941747573,6.3042654028436,6.61860169491525,25
"27",2010,10,6.54,15,6.75,6.3,6.15,5.93333333333333,6.69166666666667,8,7,4,3,12,698,325,373,107,214,484,6.52189111747851,6.95655384615385,6.14316353887399,6.26168224299065,6.29906542056075,6.6204132231405,26
"28",2010,11,6.32727272727273,22,6.74444444444444,6.03846153846154,6.125,6.6,6.2,9,13,8,7,15,720,334,386,115,221,499,6.51594444444444,6.95083832335329,6.13963730569948,6.25217391304348,6.30859728506787,6.6077755511022,27
"29",2010,12,5.97222222222222,9,6.82142857142857,3,3,4.75,6.32142857142857,7,2,2,2,7,729,341,388,117,223,506,6.50923182441701,6.94818181818182,6.12345360824742,6.1965811965812,6.29461883408072,6.60381422924901,28
"30",2011,1,6,27,6.6,5.64705882352941,5.5,5.11111111111111,6.44444444444444,10,17,6,9,18,756,351,405,123,232,524,6.49104497354497,6.93826210826211,6.10345679012346,6.16260162601626,6.24870689655172,6.59833969465649,29
"31",2011,2,6.83157894736842,19,7.15,6.28571428571429,6.28571428571429,6,6.9875,12,7,7,3,16,775,363,412,130,235,540,6.4993935483871,6.94526170798898,6.10655339805825,6.16923076923077,6.24553191489362,6.60987037037037,30
"32",2011,3,6.64285714285714,21,6.78571428571429,6.57142857142857,7.16666666666667,7,6.60526315789474,7,14,3,2,19,796,370,426,133,237,559,6.5031783919598,6.94224324324324,6.12183098591549,6.19172932330827,6.25189873417721,6.6097137745975,31
"33",2011,4,5.75333333333333,15,6.6,4.78571428571429,NA,4,6.39090909090909,8,7,0,4,11,811,378,433,133,241,570,6.4893094944513,6.935,6.10023094688222,6.19172932330827,6.21452282157676,6.60549122807018,32
"34",2011,5,6.82307692307692,13,7.525,5.7,6,6,6.97272727272727,8,5,3,2,11,824,386,438,136,243,581,6.49457524271845,6.94722797927461,6.09566210045662,6.1875,6.21275720164609,6.61244406196213,33
"35",2011,6,6.98611111111111,18,7.38461538461539,5.95,NA,5.25,7.33333333333333,13,5,0,3,15,842,399,443,136,246,596,6.50508313539193,6.96147869674185,6.09401805869074,6.1875,6.2010162601626,6.63058724832215,34
"36",2011,7,6.90454545454545,11,6.82777777777778,7.25,NA,8,6.795,9,2,0,1,10,853,408,445,136,247,606,6.51023446658851,6.95852941176471,6.09921348314607,6.1875,6.2082995951417,6.633300330033,35
"37",2011,8,7.05,10,7.3125,6,NA,NA,7.05,8,2,0,0,10,863,416,447,136,247,616,6.51648899188876,6.96533653846154,6.09876957494407,6.1875,6.2082995951417,6.64006493506494,36
"38",2011,9,7.11538461538461,13,7.38888888888889,6.5,6.5,6,7.31818181818182,9,4,4,2,11,876,425,451,140,249,627,6.52537671232877,6.97430588235294,6.10232815964523,6.19642857142857,6.2066265060241,6.65196172248804,37
"39",2011,10,6.92857142857143,14,7,6.83333333333333,7,5.66666666666667,7.27272727272727,8,6,1,3,11,890,433,457,141,252,638,6.5317191011236,6.97478060046189,6.11192560175055,6.20212765957447,6.20019841269841,6.66266457680251,38
"40",2011,11,6.83846153846154,13,7.12857142857143,6.5,6.33333333333333,6.6,6.94444444444444,7,6,3,4,9,903,440,463,144,256,647,6.53613510520487,6.97722727272727,6.11695464362851,6.20486111111111,6.2064453125,6.66658423493045,39
"41",2011,12,6.26086956521739,23,6.64285714285714,5.66666666666667,6,6.64285714285714,6.09375,14,9,2,7,16,926,454,472,146,263,663,6.52929805615551,6.96691629955947,6.1083686440678,6.20205479452055,6.2180608365019,6.65276018099548,40
"42",2012,1,6.2578947368421,19,7.14615384615385,4.33333333333333,2,5.91666666666667,6.41538461538462,13,6,1,6,13,945,467,478,147,269,676,6.52384126984127,6.97190578158458,6.08608786610878,6.1734693877551,6.21133828996282,6.64819526627219,41
"43",2012,2,6.37222222222222,18,6.5,6.24444444444444,6.8,6.54,6.30769230769231,9,9,4,5,13,963,476,487,151,274,689,6.52100726895119,6.96298319327731,6.08901437371663,6.19006622516556,6.21733576642336,6.64177068214804,42
"44",2012,3,6.5,10,6.4,6.6,7.5,5.66666666666667,6.85714285714286,5,5,2,3,7,973,481,492,153,277,696,6.52079136690647,6.95713097713098,6.09420731707317,6.20718954248366,6.21137184115523,6.6439367816092,43
"45",2012,4,6.44166666666667,12,6.6625,6,5.5,7,6.33,8,4,2,2,10,985,489,496,155,279,706,6.51982741116751,6.95231083844581,6.09344758064516,6.19806451612903,6.21702508960573,6.63949008498584,44
"46",2012,5,6.21363636363636,11,6.59444444444444,4.5,5,5.9625,6.35714285714286,9,2,1,4,7,996,498,498,156,283,713,6.51644578313253,6.94584337349398,6.08704819277108,6.19038461538462,6.21342756183746,6.63671809256662,45
"47",2012,6,6.4125,8,7.65,6,5.33333333333333,6,6.47142857142857,2,6,3,1,7,1004,500,504,159,284,720,6.51561752988048,6.94866,6.0860119047619,6.17421383647799,6.21267605633803,6.63511111111111,46
"48",2012,7,6.63,8,7.375,5.885,6,7.25,6.42333333333333,4,4,2,2,6,1012,504,508,161,286,726,6.51652173913044,6.95204365079365,6.08442913385827,6.17204968944099,6.21993006993007,6.6333608815427,47
"49",2012,8,6.86363636363636,22,7.0625,6.33333333333333,6,6.125,7.02777777777778,16,6,2,4,18,1034,520,514,163,290,744,6.52390715667311,6.95544230769231,6.08733463035019,6.16993865030675,6.21862068965517,6.64290322580645,48
"50",2012,9,6.70833333333333,12,6.9375,6.25,6.66666666666667,7,6.68181818181818,8,4,3,1,11,1046,528,518,166,291,755,6.52602294455067,6.95517045454546,6.08859073359073,6.1789156626506,6.2213058419244,6.6434701986755,49
"51",2012,10,6.29333333333333,15,6.73333333333333,6,7.5,7.5,6.20714285714286,6,9,3,1,14,1061,534,527,169,292,769,6.52273327049953,6.95267790262172,6.08707779886148,6.20236686390532,6.22568493150685,6.6355266579974,50
"52",2012,11,6.47222222222222,18,7.55555555555556,5.38888888888889,5.6,5.5,6.84615384615385,9,9,5,5,13,1079,543,536,174,297,782,6.521890639481,6.96267034990792,6.07535447761194,6.18505747126437,6.21346801346801,6.63902813299233,51
"53",2012,12,6.66666666666667,18,6.95,6.3125,6.125,7,6.625,10,8,4,2,16,1097,553,544,178,299,798,6.52426618049225,6.96244122965642,6.0788419117647,6.18370786516854,6.21872909698997,6.63874686716792,52
"54",2013,1,6.43913043478261,23,6.62857142857143,6.14444444444444,6.26,6.575,6.41052631578947,14,9,5,4,19,1120,567,553,183,303,817,6.52251785714286,6.9541975308642,6.0799095840868,6.18579234972677,6.22343234323432,6.6334394124847,53
"55",2013,2,6.83333333333333,15,7.0625,6.57142857142857,8.5,6.83333333333333,6.83333333333333,8,7,1,3,12,1135,575,560,184,306,829,6.52662555066079,6.95570434782609,6.08605357142857,6.19836956521739,6.22941176470588,6.63633293124246,54
"56",2013,3,6.740625,16,7.33333333333333,6.385,6.5,6.8,6.73214285714286,6,10,4,2,14,1151,581,570,188,308,843,6.52960034752389,6.95960413080895,6.09129824561403,6.20478723404255,6.23311688311688,6.63792408066429,55
"57",2013,4,6.5,6,6,6.75,7,7,6.25,2,4,1,2,4,1157,583,574,189,310,847,6.52944684528954,6.95631217838765,6.09588850174216,6.20899470899471,6.23806451612903,6.63609208972845,56
"58",2013,5,6.34615384615385,13,7.125,6,5.6,7,6.22727272727273,4,9,5,2,11,1170,587,583,194,312,858,6.52741025641026,6.95746166950596,6.09440823327616,6.19329896907216,6.24294871794872,6.63085081585082,57
"59",2013,6,6.49333333333333,15,7.3,5.57142857142857,6.66666666666667,6.25,6.53076923076923,8,7,3,2,13,1185,595,590,197,314,871,6.52697890295359,6.96206722689076,6.08820338983051,6.2005076142132,6.24299363057325,6.6293570608496,58
"60",2013,7,6.4,12,6.56,6.28571428571429,5.75,5.16666666666667,6.81111111111111,5,7,2,3,9,1197,600,597,199,317,880,6.5257059314954,6.95871666666667,6.09051926298157,6.19597989949749,6.23280757097792,6.63121590909091,59
"61",2013,8,6.86666666666667,15,7.3,6.21666666666667,4,6.35,6.94615384615385,9,6,1,2,13,1212,609,603,200,319,893,6.52992574257426,6.96376026272578,6.09177446102819,6.185,6.23354231974922,6.6358006718925,60
"62",2013,9,6.7,10,7.125,5,4,NA,6.7,8,2,1,0,10,1222,617,605,201,319,903,6.53131751227496,6.96585089141005,6.0881652892562,6.17412935323383,6.23354231974922,6.63651162790698,61
"63",2013,10,7.4,5,7.4,NA,NA,10,6.75,5,0,0,1,4,1227,622,605,201,320,907,6.53485737571312,6.96934083601286,6.0881652892562,6.17412935323383,6.2453125,6.63701212789416,62
"64",2013,11,6.46666666666667,15,6.6,6.2,6.25,6.75,6.36363636363636,10,5,4,4,11,1242,632,610,205,324,918,6.53403381642512,6.96349683544304,6.08908196721311,6.17560975609756,6.25154320987654,6.63373638344227,63
"65",2013,12,6.53333333333333,15,6.57142857142857,6.5,6.5,6.5,6.53846153846154,7,8,4,2,13,1257,639,618,209,326,931,6.53402545743835,6.95920187793427,6.09440129449838,6.18181818181818,6.25306748466258,6.63240601503759,64
"66",2014,1,6.49444444444444,18,6.76363636363636,6.07142857142857,6.16666666666667,8,6.30625,11,7,3,2,16,1275,650,625,212,328,947,6.53346666666667,6.95589230769231,6.094144,6.1816037735849,6.26371951219512,6.6268954593453,65
"67",2014,2,6.71666666666667,15,7.23181818181818,5.3,5.6,6.6,6.73461538461538,11,4,2,2,13,1290,661,629,214,330,960,6.53559689922481,6.96048411497731,6.08909379968203,6.17616822429906,6.26575757575758,6.62835416666667,66
"68",2014,3,6.85714285714286,7,6.83333333333333,7,7,7,6.83333333333333,6,1,1,1,6,1297,667,630,215,331,966,6.53733230531997,6.95934032983508,6.09053968253968,6.18,6.26797583081571,6.62962732919255,67
"69",2014,4,6.225,10,5.9,6.55,5.5,5.875,6.45833333333333,5,5,2,4,6,1307,672,635,217,335,972,6.53494261667942,6.95145833333333,6.09415748031496,6.17373271889401,6.26328358208955,6.62856995884774,68
"70",2014,5,6.86666666666667,15,7.04166666666667,6.16666666666667,5.75,9,6.71428571428571,12,3,2,1,14,1322,684,638,219,336,986,6.53870650529501,6.95304093567252,6.09449843260188,6.16986301369863,6.27142857142857,6.62978701825558,69
"71",2014,6,5.83333333333333,12,6.3,5.5,6.75,5.5,5.9,5,7,2,2,10,1334,689,645,221,338,996,6.53236131934033,6.94830188679245,6.08804651162791,6.17511312217195,6.26686390532544,6.62245983935743,70
"72",2014,7,6.46666666666667,9,7.24,5.5,6,5.1,6.85714285714286,5,4,2,2,7,1343,694,649,223,340,1003,6.53192107222636,6.95040345821326,6.08442218798151,6.17354260089686,6.26,6.62409770687936,71
"73",2014,8,6,9,6.66666666666667,5.66666666666667,5.5,7,5.875,3,6,4,1,8,1352,697,655,227,341,1011,6.52838017751479,6.94918220946915,6.08059541984733,6.16167400881057,6.26217008797654,6.61817012858556,72
"74",2014,9,5.86666666666667,9,7.16666666666667,5.21666666666667,5.15,5,6.11428571428571,3,6,2,2,7,1361,700,661,229,343,1018,6.52400440852314,6.95011428571429,6.07275340393343,6.1528384279476,6.25481049562682,6.61470530451866,73
"75",2014,10,5.90583333333333,12,6.25,5.73375,5.5,6,5.89727272727273,4,8,4,1,11,1373,704,669,233,344,1029,6.51860160233066,6.94613636363636,6.0686995515695,6.14163090128755,6.25406976744186,6.60703595724004,74
"76",2014,11,6.3,10,7,5.25,6.5,5.66666666666667,6.57142857142857,6,4,2,3,7,1383,710,673,235,347,1036,6.51702096890817,6.94659154929577,6.06383358098068,6.14468085106383,6.24899135446686,6.60679536679537,75
"77",2014,12,6.76111111111111,18,7.05,6.4,6,7,6.74705882352941,10,8,5,1,17,1401,720,681,240,348,1053,6.52015703069236,6.94802777777778,6.06778267254038,6.14166666666667,6.25114942528736,6.60905982905983,76
"78",2015,1,6.86,20,7.26666666666667,6.25,6.25,7,6.84444444444444,12,8,4,2,18,1421,732,689,244,350,1071,6.52494018296974,6.95325136612022,6.06989840348331,6.14344262295082,6.25542857142857,6.61301587301587,77
"79",2015,2,6.12058823529412,17,7.11111111111111,5.00625,6,6.375,6.04230769230769,9,8,1,4,13,1438,741,697,245,354,1084,6.52015994436718,6.95516869095816,6.05769010043041,6.14285714285714,6.25677966101695,6.60617158671587,78
"80",2015,3,6.40909090909091,11,6.6875,5.66666666666667,5,NA,6.40909090909091,8,3,1,0,11,1449,749,700,246,354,1095,6.51931677018634,6.95230974632844,6.05601428571428,6.13821138211382,6.25677966101695,6.60419178082192,79
"81",2015,4,6.35454545454545,11,6.65,6,6,NA,6.35454545454545,6,5,2,0,11,1460,755,705,248,354,1106,6.51807534246575,6.94990728476821,6.05561702127659,6.13709677419355,6.25677966101695,6.60170886075949,80
"82",2015,5,6.64705882352941,17,7.4375,5.94444444444444,5.7,4.5,6.93333333333333,8,9,5,2,15,1477,763,714,253,356,1121,6.51955991875423,6.95501965923984,6.05421568627451,6.12845849802371,6.24691011235955,6.60614629794826,81
"83",2015,6,5.8,5,5.8,NA,NA,6,5.75,5,0,0,1,4,1482,768,714,253,357,1125,6.5171322537112,6.9475,6.05421568627451,6.12845849802371,6.24621848739496,6.60310222222222,82
