"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"84",2015,7,6.85454545454545,11,7.41666666666667,6.18,5.95,9,6.64,6,5,2,1,10,1493,774,719,255,358,1135,6.51961821835231,6.95113695090439,6.05509040333797,6.12705882352941,6.25391061452514,6.60342731277533,83
"85",2015,8,5,12,5.125,4.9375,5.1,5,5,4,8,5,1,11,1505,778,727,260,359,1146,6.50750166112957,6.94174807197943,6.04279229711141,6.10730769230769,6.25041782729805,6.58803664921466,84
"86",2015,9,5.775,12,6,5.7,7.25,7,5.66363636363636,3,9,2,1,11,1517,781,736,262,360,1157,6.50170731707317,6.93813060179257,6.03860054347826,6.11603053435114,6.2525,6.57924805531547,85
"87",2015,10,6.46166666666667,15,6.7375,6.27777777777778,5.75,6.48125,6.45454545454545,6,9,4,4,11,1532,787,745,266,364,1168,6.50131527415144,6.93660101651842,6.0414899328859,6.11052631578947,6.25501373626374,6.57807363013699,86
"88",2015,11,6.3125,8,6.625,6,6,6.5,6.25,4,4,2,2,6,1540,791,749,268,366,1174,6.50033441558442,6.93502528445006,6.04126835781041,6.10970149253731,6.25635245901639,6.57639693356048,87
"89",2015,12,6.43090909090909,22,6.88307692307692,5.77777777777778,6,6.21428571428571,6.532,13,9,7,7,15,1562,804,758,275,373,1189,6.49935659411011,6.93418532338308,6.03813984168865,6.10690909090909,6.25556300268096,6.57583683767872,88
"90",2016,1,6.75,12,6.71428571428571,6.8,7.25,6.75,6.75,7,5,2,2,10,1574,811,763,277,375,1199,6.50126747141042,6.93228729963008,6.04313237221494,6.11516245487365,6.2582,6.57728940783987,89
"91",2016,2,5.08333333333333,6,NA,5.08333333333333,5.125,6,4.9,0,6,4,1,5,1580,811,769,281,376,1204,6.4958829113924,6.93228729963008,6.03564369310793,6.10106761565836,6.25751329787234,6.57032392026578,90
"92",2016,3,6.33111111111111,18,6.54166666666667,5.91,5.592,5.9,6.49692307692308,12,6,5,5,13,1598,823,775,286,381,1217,6.49402690863579,6.92659173754556,6.03467096774193,6.09216783216783,6.25282152230971,6.56953985209532,91
"93",2016,4,6.825,12,7.08333333333333,6.56666666666667,6.5,7,6.80909090909091,6,6,2,1,11,1610,829,781,288,382,1228,6.49649378881987,6.9277261761158,6.03875800256082,6.095,6.25477748691099,6.57168566775244,92
"94",2016,5,6.55555555555556,9,6.71428571428571,6,7,NA,6.55555555555556,7,2,1,0,9,1619,836,783,289,382,1237,6.49682211241507,6.92593899521531,6.03865900383141,6.09813148788927,6.25477748691099,6.57156831042846,93
"95",2016,6,6.88888888888889,9,7,6.5,6,NA,6.88888888888889,7,2,1,0,9,1628,843,785,290,382,1246,6.49898955773956,6.92655397390273,6.03983439490446,6.09779310344828,6.25477748691099,6.57386035313002,94
"96",2016,7,6.41,10,6.54285714285714,6.1,5,5.93333333333333,6.61428571428571,7,3,1,3,7,1638,850,788,291,385,1253,6.49844627594628,6.92339411764706,6.04006345177665,6.0940206185567,6.25227272727273,6.57408619313647,95
"97",2016,8,5.88888888888889,9,5.875,6,NA,8,5.625,8,1,0,1,8,1647,858,789,291,386,1261,6.4951153612629,6.91361888111888,6.04001267427123,6.0940206185567,6.25680051813471,6.56806502775575,96
"98",2016,9,6.27083333333333,12,6,6.54166666666667,5.66666666666667,6.25,6.27272727272727,6,6,3,1,11,1659,864,795,294,387,1272,6.49349306811332,6.90727430555555,6.04379874213836,6.08965986394558,6.25678294573643,6.56551100628931,97
"99",2016,10,6,9,6.6,5.25,4,4,6.25,5,4,1,1,8,1668,869,799,295,388,1280,6.49083033573141,6.90550632911392,6.03982478097622,6.08257627118644,6.25096649484536,6.5635390625,98
"100",2016,11,5.90214285714286,14,5.73285714285714,6.07142857142857,5.75,6,5.89461538461538,7,7,6,1,13,1682,876,806,301,389,1293,6.48593043995244,6.89613584474886,6.04009925558312,6.07594684385382,6.25032133676093,6.55681361175561,99
"101",2016,12,6.52307692307692,13,6.47777777777778,6.625,6.2,6.325,6.61111111111111,9,4,4,4,9,1695,885,810,305,393,1302,6.48621533923304,6.8918813559322,6.04298765432099,6.0775737704918,6.25108142493639,6.55718894009217,100
"102",2017,1,6.18181818181818,22,6.64285714285714,5.375,6,5.5,6.33333333333333,14,8,4,4,18,1717,899,818,309,397,1320,6.48231508444962,6.88800333704116,6.03645476772616,6.07656957928802,6.24351385390428,6.55413636363636,101
"103",2017,2,6.02777777777778,9,5.66666666666667,6.75,6.625,6,6.03125,6,3,2,1,8,1726,905,821,311,398,1328,6.4799449594438,6.87990607734807,6.03906211936662,6.08009646302251,6.24290201005025,6.55098644578313,102
"104",2017,3,5.66666666666667,9,6.6,4.5,NA,3.5,6.28571428571429,5,4,0,2,7,1735,910,825,311,400,1335,6.47572622478386,6.87836813186813,6.0316,6.08009646302251,6.2291875,6.54959550561798,103
"105",2017,4,6.61111111111111,9,6.8125,5,NA,8,6.4375,8,1,0,1,8,1744,918,826,311,401,1343,6.4764248853211,6.87779411764706,6.03035108958838,6.08009646302251,6.23360349127182,6.5489277736411,104
"106",2017,5,6.22727272727273,11,6.71428571428571,5.375,NA,7.5,6.1,7,4,0,1,10,1755,925,830,311,402,1353,6.47486324786325,6.87655675675676,6.02719277108433,6.08009646302251,6.23675373134328,6.54560975609756,105
"107",2017,6,6,5,7,4.5,7,2,7,3,2,1,1,4,1760,928,832,312,403,1357,6.47351420454545,6.87695581896552,6.02352163461538,6.08304487179487,6.22624069478908,6.54694915254237,106
"108",2017,7,6.83333333333333,3,NA,6.83333333333333,NA,NA,6.83333333333333,0,3,0,0,3,1763,928,835,312,403,1360,6.47412648893931,6.87695581896552,6.02643113772455,6.08304487179487,6.22624069478908,6.54758088235294,107
"109",2017,8,5.57142857142857,7,7,5,4,6.5,5.2,2,5,2,2,5,1770,930,840,314,405,1365,6.47055649717514,6.87722043010753,6.02032142857143,6.06977707006369,6.22759259259259,6.54264468864469,108
"110",2017,9,5.93333333333333,9,6.1,5.6,NA,6.6,5.85,6,3,0,1,8,1779,936,843,314,406,1373,6.46783867341203,6.87223824786325,6.0188256227758,6.06977707006369,6.22850985221675,6.53860888565186,109
"111",2017,10,5.98333333333333,6,6.5,5.725,5.45,5.45,6.25,2,4,2,2,4,1785,938,847,316,408,1377,6.46621008403361,6.87144456289979,6.01743801652892,6.06585443037974,6.22469362745098,6.53777051561365,110
"112",2017,11,6.55882352941176,17,7.4,5.35714285714286,5.5,4.83333333333333,6.92857142857143,10,7,5,3,14,1802,948,854,321,411,1391,6.46708379578246,6.87702004219409,6.01202576112412,6.05704049844236,6.21453771289538,6.54170381020848,111
"113",2017,12,6.16923076923077,13,6.78333333333333,5.64285714285714,6.25,5.375,6.52222222222222,6,7,2,4,9,1815,954,861,323,415,1400,6.46495041322314,6.87643081761006,6.0090243902439,6.05823529411764,6.20644578313253,6.54157857142857,112
"114",2018,1,6.69283333333333,18,7.24792857142857,4.75,4.5,8,6.4314,14,4,2,3,15,1833,968,865,325,418,1415,6.46718821603928,6.88180371900826,6.00320231213873,6.04864615384615,6.21931818181818,6.54041060070671,113
"115",2018,2,6.875,4,7.33333333333333,5.5,5.5,5.5,7.33333333333333,3,1,1,1,3,1837,971,866,326,419,1418,6.46807621121393,6.88319876416066,6.00262124711316,6.04696319018405,6.21760143198091,6.54208815232722,114
"116",2018,3,6.28571428571429,7,6.8,5,6,4,6.66666666666667,5,2,1,1,6,1844,976,868,327,420,1424,6.46738394793926,6.88277254098361,6.00031105990783,6.04681957186544,6.21232142857143,6.54261306179775,115
"117",2018,4,6.64285714285714,14,6.5625,6.75,6.66666666666667,NA,6.64285714285714,8,6,3,0,14,1858,984,874,330,420,1438,6.46870613562971,6.88016869918699,6.00545766590389,6.05245454545454,6.21232142857143,6.54358901251738,116
"118",2018,5,5.4125,8,6,5.21666666666667,5.26,5,5.47142857142857,2,6,5,1,7,1866,986,880,335,421,1445,6.46417792068596,6.87838336713996,6.00007954545454,6.04062686567164,6.20944180522565,6.53839515570934,117
"119",2018,6,6.825,8,7.52,5.66666666666667,6,4,7.22857142857143,5,3,1,1,7,1874,991,883,336,422,1452,6.46571824973319,6.88162058526741,5.99894677236693,6.04050595238095,6.20420616113744,6.54172245179063,118
"120",2018,7,6.41666666666667,6,6.83333333333333,6,6,9.5,5.8,3,3,1,1,5,1880,994,886,337,423,1457,6.46556170212766,6.88147484909457,5.99895033860045,6.04038575667655,6.21199763593381,6.53917707618394,119
"121",2018,8,6.34375,8,6.79166666666667,5,4,6.75,6.28571428571429,6,2,1,1,7,1888,1000,888,338,424,1464,6.46504555084746,6.880936,5.99670045045045,6.03434911242603,6.21326650943396,6.53796516393442,120
"122",2018,9,7.85,4,7.85,NA,NA,10,7.13333333333333,4,0,0,1,3,1892,1004,888,338,425,1467,6.46797357293869,6.884796812749,5.99670045045045,6.03434911242603,6.22217647058824,6.53918268575324,121
"123",2018,10,6.8,9,6.8,6.8,6.5,6.9,6.75,5,4,1,3,6,1901,1009,892,339,428,1473,6.46954550236717,6.88437661050545,6.00030269058296,6.0357227138643,6.22692757009346,6.54004141208418,122
"124",2018,11,6.875,8,7.41666666666667,5.25,6.5,NA,6.875,6,2,1,0,8,1909,1015,894,340,428,1481,6.4712446306967,6.88752315270936,5.99862416107382,6.03708823529411,6.22692757009346,6.54185077650236,123
"125",2018,12,7.15384615384615,13,7.1,7.33333333333333,NA,6.5,7.27272727272727,10,3,0,2,11,1922,1025,897,340,430,1492,6.4758616024974,6.88959609756098,6.00308807134894,6.03708823529411,6.2281976744186,6.54723927613941,124
"126",2019,1,6.35555555555556,9,6.6,6.05,6.05,NA,6.35555555555556,5,4,4,0,9,1931,1030,901,344,430,1501,6.47530088037286,6.88819029126214,6.00329633740288,6.03723837209302,6.2281976744186,6.54608994003997,125
"127",2019,2,6.54333333333333,6,7.12,5.96666666666667,5.96666666666667,6.45,6.59,3,3,3,2,4,1937,1033,904,347,432,1505,6.47551161590088,6.88886350435624,6.00317477876106,6.03662824207492,6.22922453703704,6.54620664451827,126
"128",2019,3,6.04444444444444,9,6.68,5.25,5,NA,6.04444444444444,5,4,1,0,9,1946,1038,908,348,432,1514,6.47351798561151,6.88785741811175,5.99985682819383,6.03364942528735,6.22922453703704,6.54322391017173,127
"129",2019,4,7.04285714285714,7,7.075,7,NA,NA,7.04285714285714,4,3,0,0,7,1953,1042,911,348,432,1521,6.47555862775217,6.88857581573896,6.00315038419319,6.03364942528735,6.22922453703704,6.54552333990795,128
"130",2019,5,6.35714285714286,7,6.875,5.66666666666667,5,6.5,6.33333333333333,4,3,2,1,6,1960,1046,914,350,433,1527,6.47513571428571,6.88852390057361,6.00204595185995,6.02774285714285,6.22984988452656,6.54468958742633,129
"131",2019,6,6.5625,8,6.7,6.33333333333333,6,6,6.9,5,3,3,3,5,1968,1051,917,353,436,1532,6.47549085365853,6.88762702188392,6.00312977099236,6.02750708215297,6.22826834862385,6.54584921671018,130
"132",2019,7,6,14,6.11111111111111,5.8,NA,5.5,6.08333333333333,9,5,0,2,12,1982,1060,922,353,438,1544,6.47213218970736,6.88103396226415,6.00202819956616,6.02750708215297,6.22494292237443,6.54225453367876,131
"133",2019,8,7.125,8,8.83333333333333,6.1,6,7.5,7,3,5,1,2,6,1990,1063,927,354,440,1550,6.4747567839196,6.88654374412041,6.0025566343042,6.02742937853107,6.23073863636364,6.5440264516129,132
"134",2019,9,6.95,4,7.8,6.66666666666667,NA,6,7.26666666666667,1,3,0,1,3,1994,1064,930,354,441,1553,6.47571013039117,6.8874022556391,6.00469892473118,6.02742937853107,6.23021541950113,6.54542240824211,133
"135",2019,10,7,3,7,NA,NA,NA,7,3,0,0,0,3,1997,1067,930,354,441,1556,6.47649774661993,6.88771883786317,6.00469892473118,6.02742937853107,6.23021541950113,6.54629884318766,134
"136",2019,11,7.38,5,7.725,6,6,6.5,7.6,4,1,1,1,4,2002,1071,931,355,442,1560,6.47875424575424,6.89084593837535,6.00469387755102,6.02735211267605,6.2308257918552,6.54900064102564,135
"137",2019,12,6.45,10,6.16666666666667,6.875,6,6,6.5,6,4,1,1,9,2012,1077,935,356,443,1569,6.47861133200795,6.88681151346332,6.00841711229946,6.02727528089887,6.23030474040632,6.54871956660293,136
"138",2020,1,6.57142857142857,7,7.4,4.5,NA,7,6.5,5,2,0,1,6,2019,1082,937,356,444,1575,6.47893313521545,6.88918299445471,6.00519743863394,6.02727528089887,6.23203828828829,6.54853396825397,137
"139",2020,2,6,3,6.5,5,5,NA,6,2,1,1,0,3,2022,1084,938,357,444,1578,6.47822255192878,6.88846494464945,6.00412579957356,6.02439775910364,6.23203828828829,6.54749112801014,138
"140",2020,3,5.7,5,5.875,5,NA,4.5,6.5,4,1,0,2,3,2027,1088,939,357,446,1581,6.47630291070547,6.88473897058824,6.00305644302449,6.02439775910364,6.22427130044843,6.54740101201771,139
"141",2020,4,6.42857142857143,14,6.88888888888889,5.6,5.5,6,6.54545454545455,9,5,2,3,11,2041,1097,944,359,449,1592,6.4759755022048,6.88477301731996,6.00092161016949,6.02147632311977,6.2227728285078,6.54738756281407,140
"142",2020,5,6.60666666666667,9,6.8075,5,5,7,6.5575,8,1,1,1,8,2050,1105,945,360,450,1600,6.47654926829268,6.88421357466063,5.99986243386243,6.01863888888889,6.2245,6.547438125,141
"143",2020,6,5.8,5,7,5,NA,7,5.5,2,3,0,1,4,2055,1107,948,360,451,1604,6.47490316301703,6.88442276422764,5.99669831223628,6.01863888888889,6.22621951219512,6.54482605985037,142
"144",2020,7,7.25,4,7.25,NA,NA,NA,7.25,4,0,0,0,4,2059,1111,948,360,451,1608,6.47640893637688,6.88573897389739,5.99669831223628,6.01863888888889,6.22621951219512,6.54658022388059,143
"145",2020,8,7.27777777777778,9,7.58571428571429,6.2,6.2,5,7.5625,7,2,2,1,8,2068,1118,950,362,452,1616,6.47989651837524,6.89012164579606,5.99712631578947,6.0196408839779,6.22350663716814,6.55160952970297,144
"146",2020,9,7.2,5,6,7.5,7,8,7,1,4,1,1,4,2073,1119,954,363,453,1620,6.4816333815726,6.88932618409294,6.00342767295597,6.02234159779614,6.22742825607064,6.55271666666666,145
"147",2020,10,6.31428571428571,7,6.3,6.33333333333333,5,7.2,6.16666666666667,4,3,1,1,6,2080,1123,957,364,454,1626,6.48107019230769,6.88722707034728,6.0044618599791,6.01953296703296,6.2295704845815,6.55129212792128,146
"148",2020,11,6.44444444444444,9,6.5,6.4,6.5,4,6.75,4,5,2,1,8,2089,1127,962,366,455,1634,6.48091239827668,6.88585270629991,6.00651767151767,6.02215846994535,6.22467032967033,6.55226499388005,147
"149",2020,12,7.03333333333333,15,7.11538461538461,6.5,7,NA,7.03333333333333,13,2,1,0,15,2104,1140,964,367,455,1649,6.48485076045627,6.8884701754386,6.00754149377593,6.02482288828338,6.22467032967033,6.55664099454214,148
"150",2021,1,6.16666666666667,12,7,5.57142857142857,5.66666666666667,NA,6.16666666666667,5,7,3,0,12,2116,1145,971,370,455,1661,6.48304631379962,6.88895720524018,6.00439752832131,6.02191891891892,6.22467032967033,6.55382360024082,149
"151",2021,2,5.38667,1,5.38667,NA,NA,NA,5.38667,1,0,0,0,1,2117,1146,971,370,455,1662,6.4825284222957,6.88764630890052,6.00439752832131,6.02191891891892,6.22467032967033,6.55312134175692,150
"152",2021,3,6.33333333333333,6,7.33333333333333,5.33333333333333,NA,6,6.4,3,3,0,1,5,2123,1149,974,370,456,1667,6.4821067687235,6.88880998259356,6.00233059548254,6.02191891891892,6.22417763157895,6.55266206958608,151
"153",2021,4,5.75,4,5.75,NA,NA,NA,5.75,4,0,0,0,4,2127,1153,974,370,456,1671,6.48072998119417,6.88485921075455,6.00233059548254,6.02191891891892,6.22417763157895,6.55074067624177,152
"154",2021,5,5.6,5,5.25,7,7,7,5.25,4,1,1,1,4,2132,1157,975,371,457,1675,6.4786644793621,6.87920714779602,6.00335384615384,6.02455525606469,6.22587527352298,6.54763442985074,153
"155",2021,6,7.475,4,7.73333333333333,6.7,NA,7.45,7.5,3,1,0,2,2,2136,1160,976,371,459,1677,6.48053027621723,6.88141609482759,6.00406762295082,6.02455525606469,6.2312091503268,6.54877022659511,154
"156",2021,7,4.5,4,4,6,6,5,4,3,1,1,2,2,2140,1163,977,372,461,1679,6.47682835046729,6.87398337919175,6.00406345957011,6.02448924731182,6.22586767895879,6.5457341691483,155
"157",2021,8,6.4375,8,6.5,6.33333333333333,NA,5.33333333333333,7.1,5,3,0,3,5,2148,1168,980,372,464,1684,6.47668187616387,6.87238242294521,6.00507142857143,6.02448924731182,6.22009698275862,6.54737985154394,156
"158",2021,9,5.42857142857143,7,5.75,5,NA,4,5.66666666666667,4,3,0,1,6,2155,1172,983,372,465,1690,6.47327734106728,6.8685517662116,6.00200406917599,6.02448924731182,6.21532258064516,6.5442530591716,157
"159",2021,10,5.5,4,6,4,4,NA,5.5,3,1,1,0,4,2159,1175,984,373,465,1694,6.47147414080593,6.86633418723404,5.99996951219512,6.01906166219839,6.21532258064516,6.54178729043683,158
"160",2021,11,5.83333333333333,6,6.5,5.5,4,NA,5.83333333333333,2,4,1,0,6,2165,1177,988,374,465,1700,6.46970562124711,6.86571169923534,5.99794534412955,6.01366310160427,6.21532258064516,6.53928686470588,159
"161",2021,12,6.66666666666667,3,6.5,7,NA,NA,6.66666666666667,2,1,0,0,3,2168,1179,989,374,465,1703,6.46997816881919,6.86509132315522,5.99895854398382,6.01366310160427,6.21532258064516,6.53951125660599,160
"162",2022,1,5.75,8,6.75,4.75,5.5,6.75,5.41666666666667,4,4,2,2,6,2176,1183,993,376,467,1709,6.46733119025735,6.86470217244294,5.99392749244713,6.01093085106383,6.21761241970021,6.53556914569924,161
"163",2022,2,5.83166666666667,6,7,4.66333333333333,2.5,4.25,6.6225,3,3,1,2,4,2182,1186,996,377,469,1713,6.46558325847846,6.86504440978078,5.98991967871486,6.00161803713527,6.20922174840085,6.53577213660245,162
"164",2022,3,6.6,10,6.75,6,6,7,6.55555555555556,8,2,2,1,9,2192,1194,998,379,470,1722,6.46619647354014,6.86427359296482,5.98993987975952,6.00160949868074,6.21090425531915,6.53587553426248,163
"165",2022,4,6.5,9,6.4375,7,NA,8,6.3125,8,1,0,1,8,2201,1202,999,379,471,1730,6.46633469786461,6.86143316971714,5.99095095095095,6.00160949868074,6.21470276008493,6.53484258381503,164
"166",2022,5,6.52,7,7.228,4.75,4.75,4.75,7.228,5,2,2,2,5,2208,1207,1001,381,473,1735,6.46650483242753,6.86295167357084,5.98847152847152,5.99503937007874,6.20850951374207,6.53684015561959,165
"167",2022,6,5.86666666666667,3,5.86666666666667,NA,NA,3,7.3,3,0,0,1,2,2211,1210,1001,381,474,1737,6.46569094075079,6.86048154545455,5.98847152847152,5.99503937007874,6.20174050632911,6.53771886586068,166
"168",2022,7,5.66666666666667,3,8,4.5,6,NA,5.66666666666667,1,2,1,0,3,2214,1211,1003,382,474,1740,6.46460825203252,6.86142251857969,5.9855034895314,5.99505235602094,6.20174050632911,6.53621705172414,167
"169",2022,8,6.625,4,6.75,6.5,6.5,NA,6.625,2,2,2,0,4,2218,1213,1005,384,474,1744,6.46489750676285,6.86123880461665,5.98652736318408,5.99768229166666,6.20174050632911,6.53642068233945,168
"170",2022,9,5.92222222222222,9,6.8,4.825,6.15,6,5.9125,5,4,2,1,8,2227,1218,1009,386,475,1752,6.4627043870678,6.8609874137931,5.98192269573835,5.99847150259067,6.20131578947368,6.53357172945205,169
"171",2022,10,5.842666,5,5,6.0533325,6.33333333333333,NA,5.842666,1,4,3,0,5,2232,1219,1013,389,475,1757,6.46131541218638,6.85946076292043,5.98220466929911,6.00105398457583,6.20131578947368,6.53160557768924,170
"172",2022,11,7,5,7.66666666666667,6,NA,NA,7,3,2,0,0,5,2237,1222,1015,389,475,1762,6.46251944568619,6.86144244680851,5.98223973399014,6.00105398457583,6.20131578947368,6.53293473325766,171
"173",2022,12,6.6875,8,7.125,6.25,6.25,NA,6.6875,4,4,4,0,8,2245,1226,1019,393,475,1770,6.46332115812917,6.86230234094617,5.9832908047105,6.00358778625954,6.20131578947368,6.53363333333333,172
