"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,3,5.57142857142857,7,NA,5.57142857142857,NA,5.33333333333333,5.75,0,7,0,3,4,7,0,7,0,3,4,5.57142857142857,NA,5.57142857142857,NA,5.33333333333333,5.75,0
"2",2008,4,6.48777777777778,45,7.18181818181818,6.26323529411765,7.25,5.90555555555556,6.87592592592593,11,34,2,18,27,52,11,41,2,21,31,6.36442307692308,7.18181818181818,6.14512195121951,7.25,5.82380952380952,6.73064516129032,1
"3",2008,5,7.0468085106383,47,7.30909090909091,6.816,7.5,7.20909090909091,6.904,22,25,4,22,25,99,33,66,6,43,56,6.68838383838384,7.26666666666667,6.39924242424242,7.41666666666667,6.53255813953488,6.80803571428571,2
"4",2008,6,6.93357540983607,61,7.7225,6.54873414634146,5.75,6.944575,6.92424242424242,20,41,4,28,33,160,53,107,10,71,89,6.781863125,7.43867924528302,6.45652429906542,6.75,6.69504366197183,6.85112359550562,3
"5",2008,7,6.94883720930233,43,7.41875,6.67037037037037,6.7,6.78571428571429,7.02758620689655,16,27,5,14,29,203,69,134,15,85,118,6.81723201970443,7.43405797101449,6.49961268656716,6.73333333333333,6.70997764705882,6.89449152542373,4
"6",2008,8,6.5825,40,7.42222222222222,6.33870967741935,6.8,6.34,6.825,9,31,5,20,20,243,78,165,20,105,138,6.77859300411523,7.43269230769231,6.46938242424242,6.75,6.63950571428571,6.88442028985507,5
"7",2008,9,6.87,30,7.49090909090909,6.51052631578947,7.25,6.65,6.98,11,19,2,10,20,273,89,184,22,115,158,6.78863772893773,7.43988764044944,6.47363097826087,6.79545454545455,6.64041826086956,6.89651898734177,6
"8",2008,10,6.36842105263158,19,6.75,6.32352941176471,7,5.88888888888889,6.8,2,17,1,9,10,292,91,201,23,124,168,6.7612948630137,7.42472527472527,6.46093582089552,6.80434782608696,6.58587177419355,6.89077380952381,7
"9",2008,11,7.25555555555556,27,7.85,6.90588235294118,7.8,6.88461538461539,7.6,10,17,2,13,14,319,101,218,25,137,182,6.80312884012539,7.46683168316832,6.49563348623853,6.884,6.6142197080292,6.94532967032967,8
"10",2008,12,6.94,25,7.45833333333333,6.46153846153846,6,6.5,7.1875,12,13,1,9,16,344,113,231,26,146,198,6.81307587209302,7.46592920353982,6.49371471861472,6.85,6.60717876712329,6.96489898989899,9
"11",2009,1,6.55972222222222,36,7.34736842105263,5.67941176470588,5.82142857142857,6.79230769230769,6.42826086956522,19,17,7,13,23,380,132,248,33,159,221,6.78907394736842,7.44886363636364,6.43789556451613,6.63181818181818,6.62231509433962,6.90904977375566,10
"12",2009,2,6.95483870967742,31,7.55,6.32,7.13333333333333,7.18,6.84761904761905,16,15,6,10,21,411,148,263,39,169,242,6.80157688564477,7.4597972972973,6.43117148288973,6.70897435897436,6.65531420118343,6.90371900826446,11
"13",2009,3,6.88,35,6.86923076923077,6.88636363636364,7,6.3125,7.04814814814815,13,22,1,8,27,446,161,285,40,177,269,6.80773116591928,7.41211180124224,6.46630912280702,6.71625,6.6398197740113,6.9182156133829,12
"14",2009,4,6.79459459459459,37,7.46363636363636,6.51153846153846,7.25,7.66666666666667,6.71764705882353,11,26,4,3,34,483,172,311,44,180,303,6.8067248447205,7.41540697674419,6.47009035369775,6.76477272727273,6.65693388888889,6.8957095709571,13
"15",2009,5,7.015625,32,7.39285714285714,6.72222222222222,7.16666666666667,7.45,6.81818181818182,14,18,3,10,22,515,186,329,47,190,325,6.81970504854369,7.41370967741935,6.48388480243161,6.79042553191489,6.69867421052632,6.89046153846154,14
"16",2009,6,6.76176470588235,34,7.30769230769231,6.42380952380952,6,6.4,6.9125,13,21,7,10,24,549,199,350,54,200,349,6.81611675774135,7.40678391959799,6.48028028571429,6.68796296296296,6.6837405,6.8919770773639,15
"17",2009,7,6.69166666666667,24,6.96666666666667,6.41666666666667,7,6.83333333333333,6.64444444444444,12,12,1,6,18,573,211,362,55,206,367,6.81090418848168,7.38175355450237,6.47817154696133,6.69363636363636,6.68809757281553,6.87983651226158,16
"18",2009,8,6.14137931034483,29,6.375,6.104,6.16,6.01111111111111,6.2,4,25,10,9,20,602,215,387,65,215,387,6.77865132890365,7.36302325581395,6.45400025839793,6.61153846153846,6.65975860465116,6.84470284237726,17
"19",2009,9,6.73913043478261,23,7.375,6.4,6.75,6.59,6.85384615384615,8,15,6,10,13,625,223,402,71,225,400,6.77719696,7.3634529147982,6.45198532338308,6.62323943661972,6.65665822222222,6.845,18
"20",2009,10,7.69736842105263,19,8.09615384615385,6.83333333333333,7.375,6.875,7.91666666666667,13,6,4,4,15,644,236,408,75,229,415,6.8043448757764,7.40381355932203,6.45759338235294,6.66333333333333,6.66047205240175,6.88373493975904,19
"21",2009,11,6.77173913043478,23,7,6.671875,7,7,6.72368421052632,7,16,1,4,19,667,243,424,76,233,434,6.80322053973013,7.39218106995885,6.46567948113208,6.66776315789474,6.6663008583691,6.87672811059908,20
"22",2009,12,7.132,25,7.58,6.83333333333333,6.83333333333333,7.4125,7,10,15,6,8,17,692,253,439,82,241,451,6.81509841040462,7.399604743083,6.4782416856492,6.67987804878049,6.69107095435685,6.88137472283814,21
"23",2010,1,6.94423076923077,26,7.125,6.73333333333333,6.59166666666667,6.32142857142857,7.17368421052632,14,12,6,7,19,718,267,451,88,248,470,6.81977451253482,7.38520599250936,6.48502904656319,6.67386363636364,6.6806375,6.8931914893617,22
"24",2010,2,6.59090909090909,22,7.75,6.33333333333333,7.25,7.1,6.44117647058824,4,18,2,5,17,740,271,469,90,253,487,6.81297040540541,7.39059040590406,6.47920703624734,6.68666666666667,6.68892529644269,6.87741273100616,23
"25",2010,3,6.81176470588235,17,7.28571428571429,6.48,6,6.75,6.83076923076923,7,10,2,4,13,757,278,479,92,257,500,6.81294332892999,7.38794964028777,6.4792235908142,6.67173913043478,6.68987587548638,6.8762,24
"26",2010,4,6.49753846153846,13,6.85257142857143,6.08333333333333,5,6.4936,6.5,7,6,1,5,8,770,285,485,93,262,508,6.80761831168831,7.3748,6.47432597938144,6.65376344086021,6.68613015267175,6.87027559055118,25
"27",2010,5,7.04545454545455,11,7.3125,6.33333333333333,NA,6.5,7.1,8,3,0,1,10,781,293,488,93,263,518,6.8109681177977,7.37309897610921,6.47345922131148,6.65376344086021,6.68542243346008,6.87471042471043,26
"28",2010,6,6.97142857142857,14,7.5,6.67777777777778,7.02,7.83333333333333,6.73636363636364,5,9,5,3,11,795,298,497,98,266,529,6.81379383647799,7.37522818791946,6.47715915492958,6.67244897959184,6.69836879699248,6.8718336483932,27
"29",2010,7,6.5,7,6.625,6.33333333333333,7,6.75,6.4,4,3,1,2,5,802,302,500,99,268,534,6.81105498753117,7.36529139072847,6.4762962,6.67575757575758,6.69875410447761,6.86741573033708,28
"30",2010,8,6.92826086956522,23,6.8125,6.99,7.26428571428571,7.01428571428571,6.890625,8,15,7,7,16,825,310,515,106,275,550,6.81432254545455,7.35102580645161,6.49125844660194,6.71462264150943,6.70678581818182,6.86809090909091,29
"31",2010,9,6.88333333333333,18,7.5,6.39,6.5,6,7.325,8,10,2,6,12,843,318,525,108,281,562,6.81579608540925,7.35477358490566,6.48932971428571,6.71064814814815,6.69169430604982,6.87784697508897,30
"32",2010,10,6.23611111111111,18,7.0625,6,6.83333333333333,6.64285714285714,5.97727272727273,4,14,3,7,11,861,322,539,111,288,573,6.80367723577236,7.35114285714285,6.476619851577,6.71396396396396,6.69050729166667,6.86055846422339,31
"33",2010,11,6.60666666666667,15,7.8,6.01,5.375,7.25,6.37272727272727,5,10,4,4,11,876,327,549,115,292,584,6.80030376712329,7.35800611620795,6.4681204007286,6.66739130434783,6.69817157534246,6.8513698630137,32
"34",2010,12,6.68,25,7.07142857142857,6.18181818181818,6.875,5.92857142857143,6.97222222222222,14,11,4,7,18,901,341,560,119,299,602,6.79696570477248,7.34624046920821,6.46249660714286,6.67436974789916,6.68015418060201,6.85498338870432,33
"35",2011,1,6.73478260869565,23,7.44444444444444,6.27857142857143,6.33333333333333,6.5,6.78421052631579,9,14,3,4,19,924,350,574,122,303,621,6.79541785714286,7.34876571428571,6.4580106271777,6.66598360655738,6.67777590759076,6.85281803542673,34
"36",2011,2,6.97058823529412,17,6.94444444444444,7,7.25,4.83333333333333,7.42857142857143,9,8,2,3,14,941,359,582,124,306,635,6.79858246546227,7.33862952646239,6.46546065292096,6.67540322580645,6.6596931372549,6.86551181102362,35
"37",2011,3,6.614,25,6.96,6.38333333333333,5.66666666666667,6.875,6.56428571428571,10,15,3,4,21,966,369,597,127,310,656,6.79380548654244,7.32836856368563,6.46339715242881,6.65157480314961,6.66247129032258,6.85586890243903,36
"38",2011,4,7.09540909090909,22,7.37777777777778,6.89992307692308,6.925,6.7,7.21170588235294,9,13,4,5,17,988,378,610,131,315,673,6.80052135627531,7.32954497354497,6.47270016393443,6.65992366412214,6.66306698412698,6.8648573551263,37
"39",2011,5,6.48125,16,7.75,5.72,5.5,5.25,6.89166666666667,6,10,2,4,12,1004,384,620,133,319,685,6.79543336653387,7.33611458333333,6.46055983870968,6.64248120300752,6.64534827586207,6.86532700729927,38
"40",2011,6,6.70833333333333,12,7.8,5.92857142857143,NA,7,6.61111111111111,5,7,0,3,9,1016,389,627,133,322,694,6.79440462598425,7.34207712082262,6.45462057416268,6.64248120300752,6.64865248447205,6.862030259366,39
"41",2011,7,6.47142857142857,14,6.82,6.27777777777778,6.83333333333333,5.16666666666667,6.82727272727273,5,9,3,3,11,1030,394,636,136,325,705,6.79001466019418,7.33545177664974,6.45211808176101,6.64669117647059,6.63497261538462,6.86148794326241,40
"42",2011,8,6.85,18,7.41666666666667,6.56666666666667,7,6.57142857142857,7.02727272727273,6,12,1,7,11,1048,400,648,137,332,716,6.79104494274809,7.33667,6.45423935185185,6.6492700729927,6.6336328313253,6.86403491620112,41
"43",2011,9,6.76428571428571,14,7,6.63333333333333,7.56666666666667,6.925,6.7,5,9,3,4,10,1062,405,657,140,336,726,6.79069218455744,7.33251358024691,6.45669269406393,6.66892857142857,6.63710148809524,6.86177548209367,42
"44",2011,10,6.25,12,6.42857142857143,6,6,7,6.18181818181818,7,5,1,1,11,1074,412,662,141,337,737,6.7846509310987,7.31715533980582,6.45324335347432,6.66418439716312,6.63817833827893,6.85162686567164,43
"45",2011,11,6.23076923076923,13,6.875,5.2,5,8,6.08333333333333,8,5,1,1,12,1087,420,667,142,338,749,6.77802677092916,7.30873333333333,6.44384872563718,6.6524647887324,6.6422073964497,6.83931775700935,44
"46",2011,12,6.94375,16,6.9875,6.9,6.86666666666667,7.08,6.88181818181818,8,8,3,5,11,1103,428,675,145,343,760,6.78043073436084,7.30272897196262,6.44925496296296,6.65689655172414,6.64858921282799,6.83993289473684,45
"47",2012,1,6.33333333333333,6,6.33333333333333,6.33333333333333,NA,6,6.4,3,3,0,1,5,1109,431,678,145,344,765,6.77801181244364,7.29598143851508,6.44874203539823,6.65689655172414,6.64670377906977,6.83705751633987,46
"48",2012,2,7.05714285714286,21,7.14444444444444,6.99166666666667,7.375,6.25,7.14210526315789,9,12,4,2,19,1130,440,690,149,346,784,6.78319920353982,7.29288181818182,6.45818420289855,6.6761744966443,6.64441069364162,6.84445025510204,47
"49",2012,3,6.9,19,7.46666666666667,6.63846153846154,7.5,7.33333333333333,6.81875,6,13,2,3,16,1149,446,703,151,349,800,6.78513063533507,7.2952197309417,6.46151792318634,6.68708609271523,6.65033266475645,6.84393625,48
"50",2012,4,7.09078947368421,19,7.7325,6.37777777777778,5.95,7.5,7.0140625,10,9,2,3,16,1168,456,712,153,352,816,6.79010282534247,7.30480921052631,6.46045941011236,6.67745098039216,6.65757414772727,6.84727205882353,49
"51",2012,5,6.81818181818182,11,8,6.375,6,6.6,7,3,8,2,5,6,1179,459,720,155,357,822,6.79036480067854,7.30935294117647,6.45950986111111,6.66870967741936,6.65676778711485,6.84838686131387,50
"52",2012,6,7.2,15,7.375,7,7.5,9,6.92307692307692,8,7,2,2,13,1194,467,727,157,359,835,6.79551097152429,7.31047751605996,6.46471403026135,6.67929936305733,6.66982200557103,6.8495497005988,51
"53",2012,7,7.01571428571429,14,7.625,6.20333333333333,NA,6.625,7.172,8,6,0,4,10,1208,475,733,157,363,845,6.79806299668874,7.3157747368421,6.46257448840382,6.67929936305733,6.66932809917355,6.85336568047337,52
"54",2012,8,6.92727272727273,11,7.56666666666667,6.6875,7,7.23333333333333,6.8125,3,8,1,3,8,1219,478,741,158,366,853,6.79922895816243,7.31734937238494,6.4650028340081,6.68132911392405,6.67395109289617,6.85298241500586,53
"55",2012,9,6.52083333333333,12,7.66666666666667,6.13888888888889,NA,NA,6.52083333333333,3,9,0,0,12,1231,481,750,158,366,865,6.79651510966694,7.31952806652806,6.46108946666667,6.68132911392405,6.67395109289617,6.84837456647399,54
"56",2012,10,6.82142857142857,14,8,6.5,7.25,7,6.79166666666667,3,11,4,2,12,1245,484,761,162,368,877,6.79679526104418,7.32374586776859,6.46165190538765,6.69537037037037,6.67572309782609,6.84759863169898,55
"57",2012,11,7.09722222222222,18,7.425,6.6875,6,5,7.22058823529412,10,8,2,1,17,1263,494,769,164,369,894,6.80107688044339,7.3257955465587,6.46400143042913,6.68689024390244,6.67118184281843,6.85469127516779,56
"58",2012,12,7.23333333333333,15,7.5,6.92857142857143,7.5,7.22222222222222,7.25,8,7,2,9,6,1278,502,776,166,378,900,6.80615031298905,7.32857171314741,6.46819213917526,6.69668674698795,6.68430185185185,6.85732666666667,57
"59",2013,1,6.31666666666667,12,7.25,5.85,5.65,5,6.58,4,8,2,2,10,1290,506,784,168,380,910,6.80159697674419,7.32795059288537,6.46188405612245,6.68422619047619,6.67543710526316,6.85427912087912,58
"60",2013,2,6.5,9,7.625,5.6,6.5,5,6.92857142857143,4,5,2,2,7,1299,510,789,170,382,917,6.79950739030023,7.33028039215686,6.45642217997465,6.68205882352941,6.66666518324607,6.85484623773174,59
"61",2013,3,7.22,15,7.525,7.10909090909091,7.23333333333333,6.66666666666667,7.35833333333333,4,11,3,3,12,1314,514,800,173,385,929,6.80430753424658,7.33179571984436,6.465396375,6.69161849710983,6.66666519480519,6.86134983853606,60
"62",2013,4,6.10714285714286,14,7.07142857142857,5.14285714285714,6,5.7,6.33333333333333,7,7,1,5,9,1328,521,807,174,390,938,6.79695790662651,7.32829750479846,6.45392453531598,6.68764367816092,6.65427205128205,6.85628358208955,61
"63",2013,5,6.4,13,8.25,6.06363636363636,6.16666666666667,7.125,6.07777777777778,2,11,3,4,9,1341,523,818,177,394,947,6.79310969425802,7.33182217973231,6.44867616136919,6.67881355932203,6.65905101522843,6.84888489968321,62
"64",2013,6,6.29166666666667,12,7,5.9375,6,6,6.31818181818182,4,8,1,1,11,1353,527,826,178,395,958,6.7886623059867,7.32930360531309,6.44372530266344,6.675,6.65738253164557,6.84279123173278,63
"65",2013,7,6.21666666666667,6,7.26666666666667,5.16666666666667,7.5,2,7.06,3,3,1,1,5,1359,530,829,179,396,963,6.78613693892568,7.32894905660377,6.43910386007238,6.67960893854749,6.64562146464646,6.84391900311527,64
"66",2013,8,7.48333333333333,6,7.75,6.95,NA,8,7.38,4,2,0,1,5,1365,534,831,179,397,968,6.78920153846154,7.33210299625468,6.44033345367028,6.67960893854749,6.64903299748111,6.84668801652893,65
"67",2013,9,6.20909090909091,11,6.3,6.175,6.33333333333333,6.46666666666667,6.1125,3,8,3,3,8,1376,537,839,182,400,976,6.78456402616279,7.32633705772812,6.43780345649583,6.6739010989011,6.64766525,6.84067008196721,66
"68",2013,10,6.02352941176471,17,6.55714285714286,5.65,6.16666666666667,5.98571428571429,6.05,7,10,3,7,10,1393,544,849,185,407,986,6.77527645369706,7.31643933823529,6.42852426383981,6.66567567567568,6.63628034398034,6.83265111561866,67
"69",2013,11,6.56,20,7.3,6.31333333333333,8,6.5,6.575,5,15,3,4,16,1413,549,864,188,411,1002,6.77222937013446,7.31628961748634,6.42652442129629,6.68696808510638,6.63495401459854,6.82853692614771,68
"70",2013,12,6.72222222222222,9,6.3,7.25,6.5,7.5,6.5,5,4,2,2,7,1422,554,868,190,413,1009,6.77191286919831,7.30711732851985,6.43031923963133,6.685,6.63914309927361,6.82625768087215,69
"71",2014,1,6.76666666666667,15,7.07142857142857,6.5,NA,6.66666666666667,6.79166666666667,7,8,0,3,12,1437,561,876,190,416,1021,6.77185810716771,7.30417647058824,6.4309555936073,6.685,6.63934158653846,6.82585112634672,70
"72",2014,2,6.8625,20,7.3,6.71666666666667,6.5,7.08333333333333,6.76785714285714,5,15,2,6,14,1457,566,891,192,422,1035,6.77310233356211,7.30413957597173,6.43576554433221,6.68307291666667,6.64565426540284,6.82506666666667,71
"73",2014,3,6.95555555555556,9,7.43333333333333,6.71666666666667,NA,6,7.075,3,6,0,1,8,1466,569,897,192,423,1043,6.7742224420191,7.30482073813708,6.43764448160535,6.68307291666667,6.64412789598109,6.8269837008629,72
"74",2014,4,6.796875,16,8.05,6.22727272727273,6.33333333333333,9,6.48214285714286,5,11,3,2,14,1482,574,908,195,425,1057,6.77446700404858,7.3113118466899,6.43509592511013,6.67769230769231,6.65521435294118,6.82241627246925,73
"75",2014,5,6.2,10,6.5,6.07142857142857,5,5,6.5,3,7,1,2,8,1492,577,915,196,427,1065,6.77061668900804,7.30709358752166,6.4323137704918,6.66913265306122,6.64746159250585,6.81999436619718,74
"76",2014,6,6.58333333333333,6,7.16666666666667,6,6,6.16666666666667,7,3,3,2,3,3,1498,580,918,198,430,1068,6.76986655540721,7.30636724137931,6.43090098039216,6.66237373737374,6.64410720930233,6.8205,75
"77",2014,7,6.5,6,6.5,6.5,7,NA,6.5,1,5,2,0,6,1504,581,923,200,430,1074,6.76878996010638,7.30497934595525,6.43127529794149,6.66575,6.64410720930233,6.81870949720671,76
"78",2014,8,7.23333333333333,9,7.32,7.125,7.25,7.53333333333333,7.08333333333333,5,4,2,3,6,1513,586,927,202,433,1080,6.77155327164574,7.30510750853242,6.4342687162891,6.67153465346535,6.65026812933025,6.82017962962963,77
"79",2014,9,7.28666666666667,15,8.0375,6.42857142857143,6,NA,7.28666666666667,8,7,1,0,15,1528,594,934,203,433,1095,6.776610013089,7.31497138047138,6.43422601713062,6.66822660098522,6.65026812933025,6.8265698630137,78
"80",2014,10,7.525,8,7.64,7.33333333333333,NA,7.85,7.41666666666667,5,3,0,2,6,1536,599,937,203,435,1101,6.78050787760417,7.31768447412354,6.43710469583778,6.66822660098522,6.65578413793103,6.82978564940963,79
"81",2014,11,6.84166666666667,12,7.41666666666667,6.26666666666667,7.05,7,6.81,6,6,2,2,10,1548,605,943,205,437,1111,6.78098197674419,7.31866611570248,6.43602025450689,6.6719512195122,6.6573594965675,6.82960756075608,80
"82",2014,12,7,8,7.4,6.33333333333333,NA,7.5,6.92857142857143,5,3,0,1,7,1556,610,946,205,438,1118,6.78210803341902,7.31933278688525,6.43569460887949,6.6719512195122,6.65928333333333,6.83022719141324,81
"83",2015,1,6.98235294117647,17,7.6,6.64545454545455,5.5,7.58571428571429,6.56,6,11,2,7,10,1573,616,957,207,445,1128,6.78427215511761,7.32206655844156,6.43810564263323,6.66062801932367,6.67385640449438,6.82783156028369,82
"84",2015,2,6.7,13,8.25,6.01111111111111,4,6.5,6.73636363636364,4,9,2,2,11,1586,620,966,209,447,1139,6.78358139974779,7.32805322580645,6.43412743271221,6.63516746411483,6.67307852348993,6.8269482001756,83
