"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"85",2015,11,6.68588235294118,34,7.32941176470588,6.04235294117647,6,5.26666666666667,6.99,17,17,2,6,28,2571,1154,1417,303,605,1966,6.71818911318553,7.41278431542461,6.15251313338038,6.3539603960396,6.53444975206612,6.7747314903357,76
"86",2015,12,7.09142857142857,35,7.425,6.64666666666667,6.8,6.51,7.324,20,15,5,10,25,2606,1174,1432,308,615,1991,6.72320192248657,7.41299241908007,6.1576893226257,6.3612012987013,6.53405219512195,6.78162838272225,77
"87",2016,1,6.95652173913043,46,7.48214285714286,6.13888888888889,6,6.72727272727273,7.02857142857143,28,18,2,11,35,2652,1202,1450,310,626,2026,6.7272489479638,7.41460324459235,6.15745593793104,6.35887096774194,6.53744744408946,6.78589442744324,78
"88",2016,2,6.46730769230769,26,7.025,6.11875,6.6,6.39,6.515625,10,16,4,10,16,2678,1212,1466,314,636,2042,6.72472524645258,7.41138869636964,6.15703349931788,6.36194267515924,6.53512908805031,6.78377674338883,79
"89",2016,3,6.73658536585366,41,7.27777777777778,6.31304347826087,6.5,6.65625,6.75606060606061,18,23,7,8,33,2719,1230,1489,321,644,2075,6.72490408606105,7.40943341463415,6.15944332437878,6.36495327102804,6.53663369565217,6.7833359566265,80
"90",2016,4,6.6609375,32,7.175,6,6.25,7.21666666666667,6.60344827586207,18,14,4,3,29,2751,1248,1503,325,647,2104,6.72416001817521,7.40605216346154,6.1579581570193,6.36353846153846,6.53978686244204,6.78085651615969,81
"91",2016,5,6.78787878787879,33,7.3125,6.29411764705882,5.78571428571429,6.83333333333333,6.78333333333333,16,17,7,3,30,2784,1264,1520,332,650,2134,6.72491530531609,7.40486795886076,6.15948099342106,6.35135542168675,6.54114169230769,6.78089133552015,82
"92",2016,6,6.92068965517241,29,7.20769230769231,6.6875,7,6.5,7.05454545454545,13,16,3,7,22,2813,1277,1536,335,657,2156,6.72693359758265,7.40286068911511,6.16498119140625,6.35716417910448,6.54070334855403,6.78368372448979,83
"93",2016,7,7.13518518518519,27,7.61666666666667,6.53333333333333,7.7,8,6.98478260869565,15,12,2,4,23,2840,1292,1548,337,661,2179,6.73081486267606,7.40534295665635,6.16783663436693,6.36513353115727,6.54953419062027,6.78580638366223,84
"94",2016,8,6.50142857142857,35,7.23333333333333,5.9525,6.1,6.1875,6.59444444444444,15,20,3,8,27,2875,1307,1568,340,669,2206,6.72802233391304,7.4033688599847,6.16508999362245,6.36279411764706,6.54520493273542,6.78346423844062,85
"95",2016,9,6.27307692307692,26,7.5,5.37333333333333,5,5.15,6.47727272727273,11,15,1,4,22,2901,1318,1583,341,673,2228,6.72394491899345,7.4041753414264,6.15758756159192,6.35879765395894,6.53691248142645,6.78044080341113,86
"96",2016,10,6.36111111111111,27,6.79166666666667,5.5,6.5,6.375,6.35294117647059,18,9,3,10,17,2928,1336,1592,344,683,2245,6.72059911543716,7.39592297904192,6.15387004396985,6.36002906976744,6.53454187408492,6.77720361247216,87
"97",2016,11,6.86538461538461,26,7.30769230769231,6.42307692307692,7,6.66666666666667,6.89130434782609,13,13,3,3,23,2954,1349,1605,347,686,2268,6.72187346310088,7.39507272053373,6.15605053582555,6.36556195965418,6.53511967930029,6.77836071869488,88
"98",2016,12,6.39375,32,7.01666666666667,5.59285714285714,5.25,6.0625,6.50416666666667,18,14,2,8,24,2986,1367,1619,349,694,2292,6.71835706965841,7.39009005120702,6.15118042618901,6.35916905444126,6.52967161383285,6.77548957678883,89
"99",2017,1,7.052,25,7.03125,7.08888888888889,6.93333333333333,7.625,6.94285714285714,16,9,3,4,21,3011,1383,1628,352,698,2313,6.72112727000996,7.38593861171367,6.15636431818182,6.3640625,6.53594856733524,6.77700912667531,90
"100",2017,2,6.74705882352941,34,7.1,6.3,5.5,7.41428571428571,6.57407407407407,19,15,3,7,27,3045,1402,1643,355,705,2340,6.72141681773399,7.38206355206847,6.15767566037736,6.35676056338028,6.54466964539007,6.77466756837607,91
"101",2017,3,6.535,20,7.35714285714286,6.09230769230769,6.5,8.25,6.34444444444444,7,13,4,2,18,3065,1409,1656,359,707,2358,6.72020039477977,7.38193974449965,6.15716250603865,6.358356545961,6.54949377652051,6.77138342239186,92
"102",2017,4,6.94852941176471,34,7.4625,6.49166666666667,6.75,6.375,7.025,16,18,6,4,30,3099,1425,1674,365,711,2388,6.7227054565989,7.38284428070175,6.16075932497013,6.36479452054795,6.54851209563994,6.77456956030151,93
"103",2017,5,6.89230769230769,26,7.64230769230769,6.14230769230769,6.75,4.75,7.07083333333333,13,13,2,2,24,3125,1438,1687,367,713,2412,6.7241165472,7.38518991655076,6.16061713692946,6.36689373297003,6.54346718092567,6.77751745854063,94
"104",2017,6,6.6375,32,7.61538461538461,5.96842105263158,5.33333333333333,6.98888888888889,6.5,13,19,3,9,23,3157,1451,1706,370,722,2435,6.72323858409883,7.38725230875258,6.15847661781946,6.35851351351351,6.54901952908587,6.77489614373717,95
"105",2017,7,6.66888888888889,18,6.794,6.5125,7.5,6.9,6.55333333333333,10,8,2,6,12,3175,1461,1714,372,728,2447,6.72293045984252,7.38319171800137,6.16012900233373,6.36465053763441,6.55191222527472,6.77380960768288,96
"106",2017,8,6.788,25,7.34615384615385,6.18333333333333,NA,7.5,6.72608695652174,13,12,0,2,23,3200,1474,1726,372,730,2470,6.723438815625,7.38286506105834,6.16029033024334,6.36465053763441,6.5545097260274,6.77336522672065,97
"107",2017,9,6.67962962962963,27,7.44642857142857,5.85384615384615,6.7,6.75,6.65952380952381,14,13,3,6,21,3227,1488,1739,375,736,2491,6.72307226836071,7.38346310483871,6.15799948821162,6.36733333333333,6.55610339673913,6.77240550381373,98
"108",2017,10,6.66666666666667,24,6.72222222222222,6.63333333333333,7,6,6.72727272727273,9,15,1,2,22,3251,1497,1754,376,738,2513,6.72265586281144,7.37948770875084,6.16206448688712,6.36901595744681,6.55459634146341,6.77201038997214,99
"109",2017,11,6.64230769230769,26,7.28,5.77272727272727,6,6.77,6.5625,15,11,1,10,16,3277,1512,1765,377,748,2529,6.72201837351236,7.37850072751323,6.15963802266289,6.36803713527851,6.55747606951871,6.77068489916963,100
"110",2017,12,6.81428571428571,21,7.11111111111111,6.59166666666667,NA,8,6.755,9,12,0,1,20,3298,1521,1777,377,749,2549,6.72260588538508,7.37691854043393,6.16255549240293,6.36803713527851,6.55940200267023,6.77056183209101,101
"111",2018,1,6.43333333333333,30,7.03571428571429,5.90625,5.875,6,6.5,14,16,4,4,26,3328,1535,1793,381,753,2575,6.71999826021635,7.37380657980456,6.16026832682655,6.36286089238845,6.55643041168659,6.76782994563107,102
"112",2018,2,6.75,24,6.71428571428571,6.8,NA,7,6.73913043478261,14,10,0,1,23,3352,1549,1803,381,754,2598,6.72021306980907,7.36784577146546,6.16381647809207,6.36286089238845,6.55701870026525,6.76757586989992,103
"113",2018,3,6.262,25,7.06111111111111,5.8125,5.41666666666667,5.63333333333333,6.46052631578947,9,16,6,6,19,3377,1558,1819,387,760,2617,6.71682090909091,7.36607387676508,6.16072628367235,6.34819121447028,6.54972644736842,6.76534662208636,104
"114",2018,4,6.91153846153846,26,7.59375,5.82,4,6.33333333333333,6.98695652173913,16,10,1,3,23,3403,1574,1829,388,763,2640,6.71830861298854,7.36838824650572,6.15886337342811,6.34213917525773,6.54887562254259,6.76727731439394,105
"115",2018,5,6.35,10,8,4.7,5,5,6.5,5,5,1,1,9,3413,1579,1834,389,764,2649,6.71722947846469,7.37038828372388,6.15488610141767,6.33868894601542,6.54684829842932,6.76636923744809,106
"116",2018,6,6.77777777777778,9,7.5,6.57142857142857,6,7,6.75,2,7,3,1,8,3422,1581,1841,392,765,2657,6.71738872296902,7.3705522454143,6.15646991309072,6.33609693877551,6.54744065359477,6.76631995107264,107
"117",2018,7,7,11,7.4,6.66666666666667,7.16666666666667,8.5,6.85,5,6,3,1,10,3433,1586,1847,395,766,2667,6.7182942644917,7.37064508196721,6.15812729290742,6.34240506329114,6.54998968668407,6.76663371203599,108
"118",2018,8,6.85,15,7.4375,6.17857142857143,5.5625,6.55,7,8,7,4,5,10,3448,1594,1854,399,771,2677,6.71886723027842,7.37098061480552,6.15820448220065,6.33458646616541,6.54998975356679,6.76750545760179,109
"119",2018,9,6.77142857142857,14,6.88,6.5,6,6,6.83076923076923,10,4,2,1,13,3462,1604,1858,401,772,2690,6.71907978336222,7.36791963840399,6.15894031754575,6.33291770573566,6.54927733160622,6.76781119330855,110
"120",2018,10,6.6,19,7.3,5.82222222222222,6.175,7.5,6.43125,10,9,4,3,16,3481,1614,1867,405,775,2706,6.71842982189026,7.3674988228005,6.15731714515266,6.33135802469136,6.55295754838709,6.76582117886179,111
"121",2018,11,7.25,21,7.75,6.7,7,8.5,7.11842105263158,11,10,2,2,19,3502,1625,1877,407,777,2725,6.72161742147344,7.37008806153846,6.16020836973895,6.33464373464373,6.55796924066924,6.76827967339449,112
"122",2018,12,6.64861538461538,26,7.34615384615385,5.95107692307692,5.966,5.8,6.85066666666667,13,13,4,5,21,3528,1638,1890,411,782,2746,6.72107942460318,7.36989810744811,6.1587698994709,6.33105596107056,6.55312289002557,6.76890972687545,113
"123",2019,1,6.956,25,7.41538461538462,6.45833333333333,6.08333333333333,6.35,7.07142857142857,13,12,6,4,21,3553,1651,1902,417,786,2767,6.72273239797354,7.37025626892792,6.16065988958991,6.32749160671463,6.55208918575063,6.7712056776292,114
"124",2019,2,5.90625,16,6.82,5.49090909090909,5.675,6,5.89285714285714,5,11,4,2,14,3569,1656,1913,421,788,2781,6.71907206780611,7.36859486714976,6.15680873497125,6.32129216152019,6.55068794416243,6.76678393024092,115
"125",2019,3,7.222222,20,7.59572615384615,6.52857142857143,6.4,8,7.13580222222222,13,7,2,2,18,3589,1669,1920,423,790,2799,6.72187591251045,7.37036401437987,6.15816411979167,6.32166430260047,6.55435708860759,6.76915703822794,116
"126",2019,4,6.69285714285714,14,7.1,6.28571428571429,7.5,6.875,6.62,7,7,2,4,10,3603,1676,1927,425,794,2809,6.72176315570358,7.36923480906921,6.15862745718734,6.32720941176471,6.55597241813602,6.76862604129583,117
"127",2019,5,6.88263157894737,19,7.17461538461538,6.25,7.5,6.84,6.890625,13,6,1,3,16,3622,1689,1933,426,797,2825,6.72260702650469,7.36773685020722,6.1589110760476,6.32996244131455,6.55704153074027,6.76931700884956,118
"128",2019,6,6.5,18,7.25,6.125,6.33333333333333,7.83333333333333,6.23333333333333,6,12,3,3,15,3640,1695,1945,429,800,2840,6.72150622252747,7.36732008259587,6.15870185604113,6.32998601398601,6.561827625,6.76648610915493,119
"129",2019,7,6.36,17,7.16,5.8,6.5,NA,6.36,7,10,4,0,17,3657,1702,1955,433,800,2857,6.71982571780148,7.36646741480611,6.15686706393862,6.33155658198614,6.561827625,6.76406739586979,120
"130",2019,8,6.85714285714286,21,7.53846153846154,5.75,NA,7.1075,6.79823529411765,13,8,0,4,17,3678,1715,1963,433,804,2874,6.72060974714519,7.36777116034986,6.15520892002038,6.33155658198614,6.56454241293532,6.76426950243563,121
"131",2019,9,6.83629611111111,18,7.405333,6.125,NA,7.5,6.753333125,10,8,0,2,16,3696,1725,1971,433,806,2890,6.72117315476191,7.36798891014493,6.15508630644343,6.33155658198614,6.56686364764268,6.7642089550173,122
"132",2019,10,6.46666666666667,15,7.42857142857143,5.625,5,5.33333333333333,6.75,7,8,2,3,12,3711,1732,1979,435,809,2902,6.72014443007276,7.36823375866051,6.15294346134412,6.32543448275862,6.56228936959209,6.76415019986216,123
"133",2019,11,7.05714285714286,21,7.325,6.7,6.5,6.75,7.12941176470588,12,9,2,4,17,3732,1744,1988,437,813,2919,6.72204072347267,7.36793627866973,6.15542007545272,6.32623340961098,6.56321291512915,6.76627745118191,124
"134",2019,12,6.93309055555556,18,7.13812538461538,6.4,NA,6.3,7.05970866666667,13,5,0,3,15,3750,1757,1993,437,816,2934,6.72305376266667,7.3662359134889,6.156033672855,6.32623340961098,6.56224522058823,6.76777761077028,125
"135",2020,1,7.08600722222222,18,7.4206775,6.41666666666667,6.5,6,7.221758125,12,6,2,2,16,3768,1769,1999,439,818,2950,6.72478761677282,7.36660521763708,6.15681596298149,6.32702505694761,6.56087053789731,6.7702398779661,126
"136",2020,2,6.49347826086957,23,6.94444444444444,6.20357142857143,6.5,5.41666666666667,6.655,9,14,2,3,20,3791,1778,2013,441,821,2970,6.72338426272751,7.36446829583802,6.15714113760557,6.32780952380952,6.55668952496955,6.76946385185185,127
"137",2020,3,6.67857142857143,14,7.66666666666667,5.9375,6,10,6.42307692307692,6,8,2,1,13,3805,1784,2021,443,822,2983,6.72321937976347,7.36548465807175,6.15627170212766,6.32632957110609,6.56087846715328,6.7679542876299,128
"138",2020,4,6.64444444444444,18,7.8,5.90909090909091,6.75,8,6.56470588235294,7,11,4,1,17,3823,1791,2032,447,823,3000,6.72284848025111,7.36718293132328,6.15493361712599,6.33012080536913,6.56262709599028,6.76680254666666,129
"139",2020,5,6.26923076923077,13,6.5,5,NA,7.5,6.04545454545455,11,2,0,2,11,3836,1802,2034,447,825,3011,6.72131119395203,7.3618893618202,6.15379798918388,6.33012080536913,6.56489951515151,6.7641672666888,130
"140",2020,6,5.85666666666667,15,6.65,5.56818181818182,5.83333333333333,6,5.84642857142857,4,11,3,1,14,3851,1806,2045,450,826,3025,6.717943323812,7.36031264119601,6.15064797555013,6.32680888888889,6.56421561743341,6.75991988099173,131
"141",2020,7,6.57222222222222,18,7.33333333333333,5.81111111111111,6.4,5.76,6.88461538461539,9,9,2,5,13,3869,1815,2054,452,831,3038,6.71726537606617,7.36017885950413,6.14916022882181,6.32713274336283,6.55937677496991,6.76045346938775,132
"142",2020,8,6.33,10,6.18571428571429,6.66666666666667,5,4.5,6.7875,7,3,1,2,8,3879,1822,2057,453,833,3046,6.71626701211652,7.35566664654226,6.14991497812348,6.32420309050773,6.55443229291717,6.76052450426789,133
"143",2020,9,6.44313705882353,17,7.06666625,5.88888888888889,6.125,6,6.538095,8,9,4,3,14,3896,1830,2066,457,836,3060,6.71507522330595,7.3544032568306,6.14877788480155,6.32245951859956,6.55244270334928,6.75950685294117,134
"144",2020,10,6.61538461538461,13,6.8,6.5,7,6,6.8,5,8,1,3,10,3909,1835,2074,458,839,3070,6.7147436863648,7.35289262125341,6.15013264705883,6.32393886462882,6.5504673420739,6.75963875244299,135
"145",2020,11,7.10714285714286,14,7.3,7,6.33333333333333,7.25,7.08333333333333,5,9,3,2,12,3923,1840,2083,461,841,3082,6.7161440402753,7.35274889130435,6.15380466154585,6.324,6.55213091557669,6.76089908176508,136
"146",2020,12,6.68888888888889,18,7.25,6.40833333333333,6.25,6.975,6.60714285714286,6,12,2,4,14,3941,1846,2095,463,845,3096,6.71601955595027,7.35241492957747,6.15526258233891,6.32368034557235,6.55413266272189,6.76020380167958,137
"147",2021,1,6.625,20,6.96153846153846,6,5,5.83333333333333,6.76470588235294,13,7,2,3,17,3961,1859,2102,465,848,3113,6.71555997727846,7.34968152770307,6.15474553282588,6.31798709677419,6.55158266509434,6.76022838740764,138
"148",2021,2,6.43333333333333,15,7.38888888888889,5,6,6.625,6.36363636363636,9,6,2,4,11,3976,1868,2108,467,852,3124,6.7144952389336,7.34987042826553,6.15145878083492,6.31662526766595,6.55192734741784,6.75883193661971,139
"149",2021,3,6.26857142857143,7,6.79333333333333,5.875,NA,6.88,6.16666666666667,3,4,0,1,6,3983,1871,2112,467,853,3130,6.71371154155159,7.34897806520577,6.15093518465909,6.31662526766595,6.55231195779601,6.75769679552715,140
"150",2021,4,7,9,7.42857142857143,5.5,NA,7,7,7,2,0,1,8,3992,1878,2114,467,854,3138,6.71435698146293,7.34927473908413,6.15031935193946,6.31662526766595,6.55283618266979,6.75831452198852,141
"151",2021,5,6.575,10,7.20833333333333,5.625,5.5,NA,6.575,6,4,1,0,10,4002,1884,2118,468,854,3148,6.71400876311844,7.34882588110403,6.14932724740321,6.31488034188034,6.55283618266979,6.75773220139771,142
"152",2021,6,7.72222222222222,9,7.64285714285714,8,NA,NA,7.72222222222222,7,2,0,0,9,4011,1891,2120,468,854,3157,6.71627102218898,7.34991430988895,6.15107316509434,6.31488034188034,6.55283618266979,6.76048177700348,143
"153",2021,7,6.661875,16,7.5,5.58428571428571,NA,8,6.57266666666667,9,7,0,1,15,4027,1900,2127,468,855,3172,6.71605489694562,7.35062524210526,6.14920785613541,6.31488034188034,6.55452877192982,6.7595936223203,144
"154",2021,8,6.53214285714286,14,7.3,6.10555555555556,4.1,5.61666666666667,6.78181818181818,5,9,1,3,11,4041,1905,2136,469,858,3183,6.71541773570898,7.35049236745407,6.14902392790263,6.31015778251599,6.55124953379953,6.75967042726987,145
"155",2021,9,7.31111111111111,9,7.41666666666667,7.1,NA,7.16666666666667,7.38333333333333,6,3,0,3,6,4050,1911,2139,469,861,3189,6.71674149876543,7.35070013605442,6.15035769518467,6.31015778251599,6.55339384436701,6.76084382878645,146
"156",2021,10,6.36666666666667,9,7.45,5.5,5.5,7.8,6.1875,4,5,1,1,8,4059,1915,2144,470,862,3197,6.71596527962552,7.35090755091384,6.14884100279851,6.30843404255319,6.55484002320186,6.75940912417891,147
"157",2021,11,7.64285714285714,14,7.6,7.75,7,7.5,7.68181818181818,10,4,1,3,11,4073,1925,2148,471,865,3208,6.71915125705868,7.35220153766234,6.15182267690876,6.30990233545648,6.55811803468208,6.76257199812967,148
"158",2021,12,6.78,20,7.24285714285714,5.7,NA,7.3,6.65,14,6,0,4,16,4093,1939,2154,471,869,3224,6.71944858783288,7.35141204744714,6.15056411792015,6.30990233545648,6.5615329113924,6.76201332816377,149
"159",2022,1,6.47407407407407,27,7.13333333333333,5.65,5.75,6,6.512,15,12,4,2,25,4120,1954,2166,475,871,3249,6.71784055097087,7.34973795291709,6.14779090951062,6.30518736842105,6.56024351320321,6.7600895567867,150
"160",2022,2,6.33,14,6.84666666666667,5.4,5.66666666666667,NA,6.33,9,5,3,0,14,4134,1963,2171,478,871,3263,6.7165271093372,7.34743146204789,6.14606868263473,6.30117991631799,6.56024351320321,6.75824424456022,151
"161",2022,3,7.60714285714286,14,7.7,7.375,NA,6.16666666666667,8,10,4,0,3,11,4148,1973,2175,478,874,3274,6.71953304484089,7.34921842878865,6.1483287862069,6.30117991631799,6.55889256292906,6.76241630116065,152
"162",2022,4,6.80361538461538,13,7.243375,6.1,NA,7.38233333333333,6.63,8,5,0,3,10,4161,1981,2180,478,877,3284,6.71979573900505,7.34879099444725,6.14821794036698,6.30117991631799,6.56170935005701,6.76201308465286,153
"163",2022,5,6.93333333333333,12,7.17142857142857,6.6,6.5,6.75,6.97,7,5,2,2,10,4173,1988,2185,480,879,3294,6.72040979391325,7.34816647887324,6.14925176659039,6.30200833333333,6.5621377701934,6.76264449605343,154
"164",2022,6,7.01666666666667,18,7.58,6.3125,7,7.4,6.86923076923077,10,8,1,5,13,4191,1998,2193,481,884,3307,6.72168219279408,7.34932680680681,6.14984729138167,6.30345945945946,6.56687680995475,6.76306349259147,155
"165",2022,7,6.52857142857143,14,6.8,6.37777777777778,NA,7,6.49230769230769,5,9,0,1,13,4205,2003,2202,481,885,3320,6.72103925564804,7.34795554667998,6.15077888737512,6.30345945945946,6.56736621468926,6.76200330421686,156
"166",2022,8,6.58,15,6.375,6.65454545454545,7,NA,6.58,4,11,1,0,15,4220,2007,2213,482,885,3335,6.72053793127962,7.34601642252118,6.15328292363308,6.30490456431535,6.56736621468926,6.76118469865067,157
"167",2022,9,6.016,4,7,5.688,7.064,3,7.02133333333333,1,3,1,1,3,4224,2008,2216,483,886,3338,6.71987075520833,7.34584410358566,6.15265302797834,6.30647619047619,6.56333984198645,6.76141850509287,158
"168",2022,10,7.12222222222222,9,8.01666666666667,5.33333333333333,7,9.1,6.875,6,3,1,1,8,4233,2014,2219,484,887,3346,6.72072621545003,7.34784258192651,6.15154534024336,6.30790909090909,6.56619966178128,6.76169006873879,159
"169",2022,11,7.26,14,7.51076923076923,4,4,6,7.47,13,1,1,2,12,4247,2027,2220,485,889,3358,6.72250390157758,7.34888749876665,6.15057617567568,6.30315051546392,6.56492587176603,6.76422125372245,160
"170",2022,12,6.76923076923077,13,8.5,5.28571428571429,5.5,6,6.90909090909091,6,7,4,2,11,4260,2033,2227,489,891,3369,6.72264649530516,7.35228478111166,6.14785770543332,6.29658077709611,6.56365780022447,6.7646942623924,161
