"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,3,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-9
"2",2008,8,7,3,10,5.5,NA,5.5,10,1,2,0,2,1,4,2,2,0,2,2,7.5,9.5,5.5,NA,5.5,9.5,-4
"3",2008,11,8.86363636363636,11,8.86363636363636,NA,NA,10,8.61111111111111,11,0,0,2,9,15,13,2,0,4,11,8.5,8.96153846153846,5.5,NA,7.75,8.77272727272727,-1
"4",2008,12,8.91142857142857,35,8.86333333333333,9.2,8,9.18461538461538,8.75,30,5,1,13,22,50,43,7,1,17,33,8.788,8.89302325581395,8.14285714285714,8,8.84705882352941,8.75757575757576,0
"5",2009,1,8.21477272727273,44,8.54027777777778,6.75,8.5,8.31153846153846,8.1741935483871,36,8,2,13,31,94,79,15,3,30,64,8.51968085106383,8.73227848101266,7.4,8.33333333333333,8.615,8.475,1
"6",2009,2,7.6390625,32,8.23421052631579,6.76923076923077,7.5,6.5,8.01875,19,13,2,8,24,126,98,28,5,38,88,8.29603174603175,8.63571428571429,7.10714285714286,8,8.16973684210526,8.35056818181818,2
"7",2009,3,7.40526315789474,38,8.04347826086956,6.42666666666667,5.45,6.5,7.68620689655172,23,15,4,9,29,164,121,43,9,47,117,8.08963414634146,8.52314049586777,6.86976744186046,6.86666666666667,7.85,8.18589743589744,3
"8",2009,4,7.4375,16,7.8,6.64,NA,7,7.53846153846154,11,5,0,3,13,180,132,48,9,50,130,8.03166666666667,8.46287878787879,6.84583333333333,6.86666666666667,7.799,8.12115384615385,4
"9",2009,5,7.66764705882353,34,8.3875,7.02777777777778,7.5,7.5,7.7375,16,18,1,10,24,214,148,66,10,60,154,7.97383177570093,8.45472972972973,6.89545454545454,6.93,7.74916666666667,8.06136363636364,5
"10",2009,6,7.51,20,8.22727272727273,6.63333333333333,7.2,8,7.34666666666667,11,9,1,5,15,234,159,75,11,65,169,7.93418803418803,8.43899371069182,6.864,6.95454545454545,7.76846153846154,7.99792899408284,6
"11",2009,7,7.06,25,7.22222222222222,6.96875,NA,5.9,7.35,9,16,0,5,20,259,168,91,11,70,189,7.84980694980695,8.37380952380952,6.88241758241758,6.95454545454545,7.635,7.92936507936508,7
"12",2009,8,7.91851851851852,27,8.43333333333333,6.88888888888889,NA,7.6,7.99090909090909,18,9,0,5,22,286,186,100,11,75,211,7.85629370629371,8.37956989247312,6.883,6.95454545454545,7.63266666666667,7.93578199052133,8
"13",2009,9,7.37037037037037,27,8.1,6.94117647058824,8,6.875,7.57894736842105,10,17,1,8,19,313,196,117,12,83,230,7.81437699680511,8.36530612244898,6.89145299145299,7.04166666666667,7.55963855421687,7.90630434782609,9
"14",2009,10,7.93636363636364,33,8.48333333333333,7.28,7.9,8.5125,7.752,18,15,5,8,25,346,214,132,17,91,255,7.82601156069364,8.37523364485981,6.93560606060606,7.29411764705882,7.64340659340659,7.89117647058824,10
"15",2009,11,7.98047619047619,21,8.13636363636364,7.809,8,8.59,7.95,11,10,2,1,20,367,225,142,19,92,275,7.83485013623978,8.36355555555556,6.99711267605634,7.36842105263158,7.65369565217391,7.89545454545455,11
"16",2009,12,7.54090909090909,33,8.06,7.10833333333333,7,7.24,7.67173913043478,15,18,3,10,23,400,240,160,22,102,298,7.8106,8.34458333333333,7.009625,7.31818181818182,7.61313725490196,7.87818791946309,12
"17",2010,1,7.525,20,8.40909090909091,6.44444444444444,7,8.25,7.34375,11,9,2,4,16,420,251,169,24,106,314,7.797,8.34741035856574,6.97952662721893,7.29166666666667,7.63716981132076,7.85095541401274,13
"18",2010,2,7.95238095238095,21,8.42307692307692,7.1875,NA,8.33333333333333,7.88888888888889,13,8,0,3,18,441,264,177,24,109,332,7.80439909297052,8.35113636363636,6.98892655367232,7.29166666666667,7.65633027522936,7.85301204819277,14
"19",2010,3,6.83333333333333,15,8.375,6.27272727272727,7,8.25,5.88888888888889,4,11,1,6,9,456,268,188,25,115,341,7.77245614035088,8.35149253731343,6.94702127659574,7.28,7.68730434782609,7.80117302052786,15
"20",2010,4,7.28,15,8.13333333333333,6,6,8.5,6.67,9,6,1,5,10,471,277,194,26,120,351,7.75677282377919,8.34440433212996,6.91773195876289,7.23076923076923,7.72116666666667,7.76894586894587,16
"21",2010,5,7.69230769230769,13,8.57142857142857,6.66666666666667,8,8,7.6,7,6,1,3,10,484,284,200,27,123,361,7.75504132231405,8.35,6.9102,7.25925925925926,7.7279674796748,7.76426592797784,17
"22",2010,6,7.79166666666667,12,8.5,7.55555555555556,5,8.25,7.5625,3,9,1,4,8,496,287,209,28,127,369,7.75592741935484,8.35156794425087,6.93799043062201,7.17857142857143,7.7444094488189,7.75989159891599,18
"23",2010,7,7.21428571428571,14,9.14285714285714,5.28571428571429,NA,5.16666666666667,7.77272727272727,7,7,0,3,11,510,294,216,28,130,380,7.74105882352941,8.3704081632653,6.88444444444444,7.17857142857143,7.68492307692308,7.76026315789474,19
"24",2010,8,7.85714285714286,14,8.27777777777778,7.1,NA,9.16666666666667,7.5,9,5,0,3,11,524,303,221,28,133,391,7.74416030534351,8.36765676567657,6.88932126696833,7.17857142857143,7.71834586466165,7.75294117647059,20
"25",2010,9,7.20833333333333,12,7.1,7.28571428571429,8,5,7.40909090909091,5,7,1,1,11,536,308,228,29,134,402,7.73216417910448,8.34707792207792,6.90149122807018,7.20689655172414,7.69805970149254,7.74353233830846,21
"26",2010,10,7.45,10,8.375,6.83333333333333,NA,4,7.83333333333333,4,6,0,1,9,546,312,234,29,135,411,7.72699633699634,8.3474358974359,6.89974358974359,7.20689655172414,7.67066666666667,7.74549878345499,22
"27",2010,11,7,16,7.91666666666667,6.45,4.83333333333333,7.125,6.95833333333333,6,10,3,4,12,562,318,244,32,139,423,7.70629893238434,8.33930817610063,6.88131147540984,6.984375,7.65496402877698,7.72316784869976,23
"28",2010,12,7.53333333333333,27,8.40909090909091,6.93125,7.5,7.6875,7.46842105263158,11,16,2,8,19,589,329,260,34,147,442,7.6983701188455,8.34164133738602,6.88438461538462,7.01470588235294,7.65673469387755,7.71221719457013,24
"29",2011,1,7.71285714285714,21,7.96666666666667,7.07833333333333,6.5,7.75,7.70411764705882,15,6,2,4,17,610,344,266,36,151,459,7.69886885245902,8.32529069767442,6.88875939849624,6.98611111111111,7.65920529801325,7.71191721132898,25
"30",2011,2,7.19444444444444,9,8.33333333333333,6.625,NA,7.875,7,3,6,0,2,7,619,347,272,36,153,466,7.69153473344103,8.32536023054755,6.88294117647059,6.98611111111111,7.66202614379085,7.70122317596566,26
"31",2011,3,7.34166666666667,18,8.59285714285714,6.54545454545455,6,8,7.259375,7,11,2,2,16,637,354,283,38,155,482,7.68164835164835,8.33064971751413,6.86982332155477,6.93421052631579,7.66638709677419,7.68655601659751,27
"32",2011,4,7.60526315789474,19,8.23076923076923,6.25,NA,7.33333333333333,7.65625,13,6,0,3,16,656,367,289,38,158,498,7.67943597560976,8.32711171662126,6.85695501730104,6.93421052631579,7.66006329113924,7.68558232931727,28
"33",2011,5,6.575,16,8.16666666666667,5.62,NA,8.25,6.01666666666667,6,10,0,4,12,672,373,299,38,162,510,7.65313988095238,8.3245308310992,6.81558528428094,6.93421052631579,7.67462962962963,7.6463137254902,29
"34",2011,6,7.87894736842105,19,7.97857142857143,7.6,6.5,7.8,7.90714285714286,14,5,1,5,14,691,387,304,39,167,524,7.6593487698987,8.31201550387597,6.82848684210526,6.92307692307692,7.67838323353293,7.65328244274809,30
"35",2011,7,7.69,15,8,7.48333333333333,7,7.3875,7.8,6,9,1,4,11,706,393,313,40,171,535,7.66,8.30725190839695,6.84731629392971,6.925,7.67157894736842,7.65629906542056,31
"36",2011,8,6.74866666666667,15,8.85714285714286,4.90375,5,8.5,6.47923076923077,7,8,1,2,13,721,400,321,41,173,548,7.64104022191401,8.316875,6.7988785046729,6.8780487804878,7.68115606936416,7.62837591240876,32
"37",2011,9,7.07692307692308,13,7,7.2,6.66666666666667,5.75,7.66666666666667,8,5,3,4,9,734,408,326,44,177,557,7.63104904632153,8.29105392156863,6.80503067484662,6.86363636363636,7.63751412429378,7.62899461400359,33
"38",2011,10,7.85,10,8.625,7.33333333333333,NA,8.75,7.625,4,6,0,2,8,744,412,332,44,179,565,7.63399193548387,8.29429611650486,6.81457831325301,6.86363636363636,7.64994413407821,7.62893805309734,34
"39",2011,11,7.52352941176471,17,7.83333333333333,7.35454545454545,4,7.35,7.54666666666667,6,11,1,2,15,761,418,343,45,181,580,7.63152431011826,8.28767942583733,6.83189504373178,6.8,7.64662983425414,7.62681034482758,35
"40",2011,12,7.80769230769231,13,8.14285714285714,7.41666666666667,6.5,8,7.79166666666667,7,6,2,1,12,774,425,349,47,182,592,7.63448320413437,8.28529411764706,6.84194842406877,6.78723404255319,7.64857142857143,7.63015202702702,36
"41",2012,1,6.55454545454545,11,7.95,5.75714285714286,NA,8.4,6.14444444444444,4,7,0,2,9,785,429,356,47,184,601,7.61935031847134,8.28216783216784,6.82061797752809,6.78723404255319,7.65673913043478,7.60790349417637,37
"42",2012,2,7.56875,16,8.51111111111111,6.35714285714286,5.83333333333333,8.2,7.42307692307692,9,7,3,3,13,801,438,363,50,187,614,7.61833957553059,8.28687214611872,6.81168044077135,6.73,7.66545454545454,7.60399022801303,38
"43",2012,3,7.6,10,7.4,7.8,NA,8,7.55555555555556,5,5,0,1,9,811,443,368,50,188,623,7.61811344019729,8.27686230248307,6.82510869565217,6.73,7.66723404255319,7.60329052969502,39
"44",2012,4,7.31818181818182,11,7.64285714285714,6.75,NA,7,7.35,7,4,0,1,10,822,450,372,50,189,633,7.614099756691,8.267,6.82430107526882,6.73,7.6637037037037,7.59928909952606,40
"45",2012,5,7.35,10,8.08333333333333,6.25,3,NA,7.35,6,4,1,0,10,832,456,376,51,189,643,7.61092548076923,8.26458333333334,6.8181914893617,6.65686274509804,7.6637037037037,7.59541213063763,41
"46",2012,6,7,14,8.875,6.25,NA,6,7.16666666666667,4,10,0,2,12,846,460,386,51,191,655,7.60081560283688,8.26989130434783,6.80347150259067,6.65686274509804,7.64628272251309,7.58755725190839,42
"47",2012,7,7.61,10,8.66666666666667,7.15714285714286,8.25,8,7.56666666666667,3,7,2,1,9,856,463,393,53,192,664,7.60092289719626,8.27246220302376,6.80977099236641,6.71698113207547,7.648125,7.58727409638554,43
"48",2012,8,7.1,9,8.1,6.3,NA,8.2,6.78571428571429,4,5,0,2,7,865,467,398,53,194,671,7.59571098265896,8.27098501070664,6.80336683417085,6.71698113207547,7.65381443298969,7.57891207153502,44
"49",2012,9,6.84615384615385,13,6.8125,6.9,8.5,NA,6.84615384615385,8,5,1,0,13,878,475,403,54,194,684,7.58461275626424,8.24642105263158,6.80456575682382,6.75,7.65381443298969,7.56498538011696,45
"50",2012,10,7.45,10,7.75,7.25,NA,8,7.3125,4,6,0,2,8,888,479,409,54,196,692,7.58309684684685,8.24227557411274,6.81110024449878,6.75,7.65734693877551,7.56206647398844,46
"51",2012,11,7.34045454545455,11,9.66666666666667,6.468125,8,9.5,6.86055555555556,3,8,1,2,9,899,482,417,55,198,701,7.58012791991101,8.25114107883818,6.80452038369304,6.77272727272727,7.6759595959596,7.55305991440799,47
"52",2012,12,7.759375,16,7.485,8.21666666666667,8.65,8.325,7.57083333333333,10,6,2,4,12,915,492,423,57,202,713,7.58326229508197,8.23556910569106,6.82455082742317,6.83859649122807,7.68881188118812,7.55335904628331,48
"53",2013,1,7.578125,16,8.025,6.83333333333333,6,8.75,7.41071428571429,10,6,2,2,14,931,502,429,59,204,727,7.58317400644468,8.23137450199203,6.82467365967366,6.81016949152542,7.69921568627451,7.5506121045392,49
"54",2013,2,7.05,14,7.4,6.7875,9,7.16666666666667,7.01818181818182,6,8,1,3,11,945,508,437,60,207,738,7.57527513227513,8.22155511811024,6.82399313501144,6.84666666666667,7.69149758454106,7.54267615176152,50
"55",2013,3,6.57692307692308,13,7.25,6,6,6,6.625,6,7,2,1,12,958,514,444,62,208,750,7.56172755741127,8.2102140077821,6.81100225225225,6.81935483870968,7.68336538461538,7.52799333333333,51
"56",2013,4,7.35,10,8.33333333333333,6.92857142857143,NA,NA,7.35,3,7,0,0,10,968,517,451,62,208,760,7.5595402892562,8.21092843326886,6.81282705099778,6.81935483870968,7.68336538461538,7.52565131578947,52
"57",2013,5,7.43333333333333,9,8.4,6.225,4,NA,7.43333333333333,5,4,1,0,9,977,522,455,63,208,769,7.55837768679631,8.21273946360153,6.80765934065934,6.77460317460317,7.68336538461538,7.52457087126138,53
"58",2013,6,6.37272727272727,11,7.86666666666667,5.8125,8,6.66666666666667,6.2625,3,8,1,3,8,988,525,463,64,211,777,7.54517712550607,8.21076190476191,6.79046436285097,6.79375,7.66890995260663,7.51157657657658,54
"59",2013,7,6.575,16,7.24444444444444,5.71428571428571,6,7,6.54666666666667,9,7,2,1,15,1004,534,470,66,212,792,7.52971613545817,8.19447565543071,6.77443617021277,6.76969696969697,7.66575471698113,7.49330176767677,55
"60",2013,8,7.09090909090909,11,8.6,5.83333333333333,5,8,7,5,6,1,1,10,1015,539,476,67,213,802,7.524960591133,8.19823747680891,6.76257352941176,6.74328358208955,7.66732394366197,7.48715087281795,56
"61",2013,9,7.61764705882353,17,7.875,7.38888888888889,NA,7.5,7.63333333333333,8,9,0,2,15,1032,547,485,67,215,817,7.52648740310077,8.19351005484461,6.77419587628866,6.74328358208955,7.66576744186046,7.48983476132191,57
"62",2013,10,7.35333333333333,15,8.0375,6.57142857142857,NA,8.35,7.2,8,7,0,2,13,1047,555,492,67,217,830,7.52400668576886,8.19126126126126,6.77131097560976,6.74328358208955,7.67207373271889,7.48529518072289,58
"63",2013,11,6.83333333333333,6,7.33333333333333,6.33333333333333,7,5,7.2,3,3,1,1,5,1053,558,495,68,218,835,7.52007122507122,8.18664874551972,6.76865656565657,6.74705882352941,7.65981651376147,7.4835868263473,59
"64",2013,12,6.93333333333333,15,6.55555555555556,7.5,5,5.66666666666667,7.25,9,6,1,3,12,1068,567,501,69,221,847,7.51183052434457,8.16075837742505,6.77741516966068,6.72173913043478,7.63276018099547,7.4802774498229,60
"65",2014,1,6.396875,16,6.7625,6.03125,7.125,8,6.29,8,8,2,1,15,1084,575,509,71,222,862,7.49537361623616,8.14130434782609,6.76568762278978,6.7330985915493,7.63441441441441,7.45956496519721,61
"66",2014,2,6.30769230769231,13,7.66666666666667,5.9,3,5.66666666666667,6.5,3,10,1,3,10,1097,578,519,72,225,872,7.48129899726527,8.13884083044983,6.74900770712909,6.68125,7.60817777777778,7.44856077981651,62
"67",2014,3,8.13636363636364,11,8.07142857142857,8.25,NA,7,8.25,7,4,0,1,10,1108,585,523,72,226,882,7.4878023465704,8.13803418803419,6.76048757170172,6.68125,7.60548672566372,7.45764739229025,63
"68",2014,4,7.43,10,7.8,7.06,7,9,7.25555555555556,5,5,3,1,9,1118,590,528,75,227,891,7.48728533094812,8.13516949152543,6.76332386363636,6.694,7.61162995594714,7.45560606060606,64
"69",2014,5,6.7375,8,7.33333333333333,6.38,7,NA,6.7375,3,5,1,0,8,1126,593,533,76,227,899,7.48195825932504,8.13111298482294,6.75972795497186,6.69802631578947,7.61162995594714,7.44921579532814,65
"70",2014,6,6.66666666666667,3,8,6,7,NA,6.66666666666667,1,2,1,0,3,1129,594,535,77,227,902,7.47979185119575,8.13089225589226,6.75688785046729,6.70194805194805,7.61162995594714,7.44661308203991,66
"71",2014,7,6.95454545454545,11,8.5,6.07142857142857,NA,NA,6.95454545454545,4,7,0,0,11,1140,598,542,77,227,913,7.47472368421053,8.13336120401338,6.74803505535055,6.70194805194805,7.61162995594714,7.44068455640745,67
"72",2014,8,7.38571428571429,14,7.53636363636364,6.83333333333333,NA,8,7.33846153846154,11,3,0,1,13,1154,609,545,77,228,926,7.473643847487,8.12257799671593,6.74850458715596,6.70194805194805,7.61333333333333,7.4392494600432,68
"73",2014,9,6.15,10,7.5,5.8125,NA,5.75,6.25,2,8,0,2,8,1164,611,553,77,230,934,7.46227233676976,8.12054009819967,6.73496383363472,6.70194805194805,7.59713043478261,7.42906316916488,69
"74",2014,10,6.92222222222222,9,7.2,6.575,6.8,8,6.61428571428571,5,4,1,2,7,1173,616,557,78,232,941,7.45812872975277,8.11306818181818,6.73381508078995,6.70320512820513,7.60060344827586,7.42300212539851,70
"75",2014,11,7.6,10,8.28571428571429,6,6.5,7.7,7.5,7,3,1,5,5,1183,623,560,79,237,946,7.45932797971259,8.11500802568218,6.72988392857143,6.7006329113924,7.60270042194093,7.42340909090909,71
"76",2014,12,6.98571428571429,14,7.475,6.79,7.5,3.1,7.28461538461538,4,10,2,1,13,1197,627,570,81,238,959,7.45378863826232,8.11092503987241,6.73093859649123,6.72037037037037,7.58378151260504,7.42152763295099,72
"77",2015,1,6.23684210526316,19,7.38888888888889,5.2,NA,6.75,6.17647058823529,9,10,0,2,17,1216,636,580,81,240,976,7.43477384868421,8.10070754716981,6.70454310344828,6.72037037037037,7.57683333333333,7.39984118852459,73
"78",2015,2,7.95555555555556,9,8.51428571428571,6,NA,9,7.825,7,2,0,1,8,1225,643,582,81,241,984,7.4386,8.1052099533437,6.70212199312715,6.72037037037037,7.58273858921162,7.40329776422764,74
"79",2015,3,8,12,7.33333333333333,8.22222222222222,NA,9,7.90909090909091,3,9,0,1,11,1237,646,591,81,242,995,7.44404607922393,8.1016253869969,6.72527072758037,6.72037037037037,7.58859504132231,7.40888944723618,75
"80",2015,4,7.3,7,7.33333333333333,7.1,NA,8,7.18333333333333,6,1,0,1,6,1244,652,592,81,243,1001,7.44323553054662,8.09455521472393,6.72590371621622,6.72037037037037,7.59028806584362,7.40753746253746,76
"81",2015,5,6.71428571428571,7,7,6.33333333333333,NA,6,6.83333333333333,4,3,0,1,6,1251,656,595,81,244,1007,7.43915667466027,8.08788109756098,6.7239243697479,6.72037037037037,7.58377049180328,7.40411618669315,77
"82",2015,6,7.33333333333333,9,8.2,6.25,7,5.5,7.85714285714286,5,4,1,2,7,1260,661,599,82,246,1014,7.43840079365079,8.08872919818457,6.72075959933222,6.72378048780488,7.56682926829268,7.40724358974359,78
"83",2015,7,6.22727272727273,11,7.2,5.41666666666667,6,7,6.05555555555556,5,6,1,2,9,1271,666,605,83,248,1023,7.42791896144768,8.08205705705706,6.70782644628099,6.71506024096385,7.56225806451613,7.39535190615836,79
"84",2015,8,7.07692307692308,13,7.375,6.94444444444444,7.375,7.5,7,4,9,4,2,11,1284,670,614,87,250,1034,7.42436526479751,8.07783582089552,6.71129478827361,6.74540229885057,7.56176,7.39114603481625,80
"85",2015,9,6.70833333333333,12,6.375,6.875,6.5,5.75,6.9,4,8,2,2,10,1296,674,622,89,252,1044,7.41773533950617,8.06772997032641,6.71340032154341,6.73988764044944,7.54738095238095,7.38644157088123,81
"86",2015,10,7.13,15,7.4625,6.75,NA,8.175,6.75,8,7,0,4,11,1311,682,629,89,256,1055,7.41444317315027,8.06063049853373,6.71380763116057,6.73988764044944,7.5571875,7.37980568720379,82
"87",2015,11,6.5,8,7,6,NA,NA,6.5,4,4,0,0,8,1319,686,633,89,256,1063,7.40889689158453,8.05444606413994,6.70929699842022,6.73988764044944,7.5571875,7.37318438381938,83
