"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6,1,NA,6,NA,NA,6,0,1,0,0,1,1,0,1,0,0,1,6,NA,6,NA,NA,6,1
"2",2001,8,6,1,6,NA,NA,NA,6,1,0,0,0,1,2,1,1,0,0,2,6,6,6,NA,NA,6,3
"3",2001,11,6,1,6,NA,NA,NA,6,1,0,0,0,1,3,2,1,0,0,3,6,6,6,NA,NA,6,6
"4",2002,1,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,5,4,1,0,0,5,6.6,6.75,6,NA,NA,6.6,8
"5",2002,2,8,1,8,NA,NA,8,NA,1,0,0,1,0,6,5,1,0,1,5,6.83333333333333,7,6,NA,8,6.6,9
"6",2002,4,7,3,7,NA,NA,NA,7,3,0,0,0,3,9,8,1,0,1,8,6.88888888888889,7,6,NA,8,6.75,11
"7",2002,5,6,1,NA,6,NA,6,NA,0,1,0,1,0,10,8,2,0,2,8,6.8,7,6,NA,7,6.75,12
"8",2002,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,11,9,2,0,2,9,6.90909090909091,7.11111111111111,6,NA,7,6.88888888888889,13
"9",2002,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,12,10,2,0,2,10,7.16666666666667,7.4,6,NA,7,7.2,14
"10",2002,8,8,1,8,NA,NA,NA,8,1,0,0,0,1,13,11,2,0,2,11,7.23076923076923,7.45454545454545,6,NA,7,7.27272727272727,15
"11",2002,12,8.33333333333333,3,8.33333333333333,NA,NA,9,8,3,0,0,1,2,16,14,2,0,3,13,7.4375,7.64285714285714,6,NA,7.66666666666667,7.38461538461539,19
"12",2003,1,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,18,16,2,0,3,15,7.44444444444444,7.625,6,NA,7.66666666666667,7.4,20
"13",2003,3,5,2,7,3,NA,NA,5,1,1,0,0,2,20,17,3,0,3,17,7.2,7.58823529411765,5,NA,7.66666666666667,7.11764705882353,22
"14",2003,4,8.5,2,9,8,NA,8,9,1,1,0,1,1,22,18,4,0,4,18,7.31818181818182,7.66666666666667,5.75,NA,7.75,7.22222222222222,23
"15",2003,5,7.25,4,8,6.5,NA,7,7.33333333333333,2,2,0,1,3,26,20,6,0,5,21,7.30769230769231,7.7,6,NA,7.6,7.23809523809524,24
"16",2003,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,27,21,6,0,5,22,7.2962962962963,7.66666666666667,6,NA,7.6,7.22727272727273,25
"17",2003,7,7.0625,8,7.1,7,NA,6,7.21428571428571,5,3,0,1,7,35,26,9,0,6,29,7.24285714285714,7.55769230769231,6.33333333333333,NA,7.33333333333333,7.22413793103448,26
"18",2003,8,7,6,7.25,6.5,NA,NA,7,4,2,0,0,6,41,30,11,0,6,35,7.20731707317073,7.51666666666667,6.36363636363636,NA,7.33333333333333,7.18571428571429,27
"19",2003,9,7.33333333333333,6,7.7,5.5,NA,5.5,7.7,5,1,0,1,5,47,35,12,0,7,40,7.22340425531915,7.54285714285714,6.29166666666667,NA,7.07142857142857,7.25,28
"20",2003,11,8,1,8,NA,NA,NA,8,1,0,0,0,1,48,36,12,0,7,41,7.23958333333333,7.55555555555556,6.29166666666667,NA,7.07142857142857,7.26829268292683,30
"21",2003,12,8.4,5,9,8,NA,9,8.25,2,3,0,1,4,53,38,15,0,8,45,7.34905660377358,7.63157894736842,6.63333333333333,NA,7.3125,7.35555555555556,31
"22",2004,1,7.16666666666667,6,7.2,7,NA,7,7.5,5,1,0,4,2,59,43,16,0,12,47,7.33050847457627,7.58139534883721,6.65625,NA,7.20833333333333,7.36170212765957,32
"23",2004,2,6.58333333333333,6,7,5.75,NA,5.5,6.8,4,2,0,1,5,65,47,18,0,13,52,7.26153846153846,7.53191489361702,6.55555555555556,NA,7.07692307692308,7.30769230769231,33
"24",2004,3,7.65,10,7.94444444444444,5,NA,8.625,7,9,1,0,4,6,75,56,19,0,17,58,7.31333333333333,7.59821428571429,6.47368421052632,NA,7.44117647058824,7.27586206896552,34
"25",2004,4,5.75,10,6.92857142857143,3,NA,7.3,4.2,7,3,0,5,5,85,63,22,0,22,63,7.12941176470588,7.52380952380952,6,NA,7.40909090909091,7.03174603174603,35
"26",2004,5,7.25,4,7.33333333333333,7,NA,7,7.33333333333333,3,1,0,1,3,89,66,23,0,23,66,7.13483146067416,7.51515151515152,6.04347826086957,NA,7.39130434782609,7.04545454545455,36
"27",2004,6,7.91666666666667,6,7.66666666666667,8.16666666666667,NA,8.33333333333333,7.5,3,3,0,3,3,95,69,26,0,26,69,7.18421052631579,7.52173913043478,6.28846153846154,NA,7.5,7.06521739130435,37
"28",2004,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,96,70,26,0,26,70,7.19270833333333,7.52857142857143,6.28846153846154,NA,7.5,7.07857142857143,38
"29",2004,8,7.33333333333333,6,8,6,NA,6.5,8.16666666666667,4,2,0,3,3,102,74,28,0,29,73,7.20098039215686,7.55405405405405,6.26785714285714,NA,7.39655172413793,7.12328767123288,39
"30",2004,9,8,6,8.2,7,NA,8.5,7.75,5,1,0,2,4,108,79,29,0,31,77,7.24537037037037,7.59493670886076,6.29310344827586,NA,7.46774193548387,7.15584415584416,40
"31",2004,10,8,3,8.5,7,NA,NA,8,2,1,0,0,3,111,81,30,0,31,80,7.26576576576577,7.61728395061728,6.31666666666667,NA,7.46774193548387,7.1875,41
"32",2004,11,6.9,5,7,6.5,NA,7.75,6.33333333333333,4,1,0,2,3,116,85,31,0,33,83,7.25,7.58823529411765,6.32258064516129,NA,7.48484848484848,7.1566265060241,42
"33",2004,12,7,3,7,7,NA,NA,7,2,1,0,0,3,119,87,32,0,33,86,7.2436974789916,7.57471264367816,6.34375,NA,7.48484848484848,7.15116279069767,43
"34",2005,1,7.55,10,7.5625,7.5,8,7.75,7.5,8,2,1,2,8,129,95,34,1,35,94,7.26744186046512,7.57368421052632,6.41176470588235,8,7.5,7.18085106382979,44
"35",2005,2,7.25,4,7.66666666666667,6,NA,7.33333333333333,7,3,1,0,3,1,133,98,35,1,38,95,7.26691729323308,7.5765306122449,6.4,8,7.48684210526316,7.17894736842105,45
"36",2005,3,6.57142857142857,7,7.5,5.33333333333333,NA,6.8,6,4,3,0,5,2,140,102,38,1,43,97,7.23214285714286,7.57352941176471,6.31578947368421,8,7.40697674418605,7.15463917525773,46
"37",2005,4,7.28571428571429,7,7.25,7.33333333333333,7,7.4,7,4,3,1,5,2,147,106,41,2,48,99,7.23469387755102,7.56132075471698,6.39024390243902,7.5,7.40625,7.15151515151515,47
"38",2005,5,7.47142857142857,7,7.71666666666667,6,NA,8.06666666666667,7.025,6,1,0,3,4,154,112,42,2,51,103,7.24545454545455,7.56964285714286,6.38095238095238,7.5,7.44509803921569,7.14660194174757,48
"39",2005,6,7.1,5,7.125,7,NA,6.75,7.33333333333333,4,1,0,2,3,159,116,43,2,53,106,7.24088050314465,7.55431034482759,6.3953488372093,7.5,7.4188679245283,7.15188679245283,49
"40",2005,7,8,2,8,NA,NA,7,9,2,0,0,1,1,161,118,43,2,54,107,7.25031055900621,7.56186440677966,6.3953488372093,7.5,7.41111111111111,7.16915887850467,50
"41",2005,8,6.75,6,7.625,5,NA,7.25,6.5,4,2,0,2,4,167,122,45,2,56,111,7.23233532934132,7.56393442622951,6.33333333333333,7.5,7.40535714285714,7.14504504504505,51
"42",2005,9,6.77272727272727,11,7.28571428571429,5.875,NA,6.5,6.92857142857143,7,4,0,4,7,178,129,49,2,60,118,7.20393258426966,7.54883720930233,6.29591836734694,7.5,7.345,7.13220338983051,52
"43",2005,10,7.375,8,7.83333333333333,6,NA,8,6.75,6,2,0,4,4,186,135,51,2,64,122,7.21129032258064,7.56148148148148,6.2843137254902,7.5,7.3859375,7.11967213114754,53
"44",2005,11,6.68181818181818,11,6.64285714285714,6.75,7,6.75,6.66666666666667,7,4,1,2,9,197,142,55,3,66,131,7.18172588832487,7.51619718309859,6.31818181818182,7.33333333333333,7.36666666666667,7.08854961832061,54
"45",2005,12,8,5,8.5,7.66666666666667,7,8,NA,2,3,1,5,0,202,144,58,4,71,131,7.2019801980198,7.52986111111111,6.38793103448276,7.25,7.4112676056338,7.08854961832061,55
"46",2006,1,6.58823529411765,17,7.07142857142857,6.25,NA,6.05,7.35714285714286,7,10,0,10,7,219,151,68,4,81,138,7.15433789954338,7.50860927152318,6.36764705882353,7.25,7.24320987654321,7.10217391304348,56
"47",2006,2,7.5,2,7,8,NA,7,8,1,1,0,1,1,221,152,69,4,82,139,7.15746606334842,7.50526315789474,6.39130434782609,7.25,7.24024390243903,7.10863309352518,57
"48",2006,3,6.42857142857143,7,6.5,6.4,NA,5,7,2,5,0,2,5,228,154,74,4,84,144,7.13508771929825,7.49220779220779,6.39189189189189,7.25,7.18690476190476,7.10486111111111,58
"49",2006,4,7.60714285714286,7,7.54166666666667,8,NA,7.8125,7.33333333333333,6,1,0,4,3,235,160,75,4,88,147,7.14914893617021,7.4940625,6.41333333333333,7.25,7.21534090909091,7.10952380952381,59
"50",2006,5,6.83333333333333,9,6.875,6.8,7,6.16666666666667,7.16666666666667,4,5,1,3,6,244,164,80,5,91,153,7.1375,7.47896341463415,6.4375,7.2,7.18076923076923,7.11176470588235,60
"51",2006,6,7.53181818181818,11,7.76111111111111,6.5,8,7.58333333333333,7.47,9,2,1,6,5,255,173,82,6,97,158,7.15450980392157,7.49364161849711,6.4390243902439,7.33333333333333,7.20567010309278,7.12310126582278,61
"52",2006,7,6.5625,8,7.5,5.625,6,6,6.75,4,4,1,2,6,263,177,86,7,99,164,7.13650190114068,7.49378531073446,6.40116279069767,7.14285714285714,7.18131313131313,7.10945121951219,62
"53",2006,8,6.66666666666667,6,6.5,7,NA,7.5,6.25,4,2,0,2,4,269,181,88,7,101,168,7.12602230483271,7.47182320441989,6.41477272727273,7.14285714285714,7.18762376237624,7.08898809523809,63
"54",2006,9,6.45,10,6.75,6,6,6.625,6.33333333333333,6,4,1,4,6,279,187,92,8,105,174,7.10179211469534,7.44866310160428,6.39673913043478,7,7.16619047619048,7.06293103448276,64
"55",2006,10,7.29166666666667,12,7.25,7.375,NA,6.9,7.57142857142857,8,4,0,5,7,291,195,96,8,110,181,7.10962199312715,7.44051282051282,6.4375,7,7.15409090909091,7.08259668508287,65
"56",2006,11,6.76111111111111,18,7.27,6.125,NA,6,7.05384615384615,10,8,0,5,13,309,205,104,8,115,194,7.08932038834951,7.43219512195122,6.41346153846154,7,7.10391304347826,7.08067010309278,66
"57",2006,12,7.3,10,7.71428571428571,6.33333333333333,NA,7.4,7.2,7,3,0,5,5,319,212,107,8,120,199,7.09592476489028,7.44150943396226,6.41121495327103,7,7.11625,7.08366834170854,67
"58",2007,1,6.91666666666667,24,7.4375,5.875,6,6.55555555555556,7.13333333333333,16,8,1,9,15,343,228,115,9,129,214,7.08338192419825,7.44122807017544,6.37391304347826,6.88888888888889,7.07713178294574,7.08714953271028,68
"59",2007,2,7.29908933333333,15,7.78333333333333,5.36211333333333,8,6.6,7.648634,12,3,1,5,10,358,240,118,10,134,224,7.09241994413408,7.45833333333333,6.3481893220339,7,7.05932835820896,7.11221580357143,69
"60",2007,3,7.05,10,7.64285714285714,5.66666666666667,NA,6.75,7.25,7,3,0,4,6,368,247,121,10,138,230,7.09126722826087,7.46356275303644,6.3312920661157,7,7.05036231884058,7.11581017391304,70
"61",2007,4,6.89933333333333,15,7.13545454545455,6.25,NA,7.2,6.749,11,4,0,5,10,383,258,125,10,143,240,7.08375023498694,7.44957364341085,6.32869072,7,7.05559440559441,7.10052641666667,71
"62",2007,5,7.5,8,7.71428571428571,6,NA,6.9,8.5,7,1,0,5,3,391,265,126,10,148,243,7.09226685421995,7.45656603773585,6.32608206349206,7,7.05033783783784,7.11780386831276,72
"63",2007,6,7.825,8,8,7.3,7.6,8,7.76666666666667,6,2,1,2,6,399,271,128,11,150,249,7.10695824561403,7.46859778597786,6.34129953125,7.05454545454545,7.063,7.13343911646586,73
"64",2007,7,6.85625,16,6.94444444444444,6.74285714285714,7,7.66666666666667,6.37,9,7,1,6,10,415,280,135,12,156,259,7.09729238554217,7.45175,6.36212103703704,7.05,7.08621794871795,7.1039627027027,74
"65",2007,8,7.56666666666667,15,8.11111111111111,6.75,NA,7.28571428571429,7.8125,9,6,0,7,8,430,289,141,12,163,267,7.11366590697674,7.47228373702422,6.3786265248227,7.05,7.09478527607362,7.12519228464419,75
"66",2007,9,7.65,10,7.66666666666667,7.625,NA,7.16666666666667,7.85714285714286,6,4,0,3,7,440,295,145,12,166,274,7.12585531818182,7.47623728813559,6.41300924137931,7.05,7.0960843373494,7.14389175182482,76
"67",2007,10,6.46666666666667,15,6.75,6.14285714285714,5.5,6.5,6.44444444444444,8,7,2,6,9,455,303,152,14,172,283,7.10412382417582,7.45706270627063,6.40056802631579,6.82857142857143,7.07529069767442,7.12164784452297,77
"68",2007,11,7.12105263157895,19,7.56153846153846,6.16666666666667,NA,7.375,6.93636363636364,13,6,0,8,11,474,316,158,14,180,294,7.10480240506329,7.46136075949367,6.39168569620253,6.82857142857143,7.08861111111111,7.11471544217687,78
"69",2007,12,6.475,20,7.15,5.8,NA,6.42857142857143,6.5,10,10,0,7,13,494,326,168,14,187,307,7.0793043319838,7.45180981595092,6.35646630952381,6.82857142857143,7.06390374331551,7.0886851465798,79
"70",2008,1,6.83045454545455,22,7.38461538461539,6.03,7,6.73083333333333,6.95,13,9,1,12,10,516,339,177,15,199,317,7.06869445736434,7.44923303834808,6.33986632768361,6.84,7.04381909547739,7.08431022082019,80
"71",2008,2,6.77777777777778,18,7.25,5.83333333333333,5,7.18181818181818,6.14285714285714,12,6,1,11,7,534,351,183,16,210,324,7.05888827715356,7.44242165242165,6.32325868852459,6.725,7.05104761904762,7.06397018518518,81
"72",2008,3,6.78571428571429,14,7.38888888888889,5.7,7,7.78571428571429,5.78571428571429,9,5,2,7,7,548,360,188,18,217,331,7.05190937956204,7.44108333333333,6.30668265957447,6.75555555555556,7.0747465437788,7.03693758308157,82
"73",2008,4,6.90588235294118,17,7.34,6.28571428571429,6,6.66666666666667,7.03636363636364,10,7,1,6,11,565,370,195,19,223,342,7.0475156460177,7.43835135135135,6.30592994871795,6.71578947368421,7.0637668161435,7.03691912280702,83
"74",2008,5,6.86,15,7.625,5.98571428571429,NA,6.75,6.93333333333333,8,7,0,6,9,580,378,202,19,229,351,7.04266610344828,7.44230158730159,6.29483336633663,6.71578947368421,7.05554585152838,7.03426307692308,84
"75",2008,6,6.81818181818182,11,6.92857142857143,6.625,NA,6.875,6.78571428571429,7,4,0,4,7,591,385,206,19,233,358,7.03848788494078,7.43296103896104,6.30124436893204,6.71578947368421,7.05244635193133,7.02940318435754,85
"76",2008,7,7.0547619047619,21,7.24230769230769,6.75,6.5,7.12272727272727,6.98,13,8,2,11,10,612,398,214,21,244,368,7.03904630718954,7.42673366834171,6.31802028037383,6.69523809523809,7.05561475409836,7.02806070652174,86
"77",2008,8,6.8,15,7.91666666666667,6.05555555555556,8,6.08333333333333,7.27777777777778,6,9,1,6,9,627,404,223,22,250,377,7.03332749601276,7.4340099009901,6.30742753363229,6.75454545454545,7.03228,7.03402212201591,87
"78",2008,9,7.13,10,7.875,6.63333333333333,7,7.25,7.05,4,6,2,4,6,637,408,229,24,254,383,7.0348451177394,7.43833333333333,6.31596655021834,6.775,7.03570866141732,7.03427242819843,88
"79",2008,10,7.03947368421053,19,7.34090909090909,6.625,6,7.3,6.75,11,8,2,10,9,656,419,237,26,264,392,7.03497917682927,7.43577565632458,6.32639805907173,6.71538461538462,7.0457196969697,7.02774576530612,89
"80",2008,11,6.89285714285714,14,7,6.7,NA,8,6.80769230769231,9,5,0,1,13,670,428,242,26,265,405,7.03200946268657,7.42661214953271,6.33411710743802,6.71538461538462,7.04932075471698,7.02068232098765,90
"81",2008,12,7.25384615384615,13,7.58888888888889,6.5,NA,7.46,7.125,9,4,0,5,8,683,437,246,26,270,413,7.03623183016105,7.42995423340961,6.3368143902439,6.71538461538462,7.05692592592593,7.02270300242131,91
"82",2009,1,7.54285714285714,21,8.02857142857143,6.57142857142857,6,7.625,7.49230769230769,14,7,1,8,13,704,451,253,27,278,426,7.05134423295454,7.44853658536585,6.3433056916996,6.68888888888889,7.07327338129496,7.03703366197183,92
"83",2009,2,7.04090909090909,22,7.34285714285714,6.9,7.5,7.375,6.96666666666667,7,15,2,4,18,726,458,268,29,282,444,7.05102801652892,7.44692139737991,6.37446395522388,6.7448275862069,7.07755319148936,7.03418094594595,93
"84",2009,3,6.97058823529412,17,7.42857142857143,6.65,7,8.33333333333333,6.67857142857143,7,10,1,3,14,743,465,278,30,285,458,7.04918753701211,7.44664516129032,6.38437532374101,6.75333333333333,7.09077192982456,7.0233107860262,94
"85",2009,4,7.30882352941176,17,7.41666666666667,7.1875,NA,7.67857142857143,7.05,9,8,0,7,10,760,474,286,30,292,468,7.05499518421052,7.44607594936709,6.40684034965035,6.75333333333333,7.10486301369863,7.02388106837607,95
"86",2009,5,6.8125,16,7.625,6,6,7.8,6.36363636363636,8,8,2,5,11,776,482,294,32,297,479,7.04999528350515,7.44904564315353,6.39576986394558,6.70625,7.11656565656566,7.00871887265136,96
"87",2009,6,7.05789473684211,19,7.1,7,7.5,7.44,6.92142857142857,11,8,2,5,14,795,493,302,34,302,493,7.0501840754717,7.44125760649087,6.4117759602649,6.75294117647059,7.12192052980132,7.00624004056795,97
"88",2009,7,6.62586206896552,29,7.08076923076923,6.25625,5,7,6.566,13,16,1,4,25,824,506,318,35,306,518,7.03525041262136,7.43199604743083,6.40395075471698,6.70285714285714,7.12032679738562,6.98499293436294,98
"89",2009,8,6.64285714285714,14,7,6,NA,6.33333333333333,6.72727272727273,9,5,0,3,11,838,515,323,35,309,529,7.02869491646778,7.42444660194175,6.39769764705882,6.70285714285714,7.11268608414239,6.97963391304348,99
"90",2009,9,7,10,7.16666666666667,6.75,7,6.75,7.16666666666667,6,4,1,4,6,848,521,327,36,313,535,7.02835653301887,7.42147792706334,6.4020071559633,6.71111111111111,7.10805111821086,6.98173147663551,100
"91",2009,10,6.47368421052632,19,6.5,6.45833333333333,7,6.5,6.45,7,12,1,9,10,867,528,339,37,322,545,7.01620108419838,7.40926136363636,6.40400100294985,6.71891891891892,7.09105590062112,6.97197493577982,101
"92",2009,11,6.80952380952381,21,7.66666666666667,6.16666666666667,6.75,6.88333333333333,6.78,9,12,2,6,15,888,537,351,39,328,560,7.01131344594594,7.41357541899441,6.39588700854701,6.72051282051282,7.08725609756098,6.96683275,102
