"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,12,7.46666666666667,15,7.75,7.14285714285714,7.16666666666667,7.9,7.25,8,7,3,5,10,903,545,358,42,333,570,7.01887745293466,7.41851376146789,6.4104925698324,6.75238095238095,7.09945945945946,6.97180059649123,103
"94",2010,1,6.60588235294118,17,7.02727272727273,5.83333333333333,6,7.06666666666667,6.35454545454545,11,6,1,6,11,920,556,364,43,339,581,7.01124602173913,7.41077338129497,6.40097895604396,6.73488372093023,7.0988790560472,6.96011418244406,104
"95",2010,2,7.1,20,8,6.71428571428571,7.5,6.7,7.23333333333333,6,14,1,5,15,940,562,378,44,344,596,7.01313440425532,7.4170640569395,6.41258291005291,6.75227272727273,7.09308139534884,6.9669905033557,105
"96",2010,3,6.625,8,7.33333333333333,6.2,6.33333333333333,7.5,6.33333333333333,3,5,3,2,6,948,565,383,47,346,602,7.00985900843882,7.41661946902655,6.40980767624021,6.72553191489362,7.09543352601156,6.9606749833887,106
"97",2010,4,6.55,13,7.55,5.925,6.5,6.75,6.51363636363636,5,8,1,2,11,961,570,391,48,348,613,7.00363823100936,7.41778947368421,6.39988833759591,6.72083333333333,7.09344827586207,6.95265308319739,107
"98",2010,5,7.46428571428571,14,7.86363636363636,6,8,8,7.31818181818182,11,3,1,3,11,975,581,394,49,351,624,7.01025265641026,7.42623063683305,6.39684350253807,6.7469387755102,7.10119658119658,6.95909669871795,108
"99",2010,6,7.06,15,7.30909090909091,6.375,NA,6.33333333333333,7.24166666666667,11,4,0,3,12,990,592,398,49,354,636,7.0110064040404,7.42405405405406,6.39662396984925,6.7469387755102,7.09468926553672,6.96442820754717,109
"100",2010,7,6.475,8,6.33333333333333,6.56,6.5,6,6.54285714285714,3,5,2,1,7,998,595,403,51,355,643,7.00670975951904,7.41855462184874,6.39865096774194,6.73725490196078,7.09160563380282,6.95983878693623,110
"101",2010,8,6.83338095238095,21,7.5,6.42315384615385,6.33333333333333,6.95,6.72736363636364,8,13,3,10,11,1019,603,416,54,365,654,7.00313772325809,7.41963515754561,6.39941668269231,6.71481481481482,7.08772602739726,6.95592865443425,111
"102",2010,9,6.69721052631579,19,7.30833333333333,6.41515384615385,NA,6.437125,6.88636363636364,6,13,0,8,11,1038,609,429,54,373,665,6.99753789980732,7.41853858784893,6.39989356643357,6.71481481481482,7.07377211796247,6.95477795488722,112
"103",2010,10,7.13157894736842,19,7.02727272727273,7.275,NA,6.68,7.29285714285714,11,8,0,5,14,1057,620,437,54,378,679,6.99994734153264,7.41159677419355,6.4159138215103,6.71481481481482,7.06856349206349,6.96174865979381,113
"104",2010,11,7.075,24,7.56153846153846,6.5,5,6.475,7.375,13,11,1,8,16,1081,633,448,55,386,695,7.00161363552266,7.41467614533966,6.4179784375,6.68363636363636,7.05626165803109,6.97126235971223,114
"105",2010,12,6.675,12,7.35,6,6.5,6.6,6.72857142857143,6,6,2,5,7,1093,639,454,57,391,702,6.99802775846295,7.41406885758999,6.41245449339207,6.67719298245614,7.05042710997443,6.96884236467236,115
"106",2011,1,7.58571428571429,21,7.82142857142857,7.11428571428571,5.8,7.5,7.60588235294118,14,7,1,4,17,1114,653,461,58,395,719,7.00910622980251,7.42280245022971,6.42311136659436,6.66206896551724,7.05497974683544,6.98390450625869,116
"107",2011,2,7.475,20,8.09090909090909,6.72222222222222,6,7.22222222222222,7.68181818181818,11,9,2,9,11,1134,664,470,60,404,730,7.01732305114638,7.43387048192771,6.4288390212766,6.64,7.05870544554455,6.99442101369863,117
"108",2011,3,7.08,10,7.4,6.33333333333333,7,6.65,7.1875,7,3,1,2,8,1144,671,473,61,406,738,7.01787092657343,7.43351713859911,6.4282332769556,6.64590163934426,7.0566921182266,6.99651401084011,118
"109",2011,4,6.65833333333333,12,7.3,5.375,5,6.9,6.48571428571429,8,4,1,5,7,1156,679,477,62,411,745,7.01413870242215,7.4319440353461,6.41940113207547,6.61935483870968,7.05478588807786,6.99171455033557,119
"110",2011,5,6.65833333333333,12,6.5,6.69,7,7.5,6.2375,2,10,1,4,8,1168,681,487,63,415,753,7.01048316780822,7.42920704845815,6.42495757700206,6.62539682539683,7.05907710843374,6.98370164674635,120
"111",2011,6,6.95,10,7.875,6.33333333333333,6,8.25,6.625,4,6,1,2,8,1178,685,493,64,417,761,7.00996972835314,7.4318102189781,6.42384247464503,6.615625,7.06478896882494,6.97993080157687,121
"112",2011,7,7.13636363636364,11,7.125,7.16666666666667,6.5,6.75,7.22222222222222,8,3,1,2,9,1189,693,496,65,419,770,7.01113905803196,7.4282683982684,6.42833536290323,6.61384615384615,7.06328639618139,6.98276277922078,122
"113",2011,8,6.875,8,7.4,6,5,7.5,6.78571428571429,5,3,1,1,7,1197,698,499,66,420,777,7.01022918964077,7.4280659025788,6.4257602004008,6.58939393939394,7.06432619047619,6.98098756756757,123
"114",2011,9,6.75,12,6.875,6.5,NA,6.5,6.8,8,4,0,2,10,1209,706,503,66,422,787,7.00764626964433,7.42179886685553,6.42635057654076,6.58939393939394,7.06165165876777,6.97868785260483,124
"115",2011,10,6.72222222222222,9,7.08333333333333,6,NA,6.5,6.78571428571429,6,3,0,2,7,1218,712,506,66,424,794,7.00553722495895,7.41894662921349,6.42382280632411,6.58939393939394,7.05900235849057,6.9769865743073,125
"116",2011,11,6.5,15,7.08333333333333,6.11111111111111,6.5,6.43333333333333,6.51666666666667,6,9,2,3,12,1233,718,515,68,427,806,6.99938713706407,7.41614206128134,6.41835794174757,6.58676470588235,7.05460655737705,6.97013317617866,126
"117",2011,12,6.56363636363636,11,7.11666666666667,5.9,6,6.5,6.6,6,5,1,4,7,1244,724,520,69,431,813,6.99553403536977,7.41366022099448,6.41337373076923,6.57826086956522,7.04945939675174,6.96694629766298,127
"118",2012,1,7.46666666666667,12,7.8,7.13333333333333,NA,7.25,7.51,6,6,0,2,10,1256,730,526,69,433,823,7.00003530254777,7.41683561643836,6.42158619771863,6.57826086956522,7.0503856812933,6.97354476306197,128
"119",2012,2,6.91666666666667,12,7.14285714285714,6.6,7.5,7.25,6.75,7,5,2,4,8,1268,737,531,71,437,831,6.99924632492114,7.41423337856174,6.42326617702448,6.60422535211268,7.05221281464531,6.97139270758123,129
"120",2012,3,7.22727272727273,11,7.25,7.16666666666667,NA,7.66666666666667,7.0625,8,3,0,3,8,1279,745,534,71,440,839,7.00120745895231,7.41246979865772,6.42744258426966,6.60422535211268,7.05640227272727,6.97226143027414,130
"121",2012,4,6.03333333333333,6,7.3,3.5,6,7.6,5.25,4,2,1,2,4,1285,749,536,72,442,843,6.99668820233463,7.41186915887851,6.41651929104478,6.59583333333333,7.05886199095023,6.964089371293,131
"122",2012,5,6.07142857142857,7,7.83333333333333,4.75,5,5,6.25,3,4,1,1,6,1292,752,540,73,443,849,6.99167518575852,7.4135505319149,6.40417470370371,6.57397260273973,7.0542144469526,6.959042803298,132
"123",2012,6,6.73888888888889,9,7.4375,6.18,5,9,6.45625,4,5,1,1,8,1301,756,545,74,444,857,6.98992647194466,7.41367724867725,6.40211805504587,6.5527027027027,7.05859684684685,6.9543492882147,133
"124",2012,7,6.77777777777778,9,7.3,6.125,5.5,6.16666666666667,7.08333333333333,5,4,1,3,6,1310,761,549,75,447,863,6.98846896183206,7.41293035479632,6.40009897996357,6.53866666666667,7.05261073825503,6.95524604866744,134
"125",2012,8,6.92,5,7.8,6.33333333333333,7,NA,6.92,2,3,1,0,5,1315,763,552,76,447,868,6.98820862357415,7.41394495412844,6.39973612318841,6.54473684210526,7.05261073825503,6.95504301843318,135
"126",2012,9,6.90909090909091,11,8.25,6.14285714285714,NA,7.66666666666667,6.625,4,7,0,3,8,1326,767,559,76,450,876,6.98755229260935,7.41830508474577,6.39651939177102,6.54473684210526,7.05670444444444,6.95202892694064,136
"127",2012,10,6.671875,16,7.16666666666667,6.03571428571429,NA,8,6.58333333333333,9,7,0,1,15,1342,776,566,76,451,891,6.98378862891207,7.41538659793815,6.39205713780919,6.54473684210526,7.05879600886918,6.94582193041526,137
"128",2012,11,6.88461538461539,13,7.125,6.77777777777778,NA,6.2,7.3125,4,9,0,5,8,1355,780,575,76,456,899,6.98283715129151,7.41389743589744,6.39809450434783,6.54473684210526,7.04937938596491,6.94908491657397,138
"129",2012,12,7.07692307692308,13,7.28571428571429,6.83333333333333,NA,6.625,7.27777777777778,7,6,0,4,9,1368,787,581,76,460,908,6.98373124269006,7.41275730622618,6.40258922547332,6.54473684210526,7.04568913043478,6.95234288546255,139
"130",2013,1,6.84615384615385,13,7.44444444444444,5.5,NA,7,6.81818181818182,9,4,0,2,11,1381,796,585,76,462,919,6.9824361622013,7.41311557788945,6.39641767521368,6.54473684210526,7.04549134199134,6.95073704026115,140
"131",2013,2,7.31818181818182,11,7.75,6.8,6,7.625,7.14285714285714,6,5,1,4,7,1392,802,590,77,466,926,6.98508932471264,7.41563591022444,6.39983786440678,6.53766233766234,7.05046566523605,6.95218935205184,141
"132",2013,3,6.625,16,7,6.14285714285714,8,7,6.5,9,7,1,4,12,1408,811,597,78,470,938,6.98099740056818,7.41102342786683,6.39682469011725,6.55641025641026,7.05003617021277,6.94640441364605,142
"133",2013,4,7.5,15,7.91428571428571,7.1375,7.4,8.75,7.30769230769231,7,8,1,2,13,1423,818,605,79,472,951,6.9864682642305,7.41533007334963,6.40661874380165,6.56708860759494,7.05723940677966,6.95134315457413,143
"134",2013,5,7.2875,8,7.76,6.5,NA,6.43333333333333,7.8,5,3,0,3,5,1431,823,608,79,475,956,6.98815118099231,7.41742405832321,6.40707950657895,6.56708860759494,7.05329894736842,6.95578173640167,144
"135",2013,6,7.33333333333333,9,7,7.5,7.5,7.5,7.3125,3,6,1,1,8,1440,826,614,80,476,964,6.99030856944445,7.41590799031477,6.41775951140065,6.57875,7.05423739495798,6.95874205394191,145
"136",2013,7,7.15625,16,7.45,6.66666666666667,NA,5.33333333333333,7.57692307692308,10,6,0,3,13,1456,836,620,80,479,977,6.99213210164835,7.41631578947369,6.42016829032258,6.57875,7.04345929018789,6.96696759467758,146
"137",2013,8,7.23,10,7.4125,6.5,NA,7,7.25555555555556,8,2,0,1,9,1466,844,622,80,480,986,6.99375466575716,7.41627962085308,6.42042498392283,6.57875,7.04336875,6.96960176470588,147
"138",2013,9,6.81818181818182,11,7.5,6,6,7.25,6.57142857142857,6,5,1,4,7,1477,850,627,81,484,993,6.99244708192282,7.4168705882353,6.41707231259968,6.5716049382716,7.04507644628099,6.96679490433031,148
"139",2013,10,7.4,7,7.26,7.75,NA,NA,7.4,5,2,0,0,7,1484,855,629,81,484,1000,6.99436950134771,7.41595321637427,6.42131055643879,6.5716049382716,7.04507644628099,6.96982734,149
"140",2013,11,7.003125,32,7.64444444444444,6.17857142857143,7.5,7.65,6.70909090909091,18,14,1,10,22,1516,873,643,82,494,1022,6.99455431398417,7.42066437571593,6.41602541213064,6.58292682926829,7.05732186234818,6.9642146183953,150
"141",2013,12,7.11764705882353,17,7.30769230769231,6.5,NA,7.16666666666667,7.09090909090909,13,4,0,6,11,1533,886,647,82,500,1033,6.99591933463796,7.41900677200903,6.41654457496136,6.58292682926829,7.058634,6.96556373668925,151
"142",2014,1,7.3,14,7.7,5.83333333333333,NA,7.74,7.05555555555556,11,3,0,5,9,1547,897,650,82,505,1042,6.99867119586296,7.42245261984393,6.41385283076923,6.58292682926829,7.0653801980198,6.96634101727447,152
"143",2014,2,7.40869565217391,23,7.82666666666667,6.625,NA,8.33333333333333,7.27,15,8,0,3,20,1570,912,658,82,508,1062,7.00467792356688,7.42910087719298,6.41641996960487,6.58292682926829,7.07286811023622,6.97205964218456,153
"144",2014,3,7.9375,8,8.16666666666667,7.25,NA,9,7.78571428571429,6,2,0,1,7,1578,918,660,82,509,1069,7.00940705956907,7.43392156862745,6.41894596969697,6.58292682926829,7.07665422396857,6.977387595884,154
"145",2014,4,6.625,12,7.58333333333333,5.66666666666667,6.5,6.66666666666667,6.58333333333333,6,6,2,6,6,1590,924,666,84,515,1075,7.00650587421384,7.43489177489178,6.41216867867868,6.58095238095238,7.07187766990291,6.97518822325581,155
"146",2014,5,7.22,15,7.48333333333333,6.16666666666667,NA,6.75,7.39090909090909,12,3,0,4,11,1605,936,669,84,519,1086,7.00850114641745,7.43551282051282,6.41106777279522,6.58095238095238,7.06939691714836,6.97939902394107,156
"147",2014,6,7,10,7,7,6,7.5,6.875,2,8,1,2,8,1615,938,677,85,521,1094,7.00844850773994,7.4345842217484,6.4180270901034,6.57411764705882,7.07104990403071,6.97863559414991,157
"148",2014,7,7.45,14,7.64444444444444,7.1,NA,7.7,7.35,9,5,0,4,10,1629,947,682,85,525,1104,7.01224330263966,7.43657866948258,6.4230268914956,6.57411764705882,7.07584190476191,6.98199940217391,158
"149",2014,8,7.13636363636364,11,7.22222222222222,6.75,NA,7.75,7,9,2,0,2,9,1640,956,684,85,527,1113,7.01307581707317,7.43456066945607,6.42398295321638,6.57411764705882,7.07840037950664,6.98214495956873,159
"150",2014,9,7.33727272727273,11,8.102,6.7,NA,7.0025,7.52857142857143,5,6,0,4,7,1651,961,690,85,531,1120,7.01523582071472,7.43803329864725,6.42638310144928,6.57411764705882,7.07782862523541,6.985560125,160
"151",2014,10,6.93214285714286,14,6.59375,7.38333333333333,NA,8,6.64090909090909,8,6,0,3,11,1665,969,696,85,534,1131,7.01453714114114,7.43106295149639,6.4346326724138,6.57411764705882,7.08300936329588,6.98220808134394,161
"152",2014,11,6.05230769230769,13,6.45428571428571,5.58333333333333,4.5,7.84,5.72727272727273,7,6,2,2,11,1678,976,702,87,536,1142,7.00708244338498,7.42405737704918,6.42735660968661,6.52643678160919,7.08583395522388,6.97012026269702,162
"153",2014,12,7.51428571428571,7,8.375,6.36666666666667,7.1,6.55,7.9,4,3,1,2,5,1685,980,705,88,538,1147,7.00918951928783,7.42793877551021,6.42709835460993,6.53295454545454,7.08384200743494,6.97417379250218,163
"154",2015,1,6.975,20,7.5,6.45,NA,7.6,6.76666666666667,10,10,0,5,15,1705,990,715,88,543,1162,7.00878846920821,7.42866666666667,6.42741865734266,6.53295454545454,7.08859484346225,6.97149512908778,164
"155",2015,2,6.78333333333333,12,7.0625,6.225,7,7.5,6.425,8,4,1,4,8,1717,998,719,89,547,1170,7.00721277810134,7.42573146292585,6.42629254520167,6.53820224719101,7.09160329067642,6.96775841025641,165
"156",2015,3,7.0875,8,7.56666666666667,6.8,6.66666666666667,NA,7.0875,3,5,3,0,8,1725,1001,724,92,547,1178,7.00758512463768,7.42615384615385,6.42887339779006,6.54239130434783,7.09160329067642,6.9685715959253,166
"157",2015,4,7.13333333333333,15,7.61111111111111,6.41666666666667,3,7.16666666666667,7.125,9,6,1,3,12,1740,1010,730,93,550,1190,7.00866916091954,7.42780198019802,6.42877306849315,6.50430107526882,7.09201272727273,6.97014902521008,167
"158",2015,5,7.41,10,7.65714285714286,6.83333333333333,NA,8,7.2625,7,3,0,2,8,1750,1017,733,93,552,1198,7.01096248,7.42938053097345,6.43042884038199,6.50430107526882,7.09530253623188,6.97210128547579,168
"159",2015,6,7.96428571428571,14,8.11111111111111,7.7,NA,7.33333333333333,8.13636363636364,9,5,0,3,11,1764,1026,738,93,555,1209,7.01852853741496,7.43536062378168,6.43903027100271,6.50430107526882,7.09658918918919,6.98269424317618,169
"160",2015,7,7.32692307692308,13,7.625,7.07142857142857,7,7.3125,7.35,6,7,2,8,5,1777,1032,745,95,563,1214,7.02078465953855,7.43646317829458,6.44497226845638,6.51473684210526,7.09965719360568,6.98420703459638,170
"161",2015,8,6.97692307692308,13,7.22857142857143,6.68333333333333,NA,7.66666666666667,6.77,7,6,0,3,10,1790,1039,751,95,566,1224,7.02046611173184,7.435062560154,6.44687661784288,6.51473684210526,7.10266254416961,6.98245697712418,171
"162",2015,9,7.15454545454545,11,6.75,7.64,9,7.25,7.1,6,5,1,4,7,1801,1045,756,96,570,1231,7.02128503053859,7.43112918660287,6.45476764550265,6.540625,7.10369649122807,6.98312537774167,172
"163",2015,10,6.6925,12,7.47285714285714,5.6,6,8,6.431,7,5,1,2,10,1813,1052,761,97,572,1241,7.01910884721456,7.43140684410647,6.44915156373193,6.53505154639175,7.10683041958042,6.97867634165995,173
"164",2015,11,6.91666666666667,18,7.63636363636364,5.78571428571429,6,7.75,6.67857142857143,11,7,2,4,14,1831,1063,768,99,576,1255,7.01810176952485,7.43352775164629,6.443104609375,6.52424242424242,7.111296875,6.97532855776892,174
"165",2015,12,6.77142857142857,14,6.96666666666667,6.625,6,8,6.67692307692308,6,8,1,1,13,1845,1069,776,100,577,1268,7.01622999457994,7.4309073900842,6.44497981958763,6.519,7.11283708838821,6.9722691955836,175
"166",2016,1,7.14285714285714,14,7.6,6,NA,9,6.63636363636364,10,4,0,3,11,1859,1079,780,100,580,1279,7.01718361484669,7.43247451343837,6.44269787179487,6.519,7.12259827586207,6.96938025019547,176
"167",2016,2,6.73846153846154,13,6.5,6.94285714285714,NA,6,6.8,6,7,0,1,12,1872,1085,787,100,581,1291,7.01524804487179,7.42731797235023,6.44714655654384,6.519,7.1206660929432,6.96780584043377,177
"168",2016,3,7.63636363636364,11,8,6.66666666666667,NA,8,7.55555555555556,8,3,0,2,9,1883,1093,790,100,583,1300,7.01887644184811,7.43150960658738,6.44798017721519,6.519,7.12368267581475,6.97187487692308,178
"169",2016,4,6.21428571428571,14,6.66666666666667,5.875,6,6,6.25,6,8,3,2,12,1897,1099,798,103,585,1312,7.01293850289931,7.42733393994541,6.4422360150376,6.50388349514563,7.11984102564103,6.96527236280488,179
"170",2016,5,6.9,15,7.35714285714286,6.5,7,6,7.03846153846154,7,8,2,2,13,1912,1106,806,105,587,1325,7.0120524790795,7.4268896925859,6.44280935483871,6.51333333333333,7.11602555366269,6.96599044528302,180
"171",2016,6,7.48214285714286,14,7.5,7.45,7.375,8.125,7,9,5,2,6,8,1926,1115,811,107,593,1333,7.0154695430945,7.42747982062781,6.44901891491985,6.52943925233645,7.12623440134907,6.96619455363841,181
