"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"172",2016,7,6.5,17,7.15,5.57142857142857,5,8,6.40625,10,7,1,1,16,1943,1125,818,108,594,1349,7.01095951621204,7.42501333333334,6.44150897310514,6.51527777777778,7.12770538720539,6.95955325426242,182
"173",2016,8,6.8625,12,7.08571428571429,6.55,9,7,6.76428571428571,7,5,1,5,7,1955,1132,823,109,599,1356,7.01004825575447,7.42291519434629,6.44216809234508,6.53807339449541,7.12663939899833,6.9585452359882,183
"174",2016,9,7.01428571428571,7,7.44,5.95,NA,8,6.85,5,2,0,1,6,1962,1137,825,109,600,1362,7.01006337410805,7.42299032541777,6.44097495757576,6.53807339449541,7.128095,6.95806706314244,184
"175",2016,10,6.91176470588235,17,7.625,5.2,NA,8,6.57692307692308,12,5,0,4,13,1979,1149,830,109,604,1375,7.00921896917635,7.42510008703221,6.43349920481928,6.53807339449541,7.13386920529801,6.95446352,185
"176",2016,11,6.66666666666667,9,8.5,6.14285714285714,5,9,6.375,2,7,1,1,8,1988,1151,837,110,605,1383,7.00766817907445,7.42696785403997,6.43106850657109,6.52409090909091,7.13695371900826,6.95111159797542,186
"177",2016,12,6.76923076923077,13,6.875,6.6,8,8,6.22222222222222,8,5,1,4,9,2001,1159,842,111,609,1392,7.00611911044478,7.42315789473685,6.43207166270784,6.53738738738739,7.1426223316913,6.94639895114943,187
"178",2017,1,6.74375,16,7.69,5.16666666666667,NA,7.7,6.52307692307692,10,6,0,3,13,2017,1169,848,111,612,1405,7.00403784828954,7.42544054747648,6.4231183254717,6.53738738738739,7.1453545751634,6.94248209252669,188
"179",2017,2,7.2,13,8.2,6.575,5,5.5,7.50909090909091,5,8,1,2,11,2030,1174,856,112,614,1416,7.00529277832512,7.42873935264055,6.42453778037383,6.52366071428571,7.13999511400652,6.94688371468927,189
"180",2017,3,7.08,10,7.4375,5.65,NA,7.5,6.975,8,2,0,2,8,2040,1182,858,112,616,1424,7.00565899019608,7.4287986463621,6.42273233100233,6.52366071428571,7.14116396103896,6.94704167134831,190
"181",2017,4,7.25,20,7.46875,6.375,5,7.33333333333333,7.23529411764706,16,4,1,3,17,2060,1198,862,113,619,1441,7.00803123300971,7.42933222036728,6.42251083526682,6.51017699115044,7.14209531502423,6.95044229007634,191
"182",2017,5,7.34615384615385,13,7.55555555555556,6.875,NA,7.83333333333333,7.2,9,4,0,3,10,2073,1207,866,113,622,1451,7.01015163531114,7.43027340513671,6.42460085450347,6.51017699115044,7.14542926045016,6.95216219159201,192
"183",2017,6,7.31666666666667,6,7.35,7.25,NA,NA,7.31666666666667,4,2,0,0,6,2079,1211,868,113,622,1457,7.01103623857624,7.43000825763832,6.42650269585254,6.51017699115044,7.14542926045016,6.95366323953329,193
"184",2017,7,7.00666666666667,15,7,7.01666666666667,7,7.025,7,9,6,2,4,11,2094,1220,874,115,626,1468,7.01100493791786,7.42683606557377,6.43055416475973,6.51869565217391,7.14465974440895,6.95401044959128,194
"185",2017,8,7.21181818181818,11,7.83333333333333,6.97875,7.25,9,7.033,3,8,2,1,10,2105,1223,882,117,627,1478,7.01205431828979,7.42783319705642,6.43552646258504,6.53119658119658,7.14761881977672,6.9545448849797,195
"186",2017,9,6.81818181818182,11,7.1,6.58333333333333,NA,6,6.9,5,6,0,1,10,2116,1228,888,117,628,1488,7.01104647448015,7.42649837133551,6.43652515765766,6.53119658119658,7.14579140127389,6.95417831989247,196
"187",2017,10,7.19473684210526,19,7.51538461538462,6.5,7.5,8.16666666666667,7.0125,13,6,1,3,16,2135,1241,894,118,631,1504,7.01268118969555,7.42742949234489,6.43695116331096,6.53940677966102,7.15064500792393,6.95479876329787,197
"188",2017,11,7.4375,16,7.7,7,NA,8.375,7.125,10,6,0,4,12,2151,1251,900,118,635,1516,7.01584116225012,7.42960831334933,6.44070482222222,6.53940677966102,7.15835748031496,6.95614600263852,198
"189",2017,12,7.54444444444444,18,7.81666666666667,7,8,7.5,7.55714285714286,12,6,1,4,14,2169,1263,906,119,639,1530,7.02022791147994,7.4332858273951,6.44440876379691,6.55168067226891,7.16049608763693,6.96164532026144,199
"190",2018,1,7.12777777777778,18,7.44,6.7375,NA,7,7.14375,10,8,0,2,16,2187,1273,914,119,641,1546,7.0211130955647,7.43333857030637,6.44697411378556,6.55168067226891,7.15999531981279,6.96352997412678,200
"191",2018,2,7,7,8.5,6.4,NA,6.5,7.2,2,5,0,2,5,2194,1275,919,119,643,1551,7.02104573381951,7.43501176470589,6.44671854189336,6.55168067226891,7.15794245723173,6.9642922888459,201
"192",2018,3,7.3,15,7.55,6.8,NA,7.5,7.25,10,5,0,3,12,2209,1285,924,119,646,1563,7.02293994567678,7.435906614786,6.44863023809524,6.55168067226891,7.15953095975232,6.96648582213692,202
"193",2018,4,6.8,5,7,6.75,7,6.5,7,1,4,1,2,3,2214,1286,928,120,648,1566,7.02243646793135,7.43556765163297,6.44992924568966,6.55541666666667,7.15749537037037,6.96655002554278,203
"194",2018,5,7.275,12,8.26,6.57142857142857,NA,8.25,7.08,5,7,0,2,10,2226,1291,935,120,650,1576,7.02379799640611,7.43876065065841,6.45083886631016,6.55541666666667,7.16085692307692,6.9672698857868,204
"195",2018,6,7.7,10,8.4,7,6,9,7.375,5,5,1,2,8,2236,1296,940,121,652,1584,7.02682215563506,7.44246913580247,6.45375993617021,6.55082644628099,7.16649846625767,6.96932912878788,205
"196",2018,7,7.125,12,7.28571428571429,6.9,7,7.3,7,7,5,1,5,7,2248,1303,945,122,657,1591,7.0273462366548,7.44162701458174,6.456120994709,6.55450819672131,7.16751445966515,6.96946407291012,206
"197",2018,8,7.16777777777778,18,7.54,6.2,NA,7.27777777777778,7.05777777777778,13,5,0,9,9,2266,1316,950,122,666,1600,7.02846175639894,7.44259878419453,6.45477298947369,6.55450819672131,7.16900450450451,6.9699608375,207
"198",2018,9,6.73333333333333,15,8,5.28571428571429,5,5.83333333333333,7.33333333333333,8,7,1,6,9,2281,1324,957,123,672,1609,7.02652097325734,7.4459667673716,6.44622188087775,6.54186991869919,7.15707886904762,6.97199337476694,208
"199",2018,10,6.90952380952381,21,7.61,6.27272727272727,7,8.26666666666667,6.68333333333333,10,11,1,3,18,2302,1334,968,124,675,1627,7.02545366637706,7.4471964017991,6.44425035123967,6.54556451612903,7.16201037037037,6.96879984019668,209
"200",2018,11,6.5,9,7.125,6,NA,7.125,6,4,5,0,4,5,2311,1338,973,124,679,1632,7.0234073301601,7.44623318385651,6.44196746145941,6.54556451612903,7.16179234167894,6.96583170343137,210
"201",2018,12,7.20588235294118,17,7.77777777777778,6.5625,NA,7.875,7,9,8,0,4,13,2328,1347,981,124,683,1645,7.02473983676976,7.44844840386043,6.44295039755352,6.54556451612903,7.16596925329429,6.96610172644377,211
"202",2019,1,6.5,15,7.19230769230769,2,NA,8,6.39285714285714,13,2,0,1,14,2343,1360,983,124,684,1659,7.02138042680324,7.446,6.43391082400814,6.54556451612903,7.16718859649123,6.96126421940928,212
"203",2019,2,7.08076923076923,13,7.65625,6.16,NA,7.6875,6.81111111111111,8,5,0,4,9,2356,1368,988,124,688,1668,7.02170812393888,7.44722953216375,6.43252463562753,6.54556451612903,7.1702136627907,6.96045404076738,213
"204",2019,3,6.99722222222222,18,7.64583333333333,5.7,4,6.67857142857143,7.2,12,6,1,7,11,2374,1380,994,125,695,1679,7.02152246840775,7.44895652173913,6.42810295774648,6.5252,7.1652618705036,6.96202343061346,214
"205",2019,4,6.93,10,6.875,7.15,6.5,6.75,7.05,8,2,1,4,6,2384,1388,996,126,699,1685,7.02113856543624,7.44564841498559,6.42955255020081,6.525,7.16288555078684,6.96233670029673,215
"206",2019,5,6.50526315789474,19,7.13333333333333,5.42857142857143,7,6.66666666666667,6.475,12,7,3,3,16,2403,1400,1003,129,702,1701,7.01705965043695,7.44297142857143,6.42256664007976,6.53604651162791,7.16076495726496,6.9577526984127,216
"207",2019,6,6.93298263157895,19,7.70909090909091,5.86583375,6.213335,8,6.80745117647059,11,8,2,2,17,2422,1411,1011,131,704,1718,7.0164000867052,7.44504606661942,6.41816123639961,6.53111961832061,7.16314914772727,6.95626543073341,217
"208",2019,7,7.32222222222222,18,7.59090909090909,6.9,6.25,8.6,6.83076923076923,11,7,2,5,13,2440,1422,1018,133,709,1731,7.01865615163934,7.44617440225035,6.42147446954814,6.5268922556391,7.17328208744711,6.95532294049682,218
"209",2019,8,7.10833333333333,12,7.52222222222222,5.86666666666667,NA,NA,7.10833333333333,9,3,0,0,12,2452,1431,1021,133,709,1743,7.01909502854812,7.44665269042628,6.41984428011753,6.5268922556391,7.17328208744711,6.95637636833046,219
"210",2019,9,6.94736842105263,19,7.33333333333333,6.6,5.16666666666667,5.33333333333333,7.25,9,10,3,3,16,2471,1440,1031,136,712,1759,7.01854350870093,7.44594444444445,6.42159166828322,6.49688727941176,7.16552949438202,6.95904719158613,220
"211",2019,10,7.31052631578947,19,7.72727272727273,6.7375,NA,7.5625,7.12727272727273,11,8,0,8,11,2490,1451,1039,136,720,1770,7.02077148995984,7.44807718814611,6.42402407122233,6.49688727941176,7.16994027777778,6.96009266101695,221
"212",2019,11,7.5625,20,7.81666666666667,6.8,6.5,9,7.48684210526316,15,5,2,1,19,2510,1466,1044,138,721,1789,7.02508805179283,7.4518485675307,6.42582472222222,6.49693239130435,7.17247850208044,6.96568698155394,222
"213",2019,12,6.61333333333333,15,8.25,6.01818181818182,7.23333333333333,7.56666666666667,6.375,4,11,3,3,12,2525,1470,1055,141,724,1801,7.02264198415841,7.45402040816327,6.42157441706161,6.5126004964539,7.17411187845304,6.96175125485841,223
"214",2020,1,7.2,26,7.7,6.4,6.23333333333333,8,7.00952380952381,16,10,3,5,21,2551,1486,1065,144,729,1822,7.02444963151705,7.45666890982504,6.42137184037559,6.50678243055556,7.17977640603567,6.9623018715697,224
"215",2020,2,7.25,14,7.5,6.625,NA,7,7.29166666666667,10,4,0,2,12,2565,1496,1069,144,731,1834,7.02568070565302,7.45695855614974,6.42213377923293,6.50678243055556,7.17928454172367,6.9644569302072,225
"216",2020,3,6.80769230769231,13,7.44444444444444,5.375,NA,5.5,7.38888888888889,9,4,0,4,9,2578,1505,1073,144,735,1843,7.02458146237393,7.45688372093024,6.41823020503262,6.50678243055556,7.17014557823129,6.96652957677699,226
"217",2020,4,6.75555555555556,9,8,5.76,7,9,6.475,4,5,1,1,8,2587,1509,1078,145,736,1851,7.02364553923463,7.45832339297548,6.41517718923934,6.51018393103448,7.17263179347826,6.96440519178822,227
"218",2020,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,2588,1510,1078,145,736,1852,7.02402280139103,7.4586821192053,6.41517718923934,6.51018393103448,7.17263179347826,6.96496436825054,228
"219",2020,6,6.96428571428571,14,6.95,7,NA,7,6.95454545454545,10,4,0,3,11,2602,1520,1082,145,739,1863,7.02370138739431,7.45533552631579,6.41733919593346,6.51018393103448,7.17193098782138,6.96490285024154,229
"220",2020,7,7.28076923076923,26,7.375,6.96666666666667,NA,7.5,7.2625,20,6,0,2,24,2628,1540,1088,145,741,1887,7.02624467656012,7.45429220779221,6.42036857536765,6.51018393103448,7.17281646423752,6.96868786963434,230
"221",2020,8,7.25,30,7.75,5.875,NA,6.83333333333333,7.35416666666667,22,8,0,6,24,2658,1562,1096,145,747,1911,7.02877013167795,7.45845710627401,6.41638778284672,6.51018393103448,7.17008969210174,6.97352904761904,231
"222",2020,9,7.27703703703704,27,7.55444444444444,6.72222222222222,6.83333333333333,7.31818181818182,7.24875,18,9,3,11,16,2685,1580,1105,148,758,1927,7.03126667039106,7.4595506329114,6.41887874208145,6.51673425675676,7.17223878627968,6.97581422418266,232
"223",2020,10,7.071875,32,7.44545454545455,6.25,7,7.5,6.952,22,10,1,7,25,2717,1602,1115,149,765,1952,7.03174494295178,7.4593570536829,6.41736413452915,6.51997765100671,7.17523790849673,6.97550922643442,233
"224",2020,11,7.31818181818182,22,7.5,6.16666666666667,NA,7.25,7.33333333333333,19,3,0,4,18,2739,1621,1118,149,769,1970,7.03404564074479,7.45983343615053,6.41669142218247,6.51997765100671,7.17562678803641,6.97877868527918,234
"225",2020,12,7.00555555555556,18,7.29285714285714,6,NA,6.9,7.01176470588235,14,4,0,1,17,2757,1635,1122,149,770,1987,7.03385963365977,7.45840366972477,6.4152058912656,6.51997765100671,7.17526883116883,6.97906090085556,235
"226",2021,1,6.69464285714286,28,7.11578947368421,5.80555555555556,5.85,6.16666666666667,6.83863636363636,19,9,5,6,22,2785,1654,1131,154,776,2009,7.0304491956912,7.45446795646917,6.41035456233422,6.49822512987013,7.16747036082474,6.9775231508213,236
"227",2021,2,6.875,26,7.75,5.85416666666667,6,8,6.83,14,12,1,1,25,2811,1668,1143,155,777,2034,7.02901138740661,7.45694844124701,6.40451531933509,6.49501077419355,7.16854182754183,6.97570993608653,237
"228",2021,3,7.1,15,7.77777777777778,6.08333333333333,5.5,8,6.77272727272727,9,6,3,4,11,2826,1677,1149,158,781,2045,7.02938818471337,7.4586702444842,6.40283812880766,6.47611816455696,7.17280025608195,6.97461809779951,238
"229",2021,4,6.25,8,6.8,5.33333333333333,NA,6.66666666666667,6,5,3,0,3,5,2834,1682,1152,158,784,2050,7.02718807692307,7.45671224732462,6.40005296006945,6.47611816455696,7.17086352040816,6.9722409804878,239
"230",2021,5,7.17070157894737,19,7.73166642857143,5.6,4,NA,7.17070157894737,14,5,1,0,19,2853,1696,1157,159,784,2069,7.02814382754995,7.45898191627359,6.39659551426102,6.46054509433962,7.17086352040816,6.974063479942,240
"231",2021,6,7.11333333333333,15,7.43333333333333,5.83333333333333,NA,7.45,7.06153846153846,12,3,0,2,13,2868,1708,1160,159,786,2082,7.02858937935844,7.45880171545668,6.39513880172414,6.46054509433962,7.1715737913486,6.97460967339097,241
"232",2021,7,7.7116,25,7.87722222222222,7.28571428571429,6,7.875,7.68047619047619,18,7,1,4,21,2893,1726,1167,160,790,2103,7.03449164880746,7.46316531286211,6.40048072836333,6.4576666875,7.17513544303797,6.98165826913932,242
"233",2021,8,6.81091666666667,24,7.59746666666667,5.5,NA,5.5,7.15589473684211,15,9,0,5,19,2917,1741,1176,160,795,2122,7.03265215632499,7.46432241815049,6.39358929421769,6.4576666875,7.1646,6.98321835061263,243
"234",2021,9,7.11538461538461,26,7.425,6.08333333333333,7,7.5,7.08333333333333,20,6,1,2,24,2943,1761,1182,161,797,2146,7.03338305810397,7.4638758262351,6.39201439086295,6.46103521739131,7.16544165621079,6.98433799627213,244
"235",2021,10,7.18666666666667,24,7.41555555555556,6.5,6,6.696,7.31578947368421,18,6,2,5,19,2967,1779,1188,163,802,2165,7.03462296595888,7.46338691961777,6.39255977272727,6.45537834355828,7.16251496259352,6.98724680831408,245
"236",2021,11,7.019375,32,7.72888888888889,6.10714285714286,7,7.125,7.00428571428571,18,14,3,4,28,2999,1797,1202,166,806,2193,7.03446026675558,7.46604637173067,6.38923544925125,6.46522090361446,7.16232878411911,6.98746435932512,246
"237",2021,12,7.17340425531915,47,7.51969696969697,6.35714285714286,5.33333333333333,7.675,7.03783783783784,33,14,3,10,37,3046,1830,1216,169,816,2230,7.03660418253447,7.46701384153006,6.38886596217105,6.44512822485207,7.16861151960784,6.98830015246637,247
"238",2022,1,7.10909090909091,33,7.18,7,7,7.75,6.96666666666667,20,13,1,6,27,3079,1850,1229,170,822,2257,7.03738107827216,7.46391098918919,6.39533035801465,6.44839217647059,7.17285523114355,6.98804135578201,248
"239",2022,2,6.92424242424242,33,7.525,6,NA,6.57142857142857,7.01923076923077,20,13,0,7,26,3112,1870,1242,170,829,2283,7.03618134318766,7.46456434759359,6.39119243961353,6.44839217647059,7.16777683956574,6.98839655716163,249
"240",2022,3,7.205,20,7.66,6.75,6,7.75,7.06875,10,10,3,4,16,3132,1880,1252,173,833,2299,7.03725936781609,7.46560389893617,6.39405831469649,6.44061658959538,7.17057262905162,6.98895578077425,250
"241",2022,4,7.27806451612903,31,7.675,6.55636363636364,NA,7.015,7.3695652173913,20,11,0,8,23,3163,1900,1263,173,841,2322,7.03961945621245,7.46780806842106,6.39547190023753,6.44061658959538,7.16909274673008,6.99272581395349,251
"242",2022,5,6.80344827586207,29,7.25,6.25384615384615,4.66666666666667,6.76666666666667,6.81304347826087,16,13,3,6,23,3192,1916,1276,176,847,2345,7.03747379072681,7.4659892118998,6.3940290047022,6.41037880681818,7.16624203069658,6.99096347121535,252
"243",2022,6,6.97058823529412,17,7.27272727272727,6.41666666666667,5.5,6.375,7.15384615384615,11,6,2,4,13,3209,1927,1282,178,851,2358,7.037119457775,7.46488600415154,6.39413495319813,6.40014983146068,7.16252291421857,6.99186146734521,253
"244",2022,7,6.82258064516129,31,7.38235294117647,6.14285714285714,7.5,7.5,6.66,17,14,2,6,25,3240,1944,1296,180,857,2383,7.03506677160494,7.4641642644033,6.39142053240741,6.41237038888889,7.16488564760793,6.98837991607218,254
"245",2022,8,7.09508789473684,19,7.39090909090909,6.68833375,6.5,7.13333333333333,7.07743615384615,11,8,1,6,13,3259,1955,1304,181,863,2396,7.03541669530531,7.46375208695653,6.39324208588957,6.41285453038674,7.16466628041715,6.98886310934891,255
"246",2022,9,7.3304347826087,23,8.13636363636364,6.59166666666667,NA,7,7.44705882352941,11,12,0,6,17,3282,1966,1316,181,869,2413,7.03748415904936,7.46751542726348,6.39505142857143,6.41285453038674,7.16352934407365,6.99209117695814,256
"247",2022,10,7.16923076923077,26,7.64705882352941,6.26666666666667,NA,7.21428571428571,7.15263157894737,17,9,0,7,19,3308,1983,1325,181,876,2432,7.03851965235792,7.46905462934947,6.39417938113208,6.41285453038674,7.16393493150685,6.99334539884868,257
"248",2022,11,7.32432432432432,37,7.40952380952381,7.2125,8.5,6.84,7.4,21,16,1,5,32,3345,2004,1341,182,881,2464,7.04168101943199,7.46843080339322,6.40394308724833,6.42432236263736,7.16209648127128,6.99862662743506,258
"249",2022,12,6.97135135135135,37,7.45826086956522,6.17142857142857,6.5,7.77714285714286,6.78333333333333,23,14,1,7,30,3382,2027,1355,183,888,2494,7.04091159373152,7.46831540700543,6.40154072324724,6.42473590163935,7.16694481981982,6.9960368925421,259
