"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,5,7,1,NA,7,NA,7,NA,0,1,0,1,0,1,0,1,0,1,0,7,NA,7,NA,7,NA,-1
"2",2008,6,7.58660714285714,56,8.02777777777778,7.17586206896552,7.5,7.67241379310345,7.49444444444444,27,29,1,29,27,57,27,30,1,30,27,7.57631578947368,8.02777777777778,7.17,7.5,7.65,7.49444444444444,0
"3",2008,7,7.53235294117647,51,7.9875,7.12777777777778,7.625,7.592,7.475,24,27,6,25,26,108,51,57,7,55,53,7.55555555555556,8.00882352941177,7.15,7.60714285714286,7.62363636363636,7.48490566037736,1
"4",2008,8,7.51216216216216,37,8.20833333333333,6.85263157894737,7.5,7.246875,7.71428571428571,18,19,2,16,21,145,69,76,9,71,74,7.54448275862069,8.06086956521739,7.07565789473684,7.58333333333333,7.5387323943662,7.55,2
"5",2008,9,7.54313725490196,51,7.86363636363636,7.3,8.02857142857143,7.54545454545455,7.54137931034483,22,29,7,22,29,196,91,105,16,93,103,7.54413265306122,8.01318681318681,7.13761904761905,7.778125,7.54032258064516,7.54757281553398,3
"6",2008,10,7.57954545454545,44,7.76086956521739,7.38095238095238,7.5,7.7,7.54411764705882,23,21,1,10,34,240,114,126,17,103,137,7.550625,7.96228070175439,7.1781746031746,7.76176470588235,7.55582524271845,7.54671532846715,4
"7",2008,11,7.59523809523809,42,8,7,6.33333333333333,7.54166666666667,7.61666666666667,25,17,3,12,30,282,139,143,20,115,167,7.5572695035461,7.96906474820144,7.15699300699301,7.5475,7.55434782608696,7.55928143712575,5
"8",2008,12,7.41935483870968,31,7.54545454545455,7.35,7.41666666666667,7.23076923076923,7.55555555555556,11,20,6,13,18,313,150,163,26,128,185,7.54361022364217,7.938,7.18067484662577,7.51730769230769,7.521484375,7.55891891891892,6
"9",2009,1,7.3125,36,7.84722222222222,6.77777777777778,7.4,7.57692307692308,7.16304347826087,18,18,5,13,23,349,168,181,31,141,208,7.51977077363897,7.92827380952381,7.14060773480663,7.49838709677419,7.52659574468085,7.51514423076923,7
"10",2009,2,7.26027397260274,73,7.84,6.95833333333333,7.45,7.12727272727273,7.31764705882353,25,48,10,22,51,422,193,229,41,163,259,7.47488151658768,7.91683937823834,7.10240174672489,7.48658536585366,7.47269938650307,7.47625482625483,8
"11",2009,3,7.41326530612245,49,7.98235294117647,7.1109375,6.75,7.47,7.39871794871795,17,32,2,10,39,471,210,261,43,173,298,7.46847133757962,7.92214285714286,7.10344827586207,7.45232558139535,7.47254335260116,7.46610738255034,9
"12",2009,4,7.3,40,7.94615384615385,6.98888888888889,8.5,6.5,7.56666666666667,13,27,1,10,30,511,223,288,44,183,328,7.45528375733855,7.92354260089686,7.09270833333333,7.47613636363636,7.41939890710383,7.47530487804878,10
"13",2009,5,7.30219512195122,41,7.81818181818182,7.113,7.75,7.05555555555556,7.3715625,11,30,2,9,32,552,234,318,46,192,360,7.44391304347826,7.91858974358974,7.09462264150943,7.48804347826087,7.40234375,7.46608333333333,11
"14",2009,6,7.78125,32,8.33076923076923,7.40526315789474,7.5,8,7.75,13,19,2,4,28,584,247,337,48,196,388,7.46239726027397,7.94028340080972,7.11213649851632,7.48854166666667,7.41454081632653,7.48657216494845,12
"15",2009,7,7.54453125,32,8.10714285714286,7.10694444444444,7.06,7.00208333333333,7.87,14,18,5,12,20,616,261,355,53,208,408,7.46666396103896,7.9492337164751,7.11187323943662,7.44811320754717,7.39074519230769,7.50536764705882,13
"16",2009,8,7.44285714285714,21,7.625,7.37,8,7.1,7.55,6,15,1,5,16,637,267,370,54,213,424,7.46587912087912,7.94194756554307,7.12233783783784,7.45833333333333,7.38392018779343,7.50705188679245,14
"17",2009,9,7.21730769230769,26,7.73333333333333,7.0625,7.5,7.75,6.98055555555556,6,20,2,8,18,663,273,390,56,221,442,7.45613122171946,7.93736263736264,7.11926923076923,7.45982142857143,7.39717194570136,7.48561085972851,15
"18",2009,10,7.62,25,7.95833333333333,7.30769230769231,7.5,7.58333333333333,7.63157894736842,12,13,2,6,19,688,285,403,58,227,461,7.46208575581395,7.93824561403509,7.12534739454094,7.46120689655172,7.40209251101322,7.49162689804772,16
"19",2009,11,7.55614035087719,57,7.93703703703704,7.21333333333333,7.88,7.7,7.52553191489362,27,30,5,10,47,745,312,433,63,237,508,7.46928187919463,7.93814102564103,7.13144341801386,7.49444444444444,7.41466244725738,7.49476377952756,17
"20",2009,12,7.55576923076923,52,8.05555555555556,7.016,8,7.34615384615385,7.62564102564103,27,25,3,13,39,797,339,458,66,250,547,7.47492471769134,7.94749262536873,7.12514192139738,7.51742424242424,7.4111,7.50409506398537,18
"21",2010,1,7.57666666666667,45,7.94464285714286,6.97058823529412,7.125,7.46428571428571,7.62741935483871,28,17,4,14,31,842,367,475,70,264,578,7.4803622327791,7.94727520435967,7.11961052631579,7.495,7.41392045454545,7.51070934256055,19
"22",2010,2,7.42,35,7.9625,6.96315789473684,7,7.4,7.425,16,19,3,7,28,877,383,494,73,271,606,7.47795324971494,7.94791122715405,7.11359311740891,7.47465753424657,7.41356088560886,7.50674917491749,20
"23",2010,3,7.32446808510638,47,7.93611111111111,6.9448275862069,7.75,7.04333333333333,7.45625,18,29,6,15,32,924,401,523,79,286,638,7.4701461038961,7.94738154613466,7.10423518164436,7.49556962025316,7.39414335664336,7.50421630094044,21
"24",2010,4,7.48452380952381,42,7.68333333333333,7.28571428571429,7.4375,7.33571428571429,7.51428571428571,21,21,8,7,35,966,422,544,87,293,673,7.47077122153209,7.93424170616114,7.11124080882353,7.49022988505747,7.39274744027304,7.50473997028232,22
"25",2010,5,7.38717948717949,39,7.94444444444444,6.90952380952381,6.41666666666667,7.38888888888889,7.38666666666667,18,21,6,9,30,1005,440,565,93,302,703,7.46752736318408,7.93465909090909,7.10374336283186,7.42096774193548,7.39263245033113,7.4997012802276,23
"26",2010,6,7.25217976190476,42,8.04411764705882,6.713662,8.25,7.32796785714286,7.21428571428571,17,25,2,14,28,1047,457,590,95,316,731,7.45888877745941,7.93873085339168,7.08721449152543,7.43842105263158,7.38976756329114,7.48876880984952,24
"27",2010,7,7.41875,40,7.76153846153846,7.2537037037037,6.75,7.25833333333333,7.44705882352941,13,27,4,6,34,1087,470,617,99,322,765,7.45741172953082,7.93382978723404,7.09450008103728,7.41060606060606,7.38731847826087,7.48691503267974,25
"28",2010,8,7.21162790697674,43,7.65714285714286,6.78636363636364,7,7.59090909090909,7.08125,21,22,4,11,32,1130,491,639,103,333,797,7.44805889380531,7.92199592668025,7.08389131455399,7.39466019417476,7.39404369369369,7.47062735257215,26
"29",2010,9,7.47638888888889,36,7.89722222222222,7.05555555555556,6.66666666666667,7.1875,7.55892857142857,18,18,3,8,28,1166,509,657,106,341,825,7.44893357632933,7.92111984282908,7.08311499238965,7.37405660377358,7.38919809384164,7.47362424242424,27
"30",2010,10,7.38589743589744,39,7.77291666666667,6.76666666666667,6.5,7.25,7.415625,24,15,2,7,32,1205,533,672,108,348,857,7.44689340248962,7.91444652908068,7.07605141369048,7.35787037037037,7.38639813218391,7.4714585764294,28
"31",2010,11,7.43774,50,7.90378260869565,7.04074074074074,7.33333333333333,6.723375,7.57380952380952,23,27,3,8,42,1255,556,699,111,356,899,7.4465287250996,7.91400539568345,7.07468748211731,7.35720720720721,7.37149873595506,7.47624026696329,29
"32",2010,12,7.52444444444444,45,7.98461538461538,6.89473684210526,7.4,7.31818181818182,7.59117647058823,26,19,5,11,34,1300,582,718,116,367,933,7.44922580769231,7.91715979381444,7.06992555710307,7.35905172413793,7.36990068119891,7.48042872454448,30
"33",2011,1,7.3734693877551,49,7.96111111111111,7.03225806451613,7.11428571428571,6.77272727272727,7.54736842105263,18,31,7,11,38,1349,600,749,123,378,971,7.44647409191994,7.91847833333334,7.06836655540721,7.34512195121951,7.35252261904762,7.48304840370752,31
"34",2011,2,7.22820512820513,39,7.84210526315789,6.645,5.33333333333333,6,7.40882352941177,19,20,3,5,34,1388,619,769,126,383,1005,7.44034117435158,7.91613408723748,7.05735572171652,7.29722222222222,7.33486566579634,7.48053731343284,32
"35",2011,3,7.16585365853659,41,7.41176470588235,6.99166666666667,7.07142857142857,7.325,7.12727272727273,17,24,7,8,33,1429,636,793,133,391,1038,7.43246574527642,7.90265251572327,7.05536765447667,7.28533834586466,7.33466381074169,7.4693063583815,33
"36",2011,4,7.30735294117647,34,7.58478260869565,6.72727272727273,7.5,7.20833333333333,7.36136363636364,23,11,1,12,22,1463,659,804,134,403,1060,7.42955813397129,7.89155842185129,7.05087879353234,7.28694029850746,7.33090210918114,7.46706603773585,34
"37",2011,5,7.61470588235294,34,7.73888888888889,7.475,8,7.47777777777778,7.664,18,16,1,9,25,1497,677,820,135,412,1085,7.4337632264529,7.88749926144756,7.05915432926829,7.29222222222222,7.33411055825243,7.47160368663595,35
"38",2011,6,7.17391304347826,23,7.66666666666667,6.85714285714286,8,7,7.19047619047619,9,14,1,2,21,1520,686,834,136,414,1106,7.42983128289474,7.88460204081633,7.05576324940048,7.29742647058823,7.33249649758454,7.46626582278481,36
"39",2011,7,7.64,25,8.15,7.3,7.16666666666667,7.66666666666667,7.63157894736842,10,15,3,6,19,1545,696,849,139,420,1125,7.43323207119741,7.88841522988506,7.06007838633687,7.29460431654676,7.33727035714286,7.46905777777778,37
"40",2011,8,7.32184444444444,27,7.42998461538462,7.22142857142857,7.4375,7.12,7.36771818181818,13,14,8,5,22,1572,709,863,147,425,1147,7.43131892493639,7.8800095909732,7.06269588644264,7.30238095238095,7.33471423529412,7.46711403661726,38
"41",2011,9,7.945,20,8.51428571428571,7.63846153846154,6.5,7.8,7.99333333333333,7,13,2,5,15,1592,716,876,149,430,1162,7.43777220477387,7.88621061452514,7.07124035388128,7.29161073825503,7.34012453488372,7.47390688468158,39
"42",2011,10,7.3093023255814,43,7.46875,7.21481481481482,7.33333333333333,7.2,7.34242424242424,16,27,3,10,33,1635,732,903,152,440,1195,7.43439348623853,7.87708579234973,7.07553327796235,7.29243421052631,7.33693988636364,7.4702759832636,40
"43",2011,11,7.241,50,7.87,6.82166666666667,7.485,7.63333333333333,7.15487804878049,20,30,10,9,41,1685,752,933,162,449,1236,7.42865480712166,7.87689734042553,7.06737036441586,7.30432098765432,7.34288095768374,7.45981375404531,41
"44",2011,12,7.45384615384615,39,7.959375,7.10217391304348,7.5,7.97,7.27586206896552,16,23,5,10,29,1724,768,956,167,459,1265,7.42922468097448,7.878615625,7.06820768828452,7.31017964071856,7.35654368191721,7.4555966798419,42
"45",2012,1,7.0796875,32,7.38529411764706,6.73333333333333,7.2,6.83333333333333,7.1051724137931,17,15,5,3,29,1756,785,971,172,462,1294,7.42285498291572,7.86793222929936,7.06303455200824,7.30697674418604,7.35314621212121,7.44774327666151,43
"46",2012,2,7.54269230769231,26,7.90733333333333,7.04545454545455,7.125,7.51375,7.55555555555556,15,11,4,8,18,1782,800,982,176,470,1312,7.42460345117845,7.868671,7.06283762729124,7.30284090909091,7.35587989361702,7.44922240853658,44
"47",2012,3,7.15,14,7.6,6.9,8,7.575,6.98,5,9,1,4,10,1796,805,991,177,474,1322,7.42246288975501,7.86700223602485,7.0613587790111,7.30677966101695,7.35772900843882,7.44567307110439,45
"48",2012,4,7.23970588235294,34,7.56666666666667,6.98157894736842,7.85,6.525,7.335,15,19,4,4,30,1830,820,1010,181,478,1352,7.41906740437158,7.86150829268293,7.05985797029703,7.31878453038674,7.35076056485356,7.44321730769231,46
"49",2012,5,7.36071428571429,28,8.04285714285714,6.67857142857143,7,6.75,7.4625,14,14,1,4,24,1858,834,1024,182,482,1376,7.4181880247578,7.86455251798561,7.05464506835938,7.31703296703297,7.345775,7.44355363372093,47
"50",2012,6,7.23478260869565,23,7.5,7.09333333333333,6.5,6.71666666666667,7.41764705882353,8,15,2,6,17,1881,842,1039,184,488,1393,7.41594542796385,7.86108883610452,7.05520360923966,7.30815217391304,7.33804006147541,7.44323747307968,48
"51",2012,7,7.36578947368421,19,7.4375,7.31363636363636,8.16666666666667,6.66666666666667,7.496875,8,11,3,3,16,1900,850,1050,187,491,1409,7.41544386842105,7.85710211764706,7.057911,7.32192513368984,7.33393798370672,7.44384655784244,49
"52",2012,8,7.62708333333333,24,7.8125,7.534375,8.375,8.375,7.4775,8,16,4,4,20,1924,858,1066,191,495,1429,7.41808386174636,7.85668624708625,7.06506242964353,7.34397905759162,7.34235060606061,7.44431756473058,50
"53",2012,9,7.33076923076923,26,8.09,6.85625,6.5,6.66666666666667,7.41739130434783,10,16,3,3,23,1950,868,1082,194,498,1452,7.41691966666667,7.85937419354839,7.06197463031423,7.33092783505155,7.33828022088353,7.44389104683196,51
"54",2012,10,7.00909090909091,22,7.5,6.66923076923077,7,6.16666666666667,7.14210526315789,9,13,1,3,19,1972,877,1095,195,501,1471,7.41236985294118,7.85568620296465,7.05731191780822,7.32923076923077,7.33126457085828,7.43999306594154,52
"55",2012,11,7.32380952380952,21,7.6625,7.11538461538461,7.2,6.83333333333333,7.40555555555556,8,13,5,3,18,1993,885,1108,200,504,1489,7.41143670346212,7.85393988700565,7.05799327617329,7.326,7.32830069444444,7.43957676292814,53
"56",2012,12,7.08214285714286,28,7.94444444444444,6.67368421052632,6.25,7.0625,7.09,9,19,4,8,20,2021,894,1127,204,512,1509,7.40687449282533,7.85485100671141,7.05151424134872,7.30490196078431,7.32414755859375,7.43494353876739,54
"57",2013,1,7.56153846153846,26,7.96153846153846,7.16153846153846,7.95,8.2,7.40952380952381,13,13,4,5,21,2047,907,1140,208,517,1530,7.40883895945286,7.85638015435502,7.05276890350877,7.31730769230769,7.33261808510638,7.43459464052287,55
"58",2013,2,6.81111111111111,27,7.6,6.34705882352941,6.98,7.08333333333333,6.73333333333333,10,17,5,6,21,2074,917,1157,213,523,1551,7.40105754580521,7.85358429661941,7.04239978392394,7.3093896713615,7.32975822179732,7.4250998065764,56
"59",2013,3,7.355,20,7.57142857142857,7.23846153846154,7.54,7.225,7.3875,7,13,5,4,16,2094,924,1170,218,527,1567,7.40061764565425,7.85144675324675,7.04457824786325,7.31467889908257,7.32896309297913,7.42471589023612,57
"60",2013,4,7.40526315789474,19,7.79090909090909,6.875,6.83333333333333,7.55,7.36666666666667,11,8,3,4,15,2113,935,1178,221,531,1582,7.40065941788926,7.85073454545455,7.04342661290323,7.30814479638009,7.33062815442561,7.42416548672566,58
"61",2013,5,6.88678571428571,28,7.63307692307692,6.24,7.5,6.926,6.87826086956522,13,15,3,5,23,2141,948,1193,224,536,1605,7.3939389771135,7.84774978902954,7.03332485331098,7.31071428571429,7.3268536380597,7.41634255451713,59
"62",2013,6,7.41363636363636,22,8.375,6.86428571428571,6.875,7.65,7.39,8,14,4,2,20,2163,956,1207,228,538,1625,7.39413932038835,7.85216192468619,7.03136416735709,7.3030701754386,7.32805492565056,7.41601833846154,60
"63",2013,7,7.24285714285714,21,7.6875,6.96923076923077,9,8,7.00625,8,13,1,5,16,2184,964,1220,229,543,1641,7.39268468406593,7.85079543568465,7.03070209016394,7.31048034934498,7.33424226519337,7.41202303473492,61
"64",2013,8,7.55555555555556,18,7.9375,7.25,6.875,9,7.47058823529412,8,10,4,1,17,2202,972,1230,233,544,1658,7.39401605358765,7.85150905349794,7.032485,7.30300429184549,7.33730431985294,7.41262352231604,62
"65",2013,9,7.308,25,7.85833333333333,6.8,7.2,7.1,7.36,12,13,5,5,20,2227,984,1243,238,549,1678,7.39305044903458,7.85159227642277,7.03005353982301,7.30084033613445,7.33514307832423,7.41199630512515,63
"66",2013,10,6.93703703703704,27,7.61818181818182,6.46875,6.42857142857143,7.35714285714286,6.79,11,16,7,7,20,2254,995,1259,245,556,1698,7.38758799911269,7.84901185929648,7.02292021445592,7.27591836734694,7.33542005395683,7.40467008244994,64
"67",2013,11,6.62307692307692,26,7.5,5.87142857142857,6,6.91428571428571,6.51578947368421,12,14,1,7,19,2280,1007,1273,246,563,1717,7.37886989035088,7.84485283018868,7.01025652003142,7.27073170731707,7.33018392539964,7.39483389633081,65
"68",2013,12,7.32068965517241,29,7.753125,6.78846153846154,5.66666666666667,7.3,7.33333333333333,16,13,3,11,18,2309,1023,1286,249,574,1735,7.37813917280208,7.84341818181818,7.00801442457232,7.25140562248996,7.32960548780488,7.39419585014409,66
"69",2014,1,6.91,30,7.925,6.4025,6.75,4.75,7.06428571428571,10,20,5,2,28,2339,1033,1306,254,576,1763,7.37213482257375,7.84420793804453,6.99874161562022,7.24153543307087,7.32064852430556,7.38895621100397,67
"70",2014,2,7.46842105263158,19,7.59090909090909,7.3,NA,8.5,7.34705882352941,11,8,0,2,17,2358,1044,1314,254,578,1780,7.37291066581849,7.84153908045977,7.00057576103501,7.24153543307087,7.32472932525952,7.38855606741573,68
"71",2014,3,7.42291666666667,24,7.5,7.36785714285714,7.5,7.5,7.4075,10,14,3,4,20,2382,1054,1328,257,582,1800,7.37341450461797,7.83829867172676,7.00444770331325,7.24455252918288,7.3259339347079,7.38876655555555,69
"72",2014,4,7.05882352941176,17,7.2,6.98181818181818,NA,6.56666666666667,7.16428571428571,6,11,0,3,14,2399,1060,1339,257,585,1814,7.37118522300959,7.83468566037736,7.00426179985064,7.24455252918288,7.32204025641026,7.38703406835722,70
"73",2014,5,7.42631578947368,19,7.69166666666667,6.97142857142857,7,7,7.57857142857143,12,7,1,5,14,2418,1072,1346,258,590,1828,7.37161842431762,7.83308470149254,7.00409104754829,7.24360465116279,7.31931110169491,7.38850098468271,71
"74",2014,6,7.59285714285714,14,8,7.36666666666667,7.5,8.25,7.33,5,9,3,4,10,2432,1077,1355,261,594,1838,7.3728920024671,7.83385961002786,7.00649929889299,7.24655172413793,7.32557836700337,7.38818269858542,72
"75",2014,7,6.05833333333333,12,6.25,5.9625,7,5.94,6.14285714285714,4,8,2,5,7,2444,1081,1363,263,599,1845,7.36643754091653,7.82799888991674,7.0003716434336,7.24467680608365,7.31401260434057,7.38345788617886,73
"76",2014,8,7.00888888888889,18,7.52,6.6,7,7.88666666666667,6.83333333333333,8,10,4,3,15,2462,1089,1373,267,602,1860,7.3638234565394,7.825736271809,6.99745560815732,7.24101123595506,7.31686636212624,7.37902139784946,74
"77",2014,9,6.76521739130435,23,7.75,6.24,7.275,6.2,6.92222222222222,8,15,4,5,18,2485,1097,1388,271,607,1878,7.35828303822938,7.8251839562443,6.98926984870317,7.24151291512915,7.30766647446458,7.37464313099041,75
"78",2014,10,7.09285714285714,14,8.33333333333333,6.1625,6.8,7.93333333333333,6.86363636363636,6,8,1,3,11,2499,1103,1396,272,610,1889,7.35679605842337,7.82794814143246,6.98453191260745,7.23988970588235,7.31074352459016,7.37166744309158,76
"79",2014,11,7.20766666666667,30,7.33333333333333,7.12388888888889,7,7.33333333333333,7.1937037037037,12,18,3,3,27,2529,1115,1414,275,613,1916,7.35502702649268,7.82262493273543,6.98630590523338,7.23727272727273,7.31085407830343,7.36915960334029,77
"80",2014,12,7.80882352941176,17,7.91666666666667,7.6875,7,7.83333333333333,7.80357142857143,9,8,2,3,14,2546,1124,1422,277,616,1930,7.35805708955224,7.82337793594306,6.99025073839662,7.235559566787,7.31339862012987,7.37231077720207,78
"81",2015,1,7.11363636363636,22,7.66666666666667,6.73076923076923,7.8,6.75,7.15,9,13,1,2,20,2568,1133,1435,278,618,1950,7.35596314252336,7.82213309796999,6.98790003484321,7.23758992805755,7.3115753236246,7.37003066666666,79
"82",2015,2,7.3058,25,7.95,6.71115384615385,7,7.25,7.31065217391304,12,13,5,2,23,2593,1145,1448,283,620,1973,7.35547950250675,7.82347318777293,6.98541543508287,7.23339222614841,7.31137669354839,7.36933846933603,80
"83",2015,3,6.84375,16,7.225,6.4625,6.75,6.26,7.10909090909091,8,8,2,5,11,2609,1153,1456,285,625,1984,7.35234126101955,7.81932072853426,6.98254227335165,7.23,7.30296568,7.36789556451613,81
"84",2015,4,6.94761904761905,21,7.55,6.57692307692308,7.375,6.5,6.99473684210526,8,13,4,2,19,2630,1161,1469,289,627,2003,7.34910963878327,7.81746494401378,6.97895272294078,7.23200692041522,7.30040438596491,7.3643558662007,82
