"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"85",2015,5,7.36590909090909,22,7.81666666666667,7.05384615384615,7,7.36,7.36764705882353,9,13,2,5,17,2652,1170,1482,291,632,2020,7.34924900075415,7.8174588034188,6.979609682861,7.23041237113402,7.30087587025316,7.36438356435643,83
"86",2015,6,6.47,20,7.5,5.78333333333333,6.75,7.66666666666667,6.25882352941176,8,12,2,3,17,2672,1178,1494,293,635,2037,7.34266779565868,7.81530288624788,6.97000103748327,7.22713310580205,7.30260401574803,7.35515699558174,84
"87",2015,7,6.89705882352941,17,7.24444444444444,6.50625,6.625,6.21428571428571,7.375,9,8,2,7,10,2689,1187,1502,295,642,2047,7.33985063220528,7.81097455770851,6.96753099201065,7.22305084745763,7.29073761682243,7.35525393258427,85
"88",2015,8,7.14464285714286,28,7.38333333333333,7.03157894736842,6.75,6.54285714285714,7.34523809523809,9,19,4,7,21,2717,1196,1521,299,649,2068,7.33783892160471,7.80775652173913,6.96833106508876,7.21672240802676,7.28267110939908,7.35515222437137,86
"89",2015,9,6.80434782608696,23,7.68333333333333,6.49411764705882,6.58333333333333,7,6.79545454545455,6,17,6,1,22,2740,1202,1538,305,650,2090,7.33336071167883,7.80713544093178,6.9630894343303,7.20426229508197,7.28223623076923,7.34926066985646,87
"90",2015,10,7.51071428571429,14,7.46111111111111,7.6,7,8,7.47307692307692,9,5,1,1,13,2754,1211,1543,306,651,2103,7.33426229121278,7.80456383154418,6.96515330524951,7.20359477124183,7.28333878648233,7.35002605801236,88
"91",2015,11,6.90135135135135,37,7.5,6.49318181818182,6.34375,7.07142857142857,6.86166666666667,15,22,8,7,30,2791,1226,1565,314,658,2133,7.3285232353995,7.80083752039152,6.95851856230032,7.18168789808917,7.2810844224924,7.34315743084857,89
"92",2015,12,7.38,22,7.786,7.04166666666667,7,7.4,7.37684210526316,10,12,4,3,19,2813,1236,1577,318,661,2152,7.32892582651973,7.80071747572816,6.95915126823082,7.17940251572327,7.2816241301059,7.34345483271375,90
"93",2016,1,7.08571428571429,35,7.375,6.7,7.33333333333333,7.15714285714286,7.06785714285714,20,15,6,7,28,2848,1256,1592,324,668,2180,7.32593692064607,7.79393853503185,6.95670951633166,7.18225308641975,7.28031968562874,7.33991504587156,91
"94",2016,2,7.0924,25,7.7,6.53153846153846,6.285,7.66666666666667,7.01409090909091,12,13,6,3,22,2873,1268,1605,330,671,2202,7.32390475113122,7.79304952681388,6.95326576323988,7.16593939393939,7.28204701937407,7.33665976385104,92
"95",2016,3,7.28958333333333,24,7.96875,6.95,6.83333333333333,7.58333333333333,7.19166666666667,8,16,6,6,18,2897,1276,1621,336,677,2220,7.32362041767346,7.79415109717868,6.953233528686,7.16,7.28471720827179,7.33548414414414,93
"96",2016,4,7.48260869565217,23,7.92142857142857,6.8,6,8.5,7.38571428571429,14,9,1,2,21,2920,1290,1630,337,679,2241,7.32487272260274,7.79553240310078,6.95238745398773,7.15655786350148,7.28829683357879,7.33595484158857,94
"97",2016,5,7.27727272727273,22,7.64166666666667,6.84,6.5,7.66666666666667,7.21578947368421,12,10,4,3,19,2942,1302,1640,341,682,2260,7.32451677430319,7.79411428571429,6.95170216463415,7.14885630498534,7.2899612170088,7.33494460176991,95
"98",2016,6,7.375,16,7.6,7.27272727272727,NA,7,7.42857142857143,5,11,0,2,14,2958,1307,1651,341,684,2274,7.32478984110886,7.79337169089518,6.95384103573592,7.14885630498534,7.28911337719298,7.33552102022867,96
"99",2016,7,7.42954545454545,22,7.72916666666667,7.07,7.5,7.3,7.45,12,10,1,3,19,2980,1319,1661,342,687,2293,7.32556320469799,7.79278756633814,6.95454036724865,7.14988304093567,7.28916091703057,7.33646960313999,97
"100",2016,8,7.215625,16,7.8125,7.01666666666667,7.66666666666667,7.5,7.15,4,12,3,3,13,2996,1323,1673,345,690,2306,7.32497608477971,7.79284716553288,6.9549859832636,7.1543768115942,7.29007760869565,7.335418386817,98
"101",2016,9,7.19117647058824,17,8.0625,6.92307692307692,7.25,7,7.21666666666667,4,13,4,2,15,3013,1327,1686,349,692,2321,7.32422115831397,7.79365998492841,6.95473994661922,7.15547277936963,7.28923923410405,7.33465092632486,99
"102",2016,10,7.24,20,7.52307692307692,6.71428571428571,6,7.4,7.18666666666667,13,7,1,5,15,3033,1340,1693,350,697,2336,7.32366579294428,7.79103492537313,6.95374574719433,7.15217142857143,7.29003378766141,7.3337006849315,100
"103",2016,11,7.04375,16,7.5,6.77,6.23333333333333,8,6.82307692307692,6,10,3,3,13,3049,1346,1703,353,700,2349,7.32219690062315,7.78973759286776,6.95266679389313,7.14436260623229,7.2930765,7.33087475521498,101
"104",2016,12,6.89736842105263,19,6.98181818181818,6.78125,7,6.875,6.90769230769231,11,8,2,6,13,3068,1357,1711,355,706,2362,7.31956595501956,7.78318850405306,6.95186531268264,7.14354929577465,7.28952344192635,7.32854563928873,102
"105",2017,1,7.08888888888889,18,7.6375,6.65,5.66666666666667,7.75,6.9,8,10,3,4,14,3086,1365,1721,358,710,2376,7.31822046338302,7.78233465201465,6.95011130156886,7.13117318435754,7.29211767605634,7.32602053872053,103
"106",2017,2,7.24375,16,7.26363636363636,7.2,NA,7.4,7.23333333333333,11,5,0,1,15,3102,1376,1726,358,711,2391,7.31783634751773,7.77818808139535,6.95083519698726,7.13117318435754,7.2922694092827,7.32543906315349,104
"107",2017,3,7.21764705882353,17,7.52857142857143,7,7.33333333333333,7,7.24666666666667,7,10,3,2,15,3119,1383,1736,361,713,2406,7.31729026931709,7.77692465654375,6.95111840437788,7.13285318559557,7.29144957924264,7.32494796342477,105
"108",2017,4,7.0875,12,7.61428571428571,6.35,6.25,8,7.00454545454545,7,5,1,1,11,3131,1390,1741,362,714,2417,7.31640956563398,7.77610561151079,6.94939204480184,7.13041436464088,7.29244194677871,7.3234897807199,106
"109",2017,5,6.80588235294118,17,7.625,6.55384615384615,6.56666666666667,7.25,6.66923076923077,4,13,3,4,13,3148,1394,1754,365,718,2430,7.31365258894536,7.77567202295552,6.94646040478906,7.12578082191781,7.29220550139276,7.31998962962963,107
"110",2017,6,6.85714285714286,7,7.33333333333333,6.5,7,7,6.75,3,4,1,3,4,3155,1397,1758,366,721,2434,7.31263973058637,7.77472211882606,6.94544456769056,7.12543715846994,7.29098966712899,7.31905291700904,108
"111",2017,7,6.875,12,8.16666666666667,6.44444444444444,7,7.16666666666667,6.77777777777778,3,9,2,3,9,3167,1400,1767,368,724,2443,7.31098148089675,7.775562,6.94289278438031,7.12475543478261,7.29047451657459,7.31705886205485,109
"112",2017,8,7.29285714285714,14,7.66666666666667,7.0125,6.7,NA,7.29285714285714,6,8,3,0,14,3181,1406,1775,371,724,2457,7.3109017132977,7.7750972972973,6.94320650704226,7.12132075471698,7.29047451657459,7.31692096052096,110
"113",2017,9,6.69444444444444,18,7.48333333333333,6.3,6.5,7,6.63333333333333,6,12,2,3,15,3199,1412,1787,373,727,2472,7.30743305720538,7.77385750708215,6.9388872691662,7.11798927613941,7.28927585969739,7.31277297734627,111
"114",2017,10,7.00909090909091,11,8.43333333333333,6.475,6.58,6.5,7.2,3,8,5,3,8,3210,1415,1795,378,730,2480,7.30641070093458,7.77525568904594,6.93681980501393,7.11087301587301,7.28603226027397,7.31240919354838,112
"115",2017,11,6.9875,16,8.33333333333333,6.67692307692308,7.1,7.07142857142857,6.92222222222222,3,13,5,7,9,3226,1418,1808,383,737,2489,7.30482899876007,7.77643638928068,6.93495107853983,7.11073107049608,7.28399396200814,7.31099831257533,113
"116",2017,12,7.08666666666667,15,7.4,6.93,6.7,7.55,7.01538461538462,5,10,6,2,13,3241,1423,1818,389,739,2502,7.30381929959889,7.77511370344343,6.93492384488449,7.10439588688946,7.28471387009472,7.3094623501199,114
"117",2018,1,7.07142857142857,21,7.375,6.66666666666667,7,7.375,7,12,9,2,4,17,3262,1435,1827,391,743,2519,7.30232322194972,7.77176780487805,6.93360238095238,7.10386189258312,7.28519993270525,7.30737387852322,115
"118",2018,2,6.86363636363636,11,7.5,6.33333333333333,NA,7,6.85,5,6,0,1,10,3273,1440,1833,391,744,2529,7.30084886953865,7.77082416666667,6.93163750681942,7.10386189258312,7.28481659946237,7.30556536180308,116
"119",2018,3,6.69230769230769,13,7.66666666666667,6.4,6.5,6.25,6.88888888888889,3,10,2,4,9,3286,1443,1843,393,748,2538,7.29844137248935,7.77060762300762,6.92875287574607,7.10078880407124,7.27928282085561,7.30408778565799,117
"120",2018,4,7.27,10,7.8,6.91666666666667,8.1,8,7.0875,4,6,2,2,8,3296,1447,1849,395,750,2546,7.29835508191747,7.77068887353144,6.92871365603029,7.10584810126582,7.28120473333333,7.30340722702278,118
"121",2018,5,7.65,10,8.33333333333333,6.625,5,8,7.61111111111111,6,4,1,1,9,3306,1453,1853,396,751,2555,7.29941873865699,7.77301225051617,6.92805804101457,7.1005303030303,7.28216185086551,7.30449111545988,119
"122",2018,6,7.375,16,7.5,7.25,7.75,6.75,7.46428571428571,8,8,2,2,14,3322,1461,1861,398,753,2569,7.29978276640578,7.77151731690623,6.92944199355186,7.10379396984924,7.2807484063745,7.30536193071234,120
"123",2018,7,6.6875,8,7.33333333333333,6.3,6,NA,6.6875,3,5,1,0,8,3330,1464,1866,399,753,2577,7.29831181681682,7.7706193989071,6.92775538585209,7.1010275689223,7.2807484063745,7.30344384943733,121
"124",2018,8,7.24111111111111,18,7.58333333333333,7.07,7.3,7.428,7.16923076923077,6,12,5,5,13,3348,1470,1878,404,758,2590,7.29800428614098,7.76985496598639,6.9286642971246,7.1034900990099,7.28171972295515,7.30277019305019,122
"125",2018,9,7.22222222222222,9,8,6.6,NA,8,7.125,4,5,0,1,8,3357,1474,1883,404,759,2598,7.29780111706881,7.77047951153324,6.92779158258099,7.1034900990099,7.28266607378129,7.30222278675904,123
"126",2018,10,6.79473684210526,19,7.5,6.28181818181818,6.7,7,6.75625,8,11,3,3,16,3376,1482,1894,407,762,2614,7.29496989040284,7.76901943319838,6.92403988912355,7.10051597051597,7.2815532152231,7.29888094873756,124
"127",2018,11,7.25,10,7.66666666666667,7.07142857142857,7.5,6,7.38888888888889,3,7,1,1,9,3386,1485,1901,408,763,2623,7.29483707914944,7.76881265993266,6.92458261441347,7.10149509803921,7.27987359108781,7.29918978269157,125
"128",2018,12,7.20625,8,7.33,7,7,7.5,7.10833333333333,5,3,1,2,6,3394,1490,1904,409,765,2629,7.29462827047731,7.76734013422819,6.92470144432773,7.10124694376528,7.28044908496732,7.29875420311905,126
"129",2019,1,7.44384615384615,13,8.16166666666667,6.82857142857143,7,7.65,7.26714285714286,6,7,2,6,7,3407,1496,1911,411,771,2636,7.29519763721749,7.76892165775401,6.92434931972789,7.10075425790754,7.28332496757458,7.29867025796661,127
"130",2019,2,7.47,11,7.945,6.9,7.33333333333333,7.585,7.44444444444444,6,5,3,2,9,3418,1502,1916,414,773,2645,7.29576019602106,7.76962503328895,6.9242857776618,7.10243961352657,7.28410549805951,7.29916627599243,128
"131",2019,3,6.91666666666667,12,7.25,6.75,NA,7,6.90909090909091,4,8,0,1,11,3430,1506,1924,414,774,2656,7.2944339212828,7.76824488711819,6.9235610966736,7.10243961352657,7.28373843669251,7.29755075301204,129
"132",2019,4,7.63846153846154,13,7.5625,7.76,8,NA,7.63846153846154,8,5,2,0,13,3443,1514,1929,416,774,2669,7.29573289282602,7.76715772787318,6.92572916018663,7.10675480769231,7.28373843669251,7.29921124016485,130
"133",2019,5,6.91666666666667,6,8.25,6.25,7,8,6.375,2,4,2,2,4,3449,1516,1933,418,776,2673,7.29507345607422,7.76779472295514,6.92433085876875,7.10624401913875,7.28558447164948,7.29782820800598,131
"134",2019,6,6.75,6,7.75,6.25,NA,6,6.9,2,4,0,1,5,3455,1518,1937,418,777,2678,7.29412687409551,7.76777127799736,6.9229383324729,7.10624401913875,7.28392992277992,7.2970854368932,132
"135",2019,7,7.1,10,7,7.25,7,7.875,6.58333333333333,6,4,1,4,6,3465,1524,1941,419,781,2684,7.29356662337662,7.76474855643044,6.92361233900052,7.10599045346062,7.28695717029449,7.29548986587183,133
"136",2019,8,7.1,9,7.475,6.8,7,7,7.12857142857143,4,5,2,2,7,3474,1528,1946,421,783,2691,7.29306515544041,7.76399005235602,6.9232947327852,7.10548693586698,7.286224201788,7.29505566703827,134
"137",2019,9,6.7,10,6.66666666666667,6.71428571428571,6.5,7.5,6.5,3,7,4,2,8,3484,1531,1953,425,785,2699,7.29136290183697,7.76183984323971,6.92254559651818,7.09978823529412,7.28676885350318,7.29269907373101,135
"138",2019,10,7.69,10,7.7,7.66666666666667,NA,9,7.54444444444444,7,3,0,1,9,3494,1538,1956,425,786,2708,7.29250382083572,7.76155838751625,6.92368688650307,7.09978823529412,7.28894853689567,7.29353574593796,136
"139",2019,11,6.99444444444444,18,7.58181818181818,6.07142857142857,6,7,6.99375,11,7,2,2,16,3512,1549,1963,427,788,2724,7.29097618166287,7.7602819883796,6.92064775853286,7.09463700234192,7.28821516497462,7.29177488986784,137
"140",2019,12,7.26153846153846,13,8.15,6.5,7.5,7.25,7.26363636363636,6,7,2,2,11,3525,1555,1970,429,790,2735,7.29086761702128,7.76178572347267,6.91915307106599,7.0965268065268,7.28811841772152,7.29166171846435,138
"141",2020,1,6.33947368421053,19,7.18125,5.72727272727273,6.66666666666667,5.375,6.59666666666667,8,11,3,4,15,3544,1563,1981,432,794,2750,7.28576702878104,7.75881433141395,6.91253485613327,7.09354166666666,7.27848054156171,7.28787083636363,139
"142",2020,2,6.96785714285714,14,8.01,6.38888888888889,6.75,NA,6.96785714285714,5,9,2,0,14,3558,1568,1990,434,794,2764,7.28451611860596,7.75961530612245,6.9101666080402,7.09195852534562,7.27848054156171,7.2862499276411,140
"143",2020,3,7.75,6,7,8.5,NA,7.5,7.875,3,3,0,2,4,3564,1571,1993,434,796,2768,7.28529976150393,7.75816473583704,6.91255973406924,7.09195852534562,7.27903712311558,7.28710072254335,141
"144",2020,4,6.71428571428571,7,7.33333333333333,6.25,5.5,8,6.2,3,4,2,2,5,3571,1574,1997,436,798,2773,7.28418043965276,7.75735501905972,6.9112326239359,7.08465596330275,7.28084404761905,7.28514056978002,142
"145",2020,5,7.18,10,8.05,5.875,6.25,8.53333333333333,6.6,6,4,2,3,7,3581,1580,2001,438,801,2780,7.28388951410221,7.75846632911392,6.9091611944028,7.08084474885845,7.28553501872659,7.28341539568345,143
"146",2020,6,6.835,10,7.95,5.72,NA,6.6,6.86111111111111,5,5,0,1,9,3591,1585,2006,438,802,2789,7.28263947368421,7.7590705362776,6.90619718344965,7.08084474885845,7.28468023690773,7.28205263535317,144
"147",2020,7,6.88125,8,6.96,6.75,NA,6.9,6.87857142857143,5,3,0,1,7,3599,1590,2009,438,803,2796,7.2817472492359,7.75655773584905,6.90596393728223,7.08084474885845,7.28420118306351,7.28104248927038,145
"148",2020,8,6.125,12,6.125,6.125,6.83333333333333,4.375,7,4,8,3,4,8,3611,1594,2017,441,807,2804,7.27790317086679,7.7524634880803,6.90286641051066,7.07916099773242,7.26978135068154,7.28024065620542,146
"149",2020,9,6.94615384615385,13,7.575,6.66666666666667,7,7,6.93636363636364,4,9,1,2,11,3624,1598,2026,442,809,2815,7.27671312086093,7.75201927409261,6.90181715202369,7.07898190045249,7.26911440049444,7.27889690941385,147
"150",2020,10,6.93809523809524,21,7.9,6.45714285714286,7.33333333333333,6.2,7.16875,7,14,3,5,16,3645,1605,2040,445,814,2831,7.27476223593964,7.75266467289719,6.89876546568628,7.08069662921348,7.26254735872236,7.27827439067467,148
"151",2020,11,7.05,18,8.1,6.64615384615385,6.75,NA,7.05,5,13,2,0,18,3663,1610,2053,447,814,2849,7.27365775320775,7.75374335403726,6.89716587920117,7.07921700223713,7.26254735872236,7.27683215163215,149
"152",2020,12,7.04,10,7.2,6.66666666666667,7,7,7.04444444444444,7,3,2,1,9,3673,1617,2056,449,815,2858,7.27302160359379,7.75134619666048,6.89682954766537,7.07886414253897,7.26222521472393,7.27610034989503,150
"153",2021,1,6.22222222222222,27,6.9375,5.92105263157895,6.66666666666667,5.875,6.28260869565217,8,19,6,4,23,3700,1625,2075,455,819,2881,7.26535360810811,7.74733956923077,6.88789472289157,7.07342857142857,7.25545,7.26816896910795,151
"154",2021,2,7.12411764705882,17,8.1,6.59181818181818,5.93333333333333,7.275,7.07769230769231,6,11,3,4,13,3717,1631,2086,458,823,2894,7.26470765402206,7.74863690987124,6.88633343720038,7.06596069868995,7.255545018226,7.26731333794057,152
"155",2021,3,7.15833333333333,12,7.7,6.4,6,NA,7.15833333333333,7,5,2,0,12,3729,1638,2091,460,823,2906,7.26436533923304,7.74842905982906,6.88517051649928,7.06132608695652,7.255545018226,7.2668633172746,153
"156",2021,4,5.3125,8,5.9,4.33333333333333,7,6,5.21428571428571,5,3,1,1,7,3737,1643,2094,461,824,2913,7.26018687449826,7.74280389531345,6.88151458930277,7.06119305856833,7.25402129854369,7.26193093031239,154
"157",2021,5,6.63636363636364,11,6.8,6.5,6,8,6.5,5,6,1,1,10,3748,1648,2100,462,825,2923,7.25835601654216,7.73994344660194,6.88042454761905,7.0588961038961,7.25492551515152,7.25932425590147,155
"158",2021,6,7.21142857142857,7,8,6.896,NA,4,7.74666666666667,2,5,0,1,6,3755,1650,2105,462,826,2929,7.25826853528628,7.74025866666666,6.88046154394299,7.0588961038961,7.25098492736078,7.26032256742916,156
"159",2021,7,6.15,10,6.33333333333333,6.07142857142857,5.5,6,6.16666666666667,3,7,3,1,9,3765,1653,2112,465,827,2938,7.25532492695883,7.73770526315789,6.87778008996212,7.04883870967742,7.24947224909311,7.25697236215112,157
"160",2021,8,6.92857142857143,14,7.41666666666667,6.5625,6,6.2,7.33333333333333,6,8,1,5,9,3779,1659,2120,466,832,2947,7.2541144085737,7.73654418324291,6.87659035377359,7.04658798283262,7.24316532451923,7.25720556498134,158
"161",2021,9,7.41875,8,8.33333333333333,6.87,7.35,7.35,7.42857142857143,3,5,1,1,7,3787,1662,2125,467,833,2954,7.25446219963031,7.73762141997593,6.87657484705882,7.04723768736616,7.24329357743097,7.25761164522681,159
"162",2021,10,7.35,10,7.66666666666667,7.21428571428571,NA,8,7.27777777777778,3,7,0,1,9,3797,1665,2132,467,834,2963,7.254713813537,7.73749357357357,6.87768365384616,7.04723768736616,7.24420089928058,7.25767289908876,160
"163",2021,11,7.48333333333333,12,7.66,7.35714285714286,8,7.6,7.46,5,7,1,2,10,3809,1670,2139,468,836,2973,7.25543406405881,7.73726155688622,6.87925271154745,7.0492735042735,7.24505209330144,7.25835344769593,161
"164",2021,12,5.88,10,7.06,4.7,1,4.5,6.225,5,5,1,2,8,3819,1675,2144,469,838,2981,7.25183250851008,7.73523988059701,6.87417049906716,7.03637526652452,7.23850065632458,7.25558027507548,162
"165",2022,1,6.7,14,7,6.67692307692308,5,6,6.81666666666667,1,13,2,2,12,3833,1676,2157,471,840,2993,7.24981694495173,7.73480119331742,6.87298171070932,7.02772823779193,7.2355518452381,7.25382051453391,163
"166",2022,2,7.26923076923077,13,6.8,7.5625,7,6,7.5,5,8,1,2,11,3846,1681,2165,472,842,3004,7.24988256630265,7.73202070196311,6.87552958429561,7.02766949152542,7.23261704275535,7.25472197070572,164
"167",2022,3,7.15882352941177,17,7.78333333333333,6.81818181818182,7.175,6.76666666666667,7.24285714285714,6,11,4,3,14,3863,1687,2176,476,845,3018,7.24948184053844,7.73220320094843,6.87523968290441,7.02890756302521,7.23096278106509,7.25466693174288,165
"168",2022,4,6.77142857142857,14,7.04285714285714,6.5,NA,7.15,6.70833333333333,7,7,0,2,12,3877,1694,2183,476,847,3030,7.24775557131803,7.7293546635183,6.87403644067797,7.02890756302521,7.23077160566706,7.25250323432343,166
"169",2022,5,6.9375,16,7.5,6.5,6.5,7.375,6.79166666666667,7,9,2,4,12,3893,1701,2192,478,851,3042,7.24648043924994,7.72841081716637,6.87250070711679,7.02669456066945,7.23144952996475,7.25068533859303,167
"170",2022,6,7.08461538461538,13,7.68333333333333,6.57142857142857,7,6.7,7.11666666666667,6,7,2,1,12,3906,1707,2199,480,852,3054,7.24594171786994,7.72825237258348,6.8715423146885,7.02658333333333,7.2308257629108,7.25015874263261,168
"171",2022,7,6.6875,8,5.33333333333333,7.5,NA,NA,6.6875,3,5,0,0,8,3914,1710,2204,480,852,3062,7.24480029381707,7.72405076023391,6.8729680353902,7.02658333333333,7.2308257629108,7.24868870019595,169
"172",2022,8,7.128125,16,8.0625,6.81666666666667,7,9.25,6.98666666666667,4,12,2,1,15,3930,1714,2216,482,853,3077,7.24432527989822,7.72484060676779,6.87266315433213,7.02647302904564,7.2331929073857,7.24741137471563,170
"173",2022,9,7,13,7,7,NA,7.5,6.90909090909091,3,10,0,2,11,3943,1717,2226,482,855,3088,7.24351974384986,7.7235741409435,6.87323519766397,7.02647302904564,7.23381701754386,7.24620621761658,171
"174",2022,10,6.73846153846154,13,7.125,6.56666666666667,6.5,NA,6.73846153846154,4,9,1,0,13,3956,1721,2235,483,855,3101,7.24186004802831,7.72218291690877,6.8720006935123,7.02538302277432,7.23381701754386,7.2440776523702,172
"175",2022,11,6.79090909090909,22,7.2375,6.53571428571429,NA,6.75,6.795,8,14,0,2,20,3978,1729,2249,483,857,3121,7.23936610105581,7.71994031231926,6.86990731436194,7.02538302277432,7.23268792298717,7.24119987183595,173
"176",2022,12,6.92894736842105,19,7.45,6.74285714285714,6.85,7.175,6.86333333333333,5,14,2,4,15,3997,1734,2263,485,861,3136,7.23789050537903,7.71916193771626,6.86912132125497,7.02465979381443,7.23241991869919,7.2393924744898,174
