"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,9,5,1,NA,5,NA,NA,5,0,1,0,0,1,1,0,1,0,0,1,5,NA,5,NA,NA,5,-1
"2",2008,10,8.01851851851852,27,8.44444444444444,7.16666666666667,7,8.05,8,18,9,1,10,17,28,18,10,1,10,18,7.91071428571429,8.44444444444444,6.95,7,8.05,7.83333333333333,0
"3",2008,11,8.07887931034483,116,8.67416666666667,7.44107142857143,7.5,7.33333333333333,8.33895348837209,60,56,11,30,86,144,78,66,12,40,104,8.04618055555556,8.62115384615385,7.36666666666667,7.45833333333333,7.5125,8.25144230769231,1
"4",2008,12,7.73928571428571,84,8.20754716981132,6.93870967741935,7,7.43939393939394,7.93333333333333,53,31,1,33,51,228,131,97,13,73,155,7.93311403508772,8.45381679389313,7.22989690721649,7.42307692307692,7.47945205479452,8.14677419354839,2
"5",2009,1,8.17238095238095,105,8.57619047619048,7.56666666666667,8.10714285714286,7.89375,8.34384615384615,63,42,7,40,65,333,194,139,20,113,220,8.00855855855856,8.49355670103093,7.33165467625899,7.6625,7.62610619469027,8.205,3
"6",2009,2,8.14456521739131,92,8.646,7.54761904761905,7.77777777777778,7.90833333333333,8.22794117647059,50,42,9,24,68,425,244,181,29,137,288,8.038,8.52479508196721,7.3817679558011,7.69827586206897,7.67554744525547,8.21041666666667,4
"7",2009,3,7.93488372093023,86,8.75138888888889,7.347,7.925,7.55,8.12068965517241,36,50,4,28,58,511,280,231,33,165,346,8.0206457925636,8.55392857142857,7.37424242424242,7.72575757575758,7.65424242424242,8.19537572254335,5
"8",2009,4,8.04142857142857,140,8.7016393442623,7.53164556962025,7.7,7.58571428571429,8.19333333333333,61,79,5,35,105,651,341,310,38,200,451,8.02511520737327,8.58035190615836,7.41435483870968,7.72236842105263,7.64225,8.19490022172949,6
"9",2009,5,8.34860962566845,187,8.72373831775701,7.846875,7.92727272727273,8.48584905660377,8.29432835820896,107,80,11,53,134,838,448,390,49,253,585,8.0973031026253,8.61459821428572,7.50307692307692,7.76836734693878,7.81897233201581,8.21767521367521,7
"10",2009,6,8.32010204081633,196,8.81392,7.45070422535211,7.25,8.00906976744186,8.40751633986928,125,71,10,43,153,1034,573,461,59,296,738,8.13953578336557,8.65808027923211,7.49501084598698,7.68050847457627,7.84658783783784,8.2570325203252,8
"11",2009,7,8.20663265306122,196,8.58695652173913,7.66666666666667,8.26470588235294,8.17264150943396,8.21923076923077,115,81,17,53,143,1230,688,542,76,349,881,8.15022764227642,8.64619186046512,7.52066420664207,7.81118421052632,7.89610315186246,8.25089670828604,9
"12",2009,8,8.08700564971751,177,8.59719626168224,7.30714285714286,7.13846153846154,7.61351351351351,8.21214285714286,107,70,13,37,140,1407,795,612,89,386,1021,8.14227434257285,8.63959748427673,7.49624183006536,7.71292134831461,7.86901554404145,8.24558276199804,10
"13",2009,9,7.93036458333333,192,8.51935483870968,7.37707070707071,7.29105263157895,7.22085714285714,8.08853503184713,93,99,19,35,157,1599,888,711,108,421,1178,8.11682926829268,8.62700450450451,7.47964838255978,7.6387037037037,7.81513064133017,8.2246519524618,11
"14",2009,10,8.2590243902439,205,8.6218253968254,7.68037974683544,7,7.91170212765957,8.3623417721519,126,79,4,47,158,1804,1014,790,112,468,1336,8.13298780487805,8.62636094674557,7.49972151898734,7.61589285714286,7.82482905982906,8.24093562874251,12
"15",2009,11,8.08004484304933,223,8.56535433070866,7.43802083333333,7.67,7.53870967741936,8.16744791666667,127,96,15,31,192,2027,1141,886,127,499,1528,8.12716329551061,8.61957055214724,7.49303611738149,7.62228346456693,7.80705410821643,8.23170157068063,13
"16",2009,12,7.87252475247525,202,8.39953703703704,7.26702127659574,7.76666666666667,7.855,7.87685185185185,108,94,12,40,162,2229,1249,980,139,539,1690,8.10408703454464,8.60054443554844,7.47135714285714,7.63474820143885,7.81061224489796,8.19768639053254,14
"17",2010,1,8.00220532319392,263,8.37817610062893,7.42740384615385,7.90714285714286,7.90697674418605,8.02081818181818,159,104,14,43,220,2492,1408,1084,153,582,1910,8.09333467094703,8.57543323863636,7.46714022140221,7.65967320261438,7.81773195876289,8.17731413612565,15
"18",2010,2,8.00487012987013,154,8.35253164556962,7.63866666666667,8.38333333333333,7.5037037037037,8.11141732283465,79,75,6,27,127,2646,1487,1159,159,609,2037,8.08818594104308,8.56359112306658,7.47823986194996,7.68698113207547,7.80380952380952,8.17320569464899,16
"19",2010,3,8.19918604651163,172,8.63479591836735,7.6222972972973,7.85833333333333,8.23480769230769,8.18375,98,74,12,52,120,2818,1585,1233,171,661,2157,8.09496096522356,8.56799369085173,7.48688564476886,7.69900584795322,7.83771558245083,8.1737923041261,17
"20",2010,4,8.14875,120,8.49753086419753,7.42435897435897,7.66666666666667,7.9625,8.17740384615385,81,39,6,16,104,2938,1666,1272,177,677,2261,8.09715793056501,8.56456782713085,7.48496855345912,7.69790960451977,7.8406646971935,8.17395842547545,18
"21",2010,5,8.27731092436975,119,8.7472602739726,7.53152173913043,7.5,8.18478260869565,8.29947916666667,73,46,4,23,96,3057,1739,1318,181,700,2357,8.10417075564279,8.57223691776883,7.486593323217,7.69353591160221,7.85197142857143,8.17907085277896,19
"22",2010,6,7.86016260162602,123,8.52727272727273,7.08771929824561,7.55,7.3952380952381,7.95588235294118,66,57,10,21,102,3180,1805,1375,191,721,2459,8.09473270440252,8.57059279778393,7.47005818181818,7.68602094240838,7.83866851595007,8.16981293208621,20
"23",2010,7,8.00867768595041,121,8.5875,7.26603773584906,7.5,7.59464285714286,8.13333333333333,68,53,10,28,93,3301,1873,1428,201,749,2552,8.09157830960315,8.57120662039509,7.46248599439776,7.67676616915423,7.82954606141522,8.16848354231975,21
"24",2010,8,8.25282258064516,124,8.85227272727273,7.57068965517241,8.48571428571429,8.35,8.23413461538462,66,58,14,20,104,3425,1939,1486,215,769,2656,8.09741605839416,8.58077359463641,7.46670928667564,7.72944186046512,7.84308192457737,8.17105421686747,22
"25",2010,9,8.00442477876106,113,8.48529411764706,7.27777777777778,7.83333333333333,8.12380952380952,7.97717391304348,68,45,6,21,92,3538,2007,1531,221,790,2748,8.09444601469757,8.57753861484803,7.46115610711953,7.73226244343891,7.85054430379747,8.16456331877729,23
"26",2010,10,8.11411347517731,141,8.59384615384615,7.241,7.56666666666667,8.32948717948718,8.03176470588235,91,50,6,39,102,3679,2098,1581,227,829,2850,8.0951997825496,8.5782459485224,7.4541935483871,7.72788546255507,7.87307599517491,8.15981052631579,24
"27",2010,11,7.91092372881356,177,8.45519892473118,7.30833333333333,7.28125,7.51930263157895,8.01798561151079,93,84,16,38,139,3856,2191,1665,243,867,2989,8.08674105290456,8.57302304883615,7.44683483483483,7.69847736625514,7.85757035755479,8.15321512211442,25
"28",2010,12,8.03427947598253,229,8.61464285714286,7.12134831460674,7.54736842105263,8.46458333333333,7.92016574585635,140,89,19,48,181,4085,2331,1754,262,915,3170,8.08380012239902,8.57552273702274,7.43031927023945,7.68751908396947,7.88941366120219,8.13990851735016,26
"29",2011,1,8.12791878172589,197,8.64495412844037,7.4875,7.64166666666667,7.91724137931034,8.16428571428571,109,88,12,29,168,4282,2440,1842,274,944,3338,8.08582986921999,8.5786243852459,7.43305103148751,7.68551094890511,7.89026853813559,8.1411354104254,27
"30",2011,2,8.12278048780488,164,8.48591836734694,7.58357575757576,7.19333333333333,8.15553846153846,8.11256,98,66,15,39,125,4446,2538,1908,289,983,3463,8.0871928699955,8.57504472025217,7.43825786163522,7.65996539792388,7.90079298067142,8.14010395610742,28
"31",2011,3,7.928,150,8.69620253164557,7.07323943661972,7.39285714285714,7.82051282051282,7.96576576576577,79,71,14,39,111,4596,2617,1979,303,1022,3574,8.08199728024369,8.5787021398548,7.42516220313289,7.64762376237624,7.8977294520548,8.134689423615,29
"32",2011,4,8.22719298245614,114,8.62361111111111,7.54761904761905,8,8.442,8.16685393258427,72,42,5,25,89,4710,2689,2021,308,1047,3663,8.08551157112526,8.5799046113797,7.4277070757051,7.65334415584416,7.91072540592168,8.13547092547092,30
"33",2011,5,7.85576923076923,156,8.58734939759036,7.02397260273973,6.58333333333333,7.17857142857143,7.96111111111111,83,73,6,21,135,4866,2772,2094,314,1068,3798,8.07814621866009,8.58012752525253,7.41363228271251,7.63289808917197,7.89632911985019,8.12927330173776,31
"34",2011,6,7.85217391304348,115,8.34193548387097,7.27924528301887,7.45,8.04761904761905,7.80851063829787,62,53,10,21,94,4981,2834,2147,324,1089,3892,8.0729290303152,8.57491654904728,7.41031485794131,7.62725308641975,7.89924655647383,8.12152620760534,32
"35",2011,7,7.94347826086956,115,8.48947368421053,7.40689655172414,7.71428571428571,7.535,8.02947368421053,57,58,7,20,95,5096,2891,2205,331,1109,3987,8.07000775117739,8.57323192666897,7.41022494331066,7.62909365558912,7.89267763751127,8.11933283170304,33
"36",2011,8,8.15000793650794,126,8.43736144578313,7.5953488372093,8.44444444444444,8.53440625,8.01914893617021,83,43,9,32,94,5222,2974,2248,340,1141,4081,8.07193805055534,8.56943997982515,7.41376601423487,7.65067647058824,7.91067528483786,8.11702523891203,34
"37",2011,9,8.17857142857143,119,8.63840579710145,7.544,7.68333333333333,8.33913043478261,8.14010416666667,69,50,12,23,96,5341,3043,2298,352,1164,4177,8.07431389252949,8.5710037791653,7.41659965187119,7.65178977272727,7.91914132302406,8.11755566195834,35
"38",2011,10,8.075,144,8.642,7.45869565217391,6.84545454545455,7.975,8.09303278688525,75,69,11,22,122,5485,3118,2367,363,1186,4299,8.07433190519599,8.57271151379089,7.41782678495986,7.62735537190083,7.92017748735245,8.11685973482205,36
"39",2011,11,8.05,163,8.52083333333333,7.37537313432836,7.525,8.34761904761905,8.00598591549296,96,67,20,21,142,5648,3214,2434,383,1207,4441,8.07362969192635,8.57116194772869,7.41665817584223,7.62201044386423,7.92761433305717,8.11331456879081,37
"40",2011,12,7.8113475177305,141,8.30844155844156,7.21328125,7.61538461538461,7.70689655172414,7.83839285714286,77,64,13,29,112,5789,3291,2498,396,1236,4553,8.06724140611505,8.56501504102097,7.41144755804644,7.62179292929293,7.92243567961165,8.10655172413793,38
"41",2012,1,8.05875598086124,209,8.59983606557377,7.3,7.47647058823529,8.23075,8.01804733727811,122,87,17,40,169,5998,3413,2585,413,1276,4722,8.06694573191064,8.56625974216232,7.40769671179884,7.61581113801453,7.93210070532915,8.10338415925455,39
"42",2012,2,8.22420382165605,157,8.65148514851485,7.45357142857143,7.54545454545455,7.68529411764706,8.37317073170732,101,56,11,34,123,6155,3514,2641,424,1310,4845,8.07095702680748,8.56870930563461,7.40866944339265,7.6139858490566,7.92569503816794,8.11023323013416,40
"43",2012,3,8.04728682170543,129,8.39277108433735,7.42391304347826,7.64285714285714,8.42857142857143,7.94158415841584,83,46,7,28,101,6284,3597,2687,431,1338,4946,8.07047111712285,8.56464956908535,7.40893040565687,7.61445475638051,7.93621860986547,8.10678932470683,41
"44",2012,4,7.89870689655172,116,8.46384615384615,7.17843137254902,7.57692307692308,7.76875,7.9195,65,51,13,16,100,6400,3662,2738,444,1354,5046,8.067357890625,8.56286032222829,7.40463696128561,7.61335585585586,7.93423966026588,8.10307768529528,42
"45",2012,5,8.09327731092437,119,8.54166666666667,7.4063829787234,8.7,8.65,7.9875,72,47,3,19,100,6519,3734,2785,447,1373,5146,8.06783103236693,8.56245166041779,7.40466642728905,7.62064876957494,7.94414457392571,8.10083171395258,43
"46",2012,6,7.9891156462585,147,8.35340909090909,7.44576271186441,7.64285714285714,8.195,7.95669291338583,88,59,14,20,127,6666,3822,2844,461,1393,5273,8.06609518451845,8.5576385400314,7.40551898734177,7.62132321041215,7.94774623115578,8.09736013654466,44
"47",2012,7,8.08697183098591,142,8.52530864197531,7.50491803278689,7.2,7.559375,8.24045454545455,81,61,10,32,110,6808,3903,2905,471,1425,5383,8.06653062573443,8.55696758903408,7.40760619621342,7.61237791932059,7.9390249122807,8.10028422812558,45
"48",2012,8,8.08119047619048,126,8.49287878787879,7.62833333333333,7.7,8.22727272727273,8.06721739130435,66,60,5,11,115,6934,3969,2965,476,1436,5498,8.06679701471013,8.55590186444949,7.41207284991568,7.61329831932773,7.94123293871866,8.09959257911968,46
"49",2012,9,7.85487804878049,123,8.39924242424242,7.22456140350877,7.63333333333333,7.82068965517241,7.86542553191489,66,57,6,29,94,7057,4035,3022,482,1465,5592,8.06310337253791,8.55333940520446,7.40853606882859,7.61354771784232,7.93884675767918,8.09565629470672,47
"50",2012,10,7.99459459459459,185,8.50090909090909,7.252,7.02857142857143,7.51081081081081,8.11554054054054,110,75,14,37,148,7242,4145,3097,496,1502,5740,8.06135328638498,8.55194800965018,7.40474523732644,7.59703629032258,7.92830259653795,8.09616898954703,48
"51",2012,11,7.988125,160,8.46708860759494,7.52098765432099,7.58333333333333,7.79032258064516,8.03565891472868,79,81,21,31,129,7402,4224,3178,517,1533,5869,8.05977039989192,8.55036091382576,7.40770799244808,7.59647969052224,7.92551239399869,8.0948389844948,49
"52",2012,12,7.89766666666667,150,8.31648351648352,7.25169491525424,7.46153846153846,8.22222222222222,7.82642276422764,91,59,13,27,123,7552,4315,3237,530,1560,5992,8.05655064883475,8.54542862108923,7.40486438059932,7.59316981132076,7.93064775641025,8.08932910547396,50
"53",2013,1,7.9781862745098,204,8.39318181818182,7.49255319148936,7.385,7.975,7.97886904761905,110,94,20,36,168,7756,4425,3331,550,1596,6160,8.05448949200619,8.54164395480226,7.40733893725608,7.5856,7.93164818295739,8.08631655844155,51
"54",2013,2,7.81165605095541,157,8.4,7.31329411764706,8.20833333333333,7.59,7.85769230769231,72,85,12,27,130,7913,4497,3416,562,1623,6290,8.04967148995324,8.53937613964866,7.40499882903981,7.59889679715302,7.92596457178065,8.08159141494435,52
"55",2013,3,7.9646303030303,165,8.44278350515464,7.28255882352941,7.9605,7.76607407407407,8.00347826086957,97,68,8,27,138,8078,4594,3484,570,1650,6428,8.04793445159693,8.53733663474097,7.40260907003444,7.60397192982456,7.92334818181818,8.07991443683883,53
"56",2013,4,7.77934375,160,8.31851190476191,7.18342105263158,7.27722222222222,7.4996,7.83114814814815,84,76,18,25,135,8238,4678,3560,588,1675,6563,8.04271783199806,8.53340733219325,7.3979297752809,7.5939693877551,7.91702358208955,8.07479734877342,54
"57",2013,5,7.89858208955224,134,8.48246753246753,7.10982456140351,7.5,7.81785714285714,7.91990566037736,77,57,5,28,106,8372,4755,3617,593,1703,6669,8.04041083373149,8.53258243953733,7.39338954935029,7.59317706576728,7.91539312977099,8.07233543259859,55
"58",2013,6,7.63992537313433,134,8.12847222222222,7.07258064516129,7.21875,7.5,7.66741071428571,72,62,16,22,112,8506,4827,3679,609,1725,6781,8.03410175170468,8.5265546923555,7.38798314759445,7.58333990147783,7.91009536231884,8.06564739713906,56
"59",2013,7,8.04216867469879,166,8.71098901098901,7.23066666666667,7.79411764705882,8.18125,8.0089552238806,91,75,17,32,134,8672,4918,3754,626,1757,6915,8.03425616928045,8.52996736478243,7.38484017048482,7.58906389776358,7.91503386454183,8.06454880694143,57
"60",2013,8,7.83219178082192,146,8.48311688311688,7.10579710144928,6.66666666666667,7.55,7.9051724137931,77,69,9,30,116,8818,4995,3823,635,1787,7031,8.03091058063053,8.52924514514515,7.37980381899032,7.5759905511811,7.90890570789032,8.0619193571327,58
"61",2013,9,7.94801324503311,151,8.52901234567901,7.27571428571429,7.55,8.22222222222222,7.8883064516129,81,70,10,27,124,8969,5076,3893,645,1814,7155,8.0295149403501,8.52924143026005,7.37793218597483,7.57558759689922,7.91356918412348,8.05891055206149,59
"62",2013,10,7.94156626506024,166,8.60416666666667,7.03285714285714,6.7,8.12692307692308,7.90714285714286,96,70,10,26,140,9135,5172,3963,655,1840,7295,8.02791674876848,8.53063215390565,7.37183699217764,7.56221984732824,7.9165839673913,8.05599794379712,60
"63",2013,11,7.85793650793651,189,8.29134615384615,7.32764705882353,7.8125,8.27291666666667,7.79757575757576,104,85,20,24,165,9324,5276,4048,675,1864,7460,8.02447120334621,8.52591537149356,7.37090909090909,7.56963555555556,7.92117194206008,8.05028217158177,61
"64",2013,12,7.62165605095541,157,8.24935064935065,7.0175,7.07692307692308,8.14074074074074,7.51384615384615,77,80,13,27,130,9481,5353,4128,688,1891,7590,8.01780081215062,8.52193713805343,7.36406007751938,7.56032558139535,7.92430698043363,8.04109420289855,62
"65",2014,1,7.9462441314554,213,8.54475806451613,7.1123595505618,7.5,7.98513513513513,7.93806818181818,124,89,14,37,176,9694,5477,4217,702,1928,7766,8.01622854342893,8.52245380682856,7.35874792506521,7.55912250712251,7.92547432572614,8.03875933556528,63
"66",2014,2,7.88736559139785,186,8.4321052631579,7.31868131868132,7.67647058823529,7.73333333333333,7.9069696969697,95,91,17,21,165,9880,5572,4308,719,1949,7931,8.01380258097166,8.5209134063173,7.35790157845868,7.56189707927677,7.9234040533607,8.03601752616316,64
"67",2014,3,7.86583850931677,161,8.374375,7.36358024691358,7.39166666666667,7.88,7.86323529411765,80,81,12,25,136,10041,5652,4389,731,1974,8067,8.01143008664476,8.51883926043878,7.35800637958533,7.55910259917921,7.92285435663627,8.03310462377588,65
"68",2014,4,7.64285714285714,140,8.38787878787879,6.97837837837838,6.85,7.19,7.71833333333333,66,74,14,20,120,10181,5718,4463,745,1994,8187,8.00636180139476,8.51732764952781,7.35171185301367,7.54577718120805,7.91550376128385,8.02849090020765,66
"69",2014,5,7.7624,125,8.53253968253968,6.97983870967742,6.64375,7.88571428571429,7.7375,63,62,16,21,104,10306,5781,4525,761,2015,8291,8.00340282359791,8.51749342674278,7.34661657458563,7.52681208935611,7.91519330024814,8.0248407912194,67
"70",2014,6,8.00282258064516,124,8.40859375,7.57,7.671875,7.90277777777778,8.01981132075472,64,60,16,18,106,10430,5845,4585,777,2033,8397,8.00339592521573,8.51630102651839,7.34953980370774,7.52979922779923,7.91508337432366,8.02477730141717,68
"71",2014,7,7.9953488372093,129,8.55492957746479,7.31034482758621,7.625,7.81764705882353,8.02232142857143,71,58,8,17,112,10559,5916,4643,785,2050,8509,8.00329761341037,8.51676462136579,7.34905018307129,7.53076942675159,7.91427536585366,8.02474497590786,69
"72",2014,8,7.80986842105263,152,8.27011494252874,7.19384615384615,6.825,7.35217391304348,7.89147286821705,87,65,10,23,129,10711,6003,4708,795,2073,8638,8.00055265614789,8.51318998833917,7.34690739167374,7.52189182389937,7.90803883260974,8.02275468858532,70
"73",2014,9,7.91677631578947,152,8.54135802469136,7.20422535211268,6.69285714285714,7.39166666666667,8.015234375,81,71,14,24,128,10863,6084,4779,809,2097,8766,7.99938041977355,8.51356500657462,7.34478761247123,7.50754511742892,7.90212899380067,8.02264487793749,71
"74",2014,10,7.86210191082803,157,8.40182926829268,7.272,7.59090909090909,7.41379310344828,7.963671875,82,75,11,29,128,11020,6166,4854,820,2126,8894,7.9974246370236,8.51207906260136,7.34366295838484,7.50866341463415,7.89546777986829,8.02179615471104,72
"75",2014,11,7.95610465116279,172,8.36485148514851,7.37464788732394,7.2,8.00416666666667,7.94831081081081,101,71,15,24,148,11192,6267,4925,835,2150,9042,7.99678962651895,8.50970631881283,7.34410964467005,7.50311856287425,7.89668116279069,8.02059334218094,73
"76",2014,12,7.99521472392638,163,8.3719801980198,7.38145161290323,7.52,8.67777777777778,7.85970588235294,101,62,15,27,136,11355,6368,4987,850,2177,9178,7.9967670189344,8.50752190640704,7.34457389211951,7.50341647058823,7.90636862655029,8.01820930485945,74
"77",2015,1,8.03374881516588,211,8.419296875,7.4391686746988,6.90008333333333,7.59658620689655,8.10340659340659,128,83,12,29,182,11566,6496,5070,862,2206,9360,7.99744168251773,8.50578348214286,7.3461224852071,7.49501740139211,7.90229623753399,8.01986591880342,75
"78",2015,2,7.92295597484277,159,8.43865979381443,7.11612903225806,7.24375,8.17045454545454,7.88321167883212,97,62,16,22,137,11725,6593,5132,878,2228,9497,7.99643159914713,8.50479591991506,7.34334392049883,7.49043849658314,7.90494412028725,8.0178945982942,76
"79",2015,3,8.11429936305733,157,8.55257731958763,7.40575,7.84225,8.52708333333333,8.03981203007519,97,60,20,24,133,11882,6690,5192,898,2252,9630,7.99798901700051,8.50548871449925,7.34406510015408,7.49827394209354,7.91157437833037,8.01819730010384,77
"80",2015,4,7.63673469387755,147,8.29166666666667,6.76349206349206,7.18823529411765,7.34117647058823,7.67538461538462,84,63,17,17,130,12029,6774,5255,915,2269,9760,7.99357432039239,8.50283724534987,7.33710485252141,7.49251366120219,7.90730079330101,8.01363114754098,78
"81",2015,5,7.84604316546763,139,8.51911764705882,7.20140845070423,6.09090909090909,8.05,7.81951219512195,68,71,11,16,123,12168,6842,5326,926,2285,9883,7.99188901216306,8.50299904998539,7.33529590687195,7.47586393088553,7.9083,8.0112152180512,79
"82",2015,6,7.77217741935484,124,8.36328125,7.14166666666667,7.12,7.86875,7.75787037037037,64,60,10,16,108,12292,6906,5386,936,2301,9991,7.98967259192972,8.50170424268752,7.33313887857408,7.47206196581197,7.90802498913516,8.00847662896607,80
"83",2015,7,7.80961538461538,130,8.35845070422535,7.14915254237288,7.25,7.25,7.94951923076923,71,59,12,26,104,12422,6977,5445,948,2327,10095,7.98778823860893,8.50024645263007,7.33114527089072,7.46925105485232,7.90067275461968,8.00786924219911,81
"84",2015,8,7.60058479532164,171,8.21573033707865,6.93292682926829,7.01111111111111,7.67432432432432,7.58022388059702,89,82,18,37,134,12593,7066,5527,966,2364,10229,7.98253041372192,8.49666282196434,7.32523719920391,7.46071428571428,7.89713007614213,8.00226708378141,82
"85",2015,9,7.81234375,128,8.29323943661972,7.21333333333333,7.63416666666667,8.13888888888889,7.75890909090909,71,57,12,18,110,12721,7137,5584,978,2382,10339,7.98081797814638,8.49463913408995,7.32409491404011,7.46284253578732,7.89895696893367,7.99967791856079,83
"86",2015,10,7.79135135135135,148,8.25402298850575,7.13147540983607,7.51882352941176,7.822,7.7835593220339,87,61,17,30,118,12869,7224,5645,995,2412,10457,7.97863901624058,8.4917413482835,7.32201346324181,7.46379899497487,7.89799979270315,7.99723916993402,84
"87",2015,11,7.64542857142857,175,8.21818181818182,6.89934210526316,7.41875,7.90416666666667,7.60430463576159,99,76,16,24,151,13044,7323,5721,1011,2436,10608,7.97416862158848,8.48804308343575,7.31639853172522,7.46308605341246,7.8980605500821,7.99164592760181,85
