"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"127",2013,11,6.525,20,6.89285714285714,5.66666666666667,5.5,5.83333333333333,6.64705882352941,14,6,2,3,17,1299,783,516,168,480,819,6.67364679753657,6.96352490421456,6.23377362403101,6.49553571428571,6.7065625,6.65435554334554,150
"128",2013,12,6.31818181818182,22,7.06666666666667,4.71428571428571,5,5.77777777777778,6.69230769230769,15,7,2,9,13,1321,798,523,170,489,832,6.6677268660106,6.96546365914787,6.21343630975143,6.47794117647059,6.68946830265849,6.65494854567308,151
"129",2014,1,6.65789473684211,19,7.05,6.22222222222222,6,7.14285714285714,6.375,10,9,6,7,12,1340,808,532,176,496,844,6.66758745522388,6.9665099009901,6.21358494360902,6.46164772727273,6.69586693548387,6.65096823459716,152
"130",2014,2,6.79166666666667,12,6.64285714285714,7,7.16666666666667,6.66666666666667,6.83333333333333,7,5,3,3,9,1352,815,537,179,499,853,6.66868875,6.96373006134969,6.22090724394786,6.47346368715084,6.69569138276553,6.65289236811254,153
"131",2014,3,7.15384615384615,13,7.42857142857143,6.83333333333333,7.16666666666667,7,7.2,7,6,3,3,10,1365,822,543,182,502,863,6.6733092967033,6.96768856447688,6.22767438305709,6.48489010989011,6.69750996015936,6.65923196987254,154
"132",2014,4,6.3,15,7.0625,5.42857142857143,4.66666666666667,6.375,6.27272727272727,8,7,3,4,11,1380,830,550,185,506,874,6.66925158695652,6.96860240963855,6.21750398181818,6.45540540540541,6.6949604743083,6.65436749427918,155
"133",2014,5,6.86,10,6.9,6.83333333333333,7,8,6.575,4,6,2,2,8,1390,834,556,187,508,882,6.67062387769784,6.96827338129496,6.22414962230216,6.46122994652406,6.70009842519685,6.65364760770975,156
"134",2014,6,6.50909090909091,11,6.36,8,7,7.4,6,10,1,2,4,7,1401,844,557,189,512,889,6.66935559600286,6.9610663507109,6.22733786355476,6.46693121693122,6.70556640625,6.64850077615298,157
"135",2014,7,6.08461538461538,13,6.9,5.72222222222222,6.5,NA,6.08461538461538,4,9,2,0,13,1414,848,566,191,512,902,6.6639796251768,6.96077830188679,6.21930598939929,6.46727748691099,6.70556640625,6.6403738248337,158
"136",2014,8,6.09444444444444,18,6.96666666666667,5.22222222222222,5.33333333333333,6.31428571428571,5.95454545454545,9,9,3,7,11,1432,857,575,194,519,913,6.65682066340782,6.96084014002334,6.20369946086957,6.44974226804124,6.70028901734104,6.63211083242059,159
"137",2014,9,6.67142857142857,14,5.9,7.25,7.275,7,6.58181818181818,6,8,4,3,11,1446,863,583,198,522,924,6.65696209543569,6.95346465816918,6.2180569296741,6.46641414141414,6.70201149425287,6.63151211038961,160
"138",2014,10,6.28,20,6.63636363636364,5.84444444444444,7,5.925,6.36875,11,9,3,4,16,1466,874,592,201,526,940,6.65181936562074,6.94947368421053,6.21237701013513,6.47437810945274,6.69610266159696,6.62703956382979,161
"139",2014,11,5.5,15,5.8,5.35,6,5.66666666666667,5.45833333333333,5,10,3,3,12,1481,879,602,204,529,952,6.64015340310601,6.94293515358362,6.19805181063123,6.46740196078431,6.69026465028355,6.61230797268908,162
"140",2014,12,6.94117647058824,17,7.13636363636364,6.58333333333333,6.16666666666667,6.83333333333333,6.96428571428571,11,6,3,3,14,1498,890,608,207,532,966,6.64356955273698,6.94532584269663,6.20185393092105,6.46304347826087,6.69107142857143,6.61740909937888,163
"141",2015,1,6.29565217391304,23,6.4,6.18181818181818,5.8,5.75,6.41052631578947,12,11,5,4,19,1521,902,619,212,536,985,6.63830847468771,6.93807095343681,6.20149788368336,6.44740566037736,6.68404850746269,6.61341846700508,164
"142",2015,2,7,25,7.29411764705882,6.375,7.2,7.38888888888889,6.78125,17,8,5,9,16,1546,919,627,217,545,1001,6.64415730271669,6.94465723612622,6.20371162679426,6.4647465437788,6.69568807339449,6.61610108891109,165
"143",2015,3,6.4975,20,6.42727272727273,6.58333333333333,6.825,6.62142857142857,6.43076923076923,11,9,2,7,13,1566,930,636,219,552,1014,6.64228428480204,6.9385376344086,6.20908363207547,6.46803652968037,6.69474637681159,6.61372503944773,166
"144",2015,4,6.64285714285714,14,7.04166666666667,4.25,7.5,7.3,6.27777777777778,12,2,1,5,9,1580,942,638,220,557,1023,6.6422893607595,6.93985138004246,6.20294230407523,6.47272727272727,6.70017953321364,6.61076949169111,167
"145",2015,5,6.39090909090909,11,6.66666666666667,5.15,NA,6.375,6.4,9,2,0,4,7,1591,951,640,220,561,1030,6.640551345066,6.93726603575184,6.199651859375,6.47272727272727,6.69786096256685,6.6093370776699,168
"146",2015,6,7.212,10,7.51714285714286,6.5,6.75,7.20666666666667,7.21428571428571,7,3,2,3,7,1601,958,643,222,564,1037,6.64412066833229,6.94150313152401,6.2010531726283,6.47522522522523,6.70056737588652,6.6134206268081,169
"147",2015,7,6.81818181818182,11,7,6.5,6.5,6,7.125,7,4,3,3,8,1612,965,647,225,567,1045,6.64530843052109,6.9419274611399,6.2029013755796,6.47555555555556,6.696860670194,6.61733702392345,170
"148",2015,8,6.33333333333333,21,6.5,6.11111111111111,NA,6.5,6.31578947368421,12,9,0,2,19,1633,977,656,225,569,1064,6.64129650336803,6.93649948822927,6.20164205792683,6.47555555555556,6.69616871704745,6.6119522462406,171
"149",2015,9,6.4,12,7.01428571428571,5.54,6.85,7.5,6.3,7,5,2,1,11,1645,984,661,227,570,1075,6.63953628571429,6.93705284552845,6.19663720121029,6.47885462555066,6.69757894736842,6.60876017674419,172
"150",2015,10,6.53588235294118,17,6.95,5.94428571428571,4,5.75,6.77769230769231,10,7,1,4,13,1662,994,668,228,574,1088,6.63847604693141,6.93718309859155,6.1939927994012,6.46798245614035,6.6909756097561,6.61077866727941,173
"151",2015,11,6.54,20,7.12857142857143,5.16666666666667,6,7.08333333333333,6.30714285714286,14,6,2,6,14,1682,1008,674,230,580,1102,6.63730510701546,6.93984126984127,6.18484746290801,6.46391304347826,6.69503448275862,6.60692122504537,174
"152",2015,12,6.92307692307692,13,7.33333333333333,6.57142857142857,6.75,7.5,6.81818181818182,6,7,2,2,11,1695,1014,681,232,582,1113,6.63949686725664,6.94216962524655,6.18882113069016,6.46637931034483,6.69780068728522,6.60900915543576,175
"153",2016,1,6.39473684210526,19,6.27272727272727,6.5625,6.5,7.125,6.2,11,8,5,4,15,1714,1025,689,237,586,1128,6.63678365810969,6.93498536585366,6.19315992743106,6.46708860759494,6.70071672354949,6.60357020390071,176
"154",2016,2,6.325,15,6.43055555555556,6.16666666666667,6,6.99166666666667,6.15833333333333,9,6,1,3,12,1729,1034,695,238,589,1140,6.63407876807403,6.93059477756286,6.19293120863309,6.46512605042017,6.7021986417657,6.5988835,177
"155",2016,3,6.14905882352941,17,6.28155555555556,6,6,6.25,6.118,9,8,3,4,13,1746,1043,703,241,593,1153,6.62935635166094,6.92499424736337,6.19073568990043,6.45933609958506,6.69914839797639,6.59346156981787,178
"156",2016,4,6.3,25,6.44117647058824,6,5.5,6,6.35714285714286,17,8,2,4,21,1771,1060,711,243,597,1174,6.62470705251271,6.91723490566038,6.18858957805907,6.45144032921811,6.69446398659967,6.58923440374787,179
"157",2016,5,6.73333333333333,15,6.83333333333333,6.33333333333333,NA,7.4,6.4,12,3,0,5,10,1786,1072,714,243,602,1184,6.62561936730123,6.91629570895522,6.18919774509804,6.45144032921811,6.70032392026578,6.5876361402027,180
"158",2016,6,6.81578947368421,19,7,6.3,5,6,6.86111111111111,14,5,1,1,18,1805,1086,719,244,603,1202,6.62762115789474,6.91737476979742,6.18996827538247,6.44549180327869,6.69916252072969,6.59173143926789,181
"159",2016,7,6.01428571428571,14,6.42857142857143,5.6,5,7,5.85,7,7,2,2,12,1819,1093,726,246,605,1214,6.62290059923035,6.91424428179323,6.18427987603306,6.43373983739837,6.70015702479339,6.58439966227348,182
"160",2016,8,7.14545454545455,11,7,7.22857142857143,7.025,7.625,6.87142857142857,4,7,4,4,7,1830,1097,733,250,609,1221,6.62604163387978,6.91455697356427,6.19425264665757,6.4432,6.7062315270936,6.5860452006552,183
"161",2016,9,6.7,15,7.0625,6.28571428571429,6.66666666666667,6,6.875,8,7,3,3,12,1845,1105,740,253,612,1233,6.62664292140922,6.91562805429864,6.19511782432432,6.44584980237154,6.70276960784314,6.58885741281428,184
"162",2016,10,5.91666666666667,18,6.36363636363636,5.21428571428571,6.5,5.33333333333333,6.03333333333333,11,7,2,3,15,1863,1116,747,255,615,1248,6.61978324745035,6.91018727598566,6.18592662650602,6.44627450980392,6.69608943089431,6.58218044070513,185
"163",2016,11,6.62105263157895,19,6.88461538461539,6.05,5,7.08333333333333,6.40769230769231,13,6,3,6,13,1882,1129,753,258,621,1261,6.61979606269926,6.9098928255093,6.18484354581673,6.42945736434109,6.6998309178744,6.58038159397304,186
"164",2016,12,6.9375,20,6.93333333333333,6.94375,6.5,6.975,6.928125,12,8,2,4,16,1902,1141,761,260,625,1277,6.62313679810726,6.9101393514461,6.19282153745072,6.43,6.701592,6.58473859827721,187
"165",2017,1,6.44444444444444,18,7.15,5.5625,3,6.125,6.53571428571429,10,8,1,4,14,1920,1151,769,261,629,1291,6.62146155729167,6.91222328410078,6.18626422626788,6.41685823754789,6.6979252782194,6.58420696359411,188
"166",2017,2,7.31428571428571,14,7.71111111111111,6.6,6,6.33333333333333,7.58181818181818,9,5,4,3,11,1934,1160,774,265,632,1302,6.62647683040331,6.91842155172414,6.1889369379845,6.41056603773585,6.69619462025316,6.59263532258065,189
"167",2017,3,5.91818181818182,11,6.83333333333333,5.575,5.65,6,5.91,3,8,4,1,10,1945,1163,782,269,633,1312,6.62247104884319,6.91820206362855,6.18265625319693,6.39925650557621,6.69509478672986,6.58743230945122,190
"168",2017,4,6.21,20,6.475,5.8125,5.125,4,6.6,12,8,4,3,17,1965,1175,790,273,636,1329,6.61827287022901,6.91367574468085,6.17890783544304,6.38058608058608,6.6823820754717,6.58759306997743,191
"169",2017,5,6.66,15,6.58181818181818,6.875,5,6.975,6.54545454545455,11,4,1,4,11,1980,1186,794,274,640,1340,6.61858898484849,6.91059780775717,6.18241459697733,6.37554744525547,6.6842109375,6.58724715671642,192
"170",2017,6,6.18181818181818,11,6.8,5.66666666666667,NA,7,6.1,5,6,0,1,10,1991,1191,800,274,641,1350,6.6161758864892,6.91013350125944,6.1785464875,6.37554744525547,6.68470358814352,6.58363791851852,193
"171",2017,7,6.33333333333333,15,7.1,4.8,NA,7.5,5.90909090909091,10,5,0,4,11,2006,1201,805,274,645,1361,6.61406091226321,6.91171440466278,6.16998408695652,6.37554744525547,6.68975968992248,6.57818603232917,194
"172",2017,8,6.45294117647059,17,7.05,5.92222222222222,5.5,6.625,6.4,8,9,2,4,13,2023,1209,814,276,649,1374,6.61270696490361,6.91262944582299,6.16724470515971,6.36920289855072,6.68936055469954,6.57650013828239,195
"173",2017,9,7.18181818181818,11,6.83333333333333,7.6,7.5,7,7.25,6,5,2,3,8,2034,1215,819,278,652,1382,6.61578475417896,6.9122378600823,6.17599168498169,6.3773381294964,6.69078987730061,6.58039883502171,196
"174",2017,10,7.05,20,7.25,6.25,6,7.375,6.96875,16,4,2,4,16,2054,1231,823,280,656,1398,6.62001275073028,6.91662794476036,6.17635138517619,6.37464285714286,6.6949618902439,6.58484348354793,197
"175",2017,11,6.67,25,6.75,6.56818181818182,6.3,7.25,6.48684210526316,14,11,5,6,19,2079,1245,834,285,662,1417,6.62061384800385,6.91475421686747,6.18151941247002,6.37333333333333,6.69999244712991,6.58352942131263,198
"176",2017,12,6.92222222222222,18,7.19090909090909,6.5,6.66666666666667,6.6,7.04615384615385,11,7,3,5,13,2097,1256,841,288,667,1430,6.62320276108727,6.91717277070064,6.18417026159334,6.37638888888889,6.69924287856072,6.5877350979021,199
"177",2018,1,6.57222222222222,18,6.76,6.3375,5.6,7,6.51875,10,8,2,2,16,2115,1266,849,290,669,1446,6.62276888416076,6.91593127962085,6.1856150647821,6.37103448275862,6.70014200298954,6.58697177731674,200
"178",2018,2,6.28,15,6.74545454545455,5,3,6.5,6.2,11,4,2,4,11,2130,1277,853,292,673,1457,6.62035501877934,6.91446280344558,6.18005532239156,6.34794520547945,6.69895245170877,6.58405023335621,201
"179",2018,3,6.125,16,6.5,5.75,5.8,5.5,6.33333333333333,8,8,5,4,12,2146,1285,861,297,677,1469,6.61666178471575,6.91188249027237,6.17605945412311,6.33872053872054,6.69186853766617,6.58200217154527,202
"180",2018,4,6.86428571428571,14,6.625,7.18333333333333,7.3,NA,6.86428571428571,8,6,1,0,14,2160,1293,867,298,677,1483,6.61826675462963,6.91010750193349,6.18303020761246,6.34194630872483,6.69186853766617,6.58466701955496,203
"181",2018,5,5.8125,8,6.125,5.5,5.5,6,5.78571428571429,4,4,2,1,7,2168,1297,871,300,678,1490,6.61529344557196,6.90768619892059,6.17989344431688,6.33633333333333,6.69084808259587,6.58091355033557,204
"182",2018,6,6.24444444444444,18,6.48333333333333,6.125,6.83333333333333,6.1,6.3,6,12,3,5,13,2186,1303,883,303,683,1503,6.61223979414456,6.90573215656178,6.1791474405436,6.34125412541254,6.68652269399707,6.57848382568197,205
"183",2018,7,6.075,12,6.725,5.75,5.16666666666667,6.63333333333333,5.88888888888889,4,8,3,3,9,2198,1307,891,306,686,1512,6.6093067288444,6.90517903596021,6.17529426487093,6.3297385620915,6.68629008746356,6.57437909391535,206
"184",2018,8,6.65625,16,6.87777777777778,6.37142857142857,6,7,6.63333333333333,9,7,1,1,15,2214,1316,898,307,687,1527,6.60964597560976,6.90499164133739,6.17682315144766,6.32866449511401,6.68674672489083,6.57495821218075,207
"185",2018,9,6.26923076923077,13,7.16666666666667,5.5,NA,7,6.13636363636364,6,7,0,2,11,2227,1322,905,307,689,1538,6.60765881903907,6.90617927382753,6.17158805524862,6.32866449511401,6.68765602322206,6.57182131989597,208
"186",2018,10,6.64285714285714,21,6.96153846153846,6.125,6.83333333333333,5.625,6.88235294117647,13,8,3,4,17,2248,1335,913,310,693,1555,6.60798762900356,6.90671835205992,6.17117983570646,6.33354838709677,6.68152236652237,6.57521619935692,209
"187",2018,11,6.5375,24,6.65,6.3125,NA,7.33333333333333,6.42380952380952,16,8,0,3,21,2272,1351,921,310,696,1576,6.60724304137324,6.90367801628423,6.17240737242128,6.33354838709677,6.68433189655172,6.57319872461929,210
"188",2018,12,6.69631578947368,19,7.05555555555556,6.373,5.83333333333333,7.375,6.38307692307692,9,10,3,6,13,2291,1360,931,313,702,1589,6.60798175032737,6.90468308823529,6.17456196562836,6.32875399361022,6.69023504273504,6.57164329137823,211
"189",2019,1,6.22631578947368,19,6.86363636363636,5.35,5,5,6.29444444444444,11,8,4,1,18,2310,1371,939,317,703,1607,6.60484250649351,6.9043537563822,6.16753694355698,6.31198738170347,6.6878307254623,6.56853838830118,212
"190",2019,2,6.41666666666667,12,6.77777777777778,5.33333333333333,4,7.33333333333333,6.11111111111111,9,3,1,3,9,2322,1380,942,318,706,1616,6.60387002153316,6.90352826086956,6.16488024416136,6.30471698113207,6.69057365439093,6.56599083539604,213
"191",2019,3,6.32727272727273,22,6.9,6,5.8,5.66666666666667,6.575,8,14,5,6,16,2344,1388,956,323,712,1632,6.601273971843,6.90350792507205,6.16246567991632,6.2969040247678,6.6819452247191,6.56607916053922,214
"192",2019,4,6.20625,16,6.14444444444444,6.28571428571429,7,7.5,6.12,9,7,1,1,15,2360,1397,963,324,713,1647,6.59859584322034,6.89861775232641,6.16336156801662,6.29907407407407,6.68309256661991,6.56201650880389,215
"193",2019,5,6.45,4,6.93333333333333,5,NA,NA,6.45,3,1,0,0,4,2364,1400,964,324,713,1651,6.59834441201354,6.89869214285714,6.16215476141079,6.29907407407407,6.68309256661991,6.56174511811024,216
"194",2019,6,6.22727272727273,11,6.25,6.2,5,6.5,6.16666666666667,6,5,1,2,9,2375,1406,969,325,715,1660,6.59662576421053,6.89592389758179,6.16235004127967,6.29507692307692,6.68258041958042,6.55960312650603,217
"195",2019,7,6.25,8,6.125,6.375,5.83333333333333,5.83333333333333,6.5,4,4,3,3,5,2383,1410,973,328,718,1665,6.59546210239194,6.89373687943262,6.16322424460432,6.29085365853658,6.67903203342618,6.55942413813814,218
"196",2019,8,6.17647058823529,17,6.84615384615385,4,6,7.75,5.69230769230769,13,4,1,4,13,2400,1423,977,329,722,1678,6.59249424583333,6.89330217849613,6.15436764585466,6.28996960486322,6.68496537396122,6.55270631108463,219
"197",2019,9,6.66666666666667,15,7.3125,5.92857142857143,5,7.5,6.36363636363636,8,7,1,4,11,2415,1431,984,330,726,1689,6.59295494409938,6.89564570230608,6.15276137195122,6.28606060606061,6.68945592286501,6.55147494967436,220
"198",2019,10,5.90526315789474,19,5.67,6.16666666666667,5.625,6.375,5.78,10,9,4,4,15,2434,1441,993,334,730,1704,6.58758676663928,6.88714018043026,6.15288740181269,6.27814371257485,6.68773287671233,6.54468379694836,221
"199",2019,11,6.70888888888889,18,6.90461538461538,6.2,7,6.73333333333333,6.704,13,5,1,3,15,2452,1454,998,335,733,1719,6.58847723898858,6.88729642365887,6.15312343687375,6.28029850746269,6.68791950886767,6.54607399069226,222
"200",2019,12,5.99,20,5.96153846153846,6.04285714285714,6,6.75,5.90555555555556,13,7,1,2,18,2472,1467,1005,336,735,1737,6.58363519012945,6.87909270620314,6.15235541293532,6.27946428571429,6.68808843537415,6.5394364939551,223
"201",2020,1,6.37037037037037,27,6.375,6.36363636363636,5.5,6.625,6.26315789473684,16,11,4,8,19,2499,1483,1016,340,743,1756,6.58133100840336,6.87365407956844,6.15464290354331,6.27029411764706,6.68740915208614,6.53644714692483,224
"202",2020,2,6.82142857142857,14,6.85,6.75,8,7,6.75,10,4,1,4,10,2513,1493,1020,341,747,1766,6.58266859928372,6.87349564634963,6.1569776372549,6.27536656891496,6.68908299866131,6.53765639297848,225
"203",2020,3,6.5,15,6.83333333333333,6.27777777777778,5.83333333333333,6.14285714285714,6.8125,6,9,3,7,8,2528,1499,1029,344,754,1774,6.58217808148734,6.87333488992662,6.15803419825073,6.27151162790698,6.68401193633952,6.53889582299887,226
"204",2020,4,6.65,20,6.46428571428571,7.08333333333333,NA,8,6.5,14,6,0,2,18,2548,1513,1035,344,756,1792,6.58271043563579,6.86954990085922,6.16339825120773,6.27151162790698,6.68749338624338,6.53850512834821,227
"205",2020,5,6.8952380952381,21,7,6.78,5.075,6,7.10588235294118,11,10,4,4,17,2569,1524,1045,348,760,1809,6.58526515764889,6.87049146981627,6.16929874641148,6.25775862068965,6.683875,6.54383703150912,228
"206",2020,6,6.06428571428571,14,6.42857142857143,5.7,7,6,6.075,7,7,1,2,12,2583,1531,1052,349,762,1821,6.58244142082849,6.86847093403004,6.16617603612167,6.25988538681948,6.68208005249344,6.54074749588138,229
"207",2020,7,5.69411764705882,17,6.38333333333333,5.31818181818182,5.125,4.75,5.82,6,11,4,2,15,2600,1537,1063,353,764,1836,6.57663315,6.86657709824333,6.15740093132644,6.24702549575071,6.6770222513089,6.53485903594771,230
"208",2020,8,6.953125,16,7.52777777777778,6.21428571428571,6,5.25,7.34615384615385,9,7,1,3,13,2616,1546,1070,354,767,1849,6.57893585244648,6.87042626131953,6.15777307476636,6.24632768361582,6.6714406779661,6.54056310978907,231
"209",2020,9,6.05,10,6.33333333333333,5.625,5,8,5.83333333333333,6,4,1,1,9,2626,1552,1074,355,768,1858,6.57692162604722,6.86834987113402,6.15578881750466,6.24281690140845,6.67317057291667,6.53713734660926,232
"210",2020,10,7.03571428571429,14,7.1,6.875,7,7.66666666666667,6.86363636363636,10,4,1,3,11,2640,1562,1078,356,771,1869,6.57935461742424,6.86983290653009,6.15845750463822,6.24494382022472,6.67703631647211,6.53905895666132,233
"211",2020,11,6.55416666666667,24,6.95,6,6.5,7.36,6.34210526315789,14,10,2,5,19,2664,1576,1088,358,776,1888,6.57912769894895,6.87054505076142,6.15700109375,6.2463687150838,6.6814368556701,6.53707690148305,234
"212",2020,12,6.86,25,7.03846153846154,6.66666666666667,NA,6.77777777777778,6.90625,13,12,0,9,16,2689,1589,1100,358,785,1904,6.58173900706582,6.87191881686595,6.16256108181818,6.2463687150838,6.68254140127388,6.54017919642857,235
"213",2021,1,6.57307692307692,26,6.725,6.44285714285714,6,6.7,6.54285714285714,12,14,1,5,21,2715,1601,1114,359,790,1925,6.58165605524862,6.87081761399125,6.1660836535009,6.24568245125348,6.68265189873418,6.54020841038961,236
"214",2021,2,6.7,15,7.1,5.9,5,8,6.22727272727273,10,5,1,4,11,2730,1611,1119,360,794,1936,6.5823062967033,6.87224022346369,6.16489471849866,6.24222222222222,6.68928841309824,6.53843036673554,237
"215",2021,3,6.73037055555556,18,6.98820538461538,6.06,5,6.76666666666667,6.72311133333333,13,5,1,3,15,2748,1624,1124,361,797,1951,6.58327614992722,6.87316851600985,6.16442810498221,6.2387811634349,6.68957967377666,6.53985026140441,238
"216",2021,4,6.47375,16,6.51142857142857,6.44444444444444,7,6.5,6.46181818181818,7,9,1,5,11,2764,1631,1133,362,802,1962,6.58264213458755,6.87161598405886,6.16665241835834,6.24088397790055,6.68839775561097,6.53941277268094,239
"217",2021,5,6.33823529411765,17,7.03125,5.72222222222222,4,6.75,6.21153846153846,8,9,1,4,13,2781,1639,1142,363,806,1975,6.58114809780654,6.87239516168395,6.16314990367776,6.23471074380165,6.68870347394541,6.53725461265823,240
"218",2021,6,6.78571428571429,14,7.7,6.27777777777778,NA,6.6875,6.91666666666667,5,9,0,8,6,2795,1644,1151,363,814,1981,6.58217275849732,6.8749122080292,6.16404621198958,6.23471074380165,6.68869164619165,6.53840376577486,241
"219",2021,7,6.125,12,6.33333333333333,5.91666666666667,4.5,4.5,6.27272727272727,6,6,1,1,11,2807,1650,1157,364,815,1992,6.58021833273958,6.87294283030303,6.16276334485739,6.22994505494505,6.68600613496932,6.53693667670683,242
"220",2021,8,5.69526315789474,19,6.68416666666667,4,7,4,6.14733333333333,12,7,1,4,15,2826,1662,1164,365,819,2007,6.57426852795471,6.87157982551143,6.14975703608247,6.23205479452055,6.67288766788767,6.53402484304933,243
"221",2021,9,5.78125,16,6.16666666666667,4.625,NA,4,5.9,12,4,0,1,15,2842,1674,1168,365,820,2022,6.56980396199859,6.86652668458781,6.14453526541096,6.23205479452055,6.66962804878049,6.52932139465875,244
"222",2021,10,5.98333333333333,12,6.225,5.5,6,5.7,6.125,8,4,2,4,8,2854,1682,1172,367,824,2030,6.56733807288017,6.86347542806183,6.14233548634812,6.23079019073569,6.66492111650485,6.52772800985222,245
"223",2021,11,6.55555555555556,9,6.8,6.25,6,7.5,5.8,5,4,1,4,5,2863,1687,1176,368,828,2035,6.56730103388054,6.86328729697688,6.14270169217687,6.23016304347826,6.66895531400966,6.52593998034398,246
"224",2021,12,6.64285714285714,14,6.77777777777778,6.4,NA,6.75,6.6,9,5,0,4,10,2877,1696,1181,368,832,2045,6.5676687035106,6.86283353183962,6.14379101608806,6.23016304347826,6.66934495192308,6.52630213202934,247
"225",2022,1,6.78030303030303,33,7.16666666666667,6.31666666666667,6,7.22222222222222,6.61458333333333,18,15,1,9,24,2910,1714,1196,369,841,2069,6.57008002061856,6.86602431155192,6.14595918896321,6.22953929539295,6.67526159334126,6.52732617689705,248
"226",2022,2,6.14545454545455,11,6.325,5.66666666666667,6.5,6.5,6.11,8,3,1,1,10,2921,1722,1199,370,842,2079,6.56848095172886,6.86351084204413,6.14475995829858,6.23027027027027,6.67505344418052,6.52531883597884,249
"227",2022,3,6.69380952380952,21,7.55,4.98142857142857,NA,7.41888888888889,6.15,14,7,0,9,12,2942,1736,1206,370,851,2091,6.56937554724677,6.86904704493088,6.13800762023217,6.23027027027027,6.68292009400705,6.52316492587279,250
"228",2022,4,6.34782608695652,23,6.36363636363636,6.33333333333333,7.25,6.5,6.15,11,12,2,13,10,2965,1747,1218,372,864,2101,6.56765695109612,6.86586472238122,6.13993201149425,6.23575268817204,6.68016782407407,6.52138879581152,251
"229",2022,5,6.54166666666667,12,6.875,5.875,NA,NA,6.54166666666667,8,4,0,0,12,2977,1755,1222,372,864,2113,6.5675521867652,6.86590636467236,6.13906480360066,6.23575268817204,6.68016782407407,6.52150395646001,252
"230",2022,6,6.36363636363636,11,6.75,5.33333333333333,5,5.33333333333333,6.75,8,3,1,3,8,2988,1763,1225,373,867,2121,6.56680149263721,6.86538041406693,6.13709158367347,6.23243967828418,6.67550749711649,6.52236579915134,253
"231",2022,7,6.42857142857143,7,7,5,5,6.5,6.4,5,2,1,2,5,2995,1768,1227,374,869,2126,6.56647841736227,6.86576112556561,6.13523813365933,6.22914438502674,6.67510356731876,6.52207801505174,254
"232",2022,8,6.27142857142857,14,6.44444444444444,5.96,6.8,6.8,5.97777777777778,9,5,1,5,9,3009,1777,1232,375,874,2135,6.56510563642406,6.86362727630838,6.13452693993507,6.23066666666667,6.6758180778032,6.51978354098361,255
"233",2022,9,6.52263636363636,11,6.63877777777778,6,7,8.4845,6.08666666666667,9,2,1,2,9,3020,1786,1234,376,876,2144,6.56495094701987,6.86249421612542,6.13430890599676,6.23271276595745,6.67994748858447,6.51796541977612,256
"234",2022,10,6.13333333333333,12,6.51428571428571,5.6,4,6.65,5.875,7,5,1,4,8,3032,1793,1239,377,880,2152,6.56324269788918,6.86113478527607,6.13215269572236,6.22679045092838,6.67981136363636,6.51557521375465,257
"235",2022,11,7.19333333333333,15,6.9,7.38888888888889,9,7.23333333333333,7.16666666666667,6,9,1,6,9,3047,1799,1248,378,886,2161,6.56634455530029,6.86126440800445,6.14121569711539,6.23412698412698,6.68355981941309,6.51828683942619,258
"236",2022,12,6.15,18,7.42727272727273,4.14285714285714,NA,7.4,5.66923076923077,11,7,0,5,13,3065,1810,1255,378,891,2174,6.56389946492659,6.86470423756906,6.13006947410359,6.23412698412698,6.68758024691358,6.51320968721251,259
