"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"82",2015,7,6.625,4,7,6.5,7,6.5,6.66666666666667,1,3,1,1,3,1359,526,833,252,338,1021,6.81100294334069,7.35532319391635,6.46729051620648,6.55873015873016,6.75409171597633,6.82984329089129,81
"83",2015,8,7.13571428571429,14,7.63333333333333,6.7625,6.3,6.84,7.3,6,8,4,5,9,1373,532,841,256,343,1030,6.81431391114348,7.35845864661654,6.4700986920333,6.5546875,6.75534402332361,6.83395145631068,82
"84",2015,9,6.53846153846154,13,6.6,6.5,7,8,6.41666666666667,5,8,4,1,12,1386,537,849,260,344,1042,6.81172655122655,7.35139664804469,6.4703804475854,6.56153846153846,6.75896220930232,6.82914587332054,83
"85",2015,10,6.71428571428571,14,6.9375,6.41666666666667,6.1,6.5,6.83333333333333,8,6,5,5,9,1400,545,855,265,349,1051,6.81075214285714,7.34532110091743,6.47000350877193,6.55283018867924,6.75525214899713,6.82918173168411,84
"86",2015,11,6.84090909090909,11,7.08333333333333,6.55,7,7,6.80555555555556,6,5,1,2,9,1411,551,860,266,351,1060,6.81098724309001,7.34246823956443,6.47046860465117,6.55451127819549,6.75664672364672,6.82898113207547,85
"87",2015,12,6.16294117647059,17,6.71428571428571,5.777,5.9,5.625,6.32846153846154,7,10,5,4,13,1428,558,870,271,355,1073,6.80327240896359,7.33458781362007,6.46249770114943,6.54243542435424,6.74389577464789,6.82291705498602,86
"88",2016,1,6.85416666666667,24,7.8,6.17857142857143,6.07142857142857,5.8,7.13157894736842,10,14,7,5,19,1452,568,884,278,360,1092,6.80411363636364,7.34278169014085,6.45800113122172,6.53057553956834,6.73078611111111,6.82828754578755,87
"89",2016,2,6.71666666666667,18,7.21428571428571,6.4,6.25,6.33333333333333,6.79333333333333,7,11,6,3,15,1470,575,895,284,363,1107,6.80304285714286,7.34121739130435,6.45728826815643,6.52464788732394,6.72750137741047,6.82781391147245,88
"90",2016,3,6.6,10,6.5,6.625,6.33333333333333,6.33333333333333,6.71428571428571,2,8,3,3,7,1480,577,903,287,366,1114,6.80167094594595,7.33830155979203,6.45877408637874,6.52264808362369,6.72427049180328,6.82710053859964,89
"91",2016,4,7.025,16,7.4,6.85454545454545,6.7,7.25,6.99285714285714,5,11,5,2,14,1496,582,914,292,368,1128,6.80405949197861,7.33883161512028,6.46353719912473,6.52568493150685,6.7271277173913,6.82915780141844,90
"92",2016,5,6.83461538461538,13,7.30714285714286,6.28333333333333,5.675,6.59,6.9875,7,6,4,5,8,1509,589,920,296,373,1136,6.80432273028496,7.33845500848896,6.46236195652174,6.51418918918919,6.72528954423592,6.83027288732394,91
"93",2016,6,6.90384615384615,13,7.14285714285714,6.625,6.625,6.83333333333333,6.925,7,6,2,3,10,1522,596,926,298,376,1146,6.80517279894875,7.33615771812081,6.46341576673866,6.51493288590604,6.72615159574468,6.83109947643979,92
"94",2016,7,7.22916666666667,12,7.25,7.20833333333333,8,8,7.15909090909091,6,6,1,1,11,1534,602,932,299,377,1157,6.80848956975228,7.33529900332226,6.46821137339056,6.51989966555184,6.72953050397878,6.83421780466724,93
"95",2016,8,6,5,6.75,5.5,6.5,NA,6,2,3,1,0,5,1539,604,935,300,377,1162,6.8058628979857,7.33336092715232,6.46510481283423,6.51983333333333,6.72953050397878,6.83062822719449,94
"96",2016,9,6.64375,16,6.75,6.60833333333333,6.6875,6.5,6.65333333333333,4,12,8,1,15,1555,608,947,308,378,1177,6.80419485530547,7.32952302631579,6.46691974656811,6.52418831168831,6.72892328042328,6.82836873406967,95
"97",2016,10,6.03933333333333,15,6.918,5.6,5.25,6,6.04214285714286,5,10,4,1,14,1570,613,957,312,379,1191,6.7968872611465,7.32616639477977,6.45786102403344,6.50785256410256,6.727,6.81912678421495,96
"98",2016,11,6.64285714285714,21,6.66666666666667,6.625,7,7,6.60526315789474,9,12,2,2,19,1591,622,969,314,381,1210,6.79485417976116,7.31662379421222,6.45993085655315,6.5109872611465,6.72843307086614,6.81576859504132,97
"99",2016,12,6.53529411764706,17,6.8,6.2375,5.98333333333333,5.8,6.69285714285714,9,8,6,3,14,1608,631,977,320,384,1224,6.79211007462687,7.30925515055468,6.45810951893552,6.50109375,6.7211796875,6.81436274509804,98
"100",2017,1,7.3,10,7.3,NA,NA,6.5,7.5,10,0,0,2,8,1618,641,977,320,386,1232,6.79524907292954,7.30911076443058,6.45810951893552,6.50109375,6.72003367875648,6.81881493506494,99
"101",2017,2,7.07692307692308,13,7.5,6.8125,6.85,7.25,7.04545454545455,5,8,5,2,11,1631,646,985,325,388,1243,6.79749417535254,7.31058823529412,6.46098781725888,6.50646153846154,6.72276546391752,6.82082059533387,100
"102",2017,3,6.60833333333333,12,6.8,6.41666666666667,7,8,6.48181818181818,6,6,1,1,11,1643,652,991,326,389,1254,6.79611259890444,7.30588957055215,6.4607194752775,6.5079754601227,6.72604884318766,6.81784688995215,101
"103",2017,4,6.14285714285714,7,6.33333333333333,6,5,6,6.2,3,4,1,2,5,1650,655,995,327,391,1259,6.79334121212121,7.30143511450382,6.45886733668342,6.50336391437309,6.72233503836317,6.81539316918189,102
"104",2017,5,7.3,5,8.5,6.5,6,6,7.625,2,3,1,1,4,1655,657,998,328,392,1263,6.79487190332326,7.30508371385084,6.45899098196393,6.50182926829268,6.72049234693877,6.81795724465558,103
"105",2017,6,7.08,5,8.5,6.725,6.3,8.5,6.725,1,4,3,1,4,1660,658,1002,331,393,1267,6.79573072289157,7.30689969604863,6.46005289421158,6.5,6.7250203562341,6.8176637726914,104
"106",2017,7,7.11111111111111,9,8.4,5.5,6,9,6.875,5,4,1,1,8,1669,663,1006,332,394,1275,6.79743139604554,7.31514328808447,6.45623558648111,6.49849397590361,6.73079441624365,6.81802352941177,105
"107",2017,8,5.9,5,5.83333333333333,6,6,NA,5.9,3,2,1,0,5,1674,666,1008,333,394,1280,6.79475089605735,7.30846846846847,6.45533035714286,6.496996996997,6.73079441624365,6.8144375,106
"108",2017,9,6.625,8,7.16666666666667,6.3,5.75,NA,6.625,3,5,2,0,8,1682,669,1013,335,394,1288,6.7939435196195,7.30783258594918,6.45456367226061,6.49253731343284,6.73079441624365,6.81326086956522,107
"109",2017,10,6.56363636363636,11,7.11666666666667,5.9,NA,7.1,6.44444444444444,6,5,0,2,9,1693,675,1018,335,396,1297,6.79244713526285,7.30613333333333,6.45183988212181,6.49253731343284,6.73265909090909,6.81070161912105,108
"110",2017,11,6.25,10,6.58333333333333,5.75,7.5,4.5,6.6875,6,4,2,2,8,1703,681,1022,337,398,1305,6.78926189078097,7.29976505139501,6.44909295499022,6.49851632047478,6.72143969849246,6.80994636015326,109
"111",2017,12,6.5,6,7.5,6,6,5,6.8,2,4,2,1,5,1709,683,1026,339,399,1310,6.78824634289058,7.3003513909224,6.44734210526316,6.49557522123894,6.71712531328321,6.80990839694657,110
"112",2018,1,6.4625,12,7.00555555555556,4.83333333333333,5.25,4.5,6.64090909090909,9,3,2,1,11,1721,692,1029,341,400,1321,6.78597501452644,7.29651734104046,6.44263654033042,6.48826979472141,6.7115825,6.80850113550341,111
"113",2018,2,5.83333333333333,6,7.5,5,3.5,6,5.8,2,4,2,1,5,1727,694,1033,343,401,1326,6.78266531557614,7.2971037463977,6.43705033881897,6.47084548104956,6.70980798004987,6.80469834087481,112
"114",2018,3,6.75,4,9,6,6,NA,6.75,1,3,2,0,4,1731,695,1036,345,401,1330,6.78258983246678,7.29955395683453,6.43578474903475,6.46811594202899,6.70980798004987,6.80453383458647,113
"115",2018,4,6.92222222222222,9,7.5,6.2,6.2,9,6.6625,5,4,4,1,8,1740,700,1040,349,402,1338,6.78331206896552,7.30098571428571,6.43487788461539,6.46504297994269,6.71550497512438,6.8036846038864,114
"116",2018,5,6.81666666666667,12,6.9625,6.525,6.33333333333333,7.43333333333333,6.61111111111111,8,4,3,3,9,1752,708,1044,352,405,1347,6.78354052511415,7.29716101694915,6.43522318007663,6.46392045454546,6.72082222222222,6.80239792130661,115
"117",2018,6,6.59090909090909,11,7.3,6,6.5,7.66666666666667,6.1875,5,6,3,3,8,1763,713,1050,355,408,1355,6.78233862733976,7.2971809256662,6.43273619047619,6.46422535211268,6.72777696078431,6.79876752767528,116
"118",2018,7,4.75,4,6,4.33333333333333,4,5,4.66666666666667,1,3,2,1,3,1767,714,1053,357,409,1358,6.77773797396717,7.29536414565826,6.42675498575499,6.45042016806723,6.72355256723716,6.79405743740795,117
"119",2018,8,6.9,7,7.75,6.56,6.5,6.75,6.96,2,5,4,2,5,1774,716,1058,361,411,1363,6.77822040586246,7.29663407821229,6.42738468809074,6.45096952908587,6.72368126520681,6.79466617754952,118
"120",2018,9,6.05555555555556,9,6.25,6,7,7,5.9375,2,7,3,1,8,1783,718,1065,364,412,1371,6.7745726303982,7.29371866295265,6.42457558685446,6.45549450549451,6.72435194174757,6.78966447848286,119
"121",2018,10,6.41666666666667,6,7,6.125,5.75,6.25,6.5,2,4,2,2,4,1789,720,1069,366,414,1375,6.77337227501397,7.29290277777778,6.42345463049579,6.4516393442623,6.72206038647343,6.78882181818182,120
"122",2018,11,7,4,7,NA,NA,8,6.66666666666667,4,0,0,1,3,1793,724,1069,366,415,1378,6.77387785833798,7.29128453038674,6.42345463049579,6.4516393442623,6.72513975903614,6.78855587808418,121
"123",2018,12,7.66666666666667,6,8.25,6.5,6,10,7.2,4,2,1,1,5,1799,728,1071,367,416,1383,6.77685547526403,7.2965521978022,6.42359757236228,6.45040871934605,6.73301201923077,6.79004338394794,122
"124",2019,1,6.85555555555556,9,6.9,6.8,7.33333333333333,7.5,6.67142857142857,5,4,3,2,7,1808,733,1075,370,418,1390,6.77724723451327,7.29384720327422,6.42499813953489,6.45756756756757,6.73668181818182,6.78944604316547,123
"125",2019,2,6.35714285714286,7,7,5.5,4,4,6.75,4,3,1,1,6,1815,737,1078,371,419,1396,6.77562699724518,7.29225237449118,6.42242393320965,6.45094339622642,6.73015035799523,6.78927650429799,124
"126",2019,3,6.60833333333333,12,7.6,5.61666666666667,5.83333333333333,6.25,6.68,6,6,3,2,10,1827,743,1084,374,421,1406,6.77452818828681,7.29473755047106,6.41796402214022,6.44598930481283,6.72786935866983,6.78849928876245,125
"127",2019,4,6.5,2,NA,6.5,6.5,NA,6.5,0,2,2,0,2,1829,743,1086,376,421,1408,6.77422799343904,7.29473755047106,6.41811510128914,6.44627659574468,6.72786935866983,6.78808948863636,126
"128",2019,5,5.85714285714286,7,7,5,4,NA,5.85714285714286,3,4,1,0,7,1836,746,1090,377,421,1415,6.77073148148148,7.29355227882038,6.41291100917431,6.43978779840849,6.72786935866983,6.78348409893993,127
"129",2019,6,6.9,7,8.5,6.26,6.4,NA,6.9,2,5,2,0,7,1843,748,1095,379,421,1422,6.77122246337493,7.29677807486631,6.41221278538813,6.43957783641161,6.72786935866983,6.7840576652602,128
"130",2019,7,6.775,8,6.74285714285714,7,NA,7.5,6.53333333333333,7,1,0,2,6,1851,755,1096,379,423,1428,6.77123878984333,7.29164238410596,6.41274908759124,6.43957783641161,6.73152009456265,6.78300420168067,129
"131",2019,8,5.88333333333333,6,5.66666666666667,6.1,NA,5.4,6.125,3,3,0,2,4,1857,758,1099,379,425,1432,6.76836995153473,7.2852110817942,6.41189535941765,6.43957783641161,6.72525411764706,6.78116620111732,130
"132",2019,9,7.53333333333333,6,7.73333333333333,7.33333333333333,7,8.5,7.34,3,3,1,1,5,1863,761,1102,380,426,1437,6.77083360171766,7.28697766097241,6.41440381125227,6.44105263157895,6.72942018779343,6.78311064718163,131
"133",2019,10,5.85714285714286,7,5.66666666666667,6,8,8,5.5,3,4,1,1,6,1870,764,1106,381,427,1443,6.76741336898396,7.28061518324607,6.41290506329114,6.44514435695538,6.73239578454332,6.77777546777547,132
"134",2019,11,6.66428571428571,14,6.9125,6.33333333333333,6.33333333333333,6.33333333333333,6.75454545454545,8,6,3,3,11,1884,772,1112,384,430,1454,6.76664702760085,7.27680051813472,6.41247571942446,6.44427083333333,6.72961162790698,6.77759972489684,133
"135",2019,12,6.47727272727273,11,7.66666666666667,6.03125,6.3125,6,6.58333333333333,3,8,4,2,9,1895,775,1120,388,432,1463,6.7649672823219,7.27830967741936,6.40975267857143,6.44291237113402,6.7262337962963,6.7764046479836,134
"136",2020,1,6.32666666666667,15,6.5,6.175,6.63333333333333,NA,6.32666666666667,7,8,3,0,15,1910,782,1128,391,432,1478,6.76152513089005,7.27134271099744,6.40808776595745,6.44437340153453,6.7262337962963,6.77184032476319,135
"137",2020,2,6.63636363636364,11,7.07142857142857,5.875,7,7,6.6,7,4,1,1,10,1921,789,1132,392,433,1488,6.76080843310775,7.2695690747782,6.40620406360424,6.44579081632653,6.72686605080831,6.77068548387097,136
"138",2020,3,6,5,6.66666666666667,5,NA,NA,6,3,2,0,0,5,1926,792,1134,392,433,1493,6.75883333333333,7.26728535353535,6.40372398589065,6.44579081632653,6.72686605080831,6.76810448760884,137
"139",2020,4,5.33333333333333,3,6,4,NA,4,6,2,1,0,1,2,1929,794,1135,392,434,1495,6.75661638154484,7.26409319899244,6.40160616740088,6.44579081632653,6.72058294930876,6.76707692307692,138
"140",2020,5,6.41666666666667,6,6.375,6.5,NA,NA,6.41666666666667,4,2,0,0,6,1935,798,1137,392,434,1501,6.75556227390181,7.2596365914787,6.40177924362357,6.44579081632653,6.72058294930876,6.76567621585609,139
"141",2020,6,6.25,4,6.66666666666667,5,NA,NA,6.25,3,1,0,0,4,1939,801,1138,392,434,1505,6.75451933986591,7.25741573033708,6.4005474516696,6.44579081632653,6.72058294930876,6.76430564784053,140
"142",2020,7,5.85,4,5,6.13333333333333,NA,NA,5.85,1,3,0,0,4,1943,802,1141,392,434,1509,6.75265723108595,7.25460099750623,6.39984487291849,6.44579081632653,6.72058294930876,6.76188204108681,141
"143",2020,8,5.98,5,5.25,6.46666666666667,6.46666666666667,4,6.475,2,3,3,1,4,1948,804,1144,395,435,1513,6.75067402464065,7.2496144278607,6.4000201048951,6.44594936708861,6.71432873563218,6.76112359550562,142
"144",2020,9,6.01,4,6.68,4,4,NA,6.01,3,1,1,0,4,1952,807,1145,396,435,1517,6.74915625,7.24749690210657,6.39792401746725,6.43977272727273,6.71432873563218,6.75914304548451,143
"145",2020,10,6.06666666666667,6,NA,6.06666666666667,5.75,NA,6.06666666666667,0,6,4,0,6,1958,807,1151,400,435,1523,6.74706486210419,7.24749690210657,6.39619721980886,6.432875,6.71432873563218,6.75641497045305,144
"146",2020,11,6.42857142857143,7,6.5,6.4,6.33333333333333,6.5,6.4,2,5,3,2,5,1965,809,1156,403,437,1528,6.74593027989822,7.24564894932015,6.39621366782007,6.43213399503722,6.71334782608696,6.75524869109948,145
"147",2020,12,7.5,4,8,7,NA,8,7.33333333333333,2,2,0,1,3,1969,811,1158,403,438,1531,6.74746216353479,7.24750924784217,6.39725647668394,6.43213399503722,6.71628538812785,6.75638145003266,146
"148",2021,1,6.4375,8,6.9,5.66666666666667,NA,NA,6.4375,5,3,0,0,8,1977,816,1161,403,438,1539,6.74620789074355,7.24537990196078,6.39536864771749,6.43213399503722,6.71628538812785,6.75472384665367,147
"149",2021,2,6.21,10,6.66666666666667,6.01428571428571,6,7,6.12222222222222,3,7,2,1,9,1987,819,1168,405,439,1548,6.74350931051837,7.24326007326007,6.39308476027397,6.43,6.71693166287016,6.75104651162791,148
"150",2021,3,6.25,7,7.58333333333333,5.25,5.66666666666667,NA,6.25,3,4,3,0,7,1994,822,1172,408,439,1555,6.74177683049147,7.24450121654501,6.38918344709898,6.42438725490196,6.71693166287016,6.74879099678457,149
"151",2021,4,6.16666666666667,6,6.16666666666667,NA,NA,7,6,6,0,0,1,5,2000,828,1172,408,440,1560,6.7400515,7.23669082125604,6.38918344709898,6.42438725490196,6.717575,6.74639102564103,150
"152",2021,5,6.33333333333333,3,6,6.5,7,NA,6.33333333333333,1,2,1,0,3,2003,829,1174,409,440,1563,6.73944233649526,7.23519903498191,6.38937223168654,6.4257946210269,6.717575,6.74559820857326,151
"153",2021,6,6.08333333333333,6,6.66666666666667,5.5,3,5,6.625,3,3,1,2,4,2009,832,1177,410,442,1567,6.73748282727725,7.23314903846154,6.38710535259133,6.41743902439025,6.70980316742081,6.74529036375239,152
"154",2021,7,5.87111166666667,6,6,5.8066675,5,NA,5.87111166666667,2,4,2,0,6,2015,834,1181,412,442,1573,6.73490306203474,7.23019184652278,6.38513943268417,6.41055825242719,6.70980316742081,6.74195592498411,153
"155",2021,8,5.7,5,7.5,5.25,6,5,5.875,1,4,1,1,4,2020,835,1185,413,443,1577,6.73234142079208,7.23051497005988,6.38130773839662,6.40956416464891,6.70594356659142,6.73975692454027,154
"156",2021,9,6.5,4,6,7,NA,NA,6.5,2,2,0,0,4,2024,837,1187,413,443,1581,6.73188224802371,7.22757467144564,6.3823501853412,6.40956416464891,6.70594356659142,6.73915032890576,155
"157",2021,10,4.75,4,6,3.5,NA,2,5.66666666666667,2,2,0,1,3,2028,839,1189,413,444,1584,6.72797321005917,7.2246483909416,6.37750182506308,6.40956416464891,6.69534459459459,6.73711910984848,156
"158",2021,11,7.1,3,7.8,6.75,6.5,7.8,6.75,1,2,1,1,2,2031,840,1191,414,445,1586,6.72852273264402,7.22533333333333,6.37812734676742,6.40978260869565,6.69782696629213,6.73713535308953,157
"159",2021,12,6.5,7,6.5,6.5,6.75,6,6.58333333333333,2,5,2,1,6,2038,842,1196,416,446,1592,6.72773781648675,7.22361045130641,6.37863684782609,6.41141826923077,6.69626233183856,6.73655569723618,158
"160",2022,1,5.5,6,5.66666666666667,5.33333333333333,5,NA,5.5,3,3,1,0,6,2044,845,1199,417,446,1598,6.72413388943248,7.21808284023669,6.37602140950792,6.40803357314149,6.69626233183856,6.7319128097622,159
"161",2022,2,6.8,14,6.72,7,1,8,6.6,10,4,1,2,12,2058,855,1203,418,448,1610,6.72464998542274,7.21225730994152,6.37809615128845,6.39509569377991,6.70208258928571,6.73092960869565,160
"162",2022,3,5.54333333333333,3,5.63,5.5,5.5,NA,5.54333333333333,1,2,2,0,3,2061,856,1205,420,448,1613,6.72293045608927,7.21040887850467,6.37663873029046,6.39083333333333,6.70208258928571,6.72872081215127,161
"163",2022,4,7.675,4,8,7.35,NA,NA,7.675,2,2,0,0,4,2065,858,1207,420,448,1617,6.72477465859564,7.21224941724942,6.37825159072079,6.39083333333333,6.70208258928571,6.73106163883735,162
"164",2022,5,6.9375,4,6.875,7,NA,NA,6.9375,2,2,0,0,4,2069,860,1209,420,448,1621,6.72518592073465,7.21146511627907,6.37928012406948,6.39083333333333,6.70208258928571,6.73157104873535,163
"165",2022,6,6.5,2,8,5,5,NA,6.5,1,1,1,0,2,2071,861,1210,421,448,1623,6.72496845485273,7.21238095238095,6.3781402231405,6.3875296912114,6.70208258928571,6.73128568699938,164
"166",2022,7,6.375,4,6,6.75,6,6,6.5,2,2,1,1,3,2075,863,1212,422,449,1626,6.72429381686747,7.20957126303592,6.37875385313531,6.38661137440758,6.70051893095768,6.73085896063961,165
"167",2022,8,7.38333333333333,6,7.33333333333333,7.43333333333333,NA,NA,7.38333333333333,3,3,0,0,6,2081,866,1215,422,449,1632,6.72619397885632,7.21,6.38135775308642,6.38661137440758,6.70051893095768,6.73325776348039,166
"168",2022,9,5,2,NA,5,NA,7,3,0,2,0,1,1,2083,866,1217,422,450,1633,6.72453656745079,7.21,6.37908764995892,6.38661137440758,6.70118444444444,6.73097162890386,167
"169",2022,10,7.16666666666667,6,7.8,4,4,8,6.75,5,1,1,2,4,2089,871,1218,423,452,1637,6.72580644806127,7.21338691159587,6.37713437602627,6.38096926713948,6.7069314159292,6.7310181246182,168
"170",2022,11,6.33333333333333,9,7.25,5.6,5,5,6.5,4,5,1,1,8,2098,875,1223,424,453,1645,6.72412281696854,7.21355428571429,6.37395721177433,6.37771226415094,6.70316335540839,6.72989463221884,169
"171",2022,12,5.78888888888889,9,6.65,5.1,6,NA,5.78888888888889,4,5,3,0,9,2107,879,1228,427,453,1654,6.72012798766018,7.21098976109215,6.36877008957655,6.37505854800937,6.70316335540839,6.72477428657799,170
