"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,8,7.81818181818182,11,8.375,6.33333333333333,NA,8.25,7.57142857142857,8,3,0,4,7,11,8,3,0,4,7,7.81818181818182,8.375,6.33333333333333,NA,8.25,7.57142857142857,0
"2",2008,9,7.48235294117647,17,8.5875,6.5,NA,6.74285714285714,8,8,9,0,7,10,28,16,12,0,11,17,7.61428571428571,8.48125,6.45833333333333,NA,7.29090909090909,7.82352941176471,1
"3",2008,10,7.41410256410256,78,8.15909090909091,6.45,7.5,7.07777777777778,7.5921568627451,44,34,5,27,51,106,60,46,5,38,68,7.46698113207547,8.245,6.45217391304348,7.5,7.13947368421053,7.65,2
"4",2008,11,7.20984848484848,66,7.665625,6.78088235294118,7.31923076923077,6.74285714285714,7.55394736842105,32,34,13,28,38,172,92,80,18,66,106,7.36831395348837,8.04347826086956,6.591875,7.36944444444444,6.97121212121212,7.61556603773585,3
"5",2008,12,6.94285714285714,56,7.47407407407407,6.44827586206897,6.83333333333333,6.57142857142857,7.16571428571429,27,29,12,21,35,228,119,109,30,87,141,7.26381578947368,7.91428571428571,6.55366972477064,7.155,6.87471264367816,7.50390070921986,4
"6",2009,1,7.25833333333333,42,7.85714285714286,6.65952380952381,7.61666666666667,7.22222222222222,7.26818181818182,21,21,9,9,33,270,140,130,39,96,174,7.26296296296296,7.90571428571428,6.57076923076923,7.26153846153846,6.90729166666667,7.45919540229885,5
"7",2009,2,6.70394736842105,38,7.33695652173913,5.73333333333333,3.5,6.79545454545455,6.66666666666667,23,15,2,11,27,308,163,145,41,107,201,7.19399350649351,7.82546012269938,6.48413793103448,7.0780487804878,6.89579439252336,7.35273631840796,6
"8",2009,3,6.88157894736842,38,7.575,6.11111111111111,6.66666666666667,6.875,6.88333333333333,20,18,3,8,30,346,183,163,44,115,231,7.15968208092486,7.79808743169399,6.44294478527607,7.05,6.89434782608696,7.29177489177489,7
"9",2009,4,6.90540540540541,37,7.52272727272727,6,5.8,7.41666666666667,6.66,22,15,5,12,25,383,205,178,49,127,256,7.13511749347258,7.76853658536585,6.40561797752809,6.92244897959184,6.94370078740157,7.230078125,8
"10",2009,5,7.35,32,7.6,6.93333333333333,6.5,7,7.62222222222222,20,12,2,14,18,415,225,190,51,141,274,7.15168674698795,7.75355555555555,6.43894736842105,6.90588235294118,6.94929078014184,7.25583941605839,9
"11",2009,6,6.93243243243243,37,7.5,6.39473684210526,6.57142857142857,7.91666666666667,6.74193548387097,18,19,7,6,31,452,243,209,58,147,305,7.1337389380531,7.73477366255144,6.43492822966507,6.86551724137931,6.98877551020408,7.20360655737705,10
"12",2009,7,6.61363636363636,22,7.5,5.72727272727273,4.95,6.75714285714286,6.54666666666667,11,11,4,7,15,474,254,220,62,154,320,7.10959915611814,7.7246062992126,6.39954545454546,6.74193548387097,6.97824675324675,7.1728125,11
"13",2009,8,6.88,40,7.45238095238095,6.24736842105263,6.66666666666667,7.5625,6.709375,21,19,3,8,32,514,275,239,65,162,352,7.09173151750973,7.70381818181818,6.38744769874477,6.73846153846154,7.0070987654321,7.13068181818182,12
"14",2009,9,6.98207547169811,53,7.85454545454545,6.36290322580645,6.25,6.328125,7.26486486486487,22,31,12,16,37,567,297,270,77,178,389,7.08148148148148,7.71498316498317,6.38462962962963,6.66233766233766,6.94606741573034,7.14344473007712,13
"15",2009,10,7.41410256410256,39,8.02352941176471,6.94318181818182,7.675,7.3,7.45344827586207,17,22,10,10,29,606,314,292,87,188,418,7.10288778877888,7.73168789808917,6.42671232876712,6.77873563218391,6.96489361702128,7.16495215311005,14
"16",2009,11,7.15972222222222,36,7.828125,6.625,7.33333333333333,7.66666666666667,7.05833333333333,16,20,6,6,30,642,330,312,93,194,448,7.10607476635514,7.73636363636364,6.43942307692308,6.81451612903226,6.98659793814433,7.1578125,15
"17",2009,12,7.15357142857143,42,7.50892857142857,6.44285714285714,5.875,7.58333333333333,7.03636363636364,28,14,4,9,33,684,358,326,97,203,481,7.10899122807017,7.71857541899441,6.43957055214724,6.77577319587629,7.01305418719212,7.14948024948025,16
"18",2010,1,7.02019230769231,52,7.42027027027027,6.03333333333333,6.375,7.0625,7.0125,37,15,4,8,44,736,395,341,101,211,525,7.10271739130435,7.69063291139241,6.4217008797654,6.75990099009901,7.01492890995261,7.138,17
"19",2010,2,6.90263157894737,38,7.56190476190476,6.08823529411765,6.07142857142857,7.0625,6.86,21,17,7,8,30,774,416,358,108,219,555,7.09289405684754,7.68413461538462,6.40586592178771,6.71527777777778,7.01666666666667,7.12297297297297,18
"20",2010,3,6.8,40,7.4375,6.375,6.55,6.72222222222222,6.82258064516129,16,24,10,9,31,814,432,382,118,228,586,7.07850122850123,7.675,6.40392670157068,6.70127118644068,7.00504385964912,7.1070819112628,19
"21",2010,4,7.43870967741935,31,7.605,7.13636363636364,7.6,7.08571428571429,7.54166666666667,20,11,6,7,24,845,452,393,124,235,610,7.09171597633136,7.67190265486726,6.42442748091603,6.74475806451613,7.00744680851064,7.12418032786885,20
"22",2010,5,7.2796875,32,7.68333333333333,6.76071428571429,6.5,7.435,7.20909090909091,18,14,2,10,22,877,470,407,126,245,632,7.09857468643101,7.67234042553192,6.43599508599509,6.74087301587302,7.02489795918367,7.12713607594937,21
"23",2010,6,6.90833333333333,24,7.85333333333333,5.33333333333333,6,6.33333333333333,7.1,15,9,2,6,18,901,485,416,128,251,650,7.09350721420644,7.6779381443299,6.41213942307692,6.729296875,7.00836653386454,7.12638461538462,22
"24",2010,7,7.02666666666667,30,7.62941176470588,6.23846153846154,8.75,6.2,7.32727272727273,17,13,2,8,22,931,502,429,130,259,672,7.09135338345865,7.67629482071713,6.40687645687646,6.76038461538462,6.98339768339768,7.13296130952381,23
"25",2010,8,6.30555555555556,36,7.53125,5.325,5.59090909090909,5.55,6.59615384615385,16,20,11,10,26,967,518,449,141,269,698,7.06209927611169,7.67181467181467,6.3586859688196,6.66914893617021,6.93011152416357,7.11296561604585,24
"26",2010,9,7.14285714285714,28,7.66666666666667,6.2,6,7.3,7.10869565217391,18,10,3,5,23,995,536,459,144,274,721,7.06437185929648,7.67164179104478,6.35522875816994,6.65520833333333,6.93686131386861,7.1128294036061,25
"27",2010,10,7.3,37,7.86818181818182,6.46666666666667,6.125,7.3125,7.29655172413793,22,15,4,8,29,1032,558,474,148,282,750,7.07281976744186,7.67939068100358,6.3587552742616,6.64087837837838,6.94751773049645,7.11993333333333,26
"28",2010,11,6.9375,40,7.575,6.3,6.9375,6.5,7.01470588235294,20,20,8,6,34,1072,578,494,156,288,784,7.06777052238806,7.6757785467128,6.35637651821862,6.65608974358974,6.93819444444444,7.11536989795918,27
"29",2010,12,6.81428571428571,49,7.27586206896552,6.145,6,6,7.14,29,20,4,14,35,1121,607,514,160,302,819,7.05669045495094,7.65667215815486,6.34815175097276,6.6396875,6.89470198675497,7.11642246642247,28
"30",2011,1,6.27906976744186,43,6.45833333333333,6.05263157894737,6.125,6.66666666666667,6.12903225806452,24,19,8,12,31,1164,631,533,168,314,850,7.02796391752577,7.61109350237718,6.33761726078799,6.61517857142857,6.8859872611465,7.08041176470588,29
"31",2011,2,7.51851851851852,27,7.76470588235294,7.1,7.375,7.875,7.45652173913043,17,10,4,4,23,1191,648,543,172,318,873,7.03908480268682,7.61512345679012,6.35165745856354,6.6328488372093,6.89842767295597,7.09032073310424,30
"32",2011,3,6.27321428571429,28,6.79333333333333,5.67307692307692,5.6875,5.64,6.41086956521739,15,13,4,5,23,1219,663,556,176,323,896,7.02149302707137,7.59653092006033,6.33579136690648,6.61136363636364,6.87894736842105,7.07287946428571,31
"33",2011,4,7.07647058823529,34,7.62222222222222,6.4625,6.51875,7.09375,7.07115384615385,18,16,8,8,26,1253,681,572,184,331,922,7.02298483639266,7.59720998531571,6.33933566433566,6.60733695652174,6.88413897280967,7.07283080260304,32
"34",2011,5,7.22857142857143,28,7.57857142857143,6.87857142857143,7.16666666666667,7.22222222222222,7.23157894736842,14,14,6,9,19,1281,695,586,190,340,941,7.02747853239656,7.5968345323741,6.35221843003413,6.625,6.89308823529412,7.07603613177471,33
"35",2011,6,6.98260869565217,23,7.23333333333333,6.82142857142857,7.5,5.125,7.37368421052632,9,14,4,4,19,1304,704,600,194,344,960,7.02668711656442,7.5921875,6.36316666666667,6.6430412371134,6.87252906976744,7.08192708333333,34
"36",2011,7,6.43636363636364,22,6.85,5.33333333333333,5.4,6.50909090909091,6.36363636363636,16,6,5,11,11,1326,720,606,199,355,971,7.01689291101056,7.57569444444445,6.3529702970297,6.61180904522613,6.8612676056338,7.07378990731205,35
"37",2011,8,6.83333333333333,27,7.77777777777778,6.36111111111111,5.3,6.35714285714286,7,9,18,5,7,20,1353,729,624,204,362,991,7.01322985957132,7.57818930041152,6.35320512820513,6.5796568627451,6.85151933701657,7.07230070635722,36
"38",2011,9,7.24074074074074,27,7.45238095238095,6.5,7,7,7.29545454545455,21,6,2,5,22,1380,750,630,206,367,1013,7.01768115942029,7.57466666666667,6.35460317460318,6.58373786407767,6.85354223433242,7.07714708785785,37
"39",2011,10,7.00540540540541,37,7.29444444444444,6.73157894736842,5.98,6.61111111111111,7.13214285714286,18,19,5,9,28,1417,768,649,211,376,1041,7.01736062103035,7.56809895833333,6.36563944530046,6.56943127962085,6.84773936170213,7.07862632084534,38
"40",2011,11,6.6445652173913,46,7.13620689655172,5.80588235294118,5.25,6.91666666666667,6.54852941176471,29,17,4,12,34,1463,797,666,215,388,1075,7.00563909774436,7.55238393977415,6.35135135135135,6.54488372093023,6.84987113402062,7.06186046511628,39
"41",2011,12,7.22727272727273,22,7.85,6.48,6.375,7.4,7.2,12,10,4,3,19,1485,809,676,219,391,1094,7.00892255892256,7.55679851668727,6.35325443786982,6.54178082191781,6.85409207161125,7.06425959780622,40
"42",2012,1,6.82375,40,7.34,6.3075,6.75,6.63181818181818,6.89655172413793,20,20,7,11,29,1525,829,696,226,402,1123,7.00406557377049,7.5515681544029,6.35193965517241,6.54823008849558,6.84800995024875,7.05992876224399,41
"43",2012,2,6.82916666666667,24,7.41,6.41428571428571,6.33333333333333,6.81111111111111,6.84,10,14,6,9,15,1549,839,710,232,411,1138,7.00135571336346,7.54988081048868,6.35316901408451,6.5426724137931,6.84720194647202,7.05702987697715,42
"44",2012,3,7.11346153846154,26,7.6375,6.275,4.91666666666667,7.12083333333333,7.10714285714286,16,10,3,12,14,1575,855,720,235,423,1152,7.00320634920635,7.55152046783626,6.35208333333333,6.52191489361702,6.85496453900709,7.05763888888889,43
"45",2012,4,6.96818181818182,44,7.59166666666667,6.22,5.7,6.6,7.07647058823529,24,20,5,10,34,1619,879,740,240,433,1186,7.00225447807289,7.55261660978385,6.34851351351351,6.50479166666667,6.84907621247113,7.05817875210793,44
"46",2012,5,7.07407407407407,27,7.78571428571429,6.30769230769231,5.8,7.5,6.95238095238095,14,13,5,6,21,1646,893,753,245,439,1207,7.00343256379101,7.55627099664054,6.34780876494024,6.49040816326531,6.85797266514806,7.05633802816902,45
"47",2012,6,6.89705882352941,34,7.31578947368421,6.36666666666667,6.66666666666667,7,6.88709677419355,19,15,3,3,31,1680,912,768,248,442,1238,7.00127976190476,7.55126096491228,6.34817708333333,6.49254032258065,6.85893665158371,7.05210016155089,46
"48",2012,7,6.84181818181818,22,7.54545454545455,6.13818181818182,5.7,6.75,6.86222222222222,11,11,5,4,18,1702,923,779,253,446,1256,6.99921856639248,7.5511917659805,6.34521181001284,6.47687747035573,6.8579596412556,7.04937898089172,47
"49",2012,8,7.31666666666667,30,8.51333333333333,6.12,6.31111111111111,6.52,7.715,15,15,9,10,20,1732,938,794,262,456,1276,7.00471709006928,7.56657782515992,6.34095717884131,6.47118320610687,6.85054824561403,7.05981191222571,48
"50",2012,9,7.15217391304348,23,7.7,6.125,6.5,7.16666666666667,7.14705882352941,15,8,2,6,17,1755,953,802,264,462,1293,7.00664957264957,7.5686778593914,6.3388029925187,6.47140151515152,6.85465367965368,7.06095901005414,49
"51",2012,10,7.28780487804878,41,7.97916666666667,6.31176470588235,6.5,6.28571428571429,7.49411764705882,24,17,8,7,34,1796,977,819,272,469,1327,7.01306792873051,7.57876151484135,6.33824175824176,6.47224264705882,6.84616204690831,7.0720572720422,50
"52",2012,11,6.59615384615385,39,7.90277777777778,5.47619047619048,5.4,7.5625,6.16666666666667,18,21,5,12,27,1835,995,840,277,481,1354,7.00420708446867,7.58462311557789,6.31669047619048,6.4528880866426,6.86403326403326,7.05400295420975,51
"53",2012,12,7.17424242424242,33,7.78235294117647,6.528125,6.775,6.80833333333333,7.38333333333333,17,16,8,12,21,1868,1012,856,285,493,1375,7.00721092077088,7.58794466403162,6.32064252336449,6.4619298245614,6.86267748478702,7.05903272727273,52
"54",2013,1,7.46666666666667,33,7.945,6.73076923076923,7.2,7.675,7.4,20,13,5,8,25,1901,1032,869,290,501,1400,7.01518674381904,7.59486434108527,6.32677790563867,6.47465517241379,6.87564870259481,7.06512142857143,53
"55",2013,2,7.4375,24,7.81428571428571,6.91,6.75,8.4,7.18421052631579,14,10,4,5,19,1925,1046,879,294,506,1419,7.02045194805195,7.59780114722753,6.33341296928328,6.47840136054422,6.89071146245059,7.06671599718111,54
"56",2013,3,7.20285714285714,35,7.79473684210526,6.5,5.4,7.08333333333333,7.24423076923077,19,16,5,9,26,1960,1065,895,299,515,1445,7.02370918367347,7.60131455399061,6.33639106145251,6.46036789297659,6.89407766990291,7.06991003460208,55
"57",2013,4,6.75034482758621,29,6.98909090909091,6,5.5,6.625,6.78304347826087,22,7,4,6,23,1989,1087,902,303,521,1468,7.01972347913524,7.58892364305428,6.33378048780488,6.4476897689769,6.89097888675624,7.06541553133515,56
"58",2013,5,7.02857142857143,35,7.31739130434783,6.475,6.5,6.72222222222222,7.13461538461539,23,12,4,9,26,2024,1110,914,307,530,1494,7.01987648221344,7.5832972972973,6.33563457330416,6.44837133550489,6.88811320754717,7.06661981258367,57
"59",2013,6,7.326,25,7.72647058823529,6.475,6.96,7.075,7.37380952380952,17,8,5,4,21,2049,1127,922,312,534,1515,7.02361151781357,7.58545696539485,6.33684381778742,6.45657051282051,6.88951310861423,7.07087788778878,58
"60",2013,7,6.67647058823529,34,7.32352941176471,6.02941176470588,4.91666666666667,5.94444444444444,6.94,17,17,6,9,25,2083,1144,939,318,543,1540,7.0179452712434,7.58156468531469,6.33127795527157,6.42751572327044,6.87384898710865,7.06875324675325,59
"61",2013,8,7.08333333333333,42,7.9,5.99444444444444,6.625,6.82727272727273,7.1741935483871,24,18,4,11,31,2125,1168,957,322,554,1571,7.01923764705882,7.58810787671233,6.32494252873563,6.42996894409938,6.87292418772563,7.07083386378103,60
"62",2013,9,7.01290322580645,31,7.66666666666667,6.4,6.175,7.3,6.91304347826087,15,16,8,8,23,2156,1183,973,330,562,1594,7.019146567718,7.58910397295013,6.32617677286742,6.42378787878788,6.87900355871886,7.06855708908407,61
"63",2013,10,6.79761904761905,42,7.375,6.27272727272727,7.33333333333333,6.90909090909091,6.75806451612903,20,22,12,11,31,2198,1203,995,342,573,1625,7.0149135577798,7.58554447215295,6.32499497487437,6.45570175438596,6.87958115183246,7.06263384615385,62
"64",2013,11,7.19767441860465,43,7.56666666666667,6.34615384615385,6.0625,6.81428571428571,7.27222222222222,30,13,8,7,36,2241,1233,1008,350,580,1661,7.0184203480589,7.58508515815085,6.32526785714286,6.44671428571429,6.87879310344827,7.06717639975918,63
"65",2013,12,7.04411764705882,34,7.796875,6.375,6.8125,7.52777777777778,6.87,16,18,8,9,25,2275,1249,1026,358,589,1686,7.0188043956044,7.58779823859087,6.32614035087719,6.45488826815642,6.88870967741935,7.06425266903915,64
"66",2014,1,6.75333333333333,45,7.30454545454545,6.22608695652174,6.72222222222222,6.1,6.87368421052632,22,23,9,7,38,2320,1271,1049,367,596,1724,7.01365517241379,7.58289535798584,6.32394661582459,6.46144414168937,6.87944630872483,7.06005220417633,65
"67",2014,2,6.7974358974359,39,7.03,6.55263157894737,6.98571428571429,6.08333333333333,6.92727272727273,20,19,7,6,33,2359,1291,1068,374,602,1757,7.0100805426028,7.5743299767622,6.32801498127341,6.47125668449198,6.87151162790697,7.05755833807627,66
"68",2014,3,7.07037037037037,27,7.12631578947368,6.9375,7.1,7,7.09047619047619,19,8,5,6,21,2386,1310,1076,379,608,1778,7.01076278290025,7.5678320610687,6.33254646840149,6.47955145118734,6.87277960526316,7.05794713160855,67
"69",2014,4,6.70588235294118,34,6.95833333333333,6.1,7,7,6.6551724137931,24,10,3,5,29,2420,1334,1086,382,613,1807,7.00647933884298,7.55686656671664,6.33040515653775,6.4836387434555,6.87381729200652,7.05148312119535,68
"70",2014,5,7.06,30,7.32222222222222,6.66666666666667,6.6,7.25,7.03076923076923,18,12,5,4,26,2450,1352,1098,387,617,1833,7.00713469387755,7.5537426035503,6.33408014571949,6.48514211886305,6.87625607779578,7.05118930714675,69
"71",2014,6,6.98913043478261,23,7.53571428571429,6.13888888888889,6.3125,6.52777777777778,7.28571428571429,14,9,4,9,14,2473,1366,1107,391,626,1847,7.0069672462596,7.55355783308931,6.33249322493225,6.48337595907928,6.87124600638977,7.05296697347049,70
"72",2014,7,7.3695652173913,23,7.8,6.5625,6.83333333333333,7.5,7.35714285714286,15,8,3,2,21,2496,1381,1115,394,628,1868,7.01030849358974,7.55623461259957,6.33414349775785,6.48604060913706,6.87324840764331,7.05638650963597,71
"73",2014,8,6.94971428571429,35,7.40791666666667,5.95,5.93333333333333,7.41666666666667,6.78807692307692,24,11,3,9,26,2531,1405,1126,397,637,1894,7.00947056499407,7.55370106761566,6.33039076376554,6.48186397984887,6.8809262166405,7.05270327349525,72
"74",2014,9,7.05,26,7.76923076923077,6.33076923076923,6.1875,6.88333333333333,7.1,13,13,8,6,20,2557,1418,1139,405,643,1914,7.00988267500978,7.55567700987306,6.3303950834065,6.47604938271605,6.88094867807154,7.05319749216301,73
"75",2014,10,6.63076923076923,39,7.07272727272727,6.05882352941176,7.2,5.7,6.76764705882353,22,17,5,5,34,2596,1440,1156,410,648,1948,7.00418721109399,7.54829861111111,6.32640138408305,6.48487804878049,6.87183641975308,7.0482135523614,74
"76",2014,11,7.03888888888889,36,7.4037037037037,5.94444444444444,6.625,5.85714285714286,7.32413793103448,27,9,4,7,29,2632,1467,1165,414,655,1977,7.00466185410334,7.54563735514656,6.32345064377682,6.48623188405797,6.86099236641221,7.05226100151745,75
"77",2014,12,6.6241935483871,31,7.65,6.06,6,5.95,6.786,11,20,10,6,25,2663,1478,1185,424,661,2002,7.00023282012768,7.54641407307172,6.31900421940928,6.4747641509434,6.85272314674735,7.04893606393606,76
"78",2015,1,7.06931818181818,44,7.34821428571429,6.58125,7.16666666666667,6.1,7.19358974358974,28,16,3,5,39,2707,1506,1201,427,666,2041,7.00135574436646,7.54272908366534,6.32249791840133,6.47962529274005,6.84707207207207,7.05170014698677,77
"79",2015,2,7.19318181818182,22,7.75,6.21875,6,6,7.38157894736842,14,8,3,3,19,2729,1520,1209,430,669,2060,7.00290216196409,7.54463815789474,6.32181141439206,6.47627906976744,6.84327354260089,7.0547427184466,78
"80",2015,3,7.42903225806452,31,7.72083333333333,6.42857142857143,7,8.65,7.136,24,7,4,6,25,2760,1544,1216,434,675,2085,7.0076884057971,7.54737694300518,6.3224259868421,6.48110599078341,6.85933333333333,7.0557170263789,79
"81",2015,4,7.76022580645161,31,8.09257692307692,6.032,6.38666666666667,7.9,7.73334615384615,26,5,3,5,26,2791,1570,1221,437,680,2111,7.01604693658187,7.55640573248408,6.32123669123669,6.48045766590389,6.86698529411764,7.06406300331596,80
"82",2015,5,7.28846153846154,26,8.16666666666667,6.09090909090909,5.33333333333333,7.25,7.3,15,11,3,6,20,2817,1585,1232,440,686,2131,7.01856123535676,7.5621810725552,6.31918019480519,6.47263636363636,6.87033527696793,7.0662773345847,81
"83",2015,6,6.73333333333333,30,7.39473684210526,5.59090909090909,6.625,6,6.88,19,11,4,5,25,2847,1604,1243,444,691,2156,7.01555567263786,7.56019763092269,6.31273531777957,6.47400900900901,6.86403762662807,7.06411734693877,82
