"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2009,3,6.3,27,6.65,5.92307692307692,6.06,6.825,6.20869565217391,14,13,5,4,23,1436,887,549,130,459,977,6.72699827994429,7.04684329199549,6.21023593806922,6.45076923076923,6.6390522875817,6.76831579324463,94
"95",2009,4,6.31666666666667,30,6.29166666666667,6.33333333333333,5.75,6.4375,6.27272727272727,12,18,4,8,22,1466,899,567,134,467,999,6.7186013165075,7.03676307007787,6.21414379188713,6.42985074626866,6.63559957173448,6.75740193193193,95
"96",2009,5,6.48529411764706,34,6.76315789473684,6.13333333333333,5.66666666666667,6,6.75,19,15,3,12,22,1500,918,582,137,479,1021,6.71331302,7.03110021786492,6.21206104810997,6.41313868613139,6.61967640918581,6.7572424387855,96
"97",2009,6,6.55714285714286,21,7.32,5.86363636363636,4.76666666666667,5.88333333333333,6.82666666666667,10,11,3,6,15,1521,928,593,140,485,1036,6.71115682445759,7.03421336206897,6.20559785834739,6.37785714285714,6.61056701030928,6.75824761583012,97
"98",2009,7,6.63784685714286,35,7.64285714285714,5.96784,6.125,6.55308,6.66296296296296,14,21,8,8,27,1556,942,614,148,493,1063,6.70950782133676,7.04325902335457,6.19746607491857,6.36418918918919,6.60963415821501,6.75582740357479,98
"99",2009,8,6.85217391304348,23,7.13333333333333,6.54545454545455,6,6.14285714285714,7.1625,12,11,6,7,16,1579,954,625,154,500,1079,6.71158592146928,7.04439203354298,6.203590672,6.35,6.60309928,6.76185776645042,99
"100",2009,9,6.76206896551724,29,7.08888888888889,6.22727272727273,6.33333333333333,6.71428571428571,6.77727272727273,18,11,3,7,22,1608,972,636,157,507,1101,6.71249637437811,7.04521604938272,6.2040002672956,6.34968152866242,6.60463439842209,6.76216578564941,100
"101",2009,10,6.13157894736842,19,6.75,5.68181818181818,5.33333333333333,5.66666666666667,6.21875,8,11,3,3,16,1627,980,647,160,510,1117,6.7057124585126,7.04280612244898,6.19512236476044,6.330625,6.59911694117647,6.75438185317816,101
"102",2009,11,6.68461538461538,26,7.11764705882353,5.86666666666667,6.05,5.9,6.87142857142857,17,9,6,5,21,1653,997,656,166,515,1138,6.7053806231095,7.04408224674022,6.19061611280488,6.32048192771084,6.59232939805825,6.75654176625659,102
"103",2009,12,6.7171875,32,7.340625,6.09375,5.91666666666667,6.125,6.91458333333333,16,16,6,8,24,1685,1013,672,172,523,1162,6.70560484866469,7.04876604146101,6.18830977678572,6.30639534883721,6.58518095602295,6.75980596385542,103
"104",2010,1,6.6258064516129,31,6.76923076923077,6.52222222222222,6.32222222222222,6.6,6.63076923076923,13,18,9,5,26,1716,1026,690,181,528,1188,6.70416326923077,7.04522417153996,6.19702053623189,6.30718232044199,6.58532128787879,6.75698192760943,104
"105",2010,2,6.46666666666667,21,7.27142857142857,4.85714285714286,2,7.08333333333333,6.22,14,7,1,6,15,1737,1040,697,182,534,1203,6.70129198042602,7.04826923076923,6.18356408895266,6.28351648351648,6.59091692883895,6.75028639235245,105
"106",2010,3,6.765625,16,7.4375,6.09375,6.4375,7.66666666666667,6.55769230769231,8,8,4,3,13,1753,1048,705,186,537,1216,6.70187916143754,7.05124045801527,6.18254492198582,6.28682795698925,6.59692670391062,6.74822740953947,106
"107",2010,4,7.1,7,7.425,6.66666666666667,NA,6.2,7.25,4,3,0,1,6,1760,1052,708,186,538,1222,6.70346259659091,7.05266159695818,6.18459628531074,6.28682795698925,6.59618892193309,6.75069110474632,107
"108",2010,5,6.66176470588235,17,6.95,6.25,6,6,6.703125,10,7,1,1,16,1777,1062,715,187,539,1238,6.70306368598762,7.05169491525424,6.1852366013986,6.28529411764706,6.59508282003711,6.75007635702746,108
"109",2010,6,7.03666666666667,15,7.14545454545455,6.7375,7,8.15,6.63181818181818,11,4,1,4,11,1792,1073,719,188,543,1249,6.70585612165179,7.05265610438024,6.18830899860918,6.28909574468085,6.60653709023941,6.74903485188151,109
"110",2010,7,6.66388888888889,18,7.075,6.15,5.8,7.125,6.53214285714286,10,8,4,4,14,1810,1083,727,192,547,1263,6.7054387679558,7.05286241920591,6.18788744154058,6.27890625,6.6103284095064,6.74663066508314,110
"111",2010,8,6.2,15,6.66666666666667,6.08333333333333,5.5,7,6.14285714285714,3,12,2,1,14,1825,1086,739,194,548,1277,6.70128447671233,7.0517955801105,6.18618967523681,6.27087628865979,6.6110394890511,6.74001137823023,111
"112",2010,9,6.85,15,7.82142857142857,6,6,5.33333333333333,7.22916666666667,7,8,1,3,12,1840,1093,747,195,551,1289,6.70249683152174,7.05672461116194,6.18419567603748,6.26948717948718,6.60408283121597,6.74456519006982,112
"113",2010,10,6.77083333333333,24,6.88461538461539,6.63636363636364,6.66666666666667,6.42857142857143,6.91176470588235,13,11,3,7,17,1864,1106,758,198,558,1306,6.70337670064378,7.05470162748644,6.19075748021108,6.27550505050505,6.60188107526882,6.74674160030628,113
"114",2010,11,6.31428571428571,21,6.9,5.875,6.25,7.5,6.18947368421053,9,12,4,2,19,1885,1115,770,202,560,1325,6.699042,7.05345291479821,6.18583658441559,6.275,6.60508864285714,6.73875058867925,114
"115",2010,12,6.37619047619048,21,6.69166666666667,5.95555555555556,6.5,6.7875,6.12307692307692,12,9,2,8,13,1906,1127,779,204,568,1338,6.69548487408185,7.04960070984916,6.18317608472401,6.27720588235294,6.60765781690141,6.73276870702541,115
"116",2011,1,6.36206896551724,29,6.6,6.10714285714286,6.2,6.4375,6.33333333333333,15,14,5,8,21,1935,1142,793,209,576,1359,6.69048794315245,7.04369527145359,6.18183375788146,6.27535885167464,6.60529451388889,6.72659641648271,116
"117",2011,2,6.32777777777778,18,6.3,6.3625,5.75,6.76666666666667,6.10833333333333,10,8,2,6,12,1953,1152,801,211,582,1371,6.68714499231951,7.03723958333333,6.18363816479401,6.27037914691943,6.6069581443299,6.72118492341357,117
"118",2011,3,6.37894736842105,19,6.32,6.44444444444444,5,5.5,6.48235294117647,10,9,2,2,17,1972,1162,810,213,584,1388,6.68417554259635,7.03106712564544,6.18653601234568,6.25845070422535,6.60316719178082,6.71825974783862,118
"119",2011,4,6.85,18,7.43,6.125,7,7.8,6.48461538461538,10,8,3,5,13,1990,1172,818,216,589,1401,6.68567546231156,7.03447098976109,6.18593419315404,6.26875,6.61332706281834,6.71609174161313,119
"120",2011,5,6.515,16,6.96166666666667,5.175,5.66666666666667,6.35714285714286,6.63777777777778,12,4,3,7,9,2006,1184,822,219,596,1410,6.68431414257228,7.03373310810811,6.1810148053528,6.26050228310502,6.61031818791946,6.71559186524823,120
"121",2011,6,6.76666666666667,12,6.7,6.81428571428571,7,6.625,6.8375,5,7,1,4,8,2018,1189,829,220,600,1418,6.68480385034688,7.03232968881413,6.18636208685163,6.26386363636364,6.61041606666667,6.71627964033851,121
"122",2011,7,6.55555555555556,18,7.04545454545455,5.78571428571429,6.25,7.125,6.39285714285714,11,7,2,4,14,2036,1200,836,222,604,1432,6.68366118369352,7.03245,6.18300738038278,6.26373873873874,6.61382390728477,6.71311768854749,122
"123",2011,8,6.63809523809524,21,6.86153846153846,6.275,6.33333333333333,6.83333333333333,6.56,13,8,3,6,15,2057,1213,844,225,610,1447,6.68319599902771,7.03061830173125,6.18387934834123,6.26466666666667,6.61598301639344,6.7115304284727,123
"124",2011,9,6.9,14,7.64285714285714,6.15714285714286,6.5,7.8,6.4,7,7,2,5,9,2071,1220,851,227,615,1456,6.68466159826171,7.03413114754099,6.18365942420682,6.26674008810573,6.62560917073171,6.70960475961539,124
"125",2011,10,6.36,15,6.95454545454545,4.725,6,6.25,6.43333333333333,11,4,1,6,9,2086,1231,855,228,621,1465,6.68232702301055,7.03341998375305,6.17683528654971,6.2655701754386,6.62198009661836,6.70790752901024,125
"126",2011,11,6.64130434782609,23,7.42307692307692,5.625,5.85,6.10714285714286,6.875,13,10,5,7,16,2109,1244,865,233,628,1481,6.68187964438122,7.03749196141479,6.17045568786127,6.25665236051502,6.61624146496815,6.70971271438218,126
"127",2011,12,6.615,20,6.90909090909091,6.25555555555556,6,6.625,6.60833333333333,11,9,1,8,12,2129,1255,874,234,636,1493,6.68125137153593,7.03636653386454,6.17133200228833,6.25555555555556,6.61635163522013,6.70889787675821,127
"128",2012,1,7.0741935483871,31,7.44,6.40909090909091,5.9,7.15,7.03809523809524,20,11,5,10,21,2160,1275,885,239,646,1514,6.68689081944444,7.04269803921569,6.17428719774011,6.24811715481172,6.62461244582043,6.71346402245707,128
"129",2012,2,6.91,25,7.48214285714286,6.18181818181818,6,7.28571428571429,6.76388888888889,14,11,3,7,18,2185,1289,896,242,653,1532,6.68944355606407,7.04747090768037,6.17437965401786,6.24504132231405,6.63169929555896,6.71405648172324,129
"130",2012,3,6.85714285714286,14,7.125,6.5,7,7,6.84615384615385,8,6,3,1,13,2199,1297,902,245,654,1545,6.69051121873579,7.04794911333848,6.17654564301552,6.25428571428571,6.63226244648318,6.71516798058252,130
"131",2012,4,6.32,15,6.35,6.28571428571429,6.1,NA,6.32,8,7,5,0,15,2214,1305,909,250,654,1560,6.68800098012647,7.04367049808429,6.17738632563256,6.2512,6.63226244648318,6.71136828846154,131
"132",2012,5,6.35333333333333,15,6.92857142857143,5.85,5.075,5,6.69166666666667,7,8,4,3,12,2229,1312,917,254,657,1572,6.68574884253028,7.04305640243903,6.17453017448201,6.23267716535433,6.62480919330289,6.71121789440203,132
"133",2012,6,6.38095238095238,21,7,5.7,5.5,6.125,6.44117647058824,11,10,2,4,17,2250,1323,927,256,661,1589,6.68290407555555,7.04269841269841,6.16941118662352,6.226953125,6.62178462934947,6.70832884203902,133
"134",2012,7,6.90625,16,7.29,6.26666666666667,7,6.95,6.9,10,6,1,2,14,2266,1333,933,257,663,1603,6.6844810988526,7.0445536384096,6.17003662379421,6.22996108949416,6.62277472096531,6.71000282595134,134
"135",2012,8,6.75,16,7.15,6.08333333333333,6.25,6.66666666666667,6.76923076923077,10,6,2,3,13,2282,1343,939,259,666,1616,6.68494047765118,7.04533879374535,6.16948260915868,6.23011583011583,6.62297243243243,6.71047928836634,135
"136",2012,9,6.5,12,7.125,5.25,4.5,7,6.33333333333333,8,4,2,3,9,2294,1351,943,261,669,1625,6.68397304707934,7.04581051073279,6.16558236479321,6.21685823754789,6.62466313901345,6.70839048,136
"137",2012,10,7,15,7.85714285714286,6.25,7,7.75,6.72727272727273,7,8,2,4,11,2309,1358,951,263,673,1636,6.68602605889996,7.04999263622975,6.16629250262881,6.22281368821293,6.63135161961367,6.70851743887531,137
"138",2012,11,6.936,25,7.09333333333333,6.7,6.66666666666667,7.33333333333333,6.81052631578947,15,10,3,6,19,2334,1373,961,266,679,1655,6.68870358611825,7.05046613255645,6.17184617065557,6.22781954887218,6.63755469808542,6.70968853776435,138
"139",2012,12,6.51904761904762,21,6.5875,6.3,6.25,6.5,6.52222222222222,16,5,4,3,18,2355,1389,966,270,682,1673,6.68719073036093,7.04513318934485,6.17250949275362,6.22814814814815,6.63694961876833,6.70767156604901,139
"140",2013,1,7.00961538461539,26,7.046875,6.95,6.16666666666667,6.6875,7.15277777777778,16,10,3,8,18,2381,1405,976,273,690,1691,6.69071153716926,7.04515302491103,6.18047558401639,6.22747252747253,6.63753571014493,6.71240953873448,140
"141",2013,2,6.63888888888889,18,7,5.91666666666667,5,6.21428571428571,6.90909090909091,12,6,1,7,11,2399,1417,982,274,697,1702,6.69032270529387,7.04477064220184,6.17886371690428,6.22299270072993,6.6332849928264,6.71368068742656,141
"142",2013,3,6.02,19,6.78571428571429,5.57333333333333,5.345,6.22,5.96666666666667,7,12,4,4,15,2418,1424,994,278,701,1717,6.68505548800662,7.04349719101124,6.17155349094568,6.21035971223022,6.63092673323823,6.70715464764123,142
"143",2013,4,5.75,14,6.71428571428571,4.78571428571429,5.25,3.625,6.6,7,7,4,4,10,2432,1431,1001,282,705,1727,6.67967276726974,7.04188679245283,6.16186230769231,6.19673758865248,6.61387182978723,6.7065341806601,143
"144",2013,5,6.90909090909091,22,7.85,6.125,6.16666666666667,7.3,6.79411764705882,10,12,6,5,17,2454,1441,1013,288,710,1744,6.68172949062755,7.04749479528106,6.16142563672261,6.19611111111111,6.61870371830986,6.70738791857798,144
"145",2013,6,6.95333333333333,15,7.125,6.75714285714286,6,7.4,6.88461538461539,8,7,1,2,13,2469,1449,1020,289,712,1757,6.68337957472661,7.04792270531401,6.16551389215686,6.19543252595156,6.62089837078652,6.70869922026181,145
"146",2013,7,6.2,10,6.75,5.83333333333333,6.33333333333333,NA,6.2,4,6,3,0,10,2479,1453,1026,292,712,1767,6.68142967728923,7.04710254645561,6.16357131578948,6.19684931506849,6.62089837078652,6.70582033389926,146
"147",2013,8,6.44117647058824,17,6.5625,6.33333333333333,6,6,6.53571428571429,8,9,3,3,14,2496,1461,1035,295,715,1781,6.67979333733974,7.04444900752909,6.16504750724638,6.19484745762712,6.6182932027972,6.70448317237507,147
"148",2013,9,6.14285714285714,14,6.92857142857143,5.35714285714286,6.25,5.5,6.31818181818182,7,7,4,3,11,2510,1468,1042,299,718,1792,6.67679847410359,7.04389645776567,6.15962012476008,6.19558528428094,6.61362066852368,6.70211190290178,148
"149",2013,10,6.58823529411765,17,7,6,5.66666666666667,6,6.66666666666667,10,7,3,2,15,2527,1478,1049,302,720,1807,6.67620267906609,7.04359945872801,6.15855497616778,6.19033112582782,6.61191616666667,6.70181767017155,149
"150",2013,11,6.54347826086957,23,7.09090909090909,6.04166666666667,NA,10,6.38636363636364,11,12,0,1,22,2550,1489,1061,302,721,1829,6.67500555686274,7.04394895903291,6.1572329594722,6.19033112582782,6.61661531206658,6.69802325314379,150
"151",2013,12,6.48571428571429,21,6.83571428571429,5.78571428571429,7.16666666666667,7.24,6.25,14,7,3,5,16,2571,1503,1068,305,726,1845,6.67345942045896,7.04200931470393,6.15479791198502,6.19993442622951,6.62090859504132,6.69413795663957,151
"152",2014,1,6.58823529411765,17,7.33333333333333,5.75,6.75,6.5,6.61538461538461,9,8,4,4,13,2588,1512,1076,309,730,1858,6.67289960200927,7.04374338624339,6.15178826208179,6.20705501618123,6.62024608219178,6.69358693756728,152
"153",2014,2,6.80666666666667,15,6.61111111111111,7.1,6,6.5,6.85384615384615,9,6,1,2,13,2603,1521,1082,310,732,1871,6.67367044563965,7.04118343195266,6.15704636783734,6.2063870967742,6.61991754098361,6.69470044361304,153
"154",2014,3,6.275,16,6.56666666666667,6.1,6.3,7.65,6.07857142857143,6,10,5,2,14,2619,1527,1092,315,734,1885,6.67123488736159,7.03931892599869,6.15652396520147,6.20787301587302,6.62272430517711,6.69012441909814,154
"155",2014,4,7.08333333333333,12,7.33333333333333,6.83333333333333,7,7.375,6.9375,6,6,2,4,8,2631,1533,1098,317,738,1893,6.67311446978335,7.04046966731898,6.16022237704918,6.21287066246057,6.6268016802168,6.69116985208663,155
"156",2014,5,6.63636363636364,11,7.875,3.33333333333333,2,6.8,6.5,8,3,1,5,6,2642,1541,1101,318,743,1899,6.67296145722937,7.04480207657365,6.15251968210718,6.19962264150944,6.62796721399731,6.69056583991574,156
"157",2014,6,6.47727272727273,11,7.45,5.66666666666667,5.5,6.5,6.47222222222222,5,6,1,2,9,2653,1546,1107,319,745,1908,6.67215008292499,7.04611254851229,6.14988633242999,6.19742946708464,6.62762367785235,6.68953591719078,157
"158",2014,7,6.83529411764706,17,7.2,6.31428571428571,7,6.78333333333333,6.86363636363636,10,7,1,6,11,2670,1556,1114,320,751,1919,6.67318882771536,7.04710154241645,6.15091936265709,6.1999375,6.62886769640479,6.69053388744138,158
"159",2014,8,6.06818181818182,22,6.6875,5.71428571428571,5.66666666666667,6.8,5.85294117647059,8,14,3,5,17,2692,1564,1128,323,756,1936,6.6682444910847,7.0452621483376,6.14550015070922,6.19498452012384,6.62999952380952,6.68317899276859,159
"160",2014,9,6.90833333333333,18,7.7,5.91875,6.55,6.4375,7.04285714285714,10,8,2,4,14,2710,1574,1136,325,760,1950,6.66983917712177,7.04942185514613,6.14390331866197,6.19716923076923,6.62898636842105,6.6857612974359,160
"161",2014,10,6.38260869565217,23,6.91666666666667,5.8,6,7,6.32380952380952,12,11,3,2,21,2733,1586,1147,328,762,1971,6.66742194291987,7.04841740226986,6.1406052048823,6.19536585365854,6.62996015748032,6.68190488584475,161
"162",2014,11,6.47727272727273,22,6.65,6.33333333333333,6.1,5.66666666666667,6.60526315789474,10,12,5,3,19,2755,1596,1159,333,765,1990,6.66590350998185,7.04592105263158,6.14260066436583,6.19393393393393,6.62618253594771,6.68117313065327,162
"163",2014,12,6.455,20,7.07142857142857,5.01666666666667,NA,7,6.22142857142857,14,6,0,6,14,2775,1610,1165,333,771,2004,6.66438348468468,7.04614285714286,6.13680186266095,6.19393393393393,6.62909162127108,6.67796134231537,163
"164",2015,1,6.62758620689655,29,6.65263157894737,6.58,7.45,6.76666666666667,6.61153846153846,19,10,4,3,26,2804,1629,1175,337,774,2030,6.66400291369472,7.04155310006139,6.14057376170213,6.20884272997033,6.62962485788114,6.67711060591133,164
"165",2015,2,6.4,14,6.67142857142857,6.12857142857143,6.475,6.9,6.26363636363636,7,7,4,3,11,2818,1636,1182,341,777,2041,6.66269133073101,7.03996943765281,6.14050268189509,6.21196480938417,6.63066877734878,6.67488218030377,165
"166",2015,3,6.92857142857143,14,7.25,5,NA,6.83333333333333,6.95454545454545,12,2,0,3,11,2832,1648,1184,341,780,2052,6.66400570974576,7.04149878640777,6.1385761570946,6.21196480938417,6.63144825641026,6.67638134990253,166
"167",2015,4,6.2875,16,7.01,5.08333333333333,6,5.66666666666667,6.66,10,6,2,6,10,2848,1658,1190,343,786,2062,6.66189050912921,7.04130880579011,6.13325560504202,6.21072886297376,6.62408351145038,6.67630190591659,167
"168",2015,5,6.68461538461538,13,7.375,5.58,7,6,6.89,8,5,1,3,10,2861,1666,1195,344,789,2072,6.66199376791332,7.04291116446579,6.13094072803347,6.21302325581396,6.62171057034221,6.67733326737452,168
"169",2015,6,7.4375,8,7.4375,NA,NA,6.5,7.75,8,0,0,2,6,2869,1674,1195,344,791,2078,6.66415621122342,7.04479689366786,6.13094072803347,6.21302325581396,6.62140283185841,6.68043047641963,169
"170",2015,7,6.64710526315789,19,7.059,6.5,6,6.765,6.625,5,14,3,3,16,2888,1679,1209,347,794,2094,6.66404403393352,7.04483918999405,6.13521436724566,6.21118155619597,6.62194539042821,6.68000693887297,170
"171",2015,8,6.85333333333333,15,7.5375,6.07142857142857,7,7.83333333333333,6.60833333333333,8,7,1,3,12,2903,1687,1216,348,797,2106,6.66502210471925,7.04717545939538,6.13484717927632,6.21344827586207,6.6265051944793,6.67959854226021,171
"172",2015,9,6.50833333333333,18,7.08846153846154,5,NA,6.23571428571429,6.68181818181818,13,5,0,7,11,2921,1700,1221,348,804,2117,6.66405654570352,7.04749117647059,6.13019997542998,6.21344827586207,6.62310278606965,6.67961007557865,172
"173",2015,10,6.50909090909091,22,6.96428571428571,5.7125,5.9,5.92857142857143,6.78,14,8,5,7,15,2943,1714,1229,353,811,2132,6.662898120965,7.04681155192532,6.12748101708706,6.20900849858357,6.61710806411837,6.6803163836773,173
"174",2015,11,6.43636363636364,22,6.96,6,5,7.125,6.28333333333333,10,12,2,4,18,2965,1724,1241,355,815,2150,6.66121725801012,7.04630800464037,6.12624832393231,6.20219718309859,6.61960078527607,6.67699280465116,174
"175",2015,12,6.575,20,7.1,6.05,5.95,6,6.67647058823529,10,10,5,3,17,2985,1734,1251,360,818,2167,6.6606395879397,7.04661764705882,6.12563882494005,6.19869444444445,6.61732841075795,6.67698870789109,175
