"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2016,1,6.41428571428571,21,6.72857142857143,5.78571428571429,5,7,6.27647058823529,14,7,1,4,17,3006,1748,1258,361,822,2184,6.65891855289421,7.04407036613272,6.12374735294118,6.19537396121884,6.61919055961071,6.67387112179487,176
"177",2016,2,6.61538461538461,13,7.125,6.38888888888889,4.5,6.125,6.83333333333333,4,9,2,4,9,3019,1752,1267,363,826,2193,6.65873109307718,7.0442551369863,6.12563075769534,6.18603305785124,6.61679738498789,6.6745255494756,177
"178",2016,3,7.34210526315789,19,7.68181818181818,6.875,7,7,7.38235294117647,11,8,1,2,17,3038,1763,1275,364,828,2210,6.66300499341672,7.04823312535451,6.13033268235294,6.18826923076923,6.61772299516908,6.67997037556561,178
"179",2016,4,6.646,25,6.74375,6.47222222222222,6.25,6.475,6.67857142857143,16,9,2,4,21,3063,1779,1284,366,832,2231,6.66286619980411,7.0454946599213,6.13272910436137,6.18860655737705,6.61703682692308,6.67995720753026,179
"180",2016,5,6.75892857142857,28,7.15357142857143,6.36428571428571,6,7.03,6.7,14,14,3,5,23,3091,1793,1298,369,837,2254,6.66373638628276,7.04633853876185,6.13522663328197,6.18707317073171,6.61950375149343,6.68016172582076,180
"181",2016,6,6.636,25,6.69642857142857,6.55909090909091,6.25,7.3,6.54545454545455,14,11,4,3,22,3116,1807,1309,373,840,2276,6.66351385430038,7.04362755949087,6.13878851795264,6.18774798927614,6.62193409523809,6.67885963532513,181
"182",2016,7,6.27857142857143,28,7,5.65333333333333,5.5,5.2,6.51304347826087,13,15,3,5,23,3144,1820,1324,376,845,2299,6.66008561386768,7.04331593406593,6.13328864803625,6.18226063829787,6.61352028402367,6.67720075250109,182
"183",2016,8,6.4741935483871,31,6.64210526315789,6.20833333333333,8,6.64285714285714,6.425,19,12,1,7,24,3175,1839,1336,377,852,2323,6.65827060472441,7.03917074497009,6.13396270209581,6.18708222811671,6.61376131455399,6.67459514851485,183
"184",2016,9,6.94285714285714,21,6.875,7.03333333333333,7.75,8.5,6.68333333333333,12,9,2,3,18,3196,1851,1345,379,855,2341,6.66014054130163,7.03810642895732,6.13998079553903,6.19532981530343,6.62037969590643,6.67466233660829,184
"185",2016,10,6.00952380952381,21,6.74545454545455,5.2,5,5.73333333333333,6.05555555555556,11,10,3,3,18,3217,1862,1355,382,858,2359,6.65589343176873,7.03637755102041,6.13304366789668,6.18594240837696,6.61727813519813,6.66993833403985,185
"186",2016,11,6.75,18,6.9375,6.6,6.25,6.83333333333333,6.73333333333333,8,10,2,3,15,3235,1870,1365,384,861,2374,6.65641705409583,7.03595454545455,6.13646459340659,6.18627604166667,6.61803094076655,6.67033889216512,186
"187",2016,12,6.48333333333333,18,6.85,6.025,6.83333333333333,6.06666666666667,6.56666666666667,10,8,3,3,15,3253,1880,1373,387,864,2389,6.65545932062711,7.03496542553192,6.13581512745812,6.19129198966408,6.61611648148148,6.66968795730431,187
"188",2017,1,6.10666666666667,30,6.43333333333333,5.78,5.6,5.4,6.18518518518519,15,15,7,3,27,3283,1895,1388,394,867,2416,6.65044446238197,7.03020316622691,6.13196986311239,6.18078680203046,6.61190846597462,6.66427339817881,188
"189",2017,2,7.37941176470588,17,7.56363636363636,7.04166666666667,6.125,6.5,7.56785714285714,11,6,2,3,14,3300,1906,1394,396,870,2430,6.65419974848485,7.03328174186779,6.13588534433286,6.18050505050505,6.61152257471264,6.66947923045268,189
"190",2017,3,6.2,15,6.5,6.09090909090909,6,NA,6.2,4,11,5,0,15,3315,1910,1405,401,870,2445,6.65214454600302,7.03216492146597,6.13553321708185,6.17825436408978,6.61152257471264,6.66659898977505,190
"191",2017,4,6.36904761904762,21,6.45833333333333,6.25,6,6,6.55357142857143,12,9,2,7,14,3336,1922,1414,403,877,2459,6.65036246103118,7.02858220603538,6.13626178925035,6.17736972704715,6.60664155074116,6.66595548190321,191
"192",2017,5,7.03846153846154,26,7.41666666666667,6.1875,6.5,7.4,6.95238095238095,18,8,3,5,21,3362,1940,1422,406,882,2480,6.65336382212968,7.03218298969072,6.13655004922644,6.17975369458128,6.61113904761905,6.66838085887097,192
"193",2017,6,6.75882352941176,17,7.04444444444444,6.4375,6.33333333333333,6.83333333333333,6.74285714285714,9,8,3,3,14,3379,1949,1430,409,885,2494,6.65389439775081,7.03223961005644,6.13823368531469,6.18088019559902,6.61189224858757,6.66879892943063,193
"194",2017,7,5.94444444444444,9,6.75,4.33333333333333,NA,7,5.64285714285714,6,3,0,2,7,3388,1955,1433,409,887,2501,6.65200979043684,7.03137340153453,6.13445510816469,6.18088019559902,6.61276735062007,6.66592744102359,194
"195",2017,8,6.61428571428571,28,6.75384615384615,6.49333333333333,7.5,5.8,6.79130434782609,13,15,2,5,23,3416,1968,1448,411,892,2524,6.65170057669789,7.02954014227642,6.13817276933702,6.18729927007299,6.60821147982063,6.66706994057052,195
"196",2017,9,6.9125,16,7.09090909090909,6.52,NA,7.5,6.82857142857143,11,5,0,2,14,3432,1979,1453,411,894,2538,6.65291642482518,7.02988125315816,6.13948669649002,6.18729927007299,6.61020653243848,6.66796080772262,196
"197",2017,10,6.53333333333333,9,7.1,5.825,NA,4,6.85,5,4,0,1,8,3441,1984,1457,411,895,2546,6.65260365300785,7.03005796370968,6.13862331503088,6.18729927007299,6.60729010055866,6.66853280832679,197
"198",2017,11,6.91739130434783,23,7.32,6.1625,6.45,7,6.9,15,8,4,4,19,3464,1999,1465,415,899,2565,6.65436176963048,7.0322336168084,6.1387536996587,6.18983132530121,6.60903741935484,6.67024738011696,198
"199",2017,12,7.025,16,7.18181818181818,6.68,6.5,6.5,7.1,11,5,2,2,14,3480,2010,1470,417,901,2579,6.65606585344828,7.03305223880597,6.14059467346939,6.19131894484413,6.60879538290788,6.6725802753005,199
"200",2018,1,6.48115384615385,26,6.68944444444444,6.0125,7.25,6.48714285714286,6.47894736842105,18,8,2,7,19,3506,2028,1478,419,908,2598,6.65476873074729,7.03000246548324,6.13990133288227,6.1963723150358,6.60785753303965,6.67116417628945,200
"201",2018,2,6.74,20,7.19411764705882,4.16666666666667,4.5,6.83333333333333,6.7,17,3,2,6,14,3526,2045,1481,421,914,2612,6.65525217526943,7.03136674816626,6.13590423362593,6.1883135391924,6.60933768052516,6.67131873277182,201
"202",2018,3,6.9,22,7.39090909090909,6.40909090909091,6.4,6.125,7.07222222222222,11,11,5,4,18,3548,2056,1492,426,918,2630,6.65676977733935,7.03329036964981,6.13791834450402,6.19079812206573,6.60722727668845,6.67406255893536,202
"203",2018,4,6.875,8,7.75,6,6,NA,6.875,4,4,2,0,8,3556,2060,1496,428,918,2638,6.65726073397075,7.03468203883495,6.137549578877,6.18990654205608,6.60722727668845,6.67467192191054,203
"204",2018,5,6.81538461538462,13,7.51428571428571,6,6.16666666666667,7,6.78181818181818,7,6,3,2,11,3569,2067,1502,431,920,2649,6.65783669655366,7.03630624092888,6.13700011318242,6.18974477958237,6.60808113043478,6.67511684786712,204
"205",2018,6,6.32692307692308,13,6.53571428571429,6.08333333333333,7,7,6.27083333333333,7,6,1,1,12,3582,2074,1508,432,921,2661,6.65663572585148,7.03461668273867,6.13678658488064,6.19162037037037,6.60850666666667,6.67329369785795,205
"206",2018,7,6.34,10,6.4,6.25,5.66666666666667,NA,6.34,6,4,3,0,10,3592,2080,1512,435,921,2671,6.65575422327394,7.03278605769231,6.13708609126984,6.188,6.60850666666667,6.67204587420442,206
"207",2018,8,6.16666666666667,18,6.75,5,5,6,6.1875,12,6,1,2,16,3610,2092,1518,436,923,2687,6.65331555955679,7.03116395793499,6.1325916798419,6.1852752293578,6.60718812567714,6.66916059918124,207
"208",2018,9,6.12740722222222,18,6.829333,5.25,3.5,6.33333333333333,6.086222,10,8,2,3,15,3628,2102,1526,438,926,2702,6.65070631201764,7.03020377259753,6.12796472477064,6.17301369863014,6.60630090712743,6.66592444855662,208
"209",2018,10,6.79041666666667,24,6.92307692307692,6.63363636363636,7.1,8.885,6.6,13,11,2,2,22,3652,2115,1537,440,928,2724,6.65162445235487,7.02954530969267,6.13158371502928,6.17722727272727,6.61121189655172,6.66539201908957,209
"210",2018,11,6.57692307692308,26,6.60714285714286,6.54166666666667,6.5,6.75,6.5625,14,12,5,2,24,3678,2129,1549,445,930,2748,6.65109638390429,7.02676765147957,6.13476060038735,6.18085393258427,6.6115103655914,6.66449339883552,210
"211",2018,12,5.79545454545455,22,5.69230769230769,5.94444444444444,6.375,5.08333333333333,6.0625,13,9,4,6,16,3700,2142,1558,449,936,2764,6.64600878378378,7.01866868814192,6.13366121309371,6.18258351893096,6.60171435897436,6.66100863241679,211
"212",2019,1,6.65384615384615,26,7.13333333333333,6,5,6,6.80952380952381,15,11,3,5,21,3726,2157,1569,452,941,2785,6.64606347289318,7.01946607788595,6.13272413639261,6.17473451327434,6.59851715196599,6.66212849551167,212
"213",2019,2,6.52272727272727,22,6.95833333333333,6,5.25,6.25,6.58333333333333,12,10,4,4,18,3748,2169,1579,456,945,2803,6.64533951440768,7.01912786076533,6.13188357821406,6.16662280701754,6.59704194708995,6.6616224973243,213
"214",2019,3,5.97894736842105,19,6.3125,5.73636363636364,5,5,6.03333333333333,8,11,5,1,18,3767,2177,1590,461,946,2821,6.64197836474648,7.01653115755627,6.12914727672956,6.15396963123644,6.59535374207188,6.65761356256646,214
"215",2019,4,6.85,24,6.88571428571429,6.8,6.33333333333333,6.88333333333333,6.83888888888889,14,10,6,6,18,3791,2191,1600,467,952,2839,6.64329530466895,7.01569526700137,6.13334010625,6.15627408993576,6.5971687394958,6.6587628953857,215
"216",2019,5,6.59090909090909,11,6.2,6.91666666666667,6,7,6.55,5,6,1,1,10,3802,2196,1606,468,953,2849,6.64314374013677,7.01383803734062,6.13626660647571,6.15594017094017,6.59759143756558,6.65838113724114,216
"217",2019,6,6.75625,16,7.01,6.33333333333333,6,6,6.86428571428571,10,6,3,2,14,3818,2206,1612,471,955,2863,6.64361773179675,7.01382063916591,6.13700010545906,6.15494692144374,6.59633993717277,6.65938800558854,217
"218",2019,7,6.91647058823529,17,7.86666666666667,5.8475,4.75,6.356,7.15,9,8,2,5,12,3835,2215,1620,473,960,2875,6.64482724902216,7.01728592776524,6.13557047530864,6.14900634249472,6.59508816666667,6.6614357773913,218
"219",2019,8,6.61818181818182,22,7.40909090909091,5.82727272727273,6,6,6.64761904761905,11,11,2,1,21,3857,2226,1631,475,961,2896,6.64467526575058,7.01922207097933,6.13349121397915,6.14837894736842,6.59446892819979,6.66133558701657,219
"220",2019,9,6.34347826086957,23,6.94,5.88461538461539,5.8,5.75,6.46842105263158,10,13,5,4,19,3880,2236,1644,480,965,2915,6.64288981958763,7.01886776833631,6.13152321776156,6.14475,6.5909685388601,6.66007816809605,220
"221",2019,10,6.485,20,6.91333333333333,5.2,5,7.5,6.23125,15,5,1,4,16,3900,2251,1649,481,969,2931,6.64208012820513,7.018164517992,6.12869870830807,6.14237006237006,6.59472099071207,6.65773724326168,221
"222",2019,11,6.53903225806452,31,7.26166666666667,5.53846153846154,5.75,7.5,6.47275862068966,18,13,4,2,29,3931,2269,1662,485,971,2960,6.6412674891885,7.02009622300573,6.12408193140794,6.13913402061856,6.596585623069,6.6559249527027,222
"223",2019,12,6.04736842105263,19,6.35,5.71111111111111,5.5,4,6.16111111111111,10,9,2,1,18,3950,2279,1671,487,972,2978,6.63841075949367,7.01715591487494,6.12185767205266,6.13650924024641,6.59391423868313,6.6529341370047,223
"224",2020,1,6.64379310344828,29,6.63782608695652,6.66666666666667,NA,6.16666666666667,6.69884615384615,23,6,0,3,26,3979,2302,1677,487,975,3004,6.63844998743403,7.01336591225022,6.12380689922481,6.13650924024641,6.59259963076923,6.65333151131824,224
"225",2020,2,7.14625,16,7.02428571428571,8,NA,6.66666666666667,7.25692307692308,14,2,0,3,13,3995,2316,1679,487,978,3017,6.64048372966208,7.01343192141623,6.12604179273377,6.13650924024641,6.59282683026585,6.65593233675837,225
"226",2020,3,6.94736842105263,19,7.32727272727273,6.425,6.33333333333333,8,6.82352941176471,11,8,3,2,17,4014,2327,1687,490,980,3034,6.64193634778276,7.01491548345509,6.12745949614701,6.13771428571429,6.5956986122449,6.65687141067897,226
"227",2020,4,6.66190476190476,21,7.14615384615385,5.875,5.625,8,6.52105263157895,13,8,4,2,19,4035,2340,1695,494,982,3053,6.64204027261462,7.01564458547008,6.12626794690265,6.13356275303644,6.59855869653768,6.6560261578775,227
"228",2020,5,6.50210526315789,19,6.50307692307692,6.5,5.75,6,6.59625,13,6,4,3,16,4054,2353,1701,498,985,3069,6.6413844351258,7.012812719932,6.12758622574956,6.13048192771084,6.5967356751269,6.65571451938742,228
"229",2020,6,6.5475,20,6.75,6.345,5,6.7,6.49666666666667,10,10,1,5,15,4074,2363,1711,499,990,3084,6.6409235395189,7.01170052052476,6.12885690824079,6.12821643286573,6.59725721212121,6.65494094033722,229
"230",2020,7,6.66171428571429,28,7.16635294117647,5.88181818181818,4.5,6.2,6.76208695652174,17,11,3,5,23,4102,2380,1722,502,995,3107,6.64106545587518,7.01280518067227,6.12727884436701,6.11848605577689,6.59526094472362,6.65573410363695,230
"231",2020,8,5.75,12,6.6,5.14285714285714,4.66666666666667,NA,5.75,5,7,3,0,12,4114,2385,1729,505,995,3119,6.63846633446767,7.01193976100629,6.12329333140544,6.10986138613861,6.59526094472362,6.65224939403655,231
"232",2020,9,6.75,12,7.42857142857143,5.8,7,8.125,6.0625,7,5,1,4,8,4126,2392,1734,506,999,3127,6.63879071740184,7.01315900083612,6.12236111303345,6.11162055335968,6.60138602602602,6.65074060121522,232
"233",2020,10,6.98125,16,7.39090909090909,6.08,7.2,7.9,6.76923076923077,11,5,2,3,13,4142,2403,1739,508,1002,3140,6.64011359246741,7.01488819392426,6.12223931569868,6.11590551181102,6.60527409181637,6.65123116560509,233
"234",2020,11,6.45714285714286,28,6.58823529411765,6.25454545454545,7.5,7.575,6.27083333333333,17,11,1,4,24,4170,2420,1750,509,1006,3164,6.63888501199041,7.01189104545455,6.12307095428571,6.11862475442043,6.60912986083499,6.64834572060682,234
"235",2020,12,5.98214285714286,28,6.36666666666667,5.53846153846154,5.5,4.5,6.09615384615385,15,13,7,2,26,4198,2435,1763,516,1008,3190,6.63450464506908,7.00791635728953,6.11876016449234,6.11023255813954,6.60494507936508,6.64384509717868,235
"236",2021,1,6.94695652173913,23,7.0847619047619,5.5,NA,8.5,6.79904761904762,21,2,0,2,21,4221,2456,1765,516,1010,3211,6.63620717839374,7.0085734242671,6.11805901983003,6.11023255813954,6.60869766336634,6.64486012457178,236
"237",2021,2,6.85294117647059,17,6.95833333333333,6.6,5.5,7,6.83333333333333,12,5,2,2,15,4238,2468,1770,518,1012,3226,6.63707656913638,7.00832914505673,6.11942043502825,6.10787644787645,6.60947098814229,6.64573647241165,237
"238",2021,3,6.94975,12,7.03609090909091,6,NA,7.46566666666667,6.77777777777778,11,1,0,3,9,4250,2479,1771,518,1015,3235,6.63795941176471,7.00845233158532,6.11935300395257,6.10787644787645,6.61200161576355,6.64610382071097,238
"239",2021,4,6.93333333333333,12,6.94545454545455,6.8,NA,9,6.74545454545455,11,1,0,1,11,4262,2490,1772,518,1016,3246,6.63879106053496,7.00817402811245,6.11973711625282,6.10787644787645,6.61435200787401,6.64644049907578,239
"240",2021,5,6.08333333333333,6,7.5,4.66666666666667,4.5,4,6.5,3,3,2,1,5,4268,2493,1775,520,1017,3251,6.63801019212746,7.00876587645407,6.11728122253521,6.10169230769231,6.61178135693215,6.64621527529991,240
"241",2021,6,5.57,10,6.74,4.4,2,NA,5.57,5,5,2,0,10,4278,2498,1780,522,1017,3261,6.63551367461431,7.00822791433147,6.1124573988764,6.08597701149425,6.61178135693215,6.64291501379945,241
"242",2021,7,6.7,15,7.25,6.07142857142857,6,7.5,6.64285714285714,8,7,1,1,14,4293,2506,1787,523,1018,3275,6.63573899371069,7.00899973264166,6.11229668158925,6.08581261950287,6.61265387033399,6.64291476641221,242
"243",2021,8,6.57,15,6.955,5.8,5.75,6.5,6.5875,10,5,2,3,12,4308,2516,1792,525,1021,3287,6.63551009749304,7.0087851073132,6.11142531808036,6.08453333333333,6.61232285994123,6.64271246121083,243
"244",2021,9,6.375,16,6.875,5.875,6.66666666666667,6,6.42857142857143,8,8,3,2,14,4324,2524,1800,528,1023,3301,6.63454613783534,7.00836106576862,6.11037453888889,6.08784090909091,6.61112574780059,6.64180425931536,244
"245",2021,10,6.64933333333333,15,6.43428571428571,6.8375,6.75,6.75,6.63384615384615,7,8,2,2,13,4339,2531,1808,530,1025,3314,6.63459725743259,7.00677334255235,6.11359190818584,6.09033962264151,6.61139672195122,6.64177304164152,245
"246",2021,11,6.52666666666667,15,6.79,6,6,6.75,6.44545454545455,10,5,1,4,11,4354,2541,1813,531,1029,3325,6.63422542489665,7.00592024006297,6.11327863761721,6.09016949152543,6.61193551020408,6.64112356691729,246
"247",2021,12,5.8,22,6.07142857142857,5.325,6,1,6.02857142857143,14,8,1,1,21,4376,2555,1821,532,1030,3346,6.6300314213894,7.00079973776908,6.109815579352,6.09,6.60648702912621,6.63727909742977,247
"248",2022,1,6.48965517241379,29,6.675,6.26153846153846,6.425,6,6.568,16,13,4,4,25,4405,2571,1834,536,1034,3371,6.62910726447219,6.99877220147803,6.11089104143948,6.0925,6.60414085106383,6.63676530999703,248
"249",2022,2,6.5,14,6.92857142857143,6.07142857142857,6,6.25,6.54166666666667,7,7,3,2,12,4419,2578,1841,539,1036,3383,6.62869823489477,6.99858158650116,6.11074099402499,6.09198515769944,6.60345718146718,6.63642798108188,249
"250",2022,3,6.61111111111111,18,6.66666666666667,6.33333333333333,7.25,7.08333333333333,6.51666666666667,15,3,1,3,15,4437,2593,1844,540,1039,3398,6.62862688753662,6.99666152333205,6.11110312906724,6.09412962962963,6.60484277189605,6.63589931135962,250
"251",2022,4,6.876875,16,7.5,6.07571428571429,7,7.84333333333333,6.65384615384615,9,7,1,3,13,4453,2602,1851,541,1042,3411,6.6295188636874,6.998402509608,6.11096929767693,6.09580406654344,6.60840848368522,6.63596771034887,251
"252",2022,5,6.42307692307692,13,6.5625,6.2,NA,7.5,6.33333333333333,8,5,0,1,12,4466,2610,1856,541,1043,3423,6.62891793551276,6.99706640996169,6.11120914331897,6.09580406654344,6.60926331735379,6.63490676599474,252
"253",2022,6,6.29333333333333,15,6.73333333333333,6,5,6.6,6.24615384615385,6,9,2,2,13,4481,2616,1865,543,1045,3436,6.62779457710332,6.9964615175841,6.1106724772118,6.09176795580111,6.60924558851675,6.63343593131548,253
"254",2022,7,6.5,10,7.33333333333333,5.25,4,8,6.33333333333333,6,4,1,1,9,4491,2622,1869,544,1046,3445,6.62751002004008,6.99723239130435,6.10883048154093,6.08792279411765,6.61057518164436,6.63265191872279,254
"255",2022,8,6.8952380952381,21,7.13076923076923,6.5125,6.775,7.23333333333333,6.83888888888889,13,8,4,3,18,4512,2635,1877,548,1049,3463,6.62875609485816,6.99789120683112,6.11055096963239,6.09293795620438,6.61235618684461,6.63372389835403,255
"256",2022,9,6.2374375,16,6.299875,6.175,6,6.56633333333333,6.16153846153846,8,8,2,3,13,4528,2643,1885,550,1052,3476,6.62737334363958,6.99577840711313,6.1108244933687,6.0926,6.61222494296578,6.63195795742232,256
"257",2022,10,6.55625,16,7.29,5.33333333333333,6,8,6.46,10,6,2,1,15,4544,2653,1891,552,1053,3491,6.62712290933099,6.99688742178666,6.10835757271285,6.09226449275363,6.6135428679962,6.63121909481524,257
"258",2022,11,6.4952380952381,21,6.62142857142857,6.24285714285714,7,6,6.52,14,7,1,1,20,4565,2667,1898,553,1054,3511,6.62651621029573,6.99491650918636,6.10885361959958,6.09390596745027,6.61296075901328,6.63058554827684,258
"259",2022,12,6.54,10,6.62857142857143,6.33333333333333,6,7.2,6.375,7,3,1,2,8,4575,2674,1901,554,1056,3519,6.62632710382514,6.99395749065071,6.10920787480274,6.09373646209387,6.61407257575757,6.6300045069622,259
