"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,5,7.25,1,NA,7.25,NA,7.25,NA,0,1,0,1,0,1,0,1,0,1,0,7.25,NA,7.25,NA,7.25,NA,-1
"2",2008,6,7.625,4,8,7.25,NA,8,7.25,2,2,0,2,2,5,2,3,0,3,2,7.55,8,7.25,NA,7.75,7.25,0
"3",2008,7,9.33333333333333,3,10,9,NA,10,9,1,2,0,1,2,8,3,5,0,4,4,8.21875,8.66666666666667,7.95,NA,8.3125,8.125,1
"4",2008,8,7,4,NA,7,NA,5.5,8.5,0,4,0,2,2,12,3,9,0,6,6,7.8125,8.66666666666667,7.52777777777778,NA,7.375,8.25,2
"5",2008,9,7.8,5,9,7.5,NA,8,7.75,1,4,0,1,4,17,4,13,0,7,10,7.80882352941176,8.75,7.51923076923077,NA,7.46428571428571,8.05,3
"6",2008,10,8.21363636363636,66,8.63658536585366,7.52,8.2,7.98076923076923,8.365,41,25,5,26,40,83,45,38,5,33,50,8.13072289156626,8.64666666666667,7.51973684210526,8.2,7.87121212121212,8.302,4
"7",2008,11,8.36334463276836,354,8.73037450199203,7.46893203883495,7.84375,8.170992,8.46834061135371,251,103,16,125,229,437,296,141,21,158,279,8.31916247139588,8.71764864864865,7.48262411347518,7.92857142857143,8.10837974683544,8.43853046594982,5
"8",2008,12,8.15943396226415,318,8.42863849765258,7.61333333333333,8.1304347826087,8.03876404494382,8.20633187772926,213,105,23,89,229,755,509,246,44,247,508,8.25188609271523,8.59670726915521,7.53841463414634,8.03409090909091,8.08329554655871,8.33385826771653,6
"9",2009,1,8.19271232876712,365,8.48964285714286,7.53053097345133,7.68888888888889,8.13785046728972,8.21546511627907,252,113,18,107,258,1120,761,359,62,354,766,8.23260178571429,8.56125361366623,7.53593314763231,7.93387096774194,8.09978531073446,8.2939817232376,7
"10",2009,2,8.15383561643836,365,8.484375,7.5192,7.65909090909091,7.98876404494382,8.20706521739131,240,125,22,89,276,1485,1001,484,84,443,1042,8.21324175084175,8.54282117882118,7.53161157024793,7.86190476190476,8.07748081264108,8.27095969289827,8
"11",2009,3,8.06575757575758,330,8.42898550724638,7.45447154471545,7.44736842105263,7.95,8.09469696969697,207,123,19,66,264,1815,1208,607,103,509,1306,8.18642644628099,8.52331456953642,7.5159802306425,7.78543689320388,8.06095088408645,8.23532924961715,9
"12",2009,4,8.03041666666667,360,8.51488372093023,7.31206896551724,7.14285714285714,8.13532608695652,7.99440298507463,215,145,21,92,268,2175,1423,752,124,601,1574,8.16060413793103,8.52204075895994,7.47666223404255,7.67661290322581,8.07233610648919,8.19430749682338,10
"13",2009,5,8.05456233421751,377,8.3798347107438,7.47148148148148,7.08,7.67523809523809,8.16331058020478,242,135,25,84,293,2552,1665,887,149,685,1867,8.14493887147335,8.50137177177177,7.47587373167982,7.57651006711409,8.02364087591241,8.18944295661489,11
"14",2009,6,8.15716783216783,286,8.52027777777778,7.54056603773585,7.47826086956522,7.85806451612903,8.23995535714286,180,106,23,62,224,2838,1845,993,172,747,2091,8.14617124735729,8.5032162601626,7.48277945619335,7.56337209302326,8.00989825970549,8.19485413677666,12
"15",2009,7,8.06287128712871,404,8.42261904761905,7.46644736842105,7.04444444444444,7.47326732673267,8.25940594059406,252,152,36,101,303,3242,2097,1145,208,848,2394,8.13579086983344,8.49353075822604,7.48061135371179,7.47355769230769,7.94598349056604,8.20302422723475,13
"16",2009,8,8.07276422764228,369,8.38076923076923,7.53888888888889,7.81896551724138,7.9046511627907,8.12385159010601,234,135,29,86,283,3611,2331,1280,237,934,2677,8.12935031847134,8.48221106821107,7.4867578125,7.51582278481013,7.94217773019272,8.19465446395218,14
"17",2009,9,7.94200501253133,399,8.33504098360656,7.32329032258064,7.20441176470588,7.69082474226804,8.0226821192053,244,155,34,97,302,4010,2575,1435,271,1031,2979,8.11070922693267,8.46826563106796,7.46910104529617,7.47675276752768,7.9185295829292,8.17722054380665,15
"18",2009,10,7.9264989059081,457,8.25585443037975,7.18836879432624,7.71153846153846,7.875,7.94055710306407,316,141,26,98,359,4467,2891,1576,297,1129,3338,8.09186344302664,8.44504808024905,7.4439847715736,7.4973063973064,7.91475110717449,8.15176752546435,16
"19",2009,11,7.95535714285714,504,8.32745398773006,7.27387640449438,7.40909090909091,7.80761904761905,7.99423558897243,326,178,33,105,399,4971,3217,1754,330,1234,3737,8.078023335345,8.43313148896487,7.42672177879133,7.48848484848485,7.90563533225284,8.13494781910623,17
"20",2009,12,8.04048570642202,545,8.38561452513967,7.37975780748663,6.92444444444444,7.83944196581197,8.09544392523365,358,187,45,117,428,5516,3575,1941,375,1351,4165,8.07431448694706,8.42837314685315,7.42219717156105,7.4208,7.89990282013324,8.13088835534213,18
"21",2010,1,7.91139130434783,644,8.27950804597701,7.14521531100478,7.10744680851064,7.68029197080292,7.9738382642998,435,209,47,137,507,6160,4010,2150,422,1488,4672,8.05728160876623,8.41222443890274,7.39527195813953,7.38590047393365,7.87968327284946,8.11384546232877,19
"22",2010,2,7.87722891566265,415,8.36615969581749,7.03125,7.18518518518519,7.68277777777778,7.93107692307692,263,152,27,90,325,6575,4273,2302,449,1578,4997,8.0459170661597,8.40938918792417,7.37123575586447,7.37383073496659,7.86845292141952,8.10195837502501,20
"23",2010,3,8.01167582417582,364,8.31161825726141,7.4239837398374,7.35806451612903,7.76776315789474,8.07604166666667,241,123,31,76,288,6939,4514,2425,480,1654,5285,8.0441208690013,8.40416925121843,7.37391122061856,7.3728125,7.86382630592503,8.10054607379375,21
"24",2010,4,8.00544846796657,359,8.34753086419753,7.28884482758621,6.91111111111111,7.83116883116883,8.05303546099291,243,116,27,77,282,7298,4757,2541,507,1731,5567,8.04221851329131,8.40127601429472,7.37002782762692,7.348224852071,7.86237360485269,8.09813939285073,22
"25",2010,5,7.89653979238754,289,8.22704081632653,7.2,7.072,7.83584905660377,7.91016949152542,196,93,25,53,236,7587,4953,2634,532,1784,5803,8.03666939633584,8.39438118312134,7.36402456719818,7.33524436090226,7.86158559977579,8.09049491642254,23
"26",2010,6,7.86755852842809,299,8.29609375,7.09859813084112,7.02333333333333,7.68714285714286,7.92270742358079,192,107,30,70,229,7886,5145,2741,562,1854,6032,8.03025750824246,8.39071331389699,7.35366315578256,7.31859430604982,7.85499930420712,8.084125,24
"27",2010,7,8.15398089171975,314,8.37938596491228,7.55639534883721,7.29333333333333,8.30625,8.115,228,86,15,64,250,8200,5373,2827,577,1918,6282,8.03499520853659,8.39023264470501,7.35983045985143,7.31793760831889,7.87005667883212,8.08535370900987,25
"28",2010,8,7.78058823529412,340,8.17224770642202,7.08073770491803,7.10344827586207,7.76447368421053,7.78522727272727,218,122,29,76,264,8540,5591,2949,606,1994,6546,8.02486659367682,8.38173314255053,7.34828440488301,7.30767326732673,7.86603245235707,8.07324961808738,26
"29",2010,9,8.00457424242424,330,8.40049772727273,7.21272727272727,7.14583333333333,7.7618768115942,8.06873563218391,220,110,24,69,261,8870,5811,3059,630,2063,6807,8.02411163585118,8.38244355532611,7.34340984308598,7.30150793650794,7.86254881725642,8.07307653885706,27
"30",2010,10,7.88198847262248,347,8.23790322580645,6.99040404040404,7.18214285714286,7.8467032967033,7.89453125,248,99,28,91,256,9217,6059,3158,658,2154,7063,8.01876100792015,8.37652739726027,7.33234348005066,7.29642857142857,7.86187939182916,8.06660512530086,28
"31",2010,11,7.76316476495727,468,8.17757131756757,7.05,7.13181818181818,7.61927083333333,7.8002986827957,296,172,44,96,372,9685,6355,3330,702,2250,7435,8.00641004852865,8.36726052084973,7.31775997297297,7.28611111111111,7.85152809333333,8.05328084868863,29
"32",2010,12,7.91521298174442,493,8.2069970845481,7.248,7.28222222222222,7.77946428571429,7.95511811023622,343,150,45,112,381,10178,6698,3480,747,2362,7816,8.00199266260562,8.35905353986265,7.31475307758621,7.28587684069612,7.84811101185436,8.0484957919652,30
"33",2011,1,7.99318936877076,602,8.35685096153846,7.17983870967742,6.88297872340426,7.97018348623853,7.99827586206897,416,186,47,109,493,10780,7114,3666,794,2471,8309,8.00150105009276,8.35892474135508,7.30790799509002,7.26202770780856,7.85349583569405,8.04551608015405,31
"34",2011,2,8.01883981693364,437,8.41747569444444,7.24832214765101,7.08333333333333,7.92929473684211,8.0437134502924,288,149,42,95,342,11217,7402,3815,836,2566,8651,8.00217654631363,8.36120286544177,7.30558078899082,7.25305023923445,7.85630210833983,8.04544481678419,32
"35",2011,3,7.81155717761557,411,8.19615384615385,7.05072463768116,7.11702127659574,7.58513513513514,7.86127596439169,273,138,47,74,337,11628,7675,3953,883,2640,8988,7.99543896800826,8.35533206644951,7.29668371110549,7.24580973952435,7.84870121590909,8.03853950934579,33
"36",2011,4,7.90939153439153,378,8.31701244813278,7.19233576642336,7.21617647058823,7.94565217391304,7.90129449838188,241,137,34,69,309,12006,7916,4090,917,2709,9297,7.99272982841912,8.3541654383527,7.29318843765281,7.24471101417666,7.85117062015504,8.03397796170808,34
"37",2011,5,7.83396739130435,368,8.15284552845528,7.19098360655738,7.00606060606061,7.58157894736842,7.89965753424658,246,122,33,76,292,12374,8162,4212,950,2785,9589,7.98800826895103,8.34809772237197,7.29022808879392,7.23642105263158,7.84381371992819,8.02988769527584,35
"38",2011,6,7.92437465564738,363,8.214992,7.28141592920354,6.81481481481481,7.65357142857143,7.98907167235495,250,113,27,70,293,12737,8412,4325,977,2855,9882,7.98619473345372,8.34414189372325,7.28999785202312,7.22476970317298,7.8391492854641,8.02867750556567,36
"39",2011,7,8.00763888888889,360,8.31966527196653,7.39132231404959,7.44285714285714,7.89605263157895,8.0375,239,121,28,76,284,13097,8651,4446,1005,2931,10166,7.98678417347484,8.34346568142411,7.29275544534413,7.23084577114428,7.84062477311498,8.02892397304741,37
"40",2011,8,7.76635514018692,428,8.03656957928803,7.06470588235294,6.43513513513513,7.48586956521739,7.84315476190476,309,119,37,92,336,13525,8960,4565,1042,3023,10502,7.97980867430684,8.33288187611607,7.28681067031763,7.20259117082534,7.82982838570956,8.02298049038278,38
"41",2011,9,7.82840579710145,345,8.16153846153846,7.12612612612613,7.22666666666667,7.51639344262295,7.89542253521127,234,111,30,61,284,13870,9194,4676,1072,3084,10786,7.97604270511896,8.3285209495323,7.28299630239521,7.20326492537313,7.82362879701686,8.01962183478583,39
"42",2011,10,7.72716049382716,405,8.148828125,7.00268456375839,7.09,7.53636363636364,7.77195121951219,256,149,40,77,328,14275,9450,4825,1112,3161,11114,7.96898159859895,8.32365308042328,7.27434004352332,7.19919064748202,7.81663119582411,8.01231249865035,40
"43",2011,11,7.77278787878788,495,8.16594512195122,7.00059880239521,7.15294117647059,7.74641304347826,7.77880893300248,328,167,51,92,403,14770,9778,4992,1163,3253,11517,7.9624063859174,8.31836281550419,7.26518243389423,7.19716251074807,7.81464531509376,8.0041417999479,41
"44",2011,12,7.859375,464,8.19984326018809,7.11034482758621,7.23076923076923,7.61976744186047,7.91388888888889,319,145,39,86,378,15234,10097,5137,1202,3339,11895,7.95926823683865,8.31461836288006,7.26081189604828,7.19825291181365,7.80962599880204,8.00127373770492,42
"45",2012,1,7.83936335403727,644,8.25943396226415,7.02977272727273,6.69076923076923,7.63536585365854,7.88752399232246,424,220,65,123,521,15878,10521,5357,1267,3462,12416,7.95440498299534,8.31239441212812,7.25132363449692,7.17221783741121,7.80343478047371,7.99650057264819,43
"46",2012,2,7.91147505422993,461,8.28421926910299,7.21025,6.94418604651163,7.59659090909091,7.98576407506702,301,160,43,88,373,16339,10822,5517,1310,3550,12789,7.95319372789032,8.31161075679172,7.25013244698205,7.16473282442748,7.79830738309859,7.99618743529595,44
"47",2012,3,7.77141057934509,397,8.16911764705882,6.906,7.01176470588235,7.70564516129032,7.78358208955224,272,125,34,62,335,16736,11094,5642,1344,3612,13124,7.9488815917782,8.30811714530377,7.24250810173697,7.1608630952381,7.79671683554817,7.99076052346845,45
"48",2012,4,7.76602564102564,390,8.16653992395437,6.93661417322835,6.93333333333333,7.50625,7.83306451612903,263,127,48,80,310,17126,11357,5769,1392,3692,13434,7.94471752423216,8.30483856740336,7.23577408736349,7.15301724137931,7.79042286294691,7.98712156543099,46
"49",2012,5,7.77529490616622,373,8.07889344262295,7.20104651162791,7.1875,7.68115942028986,7.79666118421053,244,129,32,69,304,17499,11601,5898,1424,3761,13738,7.94110619578262,8.3000863382467,7.23501453204476,7.15379213483146,7.78841829566605,7.98290698136555,47
"50",2012,6,7.76705845272206,349,8.14556525423729,6.97654867256637,6.70740740740741,7.44867931034483,7.83051546391753,236,113,27,58,291,17848,11837,6011,1451,3819,14029,7.93770286418646,8.2970055765819,7.23015566627849,7.14548587181254,7.78325860434669,7.9797459626488,48
"51",2012,7,7.77718204488778,401,8.19830188679245,6.95661764705882,7.05135135135135,7.75684931506849,7.78170731707317,265,136,37,73,328,18249,12102,6147,1488,3892,14357,7.9341756107184,8.2948442414477,7.22410374328941,7.14314516129032,7.78276326053443,7.97522157205544,49
"52",2012,8,7.80226463104326,393,8.2033734939759,7.10868055555556,6.80487804878049,7.36147540983607,7.88325301204819,249,144,41,61,332,18642,12351,6291,1529,3953,14689,7.93139473876194,8.29300016273986,7.22146172468606,7.13407455853499,7.77626223374652,7.97314290353325,50
"53",2012,9,7.71595441595442,351,8.086875,6.91396396396396,6.81578947368421,7.7796511627907,7.69528301886792,240,111,38,86,265,18993,12591,6402,1567,4039,14954,7.92741329542463,8.28907116273529,7.21613022649172,7.12635609444799,7.77633439217628,7.96821894543266,51
"54",2012,10,7.76109027777778,432,8.07081694915254,7.09416058394161,7.07777777777778,7.55853658536585,7.80854571428571,295,137,45,82,350,19425,12886,6539,1612,4121,15304,7.92371437425997,8.28407465544001,7.21357481419177,7.125,7.77200063334142,7.96456724451123,52
"55",2012,11,7.75916492693111,479,8.08198170731707,7.05794701986755,6.52941176470588,7.56461538461538,7.79700748129676,328,151,34,78,401,19904,13214,6690,1646,4199,15705,7.91975440715434,8.27905827228697,7.21006213901345,7.11269744835966,7.76814827577995,7.96028889589302,53
"56",2012,12,7.68908768267223,479,8.09380250783699,6.8821875,6.71282051282051,7.48390804597701,7.734625,319,160,39,87,392,20383,13533,6850,1685,4286,16097,7.91433374478732,8.27469142170989,7.20240375328467,7.10344213649852,7.76237858376108,7.95479344660495,54
"57",2013,1,7.83367709064327,684,8.16444906444906,7.04992674876847,7.01176470588235,7.46283185840708,7.90706677758319,481,203,51,113,571,21067,14014,7053,1736,4399,16668,7.91171499738928,8.27090759312116,7.1980151481639,7.10074884792627,7.75468393043874,7.95315846172306,55
"58",2013,2,7.77141327623126,467,8.09044585987261,7.11666666666667,6.97948717948718,7.45978260869565,7.84786666666667,314,153,39,92,375,21534,14328,7206,1775,4491,17043,7.90867232516021,8.26695275055835,7.19628793227866,7.09808450704225,7.74864275439769,7.95084170861937,56
"59",2013,3,7.69152941176471,442,8.04660211267606,7.05329746835443,6.791,7.48820512820513,7.7350989010989,284,158,50,78,364,21976,14612,7364,1825,4569,17407,7.90430496223152,8.26266999794689,7.19321996740902,7.08967123287671,7.74419667542132,7.94633028321939,57
"60",2013,4,7.7203196347032,438,7.96883802816901,7.26201298701299,7.19512195121951,7.50731343283582,7.75878706199461,284,154,41,67,371,22414,14896,7518,1866,4636,17778,7.90070963906487,8.25706793837272,7.19462913540835,7.09198821007503,7.74077321182054,7.94241653954326,58
"61",2013,5,7.72219451371571,401,8.02996108949416,7.17291666666667,7.25116279069767,7.43125,7.78586626139818,257,144,43,72,329,22815,15153,7662,1909,4708,18107,7.89757202936664,8.25321612947931,7.19422107021665,7.0955735987428,7.73603963678845,7.93957205721544,59
"62",2013,6,7.8407969151671,389,8.17958646616541,7.10813008130081,6.63833333333333,7.78482142857143,7.85021021021021,266,123,30,56,333,23204,15419,7785,1939,4764,18440,7.89662023142562,8.25194591153771,7.1928608657675,7.08849922640536,7.73661305835433,7.93795831019523,60
"63",2013,7,7.6037982832618,466,7.9560409556314,7.00722543352601,7.02857142857143,7.29885057471264,7.67379947229551,293,173,42,87,379,23670,15712,7958,1981,4851,18819,7.89085533798057,8.24642782650204,7.18882531289269,7.08722867238768,7.72876203050917,7.93263835697965,61
"64",2013,8,7.59778723404255,470,7.88282208588957,6.9525,6.83,7.6,7.5973670886076,326,144,50,75,395,24140,16038,8102,2031,4926,19214,7.88514937241094,8.23903691295673,7.18462501110837,7.0808961102905,7.72680158546488,7.9257458748829,62
"65",2013,9,7.60995717344754,467,7.8641935483871,7.10796178343949,6.55217391304348,7.36911764705882,7.65100250626566,310,157,46,68,399,24607,16348,8259,2077,4994,19613,7.87992668143211,8.23192892158062,7.18316767647415,7.06918632643235,7.72193123948739,7.92015659205629,63
"66",2013,10,7.54174311926606,436,7.91180555555556,6.82162162162162,6.2421052631579,7.443125,7.56390449438202,288,148,38,80,356,25043,16636,8407,2115,5074,19969,7.87403888711416,8.22638699266651,7.17680288331153,7.05432624113475,7.717535398108,7.91380546046372,64
"67",2013,11,7.51780392156863,510,7.77988668555241,6.92853503184713,6.52415094339623,7.06352941176471,7.60865882352941,353,157,53,85,425,25553,16989,8564,2168,5159,20394,7.86692896528783,8.21710954205662,7.17225149929939,7.04136531365314,7.70675995541772,7.90744636853976,65
"68",2013,12,7.69012345679012,486,7.94628482972136,7.18251533742331,6.86304347826087,7.63897058823529,7.69844497607655,323,163,46,68,418,26039,17312,8727,2214,5227,20812,7.86362901225085,8.21205660871072,7.17244320385012,7.0376603432701,7.70587805815956,7.90324866615414,66
"69",2014,1,7.68114285714286,770,7.97403345724907,7.00193965517241,7.01320754716981,7.84739583333333,7.65746290801187,538,232,53,96,674,26809,17850,8959,2267,5323,21486,7.85838770002611,8.20488257759103,7.16802788704096,7.03708866343185,7.70843032312606,7.89553854789165,67
"70",2014,2,7.57066432637571,527,7.95849460227273,6.79057142857143,6.625,7.46785714285714,7.59414941724942,352,175,46,98,429,27336,18202,9134,2313,5421,21915,7.85284079419081,8.20011779529722,7.16079612874973,7.02889321227843,7.70408127836193,7.88963866484143,68
"71",2014,3,7.7045871559633,436,8.04471830985915,7.06907894736842,7.01,7.90535714285714,7.675,284,152,40,56,380,27772,18486,9286,2353,5477,22295,7.85051332097076,8.19773039651628,7.15929483523584,7.02857203569911,7.70613923863429,7.88598032473649,69
"72",2014,4,7.58115763546798,406,7.94820717131474,6.98677419354839,6.87884615384615,7.41231884057971,7.61572700296736,251,155,52,69,337,28178,18737,9441,2405,5546,22632,7.84663233550997,8.19438779473768,7.15646243406419,7.02533471933472,7.70248370176704,7.88195613909508,70
"73",2014,5,7.58847769028871,381,7.9004435483871,7.00676691729323,6.76136363636364,7.27173913043478,7.63197014925373,248,133,44,46,335,28559,18985,9574,2449,5592,22967,7.84318834518015,8.19054801738214,7.15438289534155,7.02059207839935,7.69894038090129,7.87830980711455,71
"74",2014,6,7.54451796460177,339,7.88288888888889,6.87668061403509,6.79459459459459,7.6629768852459,7.51852517985612,225,114,37,61,278,28898,19210,9688,2486,5653,23245,7.83968466814312,8.1869445137949,7.15111513521883,7.01722847948512,7.69855230850875,7.87400694084749,72
"75",2014,7,7.50123966942149,484,7.86572847682119,6.89642857142857,6.83203125,7.40774647887324,7.51731234866828,302,182,64,71,413,29382,19512,9870,2550,5724,23658,7.83410957525015,8.18197284286593,7.14641878723404,7.01258039215686,7.69494517819706,7.8677800887649,73
"76",2014,8,7.48392070484581,454,7.87763157894737,6.686,6.62,7.57578125,7.46884615384615,304,150,45,64,390,29836,19816,10020,2595,5788,24048,7.82878092036466,8.17730390139281,7.13952629041916,7.00577263969172,7.69362753973739,7.8613103517964,74
"77",2014,9,7.610725,400,7.99996,6.962,7.13333333333333,7.26758064516129,7.67366863905325,250,150,45,62,338,30236,20066,10170,2640,5850,24386,7.82589620121709,8.1750943939998,7.13690790855457,7.00794696969697,7.68911217094017,7.85870956040351,75
"78",2014,10,7.50509661835749,414,7.8769776119403,6.82246575342466,6.70863636363636,7.33785714285714,7.54766666666667,268,146,44,84,330,30650,20334,10316,2684,5934,24716,7.82156305187602,8.17116524589358,7.13245768030244,7.00304023845008,7.68413990562858,7.85455661676647,76
"79",2014,11,7.4372,475,7.85168831168831,6.67275449101796,6.61808510638298,7.41948717948718,7.44068010075567,308,167,47,78,397,31125,20642,10483,2731,6012,25113,7.81569727036145,8.16639831944579,7.12513435371554,6.99641523251556,7.68070628742515,7.8480138310835,77
"80",2014,12,7.55506172839506,567,7.89696569920844,6.86579787234043,6.7125,7.4,7.58393305439331,379,188,56,89,478,31692,21021,10671,2787,6101,25591,7.81103425280828,8.16154055991627,7.12056540436697,6.99071044133477,7.6766114079659,7.84308121370794,78
"81",2015,1,7.60909433962264,795,7.9282276119403,6.94864864864865,6.77101449275362,7.61357142857143,7.60836017569546,536,259,69,112,683,32487,21557,10930,2856,6213,26274,7.80609251515991,8.15573939370042,7.1164916221409,6.98540266106443,7.67547500402382,7.83697957448428,79
"82",2015,2,7.63899606299213,508,7.96341538461538,7.06284153005465,6.795,7.51285714285714,7.65915525114155,325,183,50,70,438,32995,21882,11113,2906,6283,26712,7.80351985270496,8.15288292249337,7.11560815531359,6.98212663454921,7.67366325003979,7.83406376684636,80
"83",2015,3,7.58917525773196,485,7.9155737704918,7.03611111111111,6.66486486486486,7.44315068493151,7.61504854368932,305,180,37,73,412,33480,22187,11293,2943,6356,27124,7.80041480107527,8.14962068373372,7.11434104578057,6.97813795446823,7.67101576463184,7.83073703509807,81
"84",2015,4,7.59110869565217,460,7.97109589041096,6.93065476190476,6.88625,7.70161290322581,7.57389447236181,292,168,40,62,398,33940,22479,11461,2983,6418,27522,7.79757800648203,8.14730166421994,7.1116484975133,6.97690579953067,7.67131134309754,7.82702279412833,82
"85",2015,5,7.5336511627907,430,7.89120879120879,6.91191082802548,6.73543859649123,7.19714285714286,7.59908333333333,273,157,57,70,360,34370,22752,11618,3040,6488,27882,7.7942760413151,8.14422881988397,7.10894933981752,6.97237828947368,7.66619546855733,7.82407974105157,83
"86",2015,6,7.42828715365239,397,7.86620553359684,6.65888888888889,6.71063829787234,7.44561403508772,7.42538235294118,253,144,47,57,340,34767,23005,11762,3087,6545,28222,7.79009686024103,8.1411712284286,7.1034393325965,6.96839326206673,7.66427443850267,7.81927649847637,84
"87",2015,7,7.57697841726619,417,7.88657718120805,6.80168067226891,6.49117647058824,7.461,7.59277929155313,298,119,34,50,367,35184,23303,11881,3121,6595,28589,7.78757098510687,8.13791546624898,7.1004169202929,6.96319448894585,7.662733313116,7.81636893000804,85
"88",2015,8,7.56010162601626,492,7.91008902077151,6.79916129032258,6.32813953488372,6.97794117647059,7.65346698113208,337,155,43,68,424,35676,23640,12036,3164,6663,29013,7.78443400437269,8.13466768654822,7.09653734047856,6.95456384323641,7.65574458952424,7.81398825836694,86
"89",2015,9,7.46723350253807,394,7.88467741935484,6.75815068493151,6.65116279069767,7.44,7.47212574850299,248,146,43,60,334,36070,23888,12182,3207,6723,29347,7.7809691583033,8.13207234218017,7.09248181168938,6.95049579045837,7.65381915811394,7.81009750025556,87
