"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"90",2015,10,7.4192750533049,469,7.77272435897436,6.71687898089172,6.74561403508772,7.27549295774648,7.44492462311558,312,157,57,71,398,36539,24200,12339,3264,6794,29745,7.77632659733436,8.12743942603306,7.08770268498257,6.94691789215686,7.64986549896968,7.80521134106572,88
"91",2015,11,7.41525129982669,577,7.77797783933518,6.80902777777778,6.62719298245614,7.48642857142857,7.40542406311637,361,216,57,70,507,37116,24561,12555,3321,6864,30252,7.77071337266947,8.1223030051708,7.0829082779769,6.9414302920807,7.64819874708625,7.79851121710961,89
"92",2015,12,7.44848286140089,671,7.73687962962963,6.92719665271967,6.72638888888889,7.32588235294118,7.4662662116041,432,239,72,85,586,37787,24993,12794,3393,6949,30838,7.76499138698494,8.11564102388669,7.07999948647804,6.93686707928087,7.64425618074543,7.79219772164213,90
"93",2016,1,7.48297092288243,791,7.82940711462451,6.86789473684211,6.59277108433735,7.49,7.48197691197691,506,285,83,98,693,38578,25499,13079,3476,7047,31531,7.75920886360102,8.10996102239304,7.07537758467773,6.92865074798619,7.64211099758762,7.78537957375281,91
"94",2016,2,7.49745210727969,522,7.91907185628742,6.74840425531915,6.53474576271186,7.21304347826087,7.54077262693157,334,188,59,69,453,39100,25833,13267,3535,7116,31984,7.75571431048593,8.10749297836101,7.07074420969322,6.92207637906648,7.63795056211354,7.78191512443722,92
"95",2016,3,7.44354527938343,519,7.87402597402597,6.81516587677725,7.07333333333333,7.49566666666667,7.43673202614379,308,211,66,60,459,39619,26141,13478,3601,7176,32443,7.75162496630405,8.10474220993841,7.0667430946728,6.9248486531519,7.6367608974359,7.77703151188238,93
"96",2016,4,7.53057111517367,547,7.93805762711864,6.78316062176166,6.79068965517241,7.31123373493976,7.56980603448276,354,193,58,83,464,40166,26495,13671,3659,7259,32907,7.74861454812528,8.10251513530855,7.06273962621608,6.92272205520634,7.6330387932222,7.77410956149147,94
"97",2016,5,7.67548060708263,593,7.99829573934837,7.01154639175258,6.96702127659574,7.60954022988506,7.68681818181818,399,194,47,87,506,40759,26894,13865,3706,7346,33413,7.74755052724552,8.10096893396296,7.06202332708258,6.92328386400432,7.63276049550776,7.77278763774579,95
"98",2016,6,7.55832960893855,537,7.964527696793,6.84015463917526,6.845,7.5212987012987,7.56452826086957,343,194,52,77,460,41296,27237,14059,3758,7423,33873,7.74508995883378,8.09925070712633,7.05896176328331,6.92220063863757,7.63160428398221,7.769959446757,96
"99",2016,7,7.48521015761821,571,7.82251388888889,6.90971563981043,6.64830508474576,7.39060344827586,7.49590643274854,360,211,59,58,513,41867,27597,14270,3817,7481,34386,7.7415456072802,8.09564070406203,7.05675497056762,6.91796698978255,7.62973581072049,7.76587088757052,97
"100",2016,8,7.5481476121563,691,7.84737442922374,7.0301185770751,6.67857142857143,7.47529411764706,7.55836633663366,438,253,77,85,606,42558,28035,14523,3894,7566,34992,7.73840546877203,8.09176195862315,7.05629094746264,6.91323317925013,7.62800074015331,7.76227727309099,98
"101",2016,9,7.4823846875,608,7.87547425474255,6.87548071129707,6.440625,7.16941176470588,7.53325026768642,369,239,48,85,523,43166,28404,14762,3942,7651,35515,7.73479937520271,8.08895213737502,7.05336359029942,6.90747843734145,7.62290597307541,7.7589045820076,99
"102",2016,10,7.41533280254777,628,7.77555303030303,6.80047413793103,6.77321428571429,7.26534090909091,7.43977592592593,396,232,56,88,540,43794,28800,14994,3998,7739,36055,7.73021826802758,8.08464289965278,7.04945066826731,6.90559779889945,7.61884010854115,7.75412495437526,100
"103",2016,11,7.42771137026239,686,7.76174712643678,6.84880478087649,6.5406779661017,7.52291666666667,7.41654723127036,435,251,59,72,614,44480,29235,15245,4057,7811,36669,7.72555280642986,8.07983839610056,7.04614715119711,6.90029085531181,7.6179559083344,7.74847242166408,101
"104",2016,12,7.47855172413793,725,7.91839583333333,6.61681632653061,6.325,7.35252631578947,7.49755555555556,480,245,62,95,630,45205,29715,15490,4119,7906,37299,7.72159139099657,8.07723054046778,7.03935657327308,6.89163146394756,7.61476645585631,7.74423430199201,102
"105",2017,1,7.52694665153235,881,7.89005263157895,6.86144694533762,6.75666666666667,7.28457943925234,7.56045219638243,570,311,90,107,774,46086,30285,15801,4209,8013,38073,7.71787047758538,8.07370762786858,7.03585490285425,6.88874554526016,7.61035736927492,7.74049812806976,103
"106",2017,2,7.41622670807453,644,7.83103448275862,6.70861344537815,6.68181818181818,7.40298850574713,7.41829443447038,406,238,66,87,557,46730,30691,16039,4275,8100,38630,7.71371343526642,8.07049739369848,7.03099902238294,6.88555087719298,7.60813007407407,7.73585232280611,104
"107",2017,3,7.52093577981651,654,7.844207852194,6.88755656108597,6.67631578947368,7.15416666666667,7.55798316498317,433,221,57,60,594,47384,31124,16260,4332,8160,39224,7.71105269352524,8.06734923242514,7.02904940467405,6.88279778393352,7.60479210784313,7.73315870971854,105
"108",2017,4,7.54565593220339,590,7.89925255102041,6.84560606060606,6.56382978723404,7.43683333333333,7.55797547169811,392,198,47,60,530,47974,31516,16458,4379,8220,39754,7.70901858986117,8.06525842460972,7.0268424668854,6.87937428636675,7.60356613138686,7.73082316823464,106
"109",2017,5,7.41492038216561,628,7.73661616161616,6.86581896551724,6.84805970149254,7.19411764705882,7.44173214285714,396,232,67,68,560,48602,31912,16690,4446,8288,40314,7.70521846487799,8.06118026165706,7.02460415338526,6.87890238416554,7.60020675675675,7.72680741752245,107
"110",2017,6,7.4288246628131,519,7.7554347826087,6.89497461928934,6.56122448979592,7.37142857142857,7.43675438596491,322,197,49,63,456,49121,32234,16887,4495,8351,40770,7.70229815822153,8.05812603182975,7.02309192396518,6.87543937708565,7.5984808525925,7.72356326293843,108
"111",2017,7,7.45758302583026,542,7.77700305810398,6.97176744186047,6.80727272727273,7.46597222222222,7.45629787234043,327,215,55,72,470,49663,32561,17102,4550,8423,41240,7.69962744558323,8.0553028012039,7.02244669161501,6.87461538461539,7.59734816573667,7.72051731886518,109
"112",2017,8,7.48950333333333,600,7.86113089005236,6.83830275229358,6.57307692307692,7.47944117647059,7.49078947368421,382,218,52,68,532,50263,32943,17320,4602,8491,41772,7.69711914987167,8.05305122514647,7.02012894457275,6.87120817036071,7.59640391002237,7.71759155008139,110
"113",2017,9,7.47704504504505,555,7.81651651651652,6.96783783783784,6.47555555555556,7.36785714285714,7.48929859719439,333,222,45,56,499,50818,33276,17542,4647,8547,42271,7.69471564858908,8.05068417207597,7.01946718276137,6.86737680223801,7.59490647010647,7.71489660121596,111
"114",2017,10,7.37512605042017,595,7.685,6.86555555555556,6.725,7.49435483870968,7.36125703564728,370,225,44,62,533,51413,33646,17767,4691,8609,42804,7.69101705463599,8.0466627982524,7.0175180570721,6.86604135578768,7.59418232082704,7.71049304340716,112
"115",2017,11,7.46580029368576,681,7.860775,6.90355871886121,6.77352941176471,7.54887640449438,7.45331081081081,400,281,68,89,592,52094,34046,18048,4759,8698,43396,7.68807290340538,8.04447883774893,7.01574375664893,6.86471947888212,7.59371873994021,7.70698461217624,113
"116",2017,12,7.54112275449102,668,7.91374396135266,6.93377952755906,6.68116666666667,7.52873417721519,7.5427843803056,414,254,60,79,589,52762,34460,18302,4819,8777,43985,7.68621242238732,8.04290819820081,7.01460623538411,6.86243411496161,7.59313382704796,7.70478581857451,114
"117",2018,1,7.5221429135539,937,7.85136288998358,6.91087777439024,6.55250546666667,7.41702127659574,7.53386466192171,609,328,75,94,843,53699,35069,18630,4894,8871,44828,7.68334955474031,8.03958186746129,7.01277999087493,6.85768449325705,7.59126768120843,7.70157161015437,115
"118",2018,2,7.45108877721943,597,7.82613079019074,6.85265217391304,6.71633333333333,7.36695652173913,7.46208333333333,367,230,60,69,528,54296,35436,18860,4954,8940,45356,7.68079578127302,8.03737121881702,7.0108272126193,6.85597252926928,7.58953642058165,7.69878367007672,116
"119",2018,3,7.38863692167577,549,7.69500506060606,6.92698630136986,6.769,7.28038461538462,7.40317493801653,330,219,50,65,484,54845,35766,19079,5004,9005,45840,7.67787126283162,8.03421232958676,7.00986483725562,6.85510349920064,7.58730489727929,7.69566249585515,117
"120",2018,4,7.50140281853282,518,7.79417088145897,6.99176952380952,7,7.43214285714286,7.50979796536796,329,189,38,56,462,55363,36095,19268,5042,9061,46302,7.67622014829399,8.03202439118992,7.00968734014947,6.85619553946847,7.58634594415627,7.69380794501317,118
"121",2018,5,7.50759194756554,534,7.82539240121581,6.99756097560976,6.52444444444444,7.61353527272727,7.4954272651357,329,205,45,55,479,55897,36424,19473,5087,9116,46781,7.67460919494785,8.03015798649242,7.0095596810969,6.85326084332613,7.58650998683633,7.69177668562023,119
"122",2018,6,7.41764976958525,434,7.7374609375,6.95769662921348,6.62808510638298,7.43115384615385,7.41581151832461,256,178,47,52,382,56331,36680,19651,5134,9168,47163,7.67262946104276,8.02811517175573,7.00908990229505,6.85119943708609,7.58562882198953,7.68954148654666,120
"123",2018,7,7.52059774261603,474,7.83939873417722,6.88299575949367,6.45454545454545,7.01847826086957,7.57456385514019,316,158,33,46,428,56805,36996,19809,5167,9214,47591,7.6713608573189,8.02650325710888,7.00808415366752,6.8486661331527,7.58279737790319,7.68850745855309,121
"124",2018,8,7.45023838645418,502,7.78976585889571,6.82134090909091,6.77830188679245,7.41591836734694,7.45395070640177,326,176,53,49,453,57307,37322,19985,5220,9263,48044,7.6694238604359,8.02443540458711,7.00643957968476,6.84795170689655,7.58191461081723,7.68629585650653,122
"125",2018,9,7.45741156950673,446,7.84030233215548,6.79263803680982,6.7025641025641,7.53137254901961,7.44786217721519,283,163,39,51,395,57753,37605,20148,5259,9314,48439,7.66778658649767,8.02304969365776,7.00470989676394,6.84687353299106,7.58163786128409,7.68435152852041,123
"126",2018,10,7.42046431941924,551,7.74484346820809,6.8729756097561,6.88644444444444,7.7252702739726,7.37391445606695,346,205,45,73,478,58304,37951,20353,5304,9387,48917,7.66544927569292,8.02051328212696,7.00338303935538,6.84720925904977,7.58275484925961,7.68131804485148,124
"127",2018,11,7.51947862917399,569,7.86531771260997,7.00223684210526,7.08490566037736,7.59426229508197,7.5104987007874,341,228,53,61,508,58873,38292,20581,5357,9448,49425,7.66403848810151,8.01913122610467,7.00337034157718,6.84956093149151,7.58282914585097,7.67956232959029,125
"128",2018,12,7.4839479964539,564,7.74457725947522,7.07944194570136,6.65924528301887,7.5606,7.47649157587549,343,221,53,50,514,59437,38635,20802,5410,9498,49939,7.66232960243619,8.01669374686166,7.00417852466109,6.84769647134935,7.58271212571068,7.677472212299,126
"129",2019,1,7.41370673497268,732,7.81555066079295,6.75745802158273,6.51133333333333,7.7327027027027,7.37783180851064,454,278,60,74,658,60169,39089,21080,5470,9572,50597,7.65930492296698,8.01435756632301,7.00092481024668,6.84400693053017,7.58387168512328,7.67357547166828,127
"130",2019,2,7.46977777777778,540,7.83128358208955,6.8790243902439,6.93809523809524,7.53898305084746,7.46128898128898,335,205,42,59,481,60709,39424,21285,5512,9631,51078,7.65761909947454,8.01280192040382,6.99975076344844,6.84472385885341,7.58359669504724,7.67157637613062,128
"131",2019,3,7.58463564053537,523,7.907232625,7.07610837438424,6.87857142857143,7.61796875,7.57998788671024,320,203,42,64,459,61232,39744,21488,5554,9695,51537,7.6569957269075,8.0119519260769,7.00047212397617,6.84497981814908,7.58382359669933,7.67076066864583,129
"132",2019,4,7.44575203252032,492,7.81545454545455,6.93247572815534,6.98269230769231,7.66470588235294,7.42043083900227,286,206,52,51,441,61724,40030,21694,5606,9746,51978,7.65531191027801,8.01054802273296,6.9998264497096,6.8462572083482,7.58424684691155,7.66863678056101,130
"133",2019,5,7.36937360178971,447,7.72095057034221,6.86684782608696,6.79375,7.59583333333333,7.34213032581454,263,184,48,48,399,62171,40293,21878,5654,9794,52377,7.65325605748661,8.00865776561686,6.99870806289423,6.8458114449947,7.5843036318154,7.66614950417168,131
"134",2019,6,7.39130151843818,461,7.8498905109489,6.71935828877005,6.51181818181818,7.31094339622642,7.40174019607843,274,187,55,53,408,62632,40567,22065,5709,9847,52785,7.65132795296334,8.00758541055538,6.9963405846363,6.84259378349974,7.58283231136387,7.66410576072748,132
"135",2019,7,7.54425751072961,466,7.88148771929825,7.01325966850829,6.56530612244898,7.25645161290323,7.58842574257426,285,181,49,62,404,63098,40852,22246,5758,9909,53189,7.65053720165457,8.0067057022912,6.99647824327969,6.84023409343522,7.58079016752447,7.66353092895147,133
"136",2019,8,7.52016844974446,587,7.99361747126437,6.8307949790795,6.84367346938776,7.51327868852459,7.52096745247148,348,239,49,61,526,63685,41200,22485,5807,9970,53715,7.64933556143519,8.0065951512136,6.99471714476317,6.84026311520579,7.58037710832497,7.66213488708927,134
"137",2019,9,7.39722735674677,541,7.81346749226006,6.78050458715596,6.63793103448276,7.49791666666667,7.38742393509128,323,218,58,48,493,64226,41523,22703,5865,10018,54208,7.64721195824121,8.00509284565181,6.99266022111615,6.83826221824382,7.57998200938311,7.65963650125443,135
"138",2019,10,7.40295802919708,548,7.75947021943574,6.90633187772926,6.90576923076923,7.49218333333333,7.39198770491803,319,229,52,60,488,64774,41842,22932,5917,10078,54696,7.64514552490197,8.00322023875532,6.99179814233385,6.83885548588812,7.57945929450288,7.65724852749744,136
"139",2019,11,7.47410370434783,575,7.84260400593472,6.95231966386555,6.66071428571429,7.24677419354839,7.50157822612086,337,238,56,62,513,65349,42179,23170,5973,10140,55209,7.64364054323708,8.00193695393443,6.99139262321968,6.83718531893521,7.57742512524655,7.65580204477531,137
"140",2019,12,7.53508223684211,684,7.87066573033708,6.9102510460251,6.8968253968254,7.49782608695652,7.53926219512195,445,239,63,69,615,66033,42624,23409,6036,10209,55824,7.64251604667363,8.00056646560623,6.99056418813277,6.83780780483764,7.57688713586051,7.65451815240756,138
"141",2020,1,7.39387153594771,918,7.81019852125693,6.79643679045093,6.44266666666667,7.14594059405941,7.42452150550796,541,377,75,101,817,66951,43165,23786,6111,10310,56641,7.63910675240101,7.99818052658404,6.98748733498697,6.83295825724104,7.57266544810863,7.65120063928956,139
"142",2020,2,7.47481534267913,642,7.86177809139785,6.94166666666667,6.81513513513513,7.57222222222222,7.46421666666667,372,270,37,63,579,67593,43537,24056,6148,10373,57220,7.63754630849348,7.99701504191837,6.98697305246092,6.83285099381913,7.57266275619397,7.64930857846906,140
"143",2020,3,7.47627035353535,594,7.81088695906433,7.02214781746032,6.75390625,7.31018518518519,7.49287887037037,342,252,64,54,540,68187,43879,24308,6212,10427,57760,7.63614137914852,7.99556432963377,6.98733770775053,6.8320376545396,7.57130342092644,7.64784611236149,141
"144",2020,4,7.5550469043152,533,7.83949206349206,7.14403669724771,7.18888888888889,7.81209677419355,7.5212101910828,315,218,36,62,471,68720,44194,24526,6248,10489,58231,7.63551240133877,7.99445189890031,6.9887305308652,6.8340937756082,7.57272673944132,7.64682182085143,142
"145",2020,5,7.57890269016698,539,7.88717413793103,7.13190909090909,6.89673913043478,7.70467642857143,7.56432022774327,319,220,46,56,483,69259,44513,24746,6294,10545,58714,7.63507184293738,7.99368309864534,6.99000343489857,6.83455162217985,7.57342746799431,7.64614313656027,143
"146",2020,6,7.47559524553571,448,7.76692015209125,7.06144145945946,6.77992760869565,7.49716981132075,7.47270043037975,263,185,46,53,395,69707,44776,24931,6340,10598,59109,7.63404690260663,7.99235116513311,6.99053353936865,6.83415529652997,7.57304610775618,7.64498409362364,144
"147",2020,7,7.50906018255578,493,7.90987301587302,6.79975657303371,6.70540540540541,7.37741935483871,7.52799691415313,315,178,37,62,431,70200,45091,25109,6377,10660,59540,7.6331691468661,7.99177498325609,6.98918110398661,6.8334082766191,7.57190831613509,7.64413724319785,145
"148",2020,8,7.35336626482213,506,7.70587403908795,6.80954773869347,6.58478260869565,7.37333333333333,7.35068011210762,307,199,46,60,446,70706,45398,25308,6423,10720,59986,7.63116676717676,7.98984160315433,6.98776862415046,6.83162767865483,7.57079688899254,7.64195536941953,146
"149",2020,9,7.45492576923077,494,7.90577148409894,6.85023696682464,6.60178571428571,7.34935483870968,7.47007715277778,283,211,56,62,432,71200,45681,25519,6479,10782,60418,7.62994397148876,7.98932077734726,6.98663146439907,6.82964108350054,7.56952352531998,7.64072640802409,147
"150",2020,10,7.48048507462687,536,7.8696393442623,6.96666666666667,6.62155172413793,7.18303571428571,7.5151875,305,231,58,56,480,71736,45986,25750,6537,10838,60898,7.62882723834616,7.98852699582482,6.98645236271844,6.82779479577788,7.5675265408747,7.63973690630234,148
"151",2020,11,7.44420271056662,653,7.82294017948718,6.88257680608365,6.5038,7.4625,7.44248638190955,390,263,50,56,597,72389,46376,26013,6587,10894,61495,7.62716179447154,7.98713448982232,6.98540214661899,6.82533544557462,7.56698665779328,7.63782197723392,149
"152",2020,12,7.47616,650,7.7812331773399,6.96853823770492,6.71980769230769,7.36324637681159,7.48956970740103,406,244,52,69,581,73039,46782,26257,6639,10963,62076,7.6258179758759,7.98534756466162,6.98524543436036,6.82450889893056,7.56570433731643,7.63643441088343,150
"153",2021,1,7.44173782771536,801,7.72057821782178,6.96601351351351,6.67971830985915,7.19445714285714,7.46541723666211,505,296,71,70,731,73840,47287,26553,6710,11033,62807,7.62382111511376,7.98251996891323,6.98503104620946,6.82297683755589,7.56334892141757,7.63444397105418,151
"154",2021,2,7.45988984347826,575,7.75477423631124,7.01109649122807,6.61,7.70936507936508,7.4291926953125,347,228,41,63,512,74415,47634,26781,6751,11096,63319,7.62255442854263,7.9808609067053,6.98525295433329,6.82168339209006,7.56417796052632,7.63278430092073,152
"155",2021,3,7.54424657534247,511,7.85166666666667,7.08536585365854,6.545,7.77777777777778,7.52169527896996,306,205,40,45,466,74926,47940,26986,6791,11141,63785,7.62202036409257,7.98003626261994,6.98601346513006,6.82005368576057,7.56504071896598,7.63197270753311,153
"156",2021,4,7.4631680982906,468,7.7210509375,7.05055555555556,6.36111111111111,7.18260869565217,7.4937504028436,288,180,36,46,422,75394,48228,27166,6827,11187,64207,7.62103430604558,7.9784896968566,6.98644111646911,6.81763359894537,7.56346819075713,7.63106424252807,154
"157",2021,5,7.45605953586498,474,7.83452674074074,6.95514705882353,6.56382352941176,7.69186046511628,7.43253415313225,270,204,34,43,431,75868,48498,27370,6861,11230,64638,7.62000359426899,7.97768822054518,6.98620786883449,6.81637583151144,7.56395980854853,7.6297404628856,155
"158",2021,6,7.39310316666667,420,7.77830748062016,6.77962962962963,6.88787878787879,6.80731707317073,7.45647316622691,258,162,33,41,379,76288,48756,27532,6894,11271,65017,7.61875440462458,7.97663316617442,6.98499234962952,6.81671809979693,7.56120740395706,7.62873044542196,156
"159",2021,7,7.50304496183206,393,7.8549213304721,6.990625,6.786,7.784375,7.46390339130435,233,160,25,48,345,76681,48989,27692,6919,11319,65362,7.61816137882917,7.97605428402294,6.98502489419327,6.81660710796358,7.56215378125276,7.62786043939903,157
"160",2021,8,7.5230829342723,426,7.96366400793651,6.885,6.34090909090909,7.90471536585366,7.48244155844156,252,174,33,41,385,77107,49241,27866,6952,11360,65747,7.61763609036793,7.97599087447452,6.98440032189765,6.81434904775604,7.56339013908451,7.62700889835277,158
"161",2021,9,7.46015988009592,417,7.68645503968254,7.11454545454545,6.68484848484848,7.01020408163265,7.52007247282609,252,165,33,49,368,77524,49493,28031,6985,11409,66115,7.61678902907487,7.97451666538702,6.98516640041382,6.81373723407302,7.56101428521343,7.62641368388414,159
"162",2021,10,7.35268382045929,479,7.72390773584906,6.89299065420561,6.4953488372093,7.39603174603175,7.34611911057692,265,214,43,63,416,78003,49758,28245,7028,11472,66531,7.61516721459431,7.97318197817436,6.98446802513719,6.81178921172453,7.56010826185495,7.62466107919616,160
"163",2021,11,7.50526460743802,484,7.92905074074074,6.83219251336898,6.65294117647059,7.50697674418605,7.50509766439909,297,187,34,43,441,78487,50055,28432,7062,11515,66972,7.61448948628435,7.97292012666067,6.98346649444288,6.81102443783631,7.55990985497178,7.62387377306934,161
"164",2021,12,7.40110769817073,656,7.68407208443272,7.01394703971119,6.87735849056604,7.38333333333333,7.40340215146299,379,277,53,75,581,79143,50434,28709,7115,11590,67553,7.6127208086628,7.97074949954396,6.98376058727228,6.81151856359803,7.55876721138913,7.6219775728687,162
"165",2022,1,7.48336404736276,929,7.8282191681736,6.97617021276596,6.83134328358209,7.57888,7.4749756440281,553,376,67,75,854,80072,50987,29085,7182,11665,68407,7.61122000399641,7.96920362955263,6.98366246175004,6.81170350598719,7.55889652636091,7.62014238572075,163
"166",2022,2,7.43911149825784,574,7.83297872340426,6.91020408163265,6.30416666666667,7.39655172413793,7.44389534883721,329,245,48,58,516,80646,51316,29330,7230,11723,68923,7.60999501723582,7.96833025683997,6.98304884759631,6.80833396680498,7.55809331911627,7.61882289192287,164
"167",2022,3,7.48205098039216,510,7.90244290657439,6.93230769230769,6.91030303030303,7.41224489795918,7.48947071583514,289,221,33,49,461,81156,51605,29551,7263,11772,69384,7.60919099216324,7.96796127235733,6.98266937497885,6.8087972711001,7.55748623683316,7.61796345238095,165
"168",2022,4,7.49924335378323,489,7.77304296167247,7.11023103960396,6.75138888888889,7.28207547169811,7.52564220183486,287,202,36,53,436,81645,51892,29753,7299,11825,69820,7.60853247792272,7.96688323421722,6.98353542062985,6.80851412248253,7.55625183763213,7.61738694041821,166
"169",2022,5,7.46153209109731,483,7.77895306859206,7.03470873786408,6.70294117647059,7.36547619047619,7.47068027210884,277,206,34,42,441,82128,52169,29959,7333,11867,70261,7.60766795928307,7.96588538768234,6.98388729163189,6.8080246256648,7.55557663942024,7.61646612174605,167
"170",2022,6,7.5471008583691,466,7.90918076923077,7.0901067961165,6.63583333333333,7.82381632653061,7.51458513189448,260,206,24,49,417,82594,52429,30165,7357,11916,70678,7.60732623628835,7.9656041845162,6.98461267594895,6.80746290335735,7.55667967270896,7.61586502419423,168
"171",2022,7,7.52050104384134,479,7.83988888888889,7.10789473684211,6.82794117647059,7.5,7.5226267281106,270,209,34,45,434,83073,52699,30374,7391,11961,71112,7.60682560109783,7.96496009013454,6.9854609656285,6.80755710729266,7.55646643090043,7.61529598633142,169
"172",2022,8,7.53070726495726,468,7.83370188679245,7.1351724137931,6.61764705882353,7.75342,7.50406698564593,265,203,34,50,418,83541,52964,30577,7425,12011,71530,7.60639918315558,7.96430335303225,6.98645489649082,6.80668748552189,7.55728631920739,7.61464599720396,170
"173",2022,9,7.37857838983051,472,7.67075697211155,7.04673755656109,6.73214285714286,7.21058,7.39848341232227,251,221,28,50,422,84013,53215,30798,7453,12061,71952,7.60511924535489,7.96291877835197,6.98688747223845,6.80640743056488,7.55584901583617,7.61337819907716,171
"174",2022,10,7.44489561555076,463,7.82038648550725,6.89069518716578,6.64857142857143,6.82083333333333,7.51707631325301,276,187,28,48,415,84476,53491,30985,7481,12109,72367,7.60424108421327,7.96218334785291,6.98630693464579,6.80581667958829,7.55293541828392,7.61282594069119,172
"175",2022,11,7.44647388059701,536,7.79598101265823,6.94445454545455,6.74117647058824,7.18534482758621,7.4781589958159,316,220,34,58,478,85012,53807,31205,7515,12167,72845,7.60324636321931,7.96120726782761,6.98601186893126,6.80552422887558,7.55118311662694,7.61194227263367,173
"176",2022,12,7.46029363784666,613,7.78707386363636,7.0195785440613,6.94615384615385,7.31486111111111,7.47964879852126,352,261,52,72,541,85625,54159,31466,7567,12239,73386,7.60222294691971,7.96007550841042,6.98629029333248,6.80649062772565,7.54979287360078,7.61096700801242,174
