"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,6,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,-12
"2",2012,8,8.25,2,9.5,7,NA,NA,8.25,1,1,0,0,2,3,2,1,0,1,2,8.83333333333333,9.75,7,NA,10,8.25,-10
"3",2012,9,8,1,NA,8,NA,8,NA,0,1,0,1,0,4,2,2,0,2,2,8.625,9.75,7.5,NA,9,8.25,-9
"4",2013,1,7,1,7,NA,NA,NA,7,1,0,0,0,1,5,3,2,0,2,3,8.3,8.83333333333333,7.5,NA,9,7.83333333333333,-5
"5",2013,2,10,1,10,NA,NA,10,NA,1,0,0,1,0,6,4,2,0,3,3,8.58333333333333,9.125,7.5,NA,9.33333333333333,7.83333333333333,-4
"6",2013,3,7,1,NA,7,7,NA,7,0,1,1,0,1,7,4,3,1,3,4,8.35714285714286,9.125,7.33333333333333,7,9.33333333333333,7.625,-3
"7",2013,6,8.31,10,8.61111111111111,5.6,NA,8.5,8.12,9,1,0,5,5,17,13,4,1,8,9,8.32941176470588,8.76923076923077,6.9,7,8.8125,7.9,0
"8",2013,7,7.88636363636364,22,8.11764705882353,7.1,8,7.25,8.125,17,5,1,6,16,39,30,9,2,14,25,8.07948717948718,8.4,7.01111111111111,7.5,8.14285714285714,8.044,1
"9",2013,8,7.84428571428571,35,8.00217391304348,7.54166666666667,7.75,7.77777777777778,7.86730769230769,23,12,4,9,26,74,53,21,6,23,51,7.96824324324324,8.22735849056604,7.31428571428571,7.66666666666667,8,7.95392156862745,2
"10",2013,9,7.43604651162791,43,7.84259259259259,6.75,7,7.28125,7.52777777777778,27,16,2,16,27,117,80,37,8,39,78,7.77264957264957,8.0975,7.07027027027027,7.5,7.70512820512821,7.80641025641026,3
"11",2013,10,7.85925925925926,27,8.24761904761905,6.5,NA,7.97142857142857,7.82,21,6,0,7,20,144,101,43,8,46,98,7.78888888888889,8.12871287128713,6.99069767441861,7.5,7.74565217391304,7.80918367346939,4
"12",2013,11,7.63333333333333,33,7.96842105263158,7.17857142857143,7.5,7.95,7.49565217391304,19,14,5,10,23,177,120,57,13,56,121,7.75988700564972,8.10333333333333,7.03684210526316,7.5,7.78214285714286,7.7495867768595,5
"13",2013,12,7.30147058823529,34,7.73913043478261,6.38636363636364,7.5,7.15,7.36458333333333,23,11,2,10,24,211,143,68,15,66,145,7.68601895734597,8.04475524475524,6.93161764705882,7.5,7.68636363636364,7.68586206896552,6
"14",2014,1,7.86607142857143,56,8.32903225806452,7.292,7.53846153846154,8.35,7.76086956521739,31,25,13,10,46,267,174,93,28,76,191,7.72378277153558,8.09540229885057,7.02849462365591,7.51785714285714,7.77368421052631,7.70392670157068,7
"15",2014,2,7.99285714285714,42,8.15666666666667,7.58333333333333,8.075,8.34333333333333,7.79814814814815,30,12,4,15,27,309,204,105,32,91,218,7.76035598705502,8.10441176470588,7.09190476190476,7.5875,7.86758241758242,7.71559633027523,8
"16",2014,3,7.96,25,8.1875,7.55555555555556,7.75,7.71428571428571,8.05555555555556,16,9,4,7,18,334,220,114,36,98,236,7.7752994011976,8.11045454545454,7.12850877192982,7.60555555555556,7.85663265306122,7.74152542372881,9
"17",2014,4,7.03289473684211,38,7.48611111111111,6.625,6.2,6.42857142857143,7.16935483870968,18,20,5,7,31,372,238,134,41,105,267,7.6994623655914,8.06323529411765,7.05335820895522,7.43414634146342,7.76142857142857,7.6750936329588,10
"18",2014,5,7.42826086956522,23,7.9,6.99583333333333,7.15833333333333,7.74166666666667,7.31764705882353,11,12,6,6,17,395,249,146,47,111,284,7.68367088607595,8.05602409638554,7.0486301369863,7.39893617021277,7.76036036036036,7.65369718309859,11
"19",2014,6,7.45178571428571,28,8.05357142857143,6.85,7.16666666666667,7.75,7.40208333333333,14,14,6,4,24,423,263,160,53,115,308,7.66832151300236,8.05589353612167,7.03125,7.37264150943396,7.76,7.63409090909091,12
"20",2014,7,7.69393939393939,33,7.97058823529412,7.4,7.6875,7.75,7.68148148148148,17,16,8,6,27,456,280,176,61,121,335,7.67017543859649,8.05071428571429,7.06477272727273,7.41393442622951,7.75950413223141,7.63791044776119,13
"21",2014,8,7.79444444444444,36,8.13333333333333,6.77777777777778,6,7.94444444444444,7.74444444444444,27,9,2,9,27,492,307,185,63,130,362,7.67926829268293,8.05798045602606,7.05081081081081,7.36904761904762,7.77230769230769,7.64585635359116,14
"22",2014,9,7.67741935483871,31,7.78260869565217,7.375,8,7.5,7.71153846153846,23,8,4,5,26,523,330,193,67,135,388,7.6791586998088,8.03878787878788,7.06424870466321,7.40671641791045,7.76222222222222,7.65025773195876,15
"23",2014,10,7.69655172413793,29,7.9975,7.02777777777778,4,8,7.648,20,9,1,4,25,552,350,202,68,139,413,7.68007246376812,8.03642857142857,7.06262376237624,7.35661764705882,7.76906474820144,7.6501210653753,16
"24",2014,11,7.53783783783784,37,8.01481481481481,6.25,6.33333333333333,7,7.64193548387097,27,10,3,6,31,589,377,212,71,145,444,7.67113752122241,8.03488063660477,7.02429245283019,7.31338028169014,7.73724137931034,7.64954954954955,17
"25",2014,12,7.89,40,8.10606060606061,6.87142857142857,7.51666666666667,8.13076923076923,7.77407407407407,33,7,6,13,27,629,410,219,77,158,471,7.68505564387917,8.04060975609756,7.01940639269406,7.32922077922078,7.76962025316456,7.65668789808917,18
"26",2015,1,7.68815789473684,76,7.93125,7.27142857142857,7.375,7.53076923076923,7.72063492063492,48,28,8,13,63,705,458,247,85,171,534,7.68539007092199,8.02914847161572,7.04797570850202,7.33352941176471,7.75146198830409,7.66423220973783,19
"27",2015,2,7.68636363636364,66,8.0075,7.19230769230769,7.0625,7.53571428571429,7.72692307692308,40,26,8,14,52,771,498,273,93,185,586,7.68547341115435,8.02740963855422,7.06172161172161,7.31021505376344,7.73513513513513,7.669795221843,20
"28",2015,3,7.41777777777778,45,7.77777777777778,6.87777777777778,6.58333333333333,7.77777777777778,7.32777777777778,27,18,6,9,36,816,525,291,99,194,622,7.67071078431373,8.01457142857143,7.05034364261168,7.26616161616162,7.73711340206186,7.65,21
"29",2015,4,7.61666666666667,54,7.78421052631579,7.21875,6.75,6.78181818181818,7.83023255813954,38,16,6,11,43,870,563,307,105,205,665,7.66735632183908,7.99902309058615,7.05912052117264,7.23666666666667,7.68585365853659,7.66165413533835,22
"30",2015,5,7.54285714285714,35,8.04166666666667,6.45454545454545,6,6.125,7.7258064516129,24,11,3,4,31,905,587,318,108,209,696,7.66254143646409,8.00076660988075,7.03820754716981,7.20231481481482,7.65598086124402,7.66451149425287,23
"31",2015,6,7.52272727272727,66,7.865,6.99615384615385,6.825,7,7.63888888888889,40,26,14,12,54,971,627,344,122,221,750,7.65303810504634,7.9921052631579,7.03502906976744,7.15901639344262,7.62036199095023,7.66266666666667,24
"32",2015,7,7.7242,50,8.2924,7.156,7.35454545454545,8.32583333333333,7.53421052631579,25,25,11,12,38,1021,652,369,133,233,788,7.65652301665034,8.00361963190184,7.04322493224932,7.17518796992481,7.65669527896996,7.65647208121827,25
"33",2015,8,7.55213114754098,61,7.85,6.98476190476191,7.4,7.57916666666667,7.54551020408163,40,21,4,12,49,1082,692,390,137,245,837,7.65063770794824,7.99473988439306,7.04007692307692,7.18175182481752,7.65289795918367,7.6499761051374,26
"34",2015,9,7.61722222222222,36,7.84379310344828,6.67857142857143,7,7.847,7.52884615384615,29,7,1,10,26,1118,721,397,138,255,863,7.64956171735241,7.98866851595007,7.03370277078086,7.1804347826087,7.66050980392157,7.64632676709154,27
"35",2015,10,7.45423728813559,59,7.74358974358974,6.89,6.71428571428571,7.19230769230769,7.52826086956522,39,20,7,13,46,1177,760,417,145,268,909,7.63977060322855,7.97609210526316,7.02681055155875,7.15793103448276,7.63779850746269,7.64035203520352,28
"36",2015,11,7.27058823529412,68,7.76666666666667,6.60344827586207,6.50833333333333,7.79090909090909,7.17017543859649,39,29,12,11,57,1245,799,446,157,279,966,7.61960642570281,7.96586983729662,6.99928251121076,7.10828025477707,7.64383512544803,7.61260869565217,29
"37",2015,12,7.38375,80,7.67045454545455,7.03333333333333,7.22222222222222,7.5625,7.36388888888889,44,36,9,8,72,1325,843,482,166,287,1038,7.60536603773585,7.95045077105575,7.00182572614108,7.1144578313253,7.64156794425087,7.59535645472062,30
"38",2016,1,7.6,61,7.83571428571429,7.07894736842105,7.5,7.72222222222222,7.57884615384615,42,19,4,9,52,1386,885,501,170,296,1090,7.60512987012987,7.94500564971752,7.004750499002,7.12352941176471,7.64402027027027,7.59456880733945,31
"39",2016,2,7.44085106382979,47,7.65689655172414,7.09277777777778,8,7.23857142857143,7.47625,29,18,6,7,40,1433,914,519,176,303,1130,7.5997418004187,7.93586433260394,7.00780346820809,7.15340909090909,7.63465346534654,7.59038053097345,32
"40",2016,3,7.44387755102041,49,7.91379310344828,6.7625,6.65625,7.66666666666667,7.39375,29,20,8,9,40,1482,943,539,184,312,1170,7.59458839406208,7.93518557794274,6.9987012987013,7.13179347826087,7.63557692307692,7.58365811965812,33
"41",2016,4,7.640625,48,7.85833333333333,7.27777777777778,7.5,8.16666666666667,7.60555555555556,30,18,5,3,45,1530,973,557,189,315,1215,7.59603267973856,7.93281603288798,7.00771992818671,7.14153439153439,7.64063492063492,7.58446913580247,34
"42",2016,5,7.57340425531915,47,8.07931034482759,6.75833333333333,6.85,7.125,7.66538461538462,29,18,5,8,39,1577,1002,575,194,323,1254,7.59535827520609,7.93705588822355,6.99991304347826,7.1340206185567,7.62786377708978,7.58698564593301,35
"43",2016,6,7.50403225806452,62,7.71212121212121,7.26724137931035,7.41666666666667,7.39583333333333,7.53,33,29,9,12,50,1639,1035,604,203,335,1304,7.59190359975595,7.92988405797102,7.01274834437086,7.14655172413793,7.61955223880597,7.58480061349693,36
"44",2016,7,7.61373134328358,67,7.89756097560976,7.16615384615385,6.8125,7.42857142857143,7.63533333333333,41,26,8,7,60,1706,1076,630,211,342,1364,7.59276084407972,7.92865241635688,7.01907936507937,7.13388625592417,7.6156432748538,7.58702346041056,37
"45",2016,8,7.31206896551724,58,7.92413793103448,6.7,6.625,6.9,7.35094339622642,29,29,12,5,53,1764,1105,659,223,347,1417,7.58353174603175,7.92853393665158,7.00503793626707,7.10650224215247,7.60533141210375,7.57819336626676,38
"46",2016,9,7.40705128205128,39,7.42672413793103,7.35,7.66666666666667,7.53846153846154,7.34134615384615,29,10,3,13,26,1803,1134,669,226,360,1443,7.57971436494731,7.91570105820106,7.01019431988042,7.11393805309735,7.60291666666667,7.57392584892585,39
"47",2016,10,7.66037735849057,53,7.85483870967742,7.38636363636364,7.16,7.59285714285714,7.68461538461538,31,22,5,14,39,1856,1165,691,231,374,1482,7.58201778017241,7.91408154506438,7.02217076700434,7.11493506493506,7.60254010695187,7.576838731444,40
"48",2016,11,7.38706896551724,58,7.67820512820513,6.78947368421053,6.625,7.58333333333333,7.35102040816327,39,19,8,9,49,1914,1204,710,239,383,1531,7.57611024033438,7.90644102990033,7.01594366197183,7.09853556485356,7.60208877284595,7.56961136512084,41
"49",2016,12,7.30377358490566,53,7.66129032258065,6.8,6.8,7.76,7.19767441860465,31,22,7,10,43,1967,1235,732,246,393,1574,7.56877224199288,7.90028744939271,7.00945355191257,7.0900406504065,7.60610687022901,7.55945044472681,42
"50",2017,1,7.34577464788732,71,7.60909090909091,6.91666666666667,6.66666666666667,7.06153846153846,7.40948275862069,44,27,6,13,58,2038,1279,759,252,406,1632,7.56100343473994,7.89026974198593,7.00615283267457,7.07996031746032,7.58866995073892,7.55412071078432,43
"51",2017,2,7.4875,52,7.88970588235294,6.72777777777778,6.02,6.43333333333333,7.625,34,18,5,6,46,2090,1313,777,257,412,1678,7.55917464114833,7.8902551408987,6.99970398970399,7.05933852140078,7.57184466019418,7.55606376638856,44
"52",2017,3,7.45291489361702,47,7.74285714285714,7.02563157894737,6.85714285714286,7.95555555555556,7.33386842105263,28,19,7,9,38,2137,1341,796,264,421,1716,7.55683762283575,7.88717747949291,7.00032286432161,7.05397727272727,7.58004750593824,7.55114335664336,45
"53",2017,4,7.37291666666667,48,7.82903225806452,6.54117647058824,5.875,7.56,7.35116279069767,31,17,4,5,43,2185,1372,813,268,426,1759,7.55279725400458,7.88586370262391,6.99072201722017,7.03638059701492,7.57981220657277,7.54625469016487,46
"54",2017,5,7.46833333333333,60,7.89047619047619,6.48333333333333,6.2,7.35714285714286,7.48301886792453,42,18,5,7,53,2245,1414,831,273,433,1812,7.55053986636971,7.88600070721358,6.97973164861613,7.02106227106227,7.57621247113164,7.5444050772627,47
"55",2017,6,7.2,30,7.58333333333333,6.625,3,6.75,7.3125,18,12,1,6,24,2275,1432,843,274,439,1836,7.54591736263736,7.88219622905028,6.97468208778173,7.00638686131387,7.56492027334852,7.54137363834423,48
"56",2017,7,7.39512195121951,41,7.90714285714286,6.29230769230769,5.75,7.625,7.33939393939394,28,13,4,8,33,2316,1460,856,278,447,1869,7.54324784110535,7.88267465753425,6.96431892523365,6.98830935251798,7.56599552572707,7.53780738362761,49
"57",2017,8,7.34651162790698,43,7.745,7,6.81428571428571,7.875,7.29230769230769,20,23,7,4,39,2359,1480,879,285,451,1908,7.53966172106825,7.88081418918919,6.96525255972696,6.9840350877193,7.56873614190688,7.5327893081761,50
"58",2017,9,6.77096774193548,31,7.58214285714286,6.10294117647059,6.21875,6.5,6.8,14,17,8,3,28,2390,1494,896,293,454,1936,7.52969121338912,7.87801539491298,6.94889174107143,6.96313993174061,7.56167400881057,7.52219111570248,51
"59",2017,10,6.92560975609756,41,7.38958333333333,6.27058823529412,6,6.83333333333333,6.9515625,24,17,6,9,32,2431,1518,913,299,463,1968,7.51950308515015,7.8702931488801,6.93626177437021,6.9438127090301,7.5475161987041,7.51291260162602,52
"60",2017,11,7.25511363636364,44,7.50833333333333,6.95125,6.4375,7.47272727272727,7.18257575757576,24,20,8,11,33,2475,1542,933,307,474,2001,7.51480282828283,7.86465953307393,6.93658306538049,6.93061889250814,7.5457805907173,7.50746476761619,53
