"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2017,12,7.00731707317073,41,7.13333333333333,6.875,6.27777777777778,7,7.00909090909091,21,20,9,8,33,2516,1563,953,316,482,2034,7.50653298887122,7.85483365323096,6.93529066107031,6.9120253164557,7.53672199170125,7.4993790560472,54
"62",2018,1,7.36774193548387,62,7.8025641025641,6.6304347826087,6.66666666666667,7.89090909090909,7.25490196078431,39,23,9,11,51,2578,1602,976,325,493,2085,7.5031951124903,7.85356117353308,6.92810655737705,6.90523076923077,7.5446247464503,7.49339904076739,55
"63",2018,2,6.87068965517241,29,7.53571428571429,6.25,5.8,6.66666666666667,6.89423076923077,14,15,5,3,26,2607,1616,991,330,496,2111,7.49615918680476,7.85080754950495,6.91784258324924,6.88848484848485,7.53931451612903,7.48601942207485,56
"64",2018,3,6.97941176470588,34,7.23529411764706,6.72352941176471,6.1,6,7.14827586206897,17,17,5,5,29,2641,1633,1008,335,501,2140,7.48950662627793,7.84439987752602,6.91456547619048,6.87671641791045,7.52395209580838,7.48144252336449,57
"65",2018,4,7.24,40,7.79583333333333,6.40625,6.5,8,7.15555555555556,24,16,4,4,36,2681,1657,1024,339,505,2176,7.48578403580753,7.84369643934822,6.906623046875,6.87227138643068,7.52772277227723,7.47605101102941,58
"66",2018,5,7.21148148148148,27,7.856875,6.27272727272727,6,6.5,7.33521739130435,16,11,5,4,23,2708,1673,1035,344,509,2199,7.48304911373707,7.84382247459653,6.89988599033817,6.85959302325581,7.5196463654224,7.47457798999545,59
"67",2018,6,7.32916666666667,30,7.585,7.07333333333333,6.6875,6.8,7.435,15,15,8,5,25,2738,1688,1050,352,514,2224,7.48136303871439,7.84152251184834,6.90236380952381,6.85568181818182,7.51264591439689,7.47413309352518,60
"68",2018,7,7.07142857142857,28,7.5,6.5,6.42857142857143,7.66666666666667,6.90909090909091,16,12,7,6,22,2766,1704,1062,359,520,2246,7.4772133044107,7.83831572769953,6.89781732580038,6.84735376044568,7.51442307692308,7.46859839715049,61
"69",2018,8,6.784,25,7.055,5.7,NA,8,6.73333333333333,20,5,0,1,24,2791,1724,1067,359,521,2270,7.4710039412397,7.82922853828306,6.89220431115277,6.84735376044568,7.51535508637236,7.46082466960352,62
"70",2018,9,7.32692307692308,26,7.66666666666667,7.14705882352941,6.875,6.66666666666667,7.41304347826087,9,17,4,3,23,2817,1733,1084,363,524,2293,7.46967412140575,7.82838430467397,6.89620110701107,6.84765840220386,7.51049618320611,7.46034539904056,63
"71",2018,10,7.33333333333333,33,7.65789473684211,6.89285714285714,7.25,7.66666666666667,7.3,19,14,4,3,30,2850,1752,1098,367,527,2323,7.46809543859649,7.82653538812785,6.89615846994536,6.85204359673024,7.51138519924099,7.45827464485579,64
"72",2018,11,7.10166666666667,30,7.23888888888889,6.89583333333333,5.5,7.33333333333333,7.07592592592593,18,12,2,3,27,2880,1770,1110,369,530,2350,7.46427847222222,7.8205593220339,6.89615495495496,6.84471544715447,7.51037735849057,7.45388170212766,65
"73",2018,12,7.1128,25,7.86923076923077,6.29333333333333,6.14285714285714,6.00666666666667,7.26363636363636,13,12,7,3,22,2905,1783,1122,376,533,2372,7.46125370051635,7.82091418956814,6.88970766488414,6.83164893617021,7.50191369606004,7.45211720067454,66
"74",2019,1,7.05128205128205,39,7.36842105263158,6.75,6.85714285714286,7.66666666666667,6.93939393939394,19,20,7,6,33,2944,1802,1142,383,539,2405,7.45582269021739,7.81614317425083,6.88726094570928,6.83211488250653,7.50374768089054,7.44508191268191,67
"75",2019,2,6.97766666666667,30,7.41176470588235,6.41,5.79125,6.97222222222222,6.98,17,13,8,9,21,2974,1819,1155,391,548,2426,7.45099932750504,7.81236393622869,6.88188917748918,6.81081841432225,7.49501824817519,7.44105605935697,68
"76",2019,3,7.09857142857143,35,7.4452380952381,6.57857142857143,6,7.93333333333333,6.92586206896552,21,14,3,6,29,3009,1840,1169,394,554,2455,7.44689996676637,7.80817391304348,6.87825662959795,6.80464467005076,7.49976534296029,7.43497026476578,69
"77",2019,4,7.47666666666667,30,8.1875,6.66428571428571,6,7.64285714285714,7.42608695652174,16,14,5,7,23,3039,1856,1183,399,561,2478,7.44719381375452,7.81144396551724,6.87572442941674,6.79456140350877,7.50155080213904,7.43488781275222,70
"78",2019,5,7.13448275862069,29,7.17142857142857,7.1,6.75,8,7.10357142857143,14,15,4,1,28,3068,1870,1198,403,562,2506,7.44423794002607,7.80665240641711,6.8785325542571,6.79411910669975,7.50243772241993,7.43118595371109,71
"79",2019,6,7.04285714285714,28,7.57058823529412,6.22727272727273,6.41666666666667,6.22222222222222,7.43157894736842,17,11,6,9,19,3096,1887,1209,409,571,2525,7.44060788113695,7.80452570217276,6.87260711331679,6.78858190709046,7.4822591943958,7.43118891089109,72
"80",2019,7,7.34615384615385,26,7.46666666666667,7.18181818181818,7,7.5,7.32608695652174,15,11,3,3,23,3122,1902,1220,412,574,2548,7.43982126841768,7.80186119873817,6.87539508196722,6.7901213592233,7.48235191637631,7.43024018838305,73
"81",2019,8,7.53571428571429,28,7.91666666666667,6.85,6.33333333333333,7.25,7.58333333333333,18,10,3,4,24,3150,1920,1230,415,578,2572,7.44067365079365,7.8029375,6.87518861788618,6.78681927710843,7.48074394463668,7.43166874027994,74
"82",2019,9,7.35714285714286,21,7.65384615384615,6.875,7,NA,7.35714285714286,13,8,1,0,21,3171,1933,1238,416,578,2593,7.44012046672974,7.80193481634764,6.8751873990307,6.78733173076923,7.48074394463668,7.43106517547243,75
"83",2019,10,7.09583333333333,24,7.60714285714286,6.38,5.95,5,7.18695652173913,14,10,4,1,23,3195,1947,1248,420,579,2616,7.43753427230047,7.80053415511042,6.87121955128205,6.77935714285714,7.47645941278066,7.42891896024465,76
"84",2019,11,6.83461538461538,26,7.5,6.34666666666667,5.125,5.5,7.235,11,15,4,6,20,3221,1958,1263,424,585,2636,7.4326674945669,7.79884576098059,6.86498970704672,6.76375,7.45618803418804,7.42744764795144,77
"85",2019,12,7.35344827586207,29,7.5125,7,6.8,8,7.27884615384615,20,9,5,3,26,3250,1978,1272,429,588,2662,7.43196061538462,7.79595045500505,6.86594496855346,6.76417249417249,7.45896258503402,7.425996243426,78
"86",2020,1,7.18593733333333,30,7.678906,6.2,5.66666666666667,7,7.19921857142857,20,10,3,2,28,3280,1998,1282,432,590,2690,7.42971040243902,7.79477883883884,6.8607503900156,6.75655092592593,7.45740677966102,7.42363573234201,79
"87",2020,2,6.71944444444444,36,7.04090909090909,6.21428571428571,6.3,6.16666666666667,6.83,22,14,5,6,30,3316,2020,1296,437,596,2720,7.42199943305187,7.78656837623762,6.85376697530864,6.75132723112128,7.44441275167785,7.41708827941176,80
"88",2020,3,7.23636363636364,22,7.58333333333333,6.82,6,8,7.16,12,10,3,2,20,3338,2032,1306,440,598,2740,7.42077594967046,7.78536816929134,6.85350842266463,6.74620454545455,7.44627090301004,7.41521172262774,81
"89",2020,4,6.52647058823529,17,7.41111111111111,5.53125,5.5,6,6.59666666666667,9,8,2,2,15,3355,2041,1314,442,600,2755,7.41624444709389,7.78371784419402,6.84545814307458,6.74056561085973,7.44145,7.41075503448276,82
"90",2020,5,6.7058064516129,31,7.12526315789474,6.04166666666667,5.5,7.64285714285714,6.4325,19,12,3,7,24,3386,2060,1326,445,607,2779,7.40974014176019,7.7776447184466,6.83818401206637,6.73220224719101,7.4437726523888,7.40230662828356,83
"91",2020,6,7.57764705882353,17,7.71692307692308,7.125,NA,10,7.42625,13,4,0,1,16,3403,2073,1330,445,608,2795,7.41057893623274,7.77726392667631,6.83904661654136,6.73220224719101,7.44797697368421,7.40244369230769,84
"92",2020,7,7.22380952380952,21,7.25,7.18888888888889,7.125,6.9,7.27777777777778,12,9,4,3,18,3424,2085,1339,449,611,2813,7.40943344626168,7.77422931414868,6.84139805825243,6.73570155902004,7.44528641571195,7.4016459722716,85
"93",2020,8,7.16666666666667,21,7.42857142857143,6.64285714285714,8,7.66,7.0125,14,7,1,5,16,3445,2099,1346,450,616,2829,7.40795359071118,7.77192383039542,6.84036552748886,6.73851111111111,7.44702922077922,7.39944507599859,86
"94",2020,9,7.42083333333333,24,7.50588235294118,7.21428571428571,7.66666666666667,7.58333333333333,7.36666666666667,17,7,3,6,18,3469,2116,1353,453,622,2847,7.40804269818392,7.76978644612476,6.84230007390983,6.74465783664459,7.44834405144695,7.39923783631893,87
"95",2020,10,6.36363636363636,11,7.14285714285714,5,5,6.5,6.33333333333333,7,4,2,2,9,3480,2123,1357,455,624,2856,7.4047414137931,7.76771932171455,6.83686956521739,6.73698901098901,7.44530448717949,7.39587889355742,88
"96",2020,11,6.68,25,6.77777777777778,6.625,7,6,6.73913043478261,9,16,3,2,23,3505,2132,1373,458,626,2879,7.39957207417974,7.76354039399625,6.8344005826657,6.73871179039301,7.44068690095847,7.39063220562695,89
"97",2020,12,7.04810810810811,37,7.51272727272727,6.36666666666667,5.875,6,7.211875,22,15,4,5,32,3542,2154,1388,462,631,2911,7.39590065499718,7.76097870009285,6.82934582132565,6.73123376623377,7.42927099841522,7.38866716592236,90
"98",2021,1,7.07413157894737,38,7.64085,6.44444444444444,7.25,7.82925,6.98529411764706,20,18,6,4,34,3580,2174,1406,468,635,2945,7.39248522905028,7.75987356025759,6.82441820768137,6.73788461538462,7.4317905511811,7.38401022750424,91
"99",2021,2,6.73333333333333,30,7.2,5.8,6.125,5.25,6.96153846153846,20,10,4,4,26,3610,2194,1416,472,639,2971,7.38700751246537,7.75476988149498,6.81718361581921,6.7326906779661,7.41813302034429,7.38031306630764,92
"100",2021,3,6.57428571428571,14,7.14857142857143,6,6.25,6.75,6.545,7,7,2,2,12,3624,2201,1423,474,641,2983,7.38386785871965,7.75284194457065,6.81316373858047,6.73065400843882,7.41604836193448,7.3769527723768,93
"101",2021,4,7.31703125,16,7.9965625,6.6375,7.25,7.70541666666667,7.084,8,8,2,6,10,3640,2209,1431,476,647,2993,7.38357407142857,7.75372459031236,6.81218169112509,6.73283613445378,7.41873183925812,7.375973979285,94
"102",2021,5,6.98518518518518,27,7.27692307692308,6.71428571428571,7,7.12,6.95454545454545,13,14,2,5,22,3667,2222,1445,478,652,3015,7.3806407472048,7.75093502250225,6.81123321799308,6.7339539748954,7.41644095092025,7.37289887893864,95
"103",2021,6,7,16,7.875,6.125,NA,6.16666666666667,7.19230769230769,8,8,0,3,13,3683,2230,1453,478,655,3028,7.37898713548737,7.75138009865471,6.80745492085341,6.7339539748954,7.41071679389313,7.37212355350066,96
"104",2021,7,7.75,10,7.75,7.75,NA,10,7.5,4,6,0,1,9,3693,2234,1459,478,656,3037,7.37999177362578,7.75137762757386,6.81133104866347,6.7339539748954,7.41466387195122,7.37250250905499,97
"105",2021,8,7.1125,16,7.25,6.975,6.9,8,6.98571428571429,8,8,2,2,14,3709,2242,1467,480,658,3051,7.37883785926125,7.74958859054415,6.81222358554874,6.73464583333333,7.41644300911854,7.37072766961652,98
"106",2021,9,7.16136363636364,22,7.78,6.64583333333333,6.60714285714286,6.45833333333333,7.425,10,12,7,6,16,3731,2252,1479,487,664,3067,7.37755551326722,7.74972363232682,6.81087356321839,6.73281314168378,7.40778539156627,7.37101079882621,99
"107",2021,10,6.79411764705882,17,6.78,6.81428571428571,5.875,5.85,6.92,10,7,4,2,15,3748,2262,1486,491,666,3082,7.37490918356457,7.74543661361627,6.81088963660835,6.72582484725051,7.40310735735736,7.36881574302401,100
"108",2021,11,6.08823529411765,17,6.6875,5.55555555555556,4,7.25,5.93333333333333,8,9,1,2,15,3765,2270,1495,492,668,3097,7.36909950066401,7.74170820264317,6.80333244147158,6.72028455284553,7.40264895209581,7.36186313206329,101
"109",2021,12,7.3208,25,7.50117647058824,6.9375,6.83333333333333,7.5,7.26421052631579,17,8,3,6,19,3790,2287,1503,495,674,3116,7.36878090237467,7.73992025360734,6.80404657351963,6.7209696969697,7.40351557863502,7.36126768934531,102
"110",2022,1,7.32564102564103,39,7.41363636363636,7.21176470588235,4,7.525,7.30285714285714,22,17,1,4,35,3829,2309,1520,496,678,3151,7.36834150430922,7.73681144218276,6.80860657894737,6.71548387096774,7.40423230088496,7.36061888924151,103
"111",2022,2,7.21363636363636,22,7.26923076923077,7.13333333333333,7.5,6,7.27142857142857,13,9,3,1,21,3851,2322,1529,499,679,3172,7.36745770449234,7.73419363479758,6.81051798561152,6.7202004008016,7.40216421207659,7.3600284110971,104
"112",2022,3,7.19565217391304,23,7.85,6.48181818181818,5,6.83333333333333,7.32352941176471,12,11,1,6,17,3874,2334,1540,500,685,3189,7.36643769230769,7.7347890402742,6.80817012987013,6.71676,7.39718175182482,7.35983384132957,105
"113",2022,4,6.325,20,6.83,5.82,7.05,6.25,6.33333333333333,10,10,4,2,18,3894,2344,1550,504,687,3207,7.36108875706215,7.73092901877133,6.80179483870968,6.71940476190476,7.39384206695779,7.35407237917056,106
"114",2022,5,7.46428571428571,14,8.21428571428571,6.71428571428571,7.16666666666667,7,7.5,7,7,3,1,13,3908,2351,1557,507,688,3220,7.3614584493347,7.73236819225861,6.80140141297367,6.72205128205128,7.39326962209303,7.35466152795031,107
"115",2022,6,6.41285714285714,21,6.96153846153846,5.52125,6.5,5,6.64833333333333,13,8,1,3,18,3929,2364,1565,508,691,3238,7.35638829727666,7.72812928087986,6.79485750798723,6.72161417322835,7.38287916063676,7.3507350586782,108
"116",2022,7,6.59090909090909,22,7.42307692307692,5.38888888888889,3,7.5,6.5,13,9,1,2,20,3951,2377,1574,509,693,3258,7.3521259478613,7.72646092553639,6.78681829733164,6.7143025540275,7.38321717171717,7.34551262124002,109
"117",2022,8,7.20833333333333,12,7.125,7.375,6,6.5,7.35,8,4,1,2,10,3963,2385,1578,510,695,3268,7.35169054251829,7.72444344654088,6.788309252218,6.71290196078431,7.38067553956835,7.34552635250918,110
"118",2022,9,7.45,16,7.91111111111111,6.85714285714286,6,7.7,7.43333333333333,9,7,1,1,15,3979,2394,1585,511,696,3283,7.35208585574265,7.72514520467836,6.78861324921136,6.71150684931507,7.38113433908046,7.34592754188242,111
"119",2022,10,6.94705882352941,17,7.2,6.58571428571429,NA,7.25,6.85384615384615,10,7,0,4,13,3996,2404,1592,511,700,3296,7.35036276776777,7.72296074043261,6.78772110552764,6.71150684931507,7.380385,7.3439866868932,112
"120",2022,11,6.84487192307692,26,7.56444466666667,5.86363636363636,6,6,6.998485,15,11,2,4,22,4022,2419,1603,513,704,3318,7.3470950497265,7.72197779661017,6.78137991266376,6.70873294346979,7.37254190340909,7.34169583785413,113
"121",2022,12,6.59090909090909,22,6.625,6.55,7,5.75,6.77777777777778,12,10,1,4,18,4044,2431,1613,514,708,3336,7.34298127843719,7.71656285067873,6.77994544327341,6.70929961089494,7.363375,7.33865311450839,114
