"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2002,10,6.33333333333333,3,7,6,NA,NA,6.33333333333333,1,2,0,0,3,3,1,2,0,0,3,6.33333333333333,7,6,NA,NA,6.33333333333333,0
"2",2002,11,6.83333333333333,6,7,6.5,NA,8,5.66666666666667,4,2,0,3,3,9,5,4,0,3,6,6.66666666666667,7,6.25,NA,8,6,1
"3",2002,12,8.75,4,8.75,NA,NA,8.5,9,4,0,0,2,2,13,9,4,0,5,8,7.30769230769231,7.77777777777778,6.25,NA,8.2,6.75,2
"4",2003,1,6.25,4,7.33333333333333,3,3,3,7.33333333333333,3,1,1,1,3,17,12,5,1,6,11,7.05882352941176,7.66666666666667,5.6,3,7.33333333333333,6.90909090909091,3
"5",2003,2,5.5,2,9,2,NA,2,9,1,1,0,1,1,19,13,6,1,7,12,6.89473684210526,7.76923076923077,5,3,6.57142857142857,7.08333333333333,4
"6",2003,3,6.4,5,7,5.5,NA,7,6,3,2,0,2,3,24,16,8,1,9,15,6.79166666666667,7.625,5.125,3,6.66666666666667,6.86666666666667,5
"7",2003,5,6.5,6,6.75,6,NA,6.5,6.5,4,2,0,4,2,30,20,10,1,13,17,6.73333333333333,7.45,5.3,3,6.61538461538461,6.82352941176471,7
"8",2003,6,7,4,6.5,7.5,NA,7.5,6.5,2,2,0,2,2,34,22,12,1,15,19,6.76470588235294,7.36363636363636,5.66666666666667,3,6.73333333333333,6.78947368421053,8
"9",2003,7,5.36666666666667,15,6.375,4.21428571428571,2,5.83333333333333,5.25,8,7,1,3,12,49,30,19,2,18,31,6.33673469387755,7.1,5.13157894736842,2.5,6.58333333333333,6.19354838709677,9
"10",2003,8,4.875,8,5.33333333333333,4.6,NA,4.5,5,3,5,0,2,6,57,33,24,2,20,37,6.13157894736842,6.93939393939394,5.02083333333333,2.5,6.375,6,10
"11",2003,9,6.45454545454545,11,6.625,6,NA,6,6.83333333333333,8,3,0,5,6,68,41,27,2,25,43,6.18382352941176,6.8780487804878,5.12962962962963,2.5,6.3,6.11627906976744,11
"12",2003,10,5.8,5,5.75,6,NA,5.75,6,4,1,0,4,1,73,45,28,2,29,44,6.15753424657534,6.77777777777778,5.16071428571429,2.5,6.22413793103448,6.11363636363636,12
"13",2003,11,5.75,4,6,5,NA,3,6.66666666666667,3,1,0,1,3,77,48,29,2,30,47,6.13636363636364,6.72916666666667,5.1551724137931,2.5,6.11666666666667,6.14893617021277,13
"14",2003,12,6.25,8,6.33333333333333,6,6,6.25,6.25,6,2,1,4,4,85,54,31,3,34,51,6.14705882352941,6.68518518518519,5.20967741935484,3.66666666666667,6.13235294117647,6.15686274509804,14
"15",2004,1,5.5,8,7,4,NA,5.42857142857143,6,4,4,0,7,1,93,58,35,3,41,52,6.09139784946237,6.70689655172414,5.07142857142857,3.66666666666667,6.01219512195122,6.15384615384615,15
"16",2004,2,7.2,5,7.2,NA,NA,7.33333333333333,7,5,0,0,3,2,98,63,35,3,44,54,6.14795918367347,6.74603174603175,5.07142857142857,3.66666666666667,6.10227272727273,6.18518518518519,16
"17",2004,3,6.41666666666667,6,6.7,5,NA,7,6.3,5,1,0,1,5,104,68,36,3,45,59,6.16346153846154,6.74264705882353,5.06944444444444,3.66666666666667,6.12222222222222,6.19491525423729,17
"18",2004,4,5.57727272727273,11,6.3125,3.61666666666667,NA,5.41875,6,8,3,0,8,3,115,76,39,3,53,62,6.10739130434783,6.69736842105263,4.95769230769231,3.66666666666667,6.01603773584906,6.18548387096774,18
"19",2004,5,6.66666666666667,3,9,5.5,7,4,8,1,2,1,1,2,118,77,41,4,54,64,6.12161016949153,6.72727272727273,4.98414634146341,4.5,5.9787037037037,6.2421875,19
"20",2004,6,6.6,5,6.6,NA,NA,8,6.25,5,0,0,1,4,123,82,41,4,55,68,6.14105691056911,6.71951219512195,4.98414634146341,4.5,6.01545454545455,6.24264705882353,20
"21",2004,7,6.19230769230769,13,6.55555555555556,5.375,8,6.2,6.1875,9,4,1,5,8,136,91,45,5,60,76,6.14595588235294,6.7032967032967,5.01888888888889,5.2,6.03083333333333,6.23684210526316,21
"22",2004,8,7.33333333333333,3,7.5,7,NA,5,8.5,2,1,0,1,2,139,93,46,5,61,78,6.17158273381295,6.72043010752688,5.06195652173913,5.2,6.01393442622951,6.29487179487179,22
"23",2004,9,6.85,10,6.75,7.25,NA,7.08333333333333,6.5,8,2,0,6,4,149,101,48,5,67,82,6.21711409395973,6.72277227722772,5.153125,5.2,6.10970149253731,6.30487804878049,23
"24",2004,10,6.12222222222222,9,6.66666666666667,5.03333333333333,NA,6.62,5.5,6,3,0,5,4,158,107,51,5,72,86,6.21170886075949,6.7196261682243,5.14607843137255,5.2,6.14513888888889,6.26744186046512,24
"25",2004,11,6.21875,16,6.20833333333333,6.25,8,6.75,5.9,12,4,1,6,10,174,119,55,6,78,96,6.21235632183908,6.66806722689076,5.22636363636364,5.66666666666667,6.19166666666667,6.22916666666667,25
"26",2004,12,7.16666666666667,6,7.16666666666667,NA,NA,6.5,7.5,6,0,0,2,4,180,125,55,6,80,100,6.24416666666667,6.692,5.22636363636364,5.66666666666667,6.199375,6.28,26
"27",2005,1,5.72222222222222,18,6.08333333333333,5,6,4.5,6.5,12,6,1,7,11,198,137,61,7,87,111,6.19671717171717,6.63868613138686,5.20409836065574,5.71428571428571,6.06264367816092,6.3018018018018,27
"28",2005,2,5.5875,16,6.38888888888889,4.55714285714286,4.9,5.3625,5.8125,9,7,1,8,8,214,146,68,8,95,119,6.15116822429907,6.62328767123288,5.1375,5.6125,6.00368421052632,6.26890756302521,28
"29",2005,3,6.86666666666667,15,7,6.66666666666667,8,5.75,7.27272727272727,9,6,1,4,11,229,155,74,9,99,130,6.19803493449782,6.64516129032258,5.26148648648649,5.87777777777778,5.99343434343434,6.35384615384615,29
"30",2005,4,4.8,10,5.14285714285714,4,NA,5.2,4.4,7,3,0,5,5,239,162,77,9,104,135,6.13953974895398,6.58024691358025,5.21233766233766,5.87777777777778,5.95528846153846,6.28148148148148,30
"31",2005,5,4.72222222222222,9,5.58333333333333,3,2,3.5,6.25,6,3,1,5,4,248,168,80,10,109,139,6.08810483870968,6.54464285714286,5.129375,5.49,5.84266055045872,6.28057553956835,31
"32",2005,6,6.1,15,6.20833333333333,5.66666666666667,7,5.75,6.33333333333333,12,3,1,6,9,263,180,83,11,115,148,6.08878326996198,6.52222222222222,5.14879518072289,5.62727272727273,5.83782608695652,6.28378378378378,32
"33",2005,7,6.75,12,7.1,5,NA,5.9,7.35714285714286,10,2,0,5,7,275,190,85,11,120,155,6.11763636363636,6.55263157894737,5.14529411764706,5.62727272727273,5.84041666666667,6.33225806451613,33
"34",2005,8,7.07142857142857,7,7.4,6.25,6,7.08333333333333,7,5,2,1,6,1,282,195,87,12,126,156,6.14131205673759,6.57435897435897,5.17068965517242,5.65833333333333,5.89960317460317,6.33653846153846,34
"35",2005,9,5.85,12,6.36666666666667,5.33333333333333,NA,6.31428571428571,5.2,6,6,0,7,5,294,201,93,12,133,161,6.12942176870748,6.5681592039801,5.18118279569893,5.65833333333333,5.92142857142857,6.30124223602485,35
"36",2005,10,6.07142857142857,14,6.55555555555556,5.2,4,5.83333333333333,6.25,9,5,2,6,8,308,210,98,14,139,169,6.12678571428571,6.56761904761905,5.18214285714286,5.42142857142857,5.91762589928058,6.29881656804734,36
"37",2005,11,5.82142857142857,14,5.875,5.75,3.5,5.16666666666667,6.3125,8,6,1,6,8,322,218,104,15,145,177,6.11350931677019,6.54220183486239,5.21490384615385,5.29333333333333,5.88655172413793,6.29943502824859,37
"38",2005,12,5.71578947368421,19,6.2,5.17777777777778,5.52,5,5.97142857142857,10,9,5,5,14,341,228,113,20,150,191,6.09134897360704,6.52719298245614,5.21194690265487,5.35,5.857,6.27539267015707,38
"39",2006,1,5.21875,16,5.3,5.08333333333333,NA,4.16666666666667,5.85,10,6,0,6,10,357,238,119,20,156,201,6.05224089635854,6.47563025210084,5.20546218487395,5.35,5.79198717948718,6.25422885572139,39
"40",2006,2,5.77272727272727,11,6.33333333333333,5.1,NA,6.1,5.5,6,5,0,5,6,368,244,124,20,161,207,6.04388586956522,6.47213114754098,5.20120967741936,5.35,5.80155279503106,6.23236714975845,40
"41",2006,3,6.34210526315789,19,7.375,4.57142857142857,NA,4.5,7.19230769230769,12,7,0,6,13,387,256,131,20,167,220,6.05852713178295,6.514453125,5.1675572519084,5.35,5.75479041916168,6.28909090909091,41
"42",2006,4,4.59090909090909,11,5.92857142857143,2.25,1,2,5.16666666666667,7,4,1,2,9,398,263,135,21,169,229,6.0179648241206,6.49885931558935,5.08111111111111,5.14285714285714,5.7103550295858,6.24497816593886,42
"43",2006,5,6.58333333333333,12,6.5,6.75,7,5,7.11111111111111,8,4,1,3,9,410,271,139,22,172,238,6.03451219512195,6.49889298892989,5.12913669064748,5.22727272727273,5.69796511627907,6.27773109243697,43
"44",2006,6,5.9375,8,5.9375,NA,NA,8,5.64285714285714,8,0,0,1,7,418,279,139,22,173,245,6.03265550239234,6.48279569892473,5.12913669064748,5.22727272727273,5.71127167630058,6.25959183673469,44
"45",2006,7,5.46428571428571,14,6.5,4.42857142857143,7,4.91666666666667,5.875,7,7,1,6,8,432,286,146,23,179,253,6.01423611111111,6.48321678321678,5.09554794520548,5.30434782608696,5.68463687150838,6.24743083003953,45
"46",2006,8,5.28571428571429,7,5.66666666666667,3,NA,4.66666666666667,5.75,6,1,0,3,4,439,292,147,23,182,257,6.00261958997722,6.46643835616438,5.0812925170068,5.30434782608696,5.66785714285714,6.23968871595331,46
"47",2006,9,5.6,5,6,4,NA,3,6.25,4,1,0,1,4,444,296,148,23,183,261,5.99808558558559,6.46013513513514,5.07398648648649,5.30434782608696,5.65327868852459,6.23984674329502,47
"48",2006,10,5.46818181818182,22,6.04705882352941,3.5,3,5.75,5.30714285714286,17,5,1,8,14,466,313,153,24,191,275,5.9730686695279,6.43769968051118,5.02254901960784,5.20833333333333,5.65732984293194,6.19236363636364,48
"49",2006,11,6.6,15,6.64285714285714,6,NA,6.625,6.59090909090909,14,1,0,4,11,481,327,154,24,195,286,5.99261954261954,6.44648318042813,5.0288961038961,5.20833333333333,5.67717948717949,6.20769230769231,49
"50",2006,12,5.44444444444444,18,6.11111111111111,4.77777777777778,6,4.71428571428571,5.90909090909091,9,9,2,7,11,499,336,163,26,202,297,5.97284569138277,6.4375,5.01503067484663,5.26923076923077,5.64381188118812,6.196632996633,50
"51",2007,1,5.54166666666667,12,6.35714285714286,4.4,4.5,4,6.05555555555556,7,5,2,3,9,511,343,168,28,205,306,5.96272015655577,6.43586005830904,4.99672619047619,5.21428571428571,5.61975609756097,6.19248366013072,51
"52",2007,2,4.99285714285714,14,5.9875,3.66666666666667,4,3.33333333333333,5.44545454545455,8,6,1,3,11,525,351,174,29,208,317,5.93685714285714,6.42564102564103,4.95086206896552,5.17241379310345,5.58677884615384,6.16656151419558,52
"53",2007,3,5.79166666666667,12,6.6875,4,5,4.4,6.78571428571429,8,4,1,5,7,537,359,178,30,213,324,5.93361266294227,6.43147632311978,4.92949438202247,5.16666666666667,5.55892018779343,6.17993827160494,53
"54",2007,4,5.31818181818182,11,5.8125,4,5,5.25,5.35714285714286,8,3,1,4,7,548,367,181,31,217,331,5.92125912408759,6.41798365122616,4.91408839779006,5.16129032258065,5.55322580645161,6.16253776435045,54
"55",2007,5,5.85,20,6.69230769230769,4.28571428571429,NA,5.90909090909091,5.77777777777778,13,7,0,11,9,568,380,188,31,228,340,5.91875,6.42736842105263,4.8906914893617,5.16129032258065,5.5703947368421,6.15235294117647,55
"56",2007,6,6.53571428571429,14,6.7,6.125,5.5,6.4375,6.66666666666667,10,4,2,8,6,582,390,192,33,236,346,5.9335910652921,6.43435897435897,4.91640625,5.18181818181818,5.59978813559322,6.16127167630058,56
"57",2007,7,4.1,15,4.38888888888889,3.66666666666667,4.33333333333333,2.8,4.75,9,6,3,5,10,597,399,198,36,241,356,5.88752093802345,6.38822055137845,4.87853535353535,5.11111111111111,5.54170124481328,6.12162921348315,57
"58",2007,8,5.89130434782609,23,5.97222222222222,5.6,6,5.22222222222222,6.32142857142857,18,5,2,9,14,620,417,203,38,250,370,5.88766129032258,6.37026378896882,4.89630541871921,5.15789473684211,5.5302,6.12918918918919,58
"59",2007,9,5.77272727272727,11,6,5.375,7,5.6,5.91666666666667,7,4,1,5,6,631,424,207,39,255,376,5.88565768621236,6.36415094339623,4.90555555555556,5.20512820512821,5.53156862745098,6.12579787234043,59
"60",2007,10,6.125,20,6.46428571428571,5.33333333333333,7,4.33333333333333,6.44117647058824,14,6,3,3,17,651,438,213,42,258,393,5.89301075268817,6.36735159817352,4.91760563380282,5.33333333333333,5.51763565891473,6.13944020356234,60
"61",2007,11,6.08695652173913,23,6.53571428571429,5.38888888888889,5,6.71428571428571,5.8125,14,9,4,7,16,674,452,222,46,265,409,5.89962908011869,6.37256637168142,4.93671171171171,5.30434782608696,5.54924528301887,6.12665036674817,61
"62",2007,12,4.8125,16,6,4.27272727272727,4.33333333333333,4.6,4.90909090909091,5,11,3,5,11,690,457,233,49,270,420,5.87442028985507,6.36849015317287,4.90536480686695,5.24489795918367,5.53166666666667,6.0947619047619,62
"63",2008,1,5.934375,16,5.87083333333333,6.125,5.5,5.55625,6.3125,12,4,3,8,8,706,469,237,52,278,428,5.8757790368272,6.35575692963753,4.92594936708861,5.25961538461539,5.53237410071942,6.09883177570093,63
"64",2008,2,5.11111111111111,18,5.58333333333333,4.16666666666667,4.5,4.5,5.28571428571429,12,6,2,4,14,724,481,243,54,282,442,5.85676795580111,6.33648648648649,4.90720164609054,5.23148148148148,5.5177304964539,6.07307692307692,64
"65",2008,3,5.725,20,5.27272727272727,6.27777777777778,4.875,5.5625,5.83333333333333,11,9,4,8,12,744,492,252,58,290,454,5.85322580645161,6.31270325203252,4.95615079365079,5.20689655172414,5.51896551724138,6.06674008810573,65
"66",2008,4,5.61,20,6.38181818181818,4.66666666666667,4.66666666666667,5.65454545454545,5.55555555555556,11,9,3,11,9,764,503,261,61,301,463,5.84685863874346,6.31421471172962,4.94616858237548,5.18032786885246,5.52392026578073,6.05680345572354,66
"67",2008,5,6.25,12,7,5.5,4.5,5.75,6.5,6,6,2,4,8,776,509,267,63,305,471,5.85309278350515,6.32229862475442,4.95861423220974,5.15873015873016,5.52688524590164,6.06433121019108,67
"68",2008,6,6.10714285714286,14,5.72222222222222,6.8,6,5.66666666666667,6.4375,9,5,1,6,8,790,518,272,64,311,479,5.85759493670886,6.31187258687259,4.99246323529412,5.171875,5.52958199356913,6.0705636743215,68
"69",2008,7,5.16666666666667,24,6.55,4.17857142857143,4.25,4.66666666666667,5.46666666666667,10,14,10,9,15,814,528,286,74,320,494,5.83722358722359,6.31638257575757,4.95262237762238,5.0472972972973,5.5053125,6.05222672064777,69
"70",2008,8,5.6875,16,5.5625,5.8125,5.6,5.7,5.68181818181818,8,8,5,5,11,830,536,294,79,325,505,5.83433734939759,6.30513059701492,4.97602040816327,5.08227848101266,5.50830769230769,6.04415841584158,70
"71",2008,9,5.10526315789474,19,6.5,4.60714285714286,4.65,3.91666666666667,5.65384615384615,5,14,10,6,13,849,541,308,89,331,518,5.81802120141343,6.30693160813309,4.95925324675325,5.03370786516854,5.47945619335347,6.03436293436293,71
"72",2008,10,5.91666666666667,12,6.21428571428571,5.5,4.5,4.92857142857143,7.3,7,5,3,7,5,861,548,313,92,338,523,5.81939605110337,6.30574817518248,4.96789137380192,5.01630434782609,5.46804733727811,6.04646271510516,72
"73",2008,11,5.68666666666667,15,6.0375,5.28571428571429,5.66666666666667,6.3,5.38,8,7,3,5,10,876,556,320,95,343,533,5.81712328767123,6.30188848920863,4.97484375,5.03684210526316,5.4801749271137,6.03395872420263,73
"74",2008,12,5.48888888888889,18,6.16666666666667,4.13333333333333,3.75,5.5,5.48666666666667,12,6,4,3,15,894,568,326,99,346,548,5.81051454138703,6.29903169014085,4.95935582822086,4.98484848484849,5.48034682080925,6.01897810218978,74
"75",2009,1,5.38080769230769,26,5.44505,5.16666666666667,5,4.55463636363636,5.98666666666667,20,6,3,11,15,920,588,332,102,357,563,5.79837065217391,6.26998469387755,4.96310240963856,4.98529411764706,5.45182352941176,6.01811722912966,75
"76",2009,2,5.05,20,5.09090909090909,5,5,4.57142857142857,5.30769230769231,11,9,5,7,13,940,599,341,107,364,576,5.78244787234043,6.24833222036728,4.96407624633431,4.98598130841122,5.43489285714286,6.00208333333333,76
"77",2009,3,5.02,25,5.27777777777778,4.875,4.92857142857143,4.9,5.05,9,16,7,5,20,965,608,357,114,369,596,5.76269533678756,6.23396546052632,4.96008403361345,4.98245614035088,5.42764498644986,5.97013422818792,77
"78",2009,4,5.52692307692308,26,6.07,5.1875,3.83333333333333,3.4,6.03333333333333,10,16,6,5,21,991,618,373,120,374,617,5.75650958627649,6.23131229773463,4.96983914209115,4.925,5.40053743315508,5.97228525121556,78
"79",2009,5,4.9625,24,5.17777777777778,4.83333333333333,4.6875,5.22857142857143,4.85294117647059,9,15,8,7,17,1015,627,388,128,381,634,5.73773497536946,6.21618979266348,4.9645618556701,4.91015625,5.3973779527559,5.94227129337539,79
"80",2009,6,5.8,10,6.5,5.625,5.5,4.66666666666667,6.28571428571429,2,8,2,3,7,1025,629,396,130,384,641,5.73834243902439,6.21709220985692,4.97790404040404,4.91923076923077,5.39166927083333,5.94602184087364,80
"81",2009,7,5.58,25,5.82352941176471,5.0625,4.375,4.1875,6.23529411764706,17,8,4,8,17,1050,646,404,134,392,658,5.73457238095238,6.20673529411765,4.97957920792079,4.90298507462687,5.3670943877551,5.95349544072948,81
