"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"82",2009,8,5.57142857142857,21,5.77777777777778,5.41666666666667,5.4375,5.7,5.53125,9,12,8,5,16,1071,655,416,142,397,674,5.73137348272642,6.20084122137404,4.9921875,4.9330985915493,5.37128715365239,5.94347181008902,82
"83",2009,9,5,17,5.35714285714286,4.75,3.875,4.33333333333333,5.36363636363636,7,10,4,6,11,1088,662,426,146,403,685,5.71994577205882,6.19191993957704,4.98650234741784,4.9041095890411,5.35583374689826,5.93416058394161,83
"84",2009,10,5.8,15,6.1,5.2,5.2,3.66666666666667,6.33333333333333,10,5,5,3,12,1103,672,431,151,406,697,5.72103445149592,6.19055208333333,4.98897911832947,4.91390728476821,5.34335221674877,5.94103299856528,84
"85",2009,11,5.90625,16,6.25,5.33333333333333,5.2,4.75,6.29166666666667,10,6,5,4,12,1119,682,437,156,410,709,5.72368275245755,6.19142375366569,4.99370709382151,4.92307692307692,5.33756341463415,5.94696755994358,85
"86",2009,12,5.8,25,5.9375,5.55555555555556,5.85714285714286,6.33333333333333,5.63157894736842,16,9,7,6,19,1144,698,446,163,416,728,5.72535052447552,6.18560315186246,5.00504484304933,4.96319018404908,5.35192548076923,5.93873626373626,86
"87",2010,1,5.1741935483871,31,5.68461538461538,4.80555555555556,5.03846153846154,5.27272727272727,5.12,13,18,13,11,20,1175,711,464,176,427,748,5.71080936170213,6.17644303797468,4.99730603448276,4.96875,5.34988524590164,5.9168449197861,87
"88",2010,2,6.125,12,6.8125,4.75,6,7.5,5.85,8,4,2,2,10,1187,719,468,178,429,758,5.71499663016007,6.18352016689847,4.99519230769231,4.98033707865169,5.35990909090909,5.91596306068602,88
"89",2010,3,5.79285714285714,14,5.55555555555556,6.22,8.9,4.975,6.12,9,5,1,4,10,1201,728,473,179,433,768,5.71590424646128,6.17575686813187,5.00813953488372,5.00223463687151,5.35635334872979,5.91861979166667,89
"90",2010,4,6.61538461538461,13,7,6,5.5,6,6.72727272727273,8,5,2,2,11,1214,736,478,181,435,779,5.72553624382208,6.18471603260869,5.01851464435146,5.00773480662983,5.35931264367816,5.93003851091142,90
"91",2010,5,4.76923076923077,13,4.9,4.33333333333333,2,4.1,5.1875,10,3,1,5,8,1227,746,481,182,440,787,5.71540423797881,6.1674946380697,5.01424116424116,4.99120879120879,5.34500227272727,5.92249047013977,91
"92",2010,6,6.22222222222222,9,7,5.25,5.25,5.75,6.6,5,4,4,4,5,1236,751,485,186,444,792,5.71909466019418,6.17303728362184,5.01618556701031,4.99677419354839,5.3486509009009,5.92676767676768,92
"93",2010,7,6.25333333333333,15,6.70909090909091,5,5.33333333333333,5.8,6.48,11,4,3,5,10,1251,762,489,189,449,802,5.72550039968026,6.18077559055118,5.01605316973415,5.0021164021164,5.35367706013363,5.93366583541147,93
"94",2010,8,5.2625,24,5.77272727272727,4.83076923076923,4,4.25,5.465,11,13,3,4,20,1275,773,502,192,453,822,5.71678509803922,6.17496895213454,5.01125498007968,4.98645833333333,5.34393156732892,5.92226277372263,94
"95",2010,9,6.08333333333333,12,6,6.25,7,6.375,5.9375,8,4,1,4,8,1287,781,506,193,457,830,5.7202027972028,6.17317669654289,5.02104743083004,4.99689119170985,5.35295623632385,5.92240963855422,95
"96",2010,10,5,13,5.22222222222222,4.5,5.5,5,5,9,4,2,2,11,1300,790,510,195,459,841,5.71300076923077,6.16234303797468,5.01696078431373,5.00205128205128,5.35141830065359,5.91034482758621,96
"97",2010,11,5.51176470588235,17,6.4,4.72222222222222,4.75,4.25,5.68,8,9,4,2,15,1317,798,519,199,461,856,5.71040318906606,6.16472556390977,5.01184971098266,4.99698492462312,5.3466399132321,5.90630841121495,97
"98",2010,12,6,29,6.18421052631579,5.65,6.25,4.9,6.22916666666667,19,10,2,5,24,1346,817,529,201,466,880,5.7166426448737,6.16517870257038,5.02391304347826,5.00945273631841,5.34184763948498,5.91511363636364,98
"99",2011,1,5.66666666666667,30,5.81818181818182,5.25,6,5.16666666666667,5.79166666666667,22,8,4,6,24,1376,839,537,205,472,904,5.71555305232558,6.15607985697259,5.02728119180633,5.02878048780488,5.33962076271186,5.91183628318584,99
"100",2011,2,4.45833333333333,12,4.3,4.57142857142857,4.5,3.66666666666667,4.72222222222222,5,7,2,3,9,1388,844,544,207,475,913,5.70468371757925,6.14508412322275,5.02141544117647,5.02367149758454,5.3290547368421,5.90010952902519,100
"101",2011,3,5.45833333333333,24,5.69230769230769,5.18181818181818,5.9,6.1,5.28947368421053,13,11,5,5,19,1412,857,555,212,480,932,5.70049645892351,6.13821586931155,5.02459459459459,5.04433962264151,5.33708541666667,5.88766094420601,101
"102",2011,4,4.61818181818182,11,5.3,3.8,5,4,4.75555555555556,6,5,1,2,9,1423,863,560,213,482,941,5.69213000702741,6.13238818076477,5.01366071428571,5.04413145539906,5.33153734439834,5.87683315621679,102
"103",2011,5,5.5,14,5.55,5.375,6.75,6.25,5.375,10,4,2,2,12,1437,873,564,215,484,953,5.69025817675713,6.12571706758305,5.01622340425532,5.06,5.3353326446281,5.87051416579224,103
"104",2011,6,5.125,8,4,5.5,4.5,4,5.5,2,6,2,2,6,1445,875,570,217,486,959,5.68712871972318,6.12085828571429,5.02131578947368,5.05483870967742,5.32983744855967,5.8681960375391,104
"105",2011,7,5.22222222222222,9,4.8,5.75,5,6,5,5,4,1,2,7,1454,880,574,218,488,966,5.68425103163687,6.11335340909091,5.026393728223,5.0545871559633,5.33258401639344,5.86190476190476,105
"106",2011,8,5.675,16,6.08,5,4.66666666666667,5,5.9,10,6,3,4,12,1470,890,580,221,492,978,5.68415034013606,6.11297865168539,5.02612068965517,5.04932126696833,5.32988008130081,5.86237218813906,106
"107",2011,9,4.60666666666667,15,5.05555555555556,3.93333333333333,5.5,3.66666666666667,4.84166666666667,9,6,1,3,12,1485,899,586,222,495,990,5.67326666666667,6.10239265850945,5.01493174061433,5.05135135135135,5.3198,5.85,107
"108",2011,10,6.18571428571429,14,5.83333333333333,6.45,5.8,5.5,6.3,6,8,4,2,12,1499,905,594,226,497,1002,5.6780527018012,6.100608839779,5.03425925925926,5.0646017699115,5.32052515090543,5.85538922155689,108
"109",2011,11,3.96666666666667,15,5.0625,2.71428571428571,3,3,4.31818181818182,8,7,3,4,11,1514,913,601,229,501,1013,5.66109709379128,6.0915125958379,5.00723793677205,5.03755458515284,5.30199800399202,5.83869693978282,109
"110",2011,12,5.38888888888889,18,5.68181818181818,4.92857142857143,4.5,4.875,5.53571428571429,11,7,2,4,14,1532,924,608,231,505,1027,5.65789882506528,6.08663528138528,5.00633223684211,5.03290043290043,5.29861584158416,5.83456669912366,110
"111",2012,1,5.31578947368421,19,5.5,5.18181818181818,5,5,5.42857142857143,8,11,8,5,14,1551,932,619,239,510,1041,5.65370793036751,6.08159978540772,5.009450726979,5.03179916317992,5.29568823529412,5.82910662824208,111
"112",2012,2,4.6,12,5.275,3.25,3.5,3.5,5.15,8,4,2,4,8,1563,940,623,241,514,1049,5.64561804222649,6.07473510638298,4.99815409309791,5.01908713692946,5.2817140077821,5.82392755004767,112
"113",2012,3,6.83333333333333,6,7.25,6,NA,6,7,4,2,0,1,5,1569,944,625,241,515,1054,5.65015997450606,6.07971504237288,5.00136,5.01908713692946,5.28310873786408,5.82950664136623,113
"114",2012,4,5.66666666666667,9,6.5,4.625,4,1.5,6.85714285714286,5,4,2,2,7,1578,949,629,243,517,1061,5.65025411913815,6.08192939936775,4.9989666136725,5.01069958847737,5.26847388781431,5.83628652214892,114
"115",2012,5,4.54545454545455,11,4.22222222222222,6,6,5,4.44444444444444,9,2,2,2,9,1589,958,631,245,519,1070,5.64260604153556,6.06445824634655,5.00213946117274,5.01877551020408,5.26743930635838,5.82457943925234,115
"116",2012,6,5.42,10,6.2,4.64,3.25,2,5.8,5,5,2,1,9,1599,963,636,247,520,1079,5.6412138836773,6.06516199376947,4.99929245283019,5.00445344129555,5.26115576923077,5.82437442075996,116
"117",2012,7,5.46222222222222,9,6.5,4.165,4,3,5.77,5,4,1,1,8,1608,968,640,248,521,1087,5.64021206467662,6.06740805785124,4.994078125,5.00040322580645,5.25681573896353,5.82397424103036,117
"118",2012,8,5.79166666666667,12,5.83333333333333,5.66666666666667,7.5,2.5,6.09090909090909,9,3,1,1,11,1620,977,643,249,522,1098,5.64133395061729,6.06525179119754,4.99721617418351,5.01044176706827,5.25153448275862,5.82664845173042,118
"119",2012,9,5.78,10,6.21428571428571,4.76666666666667,3,3,6.08888888888889,7,3,1,1,9,1630,984,646,250,523,1107,5.64218466257669,6.06631199186992,4.99614551083591,5.0024,5.24722944550669,5.82878048780488,119
"120",2012,10,5.48181818181818,11,5.75,5.32857142857143,4.96666666666667,5.04,5.85,4,7,6,5,6,1641,988,653,256,528,1113,5.64110968921389,6.06503137651822,4.99970903522205,5.0015625,5.24526704545454,5.8288948787062,120
"121",2012,11,4.63333333333333,15,4.94444444444444,4.16666666666667,3,2.75,5.31818181818182,9,6,2,4,11,1656,997,659,258,532,1124,5.63198128019324,6.05491574724172,4.99212443095599,4.98604651162791,5.22650563909774,5.82389679715303,121
"122",2012,12,4.9,14,4.88888888888889,4.92,5.15,5.66666666666667,4.69090909090909,9,5,4,3,11,1670,1006,664,262,535,1135,5.62584491017964,6.04448409542743,4.99158132530121,4.98854961832061,5.2289738317757,5.81291629955947,122
"123",2013,1,4.832,25,4.56666666666667,5.07692307692308,4.42857142857143,4.56,4.9,12,13,7,5,20,1695,1018,677,269,540,1155,5.61413628318584,6.02706385068762,4.99322008862629,4.97397769516729,5.22277962962963,5.79710822510823,123
"124",2013,2,5.42857142857143,14,4.8,5.77777777777778,5.5,6,5.33333333333333,5,9,6,2,12,1709,1023,686,275,542,1167,5.6126161497952,6.02106647116324,5.00351311953353,4.98545454545455,5.22564760147601,5.79233933161954,124
"125",2013,3,6.13636363636364,11,6.15,6,6,6,6.15,10,1,1,1,10,1720,1033,687,276,543,1177,5.61596569767442,6.02231461761859,5.00496360989811,4.98913043478261,5.22707366482504,5.79537807986406,125
"126",2013,4,5.36666666666667,9,5.88333333333333,4.33333333333333,4.5,7.8,5.0625,6,3,2,1,8,1729,1039,690,278,544,1185,5.61466801619433,6.02151203079884,5.00204347826087,4.98561151079137,5.23180330882353,5.79043037974684,126
"127",2013,5,6.09090909090909,11,6.55555555555556,4,4,3.5,6.35,9,2,2,1,10,1740,1048,692,280,545,1195,5.61767873563218,6.02609828244275,4.99914739884393,4.97857142857143,5.22862568807339,5.7951129707113,127
"128",2013,6,6.35384615384615,13,7.075,5.2,5,7.22857142857143,5.33333333333333,8,5,4,7,6,1753,1056,697,284,552,1201,5.62313804905876,6.03404450757576,5.00058823529412,4.97887323943662,5.25398731884058,5.79280599500417,128
"129",2013,7,5.08333333333333,12,5,5.16666666666667,5.5,5.33333333333333,5,6,6,2,3,9,1765,1062,703,286,555,1210,5.61946798866856,6.02820244821092,5.00200568990043,4.98251748251748,5.25441621621621,5.78690909090909,129
"130",2013,8,4.73529411764706,17,5,4.35714285714286,4,4,4.78125,10,7,2,1,16,1782,1072,710,288,556,1226,5.61103310886644,6.01861100746269,4.99564788732394,4.97569444444444,5.25216007194244,5.77378466557912,130
"131",2013,9,5.44444444444444,9,5.875,5.1,3,4,5.85714285714286,4,5,2,2,7,1791,1076,715,290,558,1233,5.6101959798995,6.01807713754647,4.99637762237762,4.96206896551724,5.24767204301075,5.77425790754258,131
"132",2013,10,4.66666666666667,6,5.75,2.5,4,NA,4.66666666666667,4,2,1,0,6,1797,1080,717,291,558,1239,5.60704563160824,6.01708425925926,4.98941422594142,4.95876288659794,5.24767204301075,5.76889426957224,132
"133",2013,11,6.08333333333333,6,6,6.16666666666667,6.75,7.5,4.66666666666667,3,3,2,3,3,1803,1083,720,293,561,1242,5.6086306156406,6.01703693444137,4.99431944444444,4.97098976109215,5.25971657754011,5.76623188405797,133
"134",2013,12,6.53846153846154,13,6.92857142857143,6.08333333333333,NA,5.5,6.72727272727273,7,6,0,2,11,1816,1090,726,293,563,1253,5.61528689427313,6.02289082568807,5.00331955922865,4.97098976109215,5.2605701598579,5.77466879489226,134
"135",2014,1,5.13888888888889,18,5.70833333333333,4,4.6,5.5,5.09375,12,6,5,2,16,1834,1102,732,298,565,1269,5.61061123227917,6.01946551724138,4.9950956284153,4.96476510067114,5.26141769911504,5.76608353033885,135
"136",2014,2,5.875,6,6,5.8125,5.5,7,5.65,2,4,2,1,5,1840,1104,736,300,566,1274,5.61147336956522,6.01943025362319,4.99953804347826,4.96833333333333,5.26448939929328,5.76562794348509,136
"137",2014,3,5.83333333333333,9,5.1,6.75,7,6,5.8125,5,4,3,1,8,1849,1109,740,303,567,1282,5.61255327203894,6.01528494138864,5.009,4.98844884488449,5.26578659611993,5.76592043681748,137
"138",2014,4,5.03076923076923,13,6.16666666666667,4.05714285714286,4.56666666666667,6.33333333333333,4.64,6,7,6,3,10,1862,1115,747,309,570,1292,5.60849140708915,6.01609955156951,5.00008032128514,4.98025889967638,5.27140526315789,5.75720588235294,138
"139",2014,5,5.85714285714286,7,6,5.66666666666667,7,4.5,6.08333333333333,4,3,1,1,6,1869,1119,750,310,571,1298,5.6094226859283,6.01604200178731,5.00274666666667,4.98677419354839,5.27005429071804,5.75871340523883,139
"140",2014,6,5.88888888888889,9,5.8,6,5.5,4.83333333333333,6.41666666666667,5,4,1,3,6,1878,1124,754,311,574,1304,5.61076198083067,6.01508096085409,5.00803713527851,4.98842443729904,5.26777177700348,5.76174079754602,140
"141",2014,7,4.2,10,5.2,3.2,3.5,6,3.75,5,5,2,2,8,1888,1129,759,313,576,1312,5.60328972457627,6.01147121346324,4.99612648221344,4.97891373801917,5.27031423611111,5.74947408536586,141
"142",2014,8,4.8,5,5.33333333333333,4,7,6,4,3,2,1,2,3,1893,1132,761,314,578,1315,5.60116798732171,6.00967402826855,4.9935085413929,4.98535031847134,5.27283910034602,5.74548288973384,142
"143",2014,9,5.5,2,6,5,NA,6,5,1,1,0,1,1,1895,1133,762,314,579,1316,5.60106121372032,6.00966548984995,4.99351706036745,4.98535031847134,5.27409499136442,5.74491641337386,143
"144",2014,10,5,7,5.75,4,2.5,4,5.75,4,3,2,3,4,1902,1137,765,316,582,1320,5.598849106204,6.00875197889182,4.98962091503268,4.96962025316456,5.26752749140893,5.74493181818182,144
"145",2014,11,4.5,4,6,3,4,4.25,4.75,2,2,1,2,2,1906,1139,767,317,584,1322,5.59654302203568,6.00873661106233,4.98443285528031,4.96656151419558,5.26404280821918,5.74342662632375,145
"146",2014,12,5.72222222222222,9,5.71428571428571,5.75,5.5,NA,5.72222222222222,7,2,1,0,9,1915,1146,769,318,584,1331,5.59713368146214,6.00693804537522,4.98642392717815,4.96823899371069,5.26404280821918,5.74328324567994,146
"147",2015,1,4.51538461538462,13,4.9,3.9,7.5,4.6,4.5,8,5,1,2,11,1928,1154,774,319,586,1342,5.58983973029046,5.99926429809359,4.97940568475452,4.97617554858934,5.26177645051194,5.73309239940388,147
"148",2015,2,4.45454545454545,11,5.16666666666667,3.6,3.16666666666667,4.66666666666667,4.375,6,5,3,3,8,1939,1160,779,322,589,1350,5.58339917483239,5.99495775862069,4.97055198973042,4.95931677018634,5.25874533106961,5.72504444444445,148
"149",2015,3,5.66666666666667,12,5.75,5.58333333333333,5.16666666666667,6.5,5.38888888888889,6,6,3,3,9,1951,1166,785,325,592,1359,5.58391132752435,5.99369725557461,4.97523566878981,4.96123076923077,5.26503547297297,5.72281824871229,149
"150",2015,4,5.1,10,4.75,5.33333333333333,5,6.5,4.75,4,6,1,2,8,1961,1170,791,326,594,1367,5.58144365119837,5.9894452991453,4.97795195954488,4.96134969325153,5.2691936026936,5.71712509144111,150
"151",2015,5,5.5625,8,5.35714285714286,7,7,4,5.78571428571429,7,1,1,1,7,1969,1177,792,327,595,1374,5.58136668359573,5.98568479184367,4.98050505050505,4.96758409785933,5.26706050420168,5.71747452692868,151
"152",2015,6,5.08333333333333,12,5.5,4.25,4,NA,5.08333333333333,8,4,3,0,12,1981,1185,796,330,595,1386,5.57834982332156,5.982405907173,4.97683417085427,4.95878787878788,5.26706050420168,5.71198412698413,152
"153",2015,7,4.8,15,4.85714285714286,4.75,5,5,4.78571428571429,7,8,7,1,14,1996,1192,804,337,596,1400,5.57250050100201,5.97579781879195,4.97457711442786,4.95964391691395,5.26661241610738,5.70272142857143,153
"154",2015,8,5.21428571428571,7,5.25,5.16666666666667,4.5,5.5,5.1,4,3,1,2,5,2003,1196,807,338,598,1405,5.57124862705941,5.97337040133779,4.97529120198265,4.95828402366864,5.26739297658863,5.70057651245552,154
"155",2015,9,5.525,8,6.16666666666667,5.14,4.9,8,5.17142857142857,3,5,3,1,7,2011,1199,812,341,599,1412,5.5710646444555,5.97385404503753,4.97630541871921,4.95777126099707,5.27195492487479,5.69795325779037,155
"156",2015,10,6.18333333333333,6,6.22,6,NA,5,6.775,5,1,0,2,4,2017,1204,813,341,601,1416,5.57288596926128,5.97487624584718,4.97756457564576,4.95777126099707,5.27104991680532,5.70099576271187,156
"157",2015,11,5.57777777777778,9,6.17142857142857,3.5,3,5.66666666666667,5.53333333333333,7,2,1,3,6,2026,1211,815,342,604,1422,5.57290769990129,5.97601238645747,4.97393865030675,4.95204678362573,5.27301490066225,5.70028832630099,157
"158",2015,12,5.71538461538462,13,5.66666666666667,5.75714285714286,5.33333333333333,6,5.69166666666667,6,7,3,1,12,2039,1217,822,345,605,1434,5.57381608631682,5.97448726376335,4.98060827250608,4.95536231884058,5.27421652892562,5.70021617852162,158
"159",2016,1,5.27777777777778,9,5.8,4.625,6.5,4.83333333333333,5.5,5,4,2,3,6,2048,1222,826,347,608,1440,5.57251513671875,5.97377332242226,4.97888619854722,4.964265129683,5.27204111842105,5.69938194444445,159
"160",2016,2,5.83333333333333,12,6,5.33333333333333,6,5.5,6,9,3,2,4,8,2060,1231,829,349,612,1448,5.57403446601942,5.97396506904955,4.98016887816646,4.9702005730659,5.27353104575163,5.70104281767956,160
