"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,10,6.09090909090909,22,6.96153846153846,4.83333333333333,6,6.33333333333333,6,13,9,2,6,16,22,13,9,2,6,16,6.09090909090909,6.96153846153846,4.83333333333333,6,6.33333333333333,6,0
"2",2008,11,6.36388888888889,36,6.92083333333333,5.25,7.16666666666667,5.68571428571429,6.79545454545455,24,12,3,14,22,58,37,21,5,20,38,6.26034482758621,6.93513513513514,5.07142857142857,6.7,5.88,6.46052631578947,1
"3",2008,12,6.45945945945946,37,7.13636363636364,5.46666666666667,6.5,6.32142857142857,6.54347826086957,22,15,3,14,23,95,59,36,8,34,61,6.33789473684211,7.01016949152542,5.23611111111111,6.625,6.06176470588235,6.49180327868852,2
"4",2009,1,6.11458333333333,48,6.58076923076923,5.56363636363636,6,6.04444444444444,6.15666666666667,26,22,1,18,30,143,85,58,9,52,91,6.26293706293706,6.87882352941177,5.36034482758621,6.55555555555556,6.05576923076923,6.38131868131868,3
"5",2009,2,6.06,25,6.61538461538461,5.45833333333333,5,5.25,6.6,13,12,2,10,15,168,98,70,11,62,106,6.2327380952381,6.84387755102041,5.37714285714286,6.27272727272727,5.9258064516129,6.4122641509434,4
"6",2009,3,6.35652173913043,23,6.84666666666667,5.4375,7,7.33333333333333,6.01176470588235,15,8,2,6,17,191,113,78,13,68,123,6.24764397905759,6.84424778761062,5.38333333333333,6.38461538461539,6.05,6.35691056910569,5
"7",2009,4,6.44166666666667,30,6.796875,6.03571428571429,6,6.685,6.32,16,14,2,10,20,221,129,92,15,78,143,6.27398190045249,6.83837209302326,5.48260869565217,6.33333333333333,6.13141025641026,6.35174825174825,6
"8",2009,5,6.11575,40,6.54761904761905,5.63842105263158,6,5.77777777777778,6.21387096774194,21,19,8,9,31,261,150,111,23,87,174,6.24973180076628,6.79766666666667,5.50927927927928,6.21739130434783,6.0948275862069,6.32718390804598,7
"9",2009,6,6.26,30,6.78666666666667,5.73333333333333,5.75,5.05555555555556,6.77619047619048,15,15,6,9,21,291,165,126,29,96,195,6.25079037800687,6.79666666666667,5.53595238095238,6.12068965517241,5.99739583333333,6.37553846153846,8
"10",2009,7,5.83823529411765,34,6.32,4.5,6,5.75,5.86538461538461,25,9,2,8,26,325,190,135,31,104,221,6.20763076923077,6.73394736842105,5.46688888888889,6.11290322580645,5.97836538461539,6.31552036199095,9
"11",2009,8,6,25,6.16666666666667,5.75,6.5,5.5,6.15789473684211,15,10,2,6,19,350,205,145,33,110,240,6.1928,6.69243902439024,5.48641379310345,6.13636363636364,5.95227272727273,6.30304166666667,10
"12",2009,9,6.24264705882353,34,6.65789473684211,5.71666666666667,5.25,5.41666666666667,6.54,19,15,3,9,25,384,224,160,36,119,265,6.19721354166667,6.68950892857143,5.508,6.0625,5.91176470588235,6.32539622641509,11
"13",2009,10,6.35185185185185,27,6.625,5.95454545454545,6.25,5.125,6.86842105263158,16,11,4,8,19,411,240,171,40,127,284,6.20737226277372,6.68520833333333,5.53672514619883,6.08125,5.86220472440945,6.36172535211268,12
"14",2009,11,6.36153846153846,26,7.2,4.77777777777778,6,5.35714285714286,6.73157894736842,17,9,2,7,19,437,257,180,42,134,303,6.21654462242563,6.71926070038911,5.49877777777778,6.07738095238095,5.83582089552239,6.38491749174918,13
"15",2009,12,6.11428571428571,35,6.875,5.1,5.2,5.3,6.44,20,15,5,10,25,472,277,195,47,144,328,6.20896186440678,6.73050541516246,5.46810256410256,5.98404255319149,5.79861111111111,6.38911585365854,14
"16",2010,1,6.45405405405405,37,6.56428571428571,6.11111111111111,6,6.4,6.47407407407407,28,9,2,10,27,509,305,204,49,154,355,6.22677799607073,6.71524590163934,5.49647058823529,5.98469387755102,5.83766233766234,6.39557746478873,15
"17",2010,2,6.54347826086957,23,6.66666666666667,6.1,6.75,5.5,6.76315789473684,18,5,2,4,19,532,323,209,51,158,374,6.24046992481203,6.7125386996904,5.51090909090909,6.01470588235294,5.82911392405063,6.4142513368984,16
"18",2010,3,5.95454545454545,33,6.25,5.5,4.33333333333333,5.625,6.06,20,13,3,8,25,565,343,222,54,166,399,6.22376991150443,6.68556851311953,5.51027027027027,5.9212962962963,5.81927710843374,6.39205513784461,17
"19",2010,4,6.5,19,6.65625,5.66666666666667,6,5.85714285714286,6.875,16,3,1,7,12,584,359,225,55,173,411,6.23275684931507,6.68426183844011,5.51235555555556,5.92272727272727,5.82080924855491,6.40615571776156,18
"20",2010,5,6.10384615384615,26,6.1375,6.05,6,5.57142857142857,6.3,16,10,3,7,19,610,375,235,58,180,430,6.22726229508197,6.66093333333333,5.53523404255319,5.92672413793103,5.81111111111111,6.40146511627907,19
"21",2010,6,6.21666666666667,18,6.49166666666667,5.66666666666667,4,6,6.27857142857143,12,6,2,4,14,628,387,241,60,184,444,6.22695859872612,6.65568475452196,5.53850622406639,5.8625,5.81521739130435,6.39759009009009,20
"22",2010,7,6.14285714285714,28,6.34615384615385,3.5,NA,6.05555555555556,6.18421052631579,26,2,0,9,19,656,413,243,60,193,463,6.22336890243903,6.6361985472155,5.52172839506173,5.8625,5.82642487046632,6.38883369330454,21
"23",2010,8,6.12962962962963,27,6.38235294117647,5.7,3,7.125,5.95652173913043,17,10,1,4,23,683,430,253,61,197,486,6.21966325036603,6.62616279069767,5.52877470355731,5.8155737704918,5.85279187817259,6.36837448559671,22
"24",2010,9,6.13235294117647,17,6.47727272727273,5.5,NA,6,6.140625,11,6,0,1,16,700,441,259,61,198,502,6.21754285714286,6.62244897959184,5.52810810810811,5.8155737704918,5.85353535353535,6.36111553784861,23
"25",2010,10,6.50909090909091,22,7.04615384615385,5.73333333333333,5.45,6.57777777777778,6.46153846153846,13,9,2,9,13,722,454,268,63,207,515,6.22642659279778,6.63458149779736,5.535,5.80396825396825,5.88502415458937,6.36365048543689,24
"26",2010,11,6.45833333333333,18,7.25,5.825,5,5.0625,6.85714285714286,8,10,1,4,14,740,462,278,64,211,529,6.23206756756757,6.64523809523809,5.54543165467626,5.79140625,5.86943127962085,6.37671077504726,25
"27",2010,12,6.4,33,6.67727272727273,5.84545454545455,6.25,5.8,6.50714285714286,22,11,2,5,28,773,484,289,66,216,557,6.23923673997413,6.64669421487603,5.55685121107266,5.80530303030303,5.86782407407407,6.38326750448833,26
"28",2011,1,6.3037037037037,27,6.65238095238095,5.08333333333333,7,5.33333333333333,6.58095238095238,21,6,1,6,21,800,505,295,67,222,578,6.2414125,6.64693069306931,5.54722033898305,5.82313432835821,5.85337837837838,6.39044982698962,27
"29",2011,2,6.31818181818182,33,6.72916666666667,5.22222222222222,5.33333333333333,6.375,6.31034482758621,24,9,3,4,29,833,529,304,70,226,607,6.2444537815126,6.65066162570888,5.53759868421053,5.80214285714286,5.86261061946903,6.38662273476112,28
"30",2011,3,6.08333333333333,18,6.42307692307692,5.2,5,6,6.09375,13,5,1,2,16,851,542,309,71,228,623,6.24104582843713,6.64520295202952,5.5321359223301,5.79084507042253,5.86381578947368,6.37910112359551,29
"31",2011,4,5.77307692307692,26,6.35,4.85,4.25,5.5,5.855,16,10,4,6,20,877,558,319,75,234,643,6.22717217787913,6.63673835125448,5.51075235109718,5.70866666666667,5.85448717948718,6.36279937791602,30
"32",2011,5,5.86,20,6.46923076923077,4.72857142857143,NA,6.06666666666667,5.77142857142857,13,7,0,6,14,897,571,326,75,240,657,6.21898550724638,6.63292469352014,5.49395705521472,5.70866666666667,5.85979166666667,6.35019786910198,31
"33",2011,6,6.04545454545455,22,6.21428571428571,5.75,5.33333333333333,6,6.05555555555556,14,8,3,4,18,919,585,334,78,244,675,6.21483133841132,6.62290598290598,5.50008982035928,5.69423076923077,5.86209016393443,6.34234074074074,32
"34",2011,7,5.485,20,6.05,4.16666666666667,2,4.125,5.825,14,6,1,4,16,939,599,340,79,248,691,6.19928647497338,6.60951585976628,5.47655882352941,5.64746835443038,5.83407258064516,6.33036179450072,33
"35",2011,8,5.85526315789474,19,7.29545454545455,3.875,3,4.83333333333333,6.32692307692308,11,8,1,6,13,958,610,348,80,254,704,6.19246346555324,6.62188524590164,5.43974137931034,5.614375,5.81043307086614,6.33029829545455,34
"36",2011,9,6.75757575757576,33,6.92608695652174,6.37,6.33333333333333,6.5,6.81481481481481,23,10,3,6,27,991,633,358,83,260,731,6.21128153380424,6.63293838862559,5.46572625698324,5.64036144578313,5.82634615384615,6.34819425444596,35
"37",2011,10,5.875,20,6.95833333333333,4.25,3.66666666666667,5.16666666666667,6.17857142857143,12,8,3,6,14,1011,645,366,86,266,745,6.20462908011869,6.63899224806202,5.43915300546448,5.57151162790698,5.81146616541353,6.3450067114094,36
"38",2011,11,5.52962962962963,27,6.48947368421053,3.25,7,4.75,5.75238095238095,19,8,1,6,21,1038,664,374,87,272,766,6.18707129094412,6.63471385542169,5.39232620320855,5.58793103448276,5.78805147058824,6.32875979112272,37
"39",2011,12,6.40625,16,6.78571428571429,6.11111111111111,5.16666666666667,6.125,6.5,7,9,3,4,12,1054,671,383,90,276,778,6.19039848197343,6.63628912071535,5.40921671018277,5.57388888888889,5.7929347826087,6.33140102827763,38
"40",2012,1,6.1,21,6.54,5,5,6.35714285714286,5.97142857142857,15,6,2,7,14,1075,686,389,92,283,792,6.18863255813954,6.63418367346939,5.40290488431877,5.56141304347826,5.80689045936396,6.32503787878788,39
"41",2012,2,6.15,29,6.55952380952381,5.075,6,5.375,6.4452380952381,21,8,3,8,21,1104,707,397,95,291,813,6.18761775362319,6.63196605374823,5.39629722921914,5.57526315789474,5.79501718213059,6.32814268142682,40
"42",2012,3,5.8095652173913,23,6.57466666666667,4.375,4,6.5,5.61777777777778,15,8,1,5,18,1127,722,405,96,296,831,6.17990239574091,6.6307756232687,5.37612345679012,5.55885416666667,5.80692567567568,6.31275571600481,41
"43",2012,4,6.002,25,6.69117647058824,4.5375,5.125,5.15,6.215,17,8,4,5,20,1152,739,413,100,301,851,6.17604166666667,6.6321650879567,5.3598789346247,5.5415,5.79601328903655,6.31045828437133,42
"44",2012,5,6.24444444444444,36,6.66538461538462,5.15,5,6.25,6.24285714285714,26,10,1,8,28,1188,765,423,101,309,879,6.17811447811448,6.63329411764706,5.35491725768321,5.53613861386139,5.80776699029126,6.30830489192264,43
"45",2012,6,5.76086956521739,23,6.07692307692308,5.35,5,6,5.725,13,10,2,3,20,1211,778,433,103,312,899,6.17018992568126,6.62399742930591,5.35480369515011,5.52572815533981,5.80961538461539,6.29532814238042,44
"46",2012,7,6.30125,24,6.33611111111111,6.19666666666667,NA,5.8,6.43315789473684,18,6,0,5,19,1235,796,439,103,317,918,6.17273684210526,6.61748743718593,5.36630979498861,5.52572815533981,5.80946372239748,6.29818082788671,45
"47",2012,8,5.45789473684211,19,6.20769230769231,3.83333333333333,4,6.16666666666667,5.325,13,6,1,3,16,1254,809,445,104,320,934,6.16190590111643,6.61090234857849,5.3456404494382,5.51105769230769,5.8128125,6.2815096359743,46
"48",2012,9,6.83333333333333,15,6.95833333333333,6.33333333333333,8,7.5,6.73076923076923,12,3,1,2,13,1269,821,448,105,322,947,6.16984239558708,6.61598051157126,5.35225446428571,5.53476190476191,5.82329192546584,6.28767687434002,47
"49",2012,10,6.22391304347826,23,6.425,5.5,4.5,5,6.4075,18,5,2,3,20,1292,839,453,107,325,967,6.17080495356037,6.6118831942789,5.35388520971302,5.51542056074766,5.81569230769231,6.29015511892451,48
"50",2012,11,5.79,30,6.44090909090909,4,2,5.19,6.09,22,8,1,10,20,1322,861,461,108,335,987,6.16216338880484,6.60751451800232,5.33039045553145,5.48287037037037,5.79701492537314,6.28609929078014,49
"51",2012,12,5.58,20,6.78571428571429,2.76666666666667,2.5,5.65,5.5625,14,6,2,4,16,1342,875,467,110,339,1003,6.15348733233979,6.61036571428571,5.29745182012848,5.42863636363636,5.7952802359882,6.27455633100698,50
"52",2013,1,6.30813953488372,43,6.42567567567568,5.58333333333333,5,6.5,6.27083333333333,37,6,1,7,36,1385,912,473,111,346,1039,6.15828880866426,6.60287280701754,5.30107822410148,5.42477477477478,5.80953757225434,6.27442733397498,51
"53",2013,2,6.41,30,6.43333333333333,6.38666666666667,6.7,6,6.45555555555556,15,15,4,3,27,1415,927,488,115,349,1066,6.16362544169611,6.60012944983819,5.33444672131147,5.46913043478261,5.81117478510029,6.27901500938086,52
"54",2013,3,6.33611111111111,36,6.69615384615385,5.4,5,5.58333333333333,6.48666666666667,26,10,2,6,30,1451,953,498,117,355,1096,6.16790489317712,6.60274921301154,5.33576305220883,5.46111111111111,5.80732394366197,6.28469890510949,53
"55",2013,4,5.87586206896552,29,6.395,4.72222222222222,5.375,5.88,5.875,20,9,4,5,24,1480,973,507,121,360,1120,6.16218243243243,6.5984789311408,5.32487179487179,5.45826446280992,5.80833333333333,6.27591964285714,54
"56",2013,5,6.0625,32,6.35,5.58333333333333,6.125,5.85714285714286,6.12,20,12,4,7,25,1512,993,519,125,367,1145,6.16007275132275,6.59347432024169,5.33084778420038,5.4796,5.80926430517711,6.2725152838428,55
"57",2013,6,6.225,20,6.65384615384615,5.42857142857143,5.5,6,6.23684210526316,13,7,4,1,19,1532,1006,526,129,368,1164,6.16092036553525,6.59425447316103,5.33214828897338,5.48023255813954,5.80978260869565,6.27193298969072,56
"58",2013,7,5.908,50,6.26111111111111,5,4,5.72727272727273,5.95897435897436,36,14,2,11,39,1582,1042,540,131,379,1203,6.15292667509482,6.58274472168906,5.32353703703704,5.45763358778626,5.80738786279684,6.26178719866999,57
"59",2013,8,6.04285714285714,42,6.68275862068965,4.61538461538461,4.6,5.5,6.19090909090909,29,13,5,9,33,1624,1071,553,136,388,1236,6.15008004926108,6.58545284780579,5.30688969258589,5.42610294117647,5.80025773195876,6.25989482200647,58
"60",2013,9,5.92051282051282,39,6.15,5.15555555555556,4.75,6.25,5.88285714285714,30,9,2,4,35,1663,1101,562,138,392,1271,6.14469633193024,6.5735876475931,5.30446619217082,5.41630434782609,5.80484693877551,6.24951219512195,59
"61",2013,10,5.79473684210526,38,6.308,4.80769230769231,5.125,4.92222222222222,6.06551724137931,25,13,4,9,29,1701,1126,575,142,401,1300,6.13687830687831,6.56769094138543,5.2932347826087,5.4080985915493,5.78503740648379,6.24540769230769,60
"62",2013,11,6.25,34,6.78,4.77777777777778,4.25,6.57142857142857,6.16666666666667,25,9,4,7,27,1735,1151,584,146,408,1327,6.13909510086455,6.57230234578627,5.28529109589041,5.3763698630137,5.79852941176471,6.24380557648832,61
"63",2013,12,6.125,40,6.47826086956522,5.64705882352941,6,5.2,6.25714285714286,23,17,7,5,35,1775,1174,601,153,413,1362,6.13877746478873,6.57045996592845,5.29552412645591,5.40490196078431,5.79128329297821,6.2441483113069,62
"64",2014,1,5.98076923076923,52,6.54166666666667,4.71875,6.5,4.72222222222222,6.24418604651163,36,16,2,9,43,1827,1210,617,155,422,1405,6.13428024083196,6.56960330578512,5.28056726094003,5.41903225806452,5.76848341232228,6.24414946619217,63
"65",2014,2,6.01363636363636,44,6.51666666666667,4.93571428571429,5.42,6.1,6.0025641025641,30,14,5,5,39,1871,1240,631,160,427,1444,6.13144307856761,6.56832258064516,5.27291600633914,5.4190625,5.77236533957846,6.23762465373961,64
"66",2014,3,6.15384615384615,39,6.84615384615385,4.76923076923077,6.25,5.21428571428571,6.359375,26,13,4,7,32,1910,1266,644,164,434,1476,6.13190052356021,6.57402843601896,5.26274844720497,5.43932926829268,5.76336405529954,6.24026422764228,65
"67",2014,4,6.005,40,6.54444444444444,4.88461538461539,5.125,5.5,6.09411764705882,27,13,4,6,34,1950,1293,657,168,440,1510,6.12929743589744,6.57341067285383,5.25526636225266,5.43184523809524,5.75977272727273,6.23697350993378,66
"68",2014,5,6.5,27,6.44736842105263,6.625,NA,7.83333333333333,6.33333333333333,19,8,0,3,24,1977,1312,665,168,443,1534,6.13436014162873,6.57158536585366,5.27174436090225,5.43184523809524,5.77381489841987,6.23848109517601,67
"69",2014,6,6.24807692307692,26,6.871875,5.25,5.75,4.66666666666667,6.45434782608696,16,10,4,3,23,2003,1328,675,172,446,1557,6.13583624563155,6.57520331325301,5.27142222222222,5.43924418604651,5.76636771300449,6.24166987797046,68
"70",2014,7,6.46052631578947,38,7,5.53571428571429,5.125,4.7,6.72727272727273,24,14,4,5,33,2041,1352,689,176,451,1590,6.14188143067124,6.58274408284024,5.27679245283019,5.43210227272727,5.75454545454546,6.25174842767296,69
"71",2014,8,6.288,45,6.69575757575758,5.16666666666667,5.66666666666667,7.5,6.26045454545455,33,12,3,1,44,2086,1385,701,179,452,1634,6.14503355704698,6.58543682310469,5.27490727532097,5.43603351955308,5.75840707964602,6.25198286413709,70
"72",2014,9,5.99342105263158,38,6.37,5.26923076923077,6.5,5,6.07857142857143,25,13,3,3,35,2124,1410,714,182,455,1669,6.14232109227872,6.5816170212766,5.27480392156863,5.45357142857143,5.75340659340659,6.24834631515878,71
"73",2014,10,5.8125,32,6,5.33333333333333,6,5.4,5.88888888888889,23,9,2,5,27,2156,1433,723,184,460,1696,6.13742578849722,6.57228192602931,5.27553250345781,5.45951086956522,5.74956521739131,6.24262382075472,72
"74",2014,11,6.2027027027027,37,6.53333333333333,4.78571428571429,4.83333333333333,5.16666666666667,6.40322580645161,30,7,3,6,31,2193,1463,730,187,466,1727,6.13852713178295,6.57148325358852,5.27083561643836,5.44946524064171,5.74206008583691,6.24550665894615,73
"75",2014,12,5.93243243243243,37,6.23214285714286,5,5.33333333333333,5.85714285714286,5.95,28,9,3,7,30,2230,1491,739,190,473,1757,6.13510762331838,6.5651106639839,5.26753721244926,5.44763157894737,5.74376321353066,6.2404610130905,74
"76",2015,1,6.19134615384615,52,6.475,5.553125,5.3875,5.54285714285714,6.29222222222222,36,16,8,7,45,2282,1527,755,198,480,1802,6.13638913234005,6.5629862475442,5.27358940397351,5.44520202020202,5.74083333333334,6.24175360710322,75
"77",2015,2,5.73333333333333,42,6.41,4.04166666666667,5.3,4.5,5.86315789473684,30,12,5,4,38,2324,1557,767,203,484,1840,6.12910499139415,6.56003853564547,5.25431551499348,5.44162561576355,5.7305785123967,6.2339347826087,76
"78",2015,3,5.68181818181818,44,6,4.92307692307692,4.33333333333333,5.78571428571429,5.66216216216216,31,13,3,7,37,2368,1588,780,206,491,1877,6.12079391891892,6.54910579345088,5.24879487179487,5.42548543689321,5.73136456211813,6.22266382525306,77
"79",2015,4,5.80714285714286,42,6.02727272727273,5,4.75,5.66,5.82702702702703,33,9,2,5,37,2410,1621,789,208,496,1914,6.11532780082988,6.53848241826033,5.24595690747782,5.41899038461539,5.73064516129032,6.21501567398119,78
"80",2015,5,6.35,40,6.59090909090909,5.21428571428571,5.75,6.33333333333333,6.35294117647059,33,7,4,6,34,2450,1654,796,212,502,1948,6.11915918367347,6.53952841596131,5.2456783919598,5.42523584905661,5.73784860557769,6.21742299794661,79
"81",2015,6,6.12142857142857,35,6.35,5.55,5,5.625,6.18548387096774,25,10,1,4,31,2485,1679,806,213,506,1979,6.11919114688129,6.53670637284098,5.2494540942928,5.42323943661972,5.73695652173913,6.21692268822638,80
"82",2015,7,5.93068181818182,44,6.18235294117647,5.075,4.33333333333333,6.5,5.84078947368421,34,10,3,6,38,2529,1713,816,216,512,2017,6.11591142744168,6.52967308814945,5.24731617647059,5.40810185185185,5.7458984375,6.20983639067923,81
"83",2015,8,5.85,50,5.95945945945946,5.53846153846154,4.33333333333333,4.4,6.01111111111111,37,13,3,5,45,2579,1750,829,219,517,2062,6.11075610701822,6.51761714285714,5.25188178528347,5.39337899543379,5.73288201160542,6.20549951503395,82
"84",2015,9,5.70512820512821,39,6.36206896551724,3.8,4,5.4375,5.7741935483871,29,10,2,8,31,2618,1779,839,221,525,2093,6.10471352177234,6.51508150646431,5.2345768772348,5.38076923076923,5.72838095238095,6.19911132345915,83
"85",2015,10,6.01086956521739,46,6.31666666666667,5.4375,5.25,5,6.22368421052632,30,16,4,8,38,2664,1809,855,225,533,2131,6.10309309309309,6.51179104477612,5.23837426900585,5.37844444444445,5.71744840525329,6.19954950727358,84
