"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"86",2015,11,5.77176470588235,51,6.30470588235294,4.70588235294118,4.75,6.08333333333333,5.73022222222222,34,17,4,6,45,2715,1843,872,229,539,2176,6.09686924493554,6.50797069994574,5.22799311926606,5.3674672489083,5.72152133580705,6.18984375,85
"87",2015,12,5.6325,40,5.91379310344828,4.89090909090909,5.2,5.6,5.63714285714286,29,11,4,5,35,2755,1872,883,233,544,2211,6.09012704174229,6.49876602564103,5.22379388448471,5.36459227467811,5.72040441176471,6.18109452736318,86
"88",2016,1,6.09239130434783,46,6.36428571428571,5.22727272727273,3.75,5.33333333333333,6.1453488372093,35,11,4,3,43,2801,1907,894,237,547,2254,6.09016422706176,6.49629785002622,5.22383668903803,5.3373417721519,5.718281535649,6.18041259982254,87
"89",2016,2,6.1125,36,6.31153846153846,5.595,5.66666666666667,6.6,6.03387096774194,26,10,3,5,31,2837,1933,904,240,552,2285,6.09044765597462,6.49381272633213,5.22794247787611,5.34145833333334,5.72626811594203,6.17842450765864,88
"90",2016,3,5.85609756097561,41,6.29354838709677,4.5,3.625,3.66666666666667,6.02894736842105,31,10,4,3,38,2878,1964,914,244,555,2323,6.08710910354413,6.4906517311609,5.21997811816193,5.31331967213115,5.71513513513514,6.17597933706414,89
"91",2016,4,6.10810810810811,37,6.64285714285714,4.44444444444444,4,6.5,6.03225806451613,28,9,3,6,31,2915,1992,923,247,561,2354,6.0873756432247,6.49279116465864,5.21241603466956,5.29736842105263,5.72352941176471,6.17408666100255,90
"92",2016,5,6.37179487179487,39,6.81034482758621,5.1,4.25,6.16666666666667,6.40909090909091,29,10,4,6,33,2954,2021,933,251,567,2387,6.09113067027759,6.4973478476002,5.21121114683816,5.28067729083666,5.72821869488536,6.17733556765815,91
"93",2016,6,5.7972972972973,37,5.94642857142857,5.33333333333333,6,5.2,5.890625,28,9,1,5,32,2991,2049,942,252,572,2419,6.08749582079572,6.48981942410932,5.21237791932059,5.28353174603175,5.7236013986014,6.17354278627532,92
"94",2016,7,5.375,36,5.97916666666667,4.16666666666667,3.5,5.16666666666667,5.41666666666667,24,12,4,6,30,3027,2073,954,256,578,2449,6.0790221341262,6.48390738060782,5.19922431865828,5.2556640625,5.71782006920415,6.16427113107391,93
"95",2016,8,6.39772727272727,44,6.62962962962963,6.02941176470588,6.08333333333333,6.25,6.4125,27,17,6,4,40,3071,2100,971,262,582,2489,6.08358840768479,6.48578095238095,5.21375901132853,5.27461832061069,5.72147766323024,6.16826034552029,94
"96",2016,9,6.24571428571429,35,6.68,5.16,6,6.16666666666667,6.253125,25,10,1,3,32,3106,2125,981,263,585,2521,6.08541532517707,6.48806588235294,5.21321100917431,5.27737642585552,5.72376068376069,6.16933756445855,95
"97",2016,10,6.28648648648649,37,6.58666666666667,5,5.33333333333333,5.77777777777778,6.45,30,7,3,9,28,3143,2155,988,266,594,2549,6.08778237352847,6.48943851508121,5.2117004048583,5.27800751879699,5.72457912457913,6.17242055708121,96
"98",2016,11,6.01315789473684,38,6.53571428571429,4.55,4.33333333333333,6.8125,5.8,28,10,3,8,30,3181,2183,998,269,602,2579,6.08689091480666,6.49003206596427,5.20507014028056,5.26747211895911,5.7390365448505,6.16808840635906,97
"99",2016,12,6.09,40,6.415625,4.7875,NA,7,6.01621621621622,32,8,0,3,37,3221,2215,1006,269,605,2616,6.08692952499224,6.48895711060948,5.20174950298211,5.26747211895911,5.74528925619835,6.16594036697248,98
"100",2017,1,5.92040816326531,49,6.22727272727273,5.2875,6,5.85714285714286,5.93095238095238,33,16,3,7,42,3270,2248,1022,272,612,2658,6.08443425076452,6.48511565836299,5.20309197651664,5.27555147058824,5.74656862745098,6.16222723852521,99
"101",2017,2,5.72209302325581,43,6.23448275862069,4.66071428571429,5.75,4,5.94868421052632,29,14,9,5,38,3313,2277,1036,281,617,2696,6.07973136130395,6.48192358366271,5.19576254826255,5.29074733096086,5.732414910859,6.15921735905045,100
"102",2017,3,6.52439024390244,41,6.67241379310345,6.16666666666667,6.66666666666667,6.81818181818182,6.41666666666667,29,12,3,11,30,3354,2306,1048,284,628,2726,6.08516696481812,6.48431916738942,5.20687977099237,5.30528169014085,5.75143312101911,6.16205062362436,101
"103",2017,4,6.05138888888889,36,6.47592592592593,4.77777777777778,5,5.75,6.1,27,9,3,5,31,3390,2333,1057,287,633,2757,6.08480825958702,6.48422203171882,5.20322611163671,5.3020905923345,5.75142180094787,6.16135291984041,102
"104",2017,5,5.66176470588235,34,6.10416666666667,4.6,NA,5.66666666666667,5.66071428571429,24,10,0,6,28,3424,2357,1067,287,639,2785,6.08060747663551,6.48035214255409,5.19757263355202,5.3020905923345,5.75062597809077,6.15631956912029,103
"105",2017,6,6.32285714285714,35,6.61785714285714,5.14285714285714,5.66666666666667,5.33333333333333,6.415625,28,7,3,3,32,3459,2385,1074,290,642,2817,6.08305868748193,6.48196645702306,5.19721601489758,5.30586206896552,5.74867601246106,6.15926517571885,104
"106",2017,7,6.03939393939394,33,6.072,5.9375,4,5.5,6.11379310344828,25,8,1,4,29,3492,2410,1082,291,646,2846,6.08264604810996,6.47771369294606,5.20268946395564,5.30137457044674,5.74713622291022,6.15880182712579,105
"107",2017,8,5.86851851851852,27,6.4475,4.21428571428571,5.5,4.625,6.08478260869565,20,7,1,4,23,3519,2430,1089,292,650,2869,6.08100312588803,6.47746502057613,5.19633608815427,5.30205479452055,5.74023076923077,6.15820843499477,106
"108",2017,9,6.47297297297297,37,6.75862068965517,5.4375,NA,6.5,6.46969696969697,29,8,0,4,33,3556,2459,1097,292,654,2902,6.08508155230596,6.48078080520537,5.19809480401094,5.30205479452055,5.74487767584098,6.16175051688491,107
"109",2017,10,5.97826086956522,23,5.92105263157895,6.25,NA,6.5,5.9,19,4,0,3,20,3579,2478,1101,292,657,2922,6.08439508242525,6.47648910411622,5.20191643960036,5.30205479452055,5.74832572298326,6.15995893223819,108
"110",2017,11,6.04884615384615,39,6.32241379310345,5.2555,5.511,5.25,6.19409090909091,29,10,5,6,33,3618,2507,1111,297,663,2955,6.08401188501934,6.47470682090148,5.20239873987399,5.30557239057239,5.74381598793364,6.16034010152284,109
"111",2017,12,6.24807692307692,52,6.63513513513514,5.29333333333333,5.5,6.875,6.13409090909091,37,15,4,8,44,3670,2544,1126,301,671,2999,6.08633651226158,6.47704009433962,5.20361012433393,5.3081561461794,5.75730253353204,6.159954984995,110
"112",2018,1,6.40175438596491,57,6.825,4.96923076923077,5.3,6.92857142857143,6.328,44,13,2,7,50,3727,2588,1139,303,678,3049,6.09116045076469,6.48295595054096,5.20093503072871,5.30810231023102,5.76939528023599,6.16271072482781,111
"113",2018,2,5.69047619047619,21,6.35,5.09090909090909,5.8,5,5.85294117647059,10,11,5,4,17,3748,2598,1150,308,682,3066,6.08891542155816,6.4824441878368,5.19988260869565,5.31608766233766,5.76488269794722,6.16099315068493,112
"114",2018,3,5.49117647058824,34,6.48636363636364,3.66666666666667,4,4.75,5.59,22,12,3,4,30,3782,2620,1162,311,686,3096,6.08354177683765,6.48247709923664,5.18404905335628,5.3033922829582,5.75896501457726,6.15546027131783,113
"115",2018,4,6.30357142857143,28,6.58,4,5,5,6.46,25,3,1,3,25,3810,2645,1165,312,689,3121,6.08515879265092,6.4833988657845,5.181,5.30241987179487,5.75566037735849,6.15789971163089,114
"116",2018,5,5.745,20,6.34705882352941,2.33333333333333,5,5,5.82777777777778,17,3,2,2,18,3830,2662,1168,314,691,3139,6.08338250652741,6.48252817430503,5.17368578767123,5.30049363057325,5.75347322720695,6.15600669002867,115
"117",2018,6,6.04545454545455,11,6.71428571428571,4.875,5.25,8,5.85,7,4,2,1,10,3841,2669,1172,316,692,3149,6.08327388700859,6.48313600599475,5.17266638225256,5.30017405063291,5.75671965317919,6.15503493172436,116
"118",2018,7,5.86206896551724,29,6.42857142857143,4.375,6,4.33333333333333,6.03846153846154,21,8,2,3,26,3870,2690,1180,318,695,3175,6.08161627906976,6.48271003717472,5.16725847457627,5.30457547169812,5.75057553956835,6.15408031496063,117
"119",2018,8,5.89705882352941,34,6.40384615384615,4.25,4,2,6.01515151515152,26,8,3,1,33,3904,2716,1188,321,696,3208,6.08000896516393,6.48195508100147,5.16108164983165,5.2923831775701,5.7451867816092,6.15265118453866,118
"120",2018,9,5.85444444444444,27,5.94444444444444,5.67444444444444,5.02333333333333,NA,5.85444444444444,18,9,3,0,27,3931,2734,1197,324,696,3235,6.07845967947087,6.47841623994148,5.16494152046784,5.28989197530864,5.7451867816092,6.15016228748068,119
"121",2018,10,5.90837615384615,39,6.34333346153846,5.03846153846154,5.66666666666667,7,5.8174075,26,13,6,3,36,3970,2760,1210,330,699,3271,6.07678883375315,6.47714372101449,5.1635826446281,5.29674242424243,5.75057224606581,6.14650005197188,120
"122",2018,11,5.559375,32,6.20526315789474,4.61538461538461,4.66666666666667,6,5.51379310344828,19,13,3,3,29,4002,2779,1223,333,702,3300,6.07265159170415,6.47528487585462,5.15775551921505,5.29106606606607,5.75163817663818,6.1409399,121
"123",2018,12,6.00714285714286,28,6.21,5.5,5.5,6.5,5.96923076923077,20,8,4,2,26,4030,2799,1231,337,704,3326,6.07219644416873,6.47338930689532,5.15997969130788,5.29354599406528,5.75376420454546,6.13959761575466,122
"124",2019,1,5.80675675675676,37,6.14259259259259,4.9,6,3.87142857142857,6.25833333333333,27,10,2,7,30,4067,2826,1241,339,711,3356,6.06978157610032,6.47022882873319,5.1578847703465,5.29771386430679,5.73523206751055,6.14065901966627,123
"125",2019,2,6.018,25,6.30588235294118,5.40625,7,5.75,6.10263157894737,17,8,3,6,19,4092,2843,1249,342,717,3375,6.06946521749755,6.46924610270841,5.15947558046437,5.31264619883041,5.73535564853557,6.14044493925926,124
"126",2019,3,5.931,20,6.46833333333333,5.125,5.66666666666667,6.5,5.86777777777778,12,8,3,2,18,4112,2855,1257,345,719,3393,6.06879174854085,6.46924226619965,5.15925616547335,5.31572463768116,5.7374826147427,6.13899842911878,125
"127",2019,4,6.37619047619048,21,6.49444444444444,5.66666666666667,5.5,6.98,6.1875,18,3,2,5,16,4133,2873,1260,347,724,3409,6.07035365835954,6.46940016359206,5.16046428571429,5.31678674351585,5.7460635359116,6.13922606922852,126
"128",2019,5,5.50555555555556,18,6.71,4,3,7,5.41764705882353,10,8,2,1,17,4151,2883,1268,349,725,3426,6.06790452180197,6.47023471037114,5.1531427444795,5.3035100286533,5.74779310344828,6.13564555458261,127
"129",2019,6,6.30555555555556,18,6.25,6.41666666666667,4.75,6,6.32352941176471,12,6,2,1,17,4169,2895,1274,351,726,3443,6.06893059966419,6.46932182037996,5.15909340659341,5.30035612535613,5.74814049586777,6.13657324135928,128
"130",2019,7,6.19393939393939,33,6.29166666666667,5.93333333333333,6.08,5.8,6.26428571428571,24,9,5,5,28,4202,2919,1283,356,731,3471,6.06991234412184,6.46786114080164,5.16452455183165,5.31130617977528,5.74849521203831,6.13760347738404,129
"131",2019,8,5.88,25,6.11764705882353,5.375,4.66666666666667,5.5,5.95238095238095,17,8,3,4,21,4227,2936,1291,359,735,3492,6.06878913413768,6.46583333446866,5.16582881487219,5.30591922005571,5.74714285714286,6.13648959621993,130
"132",2019,9,5.84444444444444,18,6.24615384615385,4.8,6.5,3.75,6.44285714285714,13,5,2,4,14,4245,2949,1296,361,739,3506,6.06783784923439,6.46486492709393,5.16441743827161,5.31253462603878,5.73633288227334,6.13771296919567,131
"133",2019,10,6.08055555555556,36,6.36666666666667,5.22222222222222,4.83333333333333,6.33333333333333,6.05757575757576,27,9,6,3,33,4281,2976,1305,367,742,3539,6.0679447956085,6.46397401545699,5.16481609195403,5.30470027247957,5.73874663072777,6.13696571630404,132
"134",2019,11,6.22962962962963,27,6.6047619047619,4.91666666666667,7,6.56,6.15454545454545,21,6,1,5,22,4308,2997,1311,368,747,3561,6.06895814066852,6.46496051718385,5.16368039664379,5.30930706521739,5.74424364123159,6.13707432462792,133
"135",2019,12,6.34782608695652,23,6.71052631578947,4.625,3,6.66666666666667,6.3,19,4,1,3,20,4331,3016,1315,369,750,3581,6.07043908335257,6.46650751657825,5.16204182509506,5.30304878048781,5.74793333333334,6.13798426975706,134
"136",2020,1,5.96307692307692,52,6.70228571428571,4.44117647058824,3,6.16666666666667,5.93652173913044,35,17,5,6,46,4383,3051,1332,374,756,3627,6.06916533652749,6.46921228121927,5.15284159159159,5.27225935828877,5.75125661375662,6.13542918941274,135
"137",2020,2,6.41034090909091,22,6.58985294117647,5.8,6,6.5,6.39041666666667,17,5,2,4,18,4405,3068,1337,376,760,3645,6.07086927809308,6.46988075945241,5.15526178010471,5.27613031914894,5.75519736842105,6.13668838683128,136
"138",2020,3,6.08791666666667,24,6.5321052631579,4.4,5,5.5,6.14136363636364,19,5,1,2,22,4429,3087,1342,377,762,3667,6.07096165500113,6.4702637414966,5.1524478390462,5.27539787798409,5.75452755905512,6.13671643577857,137
"139",2020,4,6.14210526315789,19,6.54666666666667,4.625,2,7,6.04117647058824,15,4,1,2,17,4448,3102,1346,378,764,3684,6.07126555080935,6.47063319471309,5.15088038632987,5.26673280423281,5.75778795811518,6.13627556188926,138
"140",2020,5,6.55,20,6.70588235294118,5.66666666666667,6,5.5,6.66666666666667,17,3,2,2,18,4468,3119,1349,380,766,3702,6.07340849820949,6.47191541199102,5.15202742772424,5.27059210526316,5.75711488250653,6.13885444894652,139
"141",2020,6,5.76748352941176,34,6.1637776,4.66666666666667,4.75,4.29166666666667,6.08373,25,9,4,6,28,4502,3144,1358,384,772,3730,6.07109809195913,6.469465206743,5.14881075110457,5.26516927083334,5.74572538860104,6.13844064611261,140
"142",2020,7,6.91818181818182,22,6.91,7,NA,6.8,6.95294117647059,20,2,0,5,17,4524,3164,1360,384,777,3747,6.0752174204244,6.47224987673831,5.1515330882353,5.26516927083334,5.75250965250965,6.14213600480385,141
"143",2020,8,5.84615384615385,26,6.09523809523809,4.8,5,4,5.92,21,5,2,1,25,4550,3185,1365,386,778,3772,6.07390848571429,6.46976408477237,5.15024542124542,5.26379533678757,5.75025706940874,6.14066373541888,142
"144",2020,9,5.56666666666667,21,6.62727272727273,4.4,5.5,6.25,5.49473684210526,11,10,1,2,19,4571,3196,1375,387,780,3791,6.07157812513673,6.47030619837297,5.14478909090909,5.26440568475452,5.75153846153846,6.13742643365867,143
"145",2020,10,6.00345666666667,27,6.29015857142857,5,4,4,6.1637332,21,6,3,2,25,4598,3217,1381,390,782,3816,6.07117810787299,6.46913022691949,5.14416002896452,5.25467948717949,5.74705882352941,6.137598778826,144
"146",2020,11,5.90740740740741,27,6.23529411764706,5.35,6.125,6.5,5.86,17,10,4,2,25,4625,3234,1391,394,784,3841,6.07022204108108,6.46790103277675,5.14563982746226,5.2635152284264,5.74897959183674,6.13579196563396,145
"147",2020,12,5.7630303030303,33,5.92608695652174,5.388,4,4,5.818125,23,10,1,1,32,4658,3257,1401,395,785,3873,6.0680457148991,6.46407489714461,5.14736973590293,5.2603164556962,5.74675159235669,6.13316729666925,146
"148",2021,1,5.55588235294118,34,6.18148148148148,3.14285714285714,3.5,3.5,5.75483870967742,27,7,4,3,31,4692,3284,1408,399,788,3904,6.06433438618926,6.4617515042631,5.13740411931818,5.24266917293233,5.73819796954315,6.13016315061476,147
"149",2021,2,6.26666666666667,15,6.40909090909091,5.875,7,7,6.21428571428571,11,4,1,1,14,4707,3295,1412,400,789,3918,6.06497916719779,6.46157570257967,5.13949362606233,5.2470625,5.73979721166033,6.13046374170496,148
"150",2021,3,5.94444444444444,18,5.85714285714286,6.25,6.5,7,5.88235294117647,14,4,2,1,17,4725,3309,1416,402,790,3935,6.06451998730159,6.45901841644001,5.14263064971752,5.2532960199005,5.74139240506329,6.12939185260483,149
"151",2021,4,6.02777777777778,18,6.60714285714286,4,NA,5,6.23333333333333,14,4,0,3,15,4743,3323,1420,402,793,3950,6.06438054817626,6.45964247366837,5.13941197183099,5.2532960199005,5.73858764186633,6.12978656708861,150
"152",2021,5,5.65789473684211,19,5.90625,4.33333333333333,5.5,6.66666666666667,5.46875,16,3,2,3,16,4762,3339,1423,404,796,3966,6.06275870222596,6.45699069781372,5.13771257905833,5.25451732673268,5.74208542713568,6.12711975289965,151
"153",2021,6,7.23529411764706,17,7.76923076923077,5.5,NA,7.25,7.23076923076923,13,4,0,4,13,4779,3352,1427,404,800,3979,6.06692967984934,6.46207993436754,5.13872810091101,5.25451732673268,5.749625,6.13072554410657,152
"154",2021,7,5.79375,16,6.35555555555556,5.07142857142857,4.75,5.5,5.83571428571429,9,7,2,2,14,4795,3361,1434,406,802,3993,6.06601813138686,6.46179468610533,5.13839958158996,5.25203201970444,5.74900249376559,6.12969119459054,153
"155",2021,8,5.67647058823529,17,6.9375,4.55555555555556,6,5.66666666666667,5.67857142857143,8,9,1,3,14,4812,3369,1443,407,805,4007,6.06464192435578,6.4629242920748,5.13476437976438,5.25386977886978,5.74869565217392,6.12811503369105,154
"156",2021,9,6.49761904761905,21,7.153125,4.4,5.66666666666667,6.25,6.55588235294118,16,5,3,4,17,4833,3385,1448,410,809,4024,6.06652326505276,6.46618668833087,5.13222720994475,5.25689024390244,5.75117428924598,6.12992220178927,155
"157",2021,10,6.14090909090909,22,6.25,5.95,6.2,6.53333333333333,6.07894736842105,14,8,3,3,19,4855,3399,1456,413,812,4043,6.06686033779609,6.4652962459547,5.13672046703297,5.26374092009685,5.75406403940887,6.1296826465496,156
"158",2021,11,5.52777777777778,18,5.78571428571429,4.625,2.5,6,5.46875,14,4,1,2,16,4873,3413,1460,414,814,4059,6.06486906217936,6.46250862584237,5.13531849315069,5.25706521739131,5.75466830466831,6.12707734417345,157
"159",2021,12,6.03409090909091,22,6.296875,5.33333333333333,8,4,6.13095238095238,16,6,1,1,21,4895,3429,1466,415,815,4080,6.06473073340143,6.46173576552931,5.13612892223738,5.26367469879518,5.75251533742332,6.12709728921569,158
"160",2022,1,6.3212,45,6.43382352941176,5.97309090909091,4,5.85,6.3801,34,11,2,5,40,4940,3463,1477,417,820,4120,6.06706699190284,6.46146172105111,5.14236222071767,5.2576139088729,5.75310975609756,6.1295536262136,159
"161",2022,2,6.85,14,7.42857142857143,6.27142857142857,6.25,7.5,6.74166666666667,7,7,2,2,12,4954,3470,1484,419,822,4132,6.06927955995156,6.46341266282421,5.14768800539084,5.2623508353222,5.7573600973236,6.13133130203292,160
"162",2022,3,6.10384615384615,26,6.30454545454545,5,NA,5.3,6.25,22,4,0,4,22,4980,3492,1488,419,826,4154,6.06946002811245,6.46241178121421,5.14729099462366,5.2623508353222,5.75514527845037,6.13195978334136,161
"163",2022,4,6.15625,16,6.19230769230769,6,NA,5.83333333333333,6.23076923076923,13,3,0,3,13,4996,3505,1491,419,829,4167,6.06973797838271,6.46140996861627,5.14900670690812,5.2623508353222,5.75542822677925,6.13226804415647,162
"164",2022,5,6.43333333333333,24,6.71666666666667,5.58333333333333,4.5,2,6.62608695652174,18,6,2,1,23,5020,3523,1497,421,830,4190,6.07147628286853,6.46271414703378,5.15074749498998,5.25872921615202,5.75090361445783,6.13497874463008,163
"165",2022,6,6.27391304347826,23,6.14,7.16666666666667,NA,6,6.28636363636364,20,3,0,1,22,5043,3543,1500,421,831,4212,6.07239955185406,6.46089244707875,5.15477933333334,5.25872921615202,5.75120336943442,6.13576945394113,164
"166",2022,7,5.78333333333333,24,6.065,4.375,2.5,5.5,5.80909090909091,20,4,2,2,22,5067,3563,1504,423,833,4234,6.071030380896,6.45867020488353,5.15270545212766,5.24568557919622,5.75060024009604,6.13407202172887,165
"167",2022,8,6.16129032258065,31,6.4,5.72727272727273,NA,6.4,6.11538461538461,20,11,0,5,26,5098,3583,1515,423,838,4260,6.07157923499412,6.4583427128105,5.15687722772278,5.24568557919622,5.75447494033413,6.13395796713616,166
"168",2022,9,6.25,20,7,4.85714285714286,NA,6,6.29411764705882,13,7,0,3,17,5118,3596,1522,423,841,4277,6.07227646346229,6.46030087319244,5.15549868593956,5.24568557919622,5.75535077288942,6.13459456160861,167
"169",2022,10,6.185625,16,6.45923076923077,5,NA,6.33333333333333,6.15153846153846,13,3,0,3,13,5134,3609,1525,423,844,4290,6.07262971172575,6.4602970185647,5.15519278688525,5.24568557919622,5.75740521327014,6.13464590675991,168
"170",2022,11,6.14090909090909,22,6.87333333333333,4.57142857142857,NA,6.03333333333333,6.15789473684211,15,7,0,3,19,5156,3624,1532,423,847,4309,6.07292105120249,6.46200660596027,5.15252545691906,5.24568557919622,5.75838252656435,6.13474841958692,169
"171",2022,12,6.6553776,25,6.682685,6,6,5.66666666666667,6.79020181818182,24,1,1,3,22,5181,3648,1533,424,850,4331,6.07573159235669,6.4634584375,5.1530782778865,5.24746462264151,5.75805882352941,6.13807789886863,170
