"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,7,8.5,2,10,7,NA,8.5,NA,1,1,0,2,0,2,1,1,0,2,0,8.5,10,7,NA,8.5,NA,-1
"2",2008,8,7.91,5,8.41666666666667,7.15,NA,7,8.1375,3,2,0,1,4,7,4,3,0,3,4,8.07857142857143,8.8125,7.1,NA,8,8.1375,0
"3",2008,9,7.86363636363636,11,8.07142857142857,7.5,NA,8.25,7.64285714285714,7,4,0,4,7,18,11,7,0,7,11,7.94722222222222,8.34090909090909,7.32857142857143,NA,8.14285714285714,7.82272727272727,1
"4",2008,10,8.375,4,8.375,NA,NA,NA,8.375,4,0,0,0,4,22,15,7,0,7,15,8.025,8.35,7.32857142857143,NA,8.14285714285714,7.97,2
"5",2008,11,8.83333333333333,6,9,8.5,NA,8.6,10,4,2,0,5,1,28,19,9,0,12,16,8.19821428571428,8.48684210526316,7.58888888888889,NA,8.33333333333333,8.096875,3
"6",2008,12,8.16,10,8.2,8,NA,7.8,9,8,2,0,7,3,38,27,11,0,19,19,8.18815789473684,8.40185185185185,7.66363636363636,NA,8.13684210526316,8.23947368421053,4
"7",2009,1,7.440625,8,8.02083333333333,5.7,9,6.25833333333333,8.15,6,2,1,3,5,46,33,13,1,22,24,8.05815217391304,8.33257575757576,7.36153846153846,9,7.88068181818182,8.22083333333333,5
"8",2009,2,8.40909090909091,11,9.14285714285714,7.125,7,7.9,8.83333333333333,7,4,1,5,6,57,40,17,2,27,30,8.12587719298246,8.474375,7.30588235294118,8,7.88425925925926,8.34333333333333,6
"9",2009,3,7.65714285714286,14,8,7.04,NA,7.65,7.66666666666667,9,5,0,8,6,71,49,22,2,35,36,8.03345070422535,8.38724489795918,7.24545454545455,8,7.83071428571429,8.23055555555556,7
"10",2009,4,7.68181818181818,11,7.78571428571429,7.5,NA,7.5,7.78571428571429,7,4,0,4,7,82,56,26,2,39,43,7.98628048780488,8.31205357142857,7.28461538461538,8,7.79679487179487,8.15813953488372,8
"11",2009,5,7.425,8,8.3,6.9,NA,7.45,7.41666666666667,3,5,0,2,6,90,59,31,2,41,49,7.93638888888889,8.3114406779661,7.22258064516129,8,7.77987804878049,8.06734693877551,9
"12",2009,6,7.41176470588235,17,8,6.57142857142857,8,6.4,7.83333333333333,10,7,1,5,12,107,69,38,3,46,61,7.85303738317757,8.26630434782609,7.10263157894737,8,7.62989130434782,8.02131147540984,10
"13",2009,7,6.71428571428571,7,8.25,4.66666666666667,4,5.66666666666667,7.5,4,3,2,3,4,114,73,41,5,49,65,7.78311403508772,8.26541095890411,6.92439024390244,6.4,7.50969387755102,7.98923076923077,11
"14",2009,8,6.7,10,8,5.4,NA,7,6.66666666666667,5,5,0,1,9,124,78,46,5,50,74,7.69576612903226,8.24839743589744,6.75869565217391,6.4,7.4995,7.82837837837838,12
"15",2009,9,8.54166666666667,12,8.3125,9,NA,8.9,8.28571428571429,8,4,0,5,7,136,86,50,5,55,81,7.77040441176471,8.25436046511628,6.938,6.4,7.62681818181818,7.8679012345679,13
"16",2009,10,8.45555555555556,9,8.75,8.22,NA,8.55,8.42857142857143,4,5,0,2,7,145,90,55,5,57,88,7.81293103448276,8.27638888888889,7.05454545454545,6.4,7.65921052631579,7.9125,14
"17",2009,11,7.65833333333333,12,8.25,6.475,NA,7,7.79,8,4,0,2,10,157,98,59,5,59,98,7.80111464968153,8.27423469387755,7.01525423728814,6.4,7.63686440677966,7.9,15
"18",2009,12,7.76315789473684,19,8.34615384615385,6.5,7,8.07142857142857,7.58333333333333,13,6,1,7,12,176,111,65,6,66,110,7.79701704545455,8.28265765765766,6.96769230769231,6.5,7.68295454545455,7.86545454545455,16
"19",2010,1,7.82142857142857,14,8.59090909090909,5,NA,7.16666666666667,8.3125,11,3,0,6,8,190,122,68,6,72,118,7.79881578947368,8.31045081967213,6.88088235294118,6.5,7.63993055555556,7.89576271186441,17
"20",2010,2,6.5625,8,8.5,5.91666666666667,NA,5,6.78571428571429,2,6,0,1,7,198,124,74,6,73,125,7.74886363636364,8.31350806451613,6.8027027027027,6.5,7.60376712328767,7.8336,18
"21",2010,3,8.41666666666667,6,9.33333333333333,7.5,NA,7.5,9.33333333333333,3,3,0,3,3,204,127,77,6,76,128,7.76850490196078,8.33759842519685,6.82987012987013,6.5,7.59967105263158,7.86875,19
"22",2010,4,7.71428571428571,7,8.2,6.5,NA,7,7.83333333333333,5,2,0,1,6,211,132,79,6,77,134,7.76670616113744,8.33238636363636,6.82151898734177,6.5,7.59188311688312,7.86716417910448,20
"23",2010,5,8.02727272727273,11,7.75,8.18571428571429,6,9.5,7.7,4,7,1,2,9,222,136,86,7,79,143,7.77961711711712,8.31525735294118,6.93255813953488,6.42857142857143,7.64018987341772,7.85664335664335,21
"24",2010,6,8,9,8.21428571428571,7.25,7,8.25,7.8,7,2,1,4,5,231,143,88,8,83,148,7.78820346320346,8.31031468531468,6.93977272727273,6.5,7.66957831325301,7.85472972972973,22
"25",2010,7,7.75,8,7.83333333333333,7.5,NA,8,7.6,6,2,0,3,5,239,149,90,8,86,153,7.78692468619247,8.29110738255033,6.95222222222222,6.5,7.68110465116279,7.84640522875817,23
"26",2010,8,8.44444444444444,9,8.75,8.2,NA,NA,8.44444444444444,4,5,0,0,9,248,153,95,8,86,162,7.81078629032258,8.3031045751634,7.0178947368421,6.5,7.68110465116279,7.87962962962963,24
"27",2010,9,8.32083333333333,6,8,8.385,10,9.925,8,1,5,1,1,5,254,154,100,9,87,167,7.82283464566929,8.30113636363636,7.08625,6.88888888888889,7.70689655172414,7.88323353293413,25
"28",2010,10,7.5,3,7.5,NA,NA,8.25,6,3,0,0,2,1,257,157,100,9,89,168,7.81906614785992,8.28582802547771,7.08625,6.88888888888889,7.71910112359551,7.87202380952381,26
"29",2010,11,7.55882352941176,17,8.04166666666667,6.4,8,7.75,7.45454545454545,12,5,1,6,11,274,169,105,10,95,179,7.8029197080292,8.26849112426035,7.05357142857143,7,7.72105263157895,7.8463687150838,27
"30",2010,12,7.52083333333333,24,8.1,6.55555555555556,7.33333333333333,8,7.23333333333333,15,9,3,9,15,298,184,114,13,104,194,7.78020134228188,8.25475543478261,7.01425438596491,7.07692307692308,7.74519230769231,7.79896907216495,28
"31",2011,1,7.77777777777778,27,7.84210526315789,7.625,7.33333333333333,7.86363636363636,7.71875,19,8,3,11,16,325,203,122,16,115,210,7.78,8.21613300492611,7.05430327868852,7.125,7.75652173913043,7.79285714285714,29
"32",2011,2,7.31923076923077,13,8.15,5.99,6,8,7.19545454545455,8,5,1,2,11,338,211,127,17,117,221,7.76227810650888,8.21362559241706,7.01240157480315,7.05882352941176,7.76068376068376,7.7631221719457,30
"33",2011,3,7.16666666666667,6,9,6.8,NA,NA,7.16666666666667,1,5,0,0,6,344,212,132,17,117,227,7.75188953488372,8.21733490566038,7.00435606060606,7.05882352941176,7.76068376068376,7.74735682819383,31
"34",2011,4,8.36111111111111,18,8.58333333333333,7.91666666666667,8.25,8.2,8.42307692307692,12,6,2,5,13,362,224,138,19,122,240,7.78218232044199,8.23694196428571,7.04402173913043,7.18421052631579,7.77868852459016,7.78395833333333,32
"35",2011,5,7.1955,14,7.52633333333333,6.6,8,8.5,6.97808333333333,9,5,1,2,12,376,233,143,20,124,252,7.76033776595745,8.20949356223176,7.0284965034965,7.225,7.79032258064516,7.74558333333333,33
"36",2011,6,7.97058823529412,17,8.15384615384615,7.375,9.5,8.5,7.80769230769231,13,4,1,4,13,393,246,147,21,128,265,7.76943256997455,8.20655284552846,7.03792517006803,7.33333333333333,7.8125,7.74863018867924,34
"37",2011,7,7.61538461538461,13,8.1,7.3125,7,7.58333333333333,7.64285714285714,5,8,1,6,7,406,251,155,22,134,272,7.7645,8.20443027888446,7.05209677419355,7.31818181818182,7.80223880597015,7.74590808823529,35
"38",2011,8,7.41764705882353,17,7.875,6.32,9,NA,7.41764705882353,12,5,1,0,17,423,263,160,23,134,289,7.75056028368794,8.18939923954373,7.02921875,7.39130434782609,7.80223880597015,7.72659861591695,36
"39",2011,9,8.6,5,9,7,NA,8.33333333333333,9,4,1,0,3,2,428,267,161,23,137,291,7.76048364485981,8.20154307116105,7.02903726708074,7.39130434782609,7.81386861313869,7.73535051546392,37
"40",2011,10,8.53076923076923,13,8.44545454545455,9,NA,9,8.44545454545455,11,2,0,2,11,441,278,163,23,139,302,7.78319047619048,8.21119424460432,7.0532208588957,7.39130434782609,7.83093525179856,7.76121523178808,38
"41",2011,11,8.375,8,8.5,8,8,8.5,8.33333333333333,6,2,1,2,6,449,284,165,24,141,308,7.79373496659243,8.21729577464789,7.06469696969697,7.41666666666667,7.84042553191489,7.77236038961039,39
"42",2011,12,7.69444444444444,18,8.46428571428571,5,NA,8.58333333333333,7.25,14,4,0,6,12,467,298,169,24,147,320,7.78990792291221,8.22889932885906,7.01582840236686,7.41666666666667,7.87074829931973,7.752771875,40
"43",2012,1,8.2551724137931,29,8.42727272727273,7.71428571428571,8,8.6,8.2,22,7,1,4,25,496,320,176,25,151,345,7.81711088709678,8.2425375,7.04360795454545,7.44,7.89006622516556,7.78517971014493,41
"44",2012,2,8.21666666666667,12,8.51111111111111,7.33333333333333,NA,8.86666666666667,8,9,3,0,3,9,508,329,179,25,154,354,7.82654921259843,8.24988449848024,7.04846368715084,7.44,7.90909090909091,7.79064124293785,42
"45",2012,3,7.81125,16,7.94,7.425,6.7,8,7.78428571428571,12,4,1,2,14,524,341,183,26,156,368,7.8260820610687,8.23897947214076,7.05669398907104,7.41153846153846,7.91025641025641,7.79039945652174,43
"46",2012,4,7.65,10,7.8125,7,7,8,7.5625,8,2,1,2,8,534,349,185,27,158,376,7.82278464419476,8.22920343839542,7.05608108108108,7.3962962962963,7.91139240506329,7.78555053191489,44
"47",2012,5,7.57692307692308,13,7.83333333333333,7,6,6,7.70833333333333,9,4,1,1,12,547,358,189,28,159,388,7.81694149908592,8.21925139664805,7.05489417989418,7.34642857142857,7.89937106918239,7.78316237113402,45
"48",2012,6,8.11764705882353,17,8.83333333333333,7.3125,6.5,8.7,7.875,9,8,1,5,12,564,367,197,29,164,400,7.82600531914894,8.234310626703,7.06535532994924,7.31724137931034,7.92378048780488,7.7859175,46
"49",2012,7,7.82266666666667,15,8.27777777777778,7.14,7,7,8.02833333333333,9,6,1,3,12,579,376,203,30,167,412,7.82591882556131,8.23535106382979,7.06756157635468,7.30666666666667,7.90718562874252,7.79297815533981,47
"50",2012,8,7.95454545454545,11,8.22222222222222,6.75,6,8,7.95,9,2,1,1,10,590,385,205,31,168,422,7.82831694915254,8.23504415584416,7.06446341463414,7.26451612903226,7.90773809523809,7.7966990521327,48
"51",2012,9,7.82636363636364,11,7.88625,7.66666666666667,NA,7.4725,8.02857142857143,8,3,0,4,7,601,393,208,31,172,429,7.82828119800333,8.22794402035623,7.07314903846154,7.26451612903226,7.89761627906977,7.80048251748252,49
"52",2012,10,7.6,15,7.77777777777778,7.33333333333333,10,7.5,7.61538461538461,9,6,1,2,13,616,402,214,32,174,442,7.8227224025974,8.21786567164179,7.08044392523364,7.35,7.89304597701149,7.79503846153846,50
"53",2012,11,7.23684210526316,19,7.83333333333333,5,NA,7.58333333333333,7.07692307692308,15,4,0,6,13,635,417,218,32,180,455,7.80519212598425,8.20403357314149,7.04227064220183,7.35,7.88272222222222,7.77452087912088,51
"54",2012,12,7.70588235294118,17,7.85714285714286,7,NA,6.83333333333333,7.89285714285714,14,3,0,3,14,652,431,221,32,183,469,7.8026027607362,8.1927656612529,7.04169683257918,7.35,7.86551912568306,7.77805330490405,52
"55",2013,1,8,22,8.17647058823529,7.4,6,8.2,7.94117647058824,17,5,1,5,17,674,448,226,33,188,486,7.80904599406528,8.19214732142857,7.04962389380531,7.30909090909091,7.87441489361702,7.78375925925926,53
"56",2013,2,7.66666666666667,15,8.05555555555556,7.08333333333333,NA,7.9,7.55,9,6,0,5,10,689,457,232,33,193,496,7.80594629898404,8.18945733041575,7.05049568965517,7.30909090909091,7.87507772020725,7.77904637096774,54
"57",2013,3,7.42727272727273,11,7.3,7.53333333333333,NA,7.375,7.45714285714286,5,6,0,4,7,700,462,238,33,197,503,7.79999571428572,8.17983116883117,7.06266806722689,7.30909090909091,7.86492385786802,7.77456660039761,55
"58",2013,4,7.6,10,7.64285714285714,7.5,NA,7.83333333333333,7.5,7,3,0,3,7,710,469,241,33,200,510,7.79717887323944,8.17181663113006,7.06811203319502,7.30909090909091,7.86445,7.77079803921569,56
"59",2013,5,7.75,15,7.70833333333333,7.91666666666667,6,8,7.73214285714286,12,3,1,1,14,725,481,244,34,201,524,7.79620275862069,8.16025363825363,7.07854508196721,7.27058823529412,7.86512437810945,7.76976526717557,57
"60",2013,6,7.75,10,7.6875,8,NA,7.5,7.8125,8,2,0,2,8,735,489,246,34,203,532,7.79557414965986,8.15251942740286,7.08603658536585,7.27058823529412,7.86152709359606,7.77040789473684,58
"61",2013,7,7.29411764705882,17,7.45454545454545,7,7.5,7.5,7.26666666666667,11,6,2,2,15,752,500,252,36,205,547,7.78423803191489,8.137164,7.08398809523809,7.28333333333333,7.858,7.75659414990859,59
"62",2013,8,7.08333333333333,12,7.66666666666667,6.88888888888889,6,6,7.18181818181818,3,9,1,1,11,764,503,261,37,206,558,7.77322905759162,8.1343578528827,7.07726053639847,7.24864864864865,7.84898058252427,7.74526344086021,60
"63",2013,9,7.91666666666667,6,9,5.75,5,NA,7.91666666666667,4,2,1,0,6,770,507,263,38,206,564,7.77434675324675,8.14118737672583,7.06716730038023,7.18947368421053,7.84898058252427,7.74708687943262,61
"64",2013,10,8.42306923076923,13,8.99998888888889,7.125,NA,8.624975,8.33333333333333,9,4,0,4,9,783,516,267,38,210,573,7.78511736909323,8.15616647286821,7.06803370786517,7.18947368421053,7.86376142857143,7.75629493891798,62
"65",2013,11,7.7875,20,7.71666666666667,8,NA,8.16666666666667,7.625,15,5,0,6,14,803,531,272,38,216,587,7.78517671232877,8.14375122410546,7.08516544117647,7.18947368421053,7.87217546296296,7.75316354344123,63
"66",2013,12,8.29411764705882,17,8.46666666666667,7,NA,7.5,8.53846153846154,15,2,0,4,13,820,546,274,38,220,600,7.79572792682927,8.15262252747253,7.08454379562044,7.18947368421053,7.86540863636364,7.77017833333333,64
"67",2014,1,7.71666666666667,24,8.11578947368421,6.2,NA,7.5,7.78888888888889,19,5,0,6,18,844,565,279,38,226,618,7.79347973933649,8.15138389380531,7.0686917562724,7.18947368421053,7.85570752212389,7.77072330097087,65
"68",2014,2,7.72222222222222,27,7.91304347826087,6.625,7.25,8.66666666666667,7.60416666666667,23,4,2,3,24,871,588,283,40,229,642,7.79127083811711,8.14206105442177,7.06242049469965,7.1925,7.86633144104804,7.7644968847352,66
"69",2014,3,8.54210526315789,19,8.56153846153846,8.5,9,8,8.57222222222222,13,6,2,1,18,890,601,289,42,230,660,7.80729988764045,8.15113460898502,7.09226643598616,7.27857142857143,7.86691260869565,7.78652575757576,67
"70",2014,4,8.13793103448276,29,8.34090909090909,7.5,8.5,8,8.19047619047619,22,7,2,8,21,919,623,296,44,238,681,7.81773329706202,8.15783611556982,7.10190878378378,7.33409090909091,7.87138613445378,7.79898237885463,68
"71",2014,5,8.23529411764706,17,8.55555555555556,7.875,6,7.5,8.33333333333333,9,8,1,2,15,936,632,304,45,240,696,7.8253172008547,8.16349984177215,7.12225328947368,7.30444444444444,7.86829125,7.81049856321839,69
"72",2014,6,7.33333333333333,6,7.6,6,6,7,7.5,5,1,1,2,4,942,637,305,46,242,700,7.82218354564756,8.15907676609105,7.1185737704918,7.27608695652174,7.8611152892562,7.80872428571429,70
"73",2014,7,7.57142857142857,14,8.11111111111111,6.6,7,8,7.45454545454545,9,5,1,3,11,956,646,310,47,245,711,7.81851140167364,8.15840851393189,7.11020967741935,7.27021276595745,7.86281591836735,7.8032447257384,71
"74",2014,8,7.853,17,8.10006666666667,6,7,7.50033333333333,7.92857142857143,15,2,1,3,14,973,661,312,48,248,725,7.81911397738952,8.1570845688351,7.10309294871795,7.26458333333333,7.8584310483871,7.80566482758621,72
"75",2014,9,7.33333333333333,18,7.34615384615385,7.3,7,7.83333333333333,7.23333333333333,13,5,1,3,15,991,674,317,49,251,740,7.81029051463169,8.14144347181009,7.10619873817035,7.25918367346939,7.85813107569721,7.79406351351351,73
"76",2014,10,7.3625,16,8.2875,6.4375,7.5,7.5,7.33076923076923,8,8,2,3,13,1007,682,325,51,254,753,7.80317567030785,8.14315674486804,7.08973846153846,7.26862745098039,7.85390118110236,7.78606507304117,74
"77",2014,11,7.825,20,8.31818181818182,7.22222222222222,7,7.9,7.8,11,9,1,5,15,1027,693,334,52,259,768,7.80360068159689,8.14593492063492,7.09330838323353,7.26346153846154,7.85479111969112,7.78633723958333,75
"78",2014,12,8.39166666666667,24,8.18888888888889,9,8.75,8.53,8.29285714285714,18,6,2,10,14,1051,711,340,54,269,782,7.81702940057089,8.1470223628692,7.12695588235294,7.31851851851852,7.87989182156134,7.79540537084399,76
"79",2015,1,7.6,28,7.59375,7.60833333333333,5.5,8.28571428571429,7.37142857142857,16,12,1,7,21,1079,727,352,55,276,803,7.81139749768304,8.13484580467675,7.14336647727273,7.28545454545455,7.89018442028986,7.78431755915318,77
"80",2015,2,7.425,20,8.125,6.375,7.75,8.25,7.21875,12,8,4,4,16,1099,739,360,59,280,819,7.80436569608735,8.13468592692828,7.12629166666667,7.31694915254237,7.89532464285714,7.77326862026862,78
"81",2015,3,7.875,18,8.125,7,NA,8.5,7.75,14,4,0,3,15,1117,753,364,59,283,834,7.80550393912265,8.13450584329349,7.12490384615385,7.31694915254237,7.90173462897527,7.77285011990408,79
"82",2015,4,8.03181818181818,33,8.54545454545454,7.00454545454545,8.5,8.875,7.91551724137931,22,11,2,4,29,1150,775,375,61,287,863,7.81199817391304,8.14617148387097,7.12137333333333,7.35573770491803,7.91529930313589,7.77764426419467,80
"83",2015,5,7.725,30,8.328125,7.03571428571429,7,7.75,7.72115384615385,16,14,4,4,26,1180,791,389,65,291,889,7.8097863559322,8.14985195954488,7.11829048843188,7.33384615384615,7.91302714776632,7.77599212598425,81
"84",2015,6,7.87954545454545,22,8.10882352941177,7.1,6,7.36666666666667,7.96052631578947,17,5,1,3,19,1202,808,394,66,294,908,7.81106314475874,8.14898873762376,7.11805837563452,7.31363636363636,7.90745204081633,7.77985352422908,82
"85",2015,7,8.05161290322581,31,8.32272727272727,7.38888888888889,7.5,7.8,8.125,22,9,1,7,24,1233,830,403,67,301,932,7.81711103000811,8.15359385542169,7.12410669975186,7.31641791044776,7.90495315614618,7.78874141630901,83
"86",2015,8,7.98076923076923,26,7.8,8.58333333333333,8.25,7.75,8.02272727272727,20,6,2,4,22,1259,850,409,69,305,954,7.82049078633836,8.145274,7.14551344743276,7.34347826086957,7.90292098360656,7.79413731656185,84
"87",2015,9,7.97272727272727,22,8.31428571428571,7.375,7,8.25,7.91111111111111,14,8,1,4,18,1281,864,417,70,309,972,7.82310530835285,8.14801261574074,7.14991606714628,7.33857142857143,7.9074139158576,7.79630349794239,85
"88",2015,10,7.67647058823529,17,7.67333333333333,7.7,7.4,7,7.71875,15,2,1,1,16,1298,879,419,71,310,988,7.82118482280431,8.13991228668942,7.15254176610979,7.33943661971831,7.90448677419355,7.7950475708502,86
"89",2015,11,7.92,25,8.16666666666667,7.55,7.25,7.75,7.93478260869565,15,10,2,2,23,1323,894,429,73,312,1011,7.82305207860922,8.14036118568233,7.16180652680653,7.33698630136986,7.90349647435897,7.79822650840752,87
"90",2015,12,7.98139534883721,43,8.15588235294118,7.32222222222222,8.46666666666667,7.9375,7.99142857142857,34,9,3,8,35,1366,928,438,76,320,1046,7.82803653001464,8.14092984913793,7.16510273972603,7.38157894736842,7.9043465625,7.80469120458891,88
