"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2016,1,7.7515,46,8.24193548387097,6.73793333333333,7.68966666666667,7.78571428571429,7.74535897435897,31,15,3,7,39,1412,959,453,79,327,1085,7.82554313031161,8.14419489051095,7.15095805739514,7.39327848101266,7.90180703363914,7.80255852534562,89
"92",2016,2,7.57826086956522,23,7.92857142857143,7.03333333333333,7.16666666666667,7,7.665,14,9,3,3,20,1435,973,462,82,330,1105,7.82157972125435,8.14109239465571,7.14866666666667,7.38498780487805,7.89360878787879,7.80006877828054,90
"93",2016,3,7.7,30,8.44736842105263,6.40909090909091,9,8.5,7.54,19,11,1,5,25,1465,992,473,83,335,1130,7.81909003412969,8.14695856854839,7.13146723044398,7.40444578313253,7.90265940298507,7.79431504424779,91
"94",2016,4,6.82857142857143,21,7.43333333333333,6.375,7.16666666666667,7.5,6.7578947368421,9,12,3,2,19,1486,1001,485,86,337,1149,7.80509212651413,8.14054235764236,7.11275051546392,7.3961511627907,7.90026973293769,7.77717667536989,92
"95",2016,5,7.20833333333333,24,7.75,6.125,5,5.5,7.36363636363636,16,8,1,2,22,1510,1017,493,87,339,1171,7.79560721854305,8.13439813176008,7.09672210953347,7.3686091954023,7.88610884955752,7.7694073441503,93
"96",2016,6,7.65884615384615,26,7.62388888888889,7.7375,9,7.8,7.60684210526316,18,8,1,7,19,1536,1035,501,88,346,1190,7.79329225260417,8.12551971014493,7.10695409181637,7.38714772727273,7.88436676300578,7.76681176470588,94
"97",2016,7,7.17916666666667,24,7.87058823529412,5.5,NA,8,7.10454545454545,17,7,0,2,22,1560,1052,508,88,348,1212,7.78384416666666,8.12140009505703,7.08481102362205,7.38714772727273,7.88503132183908,7.7547904290429,95
"98",2016,8,7.49285714285714,35,8.13541666666667,6.09090909090909,8,8.5625,7.35483870967742,24,11,1,4,31,1595,1076,519,89,352,1243,7.77745887147335,8.12171273234201,7.06374566473989,7.39403370786517,7.89272982954545,7.74481576830249,96
"99",2016,9,8.18392857142857,28,8.375,7.92916666666667,NA,8.3,8.1375,16,12,0,8,20,1623,1092,531,89,360,1263,7.78447128773875,8.1254239010989,7.08330320150659,7.39403370786517,7.90178027777778,7.75103404592241,97
"100",2016,10,7.75,35,8.07,6.95,9,7.1,7.85833333333333,25,10,1,5,30,1658,1117,541,90,365,1293,7.78374360675512,8.12418343777977,7.08083918669131,7.41187777777778,7.89079698630137,7.75352358855375,98
"101",2016,11,8.20044682926829,41,8.14061066666667,8.36363636363636,7.5,8.5,8.1680627027027,30,11,2,4,37,1699,1147,552,92,369,1330,7.79379942319011,8.12461309503051,7.10640217391304,7.41379347826087,7.89740081300813,7.76505587969925,99
"102",2016,12,7.67241379310345,29,8.26470588235294,6.83333333333333,8,9,7.625,17,12,1,1,28,1728,1164,564,93,370,1358,7.79176228009259,8.12665912371134,7.10059219858156,7.42009677419355,7.90038081081081,7.76216812960236,100
"103",2017,1,7.59038461538462,52,8.06470588235294,6.69444444444444,6.5,8.375,7.525,34,18,4,4,48,1780,1198,582,97,374,1406,7.78587933707865,8.12490085141903,7.08803092783505,7.38215463917526,7.90545695187166,7.75407135135135,101
"104",2017,2,7.77857142857143,35,7.83333333333333,7.65909090909091,8,7.875,7.75862068965517,24,11,1,6,29,1815,1222,593,98,380,1435,7.78573841322314,8.11917448445172,7.0986239460371,7.38845918367347,7.90497605263158,7.75416328919861,102
"105",2017,3,7.92222222222222,27,8.2875,7.39090909090909,NA,7.76666666666667,7.94166666666667,16,11,0,3,24,1842,1238,604,98,383,1459,7.78773899022801,8.12134993537964,7.10394701986755,7.38845918367347,7.90389268929504,7.75724764907471,103
"106",2017,4,7.57142857142857,21,8,6.71428571428571,6,8.25,7.5,14,7,1,2,19,1863,1252,611,99,385,1478,7.78530070853462,8.11999298722045,7.09948281505728,7.37443434343434,7.90569064935065,7.75394067658999,104
"107",2017,5,7.89807692307692,26,8.19,7.5,7.5,8,7.87954545454545,15,11,2,4,22,1889,1267,622,101,389,1500,7.78685294865008,8.12082179952644,7.10656591639871,7.37692079207921,7.90666041131105,7.75578288,105
"108",2017,6,7.365,20,7.43,7.3,NA,6.5,7.46111111111111,10,10,0,2,18,1909,1277,632,101,391,1518,7.78243332634887,8.11541207517619,7.10962658227848,7.37692079207921,7.8994652173913,7.7522887483531,106
"109",2017,7,7.78571428571429,21,8.16666666666667,7.27777777777778,8.5,8.33333333333333,7.69444444444444,12,9,1,3,18,1930,1289,641,102,394,1536,7.78246902590673,8.11588923196276,7.11198751950078,7.38793137254902,7.90276878172589,7.75161088541667,107
"110",2017,8,7.45689655172414,29,7.76388888888889,6.95454545454545,NA,8.16666666666667,7.375,18,11,0,3,26,1959,1307,652,102,397,1562,7.77764942317509,8.11104148431522,7.10933128834356,7.38793137254902,7.90476297229219,7.74534207426376,108
"111",2017,9,7.69444444444444,18,8.16666666666667,7.22222222222222,NA,7.5,7.71875,9,9,0,2,16,1977,1316,661,102,399,1578,7.77689186646434,8.11142189969605,7.11086838124055,7.38793137254902,7.90273408521303,7.74507244613435,109
"112",2017,10,7.91172413793103,29,7.97222222222222,7.81272727272727,8.33333333333333,8.5,7.86814814814815,18,11,3,2,27,2006,1334,672,105,401,1605,7.77884108673978,8.10954364317841,7.12235714285714,7.41494285714286,7.90571296758105,7.74714287850467,110
"113",2017,11,8.05769230769231,26,8.5,7.22222222222222,5.66666666666667,6.66666666666667,8.23913043478261,17,9,3,3,23,2032,1351,681,108,404,1628,7.78240906496063,8.11445686158401,7.12367694566814,7.36637962962963,7.89651212871287,7.75409356265356,111
"114",2017,12,7.64210526315789,19,7.94615384615385,6.98333333333333,7,4,7.84444444444444,13,6,1,1,18,2051,1364,687,109,405,1646,7.78110932228181,8.11285280058651,7.12245123726346,7.36301834862385,7.88689111111111,7.75508160388821,112
"115",2018,1,7.93,42,8.22884615384615,7.444375,6.75,7.47222222222222,8.05484848484848,26,16,4,9,33,2093,1390,703,113,414,1679,7.78409709507883,8.11502246043165,7.12977809388336,7.3413185840708,7.87787657004831,7.76097338892198,113
"116",2018,2,7.30769230769231,26,8.05555555555556,5.625,NA,7,7.42105263157895,18,8,0,7,19,2119,1408,711,113,421,1698,7.77825163756489,8.11426223011363,7.11284669479606,7.3413185840708,7.86328004750594,7.75716979976443,114
"117",2018,3,7.50263157894737,19,7.625,7.29285714285714,7.01666666666667,7.33333333333333,7.58076923076923,12,7,3,6,13,2138,1420,718,116,427,1711,7.7758022544434,8.11012761971831,7.11460167130919,7.3329224137931,7.85583348946136,7.75582952659264,115
"118",2018,4,7.23529411764706,17,8.09090909090909,5.66666666666667,8,7,7.26666666666667,11,6,1,2,15,2155,1431,724,117,429,1726,7.77153838515081,8.10997988819007,7.10260220994475,7.33862393162393,7.85184358974359,7.751578400927,116
"119",2018,5,7.22142857142857,21,7.68928571428571,6.28571428571429,5.5,8.41666666666667,7.02222222222222,14,7,2,3,18,2176,1445,731,119,432,1744,7.76622942095588,8.1059039584775,7.09477975376197,7.30772268907563,7.85576597222222,7.74405064220183,117
"120",2018,6,7.61111111111111,18,7.92307692307692,6.8,6,NA,7.61111111111111,13,5,1,0,18,2194,1458,736,120,432,1762,7.76495680036463,8.10427381344307,7.09277717391304,7.296825,7.85576597222222,7.74269257661748,118
"121",2018,7,7.39473684210526,19,7.6,6.625,6.33333333333333,7.5,7.34615384615385,15,4,3,6,13,2213,1473,740,123,438,1775,7.76177822864889,8.09913864222675,7.09024864864865,7.27332520325203,7.85089246575343,7.73978834929577,119
"122",2018,8,7.25,18,7.54545454545455,6.78571428571429,NA,7.5,7.2,11,7,0,3,15,2231,1484,747,123,441,1790,7.75764913491708,8.0950345148248,7.08739491298527,7.27332520325203,7.84850544217687,7.73526498324022,120
"123",2018,9,7.8,23,8.025,7.28571428571429,8,8.75,7.6,16,7,1,4,19,2254,1500,754,124,445,1809,7.7580812866016,8.09428748,7.08923607427056,7.27918548387097,7.85660876404494,7.7338442896628,121
"124",2018,10,7.625,22,8.02083333333333,7.15,6.5,8.58333333333333,7.47368421052632,12,10,1,3,19,2276,1512,764,125,448,1828,7.75679491212654,8.09370451058201,7.09003141361257,7.272952,7.86147522321429,7.73114021881838,122
"125",2018,11,7.84210526315789,19,8.35,7.27777777777778,8,9,7.77777777777778,10,9,1,1,18,2295,1522,773,126,449,1846,7.75750118518519,8.09538844940867,7.09221733505821,7.27872222222222,7.86401091314031,7.73159497291441,123
"126",2018,12,7.9258064516129,31,8.21363636363636,7.22222222222222,7,8.0875,7.8695652173913,22,9,1,8,23,2326,1544,782,127,457,1869,7.75974429062769,8.09707332901554,7.09371355498721,7.27652755905512,7.86792319474836,7.73329284109149,124
"127",2019,1,7.58145833333333,48,7.97275862068966,6.98421052631579,8,8.35714285714286,7.4490243902439,29,19,3,7,41,2374,1573,801,130,464,1910,7.75613951979781,8.09478144945963,7.09111610486891,7.29322307692308,7.8753036637931,7.7271907434555,125
"128",2019,2,7.52083333333333,24,7.73076923076923,7.27272727272727,NA,7.5,7.52272727272727,13,11,0,2,22,2398,1586,812,130,466,1932,7.75378449541285,8.09179774274905,7.0935763546798,7.29322307692308,7.87369291845494,7.72486248447205,126
"129",2019,3,7.86535714285714,28,7.99904761904762,7.46428571428571,NA,8.75,7.79730769230769,21,7,0,2,26,2426,1607,819,130,468,1958,7.75507222588623,8.09058570006223,7.09674481074481,7.29322307692308,7.87743782051282,7.72582447395301,127
"130",2019,4,6.625,12,7.1,6.28571428571429,7,6.625,6.625,5,7,3,4,8,2438,1612,826,133,472,1966,7.74950993437244,8.08751316377171,7.08987167070218,7.28660902255639,7.86682394067797,7.72134502543235,128
"131",2019,5,7.56666666666667,15,7.85714285714286,7.3125,NA,7.3,7.7,7,8,0,5,10,2453,1619,834,133,477,1976,7.74839185487159,8.08651712168005,7.0920071942446,7.28660902255639,7.86088238993711,7.72123700404858,129
"132",2019,6,7.95238095238095,21,8.8,7.18181818181818,7.33333333333333,7,8,10,11,3,1,20,2474,1629,845,136,478,1996,7.75012337105901,8.09089700429711,7.09317633136095,7.28763970588235,7.85908138075314,7.72403022044088,130
"133",2019,7,6.90384615384615,26,7.60714285714286,6.08333333333333,NA,7.33333333333333,6.84782608695652,14,12,0,3,23,2500,1643,857,136,481,2019,7.741322088,8.08677493609251,7.07903617269545,7.28763970588235,7.85580228690229,7.71404869737494,131
"134",2019,8,7.80833333333333,24,7.8375,7.75,NA,6,7.88695652173913,16,8,0,1,23,2524,1659,865,136,482,2042,7.74195927892235,8.08437083785413,7.08524161849711,7.28763970588235,7.8519520746888,7.71599623898139,132
"135",2019,9,7.61578947368421,19,7.69166666666667,7.48571428571429,NA,8.55,7.36666666666667,12,7,0,4,15,2543,1671,872,136,486,2057,7.74101660243807,8.08155070017953,7.08845642201835,7.28763970588235,7.85769732510288,7.71344886728245,133
"136",2019,10,7.81481481481481,27,7.9,7.70833333333333,7,8,7.77272727272727,15,12,2,5,22,2570,1686,884,138,491,2079,7.74179191439689,8.07993548042704,7.09687104072398,7.28347101449275,7.85914643584521,7.71407615199615,134
"137",2019,11,7.54884615384615,26,8.07,6.83818181818182,6.825,7,7.6204347826087,15,11,4,3,23,2596,1701,895,142,494,2102,7.73985948382126,8.0798478659612,7.09369162011173,7.27055633802817,7.85392894736842,7.7130515318744,135
"138",2019,12,7.64146341463415,41,7.7625,7.47058823529412,6.4,8.44,7.53055555555556,24,17,2,5,36,2637,1725,912,144,499,2138,7.73832962457338,8.07543259130435,7.10071710526316,7.25846527777778,7.85980140280561,7.7099786342376,136
"139",2020,1,7.48796296296296,54,8.18030303030303,6.4,6.625,6.94285714285714,7.56914893617021,33,21,8,7,47,2691,1758,933,152,506,2185,7.73330554440728,8.07740114903299,7.08494533762058,7.225125,7.84711640316205,7.70694934553776,137
"140",2020,2,7.67903225806452,31,8.26666666666667,7.128125,6.6,7.3125,7.73333333333333,15,16,3,4,27,2722,1773,949,155,510,2212,7.73268744305658,8.07900238014664,7.08567334035827,7.21302580645161,7.84292333333333,7.70727139240506,138
"141",2020,3,7.21875,16,8.09090909090909,5.3,NA,NA,7.21875,11,5,0,0,16,2738,1784,954,155,510,2228,7.72968415631848,8.07907579596412,7.0763144654088,7.21302580645161,7.84292333333333,7.70376315978456,139
"142",2020,4,7.643125,16,7.84454545454545,7.2,6,6,7.75266666666667,11,5,1,1,15,2754,1795,959,156,511,2243,7.72918127087872,8.07763856267409,7.07695933263816,7.20525,7.8393168297456,7.70409020062416,140
"143",2020,5,7.69411764705882,17,7.79230769230769,7.375,NA,8.16666666666667,7.59285714285714,13,4,0,3,14,2771,1808,963,156,514,2257,7.72896615662216,8.0755869579646,7.07819730010384,7.20525,7.84122743190661,7.70340023039433,141
"144",2020,6,8.105,20,8.96,7.25,5,7,8.22777777777778,10,10,1,2,18,2791,1818,973,157,516,2275,7.73166077391616,8.08045171617161,7.07996300102775,7.19120382165605,7.83796686046511,7.70754915164835,142
"145",2020,7,7.265,20,7.48571428571429,6.75,7.5,6.4,7.55333333333333,14,6,1,5,15,2811,1832,979,158,521,2290,7.72834052650302,8.07590677947598,7.07794075587334,7.1931582278481,7.82416679462572,7.70653900436681,143
"146",2020,8,7.6121875,16,7.8295,7.25,5,9,7.51966666666667,10,6,1,1,15,2827,1842,985,159,522,2305,7.72768313406438,8.07456906623235,7.07898883248731,7.17936477987421,7.826419348659,7.7053229154013,144
"147",2020,9,7.57571428571429,14,8.00666666666667,6.8,7,9,7.33833333333333,9,5,2,2,12,2841,1851,990,161,524,2317,7.72693425554382,8.074238908698,7.0775797979798,7.17713664596273,7.83089866412214,7.70342223564954,145
"148",2020,10,7.8448275862069,29,7.97368421052632,7.6,NA,8.66666666666667,7.75,19,10,0,3,26,2870,1870,1000,161,527,2343,7.72812551219512,8.07321722994652,7.082804,7.17713664596273,7.83565635673624,7.70393910371319,146
"149",2020,11,7.69565217391304,23,7.94117647058824,7,NA,6.66666666666667,7.85,17,6,0,3,20,2893,1887,1006,161,530,2363,7.72786734185966,8.0720276735559,7.08231013916501,7.17713664596273,7.82903943396226,7.70517533643673,147
"150",2020,12,6.87,20,6.75,7.05,NA,7.625,6.68125,12,8,0,4,16,2913,1899,1014,161,534,2379,7.72197741846893,8.06367362822538,7.08205522682446,7.17713664596273,7.82751104868914,7.69828891130727,148
"151",2021,1,7.70571428571429,28,7.67904761904762,7.78571428571429,7.5,8.93333333333333,7.5584,21,7,1,3,25,2941,1920,1021,162,537,2404,7.72182258415505,8.05946678125,7.08687952987267,7.17912962962963,7.83368882681564,7.69683415973377,149
"152",2021,2,6.87307692307692,26,7.15714285714286,6.54166666666667,5.33333333333333,8.2,6.7,14,12,3,3,23,2967,1934,1033,165,540,2427,7.71438497472194,8.05293496380558,7.08054598257502,7.1455696969697,7.83572388888889,7.68738744128553,150
"153",2021,3,7.4155,16,7.37653333333333,8,NA,5.148,7.56666666666667,15,1,0,1,15,2983,1949,1034,165,541,2442,7.71278183707677,8.04772920472037,7.08143520309478,7.1455696969697,7.83075582255083,7.68664591318591,151
"154",2021,4,7.85,6,8.86666666666667,6.83333333333333,NA,10,7.42,3,3,0,1,5,2989,1952,1037,165,542,2447,7.71305728337236,8.04898781762295,7.08071745419479,7.1455696969697,7.83475811808118,7.68610107069881,152
"155",2021,5,7.63125,16,8.56666666666667,6.42857142857143,NA,6.125,8.13333333333333,9,7,0,4,12,3005,1961,1044,165,546,2459,7.71262170382695,8.05136370219276,7.07634482758621,7.1455696969697,7.82223241758242,7.68828357869052,153
"156",2021,6,7.22625,16,7.51090909090909,6.6,3,NA,7.22625,11,5,1,0,16,3021,1972,1049,166,546,2475,7.7100457530619,8.0483489959432,7.07407435653003,7.12059638554217,7.82223241758242,7.68529669494949,154
"157",2021,7,7.24,20,7.6,6.57142857142857,6,7,7.25263157894737,13,7,1,1,19,3041,1985,1056,167,547,2494,7.70695436369615,8.04541270528967,7.07074242424242,7.11388622754491,7.82072925045704,7.68200052927024,155
"158",2021,8,7.97222222222222,18,8.65,7.125,8,5,8.14705882352941,10,8,1,1,17,3059,1995,1064,168,548,2511,7.70851527296502,8.04844321804511,7.07115037593985,7.11916071428571,7.81558193430657,7.68514907208283,156
"159",2021,9,8.0125,16,8.37,7.41666666666667,8,8.5,7.85,10,6,1,4,12,3075,2005,1070,169,552,2523,7.71009698211382,8.0500469925187,7.07308785046729,7.12437278106509,7.82054148550725,7.68593314308363,157
"160",2021,10,7.20526315789474,19,7.9,6.25,6,7.5,7.1,11,8,2,5,14,3094,2016,1078,171,557,2537,7.70699683904331,8.04922828373016,7.06697959183673,7.11122222222222,7.81766409335727,7.68269977138352,158
"161",2021,11,7.77476190476191,21,7.747,7.8,8.9,8.3,7.7485,10,11,2,1,20,3115,2026,1089,173,558,2557,7.70745368218298,8.04773653504442,7.07438383838384,7.13190173410404,7.81852849462366,7.68321443879546,159
"162",2021,12,7.65645161290323,31,7.74347826086957,7.40625,9.5,7.8125,7.60217391304348,23,8,1,8,23,3146,2049,1097,174,566,2580,7.70695111888112,8.04432123962908,7.07680401093892,7.14551149425287,7.81844328621908,7.68249198449612,160
"163",2022,1,7.43554480769231,52,7.971611,6.70454545454546,4.5,7.47333333333333,7.43061586956522,30,22,2,6,46,3198,2079,1119,176,572,2626,7.70253800813008,8.04327202982202,7.06948525469169,7.11544886363636,7.81482325174825,7.67807983625285,161
"164",2022,2,7.92307692307692,26,8.32,7.38181818181818,NA,7.93333333333333,7.92173913043478,15,11,0,3,23,3224,2094,1130,176,575,2649,7.70431654776675,8.04525432187201,7.07252566371681,7.11544886363636,7.81544156521739,7.68019541336353,162
"165",2022,3,7.58173076923077,26,7.4765625,7.75,7,7.75,7.56770833333333,16,10,2,2,24,3250,2110,1140,178,577,2673,7.70333586153846,8.04094196682464,7.07846842105263,7.11415168539326,7.81521473136915,7.67918542835765,163
"166",2022,4,7.93333333333333,15,8.125,7.16666666666667,7,9.5,7.54166666666667,12,3,1,3,12,3265,2122,1143,179,580,2685,7.70439251148545,8.04141731856738,7.07869991251094,7.11351396648045,7.82392913793104,7.67857081936685,164
"167",2022,5,6.80260869565217,23,7.396,6.34615384615385,NA,7,6.78380952380952,10,13,0,2,21,3288,2132,1156,179,582,2706,7.69808441301703,8.03839003283301,7.07046193771626,7.11351396648045,7.82109776632303,7.67162699556541,165
"168",2022,6,7.7984375,32,8.19722222222222,7.28571428571429,6.5,6.66666666666667,7.91551724137931,18,14,1,3,29,3320,2150,1170,180,585,2735,7.69905167168675,8.03971979069767,7.07303760683761,7.11010555555555,7.81517760683761,7.67421303473491,166
"169",2022,7,7.81705882352941,17,8.19583333333333,6.908,6.54,8.5,7.67071428571429,12,5,1,3,14,3337,2162,1175,181,588,2749,7.69965284686844,8.04058628584643,7.07233531914894,7.10695580110497,7.81867159863946,7.67419521644234,167
"170",2022,8,7.35714285714286,21,7.57692307692308,7,7,6,7.5,13,8,1,2,19,3358,2175,1183,182,590,2768,7.69751088445503,8.03781496551723,7.07184615384615,7.10636813186813,7.81250661016949,7.67299951228323,168
"171",2022,9,7.72,15,7.8,7.5,8,8.5,7.525,11,4,1,3,12,3373,2186,1187,183,593,2780,7.69761089534539,8.03661827538883,7.07328896377422,7.11125136612022,7.81598465430017,7.67236066546762,169
"172",2022,10,7.79619047619048,21,7.748,7.91666666666667,6.75,7.5,7.811,15,6,2,1,20,3394,2201,1193,185,594,2800,7.6982208456099,8.03465131758291,7.07753059513831,7.10734594594594,7.81545269360269,7.67335094642857,170
"173",2022,11,7.16875,24,7.85,6.03333333333333,NA,5.625,7.68333333333333,15,9,0,6,18,3418,2216,1202,185,600,2818,7.69450308660035,8.03340142148014,7.06971214642263,7.10734594594594,7.79354816666667,7.67341470901348,171
"174",2022,12,7.58030303030303,33,8.09736842105263,6.87857142857143,5.33333333333333,7.825,7.54655172413793,19,14,3,4,29,3451,2235,1216,188,604,2847,7.69341105476673,8.03394521252796,7.06751151315789,7.07903723404255,7.79375645695364,7.67212246224095,172
