"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,5,7,3,7,7,NA,7,7,2,1,0,1,2,3,2,1,0,1,2,7,7,7,NA,7,7,-5
"2",2008,9,6,1,NA,6,6,NA,6,0,1,1,0,1,4,2,2,1,1,3,6.75,7,6.5,6,7,6.66666666666667,-1
"3",2008,10,7.25,4,7,7.5,NA,7.5,7,2,2,0,2,2,8,4,4,1,3,5,7,7,7,6,7.33333333333333,6.8,0
"4",2008,11,6.75,4,NA,6.75,NA,7.5,6,0,4,0,2,2,12,4,8,1,5,7,6.91666666666667,7,6.875,6,7.4,6.57142857142857,1
"5",2008,12,7.33333333333333,3,6,8,9,NA,7.33333333333333,1,2,1,0,3,15,5,10,2,5,10,7,6.8,7.1,7.5,7.4,6.8,2
"6",2009,1,6.66666666666667,3,7,6,NA,8,6,2,1,0,1,2,18,7,11,2,6,12,6.94444444444444,6.85714285714286,7,7.5,7.5,6.66666666666667,3
"7",2009,2,7,3,NA,7,NA,NA,7,0,3,0,0,3,21,7,14,2,6,15,6.95238095238095,6.85714285714286,7,7.5,7.5,6.73333333333333,4
"8",2009,3,6.66666666666667,18,6.9,6.57692307692308,6,7,6.6,5,13,1,3,15,39,12,27,3,9,30,6.82051282051282,6.875,6.7962962962963,7,7.33333333333333,6.66666666666667,5
"9",2009,4,6.7,15,7.5,6.5,6,6.55555555555556,6.91666666666667,3,12,1,9,6,54,15,39,4,18,36,6.78703703703704,7,6.70512820512821,6.75,6.94444444444444,6.70833333333333,6
"10",2009,5,7.175,16,7.71428571428571,6.75555555555556,7.25,6.9375,7.4125,7,9,2,8,8,70,22,48,6,26,44,6.87571428571429,7.22727272727273,6.71458333333333,6.91666666666667,6.94230769230769,6.83636363636364,7
"11",2009,6,6.625,12,7.25,6.3125,7,7,6.35714285714286,4,8,2,5,7,82,26,56,8,31,51,6.8390243902439,7.23076923076923,6.65714285714286,6.9375,6.95161290322581,6.77058823529412,8
"12",2009,7,7.1,20,7.28571428571429,6.66666666666667,NA,7.5,6.88461538461539,14,6,0,7,13,102,40,62,8,38,64,6.89019607843137,7.25,6.65806451612903,6.9375,7.05263157894737,6.79375,9
"13",2009,8,7.038,25,7.121875,6.88888888888889,7,7.10555555555556,7,16,9,1,9,16,127,56,71,9,47,80,6.91929133858268,7.21339285714286,6.68732394366197,6.94444444444444,7.06276595744681,6.835,10
"14",2009,9,6.94117647058824,17,7.7,6.625,7,6.66666666666667,7.09090909090909,5,12,2,6,11,144,61,83,11,53,91,6.921875,7.25327868852459,6.67831325301205,6.95454545454545,7.01792452830189,6.86593406593407,11
"15",2009,10,7.07380952380952,21,7.625,6.57272727272727,6.8,7.35,6.90384615384615,10,11,5,8,13,165,71,94,16,61,104,6.94121212121212,7.3056338028169,6.66595744680851,6.90625,7.06147540983607,6.87067307692308,12
"16",2009,11,6.69259259259259,27,6.96666666666667,6.35,NA,6.55,6.77647058823529,15,12,0,10,17,192,86,106,16,71,121,6.90625,7.24651162790698,6.63018867924528,6.90625,6.98943661971831,6.85743801652893,13
"17",2009,12,6.72222222222222,18,6.94444444444444,6.5,8,6.66666666666667,6.73333333333333,9,9,1,3,15,210,95,115,17,74,136,6.89047619047619,7.21789473684211,6.62,6.97058823529412,6.97635135135135,6.84375,14
"18",2010,1,7.12727272727273,22,7.60909090909091,6.64545454545455,7.5,7.13333333333333,7.125,11,11,2,6,16,232,106,126,19,80,152,6.91293103448276,7.25849056603774,6.62222222222222,7.02631578947368,6.988125,6.87335526315789,15
"19",2010,2,6.93333333333333,15,7.33333333333333,6.33333333333333,NA,NA,6.93333333333333,9,6,0,0,15,247,115,132,19,80,167,6.91417004048583,7.26434782608696,6.60909090909091,7.02631578947368,6.988125,6.87874251497006,16
"20",2010,3,6.62727272727273,11,7.68,5.75,6.5,6.5,6.65555555555556,5,6,1,2,9,258,120,138,20,82,176,6.90193798449612,7.28166666666667,6.57173913043478,7,6.97621951219512,6.86732954545455,17
"21",2010,4,7.03571428571429,14,7.20833333333333,6.90625,7,6.9375,7.075,6,8,2,4,10,272,126,146,22,86,186,6.90882352941177,7.2781746031746,6.59006849315069,7,6.97441860465116,6.87849462365591,18
"22",2010,5,7.41176470588235,17,7.4,7.42857142857143,7.5,7.57142857142857,7.3,10,7,2,7,10,289,136,153,24,93,196,6.93840830449827,7.28713235294118,6.62843137254902,7.04166666666667,7.01935483870968,6.9,19
"23",2010,6,6.98,15,7.57,5.8,6.5,6.5625,7.45714285714286,10,5,2,8,7,304,146,158,26,101,203,6.94046052631579,7.30650684931507,6.60221518987342,7,6.98316831683168,6.9192118226601,20
"24",2010,7,6.83333333333333,12,7.41666666666667,6.25,NA,6.5,6.9,6,6,0,2,10,316,152,164,26,103,213,6.93639240506329,7.31085526315789,6.58932926829268,7,6.97378640776699,6.91830985915493,21
"25",2010,8,7.04615384615385,13,7.44285714285714,6.58333333333333,NA,7.33333333333333,6.96,7,6,0,3,10,329,159,170,26,106,223,6.94072948328267,7.31666666666667,6.58911764705882,7,6.98396226415094,6.92017937219731,22
"26",2010,9,7.24444444444444,9,7.41666666666667,6.9,NA,7.475,7.06,6,3,0,4,5,338,165,173,26,110,228,6.94881656804734,7.32030303030303,6.59450867052023,7,7.00181818181818,6.92324561403509,23
"27",2010,10,6.77777777777778,9,6.875,6.7,6.5,8,6.625,4,5,1,1,8,347,169,178,27,111,236,6.94438040345821,7.30976331360947,6.59747191011236,6.98148148148148,7.01081081081081,6.91313559322034,24
"28",2010,11,6.69565217391304,23,7.44444444444444,6.21428571428571,6.33333333333333,7.6,6.44444444444444,9,14,3,5,18,370,178,192,30,116,254,6.92891891891892,7.31657303370786,6.56953125,6.91666666666667,7.03620689655172,6.87992125984252,25
"29",2010,12,7.2,15,7.4,6.8,NA,7.25,7.18181818181818,10,5,0,4,11,385,188,197,30,120,265,6.93948051948052,7.32101063829787,6.5753807106599,6.91666666666667,7.04333333333333,6.89245283018868,26
"30",2011,1,6.78684210526316,19,6.9375,6.67727272727273,NA,6.7,6.81785714285714,8,11,0,5,14,404,196,208,30,125,279,6.93230198019802,7.30535714285714,6.58076923076923,6.91666666666667,7.0296,6.88870967741935,27
"31",2011,2,6.9,10,7.66666666666667,5.75,7,7.5,6.5,6,4,1,4,6,414,202,212,31,129,285,6.93152173913043,7.31608910891089,6.56509433962264,6.91935483870968,7.04418604651163,6.88052631578947,28
"32",2011,3,7.35,10,7.7,7,NA,8.16666666666667,7,5,5,0,3,7,424,207,217,31,132,292,6.94139150943396,7.32536231884058,6.57511520737327,6.91935483870968,7.06969696969697,6.88339041095891,29
"33",2011,4,7.22727272727273,11,7.4,7.08333333333333,7.5,7.33333333333333,7.1875,5,6,2,3,8,435,212,223,33,135,300,6.94862068965517,7.32712264150943,6.58878923766816,6.95454545454545,7.07555555555555,6.8915,30
"34",2011,5,7.04166666666667,12,8.16666666666667,6.66666666666667,7,7.6,6.64285714285714,3,9,4,5,7,447,215,232,37,140,307,6.95111856823266,7.33883720930233,6.59181034482759,6.95945945945946,7.09428571428571,6.88583061889251,31
"35",2011,6,6.55,10,7.3,5.8,6,6.5,6.57142857142857,5,5,2,3,7,457,220,237,39,143,314,6.94234135667396,7.33795454545455,6.57510548523207,6.91025641025641,7.08181818181818,6.87882165605096,32
"36",2011,7,5.7,5,5.5,6,7,4,6.125,3,2,1,1,4,462,223,239,40,144,318,6.9288961038961,7.31322869955157,6.57029288702929,6.9125,7.06041666666667,6.86933962264151,33
"37",2011,8,6.8,10,7.2,6.4,6,8,6.66666666666667,5,5,3,1,9,472,228,244,43,145,327,6.92616525423729,7.31074561403509,6.56680327868853,6.84883720930233,7.06689655172414,6.86376146788991,34
"38",2011,9,6.5,7,6,6.58333333333333,7,5,6.75,1,6,1,1,6,479,229,250,44,146,333,6.91993736951983,7.30502183406113,6.5672,6.85227272727273,7.0527397260274,6.86171171171171,35
"39",2011,10,5.88461538461539,13,6.66666666666667,5.65,6,5.5,5.95454545454545,3,10,1,2,11,492,232,260,45,148,344,6.89258130081301,7.29676724137931,6.53192307692308,6.83333333333333,7.03175675675676,6.8327034883721,36
"40",2011,11,6.95294117647059,17,6.83636363636364,7.16666666666667,8,7.5,6.88,11,6,1,2,15,509,243,266,46,150,359,6.89459724950884,7.27592592592593,6.54624060150376,6.85869565217391,7.038,6.83467966573816,37
"41",2011,12,7.44666666666667,15,7.64166666666667,6.66666666666667,6,6,7.55,12,3,1,1,14,524,255,269,47,151,373,6.91040076335878,7.29313725490196,6.54758364312268,6.84042553191489,7.03112582781457,6.86152815013405,38
"42",2012,1,6.63076923076923,13,7.21428571428571,5.95,3,6.2,6.9,7,6,1,5,8,537,262,275,48,156,381,6.9036312849162,7.29103053435114,6.53454545454546,6.76041666666667,7.00448717948718,6.86233595800525,39
"43",2012,2,7.25,8,8,6,5,7.5,7.21428571428571,5,3,1,1,7,545,267,278,49,157,388,6.90871559633027,7.30430711610487,6.52877697841727,6.72448979591837,7.00764331210191,6.86868556701031,40
"44",2012,3,6.66071428571429,14,6.53125,6.83333333333333,6.5,5.4375,7.15,8,6,2,4,10,559,275,284,51,161,398,6.90250447227191,7.28181818181818,6.53521126760563,6.7156862745098,6.96863354037267,6.87575376884422,41
"45",2012,4,6.75842105263158,19,7.00545454545455,6.41875,6.41666666666667,6.85333333333333,6.740625,11,8,3,3,16,578,286,292,54,164,414,6.89776816608996,7.27118881118881,6.53202054794521,6.69907407407407,6.9665243902439,6.87053140096618,42
"46",2012,5,7.11818181818182,11,7.5,6.8,7.25,7.16,7.08333333333333,5,6,2,5,6,589,291,298,56,169,420,6.90188455008489,7.27512027491409,6.53741610738255,6.71875,6.97224852071006,6.87357142857143,43
"47",2012,6,7.1,10,7.66666666666667,6.85714285714286,8,8,7,3,7,1,1,9,599,294,305,57,170,429,6.90519198664441,7.2791156462585,6.54475409836066,6.74122807017544,6.97829411764706,6.87622377622378,44
"48",2012,7,7.35428571428571,14,7.64285714285714,7.06571428571429,7,7.25,7.396,7,7,2,4,10,613,301,312,59,174,439,6.91544861337683,7.28757475083056,6.55644230769231,6.75,6.98454022988506,6.88806378132118,45
"49",2012,8,7.32,5,8,6.86666666666667,6.5,7.3,7.33333333333333,2,3,1,2,3,618,303,315,60,176,442,6.9187216828479,7.29227722772277,6.55939682539683,6.74583333333333,6.988125,6.89108597285068,46
"50",2012,9,6.99285714285714,7,7.39,6,6,7.31666666666667,6.75,5,2,1,3,4,625,308,317,61,179,446,6.919552,7.29386363636364,6.55586750788644,6.73360655737705,6.9936312849162,6.88982062780269,47
"51",2012,10,6.96666666666667,15,7.16666666666667,6.66666666666667,7,7.2,6.85,9,6,3,5,10,640,317,323,64,184,456,6.92065625,7.2902523659306,6.55792569659443,6.74609375,6.99923913043478,6.88894736842105,48
"52",2012,11,6.71875,16,7.28571428571429,6.27777777777778,6.33333333333333,8.5,6.6,7,9,3,1,15,656,324,332,67,185,471,6.91573170731707,7.29015432098765,6.5503313253012,6.72761194029851,7.00735135135135,6.87974522292994,49
"53",2012,12,6.89166666666667,12,6.88333333333333,6.9,7.1,6.75,6.9625,6,6,4,4,8,668,330,338,71,189,479,6.9152994011976,7.28275757575758,6.55653846153846,6.74859154929577,7.00190476190476,6.88112734864301,50
"54",2013,1,6.6,10,6.75,6.5,6,6,6.66666666666667,4,6,1,1,9,678,334,344,72,190,488,6.91064896755162,7.27637724550898,6.5555523255814,6.73819444444444,6.99663157894737,6.87717213114754,51
"55",2013,2,7.495,10,7.55625,7.25,NA,7.33333333333333,7.56428571428571,8,2,0,3,7,688,342,346,72,193,495,6.91914244186046,7.28292397660819,6.55956647398844,6.73819444444444,7.00186528497409,6.88688888888889,52
"56",2013,3,7,11,7,7,6,7.5,6.95,8,3,1,1,10,699,350,349,73,194,505,6.92041487839771,7.27645714285714,6.56335243553009,6.72808219178082,7.00443298969072,6.88813861386139,53
"57",2013,4,6.625,4,6.66666666666667,6.5,NA,6.5,6.75,3,1,0,2,2,703,353,350,73,196,507,6.91873399715505,7.27127478753541,6.56317142857143,6.72808219178082,6.99928571428571,6.88759368836292,54
"58",2013,5,7.51111111111111,9,7.64285714285714,7.05,NA,7.5,7.51428571428571,7,2,0,2,7,712,360,352,73,198,514,6.92622191011236,7.2785,6.5659375,6.72808219178082,7.00434343434343,6.89612840466926,55
"59",2013,6,7.8,9,8.08333333333333,7.23333333333333,NA,8.5,7.7125,6,3,0,1,8,721,366,355,73,199,522,6.93712898751734,7.29169398907104,6.57157746478873,6.72808219178082,7.01185929648241,6.90863984674329,56
"60",2013,7,6.92857142857143,7,6.75,7,5.5,8,6.75,2,5,2,1,6,728,368,360,75,200,528,6.9370467032967,7.28875,6.57752777777778,6.69533333333333,7.0168,6.90683712121212,57
"61",2013,8,6.97727272727273,11,7.09375,6.66666666666667,6.5,7.83333333333333,6.65625,8,3,1,3,8,739,376,363,76,203,536,6.93764546684709,7.28460106382979,6.57826446280992,6.69276315789474,7.02886699507389,6.90309701492537,58
"62",2013,9,6.225,8,6.66666666666667,5.96,6.5,6.63333333333333,5,3,5,2,6,2,747,379,368,78,209,538,6.93001338688086,7.27970976253298,6.56986413043478,6.68782051282051,7.01751196172249,6.89602230483271,59
"63",2013,10,6.96428571428571,7,7.4375,6.33333333333333,6,5,7.29166666666667,4,3,1,1,6,754,383,371,79,210,544,6.93033156498674,7.28135770234987,6.56795148247978,6.67911392405063,7.00790476190476,6.90038602941176,60
"64",2013,11,7.0625,8,7.4,6.5,6,6.875,7.25,5,3,1,4,4,762,388,374,80,214,548,6.93171916010499,7.28288659793814,6.5674064171123,6.670625,7.00542056074766,6.90293795620438,61
"65",2013,12,6.47777777777778,9,6.825,6.2,6.5,6.93333333333333,6.25,4,5,2,3,6,771,392,379,82,217,554,6.92642023346303,7.27821428571429,6.56255936675462,6.66646341463415,7.00442396313364,6.89586642599278,62
"66",2014,1,7.5,11,7.6875,7,8.5,8.5,7.4,8,3,1,1,10,782,400,382,83,218,564,6.93448849104859,7.2864,6.56599476439791,6.68855421686747,7.01128440366972,6.90480496453901,63
"67",2014,2,7.3625,8,7.66666666666667,7.18,7,8,7.15,3,5,1,2,6,790,403,387,84,220,570,6.93882278481013,7.28923076923077,6.57392764857881,6.69226190476191,7.02027272727272,6.90738596491228,64
"68",2014,3,7.92857142857143,7,7.9,8,8,9.5,7.66666666666667,5,2,1,1,6,797,408,389,85,221,576,6.9475156838143,7.29671568627451,6.58125964010283,6.70764705882353,7.03149321266968,6.91529513888889,65
"69",2014,4,6.9375,8,7.5,6.75,7,6,7.07142857142857,2,6,1,1,7,805,410,395,86,222,583,6.94741614906832,7.29770731707317,6.58382278481013,6.71104651162791,7.02684684684685,6.91716981132075,66
"70",2014,5,7,5,7,NA,NA,6,7.25,5,0,0,1,4,810,415,395,86,223,587,6.94774074074074,7.29412048192771,6.58382278481013,6.71104651162791,7.02224215246637,6.91943781942078,67
"71",2014,6,6.74,5,6.925,6,NA,7.1,6.5,4,1,0,2,3,815,419,396,86,225,590,6.94646625766871,7.29059665871122,6.58234848484849,6.71104651162791,7.02293333333333,6.91730508474576,68
"72",2014,7,7,3,6,7.5,NA,NA,7,1,2,0,0,3,818,420,398,86,225,593,6.94666259168704,7.28752380952381,6.58695979899498,6.71104651162791,7.02293333333333,6.91772344013491,69
"73",2014,8,5.86,5,7.25,4.93333333333333,6.4,6.5,5.7,2,3,2,1,4,823,422,401,88,226,597,6.94006075334143,7.28734597156398,6.57458852867831,6.70397727272727,7.02061946902655,6.90956448911223,70
"74",2014,9,6.71428571428571,7,7.1,5.75,NA,8,6.5,5,2,0,1,6,830,427,403,88,227,603,6.93815662650602,7.28515222482436,6.57049627791563,6.70397727272727,7.02493392070484,6.90548922056385,71
"75",2014,10,6.82857142857143,14,7.075,6.5,NA,6,6.96666666666667,8,6,0,2,12,844,435,409,88,229,615,6.93633886255924,7.28128735632184,6.56946210268949,6.70397727272727,7.01598253275109,6.90668292682927,72
"76",2014,11,7.35714285714286,7,8,6.875,6.75,6.5,7.7,3,4,2,2,5,851,438,413,90,231,620,6.93980023501763,7.2862100456621,6.57242130750605,6.705,7.01151515151515,6.91308064516129,73
"77",2014,12,7.66666666666667,6,8.66666666666667,6.66666666666667,5,NA,7.66666666666667,3,3,1,0,6,857,441,416,91,231,626,6.94488914819136,7.29560090702948,6.57310096153846,6.68626373626374,7.01151515151515,6.920303514377,74
"78",2015,1,6.75,8,7,6.33333333333333,NA,7,6.71428571428571,5,3,0,1,7,865,446,419,91,232,633,6.94308670520231,7.29228699551569,6.57138424821002,6.68626373626374,7.01146551724138,6.9180252764613,75
"79",2015,2,6.65833333333333,12,7.125,6.565,6.55,7.25,6.60454545454545,2,10,5,1,11,877,448,429,96,233,644,6.93919042189282,7.29154017857143,6.57123543123543,6.67916666666667,7.01248927038626,6.91267080745342,76
"80",2015,3,7.14285714285714,7,7.125,7.16666666666667,NA,NA,7.14285714285714,4,3,0,0,7,884,452,432,96,233,651,6.94080316742081,7.29006637168141,6.57537037037037,6.67916666666667,7.01248927038626,6.91514592933948,77
"81",2015,4,6.62,5,6.775,6,NA,NA,6.62,4,1,0,0,5,889,456,433,96,233,656,6.93899887514061,7.28554824561403,6.5740415704388,6.67916666666667,7.01248927038626,6.91289634146342,78
"82",2015,5,7.38571428571429,7,7.5,7.23333333333333,7.7,6,7.61666666666667,4,3,1,1,6,896,460,436,97,234,662,6.94248883928571,7.28741304347826,6.57857798165138,6.68969072164949,7.00816239316239,6.9192749244713,79
"83",2015,6,6.945,10,7.25,6.91111111111111,6,6,7.05,1,9,2,1,9,906,461,445,99,235,671,6.94251655629139,7.28733188720173,6.58530337078652,6.67575757575758,7.00387234042553,6.92102831594635,80
"84",2015,7,7.52,5,6.5,8.2,8.6,7.3,7.66666666666667,2,3,1,2,3,911,463,448,100,237,674,6.94568605927552,7.28393088552916,6.59611607142857,6.695,7.00637130801688,6.9243471810089,81
"85",2015,8,7,9,6.66666666666667,7.16666666666667,NA,6.8,7.25,3,6,0,5,4,920,466,454,100,242,678,6.94621739130435,7.27995708154506,6.6036563876652,6.695,7.00210743801653,6.92626843657817,82
"86",2015,9,6.04166666666667,6,7.625,5.25,6,6.66666666666667,5.41666666666667,2,4,3,3,3,926,468,458,103,245,681,6.94035637149028,7.28143162393162,6.59183406113537,6.6747572815534,6.998,6.91961820851689,83
"87",2015,10,5.75,6,8,4.625,NA,8,4.625,2,4,0,2,4,932,470,462,103,247,685,6.93269313304721,7.28448936170213,6.57480519480519,6.6747572815534,7.00611336032388,6.90621897810219,84
"88",2015,11,6.93636363636364,11,7.3,6.63333333333333,7,7.26666666666667,6.8125,5,6,1,3,8,943,475,468,104,250,693,6.93273594909862,7.28465263157895,6.57555555555556,6.67788461538462,7.00924,6.90513708513709,85
"89",2015,12,7.28571428571429,7,7.5,7,7.5,NA,7.28571428571429,4,3,2,0,7,950,479,471,106,250,700,6.93533684210526,7.2864509394572,6.57825902335456,6.6933962264151,7.00924,6.90894285714286,86
