"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"89",2010,1,7.67714285714286,35,8.03333333333333,7.3,7.83333333333333,7.95833333333333,7.5304347826087,18,17,6,12,23,1447,912,535,145,631,816,7.72460022805805,8.08732785087719,7.10626828037383,7.17620689655172,7.76876862123613,7.69044550245098,79
"90",2010,2,7.61162790697674,43,8.12173913043478,7.025,7,7.18181818181818,7.759375,23,20,6,11,32,1490,935,555,151,642,848,7.72133995302013,8.0881743315508,7.10333969369369,7.16920529801325,7.75871183800623,7.69304661556604,80
"91",2010,3,7.32931034482759,29,7.86666666666667,6.75357142857143,7,7.9375,7.09761904761905,15,14,4,8,21,1519,950,569,155,650,869,7.71385551678736,8.08467684210526,7.09473379613357,7.16483870967742,7.76091230769231,7.67865768699655,81
"92",2010,4,7.21666666666667,21,8.025,6.48181818181818,6,6.93571428571429,7.35714285714286,10,11,1,7,14,1540,960,580,156,657,883,7.70707566883117,8.08405520833333,7.08310953448276,7.15737179487179,7.7521202435312,7.67356005662514,82
"93",2010,5,7.975,18,8.1,7.65,8.41666666666667,8.03333333333333,7.91666666666667,13,5,3,9,9,1558,973,585,159,666,892,7.71017107188703,8.08426824254882,7.08795475213675,7.1811320754717,7.75592042042042,7.67601292600897,83
"94",2010,6,6.57625,8,7.16666666666667,6.222,6.03666666666667,6.5,6.70333333333333,3,5,3,5,3,1566,976,590,162,671,895,7.70437837164751,8.08144774590164,7.08061615254237,7.15993827160494,7.74656184798808,7.67275254748603,84
"95",2010,7,7.47368421052632,19,7.5,7.45454545454545,6.66666666666667,8.07142857142857,7.125,8,11,3,7,12,1585,984,601,165,678,907,7.70161295268138,8.07672052845528,7.08746011647254,7.1509696969697,7.74991592920354,7.66550554575524,85
"96",2010,8,7.87586206896552,29,8.24444444444444,7.27272727272727,6.66666666666667,8.02666666666667,7.71428571428571,18,11,3,15,14,1614,1002,612,168,693,921,7.70474382280049,8.07973353293413,7.09079008169935,7.14232142857143,7.7559062049062,7.66624704668838,86
"97",2010,9,7.13,25,7.5,6.72916666666667,6.33333333333333,7.66666666666667,6.96052631578947,13,12,3,6,19,1639,1015,624,171,699,940,7.69597713849908,8.07230837438424,7.08383578525641,7.12812865497076,7.75514020028612,7.6519824787234,87
"98",2010,10,7.575,20,7.54545454545455,7.61111111111111,7,7.5,7.6,11,9,1,5,15,1659,1026,633,172,704,955,7.69451870403857,8.06665984405458,7.09133259083728,7.12738372093023,7.753328125,7.651166,88
"99",2010,11,7.93333333333333,27,8.36470588235294,7.2,6.9,7.1,8.12272727272727,17,10,5,5,22,1686,1043,643,177,709,977,7.69834313760379,8.07151773729626,7.09302259720062,7.1209604519774,7.74872073342736,7.6617845752303,89
"100",2010,12,7.79838709677419,31,8.23611111111111,7.19230769230769,7,7.47727272727273,7.975,18,13,4,11,20,1717,1061,656,181,720,997,7.70014940594059,8.07431008482564,7.09499013719512,7.11828729281768,7.74457361111111,7.6680677331996,90
"101",2011,1,7.61111111111111,36,7.7,7.5,8,7.45833333333333,7.6875,20,16,5,12,24,1753,1081,672,186,732,1021,7.69832089560753,8.06738482886217,7.10463322916667,7.14198924731183,7.73988114754098,7.66852451518119,91
"102",2011,2,7.72083333333333,24,8.32,6.72222222222222,3,7.64285714285714,7.75294117647059,15,9,1,7,17,1777,1096,681,187,739,1038,7.69862494653911,8.07084215328467,7.09957933920705,7.11983957219251,7.73896211096076,7.66990706165703,92
"103",2011,3,7.23333333333333,15,7.75,6.64285714285714,8,7.58333333333333,7,8,7,2,6,9,1792,1104,688,189,745,1047,7.69473020647321,8.06851721014493,7.09493245639535,7.12915343915344,7.73770872483221,7.66414854823305,93
"104",2011,4,6.97058823529412,17,7.75,6.27777777777778,5.66666666666667,5.75,7.34615384615385,8,9,6,4,13,1809,1112,697,195,749,1060,7.68792511332227,8.06622571942446,7.08438096126255,7.08415384615385,7.72709345794393,7.66024861320755,94
"105",2011,5,7,24,7.53333333333333,6.11111111111111,7.125,7.08333333333333,6.97222222222222,15,9,4,6,18,1833,1127,706,199,755,1078,7.67891791052918,8.05913309671695,7.07197383852691,7.08497487437186,7.72197748344371,7.64876023191094,95
"106",2011,6,7.64,25,7.92857142857143,7.27272727272727,7.75,7.525,7.69411764705882,14,11,4,8,17,1858,1141,717,203,763,1095,7.67839425726587,8.05753111305872,7.07505373779637,7.09807881773399,7.7199121887287,7.6494644109589,96
"107",2011,7,7.26666666666667,24,7.95,6.58333333333333,7,6.8,7.6,12,12,4,10,14,1882,1153,729,207,773,1109,7.67314374601487,8.0564119687771,7.06695957475994,7.09618357487923,7.70801164294955,7.6488399729486,97
"108",2011,8,7.35483870967742,31,8.05555555555556,6.38461538461539,7,7.88333333333333,7.228,18,13,5,6,25,1913,1171,742,212,779,1134,7.66798564035546,8.05639880444065,7.0550047574124,7.09391509433962,7.70936200256739,7.63956219576719,98
"109",2011,9,7.67173913043478,23,8.17307692307692,7.02,6.86666666666667,7,8.10357142857143,13,10,6,9,14,1936,1184,752,218,788,1148,7.66803023243801,8.05767989864865,7.05453926861702,7.08766055045872,7.70126015228426,7.64522084494773,99
"110",2011,10,7.67333333333333,30,8.25,7.01428571428571,6.75,6.5,8.0304347826087,16,14,4,7,23,1966,1200,766,222,795,1171,7.66811115462869,8.06024416666667,7.05380356396867,7.08157657657658,7.69068301886792,7.65278695986336,100
"111",2011,11,7.67045454545455,22,8.08823529411765,6.25,5.5,7.90625,7.53571428571429,17,5,2,8,14,1988,1217,771,224,803,1185,7.66813708752515,8.060635168447,7.04859083009079,7.06745535714286,7.69283063511831,7.65140382278481,101
"112",2011,12,7.39655172413793,29,7.73333333333333,7.03571428571429,7.1,6.875,7.48,15,14,5,4,25,2017,1232,785,229,807,1210,7.66423229053049,8.05665016233766,7.04836118471337,7.06816593886463,7.68877695167286,7.6478624214876,102
"113",2012,1,7.03823529411765,34,8,6.44285714285714,6.78571428571429,7.33333333333333,6.975,13,21,7,6,28,2051,1245,806,236,813,1238,7.65385496343247,8.05605863453815,7.0325850248139,7.05978813559322,7.68615375153751,7.63264420840065,103
"114",2012,2,7.42678571428571,28,8.01785714285714,6.83571428571429,7.15,7.37857142857143,7.44285714285714,14,14,6,7,21,2079,1259,820,242,820,1259,7.65079679172679,8.05563383637808,7.02922381707317,7.06202479338843,7.68352804878049,7.62947857823669,104
"115",2012,3,6.72777777777778,18,7.71428571428571,6.1,6,7.75,6.43571428571429,7,11,3,4,14,2097,1266,831,245,824,1273,7.64287388173581,8.05374644549763,7.016923622142,7.04902040816327,7.68385072815534,7.61634998428908,105
"116",2012,4,7.14285714285714,14,7.83333333333333,6.625,7.5,8,6.90909090909091,6,8,2,3,11,2111,1272,839,247,827,1284,7.63955780672667,8.05270676100629,7.01318656734207,7.05267206477733,7.68499758162031,7.61029091121495,106
"117",2012,5,7.54,25,7.93333333333333,6.95,7.5,7.625,7.52380952380952,15,10,2,4,21,2136,1287,849,249,831,1305,7.63839257022472,8.05131546231546,7.01244232037691,7.05626506024096,7.68470878459687,7.60889925670498,107
"118",2012,6,8.03846153846154,13,8.4,6.83333333333333,6.75,8,8.04545454545454,10,3,2,2,11,2149,1297,852,251,833,1316,7.64081271754304,8.05400385505011,7.01181165492958,7.05382470119522,7.68546578631453,7.61254827507599,108
"119",2012,7,7.84333333333333,15,8.11111111111111,7.44166666666667,7,7.875,7.83181818181818,9,6,1,4,11,2164,1306,858,252,837,1327,7.64221651109057,8.05439739663093,7.01481763403263,7.05361111111111,7.6863715651135,7.61436588545591,109
"120",2012,8,7.81363636363636,22,7.99411764705882,7.2,6,8.6,7.58235294117647,17,5,1,5,17,2186,1323,863,253,842,1344,7.64394168801464,8.05362282690854,7.01589053302433,7.04944664031621,7.69179691211401,7.61396095982143,110
"121",2012,9,7.68055555555556,18,7.81818181818182,7.46428571428571,7,7.4,7.78846153846154,11,7,1,5,13,2204,1334,870,254,847,1357,7.6442407123412,8.05168140929535,7.01949831034483,7.04925196850394,7.69007438016529,7.61563266764922,111
"122",2012,10,7.39130434782609,23,7.92857142857143,6.55555555555556,NA,7.5,7.36842105263158,14,9,0,4,19,2227,1348,879,254,851,1376,7.64162843735968,8.0504028189911,7.01474804323094,7.04925196850394,7.68918096357227,7.61221913517442,112
"123",2012,11,7.22916666666667,24,8.34615384615385,5.90909090909091,5.58333333333333,8.16666666666667,6.91666666666667,13,11,6,6,18,2251,1361,890,260,857,1394,7.6372307996446,8.05322777369581,7.00108261797753,7.01542307692308,7.69252392065344,7.60323782639885,113
"124",2012,12,7.41923076923077,26,8.46875,5.74,3.5,8.16666666666667,7.02352941176471,16,10,2,9,17,2277,1377,900,262,866,1411,7.63474155906895,8.05805591866376,6.98707058888889,6.98858778625954,7.69745150115473,7.59625338766832,114
"125",2013,1,7.30645161290323,31,7.52777777777778,7,7.25,7.04545454545455,7.45,18,13,4,11,20,2308,1395,913,266,877,1431,7.63033211871751,8.05121362007168,6.98725468784228,6.99251879699248,7.68927366020524,7.59420931516422,115
"126",2013,2,6.96666666666667,12,7.75,6.18333333333333,7.33333333333333,8.1,6.15714285714286,6,6,3,5,7,2320,1401,919,269,882,1438,7.62689936637931,8.04992362598144,6.98200601741023,6.99631970260223,7.69160204081633,7.58721385952712,116
"127",2013,3,7.68055555555556,18,8.25,6.78571428571429,6.5,8,7.52083333333333,11,7,2,6,12,2338,1412,926,271,888,1450,7.62731245936698,8.05148229461756,6.98052217062635,6.99265682656827,7.69368581081081,7.58666450344827,117
"128",2013,4,7.21470588235294,17,7.425,6.91428571428571,7,7.225,7.21153846153846,10,7,2,4,13,2355,1422,933,273,892,1463,7.62433398301486,8.04707665260196,6.98002521972133,6.99271062271062,7.69158408071749,7.58333118933698,118
"129",2013,5,7.5,15,7.72727272727273,6.875,4,7.75,7.40909090909091,11,4,1,4,11,2370,1433,937,274,896,1474,7.62354705907173,8.04462177250523,6.97957687299893,6.98178832116788,7.69184486607143,7.58203088873813,119
"130",2013,6,7.66666666666667,9,7.75,7.6,6,8,7.625,4,5,1,1,8,2379,1437,942,275,897,1482,7.62371018495166,8.04380167014613,6.98286998938429,6.97821818181818,7.6921884057971,7.58226284075573,120
"131",2013,7,7.71428571428571,14,8.3125,6.91666666666667,7.25,8.65,7.19444444444444,8,6,1,5,9,2393,1445,948,276,902,1491,7.62424008775596,8.0452892733564,6.98245098101266,6.97920289855072,7.6974977827051,7.57992188464118,121
"132",2013,8,7.421875,16,8,6.67857142857143,6.375,8.25,7.14583333333333,9,7,4,4,12,2409,1454,955,280,906,1503,7.62289602739726,8.04500894085282,6.98022359162304,6.97057142857143,7.69993708609271,7.57645610778443,122
"133",2013,9,6.6749995,20,7.95,5.399999,6.66666666666667,7.78571285714286,6.07692307692308,10,10,3,7,13,2429,1464,965,283,913,1516,7.61509119802388,8.0443599726776,6.96384820725388,6.96734982332155,7.70059473165389,7.56359731530343,123
"134",2013,10,7.44230769230769,13,7.92857142857143,6.875,7.25,7.7,7.28125,7,6,3,5,8,2442,1471,971,286,918,1524,7.61417138411139,8.04380897348742,6.96329919670443,6.97031468531469,7.70059149237473,7.56211517716535,124
"135",2013,11,7.1030303030303,33,7.57666666666667,6.70833333333333,7.375,8.125,6.96206896551724,15,18,4,4,29,2475,1486,989,290,922,1553,7.60735616969697,8.0390935397039,6.95865876643074,6.97589655172414,7.70243274403471,7.5509101931745,125
"136",2013,12,7.91666666666667,12,8.3125,7.125,8,8,7.9,8,4,1,2,10,2487,1494,993,291,924,1563,7.60884862082831,8.04055756358768,6.95932882175226,6.97941580756014,7.70307682900433,7.55314365323096,126
"137",2014,1,7.46022727272727,22,7.88541666666667,6.95,6.5,7.21428571428571,7.575,12,10,3,7,15,2509,1506,1003,294,931,1578,7.60754544440016,8.0393213811421,6.95923581256231,6.97452380952381,7.69940170784103,7.55335141318124,127
"138",2014,2,7.64,20,7.98181818181818,7.22222222222222,6.8,7.375,7.81666666666667,11,9,5,8,12,2529,1517,1012,299,939,1590,7.60780210359826,8.03890441661173,6.96157462450593,6.97160535117057,7.69663790202343,7.55533869811321,128
"139",2014,3,7.27,20,7.64615384615385,6.57142857142857,6.66666666666667,8.125,7.05625,13,7,3,4,16,2549,1530,1019,302,943,1606,7.60515163593566,8.03556732026143,6.95889452404318,6.9685761589404,7.6984549204666,7.55036645703611,129
"140",2014,4,7.24736842105263,19,8.46666666666667,6.15,6.25,7.5,7.13076923076923,9,10,6,6,13,2568,1539,1029,308,949,1619,7.60250448598131,8.03808836907082,6.95103354713314,6.95457792207792,7.69720020021075,7.54699723903644,130
"141",2014,5,7.86842105263158,19,8.2,7.5,7.6,7.66666666666667,7.90625,10,9,5,3,16,2587,1549,1038,313,952,1635,7.60445748743719,8.03913363460297,6.95579337186898,6.96488817891374,7.69710398109244,7.55051286238532,131
"142",2014,6,7.13076923076923,13,7.65,6.3,5.83333333333333,7.03333333333333,7.21428571428571,8,5,3,6,7,2600,1557,1043,316,958,1642,7.60208904615385,8.03713423249839,6.95264958772771,6.95414556962025,7.69294675365344,7.54907949451888,132
"143",2014,7,7.54615384615385,13,7.875,7.02,8,7.8,7.5,8,5,1,2,11,2613,1565,1048,317,960,1653,7.60181076157673,8.0363054313099,6.95297091603053,6.95744479495268,7.69316978125,7.54875289171204,133
"144",2014,8,7.56,13,8.16666666666667,6.195,4.75,5.5,7.93454545454545,9,4,2,2,11,2626,1574,1052,319,962,1664,7.60160377760853,8.03705082592122,6.9500888973384,6.94360501567398,7.68861017671518,7.551303203125,134
"145",2014,9,7.41176470588235,17,7.85714285714286,7.1,6.45,7.21428571428571,7.55,7,10,4,7,10,2643,1581,1062,323,969,1674,7.60038271660991,8.03625426944971,6.95150048964218,6.93749226006192,7.68518368421053,7.55129541816009,135
"146",2014,10,7.275,20,7.46428571428571,6.83333333333333,5,6.92857142857143,7.46153846153846,14,6,2,7,13,2663,1595,1068,325,976,1687,7.5979389861059,8.03123385579937,6.95083662921348,6.92556923076923,7.67975716188525,7.55060375222288,136
"147",2014,11,7.15,10,8.1,6.2,7,8.25,6.41666666666667,5,5,2,4,6,2673,1600,1073,327,980,1693,7.59626319491209,8.03144875,6.94733785647717,6.92602446483181,7.68208468367347,7.54658507383343,137
"148",2014,12,7.465,20,7.59090909090909,7.31111111111111,7.575,7.47142857142857,7.46153846153846,11,9,4,7,13,2693,1611,1082,331,987,1706,7.59528834756777,8.02844072004966,6.95036369685767,6.93386706948641,7.68059066869301,7.54593700468933,138
"149",2015,1,7.6195652173913,23,8.25,6.8,7.125,7.33333333333333,7.72058823529412,13,10,4,6,17,2716,1624,1092,335,993,1723,7.59549393225331,8.03021428571429,6.94898673992674,6.93614925373134,7.67849243705942,7.54766020313407,139
"150",2015,2,6.1875,8,7.75,5.66666666666667,5.5,7,6.07142857142857,2,6,2,1,7,2724,1626,1098,337,994,1730,7.59135885462555,8.02986961869619,6.94197952641166,6.92762611275965,7.67780984909457,7.54168701156069,140
"151",2015,3,7.22615384615385,13,7.99,6.57142857142857,6.66666666666667,7.735,7,6,7,3,4,9,2737,1632,1105,340,998,1739,7.58962423090976,8.02972303921569,6.93963214479638,6.92532352941177,7.67803906813627,7.53888357101783,141
"152",2015,4,7.94444444444444,9,8.07142857142857,7.5,NA,7.5,8.07142857142857,7,2,0,2,7,2746,1639,1107,340,1000,1746,7.59078715222141,8.02990115924344,6.94064455284553,6.92532352941177,7.67768299,7.54101863115693,142
"153",2015,5,6.41428571428571,14,7.33333333333333,5.725,6.6,7,6.18,6,8,3,4,10,2760,1645,1115,343,1004,1756,7.58481939130435,8.02736048632219,6.93192243946188,6.92247813411079,7.67498305776892,7.53326795558086,143
"154",2015,6,7.11111111111111,9,7.6,6.5,9,7.33333333333333,7,5,4,1,3,6,2769,1650,1119,344,1007,1762,7.58327971108703,8.02606545454546,6.93037848078642,6.92851744186047,7.67396523336643,7.53145206015891,144
"155",2015,7,7.53571428571429,14,7.95,6.5,7,NA,7.53571428571429,10,4,1,0,14,2783,1660,1123,345,1007,1776,7.58304043118936,8.02560722891566,6.92884552092609,6.92872463768116,7.67396523336643,7.53148565878378,145
"156",2015,8,7.23333333333333,15,7.375,7.07142857142857,7.33333333333333,6.66666666666667,7.375,8,7,3,3,12,2798,1668,1130,348,1010,1788,7.58116566118656,8.02248681055156,6.92972877876106,6.93221264367816,7.67097325742574,7.53043541946309,146
"157",2015,9,7.11363636363636,11,7.66666666666667,6.45,5.5,6,7.225,6,5,2,1,10,2809,1674,1135,350,1011,1798,7.57933482378071,8.02121146953405,6.92761543612335,6.92402857142857,7.66932046488625,7.52873666852058,147
"158",2015,10,7.61,10,7.87142857142857,7,6,7.08333333333333,8.4,7,3,2,6,4,2819,1681,1138,352,1017,1802,7.57944360411493,8.02058774538965,6.92780625659051,6.91877840909091,7.66586331366765,7.53067066037736,148
"159",2015,11,7.05882352941176,17,7.77777777777778,6.25,6.5,6.7,7.20833333333333,9,8,2,5,12,2836,1690,1146,354,1022,1814,7.57632282087447,8.01929467455621,6.92307462478185,6.91641242937853,7.66113795499021,7.52853832965821,149
"160",2015,12,7.66666666666667,15,8,7.375,7.2,7.6,7.7,7,8,5,5,10,2851,1697,1154,359,1027,1824,7.57679814801824,8.0192150854449,6.92620755632582,6.92036211699165,7.66084030185005,7.52947836074561,150
"161",2016,1,7.12631578947368,19,7.6875,6.71818181818182,5.96666666666667,7.41428571428571,6.95833333333333,8,11,3,7,12,2870,1705,1165,362,1034,1836,7.57381586062718,8.01765865102639,6.92424336480687,6.91245856353591,7.65917117021277,7.52574538671024,151
"162",2016,2,7.29230769230769,13,7.4125,7.1,6.75,7.66666666666667,7.18,8,5,2,3,10,2883,1713,1170,364,1037,1846,7.57254648629899,8.01483245767659,6.92499446153846,6.91156593406594,7.65919285438766,7.52387244312026,152
"163",2016,3,7.60333333333333,15,8.105,6.6,7,8.09,7.36,10,5,4,5,10,2898,1723,1175,368,1042,1856,7.57270583850932,8.01535577481138,6.92361150638298,6.91252717391305,7.6612600671785,7.52298950969827,153
