"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"164",2016,4,6.84666666666667,15,7.6125,5.97142857142857,7,4,7.05,8,7,1,1,14,2913,1731,1182,369,1043,1870,7.56896722279437,8.01349393414212,6.91797252115059,6.91276422764228,7.65774975071908,7.5194484117647,154
"165",2016,5,7.3,10,7.8,6.8,NA,7.25,7.33333333333333,5,5,0,4,6,2923,1736,1187,369,1047,1876,7.56804704755388,8.01287903225807,6.91747558550969,6.91276422764228,7.65619196752626,7.51885316098081,155
"166",2016,6,7.39285714285714,14,7.75,6.5,NA,7.9,7.11111111111111,10,4,0,5,9,2937,1746,1191,369,1052,1885,7.56721195778005,8.01137342497137,6.91607348446683,6.91276422764228,7.65735075095057,7.51690638196286,156
"167",2016,7,7.43636363636364,11,8.2,7,NA,8.33333333333333,7.1,4,7,0,3,8,2948,1750,1198,369,1055,1893,7.56672371777476,8.01180457142857,6.91656387312187,6.91276422764228,7.65927297630332,7.51514449550977,157
"168",2016,8,7.88947368421053,19,8.3875,7.03571428571429,6.5,8,7.86,12,7,3,4,15,2967,1762,1205,372,1059,1908,7.56879053589484,8.01436322360954,6.91725603319502,6.90943548387097,7.66055995278565,7.51785562368973,158
"169",2016,9,7.8,15,8.03,7.34,7.5,8.14285714285714,7.5,10,5,3,7,8,2982,1772,1210,375,1066,1916,7.56995356136821,8.01445146726862,6.91900290909091,6.91416,7.66372700750469,7.51778106993737,159
"170",2016,10,7.70588235294118,17,7.93333333333333,6,6,6.7,8.125,15,2,2,5,12,2999,1787,1212,377,1071,1928,7.57072408136045,8.01377056519306,6.91748640264026,6.90931034482759,7.65922781512605,7.52156044087137,160
"171",2016,11,7.75,8,8,7,NA,NA,7.75,6,2,0,0,8,3007,1793,1214,377,1071,1936,7.57120103757898,8.01372448410485,6.91762233937397,6.90931034482759,7.65922781512605,7.52250440599173,161
"172",2016,12,7.88571428571429,14,8.14,7.25,8,7.75,7.94,10,4,1,4,10,3021,1803,1218,378,1075,1946,7.57265856338961,8.01442484747643,6.91871389162562,6.91219576719577,7.65956557209302,7.52464980986639,162
"173",2017,1,7,13,8.35714285714286,5.41666666666667,7.5,7,7,7,6,1,3,10,3034,1810,1224,379,1078,1956,7.57020485168095,8.0157502762431,6.91135091503268,6.91374670184697,7.65773004638219,7.52196755112474,163
"174",2017,2,6.98823529411765,17,7.04285714285714,6.95,7.66666666666667,6.66666666666667,7.05714285714286,7,10,3,3,14,3051,1817,1234,382,1081,1970,7.56696215011472,8.01200220143093,6.91166411669368,6.91965968586388,7.65497963922294,7.51866422842639,164
"175",2017,3,7.68695652173913,23,7.85555555555556,7.08,5,7.25,7.77894736842105,18,5,1,4,19,3074,1835,1239,383,1085,1989,7.56785996096291,8.01046757493188,6.91234343825666,6.91464751958225,7.65348662672811,7.52115059326294,165
"176",2017,4,7.78888888888889,18,8.2,7.14285714285714,7,8.44,7.53846153846154,11,7,3,5,13,3092,1846,1246,386,1090,2002,7.56914667529107,8.01159696641387,6.91363845906902,6.91531088082902,7.65709448623853,7.521263001998,166
"177",2017,5,7.92777777777778,9,8.10625,6.5,6.5,7.75,7.95,8,1,1,1,8,3101,1854,1247,387,1091,2010,7.57018752660432,8.01200539374326,6.91330675220529,6.91423772609819,7.65717964252979,7.52296941791045,167
"178",2017,6,7.20583333333333,12,7.30875,7,6,5.82333333333333,7.66666666666667,8,4,2,3,9,3113,1862,1251,389,1094,2019,7.56878301317058,8.00898388829216,6.91358394884093,6.90953727506427,7.65215081352834,7.52360997028232,168
"179",2017,7,7.36923076923077,13,7.85,5.76666666666667,5.5,7.56,7.25,10,3,2,5,8,3126,1872,1254,391,1099,2027,7.56795314139475,8.00813461538462,6.91084012759171,6.9023273657289,7.65173156505914,7.52253010853478,169
"180",2017,8,7.64285714285714,21,7.93333333333333,6.91666666666667,7,8.42857142857143,7.25,15,6,2,7,14,3147,1887,1260,393,1106,2041,7.56845297743883,8.00754001059884,6.91086787301587,6.90282442748092,7.65664827305606,7.52066072023518,170
"181",2017,9,6.875,8,7.2,6.33333333333333,6,6,7,5,3,1,1,7,3155,1892,1263,394,1107,2048,7.56669461806656,8.00540591966174,6.90949605700713,6.90053299492386,7.65515175248419,7.51888111816406,171
"182",2017,10,7.31875,16,7.9,6.35,5.83333333333333,7.16666666666667,7.35384615384615,10,6,3,3,13,3171,1902,1269,397,1110,2061,7.56544355723746,8.00485173501578,6.9068506855792,6.89246851385391,7.65383152252252,7.51784014070839,172
"183",2017,11,8.3125,16,8.45,8.08333333333333,NA,9,8,10,6,0,5,11,3187,1912,1275,397,1115,2072,7.56919407593348,8.00717991631799,6.9123870745098,6.89246851385391,7.65986815246637,7.52039986969112,173
"184",2017,12,7.33333333333333,9,8.2,6.25,6,7.5,7.28571428571429,5,4,1,2,7,3196,1917,1279,398,1117,2079,7.5685298873592,8.00768283776735,6.91031549648163,6.89022613065327,7.65958190689346,7.51960968253968,174
"185",2018,1,7.80769230769231,13,8.05,7,8,7.5,7.9,10,3,1,3,10,3209,1927,1282,399,1120,2089,7.56949875973824,8.00790243902439,6.91052536661466,6.89300751879699,7.65915445535714,7.5214306031594,175
"186",2018,2,6.96428571428571,14,8.0625,5.5,6.5,7.5,6.5625,8,6,2,6,8,3223,1935,1288,401,1126,2097,7.56686984796773,8.00812816537468,6.90395459627329,6.89104738154614,7.65830638543517,7.51777230805913,176
"187",2018,3,6.71428571428571,7,7.5,5.66666666666667,5,9,6.33333333333333,4,3,2,1,6,3230,1939,1291,403,1127,2103,7.56502214241486,8.00707993811243,6.90107941130906,6.88166253101737,7.65949688553682,7.51439302425107,177
"188",2018,4,6.72222222222222,9,8.7,4.25,NA,8.5,6.21428571428571,5,4,0,2,7,3239,1944,1295,403,1129,2110,7.56268030873726,8.0088621399177,6.89289074903475,6.88166253101737,7.66098581930912,7.51007987203791,178
"189",2018,5,8.05882352941176,17,8.45454545454546,7.33333333333333,7.6,8.16666666666667,8,11,6,5,6,11,3256,1955,1301,408,1135,2121,7.56527073710074,8.01136982097187,6.89492199846272,6.89046568627451,7.66365902202643,7.51262071192833,179
"190",2018,6,7.375,8,7.83333333333333,6,NA,8.2,6,6,2,0,5,3,3264,1961,1303,408,1140,2124,7.5648043872549,8.01082508924019,6.89354836531082,6.89046568627451,7.66601139473684,7.51048424199623,180
"191",2018,7,8.16666666666667,9,8.41666666666667,7.66666666666667,7,7.5,8.35714285714286,6,3,1,2,7,3273,1967,1306,409,1142,2131,7.566459370608,8.01206304016269,6.89532428790199,6.89073349633252,7.66572065674256,7.51326538244955,181
"192",2018,8,5.8,5,8,5.25,NA,6,5.66666666666667,1,4,0,2,3,3278,1968,1310,409,1144,2134,7.56376495424039,8.01205691056911,6.89030039694656,6.89073349633252,7.66280855769231,7.51066941424555,182
"193",2018,9,6.79833333333333,12,7.0725,6.25,7,6.11,7.02777777777778,8,4,1,3,9,3290,1976,1314,410,1147,2143,7.56097310638298,8.00825303643725,6.88835123287671,6.891,7.65874715780296,7.50864140457303,183
"194",2018,10,7.16666666666667,15,7.40909090909091,6.5,5,7,7.19230769230769,11,4,1,2,13,3305,1987,1318,411,1149,2156,7.55918351588502,8.00493608454958,6.88717262518968,6.88639902676399,7.65760051348999,7.50673401205937,184
"195",2018,11,7.2875,8,7.5,7.21666666666667,7,8,7.05,2,6,2,2,6,3313,1989,1324,413,1151,2162,7.55852747358889,8.00442835595777,6.88866580060423,6.88694915254237,7.6581954735013,7.50546648011101,185
"196",2018,12,7.48461538461538,13,7.4,7.58333333333333,8,NA,7.48461538461538,7,6,1,0,13,3326,1996,1330,414,1151,2175,7.55823858087793,8.00230861723447,6.89179963909774,6.88963768115942,7.6581954735013,7.50534185287356,186
"197",2019,1,7.38333333333333,15,7.93181818181818,5.875,7.5,7.5,7.36538461538461,11,4,1,2,13,3341,2007,1334,415,1153,2188,7.55745331337923,8.00192227204784,6.88875076461769,6.89110843373494,7.65792106678231,7.50451029707495,187
"198",2019,2,7.19230769230769,13,7.9,6.75,5.5,7.5,7.1,5,8,2,3,10,3354,2012,1342,417,1156,2198,7.5560380202743,8.0016689860835,6.88792363636364,6.88443645083933,7.65751123702422,7.50266994085532,188
"199",2019,3,7.825,28,7.93888888888889,7.62,6.66666666666667,8.8,7.61304347826087,18,10,3,5,23,3382,2030,1352,420,1161,2221,7.55826479006505,8.00111231527094,6.89333840236686,6.88288095238095,7.66243151593454,7.50381293561458,189
"200",2019,4,7.02005842105263,19,7.61507928571429,5.354,6,5.66666666666667,7.273819375,14,5,2,3,16,3401,2044,1357,422,1164,2237,7.55525805057336,7.99846825342466,6.88766655858511,6.87869668246446,7.65728779209622,7.5021679213232,190
"201",2019,5,6.9,10,7.66666666666667,6.57142857142857,5,4.5,7.5,3,7,2,2,8,3411,2047,1364,424,1166,2245,7.5533370360598,7.99798197850513,6.88604363636364,6.86983490566038,7.65187220411664,7.50216019599109,191
"202",2019,6,8,13,8,8,8,8,8,9,4,1,3,10,3424,2056,1368,425,1169,2255,7.5550328942757,7.99799081225681,6.88930081871345,6.87249411764706,7.65276560307955,7.5043679113082,192
"203",2019,7,7.31428571428571,14,7.3,7.35,7.35,7,7.44,10,4,4,4,10,3438,2066,1372,429,1173,2265,7.55405253926701,7.99461234753147,6.89064396501458,6.87694638694639,7.65053963341858,7.50408372626931,193
"204",2019,8,7.53125,16,7.625,7.25,NA,6,7.75,12,4,0,2,14,3454,2078,1376,429,1175,2279,7.55394691082802,7.99247791626564,6.89168860465116,6.87694638694639,7.64773020425532,7.50559440105309,194
"205",2019,9,7.7,15,8,6.5,6.5,7.7,7.7,12,3,2,5,10,3469,2090,1379,431,1180,2289,7.55457844623811,7.99252110526316,6.8908364902103,6.87519721577726,7.64795168644068,7.50644370467453,195
"206",2019,10,7.25,8,8.75,5.75,4.5,10,6.85714285714286,4,4,2,1,7,3477,2094,1383,433,1181,2296,7.55387766177739,7.99396805635149,6.88753689081706,6.86422632794457,7.64994325994919,7.50446412891986,196
"207",2019,11,7.73076923076923,13,8.1875,7,7.5,8.25,7.63636363636364,8,5,2,2,11,3490,2102,1388,435,1183,2307,7.55453657020057,7.99470461941009,6.88794201729107,6.86714942528736,7.65095772612003,7.50509303857824,197
"208",2019,12,7.3,15,7.73333333333333,7.01111111111111,8.3,7.5,7.28571428571429,6,9,1,1,14,3505,2108,1397,436,1184,2321,7.5534472553495,7.99396067836813,6.88873551896922,6.87043577981652,7.65083022804054,7.50376977165015,198
"209",2020,1,7.875,16,8.4,7,6.625,8.25,7.82142857142857,10,6,4,2,14,3521,2118,1403,440,1186,2335,7.55490844362397,7.9958777667611,6.88921134711333,6.86820454545455,7.65184063237774,7.50567436402569,199
"210",2020,2,7.17222222222222,18,7.46666666666667,6.58333333333333,5,7.53333333333333,7.1,12,6,2,3,15,3539,2130,1409,442,1189,2350,7.55296203164736,7.99289629577465,6.88790881476224,6.85975113122172,7.65154162321278,7.50308495319149,200
"211",2020,3,6.7,10,7.14285714285714,5.66666666666667,7,6,6.77777777777778,7,3,1,1,9,3549,2137,1412,443,1190,2359,7.55055864468864,7.99011189050071,6.88531410764872,6.8600677200903,7.65015377310924,7.50031777871979,201
"212",2020,4,6.40823529411765,17,7.424,4.95714285714286,7,7,6.28142857142857,10,7,1,3,14,3566,2147,1419,444,1193,2373,7.54511290802019,7.98747513274337,6.87580233967583,6.86038288288289,7.64851885163453,7.49312669195111,202
"213",2020,5,7.83095238095238,21,7.98333333333333,7.45,7.5,7.78333333333333,7.85,15,6,2,6,15,3587,2162,1425,446,1199,2388,7.54678634792305,7.98744639685477,6.87822001403509,6.86325112107624,7.64919348623853,7.49536835845896,203
"214",2020,6,7.96666666666667,15,8.35,7.2,7.16666666666667,9,7.89285714285714,10,5,3,1,14,3602,2172,1430,449,1200,2402,7.54853487784564,7.98911561233886,6.87934511888112,6.86527839643653,7.65031915833333,7.49768511240632,204
"215",2020,7,7.79166666666667,12,8.125,7.125,6.5,8,7.77272727272727,8,4,1,1,11,3614,2180,1434,450,1201,2413,7.5493421776425,7.98961427064221,6.88003034867504,6.86446666666667,7.650610316403,7.49893893079154,205
"216",2020,8,7.39714285714286,14,7.58222222222222,7.064,7.32,7.56,7.332,9,5,1,4,10,3628,2189,1439,451,1205,2423,7.54875485942668,7.98793929191412,6.88066957609451,6.86547671840355,7.65030953526971,7.49824995460173,206
"217",2020,9,8,11,8.2,7.83333333333333,8,8,8,5,6,1,1,10,3639,2194,1445,452,1206,2433,7.55011888705688,7.98842256608934,6.8846252733564,6.86798672566372,7.65059949419569,7.50031222359227,207
"218",2020,10,7.51428571428571,21,7.95384615384615,6.8,8,7,7.6,13,8,1,3,18,3660,2207,1453,453,1209,2451,7.54991328688524,7.98821889895787,6.884159339298,6.87048565121413,7.64898510339123,7.5010443247654,208
"219",2020,11,7.375,12,7.57142857142857,7.1,7.5,7.83333333333333,7.22222222222222,7,5,1,3,9,3672,2214,1458,454,1212,2460,7.5493416748366,7.98690113369468,6.88489953360768,6.87187224669604,7.64944141089109,7.50002424390243,209
"220",2020,12,7.65,20,7.84615384615385,7.28571428571429,6.25,6.75,7.875,13,7,2,4,16,3692,2227,1465,456,1216,2476,7.54988695287107,7.9860795285137,6.8868146894198,6.86914473684211,7.64648272203947,7.50244735056542,210
"221",2021,1,7.84782608695652,23,8.046875,7.39285714285714,6,7.75,7.88235294117647,16,7,1,6,17,3715,2243,1472,457,1222,2493,7.55173152893674,7.98651320107,6.88922114130435,6.86724288840263,7.64699099018003,7.50503796229442,211
"222",2021,2,7.72,15,8.36363636363636,5.95,4,9,7.52307692307692,11,4,1,2,13,3730,2254,1476,458,1224,2506,7.55240821179625,7.98835364241349,6.88667582655827,6.86098253275109,7.64920178921569,7.50513154030327,212
"223",2021,3,7.625,12,7.72222222222222,7.33333333333333,NA,7.83333333333333,7.55555555555556,9,3,0,3,9,3742,2263,1479,458,1227,2515,7.55264100213789,7.98729523199294,6.88758182555781,6.86098253275109,7.64965198859006,7.50531198409542,213
"224",2021,4,6.92857142857143,14,7.71428571428571,6.14285714285714,6.5,8,6.75,7,7,4,2,12,3756,2270,1486,462,1229,2527,7.55031486421725,7.98645335242291,6.88407370121131,6.85785714285715,7.65022212367779,7.50172522358527,214
"225",2021,5,7.05,14,7.41111111111111,6.4,6,7,7.06363636363636,9,5,1,3,11,3770,2279,1491,463,1232,2538,7.54845693103448,7.98418126810005,6.88245038229376,6.85600431965443,7.64863879058442,7.49982649330181,215
"226",2021,6,8.21428571428571,7,8.5,7.5,NA,7.5,8.5,5,2,0,2,5,3777,2284,1493,463,1234,2543,7.54969092666137,7.98531046847636,6.88327764233088,6.85600431965443,7.64839788492707,7.50179301612269,216
"227",2021,7,7.73333333333333,15,7.9,7.4,NA,6.5,7.92307692307692,10,5,0,2,13,3792,2294,1498,463,1236,2556,7.55041736023207,7.98493858326069,6.88500234979973,6.85600431965443,7.64653963592233,7.50393569640062,217
"228",2021,8,7.36083333333333,12,8.0625,5.9575,4.915,7.625,7.22875,8,4,2,4,8,3804,2302,1502,465,1240,2564,7.54981930336488,7.98520812771504,6.88253230359521,6.8476559139785,7.64647015322581,7.5030770826833,218
"229",2021,9,7,7,8.16666666666667,6.125,3,3,7.66666666666667,3,4,1,1,6,3811,2305,1506,466,1241,2570,7.54880940173183,7.98544429934925,6.88052026560425,6.8393991416309,7.64272601933924,7.50345900389105,219
"230",2021,10,7.5,12,7.57142857142857,7.4,7,NA,7.5,7,5,1,0,12,3823,2312,1511,467,1241,2582,7.54865619408841,7.9841907915225,6.88223925876903,6.83974304068523,7.64272601933924,7.50344292796282,220
"231",2021,11,7.31818181818182,11,7.57142857142857,6.875,6.83333333333333,7,7.38888888888889,7,4,3,2,9,3834,2319,1515,470,1243,2591,7.54799494783516,7.98294485122898,6.88222014521452,6.83970212765958,7.64169186645213,7.50304501736781,221
"232",2021,12,7.5625,28,8.09722222222222,6.6,6.75,8.16666666666667,7.49,18,10,4,3,25,3862,2337,1525,474,1246,2616,7.54810011134127,7.98382503637142,6.88036952131147,6.83894514767933,7.64295585072231,7.50292035168195,222
"233",2022,1,7.49,20,7.67692307692308,7.14285714285714,7.5,7.25,7.51666666666667,13,7,1,2,18,3882,2350,1532,475,1248,2634,7.5478007805255,7.98212728085107,6.88156887728459,6.84033684210527,7.64232611378205,7.50301429005315,223
"234",2022,2,7.56190476190476,21,7.87272727272727,7.22,7,8,7.425,11,10,2,5,16,3903,2361,1542,477,1253,2650,7.54787666666667,7.98161758153325,6.88376363164721,6.84100628930818,7.64375338387869,7.50254326037735,224
"235",2022,3,7.38888888888889,9,7.5,6.5,NA,7.125,7.6,8,1,0,4,5,3912,2369,1543,477,1257,2655,7.54751089723926,7.97999118193331,6.88351491898898,6.84100628930818,7.64210261734288,7.50272679472693,225
"236",2022,4,7.0625,16,7.5,6.33333333333333,5.5,5.5,7.42307692307692,10,6,2,3,13,3928,2379,1549,479,1260,2668,7.54553529276986,7.97797356452291,6.88138380890897,6.83540709812109,7.63700237301587,7.50233869565217,226
"237",2022,5,7,8,6.875,7.125,7,6.83333333333333,7.1,4,4,1,3,5,3936,2383,1553,480,1263,2673,7.54442648119919,7.97612216114142,6.88201128139086,6.83575,7.63509342042755,7.5015860980172,227
"238",2022,6,7.91666666666667,12,8,7.66666666666667,NA,7.75,7.95,9,3,0,2,10,3948,2392,1556,480,1265,2683,7.54555791033435,7.97621200250837,6.88352411311054,6.83575,7.63527509090909,7.50325741334327,228
"239",2022,7,7.34375,16,7.65,6.83333333333333,6,7,7.36666666666667,10,6,1,1,15,3964,2402,1562,481,1266,2698,7.54474334762866,7.9748539175687,6.88333131882202,6.83401247401248,7.63477329383886,7.50249801334321,229
"240",2022,8,7.26666666666667,12,7.2,7.33333333333333,7,6.875,7.4625,6,6,2,4,8,3976,2408,1568,483,1270,2706,7.54390408199195,7.97292321843854,6.88505326530612,6.83469979296066,7.63238030708661,7.50237976348854,230
"241",2022,9,7,9,7.5,6.6,5,7,7,4,5,2,2,7,3985,2412,1573,485,1272,2713,7.54267569134253,7.9721389344942,6.88414718372537,6.82713402061856,7.63138599842767,7.50108353851824,231
"242",2022,10,7.125,12,7.07142857142857,7.2,8,7.5,7,7,5,1,3,9,3997,2419,1578,486,1275,2722,7.54142172379284,7.96953249689955,6.88514798479087,6.82954732510288,7.63107685490196,7.49942675973548,232
"243",2022,11,7.78611111111111,18,7.90769230769231,7.47,7.8,7.56666666666667,7.89583333333333,13,5,2,6,12,4015,2432,1583,488,1281,2734,7.54251871232877,7.96920193667764,6.88699527479469,6.83352459016394,7.63077516783763,7.50116665691294,233
"244",2022,12,6.96428571428571,14,7.40909090909091,5.33333333333333,7,6.875,7,11,3,1,4,10,4029,2443,1586,489,1285,2744,7.54050946388682,7.96667994678674,6.88405644388399,6.83386503067485,7.62842256031128,7.49934024781341,234
