"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"78",2016,5,7.25867924528302,53,7.36875,7.09095238095238,7.30833333333333,7.625,7.19355555555556,32,21,12,8,45,4121,2371,1750,669,877,3244,7.61341980101917,8.09553437368199,6.96022342857143,7.16636771300448,7.79374230330673,7.56467046855734,77
"79",2016,6,7.10606060606061,33,7.34090909090909,6.63636363636364,7.07142857142857,6.86363636363636,7.22727272727273,22,11,7,11,22,4154,2393,1761,676,888,3266,7.60938926336061,8.0885967404931,6.95820045428734,7.16538461538462,7.78222072072072,7.56239773423148,78
"80",2016,7,7.03846153846154,52,7.77,6.36111111111111,6.375,7.89285714285714,6.90555555555556,25,27,8,7,45,4206,2418,1788,684,895,3311,7.60233071802187,8.08530272952853,6.94918400447427,7.15614035087719,7.78308603351955,7.55347055270311,79
"81",2016,8,7.51428571428571,63,7.6,7.35454545454545,7.25714285714286,8.1,7.46379310344828,41,22,7,5,58,4269,2459,1810,691,900,3369,7.60103138908409,8.07721106140707,6.95411104972376,7.15716353111433,7.78484666666667,7.55192668447611,80
"82",2016,9,7.48510638297872,47,8.26296296296296,6.435,7.03333333333333,7.8375,7.30322580645161,27,20,9,16,31,4316,2486,1830,700,916,3400,7.59976899907321,8.07922847948511,6.94843770491803,7.15557142857143,7.78576637554585,7.54965911764706,81
"83",2016,10,7.48260869565217,69,7.86428571428571,6.88888888888889,7.34615384615385,7.75,7.42631578947368,42,27,13,12,57,4385,2528,1857,713,928,3457,7.59792542759407,8.07565743670886,6.94757189014539,7.15904628330996,7.78530387931034,7.54762539774371,82
"84",2016,11,7.28065217391304,46,7.84391304347826,6.71739130434783,6.82142857142857,7.37692307692308,7.24272727272727,23,23,14,13,33,4431,2551,1880,727,941,3490,7.5946316858497,8.0735680125441,6.94475585106383,7.1525447042641,7.77966206163656,7.54474240687679,83
"85",2016,12,7.70655737704918,61,7.93333333333333,7.30454545454545,7.48,7.56785714285714,7.74787234042553,39,22,15,14,47,4492,2590,1902,742,955,3537,7.59615160284951,8.07145637065637,6.9489174553102,7.15916442048518,7.77655706806283,7.54744161718971,84
"86",2017,1,7.36712643678161,87,7.6968085106383,6.97975,7.12041666666667,7.15736842105263,7.42573529411765,47,40,24,19,68,4579,2637,1942,766,974,3605,7.59180017471064,8.0647789154342,6.94955252317199,7.15795039164491,7.76447843942505,7.54514590846047,85
"87",2017,2,7.45453333333333,75,7.802,7.05742857142857,7.13578947368421,7.665,7.41444444444444,40,35,19,12,63,4654,2677,1977,785,986,3668,7.58958809626128,8.06085244676877,6.95146231664138,7.15741401273885,7.7632677484787,7.54290103598691,86
"88",2017,3,7.61698113207547,53,7.9037037037037,7.31923076923077,7.20833333333333,7.78571428571429,7.59130434782609,27,26,12,7,46,4707,2704,2003,797,993,3714,7.58989653707244,8.05928328402367,6.95623614578133,7.15818067754078,7.76342598187311,7.54350053850296,87
"89",2017,4,7.55377358490566,53,7.83484848484848,7.09,7.88888888888889,6.93,7.69883720930233,33,20,9,10,43,4760,2737,2023,806,1003,3757,7.58949432773109,8.05657727438802,6.95755857637172,7.16633995037221,7.75511665004985,7.5452784136279,88
"90",2017,5,7.14615384615385,52,7.77692307692308,6.51538461538462,6.42307692307692,7.36363636363636,7.08780487804878,26,26,13,11,41,4812,2763,2049,819,1014,3798,7.58470344970906,8.0539457111835,6.95194777940459,7.15454212454213,7.75086982248521,7.54033991574513,89
"91",2017,6,7.48673469387755,49,7.9328125,6.64705882352941,6.5,7.65,7.4448717948718,32,17,6,10,39,4861,2795,2066,825,1024,3837,7.58371590207776,8.05255885509839,6.9494390125847,7.14978181818182,7.749884765625,7.53936955955173,90
"92",2017,7,7.32553191489362,47,7.92105263157895,6.92142857142857,7.52727272727273,7.475,7.29487179487179,19,28,11,8,39,4908,2814,2094,836,1032,3876,7.5812434800326,8.05167093105899,6.94906446991404,7.15474880382775,7.74775387596899,7.53690944272446,91
"93",2017,8,7.48837209302326,43,8,6.9,6.72727272727273,7.44444444444444,7.5,23,20,11,9,34,4951,2837,2114,847,1041,3910,7.58043688143809,8.05125202678886,6.94860028382214,7.14919716646989,7.7451316042267,7.53658849104859,92
"94",2017,9,7.20977272727273,44,7.9132,6.28421052631579,6.58181818181818,8.16,7.08794871794872,25,19,11,5,39,4995,2862,2133,858,1046,3949,7.57717177177177,8.05004612159329,6.94268213783403,7.14192307692308,7.74711472275335,7.5321577614586,93
"95",2017,10,7.40108695652174,46,8.175,6.80576923076923,7.165,7.56818181818182,7.34857142857143,20,26,10,11,35,5041,2882,2159,868,1057,3984,7.5755649672684,8.05091325468425,6.94103334877258,7.14218894009217,7.74525260170293,7.53054492971888,94
"96",2017,11,7.15851063829787,47,7.55,6.75,6.5625,7.25,7.11969696969697,24,23,12,14,33,5088,2906,2182,880,1071,4017,7.57171246069182,8.04677632484515,6.93901970669111,7.13428409090909,7.73877871148459,7.52716977844162,95
"97",2017,12,7.67083333333333,48,7.68620689655172,7.64736842105263,7.35714285714286,7.41666666666667,7.70714285714286,29,19,7,6,42,5136,2935,2201,887,1077,4059,7.57263882398754,8.0432136286201,6.9451344843253,7.1360428410372,7.73698421541318,7.529032027593,96
"98",2018,1,7.35171052631579,76,7.71039215686274,6.62,7.08333333333333,7.69363636363636,7.29384615384615,51,25,6,11,65,5212,2986,2226,893,1088,4124,7.56941730621642,8.03752913596785,6.94148292902066,7.13568868980963,7.73654595588235,7.52532516973812,97
"99",2018,2,7.26451612903226,31,7.92307692307692,6.78888888888889,6.3,7.83333333333333,7.128,13,18,5,6,25,5243,2999,2244,898,1094,4149,7.56761453366393,8.03703301100367,6.94025891265597,7.13103563474388,7.73707678244972,7.52293106772716,98
"100",2018,3,7.36785714285714,28,7.95333333333333,6.69230769230769,5.8125,7.50833333333333,7.32954545454545,15,13,4,6,22,5271,3014,2257,902,1100,4171,7.56655340542591,8.03661645653617,6.93883074878157,7.12518847006652,7.73582909090909,7.52191105250539,99
"101",2018,4,7.46363636363636,33,7.94285714285714,6.625,6.5,7.2,7.51071428571429,21,12,4,5,28,5304,3035,2269,906,1105,4199,7.56591308446455,8.03596771004942,6.93717100044072,7.12242825607064,7.73340452488688,7.52183638961657,100
"102",2018,5,7.37880333333333,39,7.7,7.04070157894737,6.66370333333333,7.33333333333333,7.38707060606061,20,19,9,6,33,5343,3055,2288,915,1111,4232,7.56454731985776,8.03376824877251,6.93803073863636,7.11791620765027,7.73124392439244,7.52078552221172,101
"103",2018,6,7.06486486486487,37,7.7578947368421,6.33333333333333,7.08333333333333,8.03333333333333,6.87741935483871,19,18,6,6,31,5380,3074,2306,921,1117,4263,7.56111084200743,8.03206310995446,6.93331063746747,7.11769091205212,7.73286660698299,7.51610704433498,102
"104",2018,7,6.9375,32,7.58823529411765,6.2,7.21428571428571,7.0625,6.89583333333333,17,15,7,8,24,5412,3091,2321,928,1125,4287,7.55742356430155,8.02962212876092,6.92857144765187,7.11841953663793,7.72809955555555,7.51263455330068,103
"105",2018,8,7.22857142857143,35,7.76315789473684,6.59375,6.9,7.05555555555556,7.28846153846154,19,16,5,9,26,5447,3110,2337,933,1134,4313,7.55531050670094,8.02799421221865,6.92627913136499,7.11724901393355,7.7227619047619,7.51128317412474,104
"106",2018,9,7.22631578947368,38,7.505,6.91666666666667,7.07142857142857,7.5,7.21891891891892,20,18,7,1,37,5485,3130,2355,940,1135,4350,7.55303123609845,8.02465239616614,6.92620566029724,7.11690779787234,7.72256563876652,7.50879639770115,105
"107",2018,10,7.60714285714286,28,7.78947368421053,7.22222222222222,6.66666666666667,7,7.70833333333333,19,9,3,4,24,5513,3149,2364,943,1139,4374,7.55330606384908,8.02323340743093,6.92733262690355,7.11547542948038,7.72002809482002,7.50989125057156,106
"108",2018,11,7.13225,40,7.5852380952381,6.63157894736842,6.6875,6.80833333333333,7.27107142857143,21,19,8,12,28,5553,3170,2383,951,1151,4402,7.5502730650099,8.02033186119874,6.92497454049517,7.11187521556257,7.71052302345786,7.5083721785552,107
"109",2018,12,6.81818181818182,33,7.27777777777778,6.26666666666667,6.875,7.66666666666667,6.73333333333333,18,15,4,3,30,5586,3188,2398,955,1154,4432,7.54594814357322,8.01613927227102,6.92085668473728,7.11088306806283,7.71040901213172,7.50312597698556,108
"110",2019,1,7.22211538461538,52,7.658,6.81851851851852,7.3,8.125,7.10434782608696,25,27,15,6,46,5638,3213,2425,970,1160,4478,7.54296139233771,8.01335262994087,6.91971724948453,7.11380755670103,7.71255344827586,7.4990295511389,109
"111",2019,2,7.11045909090909,44,7.58957391304348,6.58571428571429,6.90909090909091,7.72222222222222,6.95314857142857,23,21,11,9,35,5682,3236,2446,981,1169,4513,7.53961220168955,8.01034060568604,6.91684968520032,7.11151205912334,7.71262788708298,7.49479604032794,110
"112",2019,3,7.46969696969697,33,8.17647058823529,6.71875,6.94444444444444,7.55,7.43478260869565,17,16,9,10,23,5715,3253,2462,990,1179,4536,7.53920849168854,8.01120879188442,6.91556227863525,7.10999326262626,7.71124851569126,7.49449173941799,111
"113",2019,4,7.33181818181818,22,7.69166666666667,6.9,8,7.63333333333333,7.21875,12,10,2,6,16,5737,3265,2472,992,1185,4552,7.53841320027889,8.01003436447167,6.91549932443365,7.11178763104839,7.71085400843882,7.4935225241652,112
"114",2019,5,7.22903225806452,31,7.57619047619048,6.5,6.25,6.92857142857143,7.31666666666667,21,10,4,7,24,5768,3286,2482,996,1192,4576,7.53675043862691,8.00726177723676,6.9138252739726,7.10832663654618,7.70626006711409,7.49259495847902,113
"115",2019,6,6.93333333333333,15,7.5,5.8,8,7.75,6.80769230769231,10,5,2,2,13,5783,3296,2487,998,1194,4589,7.53518528964206,8.00572275485437,6.91158597909127,7.11011355711423,7.70633333333333,7.49065472434082,114
"116",2019,7,8.098,25,8.3,7.795,7.73333333333333,8.53333333333333,7.96052631578947,15,10,3,6,19,5808,3311,2497,1001,1200,4608,7.53760787362259,8.00705593476291,6.91512388065678,7.11198134865135,7.71046833333333,7.49259212890625,115
"117",2019,8,7.10073170731707,41,7.58875,6.41176470588235,6.125,7.07090909090909,7.11166666666667,24,17,8,11,30,5849,3335,2514,1009,1211,4638,7.53454548298855,8.00404563718141,6.91172009944311,7.10415592666006,7.70465895953757,7.49012818671841,116
"118",2019,9,7.18333333333333,30,7.36875,6.97142857142857,6.56,6.6,7.3,16,14,5,5,25,5879,3351,2528,1014,1216,4663,7.5327532794693,8.00101229483736,6.91205076344936,7.10147271203156,7.70011677631579,7.48910884194724,117
"119",2019,10,7.06666666666667,24,7.10714285714286,7.01,7.33333333333333,6.875,7.105,14,10,3,4,20,5903,3365,2538,1017,1220,4683,7.53085829747586,7.99729337295691,6.91243669424743,7.10215666666667,7.69741147540984,7.48746840273329,118
"120",2019,11,7.94846153846154,26,8.12666666666667,7.5475,7.75,8.28571428571429,7.82421052631579,18,8,2,7,19,5929,3383,2546,1019,1227,4702,7.53268958171699,7.99798173219037,6.91443217989002,7.10342819430814,7.70076772616137,7.48882912165036,119
"121",2019,12,6.68519433333333,30,8.04598454545455,5.89736842105263,5.94375,6.93571428571429,6.60894913043478,11,19,8,7,23,5959,3394,2565,1027,1234,4725,7.52842295015942,7.99813730995875,6.906898374269,7.09439467380721,7.69642787682334,7.48454610793651,120
"122",2020,1,7.23434782608696,46,7.57354838709677,6.53333333333333,7.2,7.3725,7.20526315789474,31,15,5,8,38,6005,3425,2580,1032,1242,4763,7.52617025145712,7.99429431532847,6.90472648449612,7.09490632751938,7.69434138486312,7.48231794247323,121
"123",2020,2,6.98275862068965,29,7.05263157894737,6.85,7,7,6.98148148148148,19,10,5,2,27,6034,3444,2590,1037,1244,4790,7.52355856148492,7.98909931184669,6.90451518532818,7.0944487270974,7.69322508038585,7.4794948559499,122
"124",2020,3,6.94309875,24,7.43948818181818,6.52307692307692,6.91666666666667,6.375,7.0567185,11,13,6,4,20,6058,3455,2603,1043,1248,4810,7.52125895179927,7.98734946454414,6.90261019208605,7.09342601150527,7.689,7.47773695010395,123
"125",2020,4,7.325,20,7.9,6.75,6.3,8.16666666666667,7.17647058823529,10,10,5,3,17,6078,3465,2613,1048,1251,4827,7.52061315070747,7.98709737373738,6.90202615001913,7.08964058206107,7.69014548361311,7.4766759332919,124
"126",2020,5,7.228,25,7.68333333333333,6.80769230769231,6.5,6.8125,7.42352941176471,12,13,5,8,17,6103,3477,2626,1053,1259,4844,7.51941450598066,7.98604900776532,6.90155915079969,7.08684076923077,7.68456870532168,7.47648941577209,125
"127",2020,6,7.2946668,25,7.48461538461538,7.08888916666667,8.06667,7.36666666666667,7.28484863636364,13,12,1,3,22,6128,3490,2638,1054,1262,4866,7.51849761749347,7.9841812034384,6.90241129643669,7.08777039848197,7.68381299524564,7.4756229757501,126
"128",2020,7,7.35833333333333,24,7.64705882352941,6.65714285714286,5,7.5,7.2875,17,7,2,8,16,6152,3507,2645,1056,1270,4882,7.5178727893368,7.98254702024523,6.90176219281663,7.08381628787879,7.68265511811024,7.47500643179025,127
"129",2020,8,7.48324324324324,37,7.83181818181818,6.972,6.25,8.25,7.39030303030303,22,15,4,4,33,6189,3529,2660,1060,1274,4915,7.51766576183551,7.98160736752621,6.90215827067669,7.08066981132075,7.68443642072214,7.47443772126144,128
"130",2020,9,7.69565217391304,23,8.17857142857143,6.94444444444444,6.75,7.21428571428571,7.90625,14,9,2,7,16,6212,3543,2669,1062,1281,4931,7.51832475853187,7.98238566186847,6.90230086174597,7.08004708097928,7.68186729117877,7.47583885621578,129
"131",2020,10,7.47912,25,7.96153846153846,6.9565,7.013,7.2,7.5489,13,12,6,5,20,6237,3556,2681,1068,1286,4951,7.51816761263428,7.9823094488189,6.90254345393509,7.07967041198502,7.67999377916019,7.4761339931327,130
"132",2020,11,7.81060606060606,33,8.22105263157895,7.25357142857143,6.66666666666667,7.54,7.85892857142857,19,14,3,5,28,6270,3575,2695,1071,1291,4979,7.51970676236045,7.9835782937063,6.90436697588126,7.07851353874883,7.67945158791634,7.47828668407311,131
"133",2020,12,6.935,30,7.29411764705882,6.46538461538462,5.55,7.5,6.822,17,13,5,5,25,6300,3592,2708,1076,1296,5004,7.51692244444444,7.98031525612472,6.90225960118168,7.07141078066915,7.67875925925926,7.47500787370104,132
"134",2021,1,7.10763157894737,38,7.6025,6.55777777777778,6.25,7.625,7.010625,20,18,8,6,32,6338,3612,2726,1084,1302,5036,7.51446850741559,7.97822325581395,6.89998495964783,7.06534870848709,7.67851152073733,7.47205706910246,133
"135",2021,2,7.70625,32,7.90476190476191,7.32727272727273,7.66666666666667,8,7.624,21,11,3,7,25,6370,3633,2737,1087,1309,5061,7.51543193092622,7.97779862372695,6.90170222871757,7.06700827966881,7.68023071046601,7.4728076269512,134
"136",2021,3,7.29,30,7.45789473684211,7,6.8,7.5,7.248,19,11,5,5,25,6400,3652,2748,1092,1314,5086,7.51437521875,7.97509375684557,6.90209570596797,7.06578571428572,7.67954490106545,7.47170259535981,135
"137",2021,4,7.0625,24,8.4375,6.375,6.375,7.9,6.84210526315789,8,16,4,5,19,6424,3660,2764,1096,1319,5105,7.51268701743462,7.97610448087432,6.89904450072358,7.06326459854015,7.68038059135709,7.46935933398629,136
"138",2021,5,7.01848148148148,27,8.26915384615385,5.85714285714286,5.66666666666667,7.3998,6.93181818181818,13,14,6,5,22,6451,3673,2778,1102,1324,5127,7.51061857076422,7.97714168254833,6.89379373650107,7.05566061705989,7.67932099697885,7.46705274039399,137
"139",2021,6,7.297778,15,8.05185222222222,6.16666666666667,6.25,8.33333333333333,7.03888916666667,9,6,2,3,12,6466,3682,2784,1104,1327,5139,7.51012481750696,7.97732429929386,6.89222665229884,7.05420108695652,7.6807995478523,7.46605294220665,138
"140",2021,7,7.26470588235294,17,8.05555555555556,6.375,6.66666666666667,8.5,7.1,9,8,3,2,15,6483,3691,2792,1107,1329,5154,7.50948126947401,7.97751505554051,6.89074462750716,7.05315085817525,7.68203235515425,7.46498759604191,139
"141",2021,8,6.7925,30,7.41578947368421,5.71590909090909,6,7.375,6.58068181818182,19,11,1,8,22,6513,3710,2803,1108,1337,5176,7.50617873023184,7.97463829380054,6.88613414199072,7.05220036101083,7.6801952131638,7.46122895479134,140
"142",2021,9,7.02631578947368,19,7.17857142857143,6.6,7,8.5,6.85294117647059,14,5,1,2,17,6532,3724,2808,1109,1339,5193,7.50478292559706,7.97164556122449,6.88562464387464,7.05215329125338,7.68141971620612,7.45923764105527,141
"143",2021,10,7.00130434782609,23,7.76153846153846,6.013,5.30428571428571,6.66666666666667,7.0515,13,10,7,3,20,6555,3737,2818,1116,1342,5213,7.50301633409611,7.97091465614129,6.88252803406671,7.04118996415771,7.67915126676602,7.4576733301362,142
"144",2021,11,7.41190464285714,28,7.6666665,6.775,7.175,8,7.36666653846154,20,8,4,2,26,6583,3757,2826,1120,1344,5239,7.5026288014583,7.96929502262444,6.88222363765038,7.04166785714286,7.6796287202381,7.45722168352739,143
"145",2021,12,7.37307692307692,26,7.51666666666667,7.25,7.75,8,7.25909090909091,12,14,2,4,22,6609,3769,2840,1122,1348,5261,7.50211914056589,7.96785391350491,6.8840366197183,7.04293048128342,7.6805793768546,7.45639315719445,144
"146",2022,1,7.04166666666667,48,7.34285714285714,6.80740740740741,7.23846153846154,7.75,6.97727272727273,21,27,13,4,44,6657,3790,2867,1135,1352,5305,7.49879906864954,7.9643908707124,6.88331496337635,7.04517004405286,7.68078476331361,7.45241930254477,145
"147",2022,2,7.02307692307692,26,7.44444444444444,6.8,7.2,7,7.024,9,17,8,1,25,6683,3799,2884,1143,1353,5330,7.49694828669759,7.96315909449856,6.88282385575589,7.04625371828522,7.68028159645233,7.45040983114446,146
"148",2022,3,7.53913043478261,23,7.8375,6.85714285714286,7.66666666666667,7.48333333333333,7.55882352941176,16,7,3,6,17,6706,3815,2891,1146,1359,5347,7.49709296152699,7.96263208387943,6.88276167416118,7.04787783595114,7.67941206769684,7.45075451655134,147
"149",2022,4,6.43157894736842,19,7.07,5.72222222222222,5,5.5,6.54117647058824,10,9,2,2,17,6725,3825,2900,1148,1361,5364,7.49408258736059,7.96029840522876,6.87915999999999,7.04431010452962,7.67620940484938,7.44787181208053,148
"150",2022,5,6.29411764705882,17,7.4,4.71428571428571,NA,7.25,6,10,7,0,4,13,6742,3835,2907,1148,1365,5377,7.4910568673984,7.95883739243807,6.8739470244238,7.04431010452962,7.67496043956044,7.44437128510322,149
"151",2022,6,7.02,20,7.58181818181818,6.33333333333333,6.25,6.5,7.15,11,9,2,4,16,6762,3846,2916,1150,1369,5393,7.4896636202307,7.95775907436298,6.87227846364883,7.04292869565217,7.67152739225712,7.44349794177637,150
"152",2022,7,7.11304347826087,23,7.00666666666667,7.3125,7.33333333333333,7.625,7.00526315789474,15,8,6,4,19,6785,3861,2924,1156,1373,5412,7.48838694178334,7.95406407666408,6.87348290013679,7.04443598615917,7.67139184268026,7.44195942350332,151
"153",2022,8,7.39772727272727,22,7.43,7.32857142857143,8.15,NA,7.39772727272727,15,7,2,0,22,6807,3876,2931,1158,1373,5434,7.48809393271632,7.95203596491228,6.87456977140907,7.04634542314335,7.67139184268026,7.44178034596982,152
"154",2022,9,7.53076923076923,26,7.76923076923077,7.29230769230769,6.66666666666667,7.63333333333333,7.5,13,13,3,6,20,6833,3889,2944,1161,1379,5454,7.48825631494219,7.95142489071741,6.87641440217391,7.04536434108527,7.67122625090645,7.44199383938394,153
"155",2022,10,7.03809523809524,21,7.8,6.34545454545455,6.25,5,7.14,10,11,2,1,20,6854,3899,2955,1163,1380,5474,7.48687706448789,7.95103652218518,6.87443790186124,7.04399656061909,7.66929057971014,7.44089046401169,154
"156",2022,11,7.21666666666667,33,7.51764705882353,6.896875,6.61666666666667,7.66,7.1375,17,16,3,5,28,6887,3916,2971,1166,1385,5502,7.48558231450559,7.9491551072523,6.87455873443284,7.04289708404803,7.66925703971119,7.43934649218466,155
"157",2022,12,6.86521739130435,23,7.61875,5.14285714285714,6,7.5,6.77,16,7,3,3,20,6910,3932,2978,1169,1388,5522,7.48351742402316,7.94781063072228,6.87048824714573,7.04022070145424,7.66889121037464,7.43692220210069,156
