"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,8,6.42857142857143,7,7,6,6,5.66666666666667,7,3,4,2,3,4,7,3,4,2,3,4,6.42857142857143,7,6,6,5.66666666666667,7,-3
"2",2008,10,7.1,10,7.33333333333333,7,7.5,7,7.14285714285714,3,7,2,3,7,17,6,11,4,6,11,6.82352941176471,7.16666666666667,6.63636363636364,6.75,6.33333333333333,7.09090909090909,-1
"3",2008,11,6.60689655172414,87,7.46153846153846,5.9125,6.88888888888889,6.04838709677419,6.91607142857143,39,48,9,31,56,104,45,59,13,37,67,6.64230769230769,7.42222222222222,6.04745762711864,6.84615384615385,6.09459459459459,6.94477611940299,0
"4",2008,12,6.72608695652174,115,7.28867924528302,6.24516129032258,6.71428571428571,6.4675,6.864,53,62,14,40,75,219,98,121,27,77,142,6.68630136986301,7.35,6.14876033057851,6.77777777777778,6.28831168831169,6.90211267605634,1
"5",2009,1,6.78716216216216,148,7.28630952380952,6.13203125,6.78947368421053,6.726,6.81836734693878,84,64,19,50,98,367,182,185,46,127,240,6.72697547683924,7.32060439560439,6.14297297297297,6.78260869565217,6.46062992125984,6.86791666666667,2
"6",2009,2,6.42873134328358,134,7.17539682539683,5.76619718309859,6.65384615384615,6.5625,6.35406976744186,63,71,13,48,86,501,245,256,59,175,326,6.64720558882235,7.28326530612245,6.0384765625,6.75423728813559,6.48857142857143,6.73236196319018,3
"7",2009,3,6.60979020979021,143,7.18958333333333,6.02183098591549,6.29411764705882,6.43064516129032,6.659375,72,71,17,31,112,644,317,327,76,206,438,6.63889751552795,7.26198738170347,6.0348623853211,6.65131578947368,6.47985436893204,6.71369863013699,4
"8",2009,4,6.453125,112,6.90918367346939,6.0984126984127,6.65,6.39393939393939,6.47784810126582,49,63,20,33,79,756,366,390,96,239,517,6.61137566137566,7.21475409836066,6.04512820512821,6.65104166666667,6.46799163179916,6.67765957446808,5
"9",2009,5,6.76422413793103,116,7.09193548387097,6.38796296296296,6.26875,6.5474358974359,6.87402597402597,62,54,16,39,77,872,428,444,112,278,594,6.63170871559633,7.19696261682243,6.08682432432432,6.59642857142857,6.47913669064748,6.70311447811448,6
"10",2009,6,6.66806722689076,119,6.953125,6.47535211267606,6.56730769230769,6.6,6.69759036144578,48,71,26,36,83,991,476,515,138,314,677,6.63607467204844,7.17237394957983,6.14038834951456,6.59094202898551,6.49299363057325,6.70243722304283,7
"11",2009,7,6.35197530864198,81,6.78378378378378,5.98886363636364,6.24444444444444,5.88882352941176,6.475,37,44,18,17,64,1072,513,559,156,331,741,6.61460820895522,7.1443469785575,6.12846153846154,6.55096153846154,6.46196374622356,6.6827935222672,8
"12",2009,8,6.2543956043956,91,6.6875,5.77093023255814,6.055,5.942,6.37272727272727,48,43,20,25,66,1163,561,602,176,356,807,6.58642304385211,7.10525846702317,6.10292358803987,6.49460227272727,6.42544943820225,6.65743494423792,9
"13",2009,9,6.35632183908046,87,6.9969696969697,5.96481481481482,6.36,6.22592592592593,6.415,33,54,25,27,60,1250,594,656,201,383,867,6.570408,7.09924242424242,6.09155487804878,6.47786069651741,6.41138381201044,6.64065743944637,10
"14",2009,10,6.43535714285714,112,7.03320754716981,5.89830508474576,6.3,6.425,6.44026315789474,53,59,25,36,76,1362,647,715,226,419,943,6.55930249632893,7.09383307573416,6.07560839160839,6.45818584070796,6.41255369928401,6.62450689289502,11
"15",2009,11,6.37777777777778,90,6.7675,6.066,6.35294117647059,6.03703703703704,6.52380952380952,40,50,17,27,63,1452,687,765,243,446,1006,6.54805096418733,7.0748326055313,6.07498039215686,6.45082304526749,6.38982062780269,6.61820079522863,12
"16",2009,12,6.52125,120,6.95344827586207,6.11693548387097,5.93382352941176,6.41136363636364,6.58486842105263,58,62,34,44,76,1572,745,827,277,490,1082,6.54600508905852,7.06538255033557,6.07812575574365,6.38736462093863,6.39175510204082,6.6158595194085,13
"17",2010,1,6.42102803738318,107,6.75089285714286,6.05882352941176,6.47826086956522,6.17027027027027,6.55357142857143,56,51,23,37,70,1679,801,878,300,527,1152,6.53804050029779,7.04339575530587,6.07700455580866,6.39433333333333,6.37620493358634,6.61207465277778,14
"18",2010,2,6.31824324324324,74,6.6972972972973,5.93918918918919,6.03333333333333,6.14772727272727,6.39038461538462,37,37,15,22,52,1753,838,915,315,549,1204,6.52876212207644,7.02811455847255,6.07143169398907,6.37714285714286,6.36704918032787,6.6025,15
"19",2010,3,6.65245901639344,61,7.04137931034483,6.3,6.16666666666667,6.26470588235294,6.80227272727273,29,32,18,17,44,1814,867,947,333,566,1248,6.5329217199559,7.02855824682814,6.07915522703273,6.36576576576577,6.36397526501767,6.60954326923077,16
"20",2010,4,5.97348484848485,66,6.55172413793103,5.52027027027027,5.65384615384615,6.0625,5.93478260869565,29,37,13,20,46,1880,896,984,346,586,1294,6.51328191489361,7.013125,6.05814024390244,6.33901734104046,6.35368600682594,6.58555641421947,17
"21",2010,5,6.32049180327869,61,6.61607142857143,6.06969696969697,5.86111111111111,6.2225,6.36829268292683,28,33,18,20,41,1941,924,1017,364,606,1335,6.50722308088614,7.00109307359307,6.05851524090462,6.31538461538461,6.34935643564356,6.57888389513109,18
"22",2010,6,6.70461538461538,65,7.12307692307692,6.07692307692308,5.75,6.7,6.70545454545455,39,26,12,10,55,2006,963,1043,376,616,1390,6.51361914257228,7.00603322949117,6.05897411313519,6.29734042553191,6.3550487012987,6.58389208633093,19
"23",2010,7,6.28153846153846,65,6.46875,6.1,6.01666666666667,6.11,6.35777777777778,32,33,18,20,45,2071,995,1076,394,636,1435,6.50633510381458,6.98875376884422,6.06023234200743,6.28451776649746,6.3473427672956,6.57680139372822,20
"24",2010,8,6.48135593220339,59,6.9448275862069,6.03333333333333,5.66666666666667,6.36315789473684,6.5375,29,30,15,19,40,2130,1024,1106,409,655,1475,6.50564319248826,6.987509765625,6.0595027124774,6.26185819070905,6.34780152671756,6.57573559322034,21
"25",2010,9,6.40966666666667,60,6.72727272727273,6.02148148148148,5.22916666666667,6.44588235294118,6.3953488372093,33,27,12,17,43,2190,1057,1133,421,672,1518,6.50301369863013,6.97938505203406,6.05859664607237,6.23242280285036,6.35028273809524,6.57062582345191,22
"26",2010,10,6.21101694915254,59,6.68428571428571,5.52083333333333,5.16666666666667,5.58529411764706,6.46428571428571,35,24,9,17,42,2249,1092,1157,430,689,1560,6.49535349044019,6.96992673992674,6.04744165946413,6.21011627906977,6.33140783744557,6.56776282051282,23
"27",2010,11,6.44857142857143,70,6.9,6.04594594594595,6.28571428571429,6.78461538461538,6.3719298245614,33,37,14,13,57,2319,1125,1194,444,702,1617,6.49394135403191,6.96787555555556,6.04739530988275,6.2125,6.33980056980057,6.5608596165739,24
"28",2010,12,6.26060606060606,66,6.71333333333333,5.88333333333333,5.85227272727273,5.59473684210526,6.52978723404255,30,36,22,19,47,2385,1155,1230,466,721,1664,6.48748427672956,6.96126406926407,6.04259349593496,6.19549356223176,6.32016643550624,6.55998197115385,25
"29",2011,1,6.03984375,64,6.59558823529412,5.41,5.12857142857143,6.30555555555556,5.93586956521739,34,30,14,18,46,2449,1189,1260,480,739,1710,6.47578603511637,6.95080740117746,6.02753174603175,6.164375,6.31981055480379,6.54319298245614,26
"30",2011,2,6.16492537313433,67,6.54078947368421,5.67241379310345,6.2,6.178125,6.16078431372549,38,29,15,16,51,2516,1227,1289,495,755,1761,6.46750794912559,6.93810920945395,6.01954228083786,6.16545454545455,6.31680794701987,6.53211811470755,27
"31",2011,3,6.02385964912281,57,6.61476190476191,5.67916666666667,6.37333333333333,6.67777777777778,5.90125,21,36,15,9,48,2573,1248,1325,510,764,1809,6.45767975126312,6.93266826923077,6.01029433962264,6.17156862745098,6.32106020942408,6.51537866224433,28
"32",2011,4,6.01363636363636,44,6.69375,5.625,5.45,6.12,6,16,28,10,5,39,2617,1264,1353,520,769,1848,6.45021398547955,6.92964398734177,6.00232076866223,6.15769230769231,6.31975292587776,6.50450216450216,29
"33",2011,5,6.275,34,6.5675,5.85714285714286,6.5,5.91666666666667,6.35178571428571,20,14,5,6,28,2651,1284,1367,525,775,1876,6.44796680497925,6.9240031152648,6.00083394294075,6.16095238095238,6.31663225806452,6.50222281449893,30
"34",2011,6,6.10952380952381,42,6.6,5.61904761904762,5.22222222222222,6.04615384615385,6.13793103448276,21,21,9,13,29,2693,1305,1388,534,788,1905,6.44268845154103,6.91878927203065,5.99505763688761,6.14513108614232,6.31217005076142,6.49667716535433,31
"35",2011,7,6.28421052631579,38,6.71052631578947,5.85789473684211,5.875,6.23333333333333,6.31739130434783,19,19,8,15,23,2731,1324,1407,542,803,1928,6.4404833394361,6.91580060422961,5.99320540156361,6.14114391143911,6.31069738480697,6.49453838174274,32
"36",2011,8,6.38129032258064,62,6.89833333333333,5.66538461538462,4.88333333333333,5.907,6.60714285714286,36,26,12,20,42,2793,1360,1433,554,823,1970,6.4391693519513,6.91533823529412,5.98725750174459,6.11389891696751,6.30088699878493,6.49693908629442,33
"37",2011,9,6.59056603773585,53,7.31428571428571,5.78,5.60909090909091,6.40714285714286,6.65641025641026,28,25,11,14,39,2846,1388,1458,565,837,2009,6.44198875614898,6.92338616714697,5.9837037037037,6.10407079646018,6.30266427718041,6.50003484320558,34
"38",2011,10,6.35507246376812,69,6.96857142857143,5.72352941176471,5.375,6.145,6.44081632653061,35,34,8,20,49,2915,1423,1492,573,857,2058,6.43993138936535,6.92449754040759,5.97777479892761,6.09389179755672,6.29898483080513,6.49862487852284,35
"39",2011,11,6.13409090909091,66,6.878125,5.43382352941176,5.85714285714286,6.19411764705882,6.11326530612245,32,34,14,17,49,2981,1455,1526,587,874,2107,6.43316001341831,6.92347766323024,5.96565530799476,6.08824531516184,6.29694508009153,6.4896630280019,36
"40",2011,12,6.54558823529412,68,6.80777777777778,6.03260869565217,5.81818181818182,6.27272727272727,6.59824561403509,45,23,11,11,57,3049,1500,1549,598,885,2164,6.4356674319449,6.92000666666667,5.96664945125888,6.08327759197324,6.29664406779661,6.49252310536044,37
"41",2012,1,6.48397435897436,78,6.77380952380952,6.14583333333333,6.05,6.69473684210526,6.41610169491525,42,36,21,19,59,3127,1542,1585,619,904,2223,6.43687240166293,6.91602464332036,5.97071924290221,6.08214862681745,6.3050110619469,6.49049482681062,38
"42",2012,2,6.38157894736842,57,6.65322580645161,6.05769230769231,6.5,6,6.435,31,26,9,7,50,3184,1573,1611,628,911,2273,6.43588253768844,6.91084551811824,5.97212290502793,6.08813694267516,6.30266739846323,6.48927408710955,39
"43",2012,3,6.0758064516129,62,6.64,5.546875,5.47058823529412,5.08333333333333,6.314,30,32,17,12,50,3246,1603,1643,645,923,2323,6.42900492914356,6.9057766687461,5.9638405356056,6.07186046511628,6.28681473456121,6.48550150667241,40
"44",2012,4,6.71783333333333,60,7.24354838709677,6.15586206896552,6.03846153846154,7.15142857142857,6.58586956521739,31,29,13,14,46,3306,1634,1672,658,937,2369,6.43424682395644,6.91218482252142,5.96717105263158,6.07120060790273,6.29973319103522,6.48745040101309,41
"45",2012,5,6.05961538461538,52,6.43076923076923,5.68846153846154,5.86666666666667,6.07857142857143,6.05263157894737,26,26,9,14,38,3358,1660,1698,667,951,2407,6.42844550327576,6.90464457831325,5.96290341578327,6.06844077961019,6.29647739221872,6.48058579144163,42
"46",2012,6,6.26875,48,6.63478260869565,5.932,5.42307692307692,5.98,6.34473684210526,23,25,13,10,38,3406,1683,1723,680,961,2445,6.42619495008808,6.90095662507427,5.96245502031341,6.05610294117647,6.29318418314256,6.47847443762781,43
"47",2012,7,6.58795918367347,49,7.01153846153846,6.10913043478261,6.29545454545455,6.55,6.59769230769231,26,23,11,10,39,3455,1709,1746,691,971,2484,6.42848914616498,6.90263897015799,5.96438717067583,6.05991316931982,6.29582904222451,6.480346215781,44
"48",2012,8,6.51276595744681,47,6.63571428571429,6.33157894736842,7.25,6.825,6.44871794871795,28,19,6,8,39,3502,1737,1765,697,979,2523,6.42962021701884,6.89833621185953,5.96833994334277,6.07015781922525,6.30015321756895,6.47985731272295,45
"49",2012,9,5.98958333333333,60,6.33203125,5.59821428571429,5.68055555555556,5.84558823529412,6.04651162790698,32,28,18,17,43,3562,1769,1793,715,996,2566,6.42220802919708,6.88809214245336,5.96255995538204,6.06034965034965,6.29239457831325,6.47259547934528,46
"50",2012,10,6.399,50,6.732,6.066,5.92692307692308,6.31,6.43714285714286,25,25,13,15,35,3612,1794,1818,728,1011,2601,6.42188676633444,6.88591694537347,5.96398239823982,6.05796703296703,6.29265578635015,6.47211841599385,47
"51",2012,11,6.09632352941177,68,6.53297872340426,5.11904761904762,4.8125,5.89583333333333,6.13928571428571,47,21,8,12,56,3680,1841,1839,736,1023,2657,6.41587092391304,6.87690657251494,5.95433387710712,6.04442934782609,6.28800097751711,6.46510350018818,48
"52",2012,12,6.00571428571429,70,6.33947368421053,5.609375,5.75,5.81578947368421,6.07647058823529,38,32,14,19,51,3750,1879,1871,750,1042,2708,6.40821466666666,6.86603778605641,5.94843399251737,6.03893333333333,6.2793905950096,6.45778434268833,49
"53",2013,1,6.29540540540541,74,6.36375,6.16923076923077,6.49166666666667,6.31052631578947,6.29018181818182,48,26,12,19,55,3824,1927,1897,762,1061,2763,6.40603164225941,6.85352620653866,5.95146020031629,6.04606299212598,6.27994816211122,6.45444806369888,50
"54",2013,2,6.40566037735849,53,6.78846153846154,6.03703703703704,6.35,6.15,6.46511627906977,26,27,10,10,43,3877,1953,1924,772,1071,2806,6.40602656693319,6.85266001024065,5.95266112266112,6.05,6.27873482726424,6.45461154668567,51
"55",2013,3,6.31636363636364,55,6.52702702702703,5.88333333333333,5.71428571428571,6.40909090909091,6.29318181818182,37,18,7,11,44,3932,1990,1942,779,1082,2850,6.40477238046795,6.84660552763819,5.95201853759011,6.04698331193838,6.28006007393715,6.45211929824561,52
"56",2013,4,6.458125,48,6.87037037037037,5.92809523809524,5.6375,6.375,6.48583333333333,27,21,8,12,36,3980,2017,1963,787,1094,2886,6.40541582914573,6.84692364898364,5.95176260825267,6.0428208386277,6.28110146252285,6.45253984753985,53
"57",2013,5,6.18,60,6.48275862068965,5.89677419354839,6,6.075,6.21818181818182,29,31,14,16,44,4040,2046,1994,801,1110,2930,6.40206806930693,6.84176197458455,5.95090772316951,6.04207240948814,6.27813063063063,6.4490204778157,54
"58",2013,6,6.56122448979592,49,6.87931034482759,6.1,6.4,6.75,6.51282051282051,29,20,5,10,39,4089,2075,2014,806,1120,2969,6.40397529958425,6.84228674698795,5.95238828202582,6.04429280397022,6.28234375,6.44985853822836,55
"59",2013,7,6.456,50,7.1,5.812,6.06666666666667,6.4125,6.46428571428571,25,25,12,8,42,4139,2100,2039,818,1128,3011,6.40460376902633,6.84535476190476,5.95066699362432,6.04462102689486,6.28326684397163,6.45005978080372,56
"60",2013,8,6.446875,48,6.74761904761905,6.21296296296296,6.20769230769231,6.60769230769231,6.38714285714286,21,27,13,13,35,4187,2121,2066,831,1141,3046,6.40508836876045,6.8443870815653,5.95409486931268,6.04717208182912,6.28696319018405,6.4493368351937,57
"61",2013,9,6.3,39,6.61304347826087,5.85,5.64285714285714,6.5,6.25625,23,16,7,7,32,4226,2144,2082,838,1148,3078,6.40411855182205,6.84190531716418,5.95329490874159,6.04379474940334,6.28826219512195,6.44732943469786,58
"62",2013,10,6.42685185185185,54,6.78333333333333,6.07037037037037,6.03571428571429,6.27272727272727,6.46627906976744,27,27,14,11,43,4280,2171,2109,852,1159,3121,6.40440537383177,6.8411768770152,5.95479374110953,6.04366197183098,6.28811475409836,6.4475905158603,59
"63",2013,11,5.83524590163934,61,6.31451612903226,5.34,5.13888888888889,5.90909090909091,5.819,31,30,18,11,50,4341,2202,2139,870,1170,3171,6.39640750979037,6.83376248864668,5.94617110799439,6.02494252873563,6.28455128205128,6.43767896562599,60
"64",2013,12,5.82386363636364,44,6.41666666666667,5.1125,4.875,6.04545454545455,5.75,24,20,10,11,33,4385,2226,2159,880,1181,3204,6.39066248574686,6.82926549865229,5.93844835572024,6.011875,6.28232430143946,6.4305961298377,61
"65",2014,1,6.30694444444444,72,6.55121951219512,5.98387096774194,6.06666666666667,6.22307692307692,6.32542372881356,41,31,15,13,59,4457,2267,2190,895,1194,3263,6.38931007404083,6.82423687692986,5.93909132420091,6.01279329608938,6.28167922948074,6.4286944529574,62
"66",2014,2,6.25396825396825,63,6.71428571428571,5.67857142857143,5.63333333333333,5.57142857142857,6.44897959183673,35,28,15,14,49,4520,2302,2218,910,1208,3312,6.38742367256637,6.8225651607298,5.93580252479711,6.00653846153846,6.27344784768212,6.42899456521739,63
"67",2014,3,5.8,35,6.22222222222222,5.35294117647059,5.11111111111111,5.22222222222222,6,18,17,9,9,26,4555,2320,2235,919,1217,3338,6.38290998902305,6.81790732758621,5.93136912751678,5.99776931447225,6.26567378800329,6.42565308568005,64
"68",2014,4,6.45531914893617,47,6.64772727272727,6.286,6.45,6.13636363636364,6.55277777777778,22,25,12,11,36,4602,2342,2260,931,1228,3374,6.3836495002173,6.81630871050384,5.93529203539823,6.00359828141783,6.2645154723127,6.42700948429164,65
"69",2014,5,6.3219512195122,41,7.09722222222222,5.71521739130435,6,6.33333333333333,6.32105263157895,18,23,5,3,38,4643,2360,2283,936,1231,3412,6.38310467370235,6.81845127118644,5.93307490144546,6.00357905982906,6.26468318440292,6.42582942555686,66
"70",2014,6,6.25952380952381,42,6.60909090909091,5.875,5.9,5.45714285714286,6.42,22,20,10,7,35,4685,2382,2303,946,1238,3447,6.38199679829242,6.81651763224181,5.93257056013895,6.00248414376321,6.26011712439418,6.42577023498695,67
"71",2014,7,6.29772727272727,44,6.34285714285714,6.25652173913043,6.39285714285714,5.42857142857143,6.46216216216216,21,23,14,7,37,4729,2403,2326,960,1245,3484,6.38121272996405,6.81237827715356,5.93577386070507,6.00817708333333,6.25544176706827,6.42615671641791,68
"72",2014,8,6.41428571428571,56,6.81071428571429,6.01785714285714,6.37857142857143,5.63333333333333,6.508,28,28,14,6,50,4785,2431,2354,974,1251,3534,6.38159979101358,6.81235911147676,5.93675021240441,6.01350102669404,6.25245803357314,6.42731465761177,69
"73",2014,9,6.39313725490196,51,6.51379310344828,6.23409090909091,5.96666666666667,6.83333333333333,6.29880952380952,29,22,3,9,42,4836,2460,2376,977,1260,3576,6.38172146401985,6.80883943089431,5.93950336700336,6.01335721596725,6.25660714285714,6.42580536912752,70
"74",2014,10,5.88076923076923,52,6.86842105263158,5.31212121212121,5.30769230769231,4.92307692307692,6.2,19,33,13,13,39,4888,2479,2409,990,1273,3615,6.37639218494272,6.80929608713191,5.93090909090909,6.00409090909091,6.24298900235664,6.42336929460581,71
"75",2014,11,6.10612244897959,49,6.74,5.44583333333333,5.9,5.8375,6.15853658536585,25,24,18,8,41,4937,2504,2433,1008,1281,3656,6.37370974275876,6.80860423322684,5.92612412659268,6.00223214285714,6.24045667447307,6.42039934354486,72
"76",2014,12,5.98367346938775,49,6.252,5.70416666666667,6.13636363636364,6.1125,5.95853658536585,25,24,11,8,41,4986,2529,2457,1019,1289,3697,6.36987665463297,6.80310201660735,5.92395604395604,6.00368007850834,6.23966252909232,6.41527725182581,73
"77",2015,1,6.36521739130435,69,6.95384615384615,5.6,5.80952380952381,6.27272727272727,6.38275862068966,39,30,21,11,58,5055,2568,2487,1040,1300,3755,6.36981305637982,6.80539135514019,5.9200482509047,5.99975961538461,6.2399423076923,6.41477496671105,74
"78",2015,2,6.27068965517241,58,6.786,5.88030303030303,5.60333333333333,7.64285714285714,6.08235294117647,25,33,15,7,51,5113,2593,2520,1055,1307,3806,6.36868863680814,6.80520439645198,5.91952777777777,5.99412322274881,6.24745600612088,6.41032054650552,75
"79",2015,3,6.55583333333333,60,7.10740740740741,6.10454545454545,6.44230769230769,6.65454545454545,6.53367346938775,27,33,13,11,49,5173,2620,2553,1068,1318,3855,6.37085926928281,6.80831870229008,5.92191931061496,5.99957865168539,6.2508535660091,6.41188845654994,76
"80",2015,4,6.64166666666667,42,6.92173913043478,6.30263157894737,5.925,6.1,6.8109375,23,19,10,10,32,5215,2643,2572,1078,1328,3887,6.37304026845638,6.80930571320469,5.92473172628304,5.99888682745825,6.24971762048192,6.41517365577566,77
"81",2015,5,6.42407407407407,27,7.03,5.66666666666667,5.42857142857143,5.25,6.62826086956522,15,12,7,4,23,5242,2658,2584,1085,1332,3910,6.37330312857688,6.81055116629044,5.92353328173374,5.99520737327189,6.24671546546546,6.41642710997443,78
"82",2015,6,6.22021276595745,47,6.86875,5.54347826086957,6.07142857142857,6.36818181818182,6.175,24,23,7,11,36,5289,2682,2607,1092,1343,3946,6.37194271128758,6.81107196122297,5.92018028385117,5.99569597069597,6.24771034996277,6.41422453117081,79
