"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"89",2010,5,5.42258064516129,31,5.94736842105263,4.59166666666667,5.6,4.7,5.67391304347826,19,12,5,8,23,1616,951,665,175,632,984,5.76350872524753,6.54335436382755,4.64827082706767,5.18914285714286,5.3088292721519,6.05553861788618,71
"90",2010,6,5.55735294117647,34,5.898,4.61111111111111,5,5.33636363636364,5.66304347826087,25,9,4,11,23,1650,976,674,179,643,1007,5.75926066666667,6.5268237704918,4.64777462908012,5.18491620111732,5.30930031104199,6.04657398212512,72
"91",2010,7,5.54032258064516,31,6.08823529411765,4.875,5.95833333333333,5.29166666666667,5.69736842105263,17,14,6,12,19,1681,993,688,185,655,1026,5.75522314098751,6.51931520644512,4.65239840116279,5.21,5.3089772519084,6.04010721247563,73
"92",2010,8,5.325,40,6,4.5,5,4.95833333333333,5.48214285714286,22,18,5,12,28,1721,1015,706,190,667,1054,5.74522376525276,6.50805911330049,4.64851288951841,5.20447368421052,5.3026688155922,6.02528462998102,74
"93",2010,9,5.8375,20,6.43181818181818,5.11111111111111,5.4,4.25,6.234375,11,9,5,4,16,1741,1026,715,195,671,1070,5.74628380241241,6.50724171539961,4.6543358041958,5.20948717948718,5.29639359165425,6.02841121495327,75
"94",2010,10,5.14814814814815,27,5.6875,4.92105263157895,5.85714285714286,5,5.26666666666667,8,19,7,12,15,1768,1034,734,202,683,1085,5.73714937782806,6.50089941972921,4.66123991825613,5.23193069306931,5.29118609077599,6.0178801843318,76
"95",2010,11,5.22432432432432,37,6.365,3.88235294117647,4.75,5.23571428571429,5.21739130434783,20,17,4,14,23,1805,1054,751,206,697,1108,5.72663717451524,6.49832068311196,4.6436086551265,5.22257281553398,5.2900718794835,6.00126353790614,77
"96",2010,12,5.36410256410256,39,5.9,4.59375,4.875,4.28571428571429,5.6,23,16,8,7,32,1844,1077,767,214,704,1140,5.71896968546638,6.48554317548747,4.64256857887875,5.20957943925234,5.28008536931818,5.99,78
"97",2011,1,5.39019607843137,51,6.2741935483871,4.02,3.65,4.52666666666667,5.75,31,20,6,15,36,1895,1108,787,220,719,1176,5.71012142480211,6.47962996389892,4.62674726810673,5.16704545454545,5.26436731571627,5.98265306122449,79
"98",2011,2,5.41489361702128,47,5.62,5.18181818181818,5.13636363636364,5.17857142857143,5.51515151515152,25,22,11,14,33,1942,1133,809,231,733,1209,5.70297636457261,6.46066195939982,4.64184190358467,5.16558441558442,5.26272864938608,5.96989247311828,80
"99",2011,3,5.13870967741935,31,5.48636363636364,4.28888888888889,6.03333333333333,4.9375,5.20869565217391,22,9,3,8,23,1973,1155,818,234,741,1232,5.69411054232134,6.4421038961039,4.63795855745721,5.1767094017094,5.25921740890688,5.95568181818182,81
"100",2011,4,5.54535714285714,28,6.24833333333333,4.28,4.05,4.15625,6.101,18,10,6,8,20,2001,1173,828,240,749,1252,5.69202903548226,6.43913043478261,4.63363538647343,5.14854166666667,5.24743671562083,5.95800319488818,82
"101",2011,5,5.53214285714286,28,6.06666666666667,4.91538461538462,5.33333333333333,5.41666666666667,5.56363636363636,15,13,3,6,22,2029,1188,841,243,755,1274,5.68982262198127,6.43442760942761,4.63799060642093,5.15082304526749,5.24878158940397,5.95119309262167,83
"102",2011,6,5.72173913043478,23,7.00833333333333,4.31818181818182,5.16666666666667,5.25833333333333,6.22727272727273,12,11,3,12,11,2052,1200,852,246,767,1285,5.69018036062378,6.44016666666667,4.63386161971831,5.1510162601626,5.24893102998696,5.95355642023346,84
"103",2011,7,5.07291666666667,24,5.765625,3.6875,4.625,4.16666666666667,5.375,16,8,4,6,18,2076,1216,860,250,773,1303,5.68304436416185,6.43129111842105,4.62505825581395,5.1426,5.24053053040103,5.94556408288565,85
"104",2011,8,5.39102564102564,39,6.14130434782609,4.3125,4.6875,5.47222222222222,5.32142857142857,23,16,8,18,21,2115,1239,876,258,791,1324,5.67765962174941,6.42590799031477,4.61934942922374,5.12848837209302,5.24580290771176,5.93566465256798,86
"105",2011,9,5.11730769230769,26,6.21785714285714,3.83333333333333,3.85714285714286,5.36666666666667,5.0425,14,12,7,6,20,2141,1253,888,265,797,1344,5.67085478748249,6.42358339984038,4.60872759009009,5.09490566037736,5.24671279799247,5.92237351190476,87
"106",2011,10,5.62904761904762,21,6.28538461538462,4.5625,4,4.95857142857143,5.96428571428571,13,8,3,7,14,2162,1266,896,268,804,1358,5.67044870490287,6.42216429699842,4.60831484375,5.08264925373134,5.24420410447761,5.92280559646539,88
"107",2011,11,5.56279069767442,43,6.36,4.45555555555556,5.1,5.22666666666667,5.74285714285714,25,18,7,15,28,2205,1291,914,275,819,1386,5.66834925170068,6.42096049573974,4.60530645514223,5.08309090909091,5.2438829059829,5.91917027417028,89
"108",2011,12,5.80606060606061,33,5.76470588235294,5.85,6.4,6.16666666666667,5.67083333333333,17,16,5,9,24,2238,1308,930,280,828,1410,5.67037984807864,6.41243119266055,4.62672053763441,5.10660714285714,5.25391316425121,5.91494326241135,90
"109",2012,1,5.33333333333333,45,6.24074074074074,3.97222222222222,3.88888888888889,4.46666666666667,5.76666666666667,27,18,9,15,30,2283,1335,948,289,843,1440,5.66373635567236,6.40895880149813,4.61429335443038,5.06868512110727,5.23990521945433,5.91185416666667,91
"110",2012,2,5.67348837209302,43,6.23,4.90055555555556,5,5.8,5.63515151515151,25,18,5,10,33,2326,1360,966,294,853,1473,5.66391663800516,6.40566911764706,4.61962743271221,5.06751700680272,5.2464713950762,5.90565512559403,92
"111",2012,3,5.65,32,6.54210526315789,4.34615384615385,5.33333333333333,5.66666666666667,5.64615384615385,19,13,3,6,26,2358,1379,979,297,859,1499,5.66372777777778,6.40754894851342,4.61599601634321,5.07020202020202,5.24940640279395,5.90115410273516,93
"112",2012,4,5.11666666666667,30,5.63157894736842,4.22727272727273,4.75,4.75,5.20833333333333,19,11,6,6,24,2388,1398,990,303,865,1523,5.65685515075377,6.39700286123033,4.61167686868687,5.06386138613861,5.24594231213873,5.89023637557453,94
"113",2012,5,5.68095238095238,42,6.45555555555556,4.28666666666667,4.16666666666667,5.76923076923077,5.64137931034483,27,15,6,13,29,2430,1425,1005,309,878,1552,5.65727164609053,6.39811228070175,4.60682597014925,5.04644012944984,5.2536903189066,5.88558634020619,95
"114",2012,6,4.85384615384615,26,5.325,3.28333333333333,3,3.94,5.07142857142857,20,6,1,5,21,2456,1445,1011,310,883,1573,5.64876632736156,6.38325951557093,4.59897141444115,5.03983870967742,5.24625152887882,5.87471710108074,96
"115",2012,7,4.86166666666667,24,5.32142857142857,4.218,4.875,4.75,4.884,14,10,4,4,20,2480,1459,1021,314,887,1593,5.64114923387097,6.37307059629883,4.59524005876592,5.03773885350318,5.24401364148816,5.86227871939736,97
"116",2012,8,5.26333333333333,24,5.67307692307692,4.77909090909091,4.6,5.22,5.27777777777778,13,11,5,6,18,2504,1472,1032,319,893,1611,5.63752799520767,6.36688858695652,4.59719970930233,5.03087774294671,5.2438522956327,5.85574798261949,98
"117",2012,9,5.71428571428571,21,6.04545454545455,5.35,6.08333333333333,6,5.57142857142857,11,10,6,7,14,2525,1483,1042,325,900,1625,5.63816637623762,6.36450438300742,4.60442428023033,5.05030769230769,5.24973344444444,5.85329846153846,99
"118",2012,10,6.02272727272727,22,6.4,5.21428571428571,5,5,6.125,15,7,4,2,20,2547,1498,1049,329,902,1645,5.64148806438948,6.36485981308411,4.60849389895138,5.04969604863222,5.24917971175166,5.85660182370821,100
"119",2012,11,5.3359375,32,6.07291666666667,3.125,2.6,5,5.46739130434783,24,8,5,9,23,2579,1522,1057,334,911,1668,5.63769682047305,6.36025624178712,4.59726594134342,5.01302395209581,5.24671800219539,5.85123501199041,101
"120",2012,12,4.69655172413793,29,5.76666666666667,3.94117647058824,4.5,3.77777777777778,5.11,12,17,8,9,20,2608,1534,1074,342,920,1688,5.62723163343558,6.35561277705346,4.58688091247672,5.00102339181286,5.23234793478261,5.84245260663507,102
"121",2013,1,5.92893617021277,47,6.55724137931035,4.91666666666667,4.85,4.75,6.24756756756757,29,18,10,10,37,2655,1563,1092,352,930,1725,5.63257254237288,6.35935380678183,4.59231694139194,4.99673295454545,5.22716139784946,5.85114202898551,103
"122",2013,2,5.640625,32,6.19444444444444,4.92857142857143,4.72222222222222,4.77777777777778,5.97826086956522,18,14,9,9,23,2687,1581,1106,361,939,1748,5.63266844064012,6.35747628083491,4.59657332730561,4.9898891966759,5.22285420660277,5.85281464530893,104
"123",2013,3,4.87142857142857,35,5.16666666666667,4.55882352941176,3.5,4.67857142857143,5,18,17,7,14,21,2722,1599,1123,368,953,1769,5.62288027185893,6.3440712945591,4.59600186999109,4.96154891304348,5.21485844700944,5.84269078575467,105
"124",2013,4,5.140625,32,5.875,3.91666666666667,4.5,3.72222222222222,5.69565217391304,20,12,6,9,23,2754,1619,1135,374,962,1792,5.61727672476398,6.338276714021,4.58881947136564,4.95414438502674,5.20089407484407,5.84080357142857,106
"125",2013,5,6.0078125,32,6.38095238095238,5.29545454545455,5.5,5.43181818181818,6.30952380952381,21,11,4,11,21,2786,1640,1146,378,973,1813,5.62176241923905,6.33882317073171,4.59560218150087,4.95992063492063,5.20350472764645,5.84623276337562,107
"126",2013,6,5.29655172413793,29,6.4375,3.89230769230769,3.87142857142857,2.5,5.744,16,13,7,4,25,2815,1656,1159,385,977,1838,5.61841211367673,6.33977657004831,4.58771363244176,4.94012987012987,5.1924361310133,5.84484221980414,108
"127",2013,7,5.98846153846154,26,5.98333333333333,6,6,6.4,5.89047619047619,18,8,5,5,21,2841,1674,1167,390,982,1859,5.62179869764168,6.33594384707288,4.59739511568123,4.95371794871795,5.19858462321792,5.84535771920388,109
"128",2013,8,5.33653846153846,26,5.72368421052632,4.28571428571429,5,4.625,5.46590909090909,19,7,1,4,22,2867,1693,1174,391,986,1881,5.61921175444716,6.32907265209687,4.5955367120954,4.95383631713555,5.19625770791075,5.8409197235513,110
"129",2013,9,4.83333333333333,21,5.36666666666667,3.5,3.75,4.125,5,15,6,2,4,17,2888,1708,1180,393,990,1898,5.61349726454294,6.3206206088993,4.58996618644068,4.94770992366412,5.19192939393939,5.83338777660696,111
"130",2013,10,5.01,31,6.52066666666667,3.59375,4,4.48416666666667,5.34210526315789,15,16,7,12,19,2919,1723,1196,400,1002,1917,5.60708807810894,6.32236215902496,4.57663887959866,4.931125,5.18345319361277,5.82851851851852,112
"131",2013,11,5.33823529411765,34,6.13157894736842,4.33333333333333,4.27272727272727,5.35714285714286,5.33333333333333,19,15,11,7,27,2953,1742,1211,411,1009,1944,5.60399258381307,6.3202812858783,4.57362518579686,4.91350364963503,5.18465817641229,5.82164094650206,113
"132",2013,12,5.46341463414634,41,5.74074074074074,4.92857142857143,4.375,4.5625,5.68181818181818,27,14,8,8,33,2994,1769,1225,419,1017,1977,5.60206750167001,6.31143583945732,4.57768171428571,4.90322195704057,5.17976411012783,5.81930703085483,114
"133",2014,1,5.45465517241379,58,5.8897619047619,4.3125,4.4375,6.3475,5.22173913043478,42,16,8,12,46,3052,1811,1241,427,1029,2023,5.59926608781127,6.30165654334622,4.5742627719581,4.89449648711944,5.19338202137998,5.80571922886802,115
"134",2014,2,5.37096774193548,31,6.1,4.04545454545455,3.58333333333333,4.60833333333333,5.85263157894737,20,11,6,12,19,3083,1831,1252,433,1041,2042,5.59697051573143,6.299453850355,4.56961669329073,4.87632794457275,5.18663794428434,5.80615572967679,116
"135",2014,3,6.17105263157895,19,6.94230769230769,4.5,5,6.1,6.19642857142857,13,6,1,5,14,3102,1844,1258,434,1046,2056,5.60048681495809,6.30398590021692,4.5692846581876,4.8766129032258,5.19100391969407,5.80881322957199,117
"136",2014,4,5.24285714285714,28,5.8625,4.41666666666667,5.25,5.11111111111111,5.30526315789474,16,12,4,9,19,3130,1860,1270,438,1055,2075,5.59728757188499,6.30018817204301,4.5678425984252,4.88002283105023,5.19032236966825,5.80420240963856,118
"137",2014,5,5.60416666666667,24,6.54166666666667,4.66666666666667,5,5.125,5.84375,12,12,8,8,16,3154,1872,1282,446,1063,2091,5.597339917565,6.30173611111111,4.56876762870515,4.88217488789237,5.18983076199436,5.80450502152081,119
"138",2014,6,4.38235294117647,17,5.6,3.875,4.3,5.25,4.11538461538461,5,12,5,4,13,3171,1877,1294,451,1067,2104,5.59082626931567,6.29986680873735,4.56233392581144,4.87572062084257,5.19005632614808,5.79406844106464,120
"139",2014,7,5.203125,32,6.25,3.85714285714286,4.33333333333333,7,4.87037037037037,18,14,6,5,27,3203,1895,1308,457,1072,2131,5.58695288791758,6.29939313984169,4.55478600917431,4.86859956236324,5.19849822761194,5.78236508681371,121
"140",2014,8,5.29428571428571,49,5.92967741935484,4.2,4.67777777777778,4.9,5.43666666666667,31,18,9,13,36,3252,1926,1326,466,1085,2167,5.58254308118081,6.29344236760125,4.54996990950226,4.86491416309013,5.19492175115207,5.7766220581449,122
"141",2014,9,5.30769230769231,26,6.66666666666667,4.14285714285714,3.66666666666667,3.125,5.70454545454545,12,14,3,4,22,3278,1938,1340,469,1089,2189,5.58036305674192,6.29575335397317,4.54571649253731,4.85724946695096,5.18731873278237,5.77589767016903,123
"142",2014,10,5.26071428571429,28,6.31333333333333,4.04615384615385,4,5.41666666666667,5.14375,15,13,4,12,16,3306,1953,1353,473,1101,2205,5.5776558076225,6.29588837685612,4.54091655580192,4.85,5.18981843778383,5.77131065759637,124
"143",2014,11,5.43461538461538,26,5.53809523809524,5,4.7,5.72857142857143,5.32631578947368,21,5,3,7,19,3332,1974,1358,476,1108,2224,5.57653964585834,6.28782674772036,4.54260684830633,4.84905462184874,5.19322211191336,5.76750899280576,125
"144",2014,12,5.13170731707317,41,5.26086956521739,4.96666666666667,5.64285714285714,5.16666666666667,5.12571428571429,23,18,7,6,35,3373,1997,1376,483,1114,2259,5.57113255262378,6.27599899849775,4.54815414244186,4.86055900621118,5.19307908438061,5.75756529437805,126
"145",2015,1,5.23977272727273,44,5.95178571428571,3.99375,4.8,3.67857142857143,5.53513513513514,28,16,5,7,37,3417,2025,1392,488,1121,2296,5.56686570090723,6.27151604938272,4.54178168103448,4.85993852459016,5.18362185548617,5.75398083623694,127
"146",2015,2,5.3448275862069,29,5.675,4.61111111111111,4.83333333333333,4,5.56,20,9,3,4,25,3446,2045,1401,491,1125,2321,5.56499712710389,6.26568215158924,4.54222705210564,4.85977596741344,5.17941342222222,5.75189142610944,128
"147",2015,3,4.77058823529412,34,5.29130434782609,3.68181818181818,6,4.54545454545455,4.87826086956522,23,11,2,11,23,3480,2068,1412,493,1136,2344,5.55723566091954,6.25484526112186,4.53552415014164,4.86440162271805,5.17327473591549,5.74331911262799,129
"148",2015,4,5.05172413793103,29,5.98076923076923,4.296875,4.5625,4.42857142857143,5.25,13,16,8,7,22,3509,2081,1428,501,1143,2366,5.55305787973782,6.25313310908217,4.53285021008403,4.85958083832335,5.16871399825022,5.73873203719358,130
"149",2015,5,5.56521739130435,23,5.68421052631579,5,3.5,5.94444444444444,5.32142857142857,19,4,2,9,14,3532,2100,1432,503,1152,2380,5.55313706115515,6.24798571428571,4.53415509776536,4.85417495029821,5.17477439236111,5.73627731092437,131
"150",2015,6,5.1,20,5.95,4.25,5.83333333333333,5.7,4.5,10,10,3,10,10,3552,2110,1442,506,1162,2390,5.55058561373874,6.24657345971564,4.53218453536755,4.85998023715415,5.17929440619621,5.73110460251046,132
"151",2015,7,5.85,32,6.29166666666667,4.525,4.86666666666667,4.91666666666667,6.06538461538462,24,8,6,6,26,3584,2134,1450,512,1168,2416,5.55325895647321,6.24708059981256,4.53214489655173,4.86005859375,5.17794529109589,5.73470198675497,133
"152",2015,8,4.66022727272727,44,5.2462962962963,3.72941176470588,3.5,3.95833333333333,4.9234375,27,17,6,12,32,3628,2161,1467,518,1180,2448,5.54242836273429,6.23457658491439,4.52284260395365,4.84430501930502,5.16554245762712,5.72409722222222,134
"153",2015,9,4.9,27,5.33333333333333,4.35833333333333,4.97142857142857,5.16,4.84090909090909,15,12,7,5,22,3655,2176,1479,525,1185,2470,5.53768265389877,6.22836397058824,4.52150784313726,4.846,5.16551907172996,5.71623076923077,135
"154",2015,10,5.06818181818182,22,5.775,4.22,4.24,6.75,4.9,12,10,5,2,20,3677,2188,1489,530,1187,2490,5.53487356540658,6.22587751371115,4.51948294157153,4.84028301886792,5.16818879528223,5.70967469879518,136
"155",2015,11,5.50219512195122,41,5.99166666666667,4.81117647058824,4.59857142857143,5.24,5.58677419354839,24,17,7,10,31,3718,2212,1506,537,1197,2521,5.53451320602474,6.22333634719711,4.52277563081009,4.8371322160149,5.16878872180451,5.70816342721143,137
"156",2015,12,5.26363636363636,33,5.705,4.58461538461538,4.825,4.5,5.36896551724138,20,13,8,4,29,3751,2232,1519,545,1201,2550,5.53213012529992,6.2186917562724,4.52330487162607,4.83695412844036,5.16656128226478,5.70430588235295,138
"157",2016,1,4.92105263157895,38,5.22,4.34615384615385,4.7,4.4375,5.05,25,13,5,8,30,3789,2257,1532,550,1209,2580,5.52600160992346,6.20762959680992,4.52180163185379,4.83570909090909,5.1617370554177,5.69669767441861,139
"158",2016,2,5.56785714285714,28,6.35555555555556,4.15,4.91666666666667,5.66666666666667,5.54090909090909,18,10,6,6,22,3817,2275,1542,556,1215,2602,5.52630864553314,6.2088,4.51939046692607,4.83658273381295,5.16423053497943,5.6953804765565,140
"159",2016,3,4.98181818181818,33,5.615,4.00769230769231,4.66666666666667,5.0625,4.956,20,13,9,8,25,3850,2295,1555,565,1223,2627,5.52164158441559,6.20362527233115,4.51511260450161,4.83387610619469,5.16356508585446,5.68834411876666,141
"160",2016,4,5.20769230769231,39,6.20909090909091,3.91176470588235,4.5,4.9,5.31379310344828,22,17,4,10,29,3889,2317,1572,569,1233,2656,5.51849321162253,6.2036771687527,4.50858784987278,4.83152899824253,5.16142749391728,5.68425451807229,142
"161",2016,5,5.42135135135135,37,6.28111111111111,3.1,2.5,5.09090909090909,5.56115384615385,27,10,4,11,26,3926,2344,1582,573,1244,2682,5.51757771268467,6.20456911262799,4.49968400758534,4.81525305410122,5.16080393890675,5.68306114839672,143
"162",2016,6,4.99264705882353,34,6.15625,3.95833333333333,4.125,5.125,4.96428571428571,16,18,8,6,28,3960,2360,1600,581,1250,2710,5.51307073232323,6.20424152542373,4.4935938125,4.8057487091222,5.16063208,5.67563468634687,144
