"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"163",2016,7,5.01923076923077,26,6.34615384615385,3.69230769230769,3.83333333333333,4,5.325,13,13,6,6,20,3986,2373,1613,587,1256,2730,5.50984949824385,6.20501896333755,4.48713583384997,4.79580919931857,5.15508765923567,5.67306593406594,145
"164",2016,8,5.23255813953488,43,5.73333333333333,4.07692307692308,4.75,4.5625,5.38571428571429,30,13,4,8,35,4029,2403,1626,591,1264,2765,5.50689007197816,6.19913025384935,4.4838561500615,4.79549915397631,5.15133710443038,5.66942857142858,146
"165",2016,9,6.18125,16,6.60769230769231,4.33333333333333,3,7.25,6.02857142857143,13,3,1,2,14,4045,2416,1629,592,1266,2779,5.50955750309024,6.20132864238411,4.48357894413751,4.79246621621621,5.15465252764613,5.67123785534365,147
"166",2016,10,5.34411764705882,34,6.12857142857143,4.07692307692308,4.9,4.54545454545455,5.72608695652174,21,13,5,11,23,4079,2437,1642,597,1277,2802,5.50817849963226,6.20070168239639,4.48035937880633,4.79336683417085,5.14940493343775,5.6716880799429,148
"167",2016,11,5.09285714285714,42,6.01785714285714,3.24285714285714,2.4,3.8125,5.39411764705882,28,14,5,8,34,4121,2465,1656,602,1285,2836,5.50394566852706,6.1986247464503,4.46989740338164,4.77348837209302,5.14108178988327,5.66836036671369,149
"168",2016,12,5.08571428571429,35,5.31034482758621,4,4.5,4.5,5.16129032258065,29,6,2,4,31,4156,2494,1662,604,1289,2867,5.50042350818094,6.18829591018444,4.46820102286402,4.77258278145695,5.13909239720714,5.66287757237531,150
"169",2017,1,5.55558139534884,43,6.64615384615385,3.88764705882353,4.64285714285714,6.05555555555556,5.42323529411765,26,17,7,9,34,4199,2520,1679,611,1298,2901,5.50098835437009,6.19301984126984,4.4623228707564,4.77109656301146,5.1454469183359,5.66006894174423,151
"170",2017,2,5.52666666666667,30,6.34761904761905,3.61111111111111,4.125,4.71428571428571,5.77391304347826,21,9,8,7,23,4229,2541,1688,619,1305,2924,5.50117051312367,6.19429752066116,4.45778441943128,4.76274636510501,5.14313417624521,5.66096443228455,152
"171",2017,3,5.672,25,6.2375,4.66666666666667,4.66666666666667,5.6,5.69,16,9,3,5,20,4254,2557,1697,622,1310,2944,5.50217444757875,6.19456785295268,4.45889222156747,4.76228295819936,5.1448779389313,5.66116168478261,153
"172",2017,4,5.26612903225806,31,5.95833333333333,4.30769230769231,5.42857142857143,4.55555555555556,5.55681818181818,18,13,7,9,22,4285,2575,1710,629,1319,2966,5.50046676779463,6.19291650485437,4.45774274853801,4.76969793322734,5.14085678544352,5.66038772757924,154
"173",2017,5,5.734375,32,6.18947368421053,5.06923076923077,5,6.66666666666667,5.51923076923077,19,13,4,6,26,4317,2594,1723,633,1325,2992,5.50220062543433,6.19289128758674,4.46235641323273,4.7711532385466,5.14776611320755,5.65916109625669,155
"174",2017,6,5.36923076923077,26,6.09411764705882,4,6,5.9,5.27272727272727,17,9,2,4,22,4343,2611,1732,635,1329,3014,5.50140458208612,6.19224818077365,4.45995386836028,4.77502362204724,5.15003017306246,5.65634041141341,156
"175",2017,7,5.26086956521739,23,5.76923076923077,4.6,5.25,5.44444444444444,5.14285714285714,13,10,4,9,14,4366,2624,1742,639,1338,3028,5.50013744846542,6.19015243902439,4.46075780711825,4.77799687010954,5.15201053811659,5.65396631439895,157
"176",2017,8,5.22972972972973,37,5.67857142857143,3.83333333333333,4.5,5.66666666666667,5.19117647058824,28,9,4,3,34,4403,2652,1751,643,1341,3062,5.49786511469453,6.18475113122172,4.45753289548829,4.77626749611197,5.15316189410888,5.64882756368387,158
"177",2017,9,4.81944444444444,36,5.55,3.90625,4.2,3,5.25862068965517,20,16,5,7,29,4439,2672,1767,648,1348,3091,5.49236316738004,6.18,4.45254108658744,4.77182098765432,5.14198078635015,5.64516661274669,159
"178",2017,10,5.04347826086957,23,5.93333333333333,3.375,3.75,6.5,4.73684210526316,15,8,4,4,19,4462,2687,1775,652,1352,3110,5.49004932765576,6.17862299962784,4.44768456338028,4.76555214723926,5.14599859467456,5.63961736334406,160
"179",2017,11,5.768,35,6.12,5,4.64285714285714,4.875,5.88322580645161,24,11,7,4,31,4497,2711,1786,659,1356,3141,5.4922126084056,6.17810402065658,4.45108628219485,4.76424886191199,5.14519918879056,5.64202164915632,161
"180",2017,12,5.23076923076923,26,6.3125,3.5,3.875,7.5,5.04166666666667,16,10,4,2,24,4523,2727,1796,663,1358,3165,5.4907097280566,6.17889255592226,4.44579070155902,4.7588838612368,5.14866723122239,5.6374691943128,162
"181",2018,1,5.31346153846154,52,6.09032258064516,4.16666666666667,4.16666666666667,4.75,5.44761904761905,31,21,6,10,42,4575,2758,1817,669,1368,3207,5.48869510382514,6.17789702683104,4.44256472206935,4.75357249626308,5.14575299707603,5.6349828500156,163
"182",2018,2,5.83333333333333,21,6.03571428571429,5.42857142857143,5,6.5,5.76315789473684,14,7,5,2,19,4596,2772,1824,674,1370,3226,5.49026982158399,6.17717893217893,4.44634873903509,4.75540059347181,5.14773,5.63573775573466,164
"183",2018,3,5.45652173913043,23,6.67857142857143,3.55555555555556,4,6.35714285714286,5.0625,14,9,3,7,16,4619,2786,1833,677,1377,3242,5.49010177527603,6.17969849246231,4.44197495908347,4.75205317577548,5.15387806826435,5.63290869833437,165
"184",2018,4,5.395,20,6.58181818181818,3.94444444444444,3.66666666666667,4.725,5.5625,11,9,3,4,16,4639,2797,1842,680,1381,3258,5.4896917654667,6.18127994279585,4.43954402823018,4.74726470588235,5.1526358435916,5.63256292203806,166
"185",2018,5,4.73529411764706,17,5.625,3.94444444444444,4.625,5.25,4.57692307692308,8,9,4,4,13,4656,2805,1851,684,1385,3271,5.48693730670103,6.17969340463458,4.43713673689897,4.74654970760234,5.1529170397112,5.62836747172119,167
"186",2018,6,5.33174619047619,21,6.03111133333333,3.58333333333333,4.25,4,5.47193,15,6,2,2,19,4677,2820,1857,686,1387,3290,5.48624048963011,6.17890307446809,4.43437808292946,4.74510204081632,5.15125457822639,5.62746403343465,168
"187",2018,7,5.31923076923077,26,5.78235294117647,4.44444444444444,4.5,5.9,5.10526315789474,17,9,6,7,19,4703,2837,1866,692,1394,3309,5.48531719540719,6.17652684878393,4.43442663451233,4.74297687861272,5.15501441893831,5.62446559987912,169
"188",2018,8,5.1,25,5.65625,4.11111111111111,6.25,4,5.19565217391304,16,9,4,2,23,4728,2853,1875,696,1396,3332,5.48327977368866,6.17360906764809,4.43287472,4.75163793103448,5.15335967048711,5.6215056032413,170
"189",2018,9,5.12,20,5.75,4.175,3,2.8,5.89333333333333,12,8,2,5,15,4748,2865,1883,698,1401,3347,5.48174953032856,6.17183478883072,4.43177912904939,4.74661891117478,5.1449608137045,5.62272383328354,171
"190",2018,10,5.38888888888889,18,6.61111111111111,4.16666666666667,3.75,5.21428571428571,5.5,9,9,4,7,11,4766,2874,1892,702,1408,3358,5.48139881871591,6.17321039318024,4.43051802325581,4.74094017094017,5.14530546875,5.62232181953544,172
"191",2018,11,5.30434782608696,23,6.16666666666667,3.6875,5.5,5.57142857142857,5.1875,15,8,1,7,16,4789,2889,1900,703,1415,3374,5.48054850073084,6.17317641744548,4.42738952631579,4.74201991465149,5.14741349823322,5.62025983106106,173
"192",2018,12,6.25037037037037,27,6.66347826086957,3.875,4.83333333333333,7.16666666666667,6.13583333333333,23,4,3,3,24,4816,2912,1904,706,1418,3398,5.48486436254153,6.17704899381868,4.42622904411765,4.74240793201133,5.15168554301834,5.6239013154797,174
"193",2019,1,6.25862068965517,29,6.44,5.125,5.5,6.8,6.14583333333333,25,4,1,5,24,4845,2937,1908,707,1423,3422,5.48949572136223,6.1792872557031,4.42769397274633,4.74347949080622,5.15747723120169,5.62756185563998,175
"194",2019,2,5.91538461538462,26,6.29565217391304,3,3.75,5,6.19,23,3,4,6,20,4871,2960,1911,711,1429,3442,5.4917689940464,6.18019144256757,4.42545269492412,4.73789029535865,5.15681602519245,5.63082994479954,176
"195",2019,3,4.66153846153846,26,5.61333333333333,3.36363636363636,4.33333333333333,2.66666666666667,5.26,15,11,3,6,20,4897,2975,1922,714,1435,3462,5.48736099040229,6.17733333445378,4.41937570239334,4.73619047619048,5.14640425087109,5.62868765742346,177
"196",2019,4,5.83333333333333,15,6.7,4.1,5,4,6.11538461538461,10,5,2,2,13,4912,2985,1927,716,1437,3475,5.48841750203583,6.17908431155779,4.41854701608718,4.73692737430168,5.14480869867781,5.63050839424461,178
"197",2019,5,4.9,17,5.25384615384615,3.75,5,5.33333333333333,4.80714285714286,13,4,1,3,14,4929,2998,1931,717,1440,3489,5.48638806451613,6.17507227151434,4.41716214396686,4.73729428172943,5.14520145833334,5.62720454858126,179
"198",2019,6,4.95652173913043,23,6.46153846153846,3,4,2.66666666666667,5.3,13,10,3,3,20,4952,3011,1941,720,1443,3509,5.48392705371567,6.17630909000332,4.40986094796497,4.73422222222222,5.14004857934858,5.62533960387575,180
"199",2019,7,4.9537037037037,27,5.5625,4.06818181818182,4.45833333333333,5.75,4.77272727272727,16,11,6,5,22,4979,3027,1952,726,1448,3531,5.48105177144005,6.1730646415593,4.40793550204918,4.73194214876033,5.14215476519337,5.62002737751346,181
"200",2019,8,6.210625,32,6.52642857142857,4,4,7.42857142857143,5.8696,28,4,2,7,25,5011,3055,1956,728,1455,3556,5.48571079026143,6.1763033289689,4.40710127811861,4.72993131868132,5.15315470790378,5.62178196569179,182
"201",2019,9,5.25,12,5.875,4,2,NA,5.25,8,4,1,0,12,5023,3063,1960,729,1455,3568,5.4851476746964,6.17551637936663,4.40627045918367,4.7261865569273,5.15315470790378,5.6205315779148,183
"202",2019,10,5.52272727272727,22,6.34615384615385,4.33333333333333,2,4.6,5.79411764705882,13,9,2,5,17,5045,3076,1969,731,1460,3585,5.48531155004956,6.1762375390117,4.40593707465719,4.71872777017784,5.15126034246576,5.62135471966528,184
"203",2019,11,5.220833125,16,6.23030272727273,3,3,4,5.50256384615385,11,5,5,3,13,5061,3087,1974,736,1463,3598,5.4844754198775,6.17643019112407,4.40237593718338,4.70705163043478,5.1488995898838,5.62092551417455,185
"204",2019,12,5.39333333333333,30,6.30526315789474,3.81818181818182,4.5,5.38,5.4,19,11,2,10,20,5091,3106,1985,738,1473,3618,5.48393834217246,6.17721828718609,4.39913858942065,4.70649051490515,5.15046849966056,5.61970425649531,186
"205",2020,1,4.9,25,5.32142857142857,4.36363636363636,3.71428571428571,5.5,4.84782608695652,14,11,7,2,23,5116,3120,1996,745,1475,3641,5.48108485144644,6.1733782051282,4.39894293587174,4.6971677852349,5.15094244067797,5.61482834386158,187
"206",2020,2,5.52,25,6,4.5,5,8.5,5.26086956521739,17,8,6,2,23,5141,3137,2004,751,1477,3664,5.48127409064384,6.17243863563915,4.39934635728543,4.69958721704394,5.15547738659445,5.61260644104804,188
"207",2020,3,5.9216,25,6.19666666666667,5.21428571428571,5.5,6.08333333333333,5.87052631578947,18,7,2,6,19,5166,3155,2011,753,1483,3683,5.48340497483546,6.17257686212361,4.40218304326206,4.70171314741036,5.15923135536076,5.61393700787402,189
"208",2020,4,6.21923076923077,26,6.40526315789474,5.71428571428571,5,6.06,6.25714285714286,19,7,1,5,21,5192,3174,2018,754,1488,3704,5.48708977272727,6.17396975425331,4.40673444003964,4.70210875331565,5.16225813172043,5.61758369330454,190
"209",2020,5,6.03125,16,6.6,5.08333333333333,4.5,7.2,5.5,10,6,3,5,11,5208,3184,2024,757,1493,3715,5.48876153993856,6.17530778894472,4.40874016798419,4.70130779392338,5.16908245144006,5.61723553162854,191
"210",2020,6,4.80555555555556,18,6.27777777777778,3.33333333333333,4.5,6.83333333333333,4.4,9,9,2,3,15,5226,3193,2033,759,1496,3730,5.48640836203598,6.175596617601,4.40397939006394,4.70077733860343,5.17241985294118,5.61234048257373,192
"211",2020,7,6.10714285714286,14,7.15,3.5,4,3,6.34615384615385,10,4,1,1,13,5240,3203,2037,760,1497,3743,5.4880668129771,6.17863877614736,4.40220427098674,4.6998552631579,5.17096867067469,5.61488912636923,193
"212",2020,8,5.34,15,6.19090909090909,3,4,4.7,5.5,11,4,1,3,12,5255,3214,2041,761,1500,3755,5.48764416745956,6.17868077162414,4.39945619794218,4.69893561103811,5.17002673333334,5.61452197070573,194
"213",2020,9,6.036,15,6.295,5,5.33333333333333,6,6.04909090909091,12,3,3,4,11,5270,3226,2044,764,1504,3766,5.48920495256167,6.17911345319281,4.4003376223092,4.70142670157068,5.17223410904256,5.6157912904939,195
"214",2020,10,5.42857142857143,14,5.45454545454545,5.33333333333333,5.5,1,5.76923076923077,11,3,2,1,13,5284,3237,2047,766,1505,3779,5.48904430355791,6.17665122026568,4.40170498290181,4.70351174934726,5.16946186046512,5.61631913204552,196
"215",2020,11,5.66666666666667,21,6.64285714285714,3.71428571428571,4.5,4,6.05882352941176,14,7,2,4,17,5305,3251,2054,768,1509,3796,5.4897474269557,6.17865887419256,4.39936226874391,4.70298177083333,5.1663618952949,5.61830084299263,197
"216",2020,12,5.43548387096774,31,6.425,3.63636363636364,3,6.33333333333333,5.22,20,11,3,6,25,5336,3271,2065,771,1515,3821,5.48943217766117,6.18016508712932,4.39529786924939,4.69635538261997,5.17098356435644,5.61569484428161,198
"217",2021,1,5.81034482758621,29,6.35416666666667,3.2,4.33333333333333,5.4,5.89583333333333,24,5,3,5,24,5365,3295,2070,774,1520,3845,5.49116684063374,6.18143247344461,4.3924106763285,4.69494832041344,5.17173690789474,5.61744343302991,199
"218",2021,2,5.58823529411765,17,6.16666666666667,4.2,4,6.33333333333333,5.42857142857143,12,5,4,3,14,5382,3307,2075,778,1523,3859,5.49147344853214,6.18137889325673,4.39194703614458,4.69137532133676,5.17402501641497,5.61675822752009,200
"219",2021,3,5.975,20,6.17857142857143,5.5,5.8,6.5,5.84375,14,6,5,4,16,5402,3321,2081,783,1527,3875,5.49326362458349,6.18136705811503,4.39514180682364,4.69845466155811,5.17749842829077,5.61769548387097,201
"220",2021,4,5.46666666666667,15,6.11111111111111,4.5,5,4,5.57142857142857,9,6,1,1,14,5417,3330,2087,784,1528,3889,5.49318997600148,6.18117717717718,4.39544326784859,4.69883928571429,5.17672781413613,5.61752892774493,202
"221",2021,5,5.21476214285714,14,4.93833375,5.58333333333333,5.125,5,5.25055583333333,8,6,4,2,12,5431,3338,2093,788,1530,3901,5.49247224636347,6.1781985230677,4.39884859053989,4.70100253807107,5.17649679738562,5.61640006921303,203
"222",2021,6,5.28571428571429,14,5.9,3.75,NA,4,5.5,10,4,0,2,12,5445,3348,2097,788,1532,3913,5.49194063728191,6.17736758363202,4.39761092036242,4.70100253807107,5.17496090078329,5.6160431050345,204
"223",2021,7,5.7625,16,6.30833333333333,4.125,3,6.8,5.29090909090909,12,4,1,5,11,5461,3360,2101,789,1537,3924,5.49273334004761,6.17783531845238,4.39709190861494,4.69884664131813,5.18024729993494,5.61513166921509,205
"224",2021,8,5.14285714285714,14,6.5,4.38888888888889,3.5,2.5,5.58333333333333,5,9,2,2,12,5475,3365,2110,791,1539,3936,5.49183867945206,6.17831401783061,4.39705691943128,4.69581542351454,5.17676419753087,5.61503472306911,206
"225",2021,9,6.38461538461539,13,7,4.33333333333333,3,6,6.45454545454545,10,3,1,2,11,5488,3375,2113,792,1541,3947,5.4939534930758,6.18074864296296,4.39696644581164,4.69367424242424,5.17783264114212,5.61737437800862,207
"226",2021,10,5.75,10,5.57142857142857,6.16666666666667,7.75,7.75,5.25,7,3,2,2,8,5498,3382,2116,794,1543,3955,5.49441920152783,6.17948748373743,4.39947547258979,4.70137279596977,5.18116662346079,5.6166312692794,208
"227",2021,11,5,15,6,3.85714285714286,3.66666666666667,5.75,4.72727272727273,8,7,3,4,11,5513,3390,2123,797,1547,3966,5.49307396517323,6.17906391445428,4.3976872821479,4.69747804265998,5.18263742727861,5.61416456631367,209
"228",2021,12,5.99913043478261,23,6.32235294117647,5.08333333333333,5.16666666666667,5.996,6,17,6,3,5,18,5536,3407,2129,800,1552,3984,5.49517643966763,6.17977888758438,4.3996195866604,4.6992375,5.18525779639176,5.61590779869478,210
"229",2022,1,6.575,28,6.72173913043478,5.9,6.25,4.5,6.73461538461538,23,5,2,2,26,5564,3430,2134,802,1554,4010,5.50061049065421,6.18341302332361,4.40313500468603,4.70310473815461,5.18437586872587,5.62316126433916,211
"230",2022,2,4.95,14,5.6,3.325,2.76666666666667,3.65,5.16666666666667,10,4,3,2,12,5578,3440,2138,805,1556,4022,5.49922853531732,6.18171705523256,4.40111791393826,4.69588819875776,5.18240366323908,5.62179927150672,212
"231",2022,3,5.34375,16,6.04545454545455,3.8,7,4.33333333333333,5.57692307692308,11,5,1,3,13,5594,3451,2143,806,1559,4035,5.4987838344655,6.18128272095045,4.3997153989734,4.69874689826303,5.18076978832585,5.6216546889715,213
"232",2022,4,5.52133333333333,15,5.77285714285714,2,2,7,5.41571428571429,14,1,1,1,14,5609,3465,2144,807,1560,4049,5.49884413799251,6.17963251659452,4.39859612873134,4.69540272614622,5.18193596153847,5.6209426204001,214
"233",2022,5,5.47619047619048,21,6.15384615384615,4.375,6,8,5.35,13,8,1,1,20,5630,3478,2152,808,1561,4069,5.49875963943162,6.17953613283496,4.39850841078067,4.69701732673267,5.18374125560538,5.61961087982306,215
"234",2022,6,5.22222222222222,9,6.75,4,2,2,5.625,4,5,1,1,8,5639,3482,2157,809,1562,4077,5.49831827806349,6.18019146180356,4.39758465461289,4.69368355995056,5.18170300896287,5.61962145450086,216
"235",2022,7,6.11764705882353,17,6.81818181818182,4.83333333333333,4,10,5.875,11,6,1,1,16,5656,3493,2163,810,1563,4093,5.50017976838755,6.1822005926138,4.39879338881183,4.69282716049383,5.18478573256558,5.62061975812363,217
"236",2022,8,5.35909090909091,22,6.04166666666667,4.54,4.5,5.1,5.41666666666667,12,10,4,4,18,5678,3505,2173,814,1567,4111,5.49963310496654,6.18171944935806,4.3994432121491,4.69187960687961,5.18456930440332,5.61972675018244,218
"237",2022,9,5.35714285714286,14,5.55555555555556,5,5.5,4.66666666666667,5.54545454545455,9,5,2,3,11,5692,3514,2178,816,1570,4122,5.49928263703444,6.18011572851451,4.40082190082644,4.69386029411765,5.18357968152867,5.61952854682194,219
"238",2022,10,5.8,25,6.29411764705882,4.75,6.33333333333333,4.875,5.97619047619048,17,8,3,4,21,5717,3531,2186,819,1574,4143,5.50059765086584,6.18066459076749,4.40209977127173,4.69986568986569,5.18279548919949,5.62133639150375,220
"239",2022,11,6.30434782608696,23,6.70588235294118,5.16666666666667,4.5,5,6.36363636363636,17,6,2,1,22,5740,3548,2192,821,1575,4165,5.50381825261324,6.18318113585118,4.40419256386861,4.69937880633374,5.18267942857143,5.62525730372149,221
"240",2022,12,6.23478260869565,23,6.49473684210526,5,NA,7.3,6.075,19,4,0,3,20,5763,3567,2196,821,1578,4185,5.50673551448898,6.18484067003084,4.40527782331512,4.69937880633374,5.18670475285171,5.62740661170849,222
