"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,9,9,1,NA,9,NA,9,NA,0,1,0,1,0,1,0,1,0,1,0,9,NA,9,NA,9,NA,-1
"2",2008,10,7.71428571428571,21,8.25,7,NA,8.11111111111111,7.41666666666667,12,9,0,9,12,22,12,10,0,10,12,7.77272727272727,8.25,7.2,NA,8.2,7.41666666666667,0
"3",2008,11,7.17731092436975,119,8.01,6.57391304347826,7.77777777777778,6.63333333333333,7.54507042253521,50,69,9,48,71,141,62,79,9,58,83,7.27021276595745,8.05645161290323,6.65316455696203,7.77777777777778,6.90344827586207,7.52650602409639,1
"4",2008,12,7.49911504424779,113,8.0406779661017,6.90740740740741,7.68181818181818,7.31020408163265,7.64375,59,54,11,49,64,254,121,133,20,107,147,7.37204724409449,8.04876033057851,6.75639097744361,7.725,7.08971962616822,7.57755102040816,2
"5",2009,1,7.24478260869565,115,7.96779661016949,6.48303571428571,6.7,6.97317073170732,7.39527027027027,59,56,10,41,74,369,180,189,30,148,221,7.33238482384824,8.02222222222222,6.67539682539683,7.38333333333333,7.05743243243243,7.51651583710407,3
"6",2009,2,7.12244897959184,98,7.80238095238095,6.6125,7.14285714285714,6.76190476190476,7.22077922077922,42,56,14,21,77,467,222,245,44,169,298,7.28832976445396,7.98063063063063,6.66102040816327,7.30681818181818,7.0207100591716,7.44010067114094,4
"7",2009,3,7.25212765957447,94,7.98684210526316,6.75357142857143,6.95454545454545,7.3030303030303,7.22459016393443,38,56,11,33,61,561,260,301,55,202,359,7.28226381461676,7.98153846153846,6.67823920265781,7.23636363636364,7.06683168316832,7.40348189415042,5
"8",2009,4,7.21190476190476,105,8.05405405405405,6.75367647058824,6.28571428571429,7.16851851851852,7.22692307692308,37,68,7,27,78,666,297,369,62,229,437,7.27117117117117,7.99057239057239,6.69214092140921,7.12903225806452,7.07882096069869,7.37196796338673,6
"9",2009,5,7.12571428571429,70,7.53913043478261,6.92340425531915,7.1,7.08823529411765,7.1377358490566,23,47,10,17,53,736,320,416,72,246,490,7.25733695652174,7.958125,6.71826923076923,7.125,7.07947154471545,7.34663265306123,7
"10",2009,6,7.13507462686567,67,7.85344827586207,6.58684210526316,8,6.82380952380952,7.27717391304348,29,38,2,21,46,803,349,454,74,267,536,7.24713574097136,7.94942693409742,6.70726872246696,7.14864864864865,7.05936329588015,7.34067164179105,8
"11",2009,7,6.90890410958904,73,7.22,6.69186046511628,6.7,6.95,6.89339622641509,30,43,11,20,53,876,379,497,85,287,589,7.2189497716895,7.89168865435356,6.70593561368209,7.09058823529412,7.05174216027874,7.30042444821732,9
"12",2009,8,7.08214285714286,56,7.636,6.63548387096774,6.78571428571429,7.23157894736842,7.00540540540541,25,31,7,19,37,932,404,528,92,306,626,7.21072961373391,7.87586633663366,6.70179924242424,7.06739130434783,7.06290849673202,7.28298722044729,10
"13",2009,9,7.12289473684211,76,7.57058823529412,6.76047619047619,6.38888888888889,7.09384615384615,7.138,34,42,9,26,50,1008,438,570,101,332,676,7.20410714285714,7.85216894977169,6.70612280701754,7.00693069306931,7.0653313253012,7.27226331360947,11
"14",2009,10,7.326,100,7.92448979591837,6.75098039215686,7.16666666666667,7.39318181818182,7.30705128205128,49,51,9,22,78,1108,487,621,110,354,754,7.2151083032491,7.85944558521561,6.70980676328502,7.02,7.08570621468926,7.27586206896552,12
"15",2009,11,7.40428571428571,105,7.93,6.70333333333333,6.59375,7.40625,7.4037037037037,60,45,8,24,81,1213,547,666,118,378,835,7.23148392415499,7.86718464351006,6.70936936936937,6.99110169491525,7.1060582010582,7.28826347305389,13
"16",2009,12,7.325,106,7.95,6.72314814814815,7.2,7.36944444444444,7.30214285714286,52,54,16,36,70,1319,599,720,134,414,905,7.23899924184989,7.87437395659432,6.71040277777778,7.0160447761194,7.128961352657,7.28933701657458,14
"17",2010,1,7.46398305084746,118,7.95081967213115,6.94298245614035,7.33,7.59189189189189,7.40555555555556,61,57,15,37,81,1437,660,777,149,451,986,7.2574739039666,7.88143939393939,6.72746460746461,7.04765100671141,7.16694013303769,7.29888438133874,15
"18",2010,2,7.25056179775281,89,8.01219512195122,6.6,7.19166666666667,7.39565217391304,7.2,41,48,12,23,66,1526,701,825,161,474,1052,7.25707077326344,7.88908701854494,6.72004848484849,7.0583850931677,7.17803797468354,7.29268060836502,16
"19",2010,3,7.36637931034483,58,7.84166666666667,6.85714285714286,7.75,7.75,7.23255813953488,30,28,4,15,43,1584,731,853,165,489,1095,7.26107323232323,7.88714090287278,6.72454865181712,7.07515151515152,7.19558282208589,7.2903196347032,17
"20",2010,4,7.44746835443038,79,7.81979166666667,6.87096774193548,7.5,7.60588235294118,7.40403225806452,48,31,7,17,62,1663,779,884,172,506,1157,7.26992784125075,7.88299101412067,6.72968325791855,7.09244186046512,7.20936758893281,7.29641313742437,18
"21",2010,5,7.20013513513514,74,7.68088235294118,6.7915,6.57142857142857,7.48333333333333,7.10910714285714,34,40,7,18,56,1737,813,924,179,524,1213,7.26695451928613,7.87453874538745,6.73235930735931,7.07206703910615,7.2187786259542,7.28776586974443,19
"22",2010,6,7.48623188405797,69,8.04782608695652,6.36304347826087,7.7,7.88,7.32551020408163,46,23,4,20,49,1806,859,947,183,544,1262,7.27533222591362,7.88381839348079,6.72338965153115,7.08579234972678,7.24308823529412,7.28923137876387,20
"23",2010,7,7.31652451612903,62,8.10079096774194,6.53225806451613,7.13636363636364,7.07142857142857,7.44206146341463,31,31,11,21,41,1868,890,978,194,565,1303,7.27669942184154,7.89137586516854,6.71733128834356,7.08865979381443,7.23670796460177,7.29404030698388,21
"24",2010,8,7.30180722891566,83,7.98409090909091,6.53205128205128,6.75,7.08928571428571,7.34492753623188,44,39,6,14,69,1951,934,1017,200,579,1372,7.2777675653511,7.89574359743041,6.7102261553589,7.0785,7.23314335060449,7.29659950437318,22
"25",2010,9,7.11,70,7.8969696969697,6.40810810810811,6.57692307692308,6.85384615384615,7.16842105263158,33,37,13,13,57,2021,967,1054,213,592,1429,7.27195671449777,7.89578543950362,6.69962049335863,7.04788732394366,7.22481418918919,7.2914867179846,23
"26",2010,10,7.24333333333333,60,7.83076923076923,6.79411764705882,6.65,7.2,7.25909090909091,26,34,10,16,44,2081,993,1088,223,608,1473,7.27113143680923,7.89408310171198,6.70257352941177,7.03004484304933,7.22416118421053,7.29051902240326,24
"27",2010,11,7.28820754716981,106,7.88829787234043,6.81016949152542,7.25833333333333,7.24705882352941,7.29606741573034,47,59,12,17,89,2187,1040,1147,235,625,1562,7.27195908550526,7.89382165384616,6.70810810810811,7.04170212765957,7.224784,7.29083516005122,25
"28",2010,12,7.31581632653061,98,7.84387755102041,6.78775510204082,7.67857142857143,7.5725,7.25,49,49,14,20,78,2285,1089,1196,249,645,1640,7.27384005251641,7.89157439853076,6.7113712374582,7.07751004016064,7.23556589147287,7.288893,26
"29",2011,1,7.29329702970297,101,7.8287037037037,6.67814893617021,6.51818181818182,7.585,7.17004225352113,54,47,11,30,71,2386,1143,1243,260,675,1711,7.2746636714166,7.88860412948382,6.71011504424779,7.05384615384615,7.2510962962963,7.28396114552893,27
"30",2011,2,7.5125,88,8.01666666666667,6.9075,6.81818181818182,7.42,7.54920634920635,48,40,11,25,63,2474,1191,1283,271,700,1774,7.28312349232013,7.89376534005038,6.71626890101325,7.04428044280443,7.25712857142857,7.293380789177,28
"31",2011,3,7.47057142857143,84,7.9945652173913,6.83626315789474,6.7778,7.32038095238095,7.52063492063492,46,38,10,21,63,2558,1237,1321,281,721,1837,7.28927893666927,7.89751375909458,6.719720666162,7.03479715302491,7.25897087378641,7.30117448013065,29
"32",2011,4,7.335,90,7.86734693877551,6.69878048780488,7,7.725,7.22357142857143,49,41,7,20,70,2648,1286,1362,288,741,1907,7.29083290030211,7.89636432348367,6.71909030837004,7.03395138888889,7.27154925775978,7.29832591504982,30
"33",2011,5,7.34505494505494,91,7.97,6.58292682926829,7.25,7.79166666666667,7.27721518987342,50,41,4,12,79,2739,1336,1403,292,753,1986,7.29263436290617,7.8991201497006,6.71511119030649,7.03691095890411,7.2798379814077,7.29748616314199,31
"34",2011,6,7.574375,80,7.89886363636364,7.17777777777778,7.2,7.774,7.48363636363636,44,36,5,25,55,2819,1380,1439,297,778,2041,7.30062984036893,7.89911197101449,6.72668589298124,7.03965656565657,7.29571722365039,7.30250245957864,32
"35",2011,7,7.366,75,7.96756756756757,6.78026315789474,7.39444444444444,7.20882352941176,7.41206896551724,37,38,9,17,58,2894,1417,1477,306,795,2099,7.30232395300622,7.90089944954128,6.72806431956669,7.05009150326797,7.29385911949686,7.30553002382087,33
"36",2011,8,7.54871794871795,117,8.00322580645161,7.03636363636364,7.16666666666667,7.61764705882353,7.52048192771084,62,55,21,34,83,3011,1479,1532,327,829,2182,7.3118982132182,7.90518899256254,6.73913250652741,7.05757798165138,7.30713872135103,7.31370647112741,34
"37",2011,9,7.51369047619048,84,8.075,6.76527777777778,7.26923076923077,7.56206896551724,7.48818181818182,48,36,13,29,55,3095,1527,1568,340,858,2237,7.31737496607431,7.91052686313032,6.73973278061224,7.0656705882353,7.31575524475525,7.31799620920876,35
"38",2011,10,7.35922330097087,103,8.18360655737705,6.16190476190476,5.75,6.86538461538461,7.52597402597403,61,42,8,26,77,3198,1588,1610,348,884,2314,7.3187228017511,7.92101670025189,6.72465900621118,7.03542528735632,7.30250904977376,7.32491681936041,36
"39",2011,11,7.14090909090909,143,7.69802631578947,6.5089552238806,6.73181818181818,7.30555555555556,7.10258620689655,76,67,22,27,116,3341,1664,1677,370,911,2430,7.3111120981742,7.91083204326923,6.71604114490161,7.01737297297297,7.3025993413831,7.31430350617284,37
"40",2011,12,7.18962264150943,106,7.78620689655172,6.46875,6.6875,6.83181818181818,7.28333333333333,58,48,16,22,84,3447,1722,1725,386,933,2514,7.30737612996809,7.90663444831591,6.70916,7.00369948186529,7.29149839228296,7.31326870326173,38
"41",2012,1,7.6301724137931,116,8.23333333333333,6.74468085106383,6.57692307692308,7.88095238095238,7.57473684210526,69,47,13,21,95,3563,1791,1772,399,954,2609,7.31788535503789,7.91922083752094,6.71010214446952,6.98979448621554,7.30447379454927,7.3227893905711,39
"42",2012,2,7.369,100,7.82765957446809,6.9622641509434,7.66153846153846,7.35652173913043,7.37272727272727,47,53,13,23,77,3663,1838,1825,412,977,2686,7.31928078624079,7.91687949945593,6.71742520547945,7.01099029126214,7.30569907881269,7.32422096798213,40
"43",2012,3,7.41609195402299,87,7.92,6.87619047619048,6.7,7.52777777777778,7.38695652173913,45,42,15,18,69,3750,1883,1867,427,995,2755,7.32152680533333,7.91695407328731,6.72099678628816,7.00006557377049,7.30971658291457,7.32579220326679,41
"44",2012,4,7.488125,80,7.97111111111111,6.86714285714286,6.47222222222222,7.8,7.39098360655738,45,35,9,19,61,3830,1928,1902,436,1014,2816,7.32500666318538,7.9182181120332,6.72368611987382,6.98916972477064,7.3189033530572,7.327204375,42
"45",2012,5,6.90746268656716,67,7.36290322580645,6.51527777777778,7.35,7.3375,6.84915254237288,31,36,5,8,59,3897,1959,1938,441,1022,2875,7.3178279497049,7.9094305870342,6.71981475748194,6.99326077097506,7.31904892367906,7.31739392,43
"46",2012,6,7.56852272727273,88,8.1,6.80083333333333,6.3125,7.65333333333333,7.55109589041096,52,36,8,15,73,3985,2011,1974,449,1037,2948,7.32336399498118,7.91435828940826,6.72129229989868,6.98113140311804,7.32388428158149,7.32318097693351,44
"47",2012,7,7.59842857142857,70,8.09722222222222,7.07029411764706,6.9,7.5,7.60765625,36,34,5,6,64,4055,2047,2008,454,1043,3012,7.32811233538841,7.91757426477773,6.72720169322709,6.98023788546256,7.32489741131352,7.32922560424967,45
"48",2012,8,7.45133333333333,75,7.59111111111111,7.24166666666667,7.15,6.96,7.52692307692308,45,30,5,10,65,4130,2092,2038,459,1053,3077,7.33035000484261,7.91055187380497,6.73477477919529,6.9820871459695,7.32143209876543,7.33340185895352,46
"49",2012,9,7.66216216216216,74,8.05681818181818,7.08333333333333,7.27777777777778,7.99285714285714,7.585,44,30,9,14,60,4204,2136,2068,468,1067,3137,7.3361906565176,7.91356485018727,6.73983123791102,6.9877735042735,7.33024179943768,7.33821406439273,47
"50",2012,10,7.5375,88,8.09433962264151,6.69428571428571,6.07692307692308,7.47058823529412,7.55352112676056,53,35,13,17,71,4292,2189,2103,481,1084,3208,7.34031815470643,7.91794176336227,6.73907322872087,6.96315592515593,7.33244280442804,7.34297927680798,48
"51",2012,11,7.37731958762887,97,7.71636363636364,6.93333333333333,7.5,7.55185185185185,7.31,55,42,17,27,70,4389,2244,2145,498,1111,3278,7.34113591250854,7.91300112299465,6.74287692307692,6.98148192771084,7.33777497749775,7.34227502135448,49
"52",2012,12,7.32647058823529,102,7.7622641509434,6.85510204081633,6.92105263157895,6.84782608695652,7.46582278481013,53,49,19,23,79,4491,2297,2194,517,1134,3357,7.34080283233133,7.90952308228124,6.74538331814038,6.97926112185687,7.32783774250441,7.34518246053023,50
"53",2013,1,7.35807692307692,130,8.01086956521739,6.61967213114754,6.55555555555556,7.16304347826087,7.4,69,61,18,23,107,4621,2366,2255,535,1157,3464,7.3412887946332,7.91247866441251,6.74198270509978,6.96500560747664,7.32456179775281,7.34687572748268,51
"54",2013,2,7.23,100,7.93617021276596,6.60377358490566,6.70588235294118,6.92592592592593,7.34246575342466,47,53,17,27,73,4721,2413,2308,552,1184,3537,7.33893148061851,7.91294012432657,6.7388089254766,6.95702536231884,7.31547128378378,7.34678471020639,52
"55",2013,3,7.731875,96,8.27592592592593,7.03238095238095,6.67875,7.58086956521739,7.77945205479452,54,42,16,23,73,4817,2467,2350,568,1207,3610,7.34676261573593,7.92088549655452,6.74405574468085,6.94918661971831,7.32052858326429,7.35553393905817,53
"56",2013,4,7.37908163265306,98,7.84035087719298,6.73780487804878,6.96153846153846,7.76470588235294,7.29814814814815,57,41,13,17,81,4915,2524,2391,581,1224,3691,7.34740702339776,7.91906676703645,6.74394855708908,6.94946299483649,7.3266977124183,7.35427459225142,54
"57",2013,5,7.11236559139785,93,7.90581395348837,6.43,6.71666666666667,7.27777777777778,7.04469696969697,43,50,15,27,66,5008,2567,2441,596,1251,3757,7.34304223642172,7.91884476821192,6.73751782056534,6.94360402684564,7.32564188649081,7.34883617780144,55
"58",2013,6,7.4695652173913,92,8.08958333333333,6.79318181818182,7.11111111111111,7.14705882352941,7.54266666666667,48,44,9,17,75,5100,2615,2485,605,1268,3832,7.3453246117647,7.92197878393882,6.73850342052314,6.9460958677686,7.3232476340694,7.35262983298538,56
"59",2013,7,7.43672897196262,107,8.03803571428571,6.77647058823529,7.09166666666667,7.79047619047619,7.3503488372093,56,51,12,21,86,5207,2671,2536,617,1289,3918,7.34720290378337,7.92441202545863,6.73926695583596,6.94892706645057,7.3308595810706,7.35257976518632,57
"60",2013,8,7.40125,120,8.0827868852459,6.69661016949153,7.20294117647059,6.63157894736842,7.5460396039604,61,59,17,19,101,5327,2732,2595,634,1308,4019,7.34842040923597,7.92794821376281,6.73829710982659,6.95573817034701,7.32070183486239,7.35744153271958,58
"61",2013,9,7.29604316546763,139,7.90131578947368,6.56587301587302,6.55555555555556,7.21333333333333,7.31880733944954,76,63,9,30,109,5466,2808,2658,643,1338,4128,7.34708845956824,7.9272273931624,6.73421030850263,6.9501368584759,7.31829446935725,7.35642139534884,59
"62",2013,10,7.30714285714286,126,7.83680555555556,6.60092592592593,6.55263157894737,7.352,7.2960396039604,72,54,19,25,101,5592,2880,2712,662,1363,4229,7.34618839771101,7.92496684722222,6.7315564159292,6.93872809667674,7.31891269258988,7.35497931425869,60
"63",2013,11,7.51901408450704,142,8.04938271604938,6.81475409836066,6.85294117647059,7.7962962962963,7.45391304347826,81,61,17,27,115,5734,2961,2773,679,1390,4344,7.35046835019184,7.92837032083756,6.73338658492607,6.93658026509573,7.32818561151079,7.35759841620626,61
"64",2013,12,7.45,143,8.04076086956522,6.3843137254902,6.73076923076923,7.23333333333333,7.50043103448276,92,51,13,27,116,5877,3053,2824,692,1417,4460,7.35289016845329,7.93175713069113,6.72708250708215,6.93271387283237,7.3263782639379,7.36131334529148,62
"65",2014,1,7.53756613756614,189,8.03306451612903,6.59230769230769,6.73529411764706,7.79705882352941,7.48064516129032,124,65,17,34,155,6066,3177,2889,709,1451,4615,7.35864416749093,7.93571121183507,6.72405019037729,6.9279802538787,7.33740730530668,7.36532123943662,63
"66",2014,2,7.43233082706767,133,7.72215189873418,7.00833333333333,7.03846153846154,7.21,7.4716814159292,79,54,13,20,113,6199,3256,2943,722,1471,4728,7.36022512018067,7.93052964373465,6.7292663948352,6.92996952908587,7.33567505098572,7.36786326565144,64
"67",2014,3,7.41077586206897,116,7.76764705882353,6.90520833333333,6.83333333333333,7.58181818181818,7.37074468085106,68,48,12,22,94,6315,3324,2991,734,1493,4822,7.36115368487727,7.92719750902527,6.73208993647609,6.92838964577657,7.33930207635633,7.36791943591871,65
"68",2014,4,7.46842105263158,133,7.9125,6.79811320754717,6.52777777777778,7.318,7.50324074074074,80,53,18,25,108,6448,3404,3044,752,1518,4930,7.36336624069479,7.92685209165688,6.73323948751642,6.9188005319149,7.3389512516469,7.37088387829615,66
"69",2014,5,7.20603448275862,116,7.63823529411765,6.59375,6.33333333333333,7.23809523809524,7.19894736842105,68,48,12,21,95,6564,3472,3092,764,1539,5025,7.36058585009141,7.92119945852535,6.73107406209573,6.90960471204189,7.33757504873294,7.36763333731343,67
"70",2014,6,7.41287128712871,101,7.89807692307692,6.89795918367347,7.30952380952381,7.03125,7.48470588235294,52,49,21,16,85,6665,3524,3141,785,1555,5110,7.36137817254313,7.92085826333712,6.73367749124483,6.92030318471338,7.3344231511254,7.36958072798434,68
"71",2014,7,7.38942307692308,104,7.66363636363636,7.08163265306122,7.09230769230769,7.51428571428571,7.37,55,49,13,14,90,6769,3579,3190,798,1569,5200,7.36180905894519,7.91690542609668,6.73902225705329,6.9231052631579,7.33602804333971,7.36958798461539,69
"72",2014,8,7.53083969465649,131,8.04337662337662,6.8,7.09375,7.79310344827586,7.45627450980392,77,54,16,29,102,6900,3656,3244,814,1598,5302,7.36501819130435,7.91956907002188,6.74003729963009,6.92645945945946,7.34432290362954,7.37125566201434,70
"73",2014,9,7.28130081300813,123,7.85,6.64396551724138,6.90227272727273,7.04047619047619,7.33088235294118,65,58,22,21,102,7023,3721,3302,836,1619,5404,7.36355197493948,7.9183538081161,6.73834978800727,6.92582296650718,7.34038171710933,7.37049361954108,71
"74",2014,10,7.40144927536232,138,7.94753086419753,6.62543859649123,6.71875,7.57647058823529,7.34423076923077,81,57,16,34,104,7161,3802,3359,852,1653,5508,7.36428229576875,7.91897541294056,6.73643376004763,6.92193427230047,7.34523774954628,7.36999773420479,72
"75",2014,11,7.4710843373494,166,8.02168674698795,6.92048192771084,6.96875,7.86071428571429,7.39202898550725,83,83,32,28,138,7327,3885,3442,884,1681,5646,7.36670199535963,7.92116976061776,6.7408718768158,6.92362895927602,7.35382391433671,7.37053622387531,73
"76",2014,12,7.43417721518987,158,7.95714285714286,6.72388059701493,6.73,7.5,7.4206106870229,91,67,25,27,131,7485,3976,3509,909,1708,5777,7.36812632197729,7.92199308853119,6.74054744941579,6.91830363036304,7.35613466042155,7.37167171888524,74
"77",2015,1,7.61881443298969,194,7.98798449612403,6.88615384615385,7.15454545454545,8.14821428571429,7.52951807228916,129,65,22,28,166,7679,4105,3574,931,1736,5943,7.37445963276468,7.92406687454324,6.74319557918299,6.92388614393126,7.36891013824885,7.37608068652196,75
"78",2015,2,7.23407407407407,162,7.77411111111111,6.55902777777778,6.64423076923077,7.03225806451613,7.2818320610687,90,72,26,31,131,7841,4195,3646,957,1767,6074,7.37155917867619,7.9208497067938,6.73955869445968,6.91628840125392,7.3630039615167,7.37404799473164,76
"79",2015,3,7.1355,140,7.75548780487805,6.25896551724138,6.65090909090909,7.2588,7.10869565217391,82,58,22,25,115,7981,4277,3704,979,1792,6189,7.36741830848265,7.91767933598317,6.73203320734341,6.91032482124617,7.36155022321429,7.36911738891582,77
"80",2015,4,7.32622377622378,143,7.77469879518072,6.70583333333333,6.70833333333333,7.06086956521739,7.37708333333333,83,60,18,23,120,8124,4360,3764,997,1815,6309,7.36669319547021,7.9149574587156,6.7316155685441,6.90667803410231,7.35773994490358,7.36926890473926,78
"81",2015,5,7.45513698630137,146,8.01294117647059,6.67786885245902,6.93,7.31481481481481,7.48697478991597,85,61,20,27,119,8270,4445,3825,1017,1842,6428,7.36825459733978,7.91683116310461,6.73075843137255,6.90713667649951,7.35711074918567,7.37144796515246,79
"82",2015,6,7.33228346456693,127,7.91439393939394,6.70245901639344,6.50952380952381,6.73214285714286,7.40663716814159,66,61,21,14,113,8397,4511,3886,1038,1856,6541,7.3677105537692,7.91679550432277,6.73031420483788,6.89909248554913,7.35239655172414,7.37205588136371,80
"83",2015,7,7.43135135135135,148,7.82325581395349,6.88774193548387,7,7.15655172413793,7.49831932773109,86,62,19,29,119,8545,4597,3948,1057,1885,6660,7.36881281685196,7.91504557755058,6.73278647416413,6.90090633869442,7.34938355437666,7.37431193993994,81
"84",2015,8,7.37902097902098,143,7.79285714285714,6.78983050847458,6.82142857142857,7.3,7.39416666666667,84,59,21,23,120,8688,4681,4007,1078,1908,6780,7.36898083793738,7.91285292031617,6.73362640379336,6.89935807050093,7.34878825995807,7.37466335103245,82
"85",2015,9,7.204,132,7.74062337662338,6.45272727272727,6.86923076923077,7.3625,7.16877777777778,77,55,13,24,108,8820,4758,4062,1091,1932,6888,7.36651173696145,7.91006568306011,6.72982299359921,6.89899908340972,7.34895859213251,7.37143518002323,83
"86",2015,10,7.5121387283237,173,7.85050505050505,7.05945945945946,6.74545454545455,7.25,7.55850340136054,99,74,22,26,147,8993,4857,4136,1113,1958,7035,7.36931319025909,7.90885166151946,6.73572074468085,6.89596406109614,7.34764453524004,7.37534406823028,84
"87",2015,11,7.23020304568528,197,7.67355769230769,6.73440860215054,6.20434782608696,7.10333333333333,7.25299401197605,104,93,23,30,167,9190,4961,4229,1136,1988,7202,7.3663311773667,7.90391907276759,6.73569188933554,6.88196126760563,7.34395774647887,7.37250701471813,85
