"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"88",2015,12,7.55684951456311,206,7.96907751937985,6.86623376623377,6.95833333333333,7.58487878787879,7.55150289017341,129,77,24,33,173,9396,5090,4306,1160,2021,7375,7.37050814389102,7.90557043614931,6.73802624245239,6.88354137931035,7.34789163780307,7.37670583322034,86
"89",2016,1,7.35264255319149,235,7.77687022900763,6.81827884615385,6.93421052631579,7.371775,7.34871794871795,131,104,38,40,195,9631,5221,4410,1198,2061,7570,7.37007221679992,7.90234122198813,6.73991882086168,6.88514858096828,7.34835516739447,7.37598487714663,87
"90",2016,2,7.47012578616352,159,7.97736842105263,6.7171875,6.725,7.4375,7.47592592592593,95,64,20,24,135,9790,5316,4474,1218,2085,7705,7.37169719305413,7.90368200150489,6.73959365221278,6.88251888341543,7.34938129496403,7.37773595327709,88
"91",2016,3,6.97762237762238,143,7.73970588235294,6.28666666666667,6.03269230769231,6.9375,6.98571428571429,68,75,26,24,119,9933,5384,4549,1244,2109,7824,7.36602391221182,7.90161098068351,6.73212618157837,6.86475723472669,7.34469416785206,7.37177345603272,89
"92",2016,4,7.32612716763006,173,7.71597826086956,6.88333333333333,7.114,7.6195652173913,7.28113333333333,92,81,25,23,150,10106,5476,4630,1269,2132,7974,7.3653409380566,7.89849224251278,6.73477149028078,6.86966745468873,7.34765947467167,7.37006841234011,90
"93",2016,5,7.40915384615385,130,7.96530864197531,6.48979591836735,7.08235294117647,7.91705882352941,7.33274336283186,81,49,17,17,113,10236,5557,4679,1286,2149,8087,7.36589737397421,7.89946617239518,6.73220602692883,6.87247900466563,7.35216379711494,7.36954686781254,91
"94",2016,6,7.38684210526316,152,7.81460674157303,6.78253968253968,6.68571428571429,7.30681818181818,7.40038461538462,89,63,14,22,130,10388,5646,4742,1300,2171,8217,7.36620384289565,7.89812850159405,6.73287473639814,6.87046769230769,7.35170428374021,7.37003474747475,92
"95",2016,7,7.43574324324324,148,7.83850574712644,6.86131147540984,6.83142857142857,7.6125,7.41431818181818,87,61,14,16,132,10536,5733,4803,1314,2187,8349,7.36718066818527,7.89722370835514,6.73450593379138,6.87005175038052,7.35361225422954,7.37073488082405,93
"96",2016,8,7.17300613496933,163,7.57040816326531,6.57384615384615,6.73333333333333,7.662,7.08442028985507,98,65,27,25,138,10699,5831,4868,1341,2212,8487,7.36422240583232,7.89173101011833,6.73236072308956,6.8672990305742,7.35709764918626,7.36607935901968,94
"97",2016,9,7.32328767123288,146,7.89756097560976,6.5875,6.94117647058824,7.085,7.36111111111111,82,64,17,20,126,10845,5913,4932,1358,2232,8613,7.36367132503458,7.89181185861661,6.73048094079481,6.86822385861561,7.35465949820788,7.36600667827703,95
"98",2016,10,7.1549649122807,171,7.62470786516854,6.64512195121951,6.37692307692308,6.96333333333333,7.19573758865248,89,82,26,30,141,11016,6002,5014,1384,2262,8754,7.36043160130719,7.8878511362879,6.7290849621061,6.85899421965318,7.34946949602122,7.36326416723784,96
"99",2016,11,7.48310734463277,177,7.85321100917431,6.88985294117647,6.668,7.61212121212121,7.45354166666667,109,68,25,33,144,11193,6111,5082,1409,2295,8898,7.36237152863397,7.88723327115039,6.73123612750886,6.85560539389638,7.35324618736384,7.36472516520567,97
"100",2016,12,7.14583333333333,168,7.69885057471264,6.55185185185185,6.64166666666667,6.54,7.2277027027027,87,81,24,20,148,11361,6198,5163,1433,2315,9046,7.35916948508054,7.88458898354308,6.72842184776293,6.8520223307746,7.34622030237581,7.36248336502322,98
"101",2017,1,7.45374879227053,207,7.86535433070866,6.800325,6.69115384615385,7.77666666666667,7.40531111111111,127,80,26,27,180,11568,6325,5243,1459,2342,9226,7.36086190525588,7.88420276996048,6.72951897768453,6.84915558601782,7.35118274978651,7.36331893778453,99
"102",2017,2,7.42107100591716,169,7.87847115384615,6.68923076923077,6.225,6.98151851851852,7.50464788732394,104,65,20,27,142,11737,6429,5308,1479,2369,9368,7.36172885064326,7.88411005132991,6.72902562170309,6.84071534820825,7.3469696074293,7.36546119982921,100
"103",2017,3,7.302,175,7.7647,6.68506666666667,6.94117647058824,7.39758620689655,7.28301369863014,100,75,17,29,146,11912,6529,5383,1496,2398,9514,7.36085137004701,7.88228113340481,6.72841315251718,6.84185695187166,7.34758173477898,7.36419597645575,101
"104",2017,4,7.17083333333333,144,7.71609195402299,6.33859649122807,6.64666666666667,7.44736842105263,7.1288,87,57,15,19,125,12056,6616,5440,1511,2417,9639,7.35858174518912,7.88009575574365,6.72432867647059,6.83991925876903,7.34836615639222,7.36114332607117,102
"105",2017,5,7.2310067114094,149,7.73767441860465,6.53936507936508,6.46095238095238,6.89,7.32801724137931,86,63,21,33,116,12205,6702,5503,1532,2450,9755,7.35702429496108,7.87826820650552,6.72221115755043,6.83472454308094,7.34219224489796,7.36074941260892,103
"106",2017,6,7.33931297709924,131,7.91689189189189,6.58947368421053,7.24117647058824,8.16666666666667,7.20752212389381,74,57,17,18,113,12336,6776,5560,1549,2468,9868,7.35683621271076,7.87869001180638,6.72085035971223,6.83918528082634,7.34820542949757,7.35899478313742,104
"107",2017,7,7.15647482014388,139,7.81911764705882,6.52183098591549,6.63260869565217,6.94545454545455,7.19615384615385,68,71,23,22,117,12475,6844,5631,1572,2490,9985,7.35460372905812,7.87809811805962,6.71834096963239,6.83616284987277,7.34464698795181,7.35708668202304,105
"108",2017,8,7.46,154,7.89450549450549,6.83238095238095,6.74565217391304,7.84375,7.38915384615385,91,63,23,24,130,12629,6935,5694,1595,2514,10115,7.35588894766015,7.87831341312185,6.71960273972603,6.83485768025078,7.34941169451074,7.35749881562037,106
"109",2017,9,7.0143125,160,7.71637362637363,6.08840579710145,6.16111111111111,6.74444444444444,7.0690977443609,91,69,18,27,133,12789,7026,5763,1613,2541,10248,7.35161556963015,7.87621598633647,6.71204546243276,6.82733911965282,7.34298347107438,7.35375590554255,107
"110",2017,10,7.43357843137255,204,8.05688073394495,6.71842105263158,6.84074074074074,6.90416666666667,7.50416666666667,109,95,27,24,180,12993,7135,5858,1640,2565,10428,7.352902449011,7.878975966363,6.71214885626494,6.82755975609756,7.338877582846,7.35635217874952,108
"111",2017,11,7.24761904761905,189,7.75275229357798,6.559375,6.75576923076923,6.92090909090909,7.29065868263473,109,80,26,22,167,13182,7244,5938,1666,2587,10595,7.35139292368381,7.87707668691331,6.7100906028966,6.8264393757503,7.3353231542327,7.35531670788108,109
"112",2017,12,7.20648148148148,162,7.75777777777778,6.51736111111111,6.20833333333333,7.23809523809524,7.20177304964539,90,72,24,21,141,13344,7334,6010,1690,2608,10736,7.34963365707434,7.87561269702754,6.70778169717138,6.81766153846154,7.33454026073619,7.35330016020865,110
"113",2018,1,7.37373674911661,283,7.89432080924855,6.555,6.5625,7.15625,7.4074693877551,173,110,36,38,245,13627,7507,6120,1726,2646,10981,7.35013422029794,7.8760438284268,6.70503562091503,6.81233951332561,7.33197978080121,7.35450874419452,111
"114",2018,2,7.35461538461538,130,7.78666666666667,6.3825,6.70833333333333,7.71842105263158,7.29234234234234,90,40,12,19,111,13757,7597,6160,1738,2665,11092,7.3501765661118,7.87498499670923,6.70294123376624,6.81162140391254,7.33473489681051,7.35388663180671,112
"115",2018,3,7.26796296296296,162,7.64340206185567,6.70769230769231,7.09411764705882,7.62181818181818,7.21235714285714,97,65,17,22,140,13919,7694,6225,1755,2687,11232,7.34921970112795,7.87206537821679,6.7029908433735,6.81435783475783,7.3370854112393,7.35212255341881,113
"116",2018,4,7.44430303030303,165,7.83305882352941,7.03125,7.09523809523809,7.1804,7.49142857142857,85,80,21,25,140,14084,7779,6305,1776,2712,11372,7.35033364243113,7.87163915927497,6.70715590800952,6.81767905405405,7.33564103982301,7.35383754132958,114
"117",2018,5,7.22898550724638,138,7.66866666666667,6.70555555555556,6.95263157894737,6.62352941176471,7.31404958677686,75,63,19,17,121,14222,7854,6368,1795,2729,11493,7.34915616790887,7.8697009192768,6.70714007537689,6.81910752089136,7.3312050201539,7.35341864787262,115
"118",2018,6,7.16016666666667,120,7.95746031746032,6.27894736842105,6.69444444444444,7.42260869565217,7.0979381443299,63,57,18,23,97,14342,7917,6425,1813,2752,11590,7.34757488634779,7.87039926992548,6.7033413229572,6.81786982901269,7.33196893168605,7.3512804590164,116
"119",2018,7,7.26533898305085,118,7.69508474576271,6.83559322033898,6.78947368421053,7.7,7.20203883495146,59,59,19,15,103,14460,7976,6484,1832,2767,11693,7.34690380497925,7.86910243480442,6.7045447254781,6.81757532751092,7.33396404047705,7.34996583597024,117
"120",2018,8,7.30713891666667,120,7.7747556,6.52777777777778,6.734375,7.65740740740741,7.20544806451613,75,45,16,27,93,14580,8051,6529,1848,2794,11786,7.34657652194787,7.86822353620668,6.70332638995252,6.81685497835498,7.33708965640658,7.3488254870185,118
"121",2018,9,6.98931297709924,131,7.60289855072464,6.30645161290323,6.03333333333333,6.77272727272727,7.00916666666667,69,62,15,11,120,14711,8120,6591,1863,2805,11906,7.34339512541635,7.8659689273399,6.69959308147474,6.81054643048846,7.33487647058823,7.34540208214346,119
"122",2018,10,7.11115301886792,159,7.75210724137931,6.33666666666667,6.87565217391304,7.22222222222222,7.08843431818182,87,72,23,27,132,14870,8207,6663,1886,2832,12038,7.34091183725622,7.8647619130011,6.69567131922558,6.81134040296925,7.33380243644068,7.34258435952816,120
"123",2018,11,7.375,134,7.74625,6.825,6.87045454545455,7.81470588235294,7.31111111111111,80,54,22,17,117,15004,8287,6717,1908,2849,12155,7.3412162769928,7.86361783757693,6.69671103171059,6.81202201257862,7.33667199017199,7.34228140847388,121
"124",2018,12,7.28882181034483,116,7.69075112676056,6.65466666666667,6.37285714285714,7.53458333333333,7.22471010869565,71,45,21,24,92,15120,8358,6762,1929,2873,12247,7.34081430886243,7.86214935989471,6.69643123336291,6.80724105754277,7.33832526975287,7.34139820772434,122
"125",2019,1,7.21175925925926,162,7.68969387755102,6.479921875,6.36296296296296,7.172,7.21901459854015,98,64,27,25,137,15282,8456,6826,1956,2898,12384,7.33944623413166,7.86015070364239,6.69440125988866,6.80110838445808,7.33689044168392,7.34004431928295,123
"126",2019,2,7.08876811594203,138,7.77694444444444,6.3380303030303,5.92727272727273,7.07235294117647,7.09107438016529,72,66,22,17,121,15420,8528,6892,1978,2915,12505,7.33720281128405,7.85944821177298,6.69098853743471,6.79138928210313,7.33534768439108,7.33763525389844,124
"127",2019,3,7.26824817518248,137,7.74156626506024,6.54074074074074,6.65909090909091,6.89166666666667,7.32521008403361,83,54,22,18,119,15557,8611,6946,2000,2933,12624,7.33659557433953,7.85831196725119,6.68982047221422,6.789934,7.3326247869076,7.33751812816857,125
"128",2019,4,7.21315789473684,133,7.66508196721311,6.83027777777778,6.488,7.06458333333333,7.24587155963303,61,72,25,24,109,15690,8672,7018,2025,2957,12733,7.33554922562141,7.856952761762,6.69126147050442,6.78620641975309,7.33044927291173,7.33673359381136,126
"129",2019,5,7.1481308411215,107,7.74538461538462,6.22380952380952,6.12666666666667,5.79166666666667,7.31947368421053,65,42,15,12,95,15797,8737,7060,2040,2969,12828,7.33427975881497,7.85612273663729,6.68848059490085,6.7813568627451,7.32422987537891,7.33660577252885,127
"130",2019,6,7.35885525252525,99,7.73803278688525,6.75017552631579,6.6672225,6.93333333333333,7.41754793103448,61,38,12,12,87,15896,8798,7098,2052,2981,12915,7.33443281454454,7.85530397249375,6.68881088616512,6.78068941033138,7.32265632338141,7.33715102748742,128
"131",2019,7,7.55792452830189,106,8.08051724137931,6.92645833333333,6.58133333333333,7.33636363636364,7.58357894736842,58,48,15,11,95,16002,8856,7146,2067,2992,13010,7.33591326209224,7.85677894647697,6.69040717464316,6.77924270440251,7.32270671791444,7.33895046272099,129
"132",2019,8,7.24014814814815,135,7.79987012987013,6.49706896551724,6.45470588235294,6.46315789473684,7.36741379310345,77,58,17,19,116,16137,8933,7204,2084,3011,13126,7.33511210386069,7.85628840814956,6.68885059272626,6.77659533109405,7.31728279641315,7.33920200518056,130
"133",2019,9,7.260546875,128,7.74513888888889,6.6375,6.66666666666667,7.1,7.30147058823529,72,56,18,26,102,16265,9005,7260,2102,3037,13228,7.33452530095297,7.85539970571905,6.6884545,6.77565398192198,7.31542262100757,7.33891106138494,131
"134",2019,10,7.07712418300654,153,7.52388888888889,6.43888888888889,6.2,6.99444444444444,7.09484126984127,90,63,16,27,126,16418,9095,7323,2118,3064,13354,7.33212656961871,7.85211922484882,6.6863074791752,6.7713053210576,7.31259415796344,7.33660817133443,132
"135",2019,11,6.98981690140845,142,7.59505263157895,6.29287878787879,6.58571428571429,7.18260869565217,6.95255462184874,76,66,21,23,119,16560,9171,7389,2139,3087,13473,7.32919130555556,7.84998891614873,6.68279329679253,6.76948324918186,7.31162568837058,7.33321602612633,133
"136",2019,12,7.40662194630873,149,7.93276426829268,6.76268656716418,6.8825,7.6525,7.36850131782946,82,67,20,20,129,16709,9253,7456,2159,3107,13602,7.32988178167455,7.85072247055009,6.68351122183476,6.77053018527096,7.31381992275507,7.33355066828408,134
"137",2020,1,7.23663246153846,195,7.61353798245614,6.70617283950617,6.60740740740741,6.77142857142857,7.31463071856287,114,81,27,28,167,16904,9367,7537,2186,3135,13769,7.32880608258401,7.84783584392015,6.68375476582195,6.76851540256175,7.30897559808612,7.33332119398649,135
"138",2020,2,7.17746913580247,162,7.70280898876404,6.53698630136986,6.52173913043478,7.09782608695652,7.19064748201439,89,73,23,23,139,17066,9456,7610,2209,3158,13908,7.32736950779328,7.84647084919628,6.68234686859396,6.76594598008148,7.30743777707409,7.33189527753811,136
"139",2020,3,7.20745454545455,110,7.76125,6.63314814814815,6.62941176470588,7.68181818181818,7.15474747474747,56,54,17,11,99,17176,9512,7664,2226,3169,14007,7.32660153819283,7.8459691284693,6.68200021790188,6.76490326594789,7.30873729883244,7.33064321553509,137
"140",2020,4,7.1237962962963,108,7.51876923076923,6.52674418604651,5.89285714285714,6.88125,7.16597826086957,65,43,14,16,92,17284,9577,7707,2240,3185,14099,7.32533429877343,7.84374839198079,6.68113399117685,6.75945297767857,7.30658979591836,7.32956872969715,138
"141",2020,5,7.09669491525424,118,7.49472972972973,6.42727272727273,6.51428571428571,6.95454545454545,7.11130841121495,74,44,14,11,107,17402,9651,7751,2254,3196,14206,7.32378393403057,7.84107225676096,6.67969290027093,6.75793019964507,7.30537812891114,7.32792478670985,139
"142",2020,6,7.2430612244898,98,7.82372881355932,6.36461538461538,6.11466666666667,7.06363636363636,7.26574712643678,59,39,15,11,87,17500,9710,7790,2269,3207,14293,7.32333188685715,7.84096687435634,6.67811549037227,6.75367768620538,7.30454895541004,7.32754631777794,140
"143",2020,7,7.2415652173913,115,7.71396825396825,6.66923076923077,6.42857142857143,7.57894736842105,7.17479166666667,63,52,14,19,96,17615,9773,7842,2283,3226,14389,7.32279807096225,7.84014819912003,6.67805657612854,6.75168404292597,7.30616506509609,7.32652717492529,141
"144",2020,8,7.219039375,96,7.7535556,6.63804347826087,6.75714285714286,7.625,7.14972902439024,50,46,14,14,82,17711,9823,7888,2297,3240,14471,7.32223566145334,7.83970743459228,6.67782323402637,6.75171731388768,7.30754274691358,7.32552534724622,142
"145",2020,9,7.12185504347826,115,7.67379625,6.19767441860465,5.8,7.39285714285714,7.0842903960396,72,43,10,14,101,17826,9895,7931,2307,3254,14572,7.32094295579491,7.83850019807984,6.67521998108688,6.74759196792371,7.30790980331899,7.32385332349712,143
"146",2020,10,7.29813432835821,134,7.89155844155844,6.49649122807018,6.69,7.02,7.33319327731092,77,57,20,15,119,17960,9972,7988,2327,3269,14691,7.32077278006682,7.83890989370237,6.67394462568853,6.74709697894284,7.30658871214438,7.32392897896672,144
"147",2020,11,6.9539552238806,134,7.62958333333333,6.16935483870968,6.609375,6.32142857142857,7.02775,72,62,16,14,120,18094,10044,8050,2343,3283,14811,7.31805621366199,7.83740934488252,6.67005834409938,6.74615649594537,7.30238760280231,7.32152931132267,145
"148",2020,12,7.31410626086956,115,7.80029236842105,6.36666666666667,6.57777777777778,7.09230769230769,7.34237470588235,76,39,9,13,102,18209,10120,8089,2352,3296,14913,7.31803126750508,7.83713060079052,6.66859558289035,6.74551218962585,7.30155901092233,7.32167188694428,146
"149",2021,1,7.12302631578947,152,7.66904761904762,6.44852941176471,6.02083333333333,7.15,7.11893939393939,84,68,24,20,132,18361,10204,8157,2376,3316,15045,7.31641693535211,7.83574693061545,6.66676102366066,6.73819220117845,7.30064490349819,7.31989317713526,147
"150",2021,2,7.11889746153846,130,7.61050930555556,6.50862068965517,6.7,7.61153846153846,7.06415957264957,72,58,20,13,117,18491,10276,8215,2396,3329,15162,7.31502828511168,7.83416877676139,6.66564451247718,6.7378734015025,7.30185896665665,7.31791976784066,148
"151",2021,3,7.08805555555556,108,7.51649122807018,6.60921568627451,6.80333333333333,6.64285714285714,7.15436170212766,57,51,21,14,94,18599,10333,8266,2417,3343,15256,7.31371030808108,7.8324163698829,6.66529635494798,6.73844214729003,7.29909916242895,7.31691200314631,149
"152",2021,4,7.2594623655914,93,7.56980769230769,6.86585365853659,6.7625,7.725,7.19049382716049,52,41,16,12,81,18692,10385,8307,2433,3355,15337,7.31344040338113,7.83110142994704,6.66628622487059,6.73860035758323,7.30062250372578,7.31624434504793,150
"153",2021,5,7.21515151515151,99,7.50576923076923,6.8936170212766,6.88235294117647,6.5625,7.27252747252747,52,47,17,8,91,18791,10437,8354,2450,3363,15428,7.31292257037944,7.82948053559452,6.66756519870721,6.73959782448979,7.29886663693131,7.31598648690693,151
"154",2021,6,7.55252141025641,78,7.75858980769231,7.14038461538462,7.33181818181818,8.1,7.46263686567164,52,26,11,11,67,18869,10489,8380,2461,3374,15495,7.31391301552812,7.82912908952236,6.66903218019093,6.74224488825681,7.30147851215175,7.31662059954824,152
"155",2021,7,7.32112676056338,71,7.65897435897436,6.909375,6.36875,6.91111111111111,7.38064516129032,39,32,16,9,62,18940,10528,8412,2477,3383,15557,7.31394005755016,7.82849876709727,6.6699464657632,6.73983232539362,7.30043999408808,7.31687575946519,153
"156",2021,8,7.21516853932584,89,7.64090909090909,6.52647058823529,6.1,7.25,7.20974025974026,55,34,10,12,77,19029,10583,8446,2487,3395,15634,7.3134780960639,7.82752386090901,6.66936889296709,6.73725961801367,7.30026170839469,7.3163480996546,154
"157",2021,9,7.01744680851064,94,7.51759259259259,6.34225,7.17181818181818,6.12727272727273,7.13542168674699,54,40,11,11,83,19123,10637,8486,2498,3406,15717,7.31202294043822,7.82595045783586,6.66782697030403,6.73917320656525,7.29647342924251,7.31539264427054,155
"158",2021,10,6.83922330097087,103,7.59236363636364,5.97625,5.72555555555556,5.93066666666667,6.99409090909091,55,48,18,15,88,19226,10692,8534,2516,3421,15805,7.30948999739936,7.8247488795361,6.66393715373799,6.73192156995231,7.29048479976615,7.31360368174628,156
"159",2021,11,6.86011764705882,85,7.66275,6.14666666666667,6.23636363636364,7.21615384615385,6.79583333333333,40,45,11,13,72,19311,10732,8579,2527,3434,15877,7.30751202371705,7.82414508199776,6.66122388040564,6.72976441234666,7.29020340710541,7.31125566479814,157
"160",2021,12,7.01503759398496,133,7.51728395061728,6.23269230769231,5.925,6.71052631578947,7.06578947368421,81,52,20,19,114,19444,10813,8631,2547,3453,15991,7.30551145289035,7.82184639045593,6.65864206580929,6.72344510011779,7.28701375615407,7.30950573385029,158
"161",2022,1,6.91327411167513,197,7.34466019417476,6.44058510638298,6.18333333333333,6.46315789473684,6.9613202247191,103,94,30,19,178,19641,10916,8725,2577,3472,16169,7.30157729698081,7.81734380908758,6.65629279885387,6.71715741948002,7.28250532834101,7.30567265693611,159
"162",2022,2,6.62326732673267,101,7.33837209302326,6.09310344827586,5.79444444444444,6.478125,6.65058823529412,43,58,18,16,85,19742,10959,8783,2595,3488,16254,7.29810706564685,7.81546446026097,6.6525736843903,6.7107570982659,7.2788155103211,7.30224690476191,160
"163",2022,3,6.95681707317073,82,7.05345652173913,6.83333333333333,6.22222222222222,6.60908333333333,7.01642857142857,46,36,9,12,70,19824,11005,8819,2604,3500,16324,7.29669535361179,7.81227932939573,6.65331156253544,6.70906861367127,7.27651928571428,7.30102126868415,161
"164",2022,4,6.94136842105263,95,7.30532258064516,6.25757575757576,5.77272727272727,7.33909090909091,6.88928571428571,62,33,11,11,84,19919,11067,8852,2615,3511,16408,7.2950006872835,7.80943923556519,6.65183627089923,6.70512989292543,7.27671532326972,7.29891340748416,162
"165",2022,5,6.9752808988764,89,7.36415094339623,6.40277777777778,6.3,7.03076923076923,6.96578947368421,53,36,10,13,76,20008,11120,8888,2625,3524,16484,7.29357850309876,7.80731690827338,6.65082748312331,6.70358654095238,7.27580803064699,7.29737752911915,163
"166",2022,6,6.84457831325301,83,7.52926829268293,6.17619047619048,5.96666666666667,5.875,6.948,41,42,15,8,75,20091,11161,8930,2640,3532,16559,7.29172359215569,7.80629549502733,6.64859514781635,6.69939949621212,7.27263519252548,7.29579510779637,164
"167",2022,7,7.01566265060241,83,7.36470588235294,6.459375,6.3125,7.125,6.99718309859155,51,32,8,12,71,20174,11212,8962,2648,3544,16630,7.29058782046198,7.80428683731716,6.64791951238563,6.69823061555891,7.27213529909706,7.29452021587493,165
"168",2022,8,7.146875,80,7.54565217391304,6.60735294117647,5.875,6.91666666666667,7.16554054054054,46,34,12,6,74,20254,11258,8996,2660,3550,16704,7.2900201782364,7.80323006040149,6.64776619275234,6.69451679323308,7.27153450704225,7.2939488260297,166
"169",2022,9,6.98586956521739,92,7.43020833333333,6.50113636363636,6.53125,6.78888888888889,7.00722891566265,48,44,8,9,83,20346,11306,9040,2668,3559,16787,7.28864487810872,7.80164638422077,6.64705250774337,6.69402723763118,7.27031399269458,7.2925311961637,167
"170",2022,10,7.0185046728972,107,7.44666666666667,6.32926829268293,6.13333333333333,7.05952380952381,7.00848837209302,66,41,15,21,86,20453,11372,9081,2683,3580,16873,7.28723163790153,7.79958617833275,6.64561773703337,6.69089253447633,7.26907751396648,7.29108345818764,168
"171",2022,11,7.12920454545455,88,7.67391304347826,6.53261904761905,6.8175,6.68333333333333,7.19960526315789,46,42,4,12,76,20541,11418,9123,2687,3592,16949,7.28655463171219,7.79907987563496,6.64509751945632,6.69108100855973,7.26712068485523,7.2906732662694,169
"172",2022,12,7.25818965517241,116,7.67297297297297,6.52738095238095,6.16,6.80555555555556,7.34132653061225,74,42,15,18,98,20657,11492,9165,2702,3610,17047,7.28639534733989,7.79826784023669,6.64455806546645,6.68813274241303,7.26481925207756,7.29096446236875,170
