"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,9,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,-1
"2",2008,10,6.325,20,7.38888888888889,5.45454545454545,6,5.4,6.63333333333333,9,11,1,5,15,21,10,11,1,5,16,6.35714285714286,7.35,5.45454545454545,6,5.4,6.65625,0
"3",2008,11,6.09375,24,7.6,5.69736842105263,6.5,5.45,6.55357142857143,5,19,1,10,14,45,15,30,2,15,30,6.21666666666667,7.43333333333333,5.60833333333333,6.25,5.43333333333333,6.60833333333333,1
"4",2008,12,6.4375,8,6.25,6.625,6.5,6.5,6.42857142857143,4,4,1,1,7,53,19,34,3,16,37,6.25,7.18421052631579,5.72794117647059,6.33333333333333,5.5,6.57432432432432,2
"5",2009,1,6.10833333333333,12,6.36,5.92857142857143,6,6.16666666666667,6.05,5,7,1,6,6,65,24,41,4,22,43,6.22384615384615,7.0125,5.76219512195122,6.25,5.68181818181818,6.50116279069767,3
"6",2009,2,6.42222222222222,9,6.96666666666667,5.33333333333333,6,7,6.35,6,3,1,1,8,74,30,44,5,23,51,6.24797297297297,7.00333333333333,5.73295454545454,6.2,5.73913043478261,6.47745098039216,4
"7",2009,3,6.36666666666667,18,6.8875,6.21785714285714,6,6.93333333333333,6.25333333333333,4,14,1,3,15,92,34,58,6,26,66,6.27119565217391,6.98970588235294,5.85,6.16666666666667,5.87692307692308,6.42651515151515,5
"8",2009,4,6.44347826086956,23,6.125,6.51052631578947,7.5,6,6.6,4,19,1,6,17,115,38,77,7,32,83,6.30565217391304,6.89868421052632,6.01298701298701,6.35714285714286,5.9,6.46204819277108,6
"9",2009,5,6.51578947368421,19,7.5,6.06153846153846,6.8,6.36666666666667,6.65,6,13,1,9,10,134,44,90,8,41,93,6.33544776119403,6.98068181818182,6.02,6.4125,6.00243902439024,6.48225806451613,7
"10",2009,6,6.58020833333333,48,7.265625,6.2375,6.14,6.43421052631579,6.67586206896552,16,32,5,19,29,182,60,122,13,60,122,6.4,7.05666666666667,6.07704918032787,6.30769230769231,6.13916666666667,6.52827868852459,8
"11",2009,7,6.40714285714286,42,7.09411764705882,5.94,6.95714285714286,6.32142857142857,6.45,17,25,7,14,28,224,77,147,20,74,150,6.40133928571428,7.06493506493506,6.05374149659864,6.535,6.17364864864865,6.51366666666667,9
"12",2009,8,6.49102564102564,39,7.07,6.12916666666667,6.58571428571429,6.90384615384615,6.28461538461538,15,24,7,13,26,263,92,171,27,87,176,6.41463878326996,7.06576086956522,6.06432748538012,6.54814814814815,6.28275862068966,6.47982954545455,10
"13",2009,9,6.59204545454545,44,6.93421052631579,6.332,6,6.27941176470588,6.78888888888889,19,25,4,17,27,307,111,196,31,104,203,6.4400651465798,7.04324324324324,6.0984693877551,6.47741935483871,6.28221153846154,6.52093596059113,11
"14",2009,10,6.44117647058824,51,7.05555555555556,6.10606060606061,6.33333333333333,6.73333333333333,6.31944444444444,18,33,6,15,36,358,129,229,37,119,239,6.44022346368715,7.04496124031008,6.09956331877729,6.45405405405405,6.3390756302521,6.49058577405858,12
"15",2009,11,6.21447368421053,38,7.04615384615385,5.782,5.10714285714286,6.375,6.17166666666667,13,25,7,8,30,396,142,254,44,127,269,6.4185606060606,7.04507042253521,6.06830708661417,6.23977272727273,6.34133858267717,6.45501858736059,13
"16",2009,12,6.18829787234043,47,6.81764705882353,5.83166666666667,7,6.2375,6.17820512820513,17,30,3,8,39,443,159,284,47,135,308,6.3941309255079,7.02075471698113,6.04330985915493,6.28829787234042,6.33518518518519,6.41996753246753,14
"17",2010,1,6.41891891891892,37,6.68421052631579,6.13888888888889,6.91666666666667,6.30769230769231,6.47916666666667,19,18,6,13,24,480,178,302,53,148,332,6.39604166666667,6.98483146067416,6.04900662251656,6.35943396226415,6.33277027027027,6.42424698795181,15
"18",2010,2,6.51951219512195,41,6.875,6.292,6.5,6.52727272727273,6.51666666666667,16,25,4,11,30,521,194,327,57,159,362,6.40575815738963,6.97577319587629,6.06758409785933,6.36929824561403,6.34622641509434,6.43190607734807,16
"19",2010,3,6.43448275862069,29,7.05,6.11052631578947,6.05,6.16666666666667,6.555,10,19,4,9,20,550,204,346,61,168,382,6.40727272727273,6.97941176470588,6.06994219653179,6.3483606557377,6.33660714285714,6.43835078534032,17
"20",2010,4,6.675,16,6.8,6.61818181818182,5,7,6.6,5,11,1,3,13,566,209,357,62,171,395,6.41484098939929,6.97511961722488,6.08683473389356,6.32661290322581,6.34824561403509,6.44367088607595,18
"21",2010,5,6.36666666666667,24,7.15,5.80714285714286,6.33333333333333,6.83333333333333,6.3,10,14,3,3,21,590,219,371,65,174,416,6.4128813559322,6.98310502283105,6.07628032345014,6.32692307692308,6.3566091954023,6.43641826923077,19
"22",2010,6,6.73793103448276,29,7.2,6.49473684210526,6.25,7.7,6.5375,10,19,4,5,24,619,229,390,69,179,440,6.4281098546042,6.99257641921397,6.09666666666667,6.32246376811594,6.39413407821229,6.44193181818182,20
"23",2010,7,6.35869565217391,23,7.0625,5.59090909090909,6.375,6.91666666666667,6.16176470588235,12,11,4,6,17,642,241,401,73,185,457,6.4256230529595,6.99605809128631,6.08279301745636,6.32534246575342,6.41108108108108,6.43150984682713,21
"24",2010,8,6.20294117647059,34,7.36,5.72083333333333,5.35714285714286,5.45454545454545,6.56086956521739,10,24,7,11,23,676,251,425,80,196,480,6.41442307692308,7.0105577689243,6.06235294117647,6.240625,6.35739795918367,6.43770833333333,22
"25",2010,9,6.49791666666667,24,6.81818181818182,6.22692307692308,6.9,6.75,6.4475,11,13,3,4,20,700,262,438,83,200,500,6.41728571428571,7.00248091603053,6.06723744292237,6.2644578313253,6.36525,6.4381,23
"26",2010,10,6.36551724137931,29,6.97647058823529,5.5,6.25,5.92857142857143,6.50454545454545,17,12,2,7,22,729,279,450,85,207,522,6.41522633744856,7.00089605734767,6.05211111111111,6.26411764705882,6.35048309178744,6.44090038314176,24
"27",2010,11,6.33333333333333,42,6.75,6.16666666666667,6.4375,6.5,6.3,12,30,8,7,35,771,291,480,93,214,557,6.41076523994812,6.99054982817869,6.05927083333333,6.27903225806452,6.3553738317757,6.43204667863555,25
"28",2010,12,6.59047619047619,21,6.6,6.5875,8,7,6.54736842105263,5,16,1,2,19,792,296,496,94,216,576,6.4155303030303,6.9839527027027,6.07631048387097,6.29734042553192,6.36134259259259,6.43585069444445,26
"29",2011,1,6.63953488372093,43,7.36111111111111,6.12,6.16666666666667,6.66666666666667,6.63513513513514,18,25,6,6,37,835,314,521,100,222,613,6.42706586826347,7.00557324840764,6.07840690978887,6.2895,6.36959459459459,6.4478792822186,27
"30",2011,2,6.29583333333333,24,6.9,5.99375,4,7,6.23181818181818,8,16,1,2,22,859,322,537,101,224,635,6.42339930151339,7.00295031055901,6.07588454376164,6.26683168316832,6.37522321428571,6.4403937007874,28
"31",2011,3,6.16636363636364,22,6.90545454545455,5.42727272727273,5,6.885,6.0945,11,11,4,2,20,881,333,548,105,226,655,6.41698070374574,6.99972972972973,6.06286496350365,6.21857142857143,6.37973451327434,6.4298320610687,29
"32",2011,4,6.68823529411765,17,7,6.51818181818182,7,6.75,6.66923076923077,6,11,1,4,13,898,339,559,106,230,668,6.42211581291759,6.99973451327434,6.07182468694097,6.22594339622642,6.38617391304348,6.43449101796407,30
"33",2011,5,6.61176470588235,17,6.53571428571429,6.665,5.5,6.33333333333333,6.67142857142857,7,10,1,3,14,915,346,569,107,233,682,6.42563934426229,6.99034682080925,6.08224956063269,6.21915887850467,6.38549356223176,6.43935483870968,31
"34",2011,6,6.275,20,6.875,5.875,5.66666666666667,6.75,6.15625,8,12,3,4,16,935,354,581,110,237,698,6.42241711229946,6.98774011299435,6.07796901893287,6.20409090909091,6.39164556962025,6.43286532951289,32
"35",2011,7,6.51052631578947,19,7.24285714285714,6.08333333333333,5.8,6.64,6.46428571428571,7,12,5,5,14,954,361,593,115,242,712,6.42417190775681,6.99268698060942,6.07807757166948,6.18652173913044,6.39677685950413,6.43348314606742,33
"36",2011,8,6.64285714285714,21,7.28571428571429,6.32142857142857,6.875,6.5,6.7,7,14,4,6,15,975,368,607,119,248,727,6.42888205128205,6.99826086956522,6.0836902800659,6.20966386554622,6.39927419354839,6.43898211829436,34
"37",2011,9,6.20769230769231,26,7,5.78823529411765,5.33333333333333,5.83333333333333,6.32,9,17,3,6,20,1001,377,624,122,254,747,6.42313686313686,6.9983023872679,6.07564102564103,6.18811475409836,6.38590551181102,6.43579651941098,35
"38",2011,10,6.47142857142857,21,6.65833333333333,6.22222222222222,7,6.83333333333333,6.32666666666667,12,9,1,6,15,1022,389,633,123,260,762,6.42412915851272,6.98781491002571,6.07772511848341,6.19471544715447,6.39623076923077,6.43364829396325,36
"39",2011,11,6.43888888888889,36,6.97647058823529,5.95789473684211,6.125,6.6,6.4,17,19,4,7,29,1058,406,652,127,267,791,6.42463137996219,6.98733990147783,6.07423312883436,6.19251968503937,6.40157303370786,6.43241466498104,37
"40",2011,12,6.37625,40,7.04583333333333,6.08928571428571,6.5625,6.625,6.3140625,12,28,8,8,32,1098,418,680,135,275,823,6.42286885245901,6.98901913875598,6.07485294117647,6.21444444444445,6.40807272727273,6.42781287970838,38
"41",2012,1,6.62058823529412,34,6.97058823529412,6.27058823529412,6.25,5.85714285714286,6.81851851851852,17,17,4,7,27,1132,435,697,139,282,850,6.4288074204947,6.98829885057471,6.07962697274032,6.21546762589928,6.39439716312057,6.44022352941177,39
"42",2012,2,6.41153846153846,26,6.9,6.19444444444444,6.02,5.5,6.5304347826087,8,18,5,3,23,1158,443,715,144,285,873,6.42841968911917,6.98670428893905,6.08251748251748,6.20868055555556,6.38498245614035,6.44260022909508,40
"43",2012,3,6.81,20,7.14166666666667,6.3125,6.5,6.83333333333333,6.80588235294118,12,8,2,3,17,1178,455,723,146,288,890,6.43489813242784,6.99079120879121,6.0850622406639,6.21267123287671,6.38965277777778,6.4495393258427,41
"44",2012,4,6.39333333333333,15,6.85,5.87142857142857,6,6.975,6.18181818181818,8,7,1,4,11,1193,463,730,147,292,901,6.43437552388935,6.98835853131749,6.08301369863014,6.21122448979592,6.39767123287671,6.44627081021088,42
"45",2012,5,6.37,25,7.04642857142857,5.50909090909091,5.16666666666667,5.73333333333333,6.57105263157895,14,11,3,6,19,1218,477,741,150,298,920,6.43305418719212,6.99006289308176,6.07449392712551,6.19033333333333,6.38429530201342,6.44884782608696,43
"46",2012,6,6.33333333333333,18,7.16666666666667,5.91666666666667,6,6.875,6.17857142857143,6,12,1,4,14,1236,483,753,151,302,934,6.43160194174757,6.99225672877847,6.07197875166003,6.18907284768212,6.39079470198676,6.4447965738758,44
"47",2012,7,5.975,18,6.81,5.65384615384615,6,NA,5.975,5,13,1,0,18,1254,488,766,152,302,952,6.42504784688995,6.99038934426229,6.06488250652742,6.18782894736842,6.39079470198676,6.43591386554622,45
"48",2012,8,6.6,21,7.39,5.88181818181818,6.5,6.4,6.6625,10,11,1,5,16,1275,498,777,153,307,968,6.4279294117647,6.99841365461847,6.06229086229086,6.18986928104575,6.39094462540717,6.43965909090909,46
"49",2012,9,6.07692307692308,26,6.16666666666667,6.05,6.21428571428571,5.75,6.175,6,20,7,6,20,1301,504,797,160,313,988,6.4209146810146,6.9885119047619,6.06198243412798,6.1909375,6.37865814696486,6.4343016194332,47
"50",2012,10,6.28125,16,7,5.5625,5,7,6.11538461538461,8,8,1,3,13,1317,512,805,161,316,1001,6.41921791951405,6.98869140625,6.05701863354037,6.18354037267081,6.38455696202532,6.43015984015984,48
"51",2012,11,6.65909090909091,22,7,6.31818181818182,6.66666666666667,7.125,6.55555555555556,11,11,3,4,18,1339,523,816,164,320,1019,6.42315907393577,6.9889292543021,6.06053921568628,6.19237804878049,6.3938125,6.43237487733072,49
"52",2012,12,6.82727272727273,22,7.12142857142857,6.3125,6.66666666666667,6.53333333333333,6.87368421052632,14,8,3,3,19,1361,537,824,167,323,1038,6.42969140337987,6.99238361266294,6.0629854368932,6.20089820359281,6.39510835913313,6.4404527938343,50
"53",2013,1,6.63205128205128,39,7.075,6.43518518518519,6.41666666666667,6.45,6.71296296296296,12,27,6,12,27,1400,549,851,173,335,1065,6.43532857142857,6.99418943533698,6.07479435957697,6.20838150289017,6.39707462686567,6.44736150234742,51
"54",2013,2,6.31071428571429,14,7.6875,5.76,6.2,3,6.56538461538462,4,10,1,1,13,1414,553,861,174,336,1078,6.43409476661952,6.99920433996383,6.07113821138211,6.20833333333333,6.38696428571429,6.44878478664193,52
"55",2013,3,6.12222222222222,18,5.7,6.28461538461538,3,5.25,6.23125,5,13,1,2,16,1432,558,874,175,338,1094,6.43017458100559,6.98756272401434,6.07431350114417,6.19,6.38023668639053,6.44560329067642,53
"56",2013,4,6.26,10,7.25,6.0125,6.25,6.75,6.1375,2,8,2,2,8,1442,560,882,177,340,1102,6.42899445214979,6.9885,6.07375283446712,6.19067796610169,6.38241176470588,6.4433666061706,54
"57",2013,5,7.10304347826087,23,6.97454545454545,7.22083333333333,7,6.964,7.14166666666667,11,12,4,5,18,1465,571,894,181,345,1120,6.43957679180888,6.98823117338003,6.08914988814318,6.2085635359116,6.39084057971015,6.45458928571429,55
"58",2013,6,6.3,10,8,6.11111111111111,6,5.66666666666667,6.57142857142857,1,9,3,3,7,1475,572,903,184,348,1127,6.43863050847458,6.99,6.08936877076412,6.20516304347826,6.38459770114943,6.45531499556344,56
"59",2013,7,6.03913043478261,23,6.3625,5.86666666666667,5.875,7,5.99545454545455,8,15,4,1,22,1498,580,918,188,349,1149,6.43249666221629,6.98134482758621,6.08572984749455,6.19813829787234,6.38636103151863,6.44651000870322,57
"60",2013,8,6.11538461538461,13,7.3,5.375,6,4,6.29166666666667,5,8,1,1,12,1511,585,926,189,350,1161,6.42976836532098,6.98406837606838,6.07958963282937,6.19708994708995,6.37954285714286,6.44490956072352,58
"61",2013,9,5.98947368421053,19,6.4375,5.66363636363636,6.83333333333333,6.16666666666667,5.95625,8,11,3,3,16,1530,593,937,192,353,1177,6.42430065359477,6.97669477234401,6.07470651013874,6.20703125,6.37773371104816,6.43826677994902,59
"62",2013,10,6.04066666666667,15,5.94444444444444,6.185,7.11,5.6525,6.18181818181818,9,6,1,4,11,1545,602,943,193,357,1188,6.42057605177994,6.96126245847176,6.07540827147402,6.21170984455958,6.36960784313726,6.43589225589226,60
"63",2013,11,6.7,15,6.95,6.2,NA,6,6.75,10,5,0,1,14,1560,612,948,193,358,1202,6.42326282051282,6.96107843137255,6.07606540084388,6.21170984455958,6.36857541899442,6.43955074875208,61
"64",2013,12,6.36111111111111,18,6.5,6.30769230769231,5.5,6.75,6.3125,5,13,2,2,16,1578,617,961,195,360,1218,6.42255386565273,6.95734197730956,6.07919875130073,6.20441025641026,6.37069444444445,6.43788177339902,62
"65",2014,1,6.81944444444444,18,6.72222222222222,6.91666666666667,6.375,6.33333333333333,6.91666666666667,9,9,2,3,15,1596,626,970,197,363,1233,6.42703007518797,6.95396166134185,6.08696907216495,6.20614213197969,6.37038567493113,6.44370640713707,63
"66",2014,2,6.50909090909091,22,6.57,6.45833333333333,6,5.66666666666667,6.64210526315789,10,12,1,3,19,1618,636,982,198,366,1252,6.42814585908529,6.94792452830189,6.09150712830957,6.20510101010101,6.3646174863388,6.44671725239617,64
"67",2014,3,6.25611111111111,18,6.67888888888889,5.83333333333333,5.5,5.75,6.319375,9,9,4,2,16,1636,645,991,202,368,1268,6.42625305623472,6.94417054263566,6.08916246215944,6.19113861386139,6.36127717391305,6.44511041009464,65
"68",2014,4,6.32142857142857,14,6.6,6.16666666666667,6.16666666666667,5.5,6.45833333333333,5,9,3,2,12,1650,650,1000,205,370,1280,6.42536363636364,6.94152307692308,6.08986,6.19078048780488,6.35662162162162,6.445234375,66
"69",2014,5,6.75529411764706,17,6.98222222222222,6.5,5.33333333333333,6.5,6.78933333333333,9,8,3,2,15,1667,659,1008,208,372,1295,6.42872825434913,6.94207890743551,6.09311507936508,6.17841346153846,6.35739247311828,6.44922007722008,67
"70",2014,6,6.45454545454545,11,6.75,6.1,5.5,6,6.71428571428571,6,5,3,4,7,1678,665,1013,211,376,1302,6.42889749702026,6.94034586466165,6.09314906219151,6.16876777251185,6.35359042553192,6.45064516129032,68
"71",2014,7,6.42857142857143,14,7.25,5.8125,5.75,6,6.54545454545455,6,8,2,3,11,1692,671,1021,213,379,1313,6.42889479905438,6.94311475409836,6.0909500489716,6.16483568075117,6.35079155672823,6.45143945163747,69
"72",2014,8,6.16923076923077,13,6.5,6.02222222222222,6.16666666666667,6,6.22,4,9,3,3,10,1705,675,1030,216,382,1323,6.42691495601173,6.94048888888889,6.09034951456311,6.16486111111111,6.34803664921466,6.44969009826153,70
"73",2014,9,6.3,11,7,6.23,6.3,7,6.23,1,10,1,1,10,1716,676,1040,217,383,1333,6.4261013986014,6.94057692307692,6.09169230769231,6.16548387096774,6.34973890339426,6.44804201050263,71
"74",2014,10,6.3,22,6.75,6.04285714285714,5.8,5.4,6.56470588235294,8,14,5,5,17,1738,684,1054,222,388,1350,6.42450517836594,6.93834795321637,6.09104364326376,6.15725225225225,6.3375,6.44951111111111,72
"75",2014,11,6.1297619047619,21,7.01428571428571,5.6875,6.375,6.7,6.03472222222222,7,14,4,3,18,1759,691,1068,226,391,1368,6.42098635588403,6.93911722141823,6.08575374531835,6.16110619469026,6.34028132992328,6.4440533625731,73
"76",2014,12,6.8,18,6.85714285714286,6.76363636363636,7,6.6,6.87692307692308,7,11,2,5,13,1777,698,1079,228,396,1381,6.42482554867755,6.93829512893983,6.09266450417053,6.1684649122807,6.34356060606061,6.44812816799421,74
"77",2015,1,6.74705882352941,34,6.975,6.42142857142857,6.9,6.75,6.74666666666667,20,14,3,4,30,1811,718,1093,231,400,1411,6.43087520706792,6.93931754874652,6.09687557182068,6.17796536796537,6.347625,6.45447554925585,75
"78",2015,2,6.58,20,6.95833333333333,6.0125,6.5,6.03333333333333,6.67647058823529,12,8,2,3,17,1831,730,1101,233,403,1428,6.43250409612234,6.9396301369863,6.09626248864669,6.1807296137339,6.34528535980149,6.45711834733894,76
"79",2015,3,5.885,10,6.5,5.73125,5,4.6,6.02777777777778,2,8,1,1,9,1841,732,1109,234,404,1437,6.42953014665943,6.93842896174863,6.09362939585212,6.17568376068376,6.34096534653465,6.45442936673626,77
"80",2015,4,6.53571428571429,14,7.3125,5.5,6.5,7.5,6.46153846153846,8,6,1,1,13,1855,740,1115,235,405,1450,6.43033153638814,6.94247297297297,6.09043497757848,6.17706382978723,6.34382716049383,6.45449310344828,78
"81",2015,5,6.74,10,6.81666666666667,6.625,6,6,6.82222222222222,6,4,1,1,9,1865,746,1119,236,406,1459,6.43199195710456,6.94146112600536,6.09234584450402,6.17631355932203,6.3429802955665,6.45676148046607,79
"82",2015,6,6.32352941176471,17,6.625,6.23076923076923,7,6.25,6.34615384615385,4,13,1,4,13,1882,750,1132,237,410,1472,6.43101222104145,6.93977333333333,6.09393551236749,6.17978902953586,6.34207317073171,6.45578464673913,80
"83",2015,7,6.16470588235294,17,7.2,5.73333333333333,5.16666666666667,6.125,6.17692307692308,5,12,3,4,13,1899,755,1144,240,414,1485,6.42862822538178,6.94149668874172,6.09015297202797,6.167125,6.33997584541063,6.45334343434343,81
"84",2015,8,6.15,10,6.5,5.91666666666667,6.5,5.5,6.3125,4,6,2,2,8,1909,759,1150,242,416,1493,6.4271686746988,6.93916996047431,6.08924782608696,6.16987603305785,6.3359375,6.45258874748828,82
