"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"85",2015,6,6.33333333333333,12,6.66666666666667,6,5.66666666666667,5.33333333333333,6.66666666666667,6,6,3,3,9,2635,1732,903,400,906,1729,6.48356812144213,6.68564780600462,6.09596899224806,6.17705,6.55470419426048,6.44629265471371,82
"86",2015,7,5.66666666666667,12,6,5,5.33333333333333,5.25,5.875,8,4,3,4,8,2647,1740,907,403,910,1737,6.47986475255006,6.68249540229885,6.09113561190739,6.17076923076923,6.54896923076923,6.44366148531952,83
"87",2015,8,5.8625,16,5.93,5.75,5.33333333333333,6.2,5.75,10,6,3,4,12,2663,1750,913,406,914,1749,6.47615546376267,6.67819542857143,6.08889375684556,6.16458128078818,6.5474420131291,6.43890222984563,84
"88",2015,9,6.30666666666667,15,6.88888888888889,5.43333333333333,6.03333333333333,7,6.2,9,6,3,2,13,2678,1759,919,409,916,1762,6.47520612397312,6.67927345082433,6.08461371055495,6.16361858190709,6.54843013100437,6.43713961407492,85
"89",2015,10,5.26153846153846,13,5.9,4.71428571428571,4.5,5,5.37777777777778,6,7,4,4,9,2691,1765,926,413,920,1771,6.46934299516908,6.67662436260623,6.07425485961123,6.14750605326876,6.54169782608696,6.43175607001694,86
"90",2015,11,6.09523809523809,21,6.2,5.83333333333333,5.8,6.16666666666667,6.08333333333333,15,6,5,3,18,2712,1780,932,418,923,1789,6.46644616519174,6.67260786516854,6.07270386266094,6.14334928229665,6.54047887323944,6.42825041922862,87
"91",2015,12,6.09117647058823,17,6.345,5.72857142857143,5.6,6.18333333333333,6.07142857142857,10,7,6,3,14,2729,1790,939,424,926,1803,6.46410846463906,6.67077765363129,6.07013844515442,6.13566037735849,6.53932181425486,6.42547975596229,88
"92",2016,1,6.29375,24,6.440625,6,6,6.88333333333333,6.09722222222222,16,8,3,6,18,2753,1806,947,427,932,1821,6.46262332001453,6.66873864894795,6.0695459345301,6.13470725995316,6.54153648068669,6.42223503569467,89
"93",2016,2,6.275,24,6.38333333333333,6.16666666666667,6.07142857142857,6.21428571428571,6.3,12,12,7,7,17,2777,1818,959,434,939,1838,6.46100180050414,6.66685478547855,6.07076120959333,6.1336866359447,6.53909691160809,6.42110446137106,90
"94",2016,3,5.8125,24,5.84375,5.75,5.8,5.92857142857143,5.76470588235294,16,8,5,7,17,2801,1834,967,439,946,1855,6.45544519814352,6.65967393675027,6.06810754912099,6.1298861047836,6.53457928118393,6.41508894878706,91
"95",2016,4,6.41666666666667,18,6.67857142857143,5.5,NA,6.75,6.375,14,4,0,2,16,2819,1848,971,439,948,1871,6.45519758779709,6.6598170995671,6.06576725025747,6.1298861047836,6.53503375527426,6.41474612506681,92
"96",2016,5,6.23809523809524,21,6.4,5.83333333333333,5.33333333333333,6,6.29411764705882,15,6,3,4,17,2840,1863,977,442,952,1888,6.45359225352113,6.65772517444981,6.06433981576254,6.12447963800905,6.53278571428571,6.41365995762712,93
"97",2016,6,5.83076923076923,13,6.2875,5.1,3.83333333333333,4.76,6.5,8,5,3,5,8,2853,1871,982,445,957,1896,6.4507542937259,6.65614216996259,6.05942973523422,6.10903370786517,6.52352351097179,6.41402426160338,94
"98",2016,7,5.86315789473684,19,5.99230769230769,5.58333333333333,5,6.25,5.81764705882353,13,6,1,2,17,2872,1884,988,446,959,1913,6.44686699164345,6.65156157112527,6.05653846153846,6.10654708520179,6.52295307612096,6.40872451646628,95
"99",2016,8,6.36153846153846,13,6.86666666666667,5.92857142857143,5.75,6.3,6.38888888888889,6,7,4,4,9,2885,1890,995,450,963,1922,6.44648249566725,6.65224444444445,6.05563819095477,6.10337777777778,6.52202699896158,6.40863163371488,96
"100",2016,9,6.53333333333333,15,6.5,6.625,7,6.75,6.45454545454545,11,4,1,4,11,2900,1901,999,451,967,1933,6.44693172413793,6.65136349289848,6.05791791791792,6.10536585365854,6.52297001034126,6.40889291257113,97
"101",2016,10,5.73809523809524,21,5.72727272727273,5.75,5.58333333333333,5.6,5.78125,11,10,6,5,16,2921,1912,1009,457,972,1949,6.44183567271482,6.64604707112971,6.05486620416254,6.09851203501094,6.51822222222222,6.40374037968189,98
"102",2016,11,5.36538461538461,13,5.8,5.09375,5.75,4.66666666666667,5.575,5,8,4,3,10,2934,1917,1017,461,975,1959,6.43706612133606,6.64384037558686,6.0473058013766,6.09548806941432,6.51252512820513,6.39950995405819,99
"103",2016,12,6.3125,16,6.88888888888889,5.57142857142857,7,6.66666666666667,6.23076923076923,9,7,1,3,13,2950,1926,1024,462,978,1972,6.43639050847458,6.64498546209761,6.044052734375,6.09744588744589,6.51299795501022,6.39839756592292,100
"104",2017,1,6.40476190476191,21,6.53571428571429,6.14285714285714,5.75,6.33333333333333,6.41666666666667,14,7,4,3,18,2971,1940,1031,466,981,1990,6.43616694715584,6.6441969072165,6.04472356935015,6.0944635193133,6.51244852191641,6.39856281407035,101
"105",2017,2,6.28947368421053,19,6.46428571428571,5.8,5,6.4,6.25,14,5,3,5,14,2990,1954,1036,469,986,2004,6.4352347826087,6.64290788126919,6.04354247104247,6.08746268656716,6.51187829614604,6.3975249500998,102
"106",2017,3,6.30083333333333,12,6.40111111111111,6,6.5,6,6.361,9,3,2,2,10,3002,1963,1039,471,988,2014,6.43469753497668,6.64179928680591,6.04341674687199,6.0892144373673,6.51084210526316,6.39734359483615,103
"107",2017,4,6.33947368421053,19,6.58846153846154,5.8,5.6,5.99166666666667,6.5,13,6,3,6,13,3021,1976,1045,474,994,2027,6.4340986428335,6.6414483805668,6.04201913875598,6.08611814345991,6.50770824949698,6.39800197335965,104
"108",2017,5,6.38181818181818,11,6.525,6,5,6,6.46666666666667,8,3,1,2,9,3032,1984,1048,475,996,2036,6.43390897097625,6.64097883064516,6.04189885496183,6.08383157894737,6.50668875502008,6.39830550098232,105
"109",2017,6,7.01,10,7.3875,5.5,5.5,6.775,7.16666666666667,8,2,2,4,6,3042,1992,1050,477,1000,2042,6.43580276134122,6.64397690763052,6.04086666666667,6.08138364779874,6.507762,6.40056317335945,106
"110",2017,7,5.7,7,6.38,4,NA,4.8,6.375,5,2,0,3,4,3049,1997,1052,477,1003,2046,6.43411347982945,6.64331597396094,6.03698669201521,6.08138364779874,6.50265403788634,6.40051319648094,107
"111",2017,8,6.096875,16,6.29444444444444,5.84285714285714,4.95,6.25833333333333,6,9,7,2,6,10,3065,2006,1059,479,1009,2056,6.43235301794454,6.64175074775673,6.03570349386213,6.07665970772443,6.50120118929633,6.39856517509728,108
"112",2017,9,6.11428571428571,14,6.37142857142857,5.85714285714286,5.33333333333333,NA,6.11428571428571,7,7,3,0,14,3079,2013,1066,482,1009,2070,6.43090678791816,6.64081073025335,6.03453095684803,6.07203319502075,6.50120118929633,6.3966425120773,109
"113",2017,10,5.85714285714286,14,6.28571428571429,5.42857142857143,5.8,5,6,7,7,5,2,12,3093,2020,1073,487,1011,2082,6.42830973165212,6.6395801980198,6.03057781919851,6.06924024640657,6.49823145400593,6.39435638808838,110
"114",2017,11,6.42307692307692,13,6.8125,5.8,5.33333333333333,6.25,6.5,8,5,3,4,9,3106,2028,1078,490,1015,2091,6.42828783000644,6.64026232741617,6.02950834879406,6.06473469387755,6.49725320197044,6.39481109516978,111
"115",2017,12,6.15384615384615,13,6.125,6.2,6.16666666666667,5.9,6.3125,8,5,3,5,8,3119,2036,1083,493,1020,2099,6.42714395639628,6.63823772102161,6.03029547553093,6.06535496957404,6.49432549019608,6.39449737970462,112
"116",2018,1,5.95,18,5.93076923076923,6,6.5,NA,5.95,13,5,2,0,18,3137,2049,1088,495,1020,2117,6.42440612049729,6.63374914592484,6.03015625,6.06711111111111,6.49432549019608,6.3907179971658,113
"117",2018,2,6,3,6.5,5,NA,NA,6,2,1,0,0,3,3140,2051,1089,495,1020,2120,6.42400063694268,6.63361872257436,6.02921028466483,6.06711111111111,6.49432549019608,6.39016509433962,114
"118",2018,3,5.8,11,6.13333333333333,5.4,6,6.5,5.4,6,5,3,4,7,3151,2057,1094,498,1024,2127,6.4218222786417,6.63215945551775,6.02633455210238,6.06670682730924,6.49434765625,6.38690644099671,115
"119",2018,4,5.78571428571429,7,5.5,6.16666666666667,5.75,5.75,5.8,4,3,2,2,5,3158,2061,1097,500,1026,2132,6.42041228625712,6.62996215429403,6.02671832269827,6.06544,6.49289668615984,6.38553001876173,116
"120",2018,5,6.11111111111111,9,6.25,5,NA,5.33333333333333,6.5,8,1,0,3,6,3167,2069,1098,500,1029,2138,6.41953331228292,6.62849299178347,6.02578324225865,6.06544,6.48951603498542,6.38585126286249,117
"121",2018,6,5.84363636363636,11,7.695,4.78571428571429,6,4.5,5.978,4,7,1,1,10,3178,2073,1105,501,1030,2148,6.4175399622404,6.63055089242644,6.01792760180996,6.06530938123752,6.48758446601942,6.38395251396648,118
"122",2018,7,6,8,6.25,5.75,5,6.5,5.83333333333333,4,4,2,2,6,3186,2077,1109,503,1032,2154,6.41649152542373,6.62981800674049,6.01696122633003,6.06107355864811,6.48760852713178,6.38241875580316,119
"123",2018,8,5.63636363636364,11,5.88888888888889,4.5,NA,7,5.33333333333333,9,2,0,2,9,3197,2086,1111,503,1034,2163,6.4138073193619,6.62662128475551,6.01423042304231,6.06107355864811,6.4885996131528,6.37805362921868,120
"124",2018,9,6.36363636363636,11,6.88888888888889,4,NA,6.125,6.5,9,2,0,4,7,3208,2095,1113,503,1038,2170,6.41363528678304,6.62774797136038,6.01061096136568,6.06107355864811,6.48719845857418,6.3784470046083,121
"125",2018,10,6.13333333333333,18,6.67,5.4625,4.25,4.66666666666667,6.42666666666667,10,8,2,3,15,3226,2105,1121,505,1041,2185,6.41207129572226,6.6279486935867,6.00669937555754,6.05390099009901,6.48195196926033,6.37877803203661,122
"126",2018,11,6.61875,16,6.625,6.6,6.4,6.625,6.61666666666667,12,4,1,4,12,3242,2117,1125,506,1045,2197,6.41309130166564,6.62793197921587,6.00880888888889,6.05458498023715,6.4824995215311,6.38007737824306,123
"127",2018,12,6.66153846153846,13,6.61,6.83333333333333,6.75,7.66666666666667,6.36,10,3,2,3,10,3255,2127,1128,508,1048,2207,6.41408356374808,6.62784767277856,6.01100177304965,6.05732283464567,6.4858893129771,6.37998640688718,124
"128",2019,1,6.6325,8,7.09333333333333,5.25,NA,8,6.17666666666667,6,2,0,2,6,3263,2133,1130,508,1050,2213,6.41461906221269,6.62915705578997,6.00965486725664,6.05732283464567,6.48877333333333,6.37943515589697,125
"129",2019,2,6.62307692307692,13,6.64545454545455,6.5,6,5.65,6.8,11,2,1,2,11,3276,2144,1132,509,1052,2224,6.41544627594628,6.62924067164179,6.01052120141343,6.05721021611002,6.48717870722433,6.38151528776979,126
"130",2019,3,6.07142857142857,14,6.2,5.75,7,7,5.81818181818182,10,4,1,3,11,3290,2154,1136,510,1055,2235,6.41398237082067,6.62724791086351,6.00960387323944,6.05905882352941,6.48863696682464,6.37874272930649,127
"131",2019,4,6.7,5,7.16666666666667,6,NA,6,6.875,3,2,0,1,4,3295,2157,1138,510,1056,2239,6.41441638846737,6.62799814557256,6.00958699472759,6.05905882352941,6.48817424242424,6.3796292987941,128
"132",2019,5,5.68181818181818,11,5.78571428571429,5.5,6,5.66666666666667,5.6875,7,4,1,3,8,3306,2164,1142,511,1059,2247,6.41197882637629,6.62527356746765,6.00780210157618,6.05894324853229,6.48584702549575,6.37716510903427,129
"133",2019,6,6.28571428571429,7,6.2,6.5,6.5,NA,6.28571428571429,5,2,2,0,7,3313,2169,1144,513,1059,2254,6.41171204346514,6.62429322268327,6.00866258741259,6.06066276803119,6.48584702549575,6.37688110026619,130
"134",2019,7,5.85,10,5.91666666666667,5.75,4,6.5,5.77777777777778,6,4,1,1,9,3323,2175,1148,514,1060,2263,6.41002166716822,6.62234114942529,6.00776132404181,6.05665369649805,6.48586037735849,6.37449845338047,131
"135",2019,8,5.97777777777778,9,6.76,5,5.5,4,6.54285714285714,5,4,2,2,7,3332,2180,1152,516,1062,2270,6.40885414165666,6.62265688073395,6.00426215277778,6.05449612403101,6.48117890772128,6.37501762114537,132
"136",2019,9,6.09375,16,6.61111111111111,5.42857142857143,5.33333333333333,5.5,6.17857142857143,9,7,3,2,14,3348,2189,1159,519,1064,2284,6.40734826762246,6.62260941068981,6.00078515962036,6.05032755298651,6.47933458646617,6.37381348511383,133
"137",2019,10,5.48,10,5.375,5.55,6.375,4.75,5.96666666666667,4,6,4,4,6,3358,2193,1165,523,1068,2290,6.40458665872543,6.62033378932969,5.99846351931331,6.05281070745698,6.47285767790262,6.37274672489083,134
"138",2019,11,5.4,10,6.3,4.5,3.83333333333333,3.66666666666667,6.14285714285714,5,5,3,3,7,3368,2198,1170,526,1071,2297,6.4016039192399,6.6196050955414,5.99205982905983,6.04015209125475,6.46499719887955,6.37204614714845,135
"139",2019,12,5.81454545454545,11,5.85142857142857,5.75,5.5,6,5.77333333333333,7,4,2,2,9,3379,2205,1174,528,1073,2306,6.39969280852323,6.6171664399093,5.99123509369676,6.03810606060606,6.46413047530289,6.36970945359931,136
"140",2020,1,6.83333333333333,12,6.72727272727273,8,8,7,6.8,11,1,1,2,10,3391,2216,1175,529,1075,2316,6.40122736655854,6.61771299638989,5.99294468085106,6.04181474480151,6.46512744186046,6.37156735751295,137
"141",2020,2,5.89285714285714,14,6.5625,5,4,6.5,5.79166666666667,8,6,2,2,12,3405,2224,1181,531,1077,2328,6.39913715124816,6.61751438848921,5.98790008467401,6.03412429378531,6.4651922005571,6.36857817869416,138
"142",2020,3,6.4375,8,6.66666666666667,6.3,5.75,5,6.64285714285714,3,5,2,1,7,3413,2227,1186,533,1078,2335,6.39922707295634,6.61758060170633,5.98921585160202,6.03305816135084,6.46383302411874,6.36940042826552,139
"143",2020,4,5.59375,16,5.79166666666667,5,5.5,5.25,5.64285714285714,12,4,2,2,14,3429,2239,1190,535,1080,2349,6.39546864975211,6.61315408664582,5.98589075630252,6.03106542056075,6.46158518518518,6.36507024265645,140
"144",2020,5,6.18333333333333,12,6.32,5.5,5,5.33333333333333,6.46666666666667,10,2,1,3,9,3441,2249,1192,536,1083,2358,6.39472885789015,6.61185060026679,5.98507550335571,6.02914179104478,6.45845983379501,6.36545801526718,141
"145",2020,6,5.35714285714286,7,5.625,5,NA,6,5.25,4,3,0,1,6,3448,2253,1195,536,1084,2364,6.39262238979118,6.61009853528629,5.98260251046025,6.02914179104478,6.458036900369,6.3626269035533,142
"146",2020,7,6.03846153846154,13,5.94444444444444,6.25,6,5.375,6.33333333333333,9,4,1,4,9,3461,2262,1199,537,1088,2373,6.39129211210633,6.60745004420867,5.98349457881568,6.02908752327747,6.45405514705882,6.36251580278129,143
"147",2020,8,6.13333333333333,9,6.45,5.5,NA,NA,6.13333333333333,6,3,0,0,9,3470,2268,1202,537,1088,2382,6.39062305475504,6.60703350970018,5.98228785357737,6.02908752327747,6.45405514705882,6.36164987405542,144
"148",2020,9,5.2875,8,6.26,3.66666666666667,4.5,6.25,4.96666666666667,5,3,2,2,6,3478,2273,1205,539,1090,2388,6.38808568142611,6.60627012758469,5.97652282157676,6.02341372912802,6.45368073394495,6.35814489112228,145
"149",2020,10,6.14285714285714,14,5.81818181818182,7.33333333333333,7.33333333333333,6,6.18181818181818,11,3,3,3,11,3492,2284,1208,542,1093,2399,6.38710252004582,6.60247460595447,5.97989238410596,6.03066420664207,6.45243549862763,6.35733639016257,146
"150",2020,11,5.5625,16,6.5625,4.5625,5,5.25,5.60714285714286,8,8,3,2,14,3508,2292,1216,545,1095,2413,6.38334150513113,6.60233507853403,5.97056743421053,6.02499082568807,6.45023926940639,6.35298383754662,147
"151",2020,12,5.41372529411765,17,5.66944416666667,4.8,6,6,5.377083125,12,5,1,1,16,3525,2304,1221,546,1096,2429,6.37866534184397,6.59747627170139,5.96577395577396,6.02494505494506,6.44982846715328,6.34655550843969,148
"152",2021,1,5.40909090909091,11,5.625,4.83333333333333,4.75,5.33333333333333,5.4375,8,3,2,3,8,3536,2312,1224,548,1099,2437,6.37564913178733,6.59411130190311,5.96299836601307,6.02029197080292,6.44678070973612,6.34357132950349,149
"153",2021,2,6.16666666666667,12,6.25,6,5.5,5.5,6.3,8,4,2,2,10,3548,2320,1228,550,1101,2447,6.37494231397971,6.5929247112069,5.96311889250814,6.0184,6.4450608537693,6.34339326930936,150
"154",2021,3,5.0858,5,5.10725,5,NA,5.429,5,4,1,0,1,4,3553,2324,1229,550,1102,2451,6.37312815367295,6.59036761187608,5.96233523189585,6.0184,6.4441388384755,6.34120086903305,151
"155",2021,4,4.85714285714286,7,6.5,4.2,6,6.5,4.2,2,5,2,2,5,3560,2326,1234,552,1104,2456,6.37014728370786,6.59028990971625,5.95519448946516,6.01833333333333,6.44424003623188,6.33684174674267,152
"156",2021,5,6.22727272727273,11,6.5,5.75,5,6,6.25,7,4,1,1,10,3571,2333,1238,553,1105,2466,6.36970717726127,6.5900190012859,5.95453150242327,6.01649186256781,6.44383800904977,6.33648959042984,153
"157",2021,6,6.851111,10,6.83456777777778,7,NA,7.255555,6.75,9,1,0,2,8,3581,2342,1239,553,1107,2474,6.37105150516615,6.59095877028181,5.95537530266344,6.01649186256781,6.44530452574526,6.33782672999191,154
"158",2021,7,6.0625,8,6.08333333333333,6,NA,NA,6.0625,6,2,0,0,8,3589,2348,1241,553,1107,2482,6.37036373363054,6.58966160136286,5.95544721998389,6.01649186256781,6.44530452574526,6.33693929492345,155
"159",2021,8,5.58333333333333,12,5.85714285714286,5.2,NA,4.33333333333333,6,7,5,0,3,9,3601,2355,1246,553,1110,2491,6.36774102749236,6.58748426326964,5.95241573033708,6.01649186256781,6.4395964954955,6.33572193095142,156
"160",2021,9,5,5,5.5,4.66666666666667,6,5,5,2,3,1,1,4,3606,2357,1249,554,1111,2495,6.3658445479756,6.58656149342384,5.94932746196958,6.01646209386282,6.43830072907291,6.33358049298597,157
"161",2021,10,5.625,8,6.2,4.66666666666667,4,6,5.5,5,3,1,2,6,3614,2362,1252,555,1113,2501,6.36420460431655,6.58574320067739,5.94625399361023,6.01282882882883,6.43751312668464,6.33158069972011,158
"162",2021,11,6.42857142857143,7,7,3,3,6,6.75,6,1,1,3,4,3621,2368,1253,556,1116,2505,6.36432903617785,6.58679283783784,5.94390263367917,6.00741007194245,6.43633701612903,6.33224883433134,159
"163",2021,12,5.89333333333333,15,6.26363636363636,4.875,4.66666666666667,6,5.87692307692308,11,4,3,2,13,3636,2379,1257,559,1118,2518,6.36238598459846,6.58529862967633,5.94050119331743,6.00021466905188,6.4355564490161,6.32989806592534,160
"164",2022,1,5.76588235294118,17,5.50153846153846,6.625,6.83333333333333,6.625,5.50153846153846,13,4,3,4,13,3653,2392,1261,562,1122,2531,6.35961003011224,6.57940862876254,5.94267248215702,6.00466192170818,6.43623182709447,6.32564335440537,161
"165",2022,2,5.92307692307692,13,6.66666666666667,4.25,5,6,5.9,9,4,2,3,10,3666,2401,1265,564,1125,2541,6.35806204037098,6.57973571012078,5.93732015810277,6.00109929078014,6.43506854222222,6.32396825265644,162
"166",2022,3,6.21428571428571,14,6.5,5.5,6,5.5,6.33333333333333,10,4,1,2,12,3680,2411,1269,565,1127,2553,6.35751506521739,6.57940499377852,5.93594168636722,6.00109734513274,6.43340914818101,6.32401227183705,163
"167",2022,4,5.78125,8,6.25,5,NA,5,5.89285714285714,5,3,0,1,7,3688,2416,1272,565,1128,2560,6.35626503253796,6.5787232781457,5.93373427672956,6.00109734513274,6.43213839539007,6.32283333203125,164
"168",2022,5,6.67857142857143,14,6.70833333333333,6.5,6.5,7,6.65384615384615,12,2,2,1,13,3702,2428,1274,567,1129,2573,6.35748391139924,6.57936385502471,5.93462323390895,6.00285714285714,6.43264137289637,6.32450576369996,165
"169",2022,6,5.76666666666667,12,5.85555555555556,5.5,4.5,NA,5.76666666666667,9,3,1,0,12,3714,2437,1277,568,1129,2585,6.35557497038234,6.57669078375051,5.933602192639,6.00021126760563,6.43264137289637,6.32191618181818,166
"170",2022,7,7.42857142857143,7,7.4,7.5,7,6,7.66666666666667,5,2,1,1,6,3721,2442,1279,569,1130,2591,6.35759350712174,6.57837651105651,5.9360516028147,6.0019683655536,6.43225850442478,6.32503023157082,167
"171",2022,8,6.25,12,6.2,6.5,6,6.66666666666667,6.11111111111111,10,2,1,3,9,3733,2452,1281,570,1133,2600,6.35724763996785,6.57683337683524,5.93693208430914,6.0019649122807,6.43287917917034,6.32428974230769,168
"172",2022,9,7.28571428571429,7,7,8,NA,NA,7.28571428571429,5,2,0,0,7,3740,2457,1283,570,1133,2607,6.35898541176471,6.57769452177452,5.9401480904131,6.0019649122807,6.43287917917034,6.32687124280783,169
"173",2022,10,5.645,10,5.93125,4.5,NA,6,5.49285714285714,8,2,0,3,7,3750,2465,1285,570,1136,2614,6.35708145066667,6.57559652738337,5.93790661478599,6.0019649122807,6.43173601232394,6.3246378462127,170
"174",2022,11,6.7,5,6.75,6.5,NA,NA,6.7,4,1,0,0,5,3755,2469,1286,570,1136,2619,6.3575380665779,6.57587907654921,5.93834370139969,6.0019649122807,6.43173601232394,6.32535445971745,171
"175",2022,12,6.06,20,6.32307692307692,5.57142857142857,5.33333333333333,5.66666666666667,6.12941176470588,13,7,3,3,17,3775,2482,1293,573,1139,2636,6.35596170596027,6.57455497179694,5.93635730858469,5.99846422338569,6.42972090430202,6.32409079286798,172
