"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"92",2010,5,4.34705882352941,17,4.55,4.16666666666667,3.83333333333333,4.66666666666667,3.9875,8,9,3,9,8,902,331,571,122,326,576,3.91180709534368,4.29924471299094,3.68721541155867,3.90655737704918,3.86619631901841,3.93762152777778,93
"93",2010,6,3,5,3.5,2.66666666666667,NA,NA,3,2,3,0,0,5,907,333,574,122,326,581,3.90678059536935,4.29444444444445,3.68188153310105,3.90655737704918,3.86619631901841,3.92955249569707,94
"94",2010,7,4.76,10,4.9,4.62,4,6.36666666666667,4.07142857142857,5,5,2,3,7,917,338,579,124,329,588,3.91608505997819,4.30340236686391,3.68998272884283,3.90806451612903,3.88899696048632,3.93124149659864,95
"95",2010,8,4.66666666666667,9,3.5,5,4,5,4.625,2,7,1,1,8,926,340,586,125,330,596,3.92338012958963,4.29867647058824,3.70563139931741,3.9088,3.89236363636364,3.94055369127517,96
"96",2010,9,5,5,7,3.66666666666667,5,NA,5,2,3,1,0,5,931,342,589,126,330,601,3.92916219119226,4.31447368421053,3.70543293718166,3.91746031746032,3.89236363636364,3.94936772046589,97
"97",2010,10,3.42857142857143,7,4.5,3,NA,3.25,3.66666666666667,2,5,0,4,3,938,344,594,126,334,604,3.92542643923241,4.3155523255814,3.69949494949495,3.91746031746032,3.88467065868263,3.94796357615894,98
"98",2010,11,4.41666666666667,12,4.5,4.375,4,4.33333333333333,4.44444444444444,4,8,1,3,9,950,348,602,127,337,613,3.93163157894737,4.3176724137931,3.70847176079734,3.91811023622047,3.8886646884273,3.9552528548124,99
"99",2010,12,3.87631578947368,19,3.75,3.96818181818182,4.25,4.25,3.77666666666667,8,11,4,4,15,969,356,613,131,341,628,3.93054695562435,4.30491573033708,3.713132137031,3.92824427480916,3.89290322580645,3.9509872611465,100
"100",2011,1,4.52380952380952,21,4.95454545454545,4.05,4,4.375,4.55882352941176,11,10,3,4,17,990,367,623,134,345,645,3.94313131313131,4.32438692098093,3.7185393258427,3.92985074626866,3.89849275362319,3.96700775193798,101
"101",2011,2,4.59416666666667,12,6.126,3.5,5.04333333333333,5.21,4.38888888888889,5,7,3,3,9,1002,372,630,137,348,654,3.95092814371257,4.34860215053764,3.71611111111111,3.95423357664234,3.90979885057471,3.97281345565749,102
"102",2011,3,4.47122222222222,9,4.04016666666667,5.33333333333333,5.6205,5,4.405125,6,3,2,1,8,1011,378,633,139,349,662,3.95555984174085,4.34370634920635,3.723775671406,3.97820863309352,3.91292263610315,3.97803776435045,103
"103",2011,4,3.17857142857143,14,3,3.22727272727273,4,2.66666666666667,3.5625,3,11,4,6,8,1025,381,644,143,355,670,3.94494731707317,4.33312598425197,3.7152950310559,3.97881818181818,3.89185915492958,3.97307611940299,104
"104",2011,5,4.57142857142857,14,5,4.4,4,5,4.25,4,10,4,6,8,1039,385,654,147,361,678,3.95338883541867,4.34005454545455,3.72576452599388,3.97939455782313,3.91027700831025,3.97634365781711,105
"105",2011,6,4.09375,16,5.2,3.59090909090909,3.9,3.25,4.375,5,11,5,4,12,1055,390,665,152,365,690,3.95551753554502,4.35107948717949,3.72353383458647,3.97678289473684,3.90304109589041,3.9832768115942,106
"106",2011,7,4.10714285714286,7,4,4.25,4.5,3.66666666666667,4.4375,4,3,2,3,4,1062,394,668,154,368,694,3.95651694915254,4.3475152284264,3.72589820359281,3.98357792207792,3.90111413043478,3.98589481268012,107
"107",2011,8,3.26666666666667,15,4.5,2.81818181818182,2.5,2.75,3.45454545454545,4,11,4,4,11,1077,398,679,158,372,705,3.94690900649953,4.34904773869347,3.71119293078056,3.94601898734177,3.88873655913979,3.97760425531915,108
"108",2011,9,4.9,10,5.42857142857143,3.66666666666667,3,5,4.88888888888889,7,3,2,1,9,1087,405,682,160,373,714,3.95567709291628,4.36770617283951,3.71099706744868,3.93419375,3.89171581769437,3.98909103641457,109
"109",2011,10,4.16071428571429,14,4.08333333333333,4.21875,4,4.625,4.08333333333333,6,8,1,2,12,1101,411,690,161,375,726,3.95828428701181,4.36355474452555,3.71688405797101,3.93460248447205,3.89562666666667,3.99064876033058,110
"110",2011,11,4,14,5.16666666666667,3.125,3.75,4,4,6,8,4,4,10,1115,417,698,165,379,736,3.95880807174888,4.3751103117506,3.71010028653295,3.93012727272727,3.89672823218997,3.99077581521739,111
"111",2011,12,4.17608695652174,23,4.61818181818182,3.77083333333333,3.70833333333333,3.75,4.26578947368421,11,12,6,4,19,1138,428,710,171,383,755,3.96319947275923,4.38135747663552,3.71112676056338,3.92234502923977,3.89519582245431,3.99769668874172,112
"112",2012,1,3.85,20,4.6875,3.29166666666667,3.14285714285714,3.2,4.06666666666667,8,12,7,5,15,1158,436,722,178,388,770,3.96124438687392,4.3869747706422,3.70415512465374,3.89169101123595,3.88623711340206,3.99904025974026,113
"113",2012,2,4.35714285714286,14,5,3.71428571428571,4.16666666666667,4,4.41666666666667,7,7,6,2,12,1172,443,729,184,390,782,3.96597354948805,4.39666139954853,3.7042524005487,3.90065760869565,3.88682051282051,4.00544884910486,114
"114",2012,3,4.79166666666667,12,4.725,4.925,6,4.9,4.77,8,4,1,2,10,1184,451,733,185,392,792,3.97434206081081,4.40248558758315,3.71091405184175,3.9120054054054,3.89198979591837,4.01510227272727,115
"115",2012,4,4.18181818181818,11,4.25,4,NA,3.33333333333333,4.5,8,3,0,3,8,1195,459,736,185,395,800,3.97625188284519,4.39982788671024,3.71209239130435,3.9120054054054,3.88774683544304,4.01995125,116
"116",2012,5,4.65384615384615,13,3.66666666666667,4.95,6,4.66666666666667,4.65,3,10,1,3,10,1208,462,746,186,398,810,3.98354387417218,4.3950670995671,3.72868632707775,3.9232311827957,3.89361809045226,4.02772962962963,117
"117",2012,6,5,13,5.5625,4.1,4.16666666666667,5.5,4.90909090909091,8,5,3,2,11,1221,470,751,189,400,821,3.99436609336609,4.41493829787234,3.73115845539281,3.92709523809524,3.90165,4.03953836784409,118
"118",2012,7,3.85555555555556,9,4.28333333333333,3,4,3.7,3.875,6,3,1,1,8,1230,476,754,190,401,829,3.99335040650406,4.41327941176471,3.72824933687003,3.92747894736842,3.90114713216958,4.03795054282268,119
"119",2012,8,4.21428571428571,14,4.25,4.2,4.375,3,4.88888888888889,4,10,8,5,9,1244,480,764,198,406,838,3.99583681672026,4.41191875,3.73442408376963,3.94556060606061,3.89004926108374,4.04708949880668,120
"120",2012,9,4.33333333333333,9,2.75,5.6,6,4,4.5,4,5,3,3,6,1253,484,769,201,409,844,3.99826097366321,4.39818388429752,3.74655396618986,3.97622388059701,3.89085574572127,4.05030924170616,121
"121",2012,10,4.65625,16,4.42857142857143,4.83333333333333,5.2,5.33333333333333,4.25,7,9,5,6,10,1269,491,778,206,415,854,4.00655713159968,4.39861710794297,3.75912596401028,4.00592718446602,3.91171084337349,4.05264754098361,122
"122",2012,11,4.875,12,5.64285714285714,3.8,5,5.875,4.375,7,5,1,4,8,1281,498,783,207,419,862,4.01469242779079,4.41610642570281,3.75938697318008,4.01072946859903,3.93045346062053,4.05563921113689,123
"123",2012,12,4.16666666666667,12,4.57142857142857,3.6,4.5,3.33333333333333,4.44444444444444,7,5,2,3,9,1293,505,788,209,422,871,4.01610286156226,4.41825940594059,3.75837563451777,4.01541148325359,3.92620853080569,4.05965671641791,124
"124",2013,1,4.1,20,4.41666666666667,3.625,3,5,4,12,8,3,2,18,1313,517,796,212,424,889,4.0173808073115,4.41822243713733,3.7570351758794,4.00104245283019,3.93127358490566,4.05844881889764,125
"125",2013,2,4.26923076923077,13,4.5,3.75,3.5,3,4.65,9,4,2,3,10,1326,526,800,214,427,899,4.01984992458522,4.4196216730038,3.757,3.99635981308411,3.92473067915691,4.06502892102336,126
"126",2013,3,4,14,3.77777777777778,4.4,4.66666666666667,4,4,9,5,3,2,12,1340,535,805,217,429,911,4.01964253731343,4.40882429906542,3.76099378881988,4.0056267281106,3.92508158508159,4.06417233809001,127
"127",2013,4,4.75454545454545,11,5.75,4.18571428571429,4,4.875,4.68571428571429,4,7,1,4,7,1351,539,812,218,433,918,4.02562620281273,4.41877736549165,3.76465517241379,4.00560091743119,3.93385681293303,4.06891176470589,128
"128",2013,5,4.66157894736842,19,4.94222222222222,4.409,4.38625,4.995,4.57266666666667,9,10,8,4,15,1370,548,822,226,437,933,4.03444598540146,4.42737408759124,3.77249391727494,4.01907522123894,3.94356979405034,4.07701071811362,129
"129",2013,6,3.75,4,3,4,4,NA,3.75,1,3,2,0,4,1374,549,825,228,437,937,4.03361790393013,4.42477413479053,3.77332121212121,4.01890789473684,3.94356979405034,4.07561472785486,130
"130",2013,7,4.21428571428571,14,5.8,3.33333333333333,3.33333333333333,2.33333333333333,4.72727272727273,5,9,3,3,11,1388,554,834,231,440,948,4.0354402017291,4.43718592057762,3.76857314148681,4.01000432900433,3.93259090909091,4.08317616033756,131
"131",2013,8,4.07692307692308,13,5,3.28571428571429,5.33333333333333,5,3.8,6,7,3,3,10,1401,560,841,234,443,958,4.03582512491078,4.44321607142857,3.76455410225922,4.02697008547009,3.93981941309255,4.08022025052192,132
"132",2013,9,4.75,8,4.83333333333333,4.5,NA,5,4.66666666666667,6,2,0,2,6,1409,566,843,234,445,964,4.03988005677785,4.44735159010601,3.76629893238434,4.02697008547009,3.94458426966292,4.08387033195021,133
"133",2013,10,4.21428571428571,14,4,4.375,4.14285714285714,4,4.25,6,8,7,2,12,1423,572,851,241,447,976,4.041595924104,4.44265909090909,3.77202115158637,4.03033609958506,3.9448322147651,4.08591290983607,134
"134",2013,11,3.6875,16,4.2,3.45454545454545,4.4,3.16666666666667,3.80769230769231,5,11,5,3,13,1439,577,862,246,450,989,4.03765879082696,4.44055632582323,3.76796983758701,4.03784959349593,3.93964444444444,4.08225581395349,135
"135",2013,12,4.48684210526316,19,4.875,4.20454545454545,4.3125,4.83333333333333,4.32692307692308,8,11,4,6,13,1458,585,873,250,456,1002,4.04351234567901,4.44649743589744,3.77347079037801,4.042244,3.95140350877193,4.08543013972056,136
"136",2014,1,3.5952380952381,21,4.13636363636364,3,3,1.66666666666667,3.91666666666667,11,10,5,3,18,1479,596,883,255,459,1020,4.03714739688979,4.44077348993289,3.76471121177803,4.02180784313725,3.93647058823529,4.08245196078432,137
"137",2014,2,4.15217391304348,23,4.54166666666667,3.72727272727273,3.5,2.66666666666667,4.375,12,11,6,3,20,1502,608,894,261,462,1040,4.03890878828229,4.44276480263158,3.76425055928412,4.0098122605364,3.92822510822511,4.08807788461539,138
"138",2014,3,3.98571428571429,21,3.78571428571429,4.08571428571429,4.4,3.3,4.14705882352941,7,14,8,4,17,1523,615,908,269,466,1057,4.03817531188444,4.43528617886179,3.76920704845815,4.02141635687732,3.92283261802575,4.08902649006623,139
"139",2014,4,4.5,18,4.7,4.25,5.33333333333333,3.25,4.85714285714286,10,8,3,4,14,1541,625,916,272,470,1071,4.04356975989617,4.4395216,3.77340611353712,4.03588602941176,3.91710638297872,4.09906722689076,140
"140",2014,5,4.22222222222222,9,4.2,4.25,4.66666666666667,3.5,4.42857142857143,5,4,3,2,7,1550,630,920,275,472,1078,4.04460709677419,4.43762063492064,3.77547826086957,4.04276727272727,3.91533898305085,4.10120686456401,141
"141",2014,6,3.66666666666667,12,3.42857142857143,4,4,4,3.5,7,5,1,4,8,1562,637,925,276,476,1086,4.04170358514725,4.42653218210361,3.77669189189189,4.04261231884058,3.91605042016807,4.09677808471455,142
"142",2014,7,3.46136363636364,11,2.8,4.0125,3.0375,1,3.7075,5,6,2,1,10,1573,642,931,278,477,1096,4.03764526382708,4.41386448598131,3.77821160042965,4.03538129496403,3.90993710691824,4.09322627737227,143
"143",2014,8,4.17705882352941,17,4.66777777777778,3.625,4.33333333333333,4.66666666666667,4.07214285714286,9,8,3,3,14,1590,651,939,281,480,1110,4.0391358490566,4.41737480798771,3.77690628328009,4.03856227758007,3.91466666666667,4.09296036036036,144
"144",2014,9,3.2,10,3.33333333333333,3.14285714285714,2.66666666666667,4,3.11111111111111,3,7,3,1,9,1600,654,946,284,481,1119,4.03389125,4.41240214067278,3.77221458773784,4.02407042253521,3.91484407484408,4.08506344950849,145
"145",2014,10,3.42307692307692,13,3.5,3.375,3,4.1,3,5,8,3,5,8,1613,659,954,287,486,1127,4.02896838189708,4.40547951441578,3.76888364779874,4.01336585365854,3.91674897119342,4.07736113575865,146
"146",2014,11,3.87272727272727,22,4.375,3.58571428571429,3,5.16666666666667,3.66842105263158,8,14,2,3,19,1635,667,968,289,489,1146,4.02686605504587,4.40511394302849,3.76623450413223,4.00635294117647,3.92441717791411,4.07058115183246,147
"147",2014,12,4.47058823529412,17,4.875,4.11111111111111,4.6,5,4.4375,8,9,5,1,16,1652,675,977,294,490,1162,4.03143220338983,4.41068296296296,3.76941146366428,4.01644897959184,3.92661224489796,4.07563339070568,148
"148",2015,1,4.55263157894737,19,4.8,4.27777777777778,5,3.66666666666667,4.96153846153846,10,9,3,6,13,1671,685,986,297,496,1175,4.03735846798324,4.41636642335767,3.77405172413793,4.02638383838384,3.92346774193548,4.08543489361702,149
"149",2015,2,4.12857142857143,21,4.775,3.26666666666667,3,3.5,4.19473684210526,12,9,3,2,19,1692,697,995,300,498,1194,4.03849054373522,4.42254088952654,3.76946231155779,4.01612,3.92176706827309,4.08717420435511,150
"150",2015,3,3.695,20,4,3.44545454545455,3.98,2.3,3.94117647058824,9,11,5,3,17,1712,706,1006,305,501,1211,4.03447780373831,4.41715439093485,3.76591948310139,4.01552786885246,3.91205588822355,4.08512469033856,151
"151",2015,4,3.8125,16,4.55555555555556,2.85714285714286,1,2,4.07142857142857,9,7,1,2,14,1728,715,1013,306,503,1225,4.0324224537037,4.41889650349651,3.75963968410661,4.00567320261438,3.90445328031809,4.08496816326531,152
"152",2015,5,4.35294117647059,17,4.90909090909091,3.33333333333333,3.33333333333333,4,4.4,11,6,3,2,15,1745,726,1019,309,505,1240,4.03554498567335,4.42632369146006,3.75712953876349,3.99914563106796,3.90483168316832,4.08877903225807,153
"153",2015,6,3.15384615384615,13,2.83333333333333,3.25,3.5,NA,3.15384615384615,3,10,5,0,13,1758,729,1029,314,505,1253,4.02902502844141,4.41976817558299,3.75220116618076,3.9911974522293,3.90483168316832,4.0790790103751,154
"154",2015,7,4.58,25,4.95,4.33333333333333,4.8125,4.5,4.59090909090909,10,15,8,3,22,1783,739,1044,322,508,1275,4.03675042063937,4.42694316644114,3.76055076628352,4.01160248447205,3.90834645669291,4.0879105882353,155
"155",2015,8,4.43181818181818,22,4.83333333333333,3.95,4.83333333333333,NA,4.43181818181818,12,10,3,0,22,1805,751,1054,325,508,1297,4.04156565096953,4.43343675099867,3.76234819734345,4.01918769230769,3.90834645669291,4.09374402467232,156
"156",2015,9,3.59375,16,3.45,3.83333333333333,4.5,2.5,3.75,10,6,2,2,14,1821,761,1060,327,510,1311,4.03763097199341,4.42051379763469,3.76275,4.02212844036697,3.90282352941177,4.09007322654463,157
"157",2015,10,4.29411764705882,17,5,3.66666666666667,3,4.66666666666667,4.21428571428571,8,9,2,3,14,1838,769,1069,329,513,1325,4.04000326441784,4.4265422626788,3.76194106641721,4.01591489361702,3.90729044834308,4.09138566037736,158
"158",2015,11,3.80263157894737,19,4.275,3.27777777777778,2.625,3.66666666666667,3.828125,10,9,4,3,16,1857,779,1078,333,516,1341,4.0375745826602,4.42459691912709,3.75789888682746,3.99920720720721,3.90589147286822,4.08824459358688,159
"159",2015,12,4.32,25,4.57142857142857,4,3.8,4,4.42105263157895,14,11,5,6,19,1882,793,1089,338,522,1360,4.04132624867162,4.42718915510719,3.76034435261708,3.99626035502958,3.90697318007663,4.09289411764706,160
"160",2016,1,4.25416666666667,24,4.81818181818182,3.77692307692308,4,4.66666666666667,4.1952380952381,11,13,4,3,21,1906,804,1102,342,525,1381,4.04400629590766,4.43253855721393,3.76053992740472,3.99630409356725,3.91131428571429,4.09445039826213,161
"161",2016,2,3.49565217391304,23,3.75,3.21818181818182,4,3.8,3.45,12,11,4,3,20,1929,816,1113,346,528,1401,4.03746811819595,4.4225012254902,3.75517969451932,3.99634682080925,3.91068181818182,4.08525053533191,162
"162",2016,3,4.5,18,4.73333333333333,3.33333333333333,2,4.5,4.5,15,3,1,2,16,1947,831,1116,347,530,1417,4.04174422187981,4.4281119133574,3.75404569892473,3.99059365994236,3.91290566037736,4.08993366266761,163
"163",2016,4,3.89375,16,3.81111111111111,4,4.2,4.26,3.72727272727273,9,7,5,5,11,1963,840,1123,352,535,1428,4.04053795211411,4.42150119047619,3.75557880676759,3.99356818181818,3.91614953271028,4.08714005602241,164
"164",2016,5,3.78571428571429,14,4.42857142857143,3.14285714285714,3.75,2.83333333333333,4.04545454545455,7,7,2,3,11,1977,847,1130,354,538,1439,4.03873343449671,4.42155962219599,3.75178318584071,3.99219209039548,3.91011152416357,4.08682140375261,165
"165",2016,6,4.62413793103448,29,5.05,4.4,4.14285714285714,4.6,4.62916666666667,10,19,7,5,24,2006,857,1149,361,543,1463,4.04719641076769,4.4288926487748,3.76250217580505,3.9951135734072,3.91646408839779,4.09571838687629,166
"166",2016,7,3.87727272727273,22,4.5625,3.48571428571429,3.28333333333333,5.5,3.8,8,14,6,1,21,2028,865,1163,367,544,1484,4.04535305719921,4.43012832369942,3.75917024935512,3.98347683923706,3.919375,4.09153369272238,167
"167",2016,8,4.275,20,4.4,4.15,4.07142857142857,3.5,4.36111111111111,10,10,7,2,18,2048,875,1173,374,546,1502,4.047595703125,4.429784,3.7625021312873,3.98512299465241,3.91783882783883,4.09476431424767,168
"168",2016,9,4.14705882352941,17,4.0625,4.22222222222222,4,3.375,4.38461538461539,8,9,5,4,13,2065,883,1182,379,550,1515,4.04841452784503,4.426456398641,3.76600253807107,3.98531926121372,3.91389090909091,4.09725148514852,169
"169",2016,10,4.46666666666667,27,4.5375,4.36363636363636,4.57142857142857,4.08571428571429,4.6,16,11,7,7,20,2092,899,1193,386,557,1535,4.05381261950287,4.42843270300334,3.77151299245599,3.9959481865285,3.91605026929982,4.1038019543974,170
