"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"170",2016,11,3.95652173913043,23,3.85,4.03846153846154,4.08333333333333,4.5,3.9047619047619,10,13,6,2,21,2115,909,1206,392,559,1556,4.05275460992908,4.4220693069307,3.77439054726368,3.99728571428571,3.91813953488372,4.10111568123394,171
"171",2016,12,4.178125,32,4.875,3.76,5.24285714285714,4.4,4.13703703703704,12,20,7,5,27,2147,921,1226,399,564,1583,4.05462319515603,4.42797068403909,3.77415579119086,4.01913784461153,3.92241134751773,4.10172836386608,172
"172",2017,1,4.07894736842105,38,4.25,3.97916666666667,3.625,4.33333333333333,4.03125,14,24,12,6,32,2185,935,1250,411,570,1615,4.05504622425629,4.42530588235294,3.778092,4.0076301703163,3.92673684210526,4.1003318885449,173
"173",2017,2,3.9047619047619,21,4.22222222222222,3.66666666666667,3.83333333333333,4.8,3.625,9,12,6,5,16,2206,944,1262,417,575,1631,4.05361559383499,4.42336970338983,3.7770324881141,4.00512230215827,3.93433043478261,4.09566891477622,174
"174",2017,3,3.75,16,4.375,3.125,3,2,3.86666666666667,8,8,2,1,15,2222,952,1270,419,576,1646,4.05142934293429,4.42296323529412,3.77292519685039,4.0003245823389,3.93097222222222,4.09358201701094,175
"175",2017,4,4.16315789473684,19,5.25,3.37272727272727,3,4.83333333333333,4.0375,8,11,3,3,16,2241,960,1281,422,579,1662,4.05237661758143,4.42985520833334,3.76948868071819,3.99321327014218,3.93564766839378,4.09304211793021,176
"176",2017,5,4.04117647058824,17,4.18888888888889,3.875,6,4.925,3.76923076923077,9,8,1,4,13,2258,969,1289,423,583,1675,4.05229229406554,4.42761713106295,3.77014352211016,3.99795744680851,3.94243567753002,4.09052895522388,177
"177",2017,6,4.375,12,4.91666666666667,3.83333333333333,3,3.83333333333333,4.55555555555556,6,6,2,3,9,2270,975,1295,425,586,1684,4.05399823788546,4.43062666666667,3.77043629343629,3.99326117647059,3.9418771331058,4.09301425178148,178
"178",2017,7,4.30555555555556,18,5.05555555555556,3.55555555555556,4.75,4.66666666666667,4.23333333333333,9,9,4,3,15,2288,984,1304,429,589,1699,4.05597727272727,4.4363424796748,3.7689532208589,4.00031701631702,3.94556876061121,4.09425309005298,179
"179",2017,8,4.34285714285714,28,5.41666666666667,3.5375,3.01428571428571,4.03333333333333,4.38,12,16,7,3,25,2316,996,1320,436,592,1724,4.05944559585492,4.44815361445783,3.76614772727273,3.98448623853211,3.94601351351351,4.09839675174014,180
"180",2017,9,3.71263157894737,19,4.06,3.58857142857143,3.78,4.43333333333333,3.5775,5,14,8,3,16,2335,1001,1334,444,595,1740,4.05662355460385,4.44621478521479,3.76428410794603,3.9808018018018,3.9484705882353,4.09360689655173,181
"181",2017,10,4.33333333333333,24,4.16666666666667,4.43333333333333,4,5.375,4.125,9,15,4,4,20,2359,1010,1349,448,599,1760,4.05943874523103,4.44372376237624,3.77172349888807,3.98097321428571,3.95799666110184,4.09396363636364,182
"182",2017,11,4.08333333333333,36,4.7,3.46666666666667,3,4,4.1,18,18,6,6,30,2395,1028,1367,454,605,1790,4.05979791231733,4.44821108949417,3.76770665691295,3.96800881057269,3.9584132231405,4.09406480446928,183
"183",2017,12,4.32692307692308,26,5.54166666666667,3.28571428571429,2.75,4.16666666666667,4.34782608695652,12,14,4,3,23,2421,1040,1381,458,608,1813,4.06266666666666,4.46082788461539,3.76282041998552,3.9573711790393,3.95944078947369,4.09728405956978,184
"184",2018,1,4.35454545454545,44,4.68484848484848,3.36363636363636,3.7,5.33333333333333,4.28292682926829,33,11,5,3,41,2465,1073,1392,463,611,1854,4.06787667342799,4.46771761416589,3.75966594827586,3.95459179265659,3.96618657937807,4.10138942826322,185
"185",2018,2,3.90789473684211,19,5.125,3.02272727272727,4.33333333333333,NA,3.90789473684211,8,11,3,0,19,2484,1081,1403,466,611,1873,4.06665297906602,4.47258186864015,3.75388809693514,3.95703004291845,3.96618657937807,4.09942658836092,186
"186",2018,3,4.268,25,4.52,4.1,4.4,3.58333333333333,4.48421052631579,10,15,5,6,19,2509,1091,1418,471,617,1892,4.06865922678358,4.47301649862512,3.75754936530324,3.96173248407643,3.96246353322528,4.10329069767442,187
"187",2018,4,4.73212121212121,33,4.90428571428571,4.60526315789474,4.31818181818182,4.33333333333333,4.772,14,19,11,3,30,2542,1105,1437,482,620,1922,4.07727222659323,4.47848054298643,3.76875782881002,3.96986721991701,3.96425806451613,4.11372840790843,188
"188",2018,5,4.00285714285714,21,4.86571428571429,3.57142857142857,4.33333333333333,4,4.00333333333333,7,14,3,3,18,2563,1112,1451,485,623,1940,4.0766625048771,4.48091816546763,3.7668538938663,3.97211546391753,3.96443017656501,4.11270412371135,189
"189",2018,6,4.20835294117647,17,4.338,4.0625,4.5,5,4.1028,9,8,4,2,15,2580,1121,1459,489,625,1955,4.07753023255814,4.47977074041035,3.76847498286498,3.97643353783231,3.967744,4.11262813299233,190
"190",2018,7,3.97826086956522,23,4.45,3.61538461538462,1,3.5,4.02380952380952,10,13,1,2,21,2603,1131,1472,490,627,1976,4.07665309258548,4.47950751547304,3.76712296195652,3.97035918367347,3.96625199362042,4.11168421052632,191
"191",2018,8,3.54545454545455,22,4.36363636363636,2.72727272727273,3.5,3.66666666666667,3.52631578947368,11,11,2,3,19,2625,1142,1483,492,630,1995,4.07220114285714,4.47839141856393,3.75940997977073,3.96844715447154,3.9648253968254,4.10610927318296,192
"192",2018,9,3.94117647058824,17,4.33333333333333,3.5,3.6,3,4,9,8,5,1,16,2642,1151,1491,497,631,2011,4.07135806207418,4.47725716768028,3.75801810865191,3.96474044265594,3.96329635499208,4.10526504226754,193
"193",2018,10,4,16,4.4,3.33333333333333,5,3.75,4.03571428571429,10,6,1,2,14,2658,1161,1497,498,633,2025,4.07092851768247,4.47659173126615,3.75631596526386,3.96681927710843,3.9626224328594,4.10478419753087,194
"194",2018,11,4.13696954545455,22,4.58444416666667,3.6,3.5,4.33333333333333,4.1059647368421,12,10,6,3,19,2680,1173,1507,504,636,2044,4.07147064552239,4.47769508098892,3.75527869940279,3.9612619047619,3.96437106918239,4.10479517123288,195
"195",2018,12,3.93333333333333,30,4.3,3.56666666666667,3.1,4.75,3.80769230769231,15,15,5,4,26,2710,1188,1522,509,640,2070,4.0699414501845,4.47545145622896,3.75341984231275,3.95280157170923,3.96928125,4.10106344444445,196
"196",2019,1,4.65121951219512,41,5.1304347826087,4.03888888888889,4.25,5.21428571428571,4.53529411764706,23,18,6,7,34,2751,1211,1540,515,647,2104,4.07860462740821,4.4878912716763,3.75675649350649,3.9562640776699,3.98275115919629,4.10808048003803,197
"197",2019,2,4.18518518518519,27,4.9,3.76470588235294,3.16666666666667,3.375,4.32608695652174,10,17,9,4,23,2778,1221,1557,524,651,2127,4.07964050755939,4.49126644553645,3.75684328837508,3.94270229007634,3.97901689708141,4.11043786083687,198
"198",2019,3,3.96190476190476,21,4.1,3.83636363636364,4.5,4.33333333333333,3.9,10,11,4,3,18,2799,1231,1568,528,654,2145,4.07875717399071,4.4880880016247,3.75740114795918,3.94692424242424,3.98064220183486,4.10867194871796,199
"199",2019,4,4.05263157894737,19,4.16666666666667,4,4.14285714285714,NA,4.05263157894737,6,13,7,0,19,2818,1237,1581,535,654,2164,4.07858102555003,4.48652896523848,3.75939595192916,3.94948785046729,3.98064220183486,4.10817991219964,200
"200",2019,5,4.5875,16,5.06666666666667,4.3,4.33333333333333,5,4.56,6,10,3,1,15,2834,1243,1591,538,655,2179,4.08145424488355,4.4893293081255,3.76279384035198,3.9516282527881,3.98219847328244,4.11129019274897,201
"201",2019,6,5.125,20,4.88461538461539,5.57142857142857,3.75,4,5.73076923076923,13,7,4,7,13,2854,1256,1598,542,662,2192,4.08876710932025,4.49342064490446,3.77071652065081,3.95014022140221,3.98238670694864,4.12089476733577,202
"202",2019,7,4.36875,16,4.54444444444444,4.14285714285714,4,4,4.45384615384615,9,7,4,3,13,2870,1265,1605,546,665,2205,4.09032798954704,4.49378366007905,3.77233956386293,3.95050549450549,3.98246616541353,4.12285774603175,203
"203",2019,8,4.32923076923077,26,4.50375,4.05,6,1,4.4624,16,10,2,1,25,2896,1281,1615,548,666,2230,4.09247283494475,4.4939081420765,3.77405882352941,3.95798540145985,3.97798798798799,4.12666427354261,204
"204",2019,9,4.30769230769231,26,4.91666666666667,3.78571428571429,4,3.875,4.5,12,14,8,8,18,2922,1293,1629,556,674,2248,4.09438786105407,4.49783165506574,3.77415899324739,3.95858992805755,3.97676557863502,4.12965361654805,205
"205",2019,10,3.53448275862069,29,4.22222222222222,3.225,2.77777777777778,3,3.57407407407407,9,20,9,2,27,2951,1302,1649,565,676,2275,4.08888557438156,4.49592652073733,3.76749848392965,3.93978053097345,3.97387573964497,4.12305992527473,206
"206",2019,11,3.946875,16,4.75,3.67916666666667,5,3.65,3.96666666666667,4,12,2,1,15,2967,1306,1661,567,677,2290,4.08811976070104,4.49670469372129,3.76686032510536,3.94352028218695,3.97339734121123,4.12203551528385,207
"207",2019,12,3.84,25,4.33333333333333,3.38461538461538,3.33333333333333,4,3.81818181818182,12,13,6,3,22,2992,1318,1674,573,680,2312,4.08604656751336,4.49521724582701,3.76389187574671,3.93713089005236,3.97351470588235,4.11914417387544,208
"208",2020,1,4.39224137931035,58,4.95689655172414,3.82758620689655,4.21428571428571,4.92857142857143,4.31862745098039,29,29,7,7,51,3050,1347,1703,580,687,2363,4.09186928852459,4.50515688938382,3.76497651203758,3.94047586206896,3.98324599708879,4.12344956834533,209
"209",2020,2,3.7048,25,3.61571428571429,3.81818181818182,3.6,3.424,3.775,14,11,5,5,20,3075,1361,1714,585,692,2383,4.08872238373983,4.49600759000735,3.76531796966161,3.93756581196581,3.97920520231214,4.12052510700798,210
"210",2020,3,3.6026825,24,4.04818181818182,3.22572153846154,3.64479333333333,2,3.67236434782609,11,13,3,1,23,3099,1372,1727,588,693,2406,4.08495828009035,4.49241715014577,3.7612561551824,3.93607207482993,3.97634920634921,4.11624094347465,211
"211",2020,4,4.51481481481482,27,5.45384615384615,3.64285714285714,3.55555555555556,4,4.60434782608696,13,14,9,4,23,3126,1385,1741,597,697,2429,4.08867105246321,4.50144139350181,3.76030406662837,3.93033564489112,3.97648493543759,4.12086278715521,212
"212",2020,5,4.16875,32,4.76923076923077,3.75789473684211,4,3.66666666666667,4.28461538461538,13,19,9,6,26,3158,1398,1760,606,703,2455,4.08948249208359,4.50393156652361,3.76027805681818,3.9313702640264,3.97384068278805,4.1225970305499,213
"213",2020,6,3.85714285714286,28,4.83333333333333,3.39473684210526,3,NA,3.85714285714286,9,19,1,0,28,3186,1407,1779,607,703,2483,4.08744058694287,4.5060386140725,3.75637401911186,3.92983588138385,3.97384068278805,4.11960358840113,214
"214",2020,7,4.48210526315789,19,4.52769230769231,4.38333333333333,3.33333333333333,4.2,4.58285714285714,13,6,3,5,14,3205,1420,1785,610,708,2497,4.0897802527301,4.50623685211268,3.75848144537815,3.92690226229508,3.97543785310735,4.12220092511013,215
"215",2020,8,4.36842105263158,19,4.76923076923077,3.5,4,4.6,4.28571428571429,13,6,4,5,14,3224,1433,1791,614,713,2511,4.09142236662531,4.50862270062805,3.75761551088777,3.92737846905537,3.97981767180926,4.12311258861012,216
"216",2020,9,4.54166666666667,36,4.90909090909091,4.38,3.7,5.33333333333333,4.38333333333333,11,25,10,6,30,3260,1444,1816,624,719,2541,4.09639438957055,4.51167335872576,3.76618357929515,3.92373458333333,3.99111265646732,4.12618485242031,217
"217",2020,10,4.09090909090909,22,4.38461538461539,3.66666666666667,3,3.5,4.15,13,9,1,2,20,3282,1457,1825,625,721,2561,4.09635762035344,4.51053969114619,3.7656928109589,3.922256608,3.98975034674064,4.12637083561109,218
"218",2020,11,4.29142857142857,35,4.85,3.54666666666667,3.33333333333333,4.5,4.27878787878788,20,15,6,2,33,3317,1477,1840,631,723,2594,4.09841595116068,4.51513631008802,3.76390727173913,3.91665670364501,3.99116182572614,4.12830983423285,219
"219",2020,12,4.04242424242424,66,4.82380952380952,3.67777777777778,4,4.6,3.99672131147541,21,45,13,5,61,3383,1498,1885,644,728,2655,4.09732359148684,4.5194635046729,3.76185112997347,3.91833909937888,3.99534340659341,4.12528651977401,220
"220",2021,1,4.58863636363636,44,5.3125,4.175,3.99166666666667,4.65833333333333,4.5625,16,28,12,12,32,3427,1514,1913,656,740,2687,4.10363166326232,4.52784433949802,3.76789826450601,3.91968045731707,4.0060945945946,4.13049337923335,221
"221",2021,2,4.52631578947368,38,4.83333333333333,4.25,4,5.66666666666667,4.3125,18,20,9,6,32,3465,1532,1933,665,746,2719,4.10826716017316,4.53143363577023,3.77288638385928,3.9207674887218,4.01945040214477,4.1326354211107,222
"222",2021,3,4.21584615384615,26,4.16666666666667,4.258,5.3224,4.95688888888889,3.82352941176471,12,14,5,9,17,3491,1544,1947,670,755,2736,4.10906837868805,4.52859865932642,3.77637461736004,3.93122743283582,4.03062516556292,4.13071480628655,223
"223",2021,4,4.65217391304348,23,5,4.27272727272727,3.5,5.66666666666667,4.29411764705882,12,11,4,6,17,3514,1556,1958,674,761,2753,4.11262313887307,4.53223414524422,3.7791631154239,3.92866821958457,4.04352431011827,4.13172383218307,224
"224",2021,5,4.435,16,4.75,4.246,4.49,6,4.33066666666667,6,10,4,1,15,3530,1562,1968,678,762,2768,4.11408433711048,4.53307063380282,3.78153525406504,3.93197991150442,4.04609186351706,4.1328019183526,225
"225",2021,6,4.27272727272727,22,4.875,3.92857142857143,3.83333333333333,3.5,4.35,8,14,6,2,20,3552,1570,1982,684,764,2788,4.11506692286036,4.53481294904459,3.78257385469223,3.93111459064327,4.04466230366492,4.1343600107604,226
"226",2021,7,3.94444444444444,18,3.9375,3.95,3.875,NA,3.94444444444444,8,10,4,0,18,3570,1578,1992,688,764,2806,4.11420664145658,4.53178474651458,3.78341434738956,3.93078834302326,4.04466230366492,4.13314173556665,227
"227",2021,8,5.02272727272727,22,4.95454545454545,5.09090909090909,4,5,5.025,11,11,2,2,20,3592,1589,2003,690,766,2826,4.1197710773942,4.53471134675897,3.79059479780329,3.93098895652174,4.04715665796345,4.13945354210899,228
"228",2021,9,4.46969696969697,33,4.26470588235294,4.6875,3.625,5.7,4.25,17,16,8,5,28,3625,1606,2019,698,771,2854,4.12295660965517,4.53185325653798,3.79770251609708,3.92748191977077,4.05787548638133,4.14053809039944,229
"229",2021,10,4.23939393939394,33,4.42666666666667,4.08333333333333,4.2,3.25,4.37586206896552,15,18,5,4,29,3658,1621,2037,703,775,2883,4.12400702843083,4.53087990746453,3.80022649975454,3.92942017069701,4.05370580645162,4.14290520638224,230
"230",2021,11,3.72666666666667,30,3.54166666666667,3.85,4.6,4,3.672,12,18,8,5,25,3688,1633,2055,711,780,2908,4.12077486713666,4.52361073484385,3.80066247201946,3.93696537271449,4.05336153846154,4.13885684662999,231
"231",2021,12,4.32978723404255,47,4.60344827586207,3.88888888888889,3.5,5.375,4.23255813953488,29,18,4,4,43,3735,1662,2073,715,784,2951,4.12340500937081,4.52500380866426,3.80142854799807,3.93452081118881,4.06010459183674,4.14022219925449,232
"232",2022,1,4.06072131147541,61,4.91304347826087,3.54484210526316,3.79166666666667,5.83333333333333,3.86734545454545,23,38,12,6,55,3796,1685,2111,727,790,3006,4.12239771074815,4.5303004925816,3.79680974893415,3.93216283356259,4.07357215189874,4.13522944444445,233
"233",2022,2,4.09166666666667,30,4.45454545454545,3.88157894736842,4.13636363636364,4.75,4.01851851851852,11,19,11,3,27,3826,1696,2130,738,793,3033,4.12215674594877,4.52980915683962,3.79756590610329,3.93520647696477,4.07613114754099,4.13419047477745,234
"234",2022,3,4,27,4.63636363636364,3.5625,3,3.25,4.1304347826087,11,16,6,4,23,3853,1707,2146,744,797,3056,4.12130072930184,4.53049579964851,3.79581331780056,3.92766448924731,4.07198494353827,4.13416220876964,235
"235",2022,4,4.6625,24,4.78333333333333,4.54166666666667,7,3,4.9,12,12,2,3,21,3877,1719,2158,746,800,3077,4.12465094402889,4.53226080860966,3.79996078776645,3.93590131367292,4.067965,4.13938892102698,236
"236",2022,5,3.91875,32,5.02857142857143,3.05555555555556,3.33333333333333,4.2,3.86666666666667,14,18,3,5,27,3909,1733,2176,749,805,3104,4.12296539012535,4.5362702423543,3.79380302389706,3.93348782376502,4.06878509316771,4.13701665914949,237
"237",2022,6,4.03181818181818,22,4.88571428571429,3.63333333333333,4.66666666666667,4.1,4.02105263157895,7,15,3,3,19,3931,1740,2191,752,808,3123,4.12245528109896,4.53767605172414,3.79270441807394,3.9364127393617,4.06890099009901,4.13631114633365,238
"238",2022,7,4.16676470588235,34,4.32777777777778,3.985625,4.42857142857143,3.12857142857143,4.43592592592593,18,16,7,7,27,3965,1758,2207,759,815,3150,4.12283523581336,4.53552692263936,3.79410302673312,3.94095175230567,4.0608245398773,4.13887927301587,239
"239",2022,8,4.34615384615385,39,5.16666666666667,3.83333333333333,3.95,4.3,4.35294117647059,15,24,10,5,34,4004,1773,2231,769,820,3184,4.12501041708291,4.5408665143824,3.7945250470641,3.94106941482445,4.06228292682927,4.14116510992462,240
"240",2022,9,3.92857142857143,21,4.72222222222222,3.33333333333333,NA,4,3.92105263157895,9,12,0,2,19,4025,1782,2243,769,822,3203,4.12398551801242,4.54178245230079,3.79205768167633,3.94106941482445,4.06213138686132,4.13985941617234,241
"241",2022,10,4.6965652173913,23,5.22455555555556,4.35714285714286,4.72727272727273,4,4.80105,9,14,11,3,20,4048,1791,2257,780,825,3223,4.12723881175889,4.54521347292016,3.79556286220647,3.9521568974359,4.06190545454546,4.1439623673596,242
"242",2022,11,4.45740740740741,27,5.203125,3.37272727272727,3,4.625,4.42826086956522,16,11,3,4,23,4075,1807,2268,783,829,3246,4.12942643190184,4.55103892086331,3.7935120723104,3.94850878671775,4.06462243667069,4.14597680529883,243
"243",2022,12,3.90277777777778,36,4.54545454545455,3.62,3.45454545454545,2.75,4.046875,11,25,11,4,32,4111,1818,2293,794,833,3278,4.12744167112624,4.5510051320132,3.79162031399913,3.94166546599496,4.05830972388956,4.14500936851739,244
