"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"85",2015,8,6.375,12,6.28571428571429,6.5,6.5,7,6.25,7,5,2,2,10,1535,832,703,149,378,1157,6.48264792833876,6.87046875,6.02366226173542,6.30973154362416,6.51525018518518,6.47199654278306,84
"86",2015,9,6.375,8,6.6,6,7,7,6.28571428571429,5,3,1,1,7,1543,837,706,150,379,1164,6.48208980557356,6.86885304659498,6.02356171388102,6.31433333333333,6.51652920844327,6.47087628865979,85
"87",2015,10,6.5,14,6.9375,5.91666666666667,6,7,6.46153846153846,8,6,2,1,13,1557,845,712,152,380,1177,6.4822508477842,6.86950295857988,6.02266091292135,6.31019736842105,6.5178015,6.47077315208156,86
"88",2015,11,6.26666666666667,15,6.85714285714286,5.75,5.5,6,6.33333333333333,7,8,4,3,12,1572,852,720,156,383,1189,6.48019374681934,6.86940140845071,6.01963134722222,6.28942307692308,6.51374561357702,6.46938603868797,87
"89",2015,12,6.26071428571429,14,6.60714285714286,5.91428571428571,6.9,6.58333333333333,6.17272727272727,7,7,1,3,11,1586,859,727,157,386,1200,6.47825634930643,6.86726426076834,6.01861701513067,6.29331210191083,6.5142864507772,6.46666666666667,88
"90",2016,1,6.60714285714286,14,7.2,6.27777777777778,6.25,6.5,6.63636363636364,5,9,2,3,11,1600,864,736,159,389,1211,6.47938410625,6.86918981481482,6.02178610054348,6.29276729559749,6.51417627249357,6.46820809248555,89
"91",2016,2,6.34666666666667,15,6.675,5.97142857142857,6.5,5.66666666666667,6.51666666666667,8,7,1,3,12,1615,872,743,160,392,1223,6.47815143653251,6.86740825688073,6.02131166890983,6.2940625,6.50769022959184,6.46868356500409,90
"92",2016,3,6.65454545454545,11,6.7,6.6,NA,5.975,7.04285714285714,6,5,0,4,7,1626,878,748,160,396,1230,6.47934475399754,6.86626423690205,6.02517990641711,6.2940625,6.50230952020202,6.4719512195122,91
"93",2016,4,5.41666666666667,6,6.25,3.75,4.5,NA,5.41666666666667,4,2,1,0,6,1632,882,750,161,396,1236,6.47543784926471,6.8634693877551,6.01911276,6.28291925465839,6.50230952020202,6.4668284789644,92
"94",2016,5,6.11538461538461,13,6.6875,5.2,4.66666666666667,6,6.125,8,5,3,1,12,1645,890,755,164,397,1248,6.472592443769,6.86188764044944,6.01368817218543,6.25335365853659,6.50104425692695,6.46354166666667,93
"95",2016,6,6.79166666666667,12,6.95,6,6,6.5,6.88888888888889,10,2,1,3,9,1657,900,757,165,400,1257,6.47490318044659,6.86286666666667,6.01365200792602,6.25181818181818,6.501036425,6.46658711217184,94
"96",2016,7,6.42777777777778,9,6.87,5.875,NA,7.85,6.25,5,4,0,1,8,1666,905,761,165,401,1265,6.47464860144058,6.86290607734807,6.01292321944809,6.25181818181818,6.50440042394015,6.46521739130435,95
"97",2016,8,6.26923076923077,13,6.83333333333333,5.78571428571429,5,5,6.375,6,7,1,1,12,1679,911,768,166,402,1277,6.47305811197141,6.86271130625686,6.0108523046875,6.24427710843374,6.50065813432836,6.46436961628818,96
"98",2016,9,6.21428571428571,7,6.5,5.83333333333333,5.83333333333333,5.5,6.33333333333333,4,3,3,1,6,1686,915,771,169,403,1283,6.47198373072361,6.86112568306011,6.0101615693904,6.23698224852071,6.49817511166253,6.46375681995323,97
"99",2016,10,6.73333333333333,12,6.82857142857143,6.6,7,7.33333333333333,6.53333333333333,7,5,1,3,9,1698,922,776,170,406,1292,6.47383072438163,6.86087852494577,6.01396207474227,6.24147058823529,6.50434623152709,6.46424148606811,98
"100",2016,11,6.45555555555556,18,6.79090909090909,5.92857142857143,5,5,6.54117647058824,11,7,1,1,17,1716,933,783,171,407,1309,6.47363902680653,6.86005359056806,6.01319868454662,6.23421052631579,6.50065004914005,6.46524064171123,99
"101",2016,12,6.46,10,6.875,6.18333333333333,NA,6.05,6.5625,4,6,0,2,8,1726,937,789,171,409,1317,6.47356000579374,6.8601173959445,6.01449248415716,6.23421052631579,6.49844638141809,6.46583143507973,100
"102",2017,1,6.90833333333333,12,6.89,7,NA,7.5,6.79,10,2,0,2,10,1738,947,791,171,411,1327,6.47656189298044,6.86043294614572,6.01698428571429,6.23421052631579,6.5033201216545,6.46827430293896,101
"103",2017,2,6.40909090909091,11,6.5,6.3,6.5,6.25,6.44444444444444,6,5,1,2,9,1749,953,796,172,413,1336,6.47613754716981,6.85816369359916,6.01876202261307,6.23575581395349,6.50209338983051,6.46811377245509,102
"104",2017,3,6.24,5,6.06666666666667,6.5,7.5,NA,6.24,3,2,1,0,5,1754,956,798,173,413,1341,6.47546440706956,6.85567991631799,6.01996813283208,6.24306358381503,6.50209338983051,6.46726323639075,103
"105",2017,4,6.95833333333333,6,7.05,6.5,NA,6.5,7.05,5,1,0,1,5,1760,961,799,173,414,1346,6.47711055113636,6.85669094693028,6.02056892365457,6.24306358381503,6.50208833333333,6.4694279346211,104
"106",2017,5,7,16,7.07692307692308,6.66666666666667,7,6.75,7.03571428571429,13,3,1,2,14,1776,974,802,174,416,1360,6.48182126689189,6.85963039014374,6.02298574812968,6.24741379310345,6.50328021634615,6.47525735294118,105
"107",2017,6,6.25,8,6.5,5.5,5.5,NA,6.25,6,2,2,0,8,1784,980,804,176,416,1368,6.48078170964126,6.85742857142857,6.02168478855721,6.23892045454546,6.50328021634615,6.47394005847953,106
"108",2017,7,6,5,6.25,5,NA,NA,6,4,1,0,0,5,1789,984,805,176,416,1373,6.47943799329234,6.8549593495935,6.02041561490683,6.23892045454546,6.50328021634615,6.47221412964312,107
"109",2017,8,6.44444444444444,9,6.42857142857143,6.5,6.5,7,6.375,7,2,2,1,8,1798,991,807,178,417,1381,6.47926283092325,6.85194752774975,6.02160417596035,6.24185393258427,6.50447139088729,6.4716509775525,108
"110",2017,9,6.5,1,6.5,NA,NA,6.5,NA,1,0,0,1,0,1799,992,807,178,418,1381,6.47927435797665,6.85159274193548,6.02160417596035,6.24185393258427,6.5044606937799,6.4716509775525,109
"111",2017,10,6.4,6,6.5,5.9,NA,5.9,6.5,5,1,0,1,5,1805,997,808,178,419,1386,6.47901084210526,6.8498294884654,6.02145367574257,6.24185393258427,6.50301806682578,6.47175324675325,110
"112",2017,11,6.30833333333333,12,6.7125,5.5,5.5,NA,6.30833333333333,8,4,2,0,12,1817,1005,812,180,419,1398,6.47788363786461,6.84873631840796,6.01888493842365,6.23361111111111,6.50301806682578,6.47035050071531,111
"113",2017,12,5.6,5,7,4.66666666666667,6,NA,5.6,2,3,1,0,5,1822,1007,815,181,419,1403,6.47547451701427,6.8490367428004,6.01390744785276,6.23232044198895,6.50301806682578,6.46724875267284,112
"114",2018,1,6.32857142857143,14,6.62222222222222,5.8,6,6.66666666666667,6.23636363636364,9,5,1,3,11,1836,1016,820,182,422,1414,6.47435434095861,6.84702755905512,6.01260313414634,6.23104395604396,6.50418144549763,6.46545261669024,113
"115",2018,2,6.64285714285714,7,7.1,5.5,NA,NA,6.64285714285714,5,2,0,0,7,1843,1021,822,182,422,1421,6.47499434074878,6.84826640548482,6.01135592457421,6.23104395604396,6.50418144549763,6.46632653061225,114
"116",2018,3,6.63636363636364,11,7,5.66666666666667,5,7.25,6.5,8,3,1,2,9,1854,1029,825,183,424,1430,6.47595176375405,6.84944606413994,6.01010250909091,6.22431693989071,6.50769945754717,6.46653846153846,115
"117",2018,4,6.33333333333333,6,6.66666666666667,6,6.5,6,6.66666666666667,3,3,2,3,3,1860,1032,828,185,427,1433,6.47549170430108,6.84891472868217,6.0100659057971,6.2272972972973,6.5041324824356,6.46695743196092,116
"118",2018,5,6.125,12,6.66666666666667,5.94444444444444,6,5.75,6.2,3,9,2,2,10,1872,1035,837,187,429,1443,6.47324496260684,6.84838647342995,6.00936029868578,6.22486631016043,6.50061671328671,6.46510741510742,117
"119",2018,6,5.25,8,6,5.14285714285714,4.5,6,5,1,7,2,2,6,1880,1036,844,189,431,1449,6.46803966489362,6.84756756756757,6.00217366113744,6.20661375661376,6.49829366589327,6.45904071773637,118
"120",2018,7,6.70833333333333,12,6.83333333333333,6.33333333333333,7,8.25,6.4,9,3,1,2,10,1892,1045,847,190,433,1459,6.46956372621565,6.84744497607656,6.00334659976387,6.21078947368421,6.50638468822171,6.45863605209047,119
"121",2018,8,6.31818181818182,11,6.6,6.08333333333333,NA,6,6.35,5,6,0,1,10,1903,1050,853,190,434,1469,6.46868868628481,6.84626666666667,6.00390922626026,6.21078947368421,6.50521790322581,6.45789652825051,120
"122",2018,9,6.85714285714286,7,6.9,6.75,7,7,6.83333333333333,5,2,1,1,6,1910,1055,855,191,435,1475,6.47011234031414,6.84652132701422,6.00565446783626,6.21492146596859,6.50635533333333,6.45942372881356,121
"123",2018,10,6.125,8,6.6,5.33333333333333,3,7,6,5,3,1,1,7,1918,1060,858,192,436,1482,6.46867287278415,6.84535849056604,6.00330369463869,6.19817708333333,6.50748754587156,6.45725371120108,122
"124",2018,11,6.265,8,6.83,5.7,4,5.6,6.664,4,4,1,3,5,1926,1064,862,193,439,1487,6.4678268795431,6.8453007518797,6.00189625290023,6.18678756476684,6.50128603644647,6.45794889038332,123
"125",2018,12,6.675,4,8,6.23333333333333,NA,6,6.9,1,3,0,1,3,1930,1065,865,193,440,1490,6.46825625388601,6.84638497652582,6.00269892485549,6.18678756476684,6.50014675,6.4588389261745,124
"126",2019,1,6.54545454545455,11,6.41666666666667,6.7,7,7,6.44444444444444,6,5,2,2,9,1941,1071,870,195,442,1499,6.468693750644,6.84397759103641,6.00670640229885,6.19512820512821,6.50240852941177,6.45875250166778,125
"127",2019,2,6.03571428571429,14,6.28571428571429,5.78571428571429,5,7,5.96153846153846,7,7,3,1,13,1955,1078,877,198,443,1512,6.46559313043478,6.84035250463822,6.00494249714937,6.1770202020202,6.50353176072235,6.45447751322751,126
"128",2019,3,6.39285714285714,7,7.1875,5.33333333333333,3,NA,6.39285714285714,4,3,1,0,7,1962,1082,880,199,443,1519,6.46533362385321,6.84163585951941,6.00265292045455,6.16105527638191,6.50353176072235,6.4541935483871,127
"129",2019,4,5.875,8,6.4,5,6,NA,5.875,5,3,1,0,8,1970,1087,883,200,443,1527,6.46293632994924,6.83960441582337,5.999246398641,6.16025,6.50353176072235,6.45115913555992,128
"130",2019,5,6.65625,8,6.875,6,7,6.5,6.70833333333333,6,2,1,2,6,1978,1093,885,201,445,1533,6.46371818503539,6.83979871912168,5.99924810169492,6.16442786069652,6.50351588764045,6.45216568819309,129
"131",2019,6,6.52,5,6.66666666666667,6.3,6.3,7,6.4,3,2,2,1,4,1983,1096,887,203,446,1537,6.46386009581443,6.83932481751825,5.99992623449831,6.16576354679803,6.50462908071749,6.45202992843201,130
"132",2019,7,6,1,6,NA,NA,NA,6,1,0,0,0,1,1984,1097,887,203,446,1538,6.46362629536291,6.83855970829535,5.99992623449831,6.16576354679803,6.50462908071749,6.45173602080624,131
"133",2019,8,6.02,5,6,6.03333333333333,6.1,6.1,6,2,3,1,1,4,1989,1099,890,204,447,1542,6.46251109602816,6.83703366696997,6.00003884269663,6.16544117647059,6.50372387024608,6.45056420233463,132
"134",2019,9,7.1,5,7.125,7,7,NA,7.1,4,1,1,0,5,1994,1103,891,205,447,1547,6.46410961384153,6.83807796917498,6.0011611335578,6.16951219512195,6.50372387024608,6.45266321913381,133
"135",2019,10,7,6,7.25,6.5,6,7.5,6.75,4,2,1,2,4,2000,1107,893,206,449,1551,6.465717285,6.83956639566396,6.00227835386338,6.16868932038835,6.50816162583519,6.45343004513217,134
"136",2019,11,6.36363636363636,11,7.125,4.33333333333333,3.5,6.83333333333333,6.1875,8,3,2,3,8,2011,1115,896,208,452,1559,6.46515891098956,6.84161434977578,5.99669036830357,6.14302884615385,6.51031984513274,6.45206542655549,135
"137",2019,12,5.78571428571429,7,6.33333333333333,5.375,6.5,NA,5.78571428571429,3,4,1,0,7,2018,1118,900,209,452,1566,6.46280206640238,6.84025044722719,5.9939273,6.14473684210526,6.51031984513274,6.44908684546616,136
"138",2020,1,6.5,13,6.55555555555556,6.375,5.5,NA,6.5,9,4,2,0,13,2031,1127,904,211,452,1579,6.46304016248154,6.8379769299024,5.99561346238938,6.13862559241706,6.51031984513274,6.44950601646612,137
"139",2020,2,7.16666666666667,3,7.5,6.5,NA,NA,7.16666666666667,2,1,0,0,3,2034,1129,905,211,452,1582,6.46407795968535,6.83914968999114,5.99617079558011,6.13862559241706,6.51031984513274,6.45086599241467,138
"140",2020,3,5.95,6,6.23333333333333,5.66666666666667,NA,NA,5.95,3,3,0,0,6,2040,1132,908,211,452,1588,6.46256596568628,6.83754416961131,5.99508212555066,6.13862559241706,6.51031984513274,6.44897355163728,139
"141",2020,4,6.47090909090909,11,6.90888888888889,4.5,NA,NA,6.47090909090909,9,2,0,0,11,2051,1141,910,211,452,1599,6.46261071184788,6.83810692375109,5.99179623076923,6.13862559241706,6.51031984513274,6.44912445278299,140
"142",2020,5,6.08333333333333,12,6.85714285714286,5,4.33333333333333,5.5,6.375,7,5,3,4,8,2063,1148,915,214,456,1607,6.46040454192923,6.83822299651568,5.98637657923497,6.11331775700935,6.50145739035088,6.44875544492844,141
"143",2020,6,6.66666666666667,3,6,7,6,NA,6.66666666666667,1,2,1,0,3,2066,1149,917,215,456,1610,6.46070405130688,6.83749347258486,5.98858731733915,6.11279069767442,6.50145739035088,6.44916149068323,142
"144",2020,7,6.25,4,6.33333333333333,6,NA,NA,6.25,3,1,0,0,4,2070,1152,918,215,456,1614,6.46029689371981,6.83618055555556,5.98859974945534,6.11279069767442,6.50145739035088,6.44866790582404,143
"145",2020,8,6.16666666666667,9,6.5,5,NA,8,5.9375,7,2,0,1,8,2079,1159,920,215,457,1622,6.45902576719577,6.83415012942192,5.98645061956522,6.11279069767442,6.50473647702407,6.4461467324291,144
"146",2020,9,6.51818181818182,11,6.55555555555556,6.35,NA,NA,6.51818181818182,9,2,0,0,11,2090,1168,922,215,457,1633,6.45933711483254,6.83200342465753,5.98723922993493,6.11279069767442,6.50473647702407,6.44663196570729,145
"147",2020,10,6.56857142857143,7,6.92666666666667,6.3,5,8,6.33,3,4,1,1,6,2097,1171,926,216,458,1639,6.45970175011922,6.83224594363792,5.98859024838013,6.10763888888889,6.50800124454148,6.44620500305064,146
"148",2020,11,7.07142857142857,14,7.33333333333333,5.5,NA,NA,7.07142857142857,12,2,0,0,14,2111,1183,928,216,458,1653,6.4637586783515,6.83732882502113,5.98753725215517,6.10763888888889,6.50800124454148,6.45150030248034,147
"149",2020,12,5.99166666666667,12,6.08181818181818,5,NA,6.9,5.90909090909091,11,1,0,1,11,2123,1194,929,216,459,1664,6.46109023551578,6.83036850921273,5.98647424111948,6.10763888888889,6.50885527233115,6.44791466346154,148
"150",2021,1,6.47375,16,6.78,5.8,5.33333333333333,6.5,6.47,11,5,3,2,14,2139,1205,934,219,461,1678,6.46118493221132,6.82990871369295,5.98547598501071,6.09703196347032,6.50881685466377,6.4480989272944,149
"151",2021,2,6.40388916666667,12,7.12095285714286,5.4,NA,5.6,6.97809571428571,7,5,0,5,7,2151,1212,939,219,466,1685,6.46086529056253,6.83158966171617,5.98235843450479,6.09703196347032,6.49906560085837,6.45030069436202,150
"152",2021,3,6.34285714285714,7,6.76666666666667,6.025,6.5,6,6.48,3,4,2,2,5,2158,1215,943,221,468,1690,6.46048250231696,6.83142935802469,5.9825393107105,6.10067873303167,6.49693284188034,6.45038856213018,151
"153",2021,4,5.61111111111111,9,5.75,5.33333333333333,5.5,5,5.6875,6,3,2,1,8,2167,1221,946,223,469,1698,6.45695488694047,6.82611520884521,5.9804805179704,6.09529147982063,6.49374108742004,6.4467942697291,152
"154",2021,5,6.7,4,6.76666666666667,6.5,6.5,NA,6.7,3,1,1,0,4,2171,1224,947,224,469,1702,6.45740269000461,6.82596950163399,5.98102911298839,6.09709821428571,6.49374108742004,6.44738934782609,153
"155",2021,6,7,4,7,7,7,NA,7,3,1,1,0,4,2175,1227,948,225,469,1706,6.45840057011495,6.82639500407498,5.98210397679325,6.10111111111111,6.49374108742004,6.44868503516999,154
"156",2021,7,6.56666666666667,6,7.08,4,NA,NA,6.56666666666667,5,1,0,0,6,2181,1232,949,225,469,1712,6.45869841357176,6.82742424512987,5.98001535300316,6.10111111111111,6.49374108742004,6.44909852219626,155
"157",2021,8,6.45454545454545,11,6.625,6,NA,6.5,6.45,8,3,0,1,10,2192,1240,952,225,470,1722,6.4586775729927,6.82611828225806,5.98007832983193,6.10111111111111,6.49375440425532,6.449103757259,156
"158",2021,9,5.66125,8,6.66666666666667,5.058,6,4,6.215,3,5,1,2,6,2200,1243,957,226,472,1728,6.45577783636364,6.82573344328238,5.97526078369906,6.10066371681416,6.48318764830508,6.44829089699074,157
"159",2021,10,6.33333333333333,3,7,6,NA,NA,6.33333333333333,1,2,0,0,3,2203,1244,959,226,472,1731,6.45561109396278,6.8258735289389,5.97531237747654,6.10066371681416,6.48318764830508,6.44809166377816,158
"160",2021,11,6.5,7,6.33333333333333,7.5,7.5,7.5,6.33333333333333,6,1,1,1,6,2210,1250,960,227,473,1737,6.4557516923077,6.823509336,5.97690059375,6.1068281938326,6.48533735729387,6.44769526194589,159
"161",2021,12,7.0975,8,7.0975,NA,NA,NA,7.0975,8,0,0,0,8,2218,1258,960,227,473,1745,6.45806638412985,6.82525172496025,5.97690059375,6.1068281938326,6.48533735729387,6.45067430945559,160
"162",2022,1,6.42307692307692,13,6.61111111111111,6,NA,6.5,6.40909090909091,9,4,0,2,11,2231,1267,964,227,475,1756,6.45786250112058,6.82373059984215,5.97699644190871,6.1068281938326,6.48539909473684,6.45041382118451,161
"163",2022,2,5.88888888888889,9,6,5.5,1,6,5.875,7,2,1,1,8,2240,1274,966,228,476,1764,6.45557644642858,6.81920460753532,5.97600887163561,6.0844298245614,6.4843793487395,6.44780423469388,162
"164",2022,3,6.125,12,6.41666666666667,5.83333333333333,NA,6,6.13636363636364,6,6,0,1,11,2252,1280,972,228,477,1775,6.45381493783304,6.8173177109375,5.97512815843622,6.0844298245614,6.48336387840671,6.44587418028169,163
"165",2022,4,6.94444444444444,9,6.8,7.125,NA,6,7.0625,5,4,0,1,8,2261,1285,976,228,478,1783,6.45576790800531,6.81725032684825,5.97984074795082,6.0844298245614,6.48235265690377,6.44864086932137,164
"166",2022,5,6,7,6.4,5,NA,6,6,5,2,0,1,6,2268,1290,978,228,479,1789,6.45436121693122,6.81563307751938,5.97783698364008,6.0844298245614,6.48134565762004,6.44713620458357,165
"167",2022,6,5.9,6,5.46666666666667,6.33333333333333,NA,6.4,5.8,3,3,0,1,5,2274,1293,981,228,480,1794,6.45289852242745,6.812503225058,5.97892412844037,6.0844298245614,6.4811761875,6.44533259197325,166
"168",2022,7,7.5,5,8,7.16666666666667,NA,7,7.625,2,3,0,1,4,2279,1295,984,228,481,1798,6.45519580517771,6.8143371969112,5.98254529471545,6.0844298245614,6.48225482328482,6.44795699110123,167
"169",2022,8,7.486,20,7.50923076923077,7.44285714285714,8.55,7.2,7.58133333333333,13,7,2,5,15,2299,1308,991,230,486,1813,6.46416321879078,6.82124363149847,5.99286031281534,6.10586956521739,6.48963903292181,6.45733407060122,168
"170",2022,9,6.84615384615385,13,6.92857142857143,6.75,6.75,7,6.8,7,6,2,3,10,2312,1315,997,232,489,1823,6.4663110899654,6.8218149581749,5.99741682046139,6.1114224137931,6.49277008179959,6.45921375205705,169
"171",2022,10,6.74705882352941,17,7.22,6.07142857142857,6,8.5,6.51333333333333,10,7,1,2,15,2329,1325,1004,233,491,1838,6.46836034349507,6.82482012830189,5.99793283864542,6.11094420600858,6.50094617107943,6.45965542437432,170
"172",2022,11,6.64411764705882,17,6.91923076923077,5.75,6.5,6.875,6.57307692307692,13,4,1,4,13,2346,1338,1008,234,495,1851,6.46963394714408,6.82573742152466,5.9969489781746,6.11260683760684,6.50396882828283,6.46045200972448,171
"173",2022,12,7.23888888888889,18,7.40769230769231,6.8,5,7,7.25294117647059,13,5,1,1,17,2364,1351,1013,235,496,1868,6.47549121827412,6.83133728349371,6.00091270483712,6.10787234042553,6.50496889112903,6.46766417023555,172
