"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,9,7,2,7,NA,NA,6,8,2,0,0,1,1,2,2,0,0,1,1,7,7,NA,NA,6,8,-24
"2",2008,10,7.5,2,7.5,NA,NA,8,7,2,0,0,1,1,4,4,0,0,2,2,7.25,7.25,NA,NA,7,7.5,-23
"3",2009,1,9.5,1,9.5,NA,NA,9.5,NA,1,0,0,1,0,5,5,0,0,3,2,7.7,7.7,NA,NA,7.83333333333333,7.5,-20
"4",2009,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,6,6,0,0,3,3,7.75,7.75,NA,NA,7.83333333333333,7.66666666666667,-18
"5",2009,5,6,1,6,NA,NA,6,NA,1,0,0,1,0,7,7,0,0,4,3,7.5,7.5,NA,NA,7.375,7.66666666666667,-16
"6",2009,6,6,1,6,NA,NA,6,NA,1,0,0,1,0,8,8,0,0,5,3,7.3125,7.3125,NA,NA,7.1,7.66666666666667,-15
"7",2009,8,9,2,9,9,NA,9,9,1,1,0,1,1,10,9,1,0,6,4,7.65,7.5,9,NA,7.41666666666667,8,-13
"8",2009,9,8.5,2,8.5,NA,NA,8.5,NA,2,0,0,2,0,12,11,1,0,8,4,7.79166666666667,7.68181818181818,9,NA,7.6875,8,-12
"9",2010,3,7,5,7,7,6,7.25,6,3,2,1,4,1,17,14,3,1,12,5,7.55882352941176,7.53571428571429,7.66666666666667,6,7.54166666666667,7.6,-6
"10",2010,4,7.83333333333333,3,NA,7.83333333333333,NA,7.83333333333333,NA,0,3,0,3,0,20,14,6,1,15,5,7.6,7.53571428571429,7.75,6,7.6,7.6,-5
"11",2010,5,7.7,20,8.15384615384615,6.85714285714286,8.5,8.22727272727273,7.05555555555556,13,7,2,11,9,40,27,13,3,26,14,7.65,7.83333333333333,7.26923076923077,7.66666666666667,7.86538461538461,7.25,-4
"12",2010,6,6.90909090909091,11,7.33333333333333,6.4,6.5,6,7.11111111111111,6,5,2,2,9,51,33,18,5,28,23,7.49019607843137,7.74242424242424,7.02777777777778,7.2,7.73214285714286,7.19565217391304,-3
"13",2010,7,7.225,8,7.75,6.7,NA,7.25,7.2,4,4,0,4,4,59,37,22,5,32,27,7.45423728813559,7.74324324324324,6.96818181818182,7.2,7.671875,7.1962962962963,-2
"14",2010,8,7.65,5,8.16666666666667,6.875,6,8.25,6.75,3,2,1,3,2,64,40,24,6,35,29,7.46953125,7.775,6.96041666666667,7,7.72142857142857,7.16551724137931,-1
"15",2010,9,7.09,10,8,6.18,NA,8,6.18,5,5,0,5,5,74,45,29,6,40,34,7.41824324324324,7.8,6.82586206896552,7,7.75625,7.02058823529412,0
"16",2010,10,7.18378378378378,37,8.01666666666667,6.39473684210526,7.14285714285714,7.07142857142857,7.21,18,19,7,7,30,111,63,48,13,47,64,7.34009009009009,7.86190476190476,6.65520833333333,7.07692307692308,7.65425531914894,7.109375,1
"17",2010,11,7.20701754385965,57,7.546875,6.772,6.7,7.26470588235294,7.1825,32,25,9,17,40,168,95,73,22,64,104,7.29494047619048,7.75578947368421,6.69520547945206,6.92272727272727,7.55078125,7.1375,2
"18",2010,12,7.19551020408163,49,7.68142857142857,6.54761904761905,7.07142857142857,7.28571428571429,7.15942857142857,28,21,7,14,35,217,123,94,29,78,139,7.27248847926267,7.73886178861789,6.66223404255319,6.95862068965517,7.50320512820513,7.14302158273381,3
"19",2011,1,7.40227272727273,44,7.74782608695652,7.02380952380952,6.64285714285714,7.39285714285714,7.40666666666667,23,21,7,14,30,261,146,115,36,92,169,7.29436781609195,7.74027397260274,6.72826086956522,6.89722222222222,7.48641304347826,7.1898224852071,4
"20",2011,2,6.86538461538461,26,7.21428571428571,6.45833333333333,6.16666666666667,8.16666666666667,6.475,14,12,3,6,20,287,160,127,39,98,189,7.25550522648084,7.69425,6.70275590551181,6.84102564102564,7.5280612244898,7.11417989417989,5
"21",2011,3,6.81794871794872,39,7.128,6.26428571428571,6.36666666666667,6.43846153846154,7.00769230769231,25,14,6,13,26,326,185,141,45,111,215,7.20315950920245,7.61772972972973,6.65921985815603,6.77777777777778,7.40045045045045,7.1013023255814,6
"22",2011,4,7.07884615384615,52,7.46666666666667,6.55,7.3,7.04545454545455,7.10333333333333,30,22,5,22,30,378,215,163,50,133,245,7.1860582010582,7.5966511627907,6.64447852760736,6.83,7.34172932330827,7.10155102040816,7
"23",2011,5,7.33606557377049,61,7.72727272727273,6.875,7.36363636363636,7.225,7.39024390243902,33,28,11,20,41,439,248,191,61,153,286,7.20690205011389,7.61403225806452,6.6782722513089,6.92622950819672,7.32647058823529,7.14293706293706,8
"24",2011,6,7.22340425531915,47,7.41774193548387,6.846875,6.33333333333333,7.26333333333333,7.2046875,31,16,3,15,32,486,279,207,64,168,318,7.20849794238683,7.59222222222222,6.69130434782609,6.8984375,7.32083333333333,7.14915094339623,9
"25",2011,7,7.54519230769231,52,7.73333333333333,6.98076923076923,6.83333333333333,7.55833333333333,7.54125,39,13,6,12,40,538,318,220,70,180,358,7.24104089219331,7.60952830188679,6.70840909090909,6.89285714285714,7.33666666666667,7.19296089385475,10
"26",2011,8,7.23333333333333,48,7.51923076923077,6.89545454545455,6.52222222222222,7.05,7.28157894736842,26,22,9,10,38,586,344,242,79,190,396,7.24040955631399,7.60270348837209,6.7254132231405,6.85063291139241,7.32157894736842,7.20146464646465,11
"27",2011,9,6.9609375,32,7.65277777777778,6.07142857142857,5.5,7.11111111111111,6.90217391304348,18,14,3,9,23,618,362,256,82,199,419,7.22593851132686,7.60519337016575,6.6896484375,6.80121951219512,7.31206030150754,7.18503579952267,12
"28",2011,10,7.08762711864407,59,7.21793103448276,6.96166666666667,7.13333333333333,7.12133333333333,7.07613636363636,29,30,12,15,44,677,391,286,94,214,463,7.21388478581979,7.57647058823529,6.71818181818182,6.8436170212766,7.29869158878505,7.174686825054,13
"29",2011,11,7.15510204081633,49,7.57878787878788,6.28125,6,6.5,7.32307692307692,33,16,8,10,39,726,424,302,102,224,502,7.2099173553719,7.57665094339623,6.69503311258278,6.77745098039216,7.26303571428571,7.18621513944223,14
"30",2011,12,7.04782608695652,46,7.45,6.525,5.75,6.60714285714286,7.240625,26,20,4,14,32,772,450,322,106,238,534,7.20025906735751,7.56933333333333,6.68447204968944,6.73867924528302,7.22445378151261,7.18947565543071,15
"31",2012,1,7.1271186440678,59,7.546875,6.62962962962963,6.40909090909091,6.5,7.27083333333333,32,27,11,11,48,831,482,349,117,249,582,7.19506618531889,7.56784232365145,6.68022922636103,6.70769230769231,7.19244979919679,7.19618556701031,16
"32",2012,2,7.02083333333333,48,7.17391304347826,6.88,6.88888888888889,7,7.02631578947368,23,25,9,10,38,879,505,374,126,259,620,7.18555176336746,7.54990099009901,6.69358288770054,6.72063492063492,7.18501930501931,7.18577419354839,17
"33",2012,3,6.98205128205128,39,7.692,5.71428571428571,6,7.525,6.74074074074074,25,14,5,12,27,918,530,388,131,271,647,7.17690631808279,7.55660377358491,6.65824742268041,6.69312977099237,7.20007380073801,7.16720247295209,18
"34",2012,4,6.90263157894737,38,7.54,6.19444444444444,6,7.6875,6.69333333333333,20,18,4,8,30,956,550,406,135,279,677,7.16600418410042,7.556,6.63768472906404,6.67259259259259,7.21405017921147,7.14620384047267,19
"35",2012,5,6.93571428571429,28,7.38235294117647,6.24545454545455,6.68,6.85714285714286,6.96190476190476,17,11,5,7,21,984,567,417,140,286,698,7.1594512195122,7.55079365079365,6.6273381294964,6.67285714285714,7.20531468531469,7.14065902578796,20
"36",2012,6,7.075,24,7.57692307692308,6.48181818181818,7.26666666666667,6.81111111111111,7.23333333333333,13,11,3,9,15,1008,580,428,143,295,713,7.15744047619048,7.55137931034483,6.62359813084112,6.68531468531469,7.19328813559322,7.14260869565217,21
"37",2012,7,6.71441860465116,43,7.01,6.45739130434783,6.5,7.27777777777778,6.56529411764706,20,23,5,9,34,1051,600,451,148,304,747,7.13931493815414,7.53333333333333,6.61512195121951,6.67905405405405,7.19578947368421,7.11633199464525,22
"38",2012,8,7.35384615384615,39,7.51034482758621,6.9,7,6.5,7.50909090909091,29,10,1,6,33,1090,629,461,149,310,780,7.14699082568807,7.53227344992051,6.62130151843818,6.68120805369128,7.18232258064516,7.13294871794872,23
"39",2012,9,6.66666666666667,24,7.5,5.68181818181818,5.33333333333333,6,6.84210526315789,13,11,3,5,19,1114,642,472,152,315,799,7.13664272890485,7.5316199376947,6.59940677966102,6.65460526315789,7.16355555555556,7.12603254067584,24
"40",2012,10,6.75454545454545,33,7.15454545454545,5.95454545454545,6.375,6.77777777777778,6.74583333333333,22,11,4,9,24,1147,664,483,156,324,823,7.12564952048823,7.5191265060241,6.58472049689441,6.6474358974359,7.15283950617284,7.11494532199271,25
"41",2012,11,6.56857142857143,35,7.21666666666667,5.88235294117647,6.9,6.77777777777778,6.49615384615385,18,17,5,9,26,1182,682,500,161,333,849,7.10915397631134,7.51114369501466,6.56084,6.65527950310559,7.1427027027027,7.09599528857479,26
"42",2012,12,7.275,42,7.54166666666667,6.91944444444444,7.47857142857143,7.18333333333333,7.32592592592593,24,18,7,15,27,1224,706,518,168,348,876,7.11484477124183,7.51218130311615,6.57330115830116,6.68958333333333,7.14445402298851,7.10308219178082,27
"43",2013,1,7.1725,40,7.57857142857143,6.72368421052632,6.94444444444444,7.21428571428571,7.16363636363636,21,19,9,7,33,1264,727,537,177,355,909,7.11666930379747,7.51409903713893,6.57862197392924,6.70254237288136,7.14583098591549,7.1052805280528,28
"44",2013,2,7.02424242424242,33,7.76923076923077,6.54,4.9,7.125,6.992,13,20,5,8,25,1297,740,557,182,363,934,7.11431765612953,7.51858108108108,6.57723518850988,6.65302197802198,7.14537190082645,7.10224839400428,29
"45",2013,3,6.81481481481481,27,7.57142857142857,6,6.4,6.78571428571429,6.825,14,13,5,7,20,1324,754,570,187,370,954,7.10820996978852,7.51956233421751,6.5640701754386,6.64625668449198,7.13856756756757,7.09643605870021,30
"46",2013,4,6.79259259259259,27,7.2625,6.10909090909091,6.5,7.375,6.54736842105263,16,11,2,8,19,1351,770,581,189,378,973,7.1019022945966,7.51422077922078,6.55545611015491,6.64470899470899,7.14357142857143,7.08571428571428,31
"47",2013,5,6.94,25,7.10714285714286,6.72727272727273,6.33333333333333,7,6.93181818181818,14,11,6,3,22,1376,784,592,195,381,995,7.09896075581395,7.50695153061224,6.55864864864865,6.63512820512821,7.14244094488189,7.08231155778894,32
"48",2013,6,7.42631578947368,19,7.43076923076923,7.41666666666667,7.25,7.8,7.29285714285714,13,6,4,5,14,1395,797,598,199,386,1009,7.10341935483871,7.50570890840652,6.56725752508361,6.64748743718593,7.1509585492228,7.08523290386521,33
"49",2013,7,6.90322580645161,31,7.175,6.40909090909091,6.8,6.5,7.125,20,11,5,11,20,1426,817,609,204,397,1029,7.09906732117812,7.49761321909425,6.56440065681445,6.65122549019608,7.13292191435768,7.08600583090379,34
"50",2013,8,7.1375,20,7.875,6.4,7.5,7,7.16176470588235,10,10,1,3,17,1446,827,619,205,400,1046,7.09959889349931,7.50217654171705,6.56174474959612,6.65536585365854,7.131925,7.08723709369025,35
"51",2013,9,6.475,28,7.35,4.9,5,5.75,6.59583333333333,18,10,4,4,24,1474,845,629,209,404,1070,7.08773405698779,7.4989349112426,6.53532591414944,6.62368421052632,7.11824257425743,7.07621495327103,36
"52",2013,10,7.24,25,7.76666666666667,6.45,5.5,6.41666666666667,7.5,15,10,2,6,19,1499,860,639,211,410,1089,7.09027351567712,7.50360465116279,6.53399061032864,6.61303317535545,7.1079756097561,7.083608815427,37
"53",2013,11,6.89827586206897,29,7.65277777777778,5.66363636363636,7,7.5,6.66904761904762,18,11,3,8,21,1528,878,650,214,418,1110,7.08662958115183,7.50666287015945,6.51926153846154,6.61845794392523,7.11547846889952,7.07576576576577,38
"54",2013,12,7.29555555555556,45,7.65625,6.40769230769231,6.08333333333333,6.875,7.38648648648649,32,13,6,8,37,1573,910,663,220,426,1147,7.09260648442466,7.51192307692308,6.51707390648567,6.60386363636364,7.11096244131456,7.08578901482127,39
"55",2014,1,6.96698113207547,53,7.21129032258064,6.62272727272727,6.16666666666667,6.82142857142857,7.01923076923077,31,22,9,14,39,1626,941,685,229,440,1186,7.08851168511685,7.50201912858661,6.52046715328467,6.58668122270742,7.10175,7.08360033726813,40
"56",2014,2,6.9075,40,7.3304347826087,6.33529411764706,6.4,7.4625,6.76875,23,17,5,8,32,1666,964,702,234,448,1218,7.0841656662665,7.49792531120332,6.5159829059829,6.58269230769231,7.10819196428571,7.07532840722496,41
"57",2014,3,7.1875,44,7.56730769230769,6.63888888888889,6,7.55555555555556,7.09285714285714,26,18,5,9,35,1710,990,720,239,457,1253,7.08682456140351,7.49974747474747,6.51905555555555,6.57050209205021,7.11700218818381,7.07581803671189,42
"58",2014,4,6.96538461538462,39,7.065,6.86052631578947,6.875,7.45454545454545,6.77321428571429,20,19,8,11,28,1749,1010,739,247,468,1281,7.0841166380789,7.49113861386139,6.5278349120433,6.58036437246964,7.1249358974359,7.0692037470726,43
"59",2014,5,7.21891891891892,37,7.392,6.85833333333333,7.4,8.33333333333333,7.00322580645161,25,12,5,6,31,1786,1035,751,252,474,1312,7.08690929451288,7.48874396135266,6.53311584553928,6.59662698412698,7.14023206751055,7.06764481707317,44
"60",2014,6,7.31428571428571,35,7.61153846153846,6.45555555555556,6,7.64,7.184,26,9,1,10,25,1821,1061,760,253,484,1337,7.09127951674904,7.49175306314797,6.53219736842105,6.59426877470356,7.15055785123967,7.06982049364248,45
"61",2014,7,7.29310344827586,29,7.66666666666667,6.68181818181818,7.08333333333333,7.45,7.21052631578947,18,11,6,10,19,1850,1079,771,259,494,1356,7.09444324324324,7.49467099165894,6.53433203631647,6.60559845559846,7.15661943319838,7.07179203539823,46
"62",2014,8,6.43448275862069,29,7.11111111111111,5.32727272727273,5.84285714285714,7.15714285714286,6.20454545454545,18,11,7,7,22,1879,1097,782,266,501,1378,7.08425758382118,7.4883773928897,6.51735294117647,6.58552631578947,7.15662674650699,7.05794629898404,47
"63",2014,9,7.02941176470588,34,7.52631578947368,6.4,5.7,6.92307692307692,7.09523809523809,19,15,5,13,21,1913,1116,797,271,514,1399,7.08328280188186,7.48902329749104,6.51514429109159,6.56918819188192,7.15071984435798,7.05850607576841,48
"64",2014,10,6.75428571428571,35,7.24545454545455,5.92307692307692,5.6875,7.49,6.46,22,13,8,10,25,1948,1138,810,279,524,1424,7.07737166324435,7.48431458699473,6.50564197530864,6.54390681003584,7.15719465648855,7.04799859550562,49
"65",2014,11,7.03958333333333,48,7.325,6.46875,7.125,7.1,7.02368421052632,32,16,8,10,38,1996,1170,826,287,534,1462,7.0764629258517,7.47995726495726,6.50492736077482,6.56010452961672,7.15612359550562,7.04736662106703,50
"66",2014,12,7.03605128205128,39,7.33869230769231,6.43076923076923,5.33333333333333,6.66766666666667,7.1030303030303,26,13,6,6,33,2035,1196,839,293,540,1495,7.07568845208845,7.47688628762542,6.50377830750894,6.53498293515358,7.1506962962963,7.04859531772575,51
"67",2015,1,6.75042857142857,35,7.21131578947368,6.203125,6.25,7.025,6.70466666666667,19,16,5,5,30,2070,1215,855,298,545,1525,7.07018888888889,7.47273333333333,6.49815204678363,6.53020134228188,7.14954311926606,7.04182950819672,52
"68",2015,2,6.96710526315789,38,7.1925,6.71666666666667,6.77777777777778,7.3125,6.875,20,18,9,8,30,2108,1235,873,307,553,1555,7.06833064516129,7.4681951417004,6.50265750286369,6.53745928338762,7.15190054249548,7.03861093247588,53
"69",2015,3,6.91146341463415,41,7.27307692307692,6.28466666666667,6.31545454545455,7.04545454545455,6.86233333333333,26,15,11,11,30,2149,1261,888,318,564,1585,7.06533783154956,7.46417208564631,6.49897522522523,6.52977987421384,7.14982446808511,7.03527444794953,54
"70",2015,4,7.34459459459459,37,7.78409090909091,6.7,6.5,7.35416666666667,7.34,22,15,4,12,25,2186,1283,903,322,576,1610,7.07006450137237,7.46965783320343,6.50231450719823,6.5294099378882,7.15408159722222,7.04000621118012,55
"71",2015,5,6.875,24,7.1875,6.25,7,5.66666666666667,7.04761904761905,16,8,2,3,21,2210,1299,911,324,579,1631,7.06794615384615,7.46618244803695,6.50009879253568,6.53231481481481,7.14637478411054,7.04010423053341,56
"72",2015,6,6.97777777777778,27,7.16,6.45714285714286,6.33333333333333,6.8125,7.04736842105263,20,7,3,8,19,2237,1319,918,327,587,1650,7.06685784532856,7.46153980288097,6.49977124183007,6.53048929663608,7.14182453151618,7.04018787878788,57
"73",2015,7,6.84,25,7.80769230769231,5.79166666666667,6.16666666666667,6.55555555555556,7,13,12,6,9,16,2262,1332,930,333,596,1666,7.06435057471264,7.46491816816817,6.49063440860215,6.52393393393393,7.13297147651007,7.03980192076831,58
"74",2015,8,6.478125,32,7.06923076923077,6.07368421052632,5.98888888888889,6.88571428571429,6.364,13,19,9,7,25,2294,1345,949,342,603,1691,7.05617306015693,7.4610936802974,6.4822866174921,6.50985380116959,7.13010116086236,7.02981076286221,59
"75",2015,9,6.47380952380952,21,6.29090909090909,6.675,6.74375,7.05,6.33823529411765,11,10,8,4,17,2315,1356,959,350,607,1708,7.05089028077754,7.45160103244838,6.48429614181439,6.5152,7.12957331136738,7.02292740046838,60
"76",2015,10,7.2037037037037,27,7.55555555555556,6.5,6,6.5,7.32608695652174,18,9,3,4,23,2342,1374,968,353,611,1731,7.05265200683177,7.45296288209607,6.48444214876033,6.51082152974504,7.12545171849427,7.02695551704217,61
"77",2015,11,6.68387096774194,31,7.09375,6.24666666666667,6.6,7.0625,6.55217391304348,16,15,5,8,23,2373,1390,983,358,619,1754,7.04783438685208,7.44882805755396,6.48081383519837,6.51206703910614,7.12463812600969,7.02072976054732,62
"78",2015,12,6.91979166666667,48,7.125,6.57777777777778,6.1,6.4,7.05657894736842,30,18,4,10,38,2421,1420,1001,362,629,1792,7.04529574555968,7.44198661971831,6.48255744255744,6.5075138121547,7.11311764705882,7.02148995535714,63
"79",2016,1,7.1280487804878,41,7.23064516129032,6.81,6.62,7.5125,7.03484848484849,31,10,5,8,33,2462,1451,1011,367,637,1825,7.04667384240455,7.43747139903515,6.4857962413452,6.50904632152588,7.11813343799058,7.02173150684932,64
"80",2016,2,6.78703703703704,27,7.16666666666667,6.02777777777778,6.66666666666667,5.66666666666667,6.92708333333333,18,9,3,3,24,2489,1469,1020,370,640,1849,7.04385737243873,7.43415316541865,6.48175490196078,6.51032432432432,7.1113296875,7.02050297458085,65
"81",2016,3,6.78148148148148,27,7.93076923076923,5.71428571428571,5,7,6.71904761904762,13,14,5,6,21,2516,1482,1034,375,646,1870,7.04104173290938,7.43850944669366,6.47136363636364,6.49018666666667,7.11029566563468,7.01711764705882,66
"82",2016,4,6.78518518518518,27,7.39411764705882,5.75,6.75,6.75,6.79130434782609,17,10,2,4,23,2543,1499,1044,377,650,1893,7.03832520644907,7.43800600400267,6.46445402298851,6.4915649867374,7.10807846153846,7.01437400950872,67
