"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"83",2016,5,7.06,25,7.28571428571429,5.875,5,5.875,7.28571428571429,21,4,2,4,21,2568,1520,1048,379,654,1914,7.03853621495327,7.43590197368421,6.46220419847328,6.48369393139842,7.10053669724771,7.01735109717868,68
"84",2016,6,6.49545454545455,22,7.22307692307692,5.44444444444444,5.75,5.98571428571429,6.73333333333333,13,9,2,7,15,2590,1533,1057,381,661,1929,7.03392316602316,7.4340971950424,6.45353831598865,6.47984251968504,7.08873071104387,7.01514256091239,69
"85",2016,7,7.128125,32,7.54705882352941,6.65333333333333,6.375,6.25,7.25357142857143,17,15,8,4,28,2622,1550,1072,389,665,1957,7.03507284515637,7.43533612903226,6.45633395522388,6.47768637532134,7.08368571428571,7.01855390904446,70
"86",2016,8,6.99054054054054,37,6.85,7.12368421052632,6.58333333333333,7.025,6.98103448275862,18,19,6,8,29,2659,1568,1091,395,673,1986,7.03445317788642,7.42861670918367,6.46795600366636,6.47929113924051,7.08298811292719,7.01800604229607,71
"87",2016,9,6.709375,32,6.74285714285714,6.64545454545455,6.94285714285714,7.35714285714286,6.20555555555556,21,11,7,14,18,2691,1589,1102,402,687,2004,7.03058751393534,7.41955380742605,6.4697277676951,6.4873631840796,7.0885749636099,7.01070858283433,72
"88",2016,10,6.60526315789474,19,7.33333333333333,5.35714285714286,5.7,6.875,6.53333333333333,12,7,5,4,15,2710,1601,1109,407,691,2019,7.02760553505535,7.41890755777639,6.46270513976556,6.47769041769042,7.08733863965268,7.00716196136701,73
"89",2016,11,7.12068965517241,29,7.44736842105263,6.5,6.41666666666667,7,7.16666666666667,19,10,6,8,21,2739,1620,1119,413,699,2040,7.02859109163928,7.41924135802469,6.46303842716712,6.47680387409201,7.08633905579399,7.00880392156863,74
"90",2016,12,6.922,25,7.50454545454545,6.46428571428571,7.16666666666667,7.7,6.7275,11,14,6,5,20,2764,1631,1133,419,704,2060,7.02762698986975,7.41981667688535,6.46305383936452,6.48668257756563,7.09069744318182,7.00607281553398,75
"91",2017,1,6.92962962962963,27,7.44166666666667,6.52,6.66666666666667,7.4,6.82272727272727,12,15,3,5,22,2791,1643,1148,422,709,2082,7.02667896811179,7.41997626293366,6.46379790940767,6.48796208530806,7.09287870239774,7.00413544668588,76
"92",2017,2,6.86666666666667,30,7.41666666666667,6.5,5.66666666666667,6.5,6.94,12,18,6,5,25,2821,1655,1166,428,714,2107,7.02497731300957,7.41995226586103,6.46435677530017,6.47644859813084,7.0887268907563,7.0033744660655,77
"93",2017,3,6.48578947368421,19,7.15615384615385,5.03333333333333,4.5,7.25,6.282,13,6,3,4,15,2840,1668,1172,431,718,2122,7.02137007042253,7.41789628297362,6.45703071672355,6.46269141531322,7.08962534818941,6.99827521206409,78
"94",2017,4,6.57481481481481,27,7.08823529411765,5.702,5.67333333333333,5.8,6.75090909090909,17,10,3,5,22,2867,1685,1182,434,723,2144,7.01716463201953,7.4145703264095,6.45064297800339,6.45723502304147,7.08070677731674,6.99573694029851,79
"95",2017,5,6.53846153846154,13,7.21428571428571,5.75,4.375,2.75,7.22727272727273,7,6,4,2,11,2880,1692,1188,438,725,2155,7.01500381944444,7.41374172576832,6.44710437710438,6.43821917808219,7.06876,6.99691879350348,80
"96",2017,6,6.35,20,6.95833333333333,5.4375,5.5,6,6.46666666666667,12,8,4,5,15,2900,1704,1196,442,730,2170,7.01041758620689,7.41053462441315,6.44035117056856,6.42972850678733,7.0614397260274,6.9932534562212,81
"97",2017,7,6.63519230769231,26,7.17423076923077,6.09615384615385,6.25,7.17857142857143,6.435,13,13,6,7,19,2926,1717,1209,448,737,2189,7.00708339029392,7.40874548631334,6.43665012406948,6.42732142857143,7.06255223880597,6.98840794883509,82
"98",2017,8,6.835,22,7.22307692307692,6.27444444444444,8.135,6.545,6.94375,13,9,2,6,16,2948,1730,1218,450,743,2205,7.00579918588874,7.40735028901734,6.43545155993432,6.43491111111111,7.05837281292059,6.98808390022676,83
"99",2017,9,6.87647058823529,17,7.39,6.14285714285714,6,7.4,6.65833333333333,10,7,3,5,12,2965,1740,1225,453,748,2217,7.00505767284991,7.40725057471264,6.43377959183674,6.43203090507726,7.0606564171123,6.98629905277402,84
"100",2017,10,6.69,25,7.05357142857143,6.22727272727273,6.66666666666667,7.2,6.5625,14,11,3,5,20,2990,1754,1236,456,753,2237,7.00242341137124,7.40442759407069,6.43194174757282,6.43357456140351,7.06158167330677,6.98251005811355,85
"101",2017,11,7.27821428571429,28,7.79705882352941,6.47636363636364,6.5,7.15,7.33894736842105,17,11,4,9,19,3018,1771,1247,460,762,2256,7.00498210735586,7.40819649915302,6.43233360064154,6.43415217391304,7.06262598425197,6.98551196808511,86
"102",2017,12,6.83888888888889,36,7.26842105263158,6.35882352941176,5.96,7.2,6.73571428571429,19,17,10,8,28,3054,1790,1264,470,770,2284,7.00302423051735,7.40671284916201,6.43134493670886,6.42406382978723,7.06405324675325,6.9824496497373,87
"103",2018,1,6.86216216216216,37,7.14347826086957,6.4,6,7,6.85,23,14,3,3,34,3091,1813,1278,473,773,2318,7.00133807829181,7.40337341423056,6.43100156494523,6.42137420718816,7.06380465717982,6.98050690250216,88
"104",2018,2,6.39230769230769,13,7.0125,5.4,4,6.5,6.36,8,5,1,3,10,3104,1821,1283,474,776,2328,6.99878737113402,7.4016562328391,6.42698363211224,6.41626582278481,7.061625,6.97784149484536,89
"105",2018,3,6.95,22,6.86875,7.16666666666667,7.66666666666667,7.33333333333333,6.88947368421053,16,6,3,3,19,3126,1837,1289,477,779,2347,6.99844401791427,7.39701469787697,6.43042668735454,6.42412997903564,7.06267137355584,6.97712611844908,90
"106",2018,4,7.1304347826087,23,7.45454545454545,6.83333333333333,7,7.75,7,11,12,4,4,19,3149,1848,1301,481,783,2366,6.99940806605271,7.39735714285714,6.4341429669485,6.42891891891892,7.06618263090677,6.97730980557904,91
"107",2018,5,7.16153846153846,13,7.01428571428571,7.33333333333333,7,9,7.00833333333333,7,6,1,1,12,3162,1855,1307,482,784,2378,7.00007463630613,7.39591159029649,6.43827084927315,6.43010373443983,7.06864923469388,6.97746635828427,92
"108",2018,6,7.25,12,8,6.5,6.33333333333333,6.5,7.4,6,6,3,2,10,3174,1861,1313,485,786,2388,7.0010195337114,7.39785921547555,6.4385529322163,6.42950515463917,7.06720229007634,6.97923576214405,93
"109",2018,7,6.95869565217391,23,7.14285714285714,6.67222222222222,6.51,6.75,7.07,14,9,5,8,15,3197,1875,1322,490,794,2403,7.00071504535502,7.3959552,6.44014372163389,6.43032653061224,7.06400629722922,6.97980233042031,94
"110",2018,8,6.89166666666667,18,7.41363636363636,6.07142857142857,7,7.06875,6.75,11,7,1,8,10,3215,1886,1329,491,802,2413,7.00010451010886,7.39605832449629,6.43820165537999,6.43148676171079,7.0640536159601,6.97884997927891,95
"111",2018,9,6.39090909090909,11,6.6625,5.66666666666667,6.5,6,6.61428571428571,8,3,2,4,7,3226,1894,1332,493,806,2420,6.9980272783633,7.39295987328405,6.43646396396397,6.43176470588235,7.0587729528536,6.97779545454545,96
"112",2018,10,6.825,20,7.13636363636364,6.44444444444444,7,6,6.91666666666667,11,9,1,2,18,3246,1905,1341,494,808,2438,6.99696118299445,7.39147821522309,6.43651752423565,6.43291497975708,7.05615222772277,6.97734413453651,97
"113",2018,11,6.46785714285714,28,7.31818181818182,5.91764705882353,5.97,6.5,6.46086956521739,11,17,10,5,23,3274,1916,1358,504,813,2461,6.99243616371411,7.39105741127348,6.43002209131075,6.42373015873016,7.05273185731857,6.97251726940268,98
"114",2018,12,6.11411764705882,17,7.16666666666667,5.54,5.4,7,6.05875,6,11,5,1,16,3291,1922,1369,509,814,2477,6.98789911880887,7.39035691987513,6.42287070854639,6.41367387033399,7.05266707616708,6.96661485668147,99
"115",2019,1,6.67575757575758,33,7.04285714285714,6.03333333333333,5.6,6.84285714285714,6.63076923076923,21,12,5,7,26,3324,1943,1381,514,821,2503,6.98480024067388,7.38660113226968,6.41948587979725,6.40575875486381,7.05087819732034,6.9631262485018,100
"116",2019,2,6.32352941176471,17,6.64285714285714,6.1,5.75,6.125,6.38461538461539,7,10,2,4,13,3341,1950,1391,516,825,2516,6.98143549835378,7.38393128205128,6.41718907260964,6.40321705426356,7.04638909090909,6.96013712241653,101
"117",2019,3,7.0078,25,7.535,6.65633333333333,6,6.84,7.03068181818182,10,15,7,3,22,3366,1960,1406,523,828,2538,6.98163131313131,7.38470204081632,6.41974039829303,6.39782026768642,7.04564130434783,6.96074862096139,102
"118",2019,4,7.29166666666667,12,8,6.58333333333333,6.875,9,7.13636363636364,6,6,4,1,11,3378,1966,1412,527,829,2549,6.98273268206039,7.38657985757884,6.42043555240793,6.40144212523719,7.04799879372738,6.96150647312672,103
"119",2019,5,7.125,20,7.21428571428571,6.91666666666667,NA,7,7.14705882352941,14,6,0,3,17,3398,1980,1418,527,832,2566,6.9835700412007,7.38536161616161,6.42253526093089,6.40144212523719,7.04782572115385,6.96273577552611,104
"120",2019,6,7.21157894736842,19,7.335,7,6.25,7.4,7.14428571428571,12,7,4,5,14,3417,1992,1425,531,837,2580,6.98483786947615,7.38505823293173,6.42537192982456,6.40030131826742,7.04992951015532,6.96372093023256,105
"121",2019,7,7.020625,16,7.26923076923077,5.94333333333333,3.33,7.11857142857143,6.94444444444444,13,3,1,7,9,3433,2005,1428,532,844,2589,6.98500466064666,7.3843072319202,6.42435924369748,6.39453007518797,7.05049881516588,6.9636539204326,106
"122",2019,8,6.1875,16,6.6875,5.6875,4,5.33333333333333,6.38461538461539,8,8,1,3,13,3449,2013,1436,533,847,2602,6.98130501594665,7.38153800298062,6.42025417827298,6.39003752345216,7.04441676505313,6.96076095311299,107
"123",2019,9,6.42222222222222,9,6.93333333333333,6.16666666666667,6.5,6.9,6.28571428571429,3,6,2,2,7,3458,2016,1442,535,849,2609,6.97984991324465,7.38087103174603,6.41919902912622,6.39044859813084,7.0440765606596,6.95894978919126,108
"124",2019,10,7.24545454545455,11,8.01666666666667,6.32,7,7.22,7.26666666666667,6,5,2,5,6,3469,2022,1447,537,854,2615,6.98069213029691,7.38275766567754,6.41885625431928,6.39271880819367,7.04510655737705,6.95965583173996,109
"125",2019,11,7.24705882352941,17,7.63076923076923,6,6,7.875,6.68888888888889,13,4,1,8,9,3486,2035,1451,538,862,2624,6.98199110728629,7.38434201474201,6.41770158511372,6.39198884758364,7.05280858468678,6.95872713414634,110
"126",2019,12,6.97692307692308,13,7.42857142857143,6.45,5,6.875,7.02222222222222,7,6,2,4,9,3499,2042,1457,540,866,2633,6.98197227779365,7.38449363369246,6.41783459162663,6.38683333333333,7.05198729792148,6.95894417014812,111
"127",2020,1,6.70526315789474,19,7.34,6,5.5,7.58,6.39285714285714,10,9,2,5,14,3518,2052,1466,542,871,2647,6.98047782831154,7.38427680311891,6.41526944065485,6.38356088560885,7.05501836969001,6.95595013222516,112
"128",2020,2,6.85357142857143,14,7.21666666666667,6.2,4.5,NA,6.85357142857143,9,5,2,0,14,3532,2061,1471,544,871,2661,6.979974801812,7.38354488112567,6.41453772943576,6.37663602941176,7.05501836969001,6.9554114994363,113
"129",2020,3,6.725,10,8.16666666666667,6.10714285714286,6.25,8.5,6.52777777777778,3,7,3,1,9,3542,2064,1478,547,872,2670,6.97925494071146,7.38468313953488,6.41308186738836,6.37594149908592,7.0566754587156,6.95397003745318,114
"130",2020,4,6.46363636363636,22,7.08333333333333,5.72,6.5,7.56666666666667,6.28947368421053,12,10,2,3,19,3564,2076,1488,549,875,2689,6.97607210998878,7.38294123314065,6.40842405913979,6.37639344262295,7.058424,6.94927482335441,115
"131",2020,5,7.32,15,7.83,6.3,7.5,8.125,7.02727272727273,10,5,2,4,11,3579,2086,1493,551,879,2700,6.9775135512713,7.38508437200383,6.40806095110516,6.38047186932849,7.06327758816837,6.94959259259259,116
"132",2020,6,7.09090909090909,11,7.5,6.6,5,7.66666666666667,6.875,6,5,1,3,8,3590,2092,1498,552,882,2708,6.97786100278551,7.38541395793499,6.40870160213618,6.37797101449275,7.06532993197279,6.94937223042836,117
"133",2020,7,7.04761904761905,21,7.72222222222222,6.54166666666667,6.5,7.5,6.76923076923077,9,12,2,8,13,3611,2101,1510,554,890,2721,6.97826668512877,7.38685673488815,6.4097582781457,6.37841155234657,7.06923707865169,6.94851157662624,118
"134",2020,8,7.26136363636364,22,7.80555555555556,6.88461538461539,6,8.33333333333333,7.09210526315789,9,13,2,3,19,3633,2110,1523,556,893,2740,6.97998100743187,7.38864265402843,6.4138115561392,6.37705035971223,7.07348376259799,6.94950729927007,119
"135",2020,9,7.16666666666667,15,8.16666666666667,6.5,7,8.16666666666667,6.5,6,9,3,6,9,3648,2116,1532,559,899,2749,6.98074862938596,7.39084877126654,6.4143178851175,6.38039355992844,7.08077975528365,6.94803564932703,120
"136",2020,10,5.88235294117647,17,6.64285714285714,5.35,4,5.33333333333333,6,7,10,1,3,14,3665,2123,1542,560,902,2763,6.97565375170532,7.388382477626,6.40741569390402,6.37614285714286,7.07496784922395,6.94323199420919,121
"137",2020,11,6.57142857142857,14,6.85714285714286,6.28571428571429,6.5,6.3,6.72222222222222,7,7,2,5,9,3679,2130,1549,562,907,2772,6.97411552052188,7.38663661971831,6.40686571981924,6.37658362989324,7.07069570011025,6.94251443001443,122
"138",2020,12,6.02272727272727,22,6.5,5.88235294117647,6.66666666666667,6.125,6,5,17,3,4,18,3701,2135,1566,565,911,2790,6.96846014590651,7.38456018735363,6.4011717752235,6.37812389380531,7.06654335894621,6.93643369175627,123
"139",2021,1,7.0547619047619,21,7.07,7.04090909090909,7.08333333333333,7.26666666666667,6.97,10,11,3,6,15,3722,2145,1577,568,917,2805,6.96894707146695,7.3830937062937,6.40563411540901,6.38184859154929,7.06785278080698,6.93661319073084,124
"140",2021,2,6.96666666666667,18,7.20769230769231,6.34,4.5,7.34,6.82307692307692,13,5,1,5,13,3740,2158,1582,569,922,2818,6.96893609625668,7.38203707136237,6.40542667509482,6.37854130052724,7.06932863340564,6.9360894251242,125
"141",2021,3,6.70813636363636,22,7.27990909090909,6.13636363636364,6.33333333333333,7.01975,6.63888888888889,11,11,3,4,18,3762,2169,1593,572,926,2836,6.96741095162148,7.38151913324112,6.40356873822976,6.3783041958042,7.06911447084233,6.93420310296192,126
"142",2021,4,6.67307692307692,13,7.33333333333333,6.10714285714286,6.75,7.33333333333333,6.475,6,7,1,3,10,3775,2175,1600,573,929,2846,6.96639735099338,7.38138620689655,6.402271875,6.37895287958115,7.06996770721206,6.93258959943781,127
"143",2021,5,7.02173913043478,23,7.76923076923077,6.05,6.75,7.91666666666667,6.70588235294118,13,10,2,6,17,3798,2188,1610,575,935,2863,6.96673249078462,7.38369058500914,6.40008385093168,6.38024347826087,7.07540106951872,6.9312434509256,128
"144",2021,6,6.325,10,8,4.65,5.5,6,6.36111111111111,5,5,3,1,9,3808,2193,1615,578,936,2872,6.96504726890756,7.38509575923393,6.39466563467493,6.37567474048443,7.07425213675214,6.92945682451253,129
"145",2021,7,6.73529411764706,17,6.5,6.94444444444444,6,9,6.59375,8,9,1,1,16,3825,2201,1624,579,937,2888,6.96402614379085,7.38187869150386,6.39771243842365,6.37502590673575,7.07630736392743,6.92759695290859,130
"146",2021,8,6.79285714285714,21,8.09285714285714,6.14285714285714,7,6.14285714285714,7.11785714285714,7,14,3,7,14,3846,2208,1638,582,944,2902,6.96309152366095,7.38413269927536,6.39553418803419,6.37824742268041,7.06938559322034,6.92851481736733,131
"147",2021,9,7.48125,16,7.55833333333333,7.25,6,7.5,7.475,12,4,1,4,12,3862,2220,1642,583,948,2914,6.96523821853962,7.38507432432432,6.39761571254568,6.37759862778731,7.07120253164557,6.93076527110501,132
"148",2021,10,6.75714285714286,21,7.35555555555556,6.30833333333333,5.74,7,6.7,9,12,5,4,17,3883,2229,1654,588,952,2931,6.96411279938192,7.38495513683266,6.39696795646917,6.3721768707483,7.07090336134454,6.92942681678608,133
"149",2021,11,7.08928571428571,28,7.29411764705882,6.77272727272727,6,6,7.12962962962963,17,11,2,1,27,3911,2246,1665,590,953,2958,6.96500894911787,7.38426758682101,6.39945045045045,6.37091525423729,7.0697796432319,6.93125422582826,134
"150",2021,12,7.14814814814815,27,7.25,6.94444444444444,5.5,8.08333333333333,6.88095238095238,18,9,2,6,21,3938,2264,1674,592,959,2979,6.96626460132047,7.38320008833922,6.40238052568698,6.36797297297297,7.07612095933264,6.93089963074857,135
"151",2022,1,7.09230769230769,39,7.15769230769231,6.96153846153846,6.25,7.23636363636364,7.03571428571429,26,13,4,11,28,3977,2290,1687,596,970,3007,6.96750062861453,7.38063973799126,6.40668938944873,6.36718120805369,7.0779381443299,6.93187562354506,136
"152",2022,2,7.13636363636364,33,7.45,6.65384615384615,6.5,7.11111111111111,7.14583333333333,20,13,3,9,24,4010,2310,1700,599,979,3031,6.96889027431421,7.38124025974026,6.40857941176471,6.36784641068447,7.0782431052094,6.93356977895084,137
"153",2022,3,6.95625,24,7.85357142857143,5.7,6.5,7.55,6.8,14,10,2,5,19,4034,2324,1710,601,984,3050,6.96881507188894,7.38408562822719,6.40443567251462,6.36828618968386,7.08064024390244,6.93273770491803,138
"154",2022,4,6.96857142857143,14,7.29428571428571,6.64285714285714,6.33333333333333,7,6.96,7,7,3,3,11,4048,2331,1717,604,987,3061,6.96881422924901,7.38381595881596,6.40540768782761,6.36811258278146,7.08039513677812,6.93283567461614,139
"155",2022,5,6.30083333333333,24,6.91090909090909,5.78461538461538,5.5,6.475,6.266,11,13,2,4,20,4072,2342,1730,606,991,3081,6.96487721021611,7.38159479077711,6.40074277456648,6.36524752475247,7.07795156407669,6.92850697825381,140
"156",2022,6,7.39107142857143,28,8.015625,6.55833333333333,5.5,8.17857142857143,7.12857142857143,16,12,2,7,21,4100,2358,1742,608,998,3102,6.96778780487805,7.38589694656488,6.40182835820896,6.36240131578947,7.08567134268537,6.929861379755,141
"157",2022,7,6.9036,25,7.62857142857143,5.98090909090909,6.66666666666667,7,6.86611111111111,14,11,3,7,18,4125,2372,1753,611,1005,3120,6.96739878787879,7.38732925801012,6.39918710781518,6.36389525368249,7.08507462686567,6.92949358974359,142
"158",2022,8,7.63636363636364,22,7.92857142857143,7.125,8.16666666666667,7.66666666666667,7.625,14,8,3,6,16,4147,2386,1761,614,1011,3136,6.97094767301664,7.3905050293378,6.4024843838728,6.37270358306189,7.08852621167161,6.93304209183674,143
"159",2022,9,7.271875,32,7.73076923076923,6.95789473684211,7,7.67,7.09090909090909,13,19,1,10,22,4179,2399,1780,615,1021,3158,6.9732519741565,7.39234889537307,6.40841292134832,6.37372357723577,7.09422135161606,6.93414186193794,144
"160",2022,10,7.85714285714286,21,8.03846153846154,7.5625,6,8.83333333333333,7.69444444444444,13,8,2,3,18,4200,2412,1788,617,1024,3176,6.97767142857143,7.39583126036484,6.41357662192394,6.37251215559157,7.09931640625,6.93845088161209,145
"161",2022,11,7.56944444444444,18,7.675,7.4375,8,8.83333333333333,7.31666666666667,10,8,1,3,15,4218,2422,1796,618,1027,3191,6.98019677572309,7.39698389760528,6.41813752783965,6.37514563106796,7.10438169425511,6.94022876841116,146
"162",2022,12,6.48620689655172,29,7.45,5.97894736842105,6.33333333333333,6.4,6.50416666666667,10,19,3,5,24,4247,2432,1815,621,1032,3215,6.97682364021663,7.39720189144737,6.41353994490359,6.37494363929147,7.10096899224806,6.93697356143079,147
