"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,10,7.5,4,8,7.33333333333333,NA,8,7.33333333333333,1,3,0,1,3,4,1,3,0,1,3,7.5,8,7.33333333333333,NA,8,7.33333333333333,0
"2",2008,11,7.55128205128205,39,7.82222222222222,6.94166666666667,6.9,7.66363636363636,7.50714285714286,27,12,2,11,28,43,28,15,2,12,31,7.54651162790698,7.82857142857143,7.02,6.9,7.69166666666667,7.49032258064516,1
"3",2008,12,7.46615384615385,65,7.76951219512195,6.94791666666667,7.66666666666667,7.62142857142857,7.39204545454545,41,24,3,21,44,108,69,39,5,33,75,7.49814814814815,7.79347826086957,6.97564102564103,7.36,7.6469696969697,7.43266666666667,2
"4",2009,1,7.65476190476191,63,8.04880952380952,6.86666666666667,7.8,7.5,7.71195652173913,42,21,5,17,46,171,111,60,10,50,121,7.55584795321637,7.89009009009009,6.9375,7.58,7.597,7.53884297520661,3
"5",2009,2,7.00632911392405,79,7.58409090909091,6.28,6.76,7.06842105263158,6.98666666666667,44,35,5,19,60,250,155,95,15,69,181,7.3822,7.80322580645161,6.69526315789474,7.30666666666667,7.45144927536232,7.35580110497238,4
"6",2009,3,7.25454545454545,77,7.6390243902439,6.81666666666667,7.18181818181818,6.97407407407407,7.406,41,36,11,27,50,327,196,131,26,96,231,7.35214067278288,7.76887755102041,6.72862595419847,7.25384615384615,7.3171875,7.36666666666667,5
"7",2009,4,7.3967032967033,91,7.82358490566038,6.80131578947368,6.875,7.72727272727273,7.29130434782609,53,38,4,22,69,418,249,169,30,118,300,7.36184210526316,7.78052208835341,6.74497041420118,7.20333333333333,7.39364406779661,7.34933333333333,6
"8",2009,5,7.34835164835165,91,7.68125,6.97674418604651,7.28571428571429,7.29166666666667,7.36865671641791,48,43,7,24,67,509,297,212,37,142,367,7.35943025540275,7.76447811447812,6.79198113207547,7.21891891891892,7.37640845070423,7.35286103542234,7
"9",2009,6,6.91510416666667,96,7.528125,6.30208333333333,6.8125,7.03235294117647,6.88987341772152,48,48,8,17,79,605,345,260,45,159,446,7.28892561983471,7.73159420289855,6.70153846153846,7.14666666666667,7.33962264150943,7.27085201793722,8
"10",2009,7,7.22840909090909,88,7.61625,6.90520833333333,7.25,7.125,7.25882352941176,40,48,12,20,68,693,385,308,57,179,514,7.28124098124098,7.71961038961039,6.73327922077922,7.16842105263158,7.31564245810056,7.2692607003891,9
"11",2009,8,6.83709677419355,62,7.676,6.27027027027027,6.75,6.57368421052632,6.95348837209302,25,37,12,19,43,755,410,345,69,198,557,7.24476821192053,7.7169512195122,6.6836231884058,7.09565217391304,7.24444444444444,7.24488330341113,10
"12",2009,9,7.01857142857143,70,7.49333333333333,6.6625,6.67142857142857,7.14210526315789,6.97254901960784,30,40,7,19,51,825,440,385,76,217,608,7.22557575757576,7.70170454545455,6.68142857142857,7.05657894736842,7.23548387096774,7.22203947368421,11
"13",2009,10,7.11794871794872,78,7.4475,6.77105263157895,6.92857142857143,6.79545454545455,7.24464285714286,40,38,7,22,56,903,480,423,83,239,664,7.21627906976744,7.68052083333333,6.68947990543735,7.04578313253012,7.19497907949791,7.22394578313253,12
"14",2009,11,6.94246575342466,73,7.58620689655172,6.51818181818182,7.14444444444444,6.7,7.0051724137931,29,44,9,15,58,976,509,467,92,254,722,7.19579918032787,7.67514734774067,6.67334047109208,7.05543478260869,7.16574803149606,7.20637119113573,13
"15",2009,12,7.05840336134454,119,7.48936170212766,6.77708333333333,6.782,7.16923076923077,7.02741935483871,47,72,25,26,93,1095,556,539,117,280,815,7.18086757990868,7.65944244604317,6.68719851576995,6.99700854700855,7.16607142857143,7.1859509202454,14
"16",2010,1,7.23893805309735,113,7.76129032258065,6.60392156862745,7.22,6.73269230769231,7.39022988505747,62,51,15,26,87,1208,618,590,132,306,902,7.18629966887417,7.66966019417476,6.68,7.02234848484848,7.12924836601307,7.20565410199557,15
"17",2010,2,7.3038961038961,77,7.83783783783784,6.81,7.71666666666667,7.75555555555556,7.16610169491525,37,40,6,18,59,1285,655,630,138,324,961,7.19334630350194,7.67916030534351,6.68825396825397,7.05253623188406,7.16404320987654,7.20322580645161,16
"18",2010,3,7.125,68,7.72972972972973,6.40322580645161,6.14285714285714,5.88333333333333,7.39107142857143,37,31,7,12,56,1353,692,661,145,336,1017,7.18991130820399,7.68186416184971,6.67488653555219,7.00862068965517,7.11830357142857,7.21356932153392,17
"19",2010,4,6.96171875,64,7.21785714285714,6.7625,7.02857142857143,7.21153846153846,6.89803921568627,28,36,7,13,51,1417,720,697,152,349,1068,7.17960479887085,7.66381944444445,6.67941176470588,7.00953947368421,7.12177650429799,7.19850187265918,18
"20",2010,5,6.92388059701493,67,7.58529411764706,6.24242424242424,6.6,7.00588235294118,6.896,34,33,5,17,50,1484,754,730,157,366,1118,7.16805929919137,7.66027851458886,6.65965753424658,6.99649681528662,7.11639344262295,7.18497316636852,19
"21",2010,6,6.751,50,7.50178571428571,5.79545454545455,7,6.42727272727273,6.84230769230769,28,22,1,11,39,1534,782,752,158,377,1157,7.15446544980443,7.65460358056266,6.634375,6.99651898734177,7.09628647214854,7.17342264477096,20
"22",2010,7,6.94344262295082,61,7.57592592592593,6.44117647058824,6.15,6.35294117647059,7.17159090909091,27,34,10,17,44,1595,809,786,168,394,1201,7.14639498432602,7.65197775030902,6.62601781170483,6.94613095238095,7.06421319796954,7.17335553705246,21
"23",2010,8,7.22016129032258,62,7.52407407407407,6.98571428571429,7.06153846153846,7.22368421052632,7.21860465116279,27,35,13,19,43,1657,836,821,181,413,1244,7.14915509957755,7.64784688995215,6.64135200974421,6.95441988950276,7.07154963680387,7.17491961414791,22
"24",2010,9,6.79387755102041,49,7.69444444444444,6.27096774193548,7.02857142857143,6.04,6.98717948717949,18,31,7,10,39,1706,854,852,188,423,1283,7.13895076201641,7.64882903981265,6.62787558685446,6.95718085106383,7.04716312056738,7.16921278254092,23
"25",2010,10,6.91140350877193,57,7.664,6.3234375,6.79166666666667,7.1,6.86630434782609,25,32,6,11,46,1763,879,884,194,434,1329,7.13159387407827,7.64926052332196,6.61685520361991,6.9520618556701,7.04850230414746,7.15872836719338,24
"26",2010,11,6.92772277227723,101,7.30816326530612,6.56923076923077,6.58,6.70625,6.96941176470588,49,52,10,16,85,1864,928,936,204,450,1414,7.12054721030043,7.63125,6.6142094017094,6.93382352941176,7.03633333333333,7.14734794908062,25
"27",2010,12,6.7903738317757,107,7.50227272727273,6.2931746031746,6.05263157894737,6.60357142857143,6.85658227848101,44,63,19,28,79,1971,972,999,223,478,1493,7.1026230339929,7.62541152263375,6.59396396396397,6.85874439461883,7.01098326359833,7.13196249162759,26
"28",2011,1,7.20483870967742,93,7.47115384615385,6.86707317073171,6.86363636363636,7.76470588235294,7.07960526315789,52,41,11,17,76,2064,1024,1040,234,495,1569,7.10722868217054,7.617578125,6.60473076923077,6.85897435897436,7.03686868686869,7.12942638623327,27
"29",2011,2,7.20933333333333,75,7.65588235294118,6.8390243902439,7.25333333333333,7.44444444444444,7.13508771929825,34,41,15,18,57,2139,1058,1081,249,513,1626,7.11080878915381,7.61880907372401,6.6136170212766,6.88273092369478,7.05116959064327,7.12962484624846,28
"30",2011,3,7.28369230769231,65,7.841875,6.74242424242424,6.46428571428571,7.34666666666667,7.2648,32,33,14,15,50,2204,1090,1114,263,528,1676,7.11590744101633,7.62535779816514,6.61743267504488,6.86045627376426,7.05956439393939,7.13365751789976,29
"31",2011,4,7.01333333333333,60,7.33243243243243,6.5,6.81818181818182,7.125,6.97272727272727,37,23,11,16,44,2264,1127,1137,274,544,1720,7.11318904593639,7.61574090505768,6.61505716798593,6.85875912408759,7.06148897058824,7.12954069767442,30
"32",2011,5,6.83076923076923,65,7.17241379310345,6.55555555555556,6.33,6.6,6.9,29,36,10,15,50,2329,1156,1173,284,559,1770,7.10530699871189,7.60461937716263,6.61323103154305,6.84014084507042,7.04910554561717,7.12305649717514,31
"33",2011,6,7.173,40,7.57478260869565,6.62941176470588,6.65,7.3,7.13612903225806,23,17,8,9,31,2369,1179,1190,292,568,1801,7.10644997889405,7.60403731976251,6.61346218487395,6.83493150684931,7.05308098591549,7.12328151027207,32
"34",2011,7,6.83098591549296,71,7.38,6.29722222222222,5.95,6.21052631578947,7.05769230769231,35,36,10,19,52,2440,1214,1226,302,587,1853,7.09843442622951,7.59757825370675,6.60417618270799,6.80562913907285,7.02580919931857,7.12144090663788,33
"35",2011,8,7.14754098360656,61,7.54848484848485,6.675,6.75,7.38333333333333,7.08979591836735,33,28,8,12,49,2501,1247,1254,310,599,1902,7.09963214714114,7.59627906976744,6.60575757575757,6.80419354838709,7.03297161936561,7.12062565720294,34
"36",2011,9,6.73188405797101,69,7.44444444444444,6.27380952380952,5.90909090909091,5.375,6.90983606557377,27,42,11,8,61,2570,1274,1296,321,607,1963,7.08975875486381,7.5930612244898,6.595,6.77352024922118,7.01112026359143,7.11407539480387,35
"37",2011,10,7.14041095890411,73,7.50365853658537,6.675,6.87272727272727,7.05789473684211,7.16944444444444,41,32,11,19,54,2643,1315,1328,332,626,2017,7.09115777525539,7.59027376425855,6.59692771084337,6.77680722891566,7.01253993610224,7.11555775904809,36
"38",2011,11,6.7722972972973,74,7.43783783783784,6.10675675675676,7,6.52777777777778,6.85089285714286,37,37,8,18,56,2717,1352,1365,340,644,2073,7.08247331615752,7.58610207100592,6.58364102564103,6.78205882352941,6.99899068322981,7.10840810419681,37
"39",2011,12,7.29736842105263,57,7.62162162162162,6.6975,7,7.3125,7.29489795918367,37,20,4,8,49,2774,1389,1385,344,652,2122,7.08688896899783,7.58704823614111,6.58528519855596,6.78459302325581,7.00283742331288,7.11271442035815,38
"40",2012,1,7.13010204081633,98,7.59545454545455,6.53488372093023,6.36666666666667,7.125,7.13125,55,43,15,18,80,2872,1444,1428,359,670,2202,7.0883635097493,7.58736842105263,6.5837675070028,6.76713091922005,7.00611940298508,7.11338782924614,39
"41",2012,2,6.755,60,7.515,6.375,6.25,6.96153846153846,6.69787234042553,20,40,12,13,47,2932,1464,1468,371,683,2249,7.08154160982264,7.58637978142076,6.57807901907357,6.75040431266846,7.00527086383602,7.10470431302801,40
"42",2012,3,7.07727272727273,55,7.47222222222222,6.69642857142857,7.14285714285714,7.66666666666667,7.00510204081633,27,28,7,6,49,2987,1491,1496,378,689,2298,7.0814630063609,7.58431254191817,6.58029411764706,6.75767195767196,7.01103047895501,7.10258050478677,41
"43",2012,4,7.0698275862069,58,7.37285714285714,6.60869565217391,6.28571428571429,7.14166666666667,7.05108695652174,35,23,7,12,46,3045,1526,1519,385,701,2344,7.08124137931034,7.5794626474443,6.58072416063199,6.74909090909091,7.0132667617689,7.10156996587031,42
"44",2012,5,6.90081967213115,61,7.33625,6.07142857142857,6.8125,6.815,6.91764705882353,40,21,8,10,51,3106,1566,1540,393,711,2395,7.07769800386349,7.5732503192848,6.57377922077922,6.75038167938931,7.01047819971871,7.09765344467641,43
"45",2012,6,7.37909090909091,55,7.9241935483871,6.675,7.1,7.85,7.27444444444444,31,24,2,10,45,3161,1597,1564,395,721,2440,7.08294210692819,7.58006261740764,6.57533248081842,6.75215189873417,7.02212205270458,7.10091393442623,44
"46",2012,7,7.30971830985915,71,7.70921052631579,6.84969696969697,7.02222222222222,7.39444444444444,7.29741935483871,38,33,9,9,62,3232,1635,1597,404,730,2502,7.08792388613861,7.58306422018349,6.58100187852223,6.75816831683168,7.02671232876712,7.10578337330136,45
"47",2012,8,7.42971212121212,66,7.8557027027027,6.88620689655172,7.5,8.22222222222222,7.30457894736842,37,29,6,9,57,3298,1672,1626,410,739,2559,7.09476379624014,7.58909748803828,6.58644526445265,6.7690243902439,7.04127198917456,7.11021141070731,46
"48",2012,9,7.37678571428571,56,7.83243243243243,6.48947368421053,6.16666666666667,7.1,7.46046511627907,37,19,6,13,43,3354,1709,1645,416,752,2602,7.09947257006559,7.59436571094207,6.58532522796353,6.76033653846154,7.04228723404255,7.11599961568024,47
"49",2012,10,6.88583333333333,60,7.34264705882353,6.28846153846154,5.2,7.08333333333333,6.86388888888889,34,26,5,6,54,3414,1743,1671,421,758,2656,7.09571792618629,7.58945553643144,6.58070616397367,6.7418052256532,7.04261213720317,7.11087387048193,48
"50",2012,11,7.47692307692308,78,7.68541666666667,7.14333333333333,7.05714285714286,8.03,7.39558823529412,48,30,7,10,68,3492,1791,1701,428,768,2724,7.10423281786941,7.59202735901731,6.59062904174015,6.74696261682243,7.05546875,7.11798127753304,49
"51",2012,12,7.00284090909091,88,7.58510638297872,6.33536585365854,5.88461538461539,6.69565217391304,7.11153846153846,47,41,13,23,65,3580,1838,1742,441,791,2789,7.1017405027933,7.59185038084875,6.58462112514351,6.72154195011338,7.04500632111252,7.11783112226604,50
"52",2013,1,7.16835106382979,94,7.45454545454545,6.76474358974359,7.09090909090909,7.76785714285714,7.0634375,55,39,11,14,80,3674,1893,1781,452,805,2869,7.1034447468699,7.58786106708928,6.5885654126895,6.73053097345132,7.05757763975155,7.11631439525967,51
"53",2013,2,6.996,60,7.35516129032258,6.61206896551724,6.43181818181818,6.94444444444444,7.00509803921569,31,29,11,9,51,3734,1924,1810,463,814,2920,7.10171826459561,7.58411174636175,6.58894198895028,6.72343412526998,7.05632678132678,7.11437191780822,52
"54",2013,3,6.96461538461538,78,7.4219512195122,6.45783783783784,7.27714285714286,7.64,6.85373134328358,41,37,7,11,67,3812,1965,1847,470,825,2987,7.0989129066107,7.58072824427481,6.58631564699513,6.73168085106383,7.06410909090909,7.10852561098092,53
"55",2013,4,7.1764,100,7.49428571428571,6.63513513513514,6.55555555555556,6.84545454545455,7.26974358974359,63,37,9,22,78,3912,2028,1884,479,847,3065,7.1008936605317,7.57804289940828,6.58727441613588,6.72837160751566,7.05842975206612,7.11262838499184,54
"56",2013,5,7.15652173913043,92,7.56666666666667,6.70909090909091,6.94545454545455,7.0875,7.17105263157895,48,44,11,16,76,4004,2076,1928,490,863,3141,7.10217182817183,7.57777986512524,6.59005446058092,6.73324489795918,7.05896871378911,7.11404202483286,55
"57",2013,6,6.90590909090909,110,7.40471698113208,6.44210526315789,7.23529411764706,6.47894736842105,6.99505494505495,53,57,17,19,91,4114,2129,1985,507,882,3232,7.0969241614001,7.57347158290277,6.58580604534005,6.75007889546351,7.0464739229025,7.11069183168317,56
"58",2013,7,7.048,100,7.60185185185185,6.39782608695652,7.39230769230769,7.23684210526316,7.0037037037037,54,46,13,19,81,4214,2183,2031,520,901,3313,7.09576317038443,7.57417361429226,6.58154849827671,6.76613461538461,7.05048834628191,7.10807606399034,57
"59",2013,8,7.08619047619048,105,7.50846153846154,6.4,6.53846153846154,7.11944444444444,7.07931034482759,65,40,13,18,87,4319,2248,2071,533,919,3400,7.0955304468627,7.57227357651245,6.57804200869146,6.76058161350844,7.05183895538629,7.10734,58
"60",2013,9,7.12072072072072,111,7.45454545454545,6.63111111111111,6.88571428571429,7.05882352941176,7.13191489361702,66,45,14,17,94,4430,2314,2116,547,936,3494,7.09616162528217,7.56891573033708,6.57917060491494,6.76378427787934,7.05196581196581,7.10800114481969,59
"61",2013,10,7.09634146341463,123,7.505,6.55660377358491,6.56,6.98529411764706,7.11415094339623,70,53,20,17,106,4553,2384,2169,567,953,3600,7.09616648363716,7.56703901006711,6.57861917934532,6.75659611992945,7.05077649527807,7.10818222222222,60
"62",2013,11,7.082265625,128,7.50281690140845,6.55842105263158,6.61904761904762,7.25,7.05481818181818,71,57,21,18,110,4681,2455,2226,588,971,3710,7.09578637043367,7.5651816700611,6.57810197663972,6.75168367346939,7.05446961894954,7.1066,61
"63",2013,12,7.22971014492754,138,7.63858695652174,6.41195652173913,6.97058823529412,7.112,7.25575221238938,92,46,17,25,113,4819,2547,2272,605,996,3823,7.09962149823615,7.56783313702395,6.57473811619719,6.7578347107438,7.05591365461847,7.11100863196443,62
"64",2014,1,7.16969696969697,165,7.51634615384615,6.57868852459016,6.48611111111111,7.16666666666667,7.17013888888889,104,61,18,21,144,4984,2651,2333,623,1017,3967,7.10194141252006,7.5658132780083,6.57484140591513,6.74998394863563,7.0582005899705,7.11315502898916,63
"65",2014,2,7.14,140,7.56857142857143,6.71142857142857,6.77777777777778,7.54166666666667,7.05689655172414,70,70,27,24,116,5124,2721,2403,650,1041,4083,7.102981264637,7.5658842337376,6.5788202247191,6.75113846153846,7.06934678194044,7.111556698506,64
"66",2014,3,7.18362831858407,113,7.53623188405797,6.63068181818182,6.32142857142857,7.27857142857143,7.17020202020202,69,44,14,14,99,5237,2790,2447,664,1055,4182,7.10472140538476,7.56515089605735,6.57975275847977,6.74207831325301,7.07212322274882,7.1129450023912,65
"67",2014,4,7.08300970873786,103,7.47265625,6.44358974358974,6.51428571428571,7.1125,7.07590361445783,64,39,7,20,83,5340,2854,2486,671,1075,4265,7.10430262172285,7.56307673440785,6.57761665325825,6.73970193740685,7.07287441860465,7.11222415005862,66
"68",2014,5,7.24333333333333,117,7.620625,6.7877358490566,6.26388888888889,6.78823529411765,7.3207,64,53,18,17,100,5457,2918,2539,689,1092,4365,7.10728348909657,7.5643389307745,6.58200275699094,6.72727140783744,7.06844322344322,7.11700022909507,67
"69",2014,6,7.09824561403509,114,7.40087719298246,6.79561403508772,7.36111111111111,6.52941176470588,7.1979381443299,57,57,18,17,97,5571,2975,2596,707,1109,4462,7.107098546042,7.56120705882353,6.58669298921418,6.74340876944837,7.06018034265104,7.11875974899148,68
"70",2014,7,6.9219298245614,114,7.36640625,6.353,6.6425,7.09166666666667,6.90196078431373,64,50,20,12,102,5685,3039,2646,727,1121,4564,7.1033854001759,7.55710463968411,6.58227702191988,6.74063273727648,7.06051739518287,7.11391454864154,69
"71",2014,8,7.10113475177305,141,7.40843373493976,6.66137931034483,6.84583333333333,7.01739130434783,7.11745762711864,83,58,24,23,118,5826,3122,2704,751,1144,4682,7.10333093031239,7.55315214606022,6.58397374260355,6.74399467376831,7.05965034965035,7.11400384451089,70
"72",2014,9,6.84961240310078,129,7.25757575757576,6.42222222222222,6.9695652173913,6.75555555555556,6.87450980392157,66,63,23,27,102,5955,3188,2767,774,1171,4784,7.09783476070529,7.54703293601004,6.58029092880376,6.7506976744186,7.05263877028181,7.10889757525083,71
"73",2014,10,7.09128440366973,109,7.48103448275862,6.64803921568627,6.75238095238095,7.03333333333333,7.10511363636364,58,51,21,21,88,6064,3246,2818,795,1192,4872,7.09771701846966,7.54585366605052,6.58151703335699,6.75074213836478,7.05229865771812,7.10882922824302,72
"74",2014,11,6.73217105263158,152,7.20055555555556,6.05225806451613,6.24625,6.95,6.67860655737705,90,62,16,30,122,6216,3336,2880,811,1222,4994,7.08877831402831,7.53653806954436,6.57012326388889,6.74078914919852,7.04978723404255,7.09831918301962,73
"75",2014,12,7.07565789473684,152,7.34065934065934,6.68032786885246,6.65384615384615,6.675,7.13636363636364,91,61,26,20,132,6368,3427,2941,837,1242,5126,7.08846513819095,7.53133673767143,6.57240904454268,6.73808841099164,7.04375201288245,7.09929886851346,74
"76",2015,1,7.16689814814815,216,7.38625954198473,6.82882352941176,6.76166666666667,7.115,7.1752688172043,131,85,30,30,186,6584,3558,3026,867,1272,5312,7.0910382746051,7.52599522203485,6.57961169861203,6.73890426758939,7.04543238993711,7.10195896084337,75
"77",2015,2,7.07299270072993,137,7.36184210526316,6.71311475409836,6.52777777777778,6.78571428571429,7.125,76,61,18,21,116,6721,3634,3087,885,1293,5428,7.09067043594703,7.52256219042378,6.58224975704568,6.73461016949153,7.04121423047177,7.1024513633014,76
"78",2015,3,6.97905405405405,148,7.16421052631579,6.64716981132075,7.06153846153846,6.73548387096774,7.04358974358974,95,53,13,31,117,6869,3729,3140,898,1324,5545,7.08826554083564,7.51343282381335,6.58334554140128,6.7393429844098,7.03405589123867,7.10120937781785,77
"79",2015,4,6.94007462686567,134,7.51985507246377,6.32461538461538,6.17222222222222,6.58333333333333,6.98504201680672,69,65,18,15,119,7003,3798,3205,916,1339,5664,7.08542995858918,7.5135494997367,6.57809828393136,6.72819868995633,7.02900672143391,7.09876871468926,78
"80",2015,5,7.14861111111111,108,7.39047619047619,6.81,7.10833333333333,6.90769230769231,7.18157894736842,63,45,12,13,95,7111,3861,3250,928,1352,5759,7.08638953733652,7.51154131054131,6.58130923076923,6.73311422413793,7.02784023668639,7.10013474561556,79
"81",2015,6,7.05609756097561,123,7.37916666666667,6.6,6.85714285714286,7.15909090909091,7.03366336633663,72,51,14,22,101,7234,3933,3301,942,1374,5860,7.0858744816146,7.50911797609967,6.58159800060588,6.73495753715499,7.02994177583697,7.09898907849829,80
"82",2015,7,7.08941176470588,119,7.46545454545455,6.4,6.49230769230769,6.9,7.13,77,42,26,21,98,7353,4010,3343,968,1395,5958,7.08593172854617,7.50827955112219,6.57931648220162,6.72844008264463,7.02798566308244,7.09949916079221,81
"83",2015,8,6.87950310559006,161,7.25520833333333,6.32461538461538,6.05789473684211,6.45454545454545,6.94676258992806,96,65,19,22,139,7514,4106,3408,987,1417,6097,7.08150865051903,7.50236264003897,6.57445862676057,6.71553191489362,7.01908256880734,7.09601705756929,82
"84",2015,9,6.85675177304965,141,7.30488888888889,6.38913043478261,6.77,7.31346666666667,6.80238095238095,72,69,15,15,126,7655,4178,3477,1002,1432,6223,7.07736877857609,7.49895955002393,6.57078084555652,6.71634730538922,7.02216620111732,7.09007166961273,83
"85",2015,10,7.02181818181818,121,7.50446153846154,6.46160714285714,6.484375,6.35454545454545,7.17010101010101,65,56,16,22,99,7776,4243,3533,1018,1454,6322,7.07650437242798,7.49904383690785,6.56905038211152,6.71270137524558,7.01206464924346,7.09132489718443,84
"86",2015,11,6.91369426751592,157,7.22083333333333,6.43032786885246,6.66875,6.57368421052632,6.96050724637681,96,61,16,19,138,7933,4339,3594,1034,1473,6460,7.07328223874953,7.49288845356073,6.5666958820256,6.71202127659575,7.00641004752206,7.08853034055727,85
