"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"87",2015,12,6.92555555555556,180,7.175,6.53357142857143,6.79545454545455,6.89230769230769,6.93116883116883,110,70,22,26,154,8113,4449,3664,1056,1499,6614,7.07000468384075,7.48502877051023,6.56606304585153,6.71375946969697,7.00443095396931,7.08486634411853,86
"88",2016,1,6.83238578680203,197,7.13485981308411,6.47277777777778,6.872,7.11944444444444,6.80351955307263,107,90,25,18,179,8310,4556,3754,1081,1517,6793,7.06437160048135,7.47680487269535,6.56382658497603,6.71741905642923,7.00579564930784,7.0774526718681,87
"89",2016,2,7.04896323529412,136,7.41430864197531,6.51090909090909,6.365,6.59375,7.10965833333333,81,55,20,16,120,8446,4637,3809,1101,1533,6913,7.06412349040966,7.47571317662282,6.56306248359149,6.71101725703906,7.00149510763209,7.07801171705482,88
"90",2016,3,6.81537795275591,127,7.35228358208955,6.21583333333333,6.19722222222222,6.49135294117647,6.86545454545455,67,60,18,17,110,8573,4704,3869,1119,1550,7023,7.06043858625919,7.47395514455782,6.5576776944947,6.70275245755139,6.9959,7.07468247187811,89
"91",2016,4,7.03863945578231,147,7.38137931034483,6.54166666666667,6.47727272727273,7.18421052631579,7.01703125,87,60,22,19,128,8720,4791,3929,1141,1569,7151,7.06007110091743,7.47227405552077,6.55743318910664,6.69840490797546,6.9981803696622,7.07365053838624,90
"92",2016,5,6.97353333333333,150,7.34076086956522,6.39103448275862,6.44782608695652,6.63157894736842,7.02312977099237,92,58,23,19,131,8870,4883,3987,1164,1588,7282,7.05860766629087,7.4697962318247,6.55501254075746,6.69345360824742,6.99379408060453,7.0727416918429,91
"93",2016,6,7.02172131147541,122,7.37866666666667,6.45212765957447,6.59375,6.75,7.05694444444444,75,47,16,14,108,8992,4958,4034,1180,1602,7390,7.05810720640569,7.46841770875353,6.55381383242439,6.69210169491526,6.99166354556804,7.07251082543978,92
"94",2016,7,7.03937007874016,127,7.49014084507042,6.46785714285714,6.20588235294118,7.4,7.00173913043478,71,56,17,12,115,9119,5029,4090,1197,1614,7505,7.05784625507183,7.46872439848877,6.5526369193154,6.68519632414369,6.99469950433705,7.07142638241172,93
"95",2016,8,6.99594594594595,148,7.41914893617021,6.25925925925926,5.96428571428571,6.6125,7.055859375,94,54,14,20,128,9267,5123,4144,1211,1634,7633,7.0568576669904,7.46781475697833,6.54881394787645,6.67686209744013,6.99002141982864,7.07116533473077,94
"96",2016,9,6.8021472392638,163,7.30747126436782,6.22368421052632,6.68409090909091,6.725,6.81293706293706,87,76,22,20,143,9430,5210,4220,1233,1654,7776,7.05245493107105,7.46513723608445,6.54295853080569,6.67699107866991,6.98681680773881,7.06641653806584,95
"97",2016,10,7.0162987012987,154,7.47023809523809,6.47157142857143,6.11111111111111,6.23333333333333,7.10079136690648,84,70,27,15,139,9584,5294,4290,1260,1669,7915,7.05187395659432,7.46521817151492,6.54179370629371,6.66486507936508,6.98004493708807,7.06702021478206,96
"98",2016,11,6.85801282051282,156,7.19065934065934,6.39230769230769,6.55882352941176,7.24,6.80183823529412,91,65,17,20,136,9740,5385,4355,1277,1689,8051,7.04876899383984,7.46057845868152,6.5395625717566,6.6634534064213,6.98312314979277,7.06254067817662,97
"99",2016,12,6.96023391812865,171,7.30247524752475,6.46642857142857,6.40384615384615,6.52380952380952,7.02133333333333,101,70,26,21,150,9911,5486,4425,1303,1710,8201,7.04724144889517,7.45766769959898,6.53840564971751,6.65827321565618,6.97748245614035,7.0617869771979,98
"100",2017,1,6.86971428571429,175,7.241,6.37466666666667,6.685,7.05,6.84105960264901,100,75,20,24,151,10086,5586,4500,1323,1734,8352,7.04416121356335,7.45378893662728,6.53567666666667,6.65867724867725,6.97848615916955,7.05779633620689,99
"101",2017,2,7.01490066225166,151,7.21129032258064,6.7,6.87368421052632,7.13055555555556,6.99924812030075,93,58,19,18,133,10237,5679,4558,1342,1752,8485,7.04372960828368,7.4498177496038,6.53776766125494,6.66172131147541,6.98004851598173,7.05687860931055,100
"102",2017,3,7.0402027027027,148,7.23275862068965,6.7655737704918,6.84117647058823,6.68,7.06630434782609,87,61,17,10,138,10385,5766,4619,1359,1762,8623,7.04367934520944,7.44654266389178,6.54077614202208,6.66396615158205,6.97834562996595,7.05702945610576,101
"103",2017,4,6.95559210526316,152,7.39777777777778,6.31370967741935,6.72142857142857,6.4,7.01642335766423,90,62,21,15,137,10537,5856,4681,1380,1777,8760,7.04240865521496,7.44579320355191,6.53776863917966,6.66484057971015,6.97346370287,7.05639440639269,102
"104",2017,5,7.03141891891892,148,7.37413793103448,6.54262295081967,6.49285714285714,7.46315789473684,6.96782945736434,87,61,28,19,129,10685,5943,4742,1408,1796,8889,7.04225643425363,7.44474423691738,6.53783108393083,6.66142045454546,6.97864420935412,7.05510912363595,103
"105",2017,6,6.91085271317829,129,7.33846153846154,6.4765625,6.92307692307692,6.6,6.95175438596491,65,64,13,15,114,10814,6008,4806,1421,1811,9003,7.04068892176808,7.44359437416778,6.53701518934665,6.66381421534131,6.97550800662617,7.05380039986671,104
"106",2017,7,6.88403614457831,166,7.35271739130435,6.30135135135135,6.15,6.26875,6.94966666666667,92,74,20,16,150,10980,6100,4880,1441,1827,9153,7.03832058287796,7.4422237704918,6.53344159836066,6.65668285912561,6.96931855500821,7.05209384901125,105
"107",2017,8,7.10987421383648,159,7.5915306122449,6.33606557377049,6.57142857142857,7.13636363636364,7.10790540540541,98,61,14,11,148,11139,6198,4941,1455,1838,9301,7.03934195170123,7.4445845434011,6.53100485731633,6.65586254295533,6.97031828073993,7.05298193742608,106
"108",2017,9,6.84793650793651,126,7.32708333333333,6.20907407407407,6.38333333333333,6.67826086956522,6.88582524271845,72,54,18,23,103,11265,6270,4995,1473,1861,9404,7.03720106524634,7.44323524720893,6.52752452452452,6.65253224711473,6.96670875873186,7.05115110591238,107
"109",2017,10,6.97065217391304,138,7.22567567567568,6.67578125,7.29375,7.24615384615385,6.942,74,64,16,13,125,11403,6344,5059,1489,1874,9529,7.03639568534596,7.44069750945776,6.52940007906701,6.65942243116185,6.96864727854856,7.04971927799349,108
"110",2017,11,6.8917676056338,142,7.3479880952381,6.23103448275862,6.35714285714286,6.88,6.89315748031496,84,58,14,15,127,11545,6428,5117,1503,1889,9656,7.03461680381117,7.43948599875545,6.52601817471175,6.65660678642715,6.96794335627316,7.04766010770505,109
"111",2017,12,7.17397872340426,141,7.55397959183673,6.30793023255814,6.465,7.23846153846154,7.1674296875,98,43,10,13,128,11686,6526,5160,1513,1902,9784,7.0362983056649,7.44120533251609,6.5242007751938,6.65534038334435,6.96979232386961,7.04922700327064,110
"112",2018,1,6.94486631016043,187,7.28121495327103,6.495,6.005,6.52222222222222,7.0161875,107,80,20,27,160,11873,6633,5240,1533,1929,9944,7.03485824981049,7.43862445349013,6.52375496183206,6.6468558382257,6.9635277345775,7.04869539420756,111
"113",2018,2,7.037890625,128,7.53405405405405,6.35796296296296,5.845,7.41304347826087,6.95571428571429,74,54,14,23,105,12001,6707,5294,1547,1952,10049,7.03489059245063,7.43967735202028,6.52206384586324,6.63959922430511,6.96882428278688,7.04772385311971,112
"114",2018,3,6.94827951612903,124,7.35494939393939,6.48551724137931,6.34722222222222,7.25,6.90358018518519,66,58,18,16,108,12125,6773,5352,1565,1968,10157,7.03400483793814,7.43885171415916,6.5216677877429,6.63623642172524,6.97111026422764,7.04619116471399,113
"115",2018,4,7.1464481147541,122,7.28603608108108,6.93125,6.86666666666667,7.35294117647059,7.1130159047619,74,48,12,17,105,12247,6847,5400,1577,1985,10262,7.0351249554993,7.43720013582591,6.52530851851852,6.63798985415346,6.97438035264483,7.04687491034886,114
"116",2018,5,7.20196078431373,102,7.57333333333333,6.67142857142857,6.71428571428571,7.08333333333333,7.21777777777778,60,42,14,12,90,12349,6907,5442,1591,1997,10352,7.03650298242773,7.43838270305487,6.52643623667769,6.63866121935889,6.97503505257887,7.04836073512365,115
"117",2018,6,6.84182608695652,115,7.35383333333333,6.28327272727273,6.54588235294118,6.89866666666667,6.8333,60,55,17,15,100,12464,6967,5497,1608,2012,10452,7.03470678193196,7.43765456150424,6.52400327451337,6.63768034825871,6.97446570576541,7.04630313145809,116
"118",2018,7,6.8,97,7.41458333333333,6.19795918367347,6.23529411764706,6.98571428571429,6.76867469879518,48,49,17,14,83,12561,7015,5546,1625,2026,10535,7.03289430220524,7.43749669707769,6.52112261089073,6.63347076923077,6.97454343534057,7.04411583578548,117
"119",2018,8,7.00021336,125,7.34831054794521,6.51153846153846,6.45,6.81818181818182,7.01777780701754,73,52,10,11,114,12686,7088,5598,1635,2037,10649,7.03257228440801,7.43657816027088,6.52103358342265,6.63234862385321,6.97369906725577,7.0438338811156,118
"120",2018,9,6.81754389473684,95,7.23690482142857,6.21538461538462,6.68181818181818,6.91176470588235,6.79700858974359,56,39,11,17,78,12781,7144,5637,1646,2054,10727,7.03097399812221,7.43501297172452,6.51891892850807,6.63267922235723,6.9731864654333,7.04203912277431,119
"121",2018,10,7.0041958041958,143,7.50833333333333,6.2864406779661,6.40625,7.28461538461538,6.97615384615385,84,59,16,13,130,12924,7228,5696,1662,2067,10857,7.03067770581863,7.43586506225789,6.51651088483146,6.63049939831528,6.97514513788099,7.04125022289767,120
"122",2018,11,6.76259259259259,135,7.35972222222222,6.08015873015873,6.03809523809524,6.90714285714286,6.74586776859504,72,63,21,14,121,13059,7300,5759,1683,2081,10978,7.02790632284248,7.43511406438356,6.51173745441917,6.62310754604872,6.97468765016819,7.03799450446347,121
"123",2018,12,7.22690476190476,126,7.44395348837209,6.76025,6.8125,7.39285714285714,7.20616071428571,86,40,8,14,112,13185,7386,5799,1691,2095,11090,7.02980801441031,7.435216987544,6.51345162959131,6.62400354819633,6.97748210023866,7.03969284670875,122
"124",2019,1,6.91419161676647,167,7.4152,6.16641791044776,5.32692307692308,6.8,6.93243055555556,100,67,13,23,144,13352,7486,5866,1704,2118,11234,7.02836194352906,7.43494959524446,6.50948789635186,6.61410798122066,6.97555476864967,7.03831793395051,123
"125",2019,2,7.14051282051282,117,7.45292307692308,6.75,6.75,6.89090909090909,7.16641509433962,65,52,8,11,106,13469,7551,5918,1712,2129,11340,7.02933615487416,7.43510431333598,6.51160121662724,6.61474299065421,6.9751174260216,7.03951531481482,124
"126",2019,3,6.92563025210084,119,7.72377049180328,6.08620689655172,5.93333333333333,7.5,6.88423423423423,61,58,15,8,111,13588,7612,5976,1727,2137,11451,7.02842792684722,7.4374175867052,6.50747255689425,6.60882455124493,6.97708235844642,7.0380101013012,125
"127",2019,4,6.96513274336283,113,7.13369863013699,6.6575,6.54545454545455,6.86923076923077,6.9776,73,40,11,13,100,13701,7685,6016,1738,2150,11551,7.02790589519013,7.43453255302537,6.50847007978724,6.60842347525892,6.97643023255814,7.03748711540126,126
"128",2019,5,7.03409836065574,122,7.56666666666667,6.2672,6.29785714285714,6.41428571428571,7.11444444444444,72,50,14,14,108,13823,7757,6066,1752,2164,11659,7.02796054908486,7.43575901379399,6.5064813715793,6.60594178082192,6.97279343807763,7.03819998884982,127
"129",2019,6,6.77277227722772,101,7.19722222222222,6.28510638297872,6.66666666666667,6.80769230769231,6.76761363636364,54,47,12,13,88,13924,7811,6113,1764,2177,11747,7.02610949942545,7.43410993086673,6.50477932275479,6.60635487528345,6.97180753330271,7.03617295224313,128
"130",2019,7,7.12803766129032,124,7.53600779069767,6.20473684210526,6.125,7.278125,7.1058025,86,38,8,16,108,14048,7897,6151,1772,2193,11855,7.02700920700456,7.4352196201089,6.5029257031377,6.60418171557562,6.97404240766074,7.03680728300295,129
"131",2019,8,6.93851258064516,124,7.53602260869565,6.18890909090909,6.24285714285714,6.73526315789474,6.97529104761905,69,55,14,19,105,14172,7966,6206,1786,2212,11960,7.02623489274626,7.43609275671604,6.50014276506607,6.60134938409854,6.97199141048824,7.03626721571906,130
"132",2019,9,7.03516393442623,122,7.17521126760563,6.84019607843137,6.88,6.55555555555556,7.07336283185841,71,51,10,9,113,14294,8037,6257,1796,2221,12073,7.02631110256051,7.43378809257186,6.50291449576475,6.6029008908686,6.97030391715443,7.03661442060797,131
"133",2019,10,6.85971468468468,111,7.29370050847458,6.36730769230769,6.14285714285714,6.25,6.92008247524752,59,52,14,10,101,14405,8096,6309,1810,2231,12174,7.0250273675807,7.43276719738142,6.50179679822476,6.59934254143646,6.96707530255491,7.03564762855265,132
"134",2019,11,6.93223214285714,112,7.29,6.35813953488372,6.4,6.76333333333333,6.95835051546392,69,43,12,15,97,14517,8165,6352,1822,2246,12271,7.02431144382448,7.43156071402327,6.50082430730479,6.5980296377607,6.96571460373998,7.03503660907831,133
"135",2019,12,6.82809277419355,155,7.2948275862069,6.23094676470588,5.86521739130435,6.36666666666667,6.88871810218978,87,68,23,18,137,14672,8252,6420,1845,2264,12408,7.02223852303708,7.43011915050897,6.49796579127726,6.58889430894309,6.96095185512367,7.03342106785944,134
"136",2020,1,6.83458950738916,203,7.27697919642857,6.29010989010989,5.7,6.6037037037037,6.87000948863636,112,91,27,27,176,14875,8364,6511,1872,2291,12584,7.01967766588235,7.42806849593496,6.49506072492705,6.57607371794872,6.95674159755565,7.03113559122695,135
"137",2020,2,6.92781690140845,142,7.30618421052632,6.49212121212121,6.10571428571429,6.75,6.9384328358209,76,66,14,8,134,15017,8440,6577,1886,2299,12718,7.01880903509356,7.42697095971564,6.4950312270032,6.5725821845175,6.95602218355807,7.03015885202076,136
"138",2020,3,7.04838383838384,99,7.26415094339623,6.79978260869565,6.37285714285714,6.375,7.14126436781609,53,46,7,12,87,15116,8493,6623,1893,2311,12805,7.01900273088118,7.42595489226422,6.49714787558509,6.57184363444268,6.95300519255733,7.03091372745021,137
"139",2020,4,7.13620689655172,116,7.3620253164557,6.65405405405405,6.17692307692308,6.72352941176471,7.20707070707071,79,37,13,17,99,15232,8572,6660,1906,2328,12904,7.01989530462185,7.4253657139524,6.49801957657658,6.5691500524659,6.95132946735395,7.03226521078735,138
"140",2020,5,6.88467213114754,122,7.40257142857143,6.1875,6.32894736842105,6.95238095238095,6.87059405940594,70,52,19,21,101,15354,8642,6712,1925,2349,13005,7.0188208466849,7.42518108076834,6.49561388259833,6.56677922077922,6.95133886760323,7.03100963321799,139
"141",2020,6,7.06409090909091,110,7.47786885245902,6.54897959183673,6.20833333333333,6.11111111111111,7.1490099009901,61,49,12,9,101,15464,8703,6761,1937,2358,13106,7.01914286601138,7.42555037343445,6.49600064783316,6.56455859576665,6.94813189143342,7.03191898977567,140
"142",2020,7,6.9509900990099,101,7.29692307692308,6.32638888888889,5.875,6.85,6.95736842105263,65,36,12,6,95,15565,8768,6797,1949,2364,13201,7.0187006283328,7.42459681797445,6.49510230690011,6.5603129810159,6.94788282571912,7.03138249223544,141
"143",2020,8,6.92724770642202,109,7.56301587301587,6.05652173913044,5.97272727272727,6.62142857142857,6.97231578947368,63,46,11,14,95,15674,8831,6843,1960,2378,13296,7.01806464718642,7.42558429396445,6.49215408154319,6.55701530612245,6.94596089150547,7.03096046028881,142
"144",2020,9,6.82528448275862,116,7.55594642857143,6.14333333333333,6.05882352941176,6.26666666666667,6.92788775510204,56,60,17,18,98,15790,8887,6903,1977,2396,13394,7.01664840278657,7.42640574997187,6.48912217586557,6.55273141122913,6.94085767946578,7.03020630730177,143
"145",2020,10,7.15159090909091,88,7.37111111111111,6.80294117647059,6.73333333333333,7.78571428571429,7.09679012345679,54,34,9,7,81,15878,8941,6937,1986,2403,13475,7.01739628920519,7.42607179286433,6.49066028254289,6.5535498489426,6.94331876820641,7.03060655139146,144
"146",2020,11,6.98552631578947,114,7.50671641791045,6.24255319148936,6.65,8.14285714285714,6.90981308411215,67,47,10,7,107,15992,9008,6984,1996,2410,13582,7.01716910205103,7.42667161412078,6.48899060423826,6.55403306613226,6.94680290456431,7.02965493152702,145
"147",2020,12,6.73610169491525,118,7.17408450704225,6.07446808510638,6.07692307692308,6.44444444444444,6.76018348623853,71,47,13,9,109,16110,9079,7031,2009,2419,13691,7.01511038361266,7.42469632118075,6.48621965296544,6.55094574415132,6.94493385696569,7.02750955226061,146
"148",2021,1,7.1658,150,7.49423913043478,6.6448275862069,6.64285714285714,6.95,7.18801470588235,92,58,14,14,136,16260,9171,7089,2023,2433,13827,7.01650050922509,7.42539394831534,6.48751733389759,6.55158180919427,6.94496300863132,7.02908825341723,147
"149",2021,2,6.86418664,125,7.30696073529412,6.3359649122807,6.2,7.41666666666667,6.83633050420168,68,57,15,6,119,16385,9239,7146,2038,2439,13946,7.01533851754654,7.42452226756143,6.48630847746992,6.54899411187439,6.94612341123411,7.02744346837803,148
"150",2021,3,7.00066658823529,85,7.28583326923077,6.55131303030303,6.27777777777778,6.50909090909091,7.07373864864865,52,33,9,11,74,16470,9291,7179,2047,2450,14020,7.01526279720704,7.42374605101711,6.48660728653016,6.54780166096727,6.94416122448979,7.02768782239658,149
"151",2021,4,6.84863157894737,95,7.1595,6.31571428571429,5.855,6.69444444444444,6.86476744186047,60,35,10,9,86,16565,9351,7214,2057,2459,14106,7.01430716993661,7.42205053577158,6.48577816883837,6.54443364122508,6.9432472549817,7.02669454629236,150
"152",2021,5,6.96980198019802,101,7.3075,6.47560975609756,6.29166666666667,6.96785714285714,6.97011494252874,60,41,12,14,87,16666,9411,7255,2069,2473,14193,7.01403745769831,7.42132021676761,6.48572070434184,6.54296761720638,6.94338657501011,7.0263477256394,151
"153",2021,6,6.94983743902439,82,7.33214285714286,6.12641038461538,5.89809571428571,6.15,7.06092597222222,56,26,7,10,72,16748,9467,7281,2076,2483,14265,7.01372312753762,7.42079270729904,6.48443762944651,6.54079319364162,6.94019130084575,7.02652225306695,152
"154",2021,7,6.98926829268293,82,7.13918367346939,6.76666666666667,6.83333333333333,7.61111111111111,6.91260273972603,49,33,9,9,73,16830,9516,7314,2085,2492,14338,7.01360397742127,7.41934263976461,6.48571101722724,6.54205595683453,6.94261436597111,7.02594224717534,153
"155",2021,8,7.35175531914894,94,7.74298245614035,6.74905405405405,6.41666666666667,7.95,7.31096590909091,57,37,9,6,88,16924,9573,7351,2094,2498,14426,7.01548215197353,7.42126967094955,6.48703650931846,6.54151703438395,6.94503402722178,7.02768091917371,154
"156",2021,9,6.92475170212766,94,7.50699442622951,5.84848484848485,5.78571428571429,7.1,6.91065126436782,61,33,7,7,87,17018,9634,7384,2101,2505,14513,7.01498099659184,7.42181245796139,6.48418274377032,6.53899889100428,6.94546706586826,7.0269793702198,155
"157",2021,10,6.883,100,7.34745762711864,6.21463414634146,5.94444444444444,7.33636363636364,6.82696629213483,59,41,9,11,89,17118,9693,7425,2110,2516,14602,7.01420998948475,7.42135987000929,6.48269432727273,6.53646287677725,6.94717607313195,7.02576027941378,156
"158",2021,11,7.03870093457944,107,7.47909230769231,6.35714285714286,6.31818181818182,7.32380952380952,6.96908139534884,65,42,11,21,86,17225,9758,7467,2121,2537,14688,7.01436212481858,7.42174443738471,6.48198813177984,6.53533082036775,6.95029365392195,7.02542841775599,157
"159",2021,12,7.05018142857143,147,7.24975180851064,6.69622641509434,6.46,6.78333333333333,7.08050507575758,94,53,10,15,132,17372,9852,7520,2131,2552,14820,7.01466522392355,7.42010341961023,6.48349805585107,6.5349773205068,6.94931230407523,7.02591897908232,158
"160",2022,1,6.94766653266332,199,7.19521366666667,6.57164556962025,6.313,7.01666666666667,6.94204152173913,120,79,20,15,184,17571,9972,7599,2151,2567,15004,7.01390643162028,7.41739716506218,6.48441444663772,6.53291337517434,6.94970588235294,7.02489035657158,159
"161",2022,2,7.44268195402299,87,7.70374263157895,6.94666666666667,6.8,7.4,7.446416625,57,30,6,7,80,17658,10029,7629,2157,2574,15084,7.01601898516253,7.41902461461761,6.48623219032639,6.53365631432545,6.95093045843046,7.02712597719438,160
"162",2022,3,6.90919918918919,111,7.2929575,6.30232558139535,5.94444444444444,6.66,6.93387237623762,68,43,9,10,101,17769,10097,7672,2166,2584,15185,7.01535169958917,7.41817559374072,6.48520143117832,6.53120806555863,6.94980456656347,7.02650571945999,161
"163",2022,4,7.02763157894737,95,7.21822033898305,6.71527777777778,6.16666666666667,7.37708333333333,6.97710843373494,59,36,6,12,83,17864,10156,7708,2172,2596,15268,7.01541700347067,7.41701397892871,6.48627599636742,6.5302010451197,6.95177966101695,7.02623718561698,162
"164",2022,5,6.9430580733945,109,7.34702015151515,6.32302325581395,5.53,6.81153846153846,6.96086802083333,66,43,10,13,96,17973,10222,7751,2182,2609,15364,7.014978171702,7.41656205243592,6.48537032382919,6.52561717231897,6.95108087389804,7.0258287347045,163
"165",2022,6,6.50344827586207,87,6.83023255813954,6.18409090909091,5.625,4.88333333333333,6.62345679012346,43,44,8,6,81,18060,10265,7795,2190,2615,15445,7.01251399114064,7.41410592303946,6.48366970878769,6.52232724657534,6.94633652007648,7.02371852897378,164
"166",2022,7,6.8454347826087,92,7.15963636363636,6.37837837837838,6.91666666666667,6.4,6.89975609756098,55,37,6,10,82,18152,10320,7832,2196,2625,15527,7.01166718157779,7.41274973837209,6.48317229060266,6.52340467668488,6.94425523809524,7.02306386810073,165
"167",2022,8,7.22447368421053,114,7.53055555555556,6.69976190476191,6.46666666666667,7.32307692307692,7.21178217821782,72,42,9,13,101,18266,10392,7874,2205,2638,15628,7.01299532902661,7.41356594495766,6.48432758191517,6.52317309297052,6.94612206216831,7.02428350908625,166
"168",2022,9,6.91302966666667,90,7.37119607843137,6.31388897435897,6.2,6.79425,6.93130346153846,51,39,6,12,78,18356,10443,7913,2211,2650,15706,7.01250519448682,7.41335902518434,6.48348755844813,6.52229609678878,6.94543433962264,7.02382174646632,167
"169",2022,10,6.86144230769231,104,7.14833333333333,6.36315789473684,6.10714285714286,6.22727272727273,6.93645161290323,66,38,14,11,93,18460,10509,7951,2225,2661,15799,7.01165413596966,7.41169457607765,6.48291247012955,6.51968389662921,6.94246561443066,7.02330744667384,168
"170",2022,11,6.93857788461538,104,7.37817118644068,6.36222222222222,5.82857142857143,6.85,6.95013152173913,59,45,7,12,92,18564,10568,7996,2232,2673,15891,7.01124474520577,7.41150741862226,6.48223324787394,6.51751642921147,6.9420505050505,7.02288379900573,169
"171",2022,12,6.92029411764706,136,7.21034482758621,6.40530612244898,6.03538461538462,6.95833333333333,6.91661290322581,87,49,13,12,124,18700,10655,8045,2245,2685,16015,7.01058328609625,7.40986488972313,6.48176470478559,6.51472457461024,6.94212327746741,7.02206097096472,170
