"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,12,5,1,NA,5,NA,5,NA,0,1,0,1,0,1,0,1,0,1,0,5,NA,5,NA,5,NA,-29
"2",2009,5,8,1,NA,8,NA,8,NA,0,1,0,1,0,2,0,2,0,2,0,6.5,NA,6.5,NA,6.5,NA,-24
"3",2010,1,8,1,NA,8,NA,8,NA,0,1,0,1,0,3,0,3,0,3,0,7,NA,7,NA,7,NA,-16
"4",2010,8,10,1,NA,10,NA,10,NA,0,1,0,1,0,4,0,4,0,4,0,7.75,NA,7.75,NA,7.75,NA,-9
"5",2011,3,8,1,NA,8,NA,8,NA,0,1,0,1,0,5,0,5,0,5,0,7.8,NA,7.8,NA,7.8,NA,-2
"6",2011,5,7.72916666666667,24,8.15384615384615,7.22727272727273,7.75,7.75,7.71428571428571,13,11,4,10,14,29,13,16,4,15,14,7.74137931034483,8.15384615384615,7.40625,7.75,7.76666666666667,7.71428571428571,0
"7",2011,6,7.17443181818182,88,8.05,6.80725806451613,6.91666666666667,6.87027027027027,7.39509803921569,26,62,18,37,51,117,39,78,22,52,65,7.31495726495726,8.08461538461538,6.9301282051282,7.06818181818182,7.12884615384615,7.46384615384615,1
"8",2011,7,7.35611111111111,90,8.06,6.90818181818182,6.95833333333333,7.08676470588235,7.51964285714286,35,55,18,34,56,207,74,133,40,86,121,7.33285024154589,8.07297297297297,6.92105263157895,7.01875,7.11220930232558,7.4896694214876,2
"9",2011,8,7.4375,88,8.12125,6.86770833333333,6.8125,7.50897435897436,7.38061224489796,40,48,8,39,49,295,114,181,48,125,170,7.36406779661017,8.08991228070176,6.90690607734807,6.984375,7.236,7.45823529411765,3
"10",2011,9,7.01095890410959,73,8.136,6.425,6.9,6.73333333333333,7.2046511627907,25,48,15,30,43,368,139,229,63,155,213,7.29402173913044,8.09820143884892,6.80589519650655,6.96428571428571,7.13870967741935,7.40704225352113,4
"11",2011,10,7.47019230769231,52,8.14583333333333,6.89107142857143,6.71428571428571,7.35263157894737,7.53787878787879,24,28,7,19,33,420,163,257,70,174,246,7.31583333333333,8.10521472392638,6.81517509727627,6.93928571428571,7.16206896551724,7.42459349593496,5
"12",2011,11,7.20655737704918,61,7.66896551724138,6.7875,8,7.65789473684211,7.00238095238095,29,32,3,19,42,481,192,289,73,193,288,7.30197505197505,8.03932291666667,6.8121107266436,6.98287671232877,7.21088082901554,7.36302083333333,6
"13",2011,12,7.33839285714286,56,8.14074074074074,6.59137931034483,7.25,7.07352941176471,7.45384615384615,27,29,10,17,39,537,219,318,83,210,327,7.30577281191806,8.05182648401827,6.79198113207547,7.01506024096386,7.19976190476191,7.37385321100917,7
"14",2012,1,7.15,67,7.996,6.64642857142857,7.81111111111111,6.85652173913043,7.30340909090909,25,42,9,23,44,604,244,360,92,233,371,7.28849337748344,8.04610655737705,6.775,7.09293478260869,7.16587982832618,7.36549865229111,8
"15",2012,2,7.14615384615385,39,7.81666666666667,6.84814814814815,7.05714285714286,7.33333333333333,7.09,12,27,7,9,30,643,256,387,99,242,401,7.2798600311042,8.0353515625,6.78010335917313,7.09040404040404,7.17210743801653,7.34488778054863,9
"16",2012,3,6.926875,32,7.92307692307692,6.24526315789474,6.25,7.1,6.88692307692308,13,19,4,6,26,675,269,406,103,248,427,7.26312592592593,8.02992565055762,6.75507389162562,7.05776699029126,7.17036290322581,7.31700234192037,10
"17",2012,4,7.36969696969697,33,8.09375,6.68823529411765,6.98571428571429,7.71428571428571,7.27692307692308,16,17,7,7,26,708,285,423,110,255,453,7.26809322033898,8.03350877192982,6.75238770685579,7.05318181818182,7.18529411764706,7.31470198675497,11
"18",2012,5,7.50322580645161,31,8.09411764705882,6.78571428571429,7.5,8,7.3304347826087,17,14,2,8,23,739,302,437,112,263,476,7.27795669824087,8.03692052980132,6.75345537757437,7.06116071428571,7.21007604562738,7.31546218487395,12
"19",2012,6,7.4125,32,7.51333333333333,7.32352941176471,8.125,7.24285714285714,7.46,15,17,4,7,25,771,317,454,116,270,501,7.28354085603113,8.01214511041009,6.77480176211454,7.09784482758621,7.21092592592593,7.3226746506986,13
"20",2012,7,7.18883720930233,43,7.82352941176471,6.77384615384615,6.75,6.88181818181818,7.294375,17,26,6,11,32,814,334,480,122,281,533,7.27853808353808,8.00254491017964,6.77475,7.08073770491803,7.19804270462634,7.3209756097561,14
"21",2012,8,7.30689655172414,29,7.38461538461539,7.24375,7.05714285714286,7.04444444444444,7.425,13,16,7,9,20,843,347,496,129,290,553,7.27951364175563,7.97939481268011,6.78987903225806,7.07945736434108,7.19327586206897,7.32473779385172,15
"22",2012,9,7.32291666666667,24,8.625,7.0625,7.6,7.1875,7.390625,4,20,5,8,16,867,351,516,134,298,569,7.28071510957324,7.98675213675213,6.80044573643411,7.09888059701492,7.19312080536913,7.32659050966608,16
"23",2012,10,7.59545454545455,22,8.00769230769231,7,7,7.8,7.5,13,9,1,7,15,889,364,525,135,305,584,7.28850393700787,7.9875,6.80386666666667,7.09814814814815,7.20704918032787,7.33104452054794,17
"24",2012,11,7.01612903225806,31,8,6.20588235294118,6.5,7.2,6.98076923076923,14,17,2,5,26,920,378,542,137,310,610,7.27932608695652,7.98796296296296,6.78511070110701,7.08941605839416,7.20693548387097,7.31611475409836,18
"25",2012,12,6.85294117647059,17,7.70833333333333,4.8,7,6.88888888888889,6.8125,12,5,1,9,8,937,390,547,138,319,618,7.2715901814301,7.97935897435897,6.76696526508227,7.08876811594203,7.19796238244514,7.30959546925566,19
"26",2013,1,6.76666666666667,39,7.63571428571429,6.28,6.75,7.05555555555556,6.68,14,25,10,9,30,976,404,572,148,328,648,7.25141393442623,7.9674504950495,6.74568181818182,7.06587837837838,7.19405487804878,7.2804475308642,20
"27",2013,2,7.36296296296296,27,7.55,7.09090909090909,7.5,7.25,7.38260869565217,16,11,5,4,23,1003,420,583,153,332,671,7.25441674975075,7.95154761904762,6.75219554030875,7.08006535947712,7.19472891566265,7.28394932935916,21
"28",2013,3,7.50526315789474,19,7.95,7.18181818181818,6.25,7.0625,7.82727272727273,8,11,2,8,11,1022,428,594,155,340,682,7.25908023483366,7.95151869158878,6.76015151515152,7.06935483870968,7.19161764705882,7.29271260997067,22
"29",2013,4,7.1875,12,7.66666666666667,7.02777777777778,6.25,6.5,7.325,3,9,4,2,10,1034,431,603,159,342,692,7.25824951644101,7.94953596287703,6.76414593698176,7.04874213836478,7.1875730994152,7.29317919075145,23
"30",2013,5,7.100625,16,7.25857142857143,6.97777777777778,6.75,7,7.115,7,9,2,2,14,1050,438,612,161,344,706,7.25584761904762,7.93849315068493,6.76728758169935,7.04503105590062,7.18648255813954,7.28964589235127,24
"31",2013,6,7.57037037037037,27,8.06,6.95833333333333,6.75,7.3,7.68421052631579,15,12,2,8,19,1077,453,624,163,352,725,7.26373259052925,7.94251655629139,6.77096153846154,7.04141104294479,7.1890625,7.29998620689655,25
"32",2013,7,7.3125,16,8.28571428571429,6.55555555555556,6.25,6.5,7.58333333333333,7,9,2,4,12,1093,460,633,165,356,737,7.26444647758463,7.94773913043478,6.76789889415482,7.03181818181818,7.1813202247191,7.30459972862958,26
"33",2013,8,7.11518518518518,27,8.15545454545455,6.4,6.14285714285714,7.24428571428571,7.07,11,16,7,7,20,1120,471,649,172,363,757,7.26084821428571,7.95259023354564,6.75882896764253,6.99563953488372,7.18253443526171,7.29840158520476,27
"34",2013,9,7.26470588235294,17,7.5,7.05555555555556,7,7.25,7.27272727272727,8,9,4,6,11,1137,479,658,176,369,768,7.26090589270009,7.94503131524008,6.76288753799392,6.99573863636364,7.18363143631436,7.29803385416667,28
"35",2013,10,7.20652173913043,23,8.03125,6.76666666666667,6.5,6.36111111111111,7.75,8,15,10,9,14,1160,487,673,186,378,782,7.2598275862069,7.94644763860369,6.76297176820208,6.96908602150538,7.16404761904762,7.30612531969309,29
"36",2013,11,6.4,24,7.4125,5.89375,6.25,6.08333333333333,6.50555555555556,8,16,2,6,18,1184,495,689,188,384,800,7.24239864864865,7.93781818181818,6.74278664731495,6.96143617021277,7.14716145833333,7.2881125,30
"37",2013,12,6.92619047619048,21,7.32307692307692,6.28125,4.83333333333333,7.31666666666667,6.77,13,8,3,6,15,1205,508,697,191,390,815,7.23688796680498,7.92208661417323,6.73748923959828,6.92801047120419,7.14976923076923,7.27857668711656,31
"38",2014,1,7.65789473684211,19,9.08333333333333,7,7.25,7.5,7.7,6,13,4,4,15,1224,514,710,195,394,830,7.24342320261438,7.9356420233463,6.74229577464789,6.93461538461538,7.15332487309645,7.28619277108434,32
"39",2014,2,6.74722222222222,18,7.18125,6.4,6,6.74,6.75,8,10,3,5,13,1242,522,720,198,399,843,7.23623188405797,7.92408045977011,6.73754166666667,6.92045454545455,7.14814536340852,7.27792408066429,33
"40",2014,3,7.4,15,7.7,7.25,7.83333333333333,7.875,7.22727272727273,5,10,3,4,11,1257,527,730,201,403,854,7.2381861575179,7.92195445920303,6.74456164383562,6.93407960199005,7.15535980148883,7.27727166276347,34
"41",2014,4,7.35555555555556,9,7.625,7.14,6.66666666666667,7.35,7.35714285714286,4,5,3,2,7,1266,531,735,204,405,861,7.2390205371248,7.91971751412429,6.74725170068027,6.93014705882353,7.15632098765432,7.27792102206736,35
"42",2014,5,7.14285714285714,14,8.14285714285714,6.14285714285714,8.5,7.71428571428571,6.57142857142857,7,7,2,7,7,1280,538,742,206,412,868,7.23796875,7.92262081784386,6.74154986522911,6.94538834951456,7.16580097087379,7.27222350230415,36
"43",2014,6,6.70833333333333,12,7.375,6.375,7,6,6.77272727272727,4,8,3,1,11,1292,542,750,209,413,879,7.23304953560372,7.91857933579336,6.73764,6.94617224880383,7.16297820823245,7.26597269624573,37
"44",2014,7,7.20666666666667,15,7.86,6.88,6.33333333333333,6.5,7.46363636363636,5,10,3,4,11,1307,547,760,212,417,890,7.2327467482785,7.91804387568556,6.73951315789474,6.9375,7.15661870503597,7.26841573033708,38
"45",2014,8,7.11,15,7.5,6.915,7.83333333333333,8.16666666666667,6.84583333333333,5,10,3,3,12,1322,552,770,215,420,902,7.23135400907716,7.91425724637681,6.74179220779221,6.95,7.16383333333333,7.26279379157428,39
"46",2014,9,7.10076923076923,13,8.25,6.59,6.77,6.75857142857143,7.5,4,9,3,7,6,1335,556,779,218,427,908,7.23008239700374,7.9166726618705,6.74003851091142,6.94752293577982,7.15718969555035,7.26436123348018,40
"47",2014,10,7.09705882352941,17,8.15,6.52272727272727,6.35,7,7.165,6,11,5,7,10,1352,562,790,223,434,918,7.22840976331361,7.91916370106761,6.73701265822785,6.93412556053812,7.15465437788018,7.2632788671024,41
"48",2014,11,7.13333333333333,15,7,7.15384615384615,7.75,7.66666666666667,7,2,13,4,3,12,1367,564,803,227,437,930,7.22736649597659,7.91590425531915,6.74376089663761,6.94850220264317,7.15816933638444,7.25988172043011,42
"49",2014,12,6.7,18,7.72222222222222,5.67777777777778,5.825,6.13333333333333,6.98333333333333,9,9,4,6,12,1385,573,812,231,443,942,7.22051263537906,7.91286212914485,6.73194581280788,6.92904761904762,7.14428893905192,7.25635881104034,43
"50",2015,1,6.85833333333333,24,7.85714285714286,6.44705882352941,6.36666666666667,7.38333333333333,6.68333333333333,7,17,9,6,18,1409,580,829,240,449,960,7.21434350603265,7.91218965517241,6.72610373944512,6.90795833333333,7.14748329621381,7.24561458333333,44
"51",2015,2,7.04166666666667,12,8.16666666666667,6.66666666666667,7,7.75,6.6875,3,9,2,4,8,1421,583,838,242,453,968,7.21288529204785,7.91349914236706,6.72546539379475,6.90871900826446,7.15280353200883,7.2410020661157,45
"52",2015,3,7.5,12,7.92857142857143,6.9,6,8,7.4,7,5,1,2,10,1433,590,843,243,455,978,7.21528960223308,7.91367796610169,6.72650059311981,6.90497942386831,7.15652747252747,7.24262781186094,46
"53",2015,4,7.51666666666667,12,8.14285714285714,6.64,NA,7,7.68888888888889,7,5,0,3,9,1445,597,848,243,458,987,7.21779238754325,7.91636515912898,6.72599056603774,6.90497942386831,7.15550218340611,7.24669706180344,47
"54",2015,5,6.35,10,7.1,5.6,7,6,6.4375,5,5,1,2,8,1455,602,853,244,460,995,7.21182817869416,7.90958471760797,6.71939038686987,6.90536885245902,7.15047826086957,7.24019095477387,48
"55",2015,6,6.53,10,6.325,6.66666666666667,6.25,5,6.9125,4,6,4,2,8,1465,606,859,248,462,1003,7.20717406143345,7.89912541254125,6.71902211874272,6.89479838709677,7.14116883116883,7.23757726819541,49
"56",2015,7,6.525,8,7.6,6.16666666666667,8,5,6.74285714285714,2,6,1,1,7,1473,608,865,249,463,1010,7.20346911065852,7.89814144736842,6.71519075144509,6.89923694779116,7.13654427645788,7.23414851485149,50
"57",2015,8,8.3,5,8.33333333333333,8.25,NA,NA,8.3,3,2,0,0,5,1478,611,867,249,463,1015,7.20717861975643,7.90027823240589,6.71873125720877,6.89923694779116,7.13654427645788,7.23939901477832,51
"58",2015,9,7.06333333333333,15,8.325,6.60454545454545,NA,8.4,6.85769230769231,4,11,0,2,13,1493,615,878,249,465,1028,7.20573342263898,7.9030406504065,6.7173006833713,6.89923694779116,7.14197849462366,7.2345719844358,52
"59",2015,10,6.45454545454545,11,7.83333333333333,5.9375,6.5,4.5,6.88888888888889,3,8,2,2,9,1504,618,886,251,467,1037,7.20023936170213,7.90270226537217,6.71025959367946,6.89605577689243,7.13066381156317,7.23157184185149,53
"60",2015,11,6.61176470588235,17,6.9125,6.34444444444444,8,8,6.42666666666667,8,9,1,2,15,1521,626,895,252,469,1052,7.1936620644313,7.89004792332268,6.70658100558659,6.90043650793651,7.1343710021322,7.22009505703422,54
"61",2015,12,6.67272727272727,11,7.1,6.31666666666667,6.7,6.66666666666667,6.675,5,6,2,3,8,1532,631,901,254,472,1060,7.18992167101828,7.88378763866878,6.70398446170921,6.89885826771653,7.13139830508475,7.21598113207547,55
"62",2016,1,6.7,5,6.66666666666667,6.75,NA,7,6.625,3,2,0,1,4,1537,634,903,254,473,1064,7.18832791151594,7.87802839116719,6.70408637873754,6.89885826771653,7.13112050739958,7.21375939849624,56
"63",2016,2,7.77857142857143,14,7.98333333333333,7.625,7.25,7.88,7.72222222222222,6,8,2,5,9,1551,640,911,256,478,1073,7.19365570599613,7.879015625,6.71217343578485,6.9016015625,7.1389539748954,7.21802423112768,57
"64",2016,3,6.5,6,7,6.25,6,5.33333333333333,7.66666666666667,2,4,3,3,3,1557,642,915,259,481,1076,7.19098265895954,7.87627725856698,6.71015300546448,6.8911583011583,7.12769230769231,7.2192750929368,58
"65",2016,4,7.19230769230769,13,8.33333333333333,6.21428571428571,6.75,7.5,7.13636363636364,6,7,2,2,11,1570,648,922,261,483,1087,7.19099363057325,7.88050925925926,6.70638828633406,6.89007662835249,7.12923395445135,7.2184360625575,59
"66",2016,5,8.04166666666667,12,8.5625,7,7,8.4,7.97,8,4,2,2,10,1582,656,926,263,485,1097,7.19744627054362,7.88882621951219,6.707656587473,6.89091254752852,7.13447422680412,7.2252871467639,60
"67",2016,6,6.22857142857143,7,6.5,6.12,7.6,7,6.1,2,5,1,1,6,1589,658,931,264,486,1103,7.19317809943361,7.88460486322188,6.70450053705693,6.89359848484848,7.1341975308642,7.2191659111514,61
"68",2016,7,7.44444444444444,9,8.6,6,NA,6,7.85714285714286,5,4,0,2,7,1598,663,935,264,488,1110,7.19459324155194,7.89,6.70148663101604,6.89359848484848,7.12954918032787,7.22318918918919,62
