"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2016,8,7.56666666666667,6,7.5,7.63333333333333,7.2,7.95,7.375,3,3,2,2,4,1604,666,938,266,490,1114,7.19598503740648,7.88824324324324,6.70446695095949,6.8959022556391,7.13289795918368,7.22373429084381,63
"70",2016,9,6.8,10,7.33333333333333,6.57142857142857,7,7,6.71428571428571,3,7,2,3,7,1614,669,945,268,493,1121,7.19353159851301,7.88575485799701,6.70348148148148,6.89667910447761,7.1320892494929,7.22055307760928,64
"71",2016,10,7.0625,8,8.33333333333333,6.3,6,8,6.125,3,5,1,4,4,1622,672,950,269,497,1125,7.19288532675709,7.88775297619047,6.70135789473684,6.89334572490706,7.13907444668008,7.21665777777778,65
"72",2016,11,7.05555555555556,9,7.08333333333333,7,NA,7.75,6.85714285714286,6,3,0,2,7,1631,678,953,269,499,1132,7.19212752912324,7.88063421828908,6.70229800629591,6.89334572490706,7.14152304609219,7.21443462897526,66
"73",2016,12,7.19444444444444,18,8.0625,6.5,7,7.125,7.21428571428571,8,10,6,4,14,1649,686,963,275,503,1146,7.19215281989084,7.88275510204081,6.70019730010384,6.89567272727273,7.14139165009941,7.21443280977312,67
"74",2017,1,7.14285714285714,7,7.66666666666667,6.75,6,7,7.2,3,4,1,2,5,1656,689,967,276,505,1151,7.19194444444445,7.88181422351234,6.70040330920372,6.89242753623188,7.14083168316832,7.21437011294526,68
"75",2017,2,7.25555555555556,9,8.06,6.25,6,6,7.4125,5,4,1,1,8,1665,694,971,277,506,1159,7.19228828828829,7.88309798270893,6.69854788877446,6.88920577617328,7.13857707509882,7.21573770491803,69
"76",2017,3,7.46875,8,7.625,7,7.375,7.375,7.5,6,2,2,2,6,1673,700,973,279,508,1165,7.19361028093246,7.88088571428571,6.69916752312436,6.89268817204301,7.13950787401575,7.2172017167382,70
"77",2017,4,7.94444444444444,9,8.58333333333333,6.66666666666667,7.5,8,7.9375,6,3,2,1,8,1682,706,976,281,509,1173,7.19762782401903,7.88685552407932,6.69906762295082,6.89701067615658,7.14119842829077,7.22211423699915,71
"78",2017,5,6.9,10,7.33333333333333,6.71428571428571,NA,7.5,6.83333333333333,3,7,0,1,9,1692,709,983,281,510,1182,7.19586879432624,7.88451339915374,6.69917599186165,6.89701067615658,7.14190196078432,7.21915397631133,72
"79",2017,6,7.125,4,8,6.25,6.25,7.16666666666667,7,2,2,2,3,1,1696,711,985,283,513,1183,7.1957016509434,7.8848382559775,6.69826395939086,6.89243816254417,7.14204678362573,7.21896872358411,73
"80",2017,7,7.875,4,8,7.83333333333333,NA,NA,7.875,1,3,0,0,4,1700,712,988,283,513,1187,7.1973,7.885,6.70171052631579,6.89243816254417,7.14204678362573,7.22117944397641,74
"81",2017,8,6.34,5,5,6.675,NA,5,6.675,1,4,0,1,4,1705,713,992,283,514,1191,7.19478592375367,7.88095371669004,6.70160282258064,6.89243816254417,7.13787937743191,7.21934508816121,75
"82",2017,9,6.55,3,8.65,5.5,NA,2,8.825,1,2,0,1,2,1708,714,994,283,515,1193,7.19365339578454,7.88203081232493,6.69918511066398,6.89243816254417,7.12790291262136,7.22203688181056,76
"83",2017,10,6.92857142857143,7,7.75,6.6,5,7.625,6,2,5,1,4,3,1715,716,999,284,519,1196,7.19257142857143,7.88166201117318,6.69868868868869,6.88577464788732,7.13173410404624,7.21897157190635,77
"84",2017,11,7.4375,8,7.2,7.83333333333333,8.25,7.83333333333333,7.2,5,3,2,3,5,1723,721,1002,286,522,1201,7.19370864770749,7.87693481276005,6.70208582834331,6.89531468531468,7.13576628352491,7.21889258950874,78
"85",2017,12,6.98888888888889,9,7.025,6.96,7,7.2,6.88333333333333,4,5,2,3,6,1732,725,1007,288,525,1207,7.19264434180139,7.87223448275862,6.70336643495531,6.89604166666667,7.13613333333333,7.21722452361226,79
"86",2018,1,7.44444444444444,9,8.75,6.4,7,8,7.375,4,5,1,1,8,1741,729,1012,289,526,1215,7.19394600804136,7.87705075445816,6.70186758893281,6.89640138408304,7.13777566539924,7.21826337448559,80
"87",2018,2,7.87,5,8.45,7,NA,8,7.8375,3,2,0,1,4,1746,732,1014,289,527,1219,7.19588201603666,7.87939890710382,6.70245562130177,6.89640138408304,7.13941176470588,7.22029532403609,81
"88",2018,3,7.5,12,8.28571428571429,6.4,5.5,6.75,7.875,7,5,2,4,8,1758,739,1019,291,531,1227,7.19795790671217,7.88324763193505,6.7009715407262,6.88680412371134,7.13647834274953,7.22456397718011,82
"89",2018,4,7.21428571428571,7,7.5,6.83333333333333,6,7.25,7.2,4,3,1,2,5,1765,743,1022,292,533,1232,7.19802266288952,7.88118438761776,6.70136007827789,6.88376712328767,7.136904315197,7.22446428571428,83
"90",2018,5,6,1,NA,6,6,NA,6,0,1,1,0,1,1766,743,1023,293,533,1233,7.1973442808607,7.88118438761776,6.70067448680352,6.88075085324232,7.136904315197,7.22347120843471,84
"91",2018,6,6.5,8,8,6,NA,8,6.28571428571429,2,6,0,1,7,1774,745,1029,293,534,1240,7.19419954904171,7.8815033557047,6.6965889212828,6.88075085324232,7.13852059925094,7.21817741935484,85
"92",2018,7,7.66666666666667,3,8.5,6,NA,8.5,6,2,1,0,2,1,1777,747,1030,293,536,1241,7.19499718626899,7.88315930388219,6.69591262135922,6.88075085324232,7.14360074626866,7.21719580983078,86
"93",2018,8,7.5,8,8.33333333333333,7,NA,7.33333333333333,7.6,3,5,0,3,5,1785,750,1035,293,539,1246,7.19636414565826,7.88496,6.69738164251208,6.88075085324232,7.14465677179963,7.21873194221509,87
"94",2018,9,6,2,NA,6,NA,7,5,0,2,0,1,1,1787,750,1037,293,540,1247,7.19502518186905,7.88496,6.69603664416586,6.88075085324232,7.14438888888889,7.21695268644747,88
"95",2018,10,7.22222222222222,9,7.5,7,9,8,6.83333333333333,4,5,1,3,6,1796,754,1042,294,543,1253,7.19516146993319,7.88291777188329,6.69749520153551,6.88795918367347,7.14911602209945,7.21511572226656,89
"96",2018,11,6.4,5,9,4.66666666666667,NA,6.66666666666667,6,2,3,0,3,2,1801,756,1045,294,546,1255,7.19295391449195,7.88587301587302,6.69166507177033,6.88795918367347,7.1464652014652,7.21317928286852,90
"97",2018,12,9,1,9,NA,NA,NA,9,1,0,0,0,1,1802,757,1045,294,546,1256,7.19395671476138,7.88734478203435,6.69166507177033,6.88795918367347,7.1464652014652,7.21460191082802,91
"98",2019,1,6.91666666666667,6,NA,6.91666666666667,6.75,8,6.7,0,6,2,1,5,1808,757,1051,296,547,1261,7.19303650442478,7.88734478203435,6.69294957183635,6.88702702702703,7.14802559414991,7.21256145915939,92
"99",2019,2,6.25,4,8,5.66666666666667,5.66666666666667,5.5,7,1,3,3,2,2,1812,758,1054,299,549,1263,7.19095474613687,7.88749340369393,6.6900284629981,6.87478260869565,7.1420218579235,7.21222486144101,93
"100",2019,3,6.89375,8,8,6.23,7.05,7.75,6.60833333333333,3,5,3,2,6,1820,761,1059,302,551,1269,7.18964835164835,7.88793692509855,6.68785646836638,6.87652317880795,7.14422867513612,7.2093695823483,94
"101",2019,4,6,3,8,5,NA,8,5,1,2,0,1,2,1823,762,1061,302,552,1271,7.18769061985738,7.88808398950131,6.68467483506126,6.87652317880795,7.14577898550725,7.20589299763965,95
"102",2019,5,7.59375,8,8.375,6.8125,7.25,7.875,7.3125,4,4,2,4,4,1831,766,1065,304,556,1275,7.1894647733479,7.89062663185379,6.68515492957746,6.8789802631579,7.15102517985612,7.20622745098039,96
"103",2019,6,6.58333333333333,3,6.5,6.75,NA,7,6.375,2,1,0,1,2,1834,768,1066,304,557,1277,7.18847328244275,7.88700520833333,6.68521575984991,6.8789802631579,7.15075403949731,7.20492560689115,97
"104",2019,7,8.1,5,8.25,8,7,7,8.83333333333333,2,3,1,2,3,1839,770,1069,305,559,1280,7.19095160413268,7.88794805194805,6.6889055191768,6.87937704918033,7.15021466905188,7.2087421875,98
"105",2019,8,6.9,5,7.375,5,NA,8.5,6.5,4,1,0,1,4,1844,774,1070,305,560,1284,7.19016268980477,7.88529715762274,6.68732710280374,6.87937704918033,7.152625,7.20653426791277,99
"106",2019,9,6.5,4,7.5,5.5,NA,7,6,2,2,0,2,2,1848,776,1072,305,562,1286,7.18866883116883,7.88430412371134,6.68511194029851,6.87937704918033,7.15208185053381,7.20465785381026,100
"107",2019,10,6.96428571428571,7,7.41666666666667,6.625,6,6.5,7.15,3,4,2,2,5,1855,779,1076,307,564,1291,7.18782210242588,7.88250320924262,6.68488847583643,6.87364820846906,7.1497695035461,7.20444616576297,101
"108",2019,11,5.83333333333333,3,NA,5.83333333333333,NA,5.5,6,0,3,0,1,2,1858,779,1079,307,565,1293,7.18563509149623,7.88250320924262,6.68252085264133,6.87364820846906,7.14684955752213,7.20258313998453,102
"109",2019,12,6.6,5,8.25,5.5,NA,NA,6.6,2,3,0,0,5,1863,781,1082,307,565,1298,7.18406333870102,7.8834443021767,6.67924214417745,6.87364820846906,7.14684955752213,7.20026194144838,103
"110",2020,1,7.3625,8,7.55714285714286,6,6,8,6.98,7,1,1,3,5,1871,788,1083,308,568,1303,7.18482629609834,7.88054568527919,6.67861495844875,6.87081168831169,7.15135563380282,7.19941673062164,104
"111",2020,2,7.5,4,8.5,6.5,6,NA,7.5,2,2,1,0,4,1875,790,1085,309,568,1307,7.18549866666667,7.88211392405063,6.67828571428571,6.86799352750809,7.15135563380282,7.20033664881408,105
"112",2020,3,7.7,5,8.16666666666667,7,6,7.5,7.75,3,2,1,1,4,1880,793,1087,310,569,1311,7.1868670212766,7.88319041614123,6.6788776448942,6.8651935483871,7.15196836555361,7.20201372997711,106
"113",2020,4,7,2,7,7,NA,NA,7,1,1,0,0,2,1882,794,1088,310,569,1313,7.18666843783209,7.88207808564232,6.67917279411765,6.8651935483871,7.15196836555361,7.20170601675552,107
"114",2020,5,7.83333333333333,6,9.33333333333333,6.33333333333333,6.33333333333333,7,8.66666666666667,3,3,3,3,3,1888,797,1091,313,572,1316,7.18872351694915,7.88754077791719,6.67822181484876,6.86009584664537,7.15117132867133,7.20504559270516,108
"115",2020,6,7.1,4,7.25,6.95,6.8,7.65,6.55,2,2,1,2,2,1892,799,1093,314,574,1318,7.18853594080338,7.88594493116395,6.67871912168344,6.85990445859873,7.15290940766551,7.20405159332321,109
"116",2020,7,6.66666666666667,6,7,6.33333333333333,7,6.5,6.75,3,3,1,2,4,1898,802,1096,315,576,1322,7.18688619599578,7.88263092269327,6.67777372262774,6.86034920634921,7.15064236111111,7.20267776096823,110
"117",2020,8,7.125,4,7.5,7,5,7.5,7,1,3,1,1,3,1902,803,1099,316,577,1325,7.18675604626709,7.88215442092154,6.67865332120109,6.85446202531646,7.15124783362219,7.20221886792453,111
"118",2020,9,7.26,5,8.7,6.3,NA,9.4,6.725,2,3,0,1,4,1907,805,1102,316,578,1329,7.18694808599895,7.88418633540372,6.6776225045372,6.85446202531646,7.1551384083045,7.20078254326561,112
"119",2020,10,7,5,6.66666666666667,7.5,NA,8,6.75,3,2,0,1,4,1912,808,1104,316,579,1333,7.18645920502092,7.87966584158416,6.67911231884058,6.85446202531646,7.156597582038,7.19942985746436,113
"120",2020,11,7.25,8,8.5,6.83333333333333,NA,NA,7.25,2,6,0,0,8,1920,810,1110,316,579,1341,7.18672395833333,7.8811975308642,6.67994594594594,6.85446202531646,7.156597582038,7.19973154362416,114
"121",2020,12,6.76666666666667,15,7.83333333333333,5.16666666666667,6.5,5.16666666666667,7.16666666666667,9,6,2,3,12,1935,819,1116,318,582,1353,7.1834677002584,7.88067155067155,6.67181003584229,6.85223270440252,7.14634020618557,7.19943828529194,115
"122",2021,1,8.25,4,7.5,9,NA,8,8.33333333333333,2,2,0,1,3,1939,821,1118,318,583,1356,7.1856678700361,7.87974421437271,6.67597495527728,6.85223270440252,7.14780445969125,7.20194690265487,116
"123",2021,2,6.625,4,6.75,6.5,6.5,6,6.83333333333333,2,2,2,1,3,1943,823,1120,320,584,1359,7.18451363870304,7.87699878493317,6.67566071428571,6.85003125,7.14583904109589,7.2011331861663,117
"124",2021,3,9,2,9,NA,NA,NA,9,2,0,0,0,2,1945,825,1120,320,584,1361,7.18638046272493,7.87972121212121,6.67566071428571,6.85003125,7.14583904109589,7.20377663482733,118
"125",2021,4,8,3,9,6,6,9,7.5,2,1,1,1,2,1948,827,1121,321,585,1363,7.18763347022587,7.88243047158404,6.67505798394291,6.8473831775701,7.14900854700855,7.20421129860601,119
"126",2021,5,7.72,5,7.72,NA,NA,9,7.4,5,0,0,1,4,1953,832,1121,321,586,1367,7.18899641577061,7.88145432692308,6.67505798394291,6.8473831775701,7.15216723549488,7.20478419897586,120
"127",2021,6,7.55,4,7.66666666666667,7.2,NA,NA,7.55,3,1,0,0,4,1957,835,1122,321,586,1371,7.18973428717425,7.88068263473054,6.67552584670232,6.8473831775701,7.15216723549488,7.20579139314369,121
"128",2021,7,6.5,4,8,6,6,NA,6.5,1,3,1,0,4,1961,836,1125,322,586,1375,7.18832738398776,7.88082535885167,6.67372444444444,6.84475155279503,7.15216723549488,7.20373818181818,122
"129",2021,8,5.875,4,7,4.75,6,6,5.83333333333333,2,2,1,1,3,1965,838,1127,323,587,1378,7.18565394402036,7.87872315035799,6.67031055900621,6.84213622291022,7.15020442930154,7.20075471698113,123
"130",2021,9,8,5,8.25,7,NA,8,8,4,1,0,1,4,1970,842,1128,323,588,1382,7.18772081218274,7.88048693586698,6.67060283687943,6.84213622291022,7.15164965986395,7.20306801736613,124
"131",2021,10,5.83333333333333,3,7,3.5,NA,5.83333333333333,NA,2,1,0,3,0,1973,844,1129,323,591,1382,7.18566142929549,7.87840047393365,6.66779450841453,6.84213622291022,7.14495769881557,7.20306801736613,125
"132",2021,11,7.5,4,8.66666666666667,4,NA,6.5,8.5,3,1,0,2,2,1977,847,1130,323,593,1384,7.18629742033384,7.88119244391972,6.66543362831858,6.84213622291022,7.14278246205734,7.20494219653179,126
"133",2021,12,7.5625,8,8.83333333333333,6.8,6.5,9,6.125,3,5,3,4,4,1985,850,1135,326,597,1388,7.18781360201511,7.88455294117647,6.66602643171806,6.83898773006135,7.15522613065327,7.20182997118155,127
"134",2022,1,7.4,5,8,5,5,7.5,7.33333333333333,4,1,1,2,3,1990,854,1136,327,599,1391,7.18834673366834,7.88509367681499,6.66455985915493,6.83336391437309,7.15637729549249,7.20211358734723,128
"135",2022,2,6.375,8,5,6.57142857142857,6,6.5,6.33333333333333,1,7,3,2,6,1998,855,1143,330,601,1397,7.18509009009009,7.88171929824561,6.66398950131233,6.82578787878788,7.15419301164726,7.19838224767358,129
"136",2022,3,8.125,4,8.5,7,NA,7.5,8.75,3,1,0,2,2,2002,858,1144,330,603,1399,7.18696803196803,7.88388111888112,6.66428321678322,6.82578787878788,7.15533996683251,7.20060042887777,130
"137",2022,4,7.5,3,9,6.75,5.5,7.25,8,1,2,1,2,1,2005,859,1146,331,605,1400,7.18743640897756,7.88518044237485,6.66443280977312,6.82178247734139,7.15565289256199,7.20117142857143,131
"138",2022,5,7,7,7.5,6.33333333333333,6,6.8,7.5,4,3,1,5,2,2012,863,1149,332,610,1402,7.18678429423459,7.88339513325608,6.6635683202785,6.81930722891566,7.15273770491803,7.20159771754636,132
"139",2022,6,7.75,4,8.5,7,NA,7,8.5,2,2,0,2,2,2016,865,1151,332,612,1404,7.18790178571429,7.88482080924855,6.6641529105126,6.81930722891566,7.1522385620915,7.20344729344729,133
"140",2022,7,4.265,2,7,1.53,NA,NA,4.265,1,1,0,0,2,2018,866,1152,332,612,1406,7.18500495540139,7.88379907621247,6.65969618055555,6.81930722891566,7.1522385620915,7.19926742532006,134
"141",2022,8,9,1,NA,9,NA,9,NA,0,1,0,1,0,2019,866,1153,332,613,1406,7.18590391282813,7.88379907621247,6.66172593235039,6.81930722891566,7.1552528548124,7.19926742532006,135
"142",2022,9,6.83333333333333,6,8.5,6,6,8,6.25,2,4,2,2,4,2025,868,1157,334,615,1410,7.18485925925926,7.88521889400922,6.65943820224719,6.81440119760479,7.158,7.1965744680851,136
"143",2022,10,4,1,4,NA,NA,NA,4,1,0,0,0,1,2026,869,1157,334,615,1411,7.18328726554788,7.88074798619102,6.65943820224719,6.81440119760479,7.158,7.19430900070872,137
"144",2022,11,7.66666666666667,3,7.66666666666667,NA,NA,NA,7.66666666666667,3,0,0,0,3,2029,872,1157,334,615,1414,7.18400197141449,7.88001146788991,6.65943820224719,6.81440119760479,7.158,7.19531117397454,138
"145",2022,12,7.07142857142857,7,8,6.375,NA,6.5,7.16666666666667,3,4,0,1,6,2036,875,1161,334,616,1420,7.18361493123772,7.88042285714286,6.65845822566753,6.81440119760479,7.15693181818182,7.19519014084507,139
