"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,10,7.16875,16,7.63636363636364,6.14,7,7.64285714285714,6.8,11,5,1,7,9,16,11,5,1,7,9,7.16875,7.63636363636364,6.14,7,7.64285714285714,6.8,0
"2",2008,11,7.09067796610169,59,7.55882352941176,6.90119047619048,7,7.05,7.125,17,42,1,27,32,75,28,47,2,34,41,7.10733333333333,7.58928571428571,6.82021276595745,7,7.17205882352941,7.05365853658537,1
"3",2008,12,7.38846153846154,39,8.015625,6.95217391304348,7.35714285714286,7.45833333333333,7.35740740740741,16,23,7,12,27,114,44,70,9,46,68,7.20350877192983,7.74431818181818,6.86357142857143,7.27777777777778,7.24673913043478,7.17426470588235,2
"4",2009,1,7.13636363636364,22,8.22727272727273,6.04545454545455,6.33333333333333,7,7.17647058823529,11,11,3,5,17,136,55,81,12,51,85,7.19264705882353,7.84090909090909,6.75246913580247,7.04166666666667,7.22254901960784,7.17470588235294,3
"5",2009,2,7,35,8.31818181818182,6.39583333333333,6.66666666666667,6.7,7.12,11,24,3,10,25,171,66,105,15,61,110,7.15321637426901,7.92045454545455,6.67095238095238,6.96666666666667,7.13688524590164,7.16227272727273,4
"6",2009,3,6.97906976744186,43,7.55555555555556,6.82647058823529,7.2,6.93333333333333,7.00357142857143,9,34,5,15,28,214,75,139,20,76,138,7.11822429906542,7.87666666666667,6.7089928057554,7.025,7.09671052631579,7.13007246376812,5
"7",2009,4,7.18369565217391,46,7.96428571428571,6.8421875,8,7.08529411764706,7.24137931034483,14,32,1,17,29,260,89,171,21,93,167,7.12980769230769,7.89044943820225,6.73391812865497,7.07142857142857,7.09462365591398,7.14940119760479,6
"8",2009,5,7.24886363636364,88,7.74864864864865,6.88627450980392,7.75,7.32608695652174,7.22153846153846,37,51,4,23,65,348,126,222,25,116,232,7.15991379310345,7.84880952380952,6.76891891891892,7.18,7.14051724137931,7.16961206896552,7
"9",2009,6,7.171875,128,7.75483870967742,6.62424242424242,7.23333333333333,7.23888888888889,7.12297297297297,62,66,15,54,74,476,188,288,40,170,306,7.16313025210084,7.81781914893617,6.73576388888889,7.2,7.17176470588235,7.15833333333333,8
"10",2009,7,7.0936974789916,119,7.7311320754717,6.58181818181818,7.1875,7.06875,7.10632911392405,53,66,12,40,79,595,241,354,52,210,385,7.14924369747899,7.79875518672199,6.70706214689266,7.19711538461539,7.15214285714286,7.14766233766234,9
"11",2009,8,6.8741935483871,93,7.33421052631579,6.55636363636364,7.125,6.66666666666667,6.9463768115942,38,55,10,24,69,688,279,409,62,234,454,7.11206395348837,7.73548387096774,6.68679706601467,7.18548387096774,7.10235042735043,7.1170704845815,10
"12",2009,9,6.928,75,7.546875,6.46744186046512,6.90909090909091,7.09615384615385,6.83877551020408,32,43,11,26,49,763,311,452,73,260,503,7.09397116644823,7.71607717041801,6.66592920353982,7.14383561643836,7.10173076923077,7.08996023856859,11
"13",2009,10,7.04122807017544,114,7.54705882352941,6.63174603174603,7.1375,7.00526315789474,7.05921052631579,51,63,12,38,76,877,362,515,85,298,579,7.08711516533637,7.69226519337017,6.66174757281553,7.14294117647059,7.08942953020134,7.08592400690846,12
"14",2009,11,7.05288461538461,104,7.56744186046512,6.69016393442623,6.75909090909091,6.92857142857143,7.08433734939759,43,61,11,21,83,981,405,576,96,319,662,7.08348623853211,7.67901234567901,6.66475694444444,7.09895833333333,7.07884012539185,7.0857250755287,13
"15",2009,12,6.96727272727273,110,7.5,6.61212121212121,6.82,6.93103448275862,6.98024691358025,44,66,20,29,81,1091,449,642,116,348,743,7.0717690192484,7.66146993318486,6.65934579439252,7.05086206896552,7.06652298850575,7.07422611036339,14
"16",2010,1,7.0715,100,7.48863636363636,6.74375,6.73333333333333,7.175,7.045625,44,56,12,20,80,1191,493,698,128,368,823,7.07174643157011,7.64604462474645,6.66611747851003,7.02109375,7.07241847826087,7.07144592952612,15
"17",2010,2,6.974,75,7.49264705882353,6.54390243902439,7.20833333333333,7.1551724137931,6.85978260869565,34,41,12,29,46,1266,527,739,140,397,869,7.06595576619273,7.63614800759013,6.65933694181326,7.03714285714286,7.07846347607053,7.0602416570771,16
"18",2010,3,7.12156862745098,51,7.375,6.95806451612903,7.14285714285714,7.31578947368421,7.00625,20,31,7,19,32,1317,547,770,147,416,901,7.06810933940775,7.62659963436929,6.67136363636364,7.0421768707483,7.08930288461538,7.05832408435072,17
"19",2010,4,6.92755102040816,49,7.19642857142857,6.56904761904762,7.34,6.93333333333333,6.92567567567568,28,21,5,12,37,1366,575,791,152,428,938,7.06306734992679,7.60565217391304,6.66864728192162,7.05197368421053,7.08492990654205,7.05309168443497,18
"20",2010,5,7.03583333333333,60,7.68571428571429,6.4671875,6.3,7.07352941176471,7.02093023255814,28,32,5,17,43,1426,603,823,157,445,981,7.06192145862553,7.60936981757877,6.66081409477521,7.02802547770701,7.08449438202247,7.05168195718654,19
"21",2010,6,6.68222222222222,45,7.26111111111111,6.2962962962963,7.25,6.77272727272727,6.65294117647059,18,27,4,11,34,1471,621,850,161,456,1015,7.05030591434399,7.59927536231884,6.64923529411765,7.03354037267081,7.07697368421053,7.03832512315271,20
"22",2010,7,7.00757575757576,33,7.540625,6.50588235294118,7,6.77777777777778,7.09375,16,17,4,9,24,1504,637,867,165,465,1039,7.04936835106383,7.5978021978022,6.64642445213379,7.03272727272727,7.07118279569892,7.03960538979788,21
"23",2010,8,6.83875,40,7.5625,6.115,7,6.95,6.80166666666667,20,20,4,10,30,1544,657,887,169,475,1069,7.04391191709845,7.59672754946727,6.63444193912063,7.03195266272189,7.06863157894737,7.03292797006548,22
"24",2010,9,6.7563829787234,47,7.69642857142857,6.35757575757576,6.45833333333333,7.22222222222222,6.64605263157895,14,33,12,9,38,1591,671,920,181,484,1107,7.03541797611565,7.59880774962742,6.62451086956522,6.9939226519337,7.07148760330578,7.01964769647696,23
"25",2010,10,7.16590909090909,44,7.73125,6.84285714285714,6.72222222222222,7.6375,7.06111111111111,16,28,9,8,36,1635,687,948,190,492,1143,7.03892966360856,7.6018922852984,6.63095991561181,6.98105263157895,7.08069105691057,7.02095363079615,24
"26",2010,11,7.11,75,7.34032258064516,6.94772727272727,7.20769230769231,7.16785714285714,7.09672131147541,31,44,13,14,61,1710,718,992,203,506,1204,7.04204678362573,7.59059888579387,6.64501008064516,6.99556650246305,7.08310276679842,7.02479235880399,25
"27",2010,12,6.98409090909091,66,7.45535714285714,6.63684210526316,6.55,6.93809523809524,7.00555555555556,28,38,15,21,45,1776,746,1030,218,527,1249,7.03989301801802,7.58552278820375,6.64470873786408,6.96490825688073,7.07732447817837,7.02409927942354,26
"28",2011,1,7.02142857142857,56,7.65,6.67222222222222,6.71,7.375,6.9625,20,36,10,8,48,1832,766,1066,228,535,1297,7.03932860262009,7.58720626631854,6.64563789868668,6.95372807017544,7.08177570093458,7.02181958365459,27
"29",2011,2,7.13181818181818,44,7.78947368421053,6.632,6.85714285714286,7,7.16571428571429,19,25,7,9,35,1876,785,1091,235,544,1332,7.04149786780384,7.59210191082802,6.64532538955087,6.95085106382979,7.08042279411764,7.0256006006006,28
"30",2011,3,6.91971428571429,35,7.28764705882353,6.57222222222222,7,7.4375,6.7662962962963,17,18,7,8,27,1911,802,1109,242,552,1359,7.0392673992674,7.58564837905237,6.6441388638413,6.95227272727273,7.08559782608696,7.02044885945548,29
"31",2011,4,7.028125,32,7.545,6.16666666666667,6.16666666666667,7.21111111111111,6.95652173913043,20,12,3,9,23,1943,822,1121,245,561,1382,7.03908389089038,7.58465936739659,6.63902765388046,6.94265306122449,7.08761140819964,7.01938494934877,30
"32",2011,5,6.71527777777778,36,7.22727272727273,6.49,6.58333333333333,6.33333333333333,6.79166666666667,11,25,6,6,30,1979,833,1146,251,567,1412,7.03319353208691,7.5799399759904,6.63577661431065,6.93406374501992,7.07962962962963,7.01454674220963,31
"33",2011,6,6.46132142857143,42,6.96571428571429,6.209125,6.21428571428571,6.81666666666667,6.31918333333333,14,28,7,12,30,2021,847,1174,258,579,1442,7.02130900544285,7.56978748524203,6.62560093696763,6.91453488372093,7.07417962003454,7.00008009708738,32
"34",2011,7,6.55232558139535,43,7.30555555555556,6.01,6.10714285714286,6,6.81896551724138,18,25,7,14,29,2064,865,1199,265,593,1471,7.01153851744186,7.56428901734104,6.61276522101751,6.89320754716981,7.04881956155143,6.99650951733515,33
"35",2011,8,6.78557692307692,52,7.3375,6.14166666666667,6.025,6.66666666666667,6.82125,28,24,8,12,40,2116,893,1223,273,605,1511,7.00598558601134,7.55717805151176,6.6035204415372,6.86776556776557,7.04123966942149,6.99186995367306,34
"36",2011,9,6.58695652173913,23,6.90909090909091,6.29166666666667,5,6.66666666666667,6.575,11,12,1,3,20,2139,904,1235,274,608,1531,7.0014798971482,7.54929203539823,6.60049028340081,6.86094890510949,7.03939144736842,6.98642423252776,35
"37",2011,10,6.73235294117647,51,7.225,6.50714285714286,6.9375,7.04166666666667,6.69111111111111,16,35,4,6,45,2190,920,1270,278,614,1576,6.99521255707763,7.54365217391304,6.59791771653543,6.86205035971223,7.03941368078176,6.97799206852792,36
"38",2011,11,6.76418918918919,74,7.30535714285714,6.43478260869565,6.29166666666667,6.78157894736842,6.75818181818182,28,46,12,19,55,2264,948,1316,290,633,1631,6.98766143992933,7.53661392405063,6.59221542553192,6.83844827586207,7.03167456556082,6.97057970570202,37
"39",2011,12,6.93235294117647,34,7.03157894736842,6.80666666666667,7.2,7.28571428571429,6.84074074074074,19,15,5,7,27,2298,967,1331,295,640,1658,6.98684312445605,7.52669079627715,6.59463223140496,6.84457627118644,7.034453125,6.96846531966225,38
"40",2012,1,6.9311320754717,53,7.3,6.70757575757576,6.89,6.94090909090909,6.92857142857143,20,33,10,11,42,2351,987,1364,305,651,1700,6.98558719693747,7.52209726443769,6.59736473607038,6.84606557377049,7.03287250384025,6.96747970588235,39
"41",2012,2,6.72692307692308,26,7.39,6.3125,6.625,6,6.9,10,16,8,5,21,2377,997,1380,313,656,1721,6.98275788809424,7.52077231695085,6.59406195652174,6.84041533546326,7.025,6.96665630447414,40
"42",2012,3,7.05357142857143,28,7.42857142857143,6.67857142857143,6.625,7,7.05769230769231,14,14,4,2,26,2405,1011,1394,317,658,1747,6.98358232848233,7.51949554896142,6.59491068866571,6.83769716088328,7.02492401215805,6.96801116199199,41
"43",2012,4,6.76666666666667,30,7.31428571428571,6.2875,6.5,7.1875,6.61363636363636,14,16,4,8,22,2435,1025,1410,321,666,1769,6.98090985626283,7.51669268292683,6.59142234042553,6.83348909657321,7.02687687687688,6.96360401356699,42
"44",2012,5,7.2,27,8.05555555555556,6.77222222222222,6.41111111111111,7.5,7.14782608695652,9,18,9,4,23,2462,1034,1428,330,670,1792,6.98331255077173,7.5213829787234,6.59370133053221,6.8219696969697,7.02970149253731,6.96596847098214,43
"45",2012,6,6.734,25,7.53333333333333,5.99615384615385,5,5.375,6.99285714285714,12,13,2,4,21,2487,1046,1441,332,674,1813,6.98080639324487,7.52152007648183,6.5883105482304,6.81099397590361,7.01988130563798,6.96627992277992,44
"46",2012,7,6.79703703703704,27,7.27272727272727,6.47,6.53333333333333,6.53333333333333,6.83,11,16,3,3,24,2514,1057,1457,335,677,1837,6.97883273667462,7.51893093661305,6.58701132463967,6.80850746268657,7.01772525849335,6.96449945563419,45
"47",2012,8,6.69791666666667,24,7.225,6.32142857142857,7.25,6.70833333333333,6.69444444444444,10,14,2,6,18,2538,1067,1471,337,683,1855,6.97617631993696,7.51617619493908,6.58448368456832,6.81112759643917,7.01500732064422,6.96187897574124,46
"48",2012,9,6.92258064516129,31,7.91,6.45238095238095,6.25,6.33333333333333,7.064,10,21,8,6,25,2569,1077,1492,345,689,1880,6.97552958349552,7.51983286908078,6.58262432975872,6.79811594202898,7.00907111756168,6.96323696808511,47
"49",2012,10,6.75238095238095,21,7.2,6.6125,6.7,7,6.72631578947368,5,16,5,2,19,2590,1082,1508,350,691,1899,6.97372027027027,7.51835489833641,6.58294131299735,6.79671428571428,7.00904486251809,6.96086650868878,48
"50",2012,11,6.93571428571429,35,7.265625,6.65789473684211,6.71428571428571,7,6.92741935483871,16,19,7,4,31,2625,1098,1527,357,695,1930,6.97321352380952,7.51467213114754,6.58387393582187,6.79509803921568,7.0089928057554,6.9603292746114,49
"51",2012,12,6.88305555555556,36,7.19047619047619,6.45266666666667,6.6,7.11111111111111,6.80703703703704,21,15,5,9,27,2661,1119,1542,362,704,1957,6.97199379932356,7.50858802502234,6.58259760051881,6.79240331491713,7.01029829545455,6.95821435871232,50
"52",2013,1,7.13233333333333,30,7.40625,6.81928571428571,6.894,7.33333333333333,7.08208333333333,16,14,5,6,24,2691,1135,1556,367,710,1981,6.97378130806392,7.50714537444934,6.58472718508998,6.79378746594005,7.01302816901408,6.95971504290762,51
"53",2013,2,6.464,25,7.625,5.39230769230769,5.375,5.86,6.615,12,13,4,5,20,2716,1147,1569,371,715,2001,6.96908891752577,7.50837837837838,6.57484735500319,6.77849056603773,7.00496503496504,6.9562696151924,52
"54",2013,3,6.34688461538462,26,6.83333333333333,6.20095,6.9115,6.92975,6.24090909090909,6,20,6,4,22,2742,1153,1589,377,719,2023,6.96318909555069,7.50486556808326,6.57014128382631,6.7806074270557,7.00454659248957,6.94849011369254,53
"55",2013,4,7.33,20,7.5,7.23846153846154,7.21428571428571,7.06666666666667,7.37647058823529,7,13,7,3,17,2762,1160,1602,384,722,2040,6.96584522085445,7.50483620689655,6.57556460674158,6.78851302083333,7.00480470914127,6.95205661764706,54
"56",2013,5,6.8175,20,7.21363636363636,6.33333333333333,7,6.89,6.79333333333333,11,9,4,5,15,2782,1171,1611,388,727,2055,6.96477875629044,7.50210076857387,6.5742113594041,6.79069329896907,7.004015130674,6.95089805352798,55
"57",2013,6,6.825,20,7.38888888888889,6.36363636363636,6.66666666666667,7.83333333333333,6.64705882352941,9,11,3,3,17,2802,1180,1622,391,730,2072,6.96378104925053,7.50123728813559,6.57278329223182,6.78974168797954,7.00742328767123,6.94840516409266,56
"58",2013,7,6.75333333333333,30,7.78571428571429,6.43913043478261,6.25,6.875,6.73461538461538,7,23,6,4,26,2832,1187,1645,397,734,2098,6.96155173022599,7.5029149115417,6.57091458966566,6.78158438287153,7.00670163487738,6.94575571973308,57
"59",2013,8,6.98125,24,7.70454545454545,6.36923076923077,5.66666666666667,6.3,7.16052631578947,11,13,3,5,19,2856,1198,1658,400,739,2117,6.96171726190476,7.50476627712855,6.56933323281062,6.7732225,7.0019201623816,6.9476832782239,58
"60",2013,9,6.77142857142857,35,7.25,6.52173913043478,6.1875,7.1,6.71666666666667,12,23,8,5,30,2891,1210,1681,408,744,2147,6.95941352473193,7.50223966942149,6.56868203450327,6.76173774509804,7.00257930107527,6.9444552864462,59
"61",2013,10,7.31969696969697,33,7.45833333333333,7.15333333333333,7.23,6.92222222222222,7.46875,18,15,10,9,24,2924,1228,1696,418,753,2171,6.96347965116279,7.50159609120521,6.57385288915095,6.77294019138756,7.00161885790173,6.95025126669737,60
"62",2013,11,6.96632653061225,49,7.575,6.54655172413793,6.06666666666667,6.95454545454545,6.96973684210526,20,29,9,11,38,2973,1248,1725,427,764,2209,6.9635265724857,7.50277243589744,6.57339391304348,6.75805386416862,7.00094109947644,6.95058646446356,61
"63",2013,12,7.08552631578947,38,7.34782608695652,6.68333333333333,6.66666666666667,7.33333333333333,7.06428571428571,23,15,6,3,35,3011,1271,1740,433,767,2244,6.96506625705745,7.49996852871755,6.57434166666667,6.75678752886836,7.00224119947849,6.95235984848485,62
"64",2014,1,7.19166666666667,42,7.43478260869565,6.89736842105263,7.19375,7.92857142857143,7.04428571428571,23,19,8,7,35,3053,1294,1759,441,774,2279,6.96818358991156,7.49880989180835,6.5778308698124,6.76471428571428,7.0106188630491,6.95377161035542,63
"65",2014,2,6.73448275862069,29,7.19230769230769,6.3625,5.9,7.1,6.65833333333333,13,16,5,5,24,3082,1307,1775,446,779,2303,6.96598458792991,7.49576128538638,6.57588985915493,6.7550201793722,7.01119255455712,6.95069279201042,64
"66",2014,3,6.72269230769231,26,7.19083333333333,6.32142857142857,7.5,6.5,6.77571428571429,12,14,2,5,21,3108,1319,1789,448,784,2324,6.96394932432432,7.49298711144807,6.57389854667412,6.75834598214286,7.00793239795918,6.94911166092943,65
"67",2014,4,6.938,25,7.59375,6.62941176470588,6.5,6.8125,6.96190476190476,8,17,5,4,21,3133,1327,1806,453,788,2345,6.96374225981487,7.49359457422758,6.57442109634552,6.7554944812362,7.00694035532995,6.94922622601279,66
"68",2014,5,6.92758620689655,29,7.41666666666667,6.58235294117647,7,6.75,6.97391304347826,12,17,4,6,23,3162,1339,1823,457,794,2368,6.96341065781151,7.49290515309933,6.57449506308283,6.75763457330416,7.00499874055416,6.94946600506757,67
"69",2014,6,6.890625,16,7.125,6.65625,6.625,7.25,6.83928571428571,8,8,4,2,14,3178,1347,1831,461,796,2382,6.96304421019509,7.49072011878248,6.57485226652103,6.75648373101952,7.00561432160804,6.94881842989085,68
"70",2014,7,6.73913043478261,23,7.40909090909091,6.125,7.25,7.08333333333333,6.61764705882353,11,12,2,6,17,3201,1358,1843,463,802,2399,6.96143533270853,7.490058910162,6.57192322300597,6.75861555075594,7.0061957605985,6.94647165485619,69
"71",2014,8,7.09,20,7.43,6.75,7,6.9375,7.19166666666667,10,10,3,8,12,3221,1368,1853,466,810,2411,6.96223362309841,7.48961988304094,6.5728842417701,6.76016952789699,7.00551728395062,6.94769203649938,70
"72",2014,9,7.35416666666667,24,7.76923076923077,6.86363636363636,5.5,7.5,7.325,13,11,3,4,20,3245,1381,1864,469,814,2431,6.96513235747303,7.49225199131065,6.57460005364807,6.75210874200426,7.00794717444717,6.95079617441382,71
"73",2014,10,7.01379310344828,29,7.27857142857143,6.76666666666667,7.1,6.75,7.08260869565217,14,15,5,6,23,3274,1395,1879,474,820,2454,6.96556337813073,7.49010752688172,6.5761333155934,6.75577848101266,7.00605975609756,6.95203158109209,72
"74",2014,11,6.36739130434783,23,6.54285714285714,6.290625,6.225,7,6.2725,7,16,8,3,20,3297,1402,1895,482,823,2474,6.96139050652108,7.48537803138374,6.57372269129288,6.74696887966805,7.00603766707169,6.94653819725141,73
"75",2014,12,7.12923076923077,26,7.725,6.61857142857143,6.875,7.08333333333333,7.143,12,14,4,6,20,3323,1414,1909,486,829,2494,6.96270373156786,7.48741159830269,6.57405159769513,6.74802263374486,7.00659710494572,6.94811367281475,74
"76",2015,1,6.93236842105263,38,7.29631578947368,6.56842105263158,6.6,6.625,6.96852941176471,19,19,5,4,34,3361,1433,1928,491,833,2528,6.96236075572746,7.48487787857641,6.57399610995851,6.74651527494908,7.00476470588235,6.94838825158228,75
"77",2015,2,6.8484375,32,7.12307692307692,6.66052631578947,7.05,6.9875,6.765,13,19,5,12,20,3393,1446,1947,496,845,2548,6.96128632478632,7.48162517289073,6.5748405238829,6.74957459677419,7.00451952662722,6.9469487833595,76
"78",2015,3,6.872,25,7.5,6.45333333333333,6.125,6.5,6.90434782608696,10,15,4,2,23,3418,1456,1962,500,847,2571,6.96063326506729,7.48175137362637,6.57391156982671,6.744578,7.00332821723731,6.94656767794632,77
"79",2015,4,6.71875,16,7.875,6.33333333333333,5.5,7.5,6.53846153846154,4,12,4,3,13,3434,1460,1974,504,850,2584,6.95950626092021,7.48282876712329,6.5724490881459,6.7347003968254,7.00508117647059,6.9445145123839,78
"80",2015,5,7.671875,16,8.15625,7.1875,6.5,7.33333333333333,7.75,8,8,1,3,13,3450,1468,1982,505,853,2597,6.96281,7.48649863760218,6.57493163471241,6.73423564356436,7.00623563892145,6.94854659222179,79
"81",2015,6,6.84736842105263,19,7.41666666666667,6.58461538461538,6.33333333333333,4.93333333333333,7.20625,6,13,3,3,16,3469,1474,1995,508,856,2613,6.9621777169213,7.48621438263229,6.5749947368421,6.73186811023622,6.99897079439252,6.95012456946039,80
"82",2015,7,6.84583333333333,24,7.23,6.57142857142857,8.25,7.41666666666667,6.65555555555556,10,14,2,6,18,3493,1484,2009,510,862,2631,6.96137832808474,7.48448787061995,6.57496988551518,6.73782156862745,7.00187819025522,6.94810927404029,81
"83",2015,8,6.7525,20,7.6625,6.14583333333333,6,6.5,6.78055555555556,8,12,3,2,18,3513,1492,2021,513,864,2649,6.96018915456874,7.48544235924933,6.57242182088075,6.73350682261209,7.00071643518519,6.94697074367686,82
"84",2015,9,6.94558823529412,34,7.54285714285714,6.5275,7.13888888888889,5.76428571428571,7.25185185185185,14,20,9,7,27,3547,1506,2041,522,871,2676,6.96004919650409,7.48597609561753,6.5719816266536,6.74049616858237,6.99077956371986,6.95004689835575,83
