"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"89",2016,1,6.65813953488372,43,6.57647058823529,6.71153846153846,6.92857142857143,7.57142857142857,6.48055555555556,17,26,7,7,36,2150,1237,913,172,391,1759,7.24828697674419,7.68845351657235,6.65191675794085,6.91482558139535,7.37161381074169,7.2208732234224,86
"90",2016,2,6.90384615384615,26,7.39285714285714,6.33333333333333,6.5,7,6.89130434782609,14,12,2,3,23,2176,1251,925,174,394,1782,7.24417141544118,7.68514548361311,6.64778378378378,6.91005747126437,7.36878426395939,7.21661952861953,87
"91",2016,3,6.975,36,7.2547619047619,6.58333333333333,6.3125,6.625,6.99558823529412,21,15,4,2,34,2212,1272,940,178,396,1816,7.23979068716094,7.67804009433962,6.64675531914894,6.89662921348315,7.36502777777778,7.21248127753304,88
"92",2016,4,6.77941176470588,34,6.97222222222222,6.5625,5,7.125,6.73333333333333,18,16,2,4,30,2246,1290,956,180,400,1846,7.232821460374,7.66819147286822,6.64534518828452,6.87555555555556,7.3626275,7.20469447453955,89
"93",2016,5,6.93939393939394,33,7.20833333333333,6.22222222222222,6,7.35,6.76086956521739,24,9,1,10,23,2279,1314,965,181,410,1869,7.22857261956999,7.65979223744292,6.64139896373057,6.8707182320442,7.36231951219512,7.19923274478331,90
"94",2016,6,6.58064516129032,31,6.96428571428571,6.26470588235294,6,6.91666666666667,6.5,14,17,2,6,25,2310,1328,982,183,416,1894,7.21987748917749,7.65246009036145,6.63487780040733,6.86120218579235,7.35589182692308,7.19000316789863,91
"95",2016,7,6.6875,32,6.61764705882353,6.76666666666667,5.75,NA,6.6875,17,15,2,0,32,2342,1345,997,185,416,1926,7.21260333048676,7.63938066914498,6.63686058174524,6.84918918918919,7.35589182692308,7.18165420560748,92
"96",2016,8,6.79222222222222,45,6.83529411764706,6.65909090909091,6.25,6.66666666666667,6.80119047619048,34,11,2,3,42,2387,1379,1008,187,419,1968,7.20467825722665,7.61955547498187,6.63710317460318,6.8427807486631,7.35095704057279,7.17353455284553,93
"97",2016,9,6.60810810810811,37,6.76086956521739,6.35714285714286,6,6.5,6.62121212121212,23,14,2,4,33,2424,1402,1022,189,423,2001,7.19557219471947,7.60546861626248,6.63326810176125,6.83386243386243,7.34291016548463,7.16442578710645,94
"98",2016,10,6.7304347826087,46,7.15217391304348,6.30869565217391,10,4.9,7.23888888888889,23,23,1,10,36,2470,1425,1045,190,433,2037,7.18690971659919,7.59815228070175,6.62612440191388,6.85052631578947,7.28649191685912,7.16574177712322,95
"99",2016,11,6.74090909090909,44,7.125,6.28,5.66666666666667,6,6.79512195121951,24,20,3,3,41,2514,1449,1065,193,436,2078,7.17910381861575,7.59031538992408,6.61962441314554,6.83212435233161,7.27763990825688,7.15842925890279,96
"100",2016,12,6.59117647058823,34,7.82105263157895,5.03333333333333,4.375,6.58333333333333,6.59285714285714,19,15,4,6,28,2548,1468,1080,197,442,2106,7.17125863422292,7.59330177111717,6.59759259259259,6.78223350253807,7.2682149321267,7.15090978157645,97
"101",2017,1,6.84318181818182,44,7.29411764705882,6.55925925925926,6.94444444444444,8,6.6948717948718,17,27,9,5,39,2592,1485,1107,206,447,2145,7.16568942901234,7.58987676767677,6.596657633243,6.78932038834952,7.27640044742729,7.14261818181818,98
"102",2017,2,6.60588235294118,34,7.25,5.68571428571429,6.5,4,6.68484848484848,20,14,5,1,33,2626,1505,1121,211,448,2178,7.15844135567403,7.58536013289037,6.58528099910794,6.7824644549763,7.26908705357143,7.13568227731864,99
"103",2017,3,6.82,25,7.42105263157895,4.91666666666667,NA,6,6.85416666666667,19,6,0,1,24,2651,1524,1127,211,449,2202,7.15524971708789,7.58331167979003,6.57639751552795,6.7824644549763,7.26626057906459,7.13261398728429,100
"104",2017,4,6.96428571428571,28,7.76315789473684,5.27777777777778,6.33333333333333,6.28571428571429,7.19047619047619,19,9,3,7,21,2679,1543,1136,214,456,2223,7.1532538260545,7.58552624756967,6.56610915492958,6.77616822429907,7.25120833333333,7.13316059379217,101
"105",2017,5,6.23809523809524,21,7.15,5.40909090909091,4.75,5,6.52941176470588,10,11,4,4,17,2700,1553,1147,218,460,2240,7.14613592592592,7.58272182871861,6.55501307759372,6.73899082568807,7.23163260869565,7.12857857142857,102
"106",2017,6,7.29,10,7.42,7.16,NA,7.83333333333333,7.05714285714286,5,5,0,3,7,2710,1558,1152,218,463,2247,7.1466667896679,7.58219961489089,6.55763888888889,6.73899082568807,7.2355313174946,7.12835603026257,103
"107",2017,7,6.35068965517241,29,6.58421052631579,5.907,5.71428571428571,7.25,6.2068,19,10,7,4,25,2739,1577,1162,225,467,2272,7.13823913837167,7.57017564996829,6.55203958691911,6.70711111111111,7.23565524625268,7.11821566901409,104
"108",2017,8,6.53846153846154,26,6.84375,6.05,6,NA,6.53846153846154,16,10,2,0,26,2765,1593,1172,227,467,2298,7.13259927667269,7.56287947269303,6.54775597269625,6.70088105726872,7.23565524625268,7.11165622280244,105
"109",2017,9,6.965,20,6.75,7.10833333333333,7.5,6,7.13529411764706,8,12,1,3,17,2785,1601,1184,228,470,2315,7.13139569120287,7.55881761399126,6.5534375,6.70438596491228,7.22776808510638,7.11182980561555,106
"110",2017,10,6.6,25,7.30769230769231,5.83333333333333,5.75,5.75,6.76190476190476,13,12,4,4,21,2810,1614,1196,232,474,2336,7.12666797153025,7.55679491945477,6.54621237458194,6.68793103448276,7.21529746835443,7.10868407534247,107
"111",2017,11,6.95483870967742,31,7.475,6.4,5.25,4.75,7.28148148148148,16,15,2,4,27,2841,1630,1211,234,478,2363,7.12479303062302,7.55599202453988,6.54440132122213,6.67564102564103,7.19466736401674,7.11065848497672,108
"112",2017,12,6.15142857142857,21,6.87,4.71428571428571,4,7.06,6,14,7,1,3,18,2862,1644,1218,235,481,2381,7.11765094339622,7.550150243309,6.53388341543514,6.66425531914894,7.19382744282744,7.1022620747585,109
"113",2018,1,6.49655172413793,29,6.93888888888889,5.77272727272727,6.33333333333333,4.75,6.776,18,11,3,4,25,2891,1662,1229,238,485,2406,7.11142061570391,7.54353008423586,6.52707078925956,6.66008403361345,7.17367216494845,7.09887198669992,110
"114",2018,2,6.79565217391304,23,7.18333333333333,5.4,6,6.75,6.80526315789474,18,5,1,4,19,2914,1680,1234,239,489,2425,7.10892827728208,7.53967083333333,6.52250405186386,6.65732217573222,7.17020654396728,7.09657154639175,111
"115",2018,3,6.99375,16,7,6.96666666666667,NA,7,6.99285714285714,13,3,0,2,14,2930,1693,1237,239,491,2439,7.10829931740614,7.53552687536917,6.52358124494745,6.65732217573222,7.16951323828921,7.0959762197622,112
"116",2018,4,6.47916666666667,24,6.55,6.42857142857143,6.75,7,6.45652173913043,10,14,4,1,23,2954,1703,1251,243,492,2462,7.10318788083954,7.52973987081621,6.52251798561151,6.65884773662551,7.16916869918699,7.09000243704306,113
"117",2018,5,6.4,20,7.40909090909091,5.16666666666667,6,6.5,6.38235294117647,11,9,2,3,17,2974,1714,1260,245,495,2479,7.09845897780766,7.52896557759627,6.51283333333333,6.6534693877551,7.16511313131313,7.08514965711981,114
"118",2018,6,6.96153846153846,13,7.5,6.625,5,5,7.31818181818182,5,8,2,2,11,2987,1719,1268,247,497,2490,7.09786307331771,7.52888132635253,6.51354100946372,6.64008097165992,7.15640040241449,7.08617911646586,115
"119",2018,7,7.26190476190476,21,7.125,7.44444444444444,5,6.75,7.31578947368421,12,9,1,2,19,3008,1731,1277,248,499,2509,7.09900831117021,7.52608145580589,6.52010180109632,6.63346774193548,7.15477154308617,7.08791789557593,116
"120",2018,8,6.178,20,6.45,5.99666666666667,7,5.48,6.25555555555556,8,12,1,2,18,3028,1739,1289,249,501,2527,7.0929250330251,7.52113110983324,6.51522885958107,6.63493975903615,7.14808582834331,7.08198891966759,117
"121",2018,9,6.95818181818182,22,7.96181818181818,5.95454545454545,6,9.58,6.83333333333333,11,11,3,1,21,3050,1750,1300,252,502,2548,7.0919531147541,7.52390114285714,6.51048461538462,6.62738095238095,7.15293027888446,7.07993956043956,118
"122",2018,10,6.66470588235294,17,7.07142857142857,6.38,6,7.75,6.52,7,10,3,2,15,3067,1757,1310,255,504,2563,7.08958493641995,7.5220984632897,6.50948854961832,6.62,7.1552996031746,7.0766625048771,119
"123",2018,11,7.47222222222222,18,8.22727272727273,6.28571428571429,6,8.5,7.34375,11,7,1,2,16,3085,1768,1317,256,506,2579,7.09181750405186,7.52648585972851,6.50829916476841,6.617578125,7.16061462450593,7.0783195036836,120
"124",2018,12,5.87931034482759,29,6.2,5.16666666666667,4.75,5,6.02,20,9,2,4,25,3114,1788,1326,258,510,2604,7.08052569043031,7.51164821029083,6.49919306184012,6.6031007751938,7.14366862745098,7.06815898617512,121
"125",2019,1,6.52130434782609,23,7.04375,5.32714285714286,4.33333333333333,5.66666666666667,6.6495,16,7,3,3,20,3137,1804,1333,261,513,2624,7.07642556582722,7.50749833702883,6.49303825956489,6.57701149425287,7.13503118908382,7.06496798780488,122
"126",2019,2,5.85294117647059,17,6.1875,5.55555555555556,5.5,5.16666666666667,6,8,9,2,3,14,3154,1812,1342,263,516,2638,7.0698310082435,7.50167052980132,6.48675111773472,6.56882129277567,7.12358720930233,7.05931614859742,123
"127",2019,3,6.43181818181818,22,7.35714285714286,4.8125,NA,5.75,6.5,14,8,0,2,20,3176,1826,1350,263,518,2658,7.06541152392947,7.50056243154436,6.47682962962963,6.56882129277567,7.11828378378378,7.05510759969902,124
"128",2019,4,6.125,16,7.4,5.54545454545455,5.5,5.66666666666667,6.4,5,11,3,6,10,3192,1831,1361,266,524,2668,7.06069768170426,7.50028782086292,6.46930198383541,6.55676691729323,7.10166221374046,7.05265217391304,125
"129",2019,5,6.96428571428571,14,8.11111111111111,4.9,NA,8,6.55,9,5,0,4,10,3206,1840,1366,266,528,2678,7.0602766687461,7.50327554347826,6.46355783308931,6.55676691729323,7.1084678030303,7.05077520537715,126
"130",2019,6,6.57692307692308,13,6.59090909090909,6.5,NA,5,6.70833333333333,11,2,0,1,12,3219,1851,1368,266,529,2690,7.05832463497981,7.49785359265262,6.46361111111111,6.55676691729323,7.1044820415879,7.04924758364312,127
"131",2019,7,7,15,7.18181818181818,6.5,NA,7,7,11,4,0,1,14,3234,1862,1372,266,530,2704,7.05805411255411,7.4959865735768,6.46371720116618,6.55676691729323,7.10428490566038,7.0489926035503,128
"132",2019,8,6.9856,25,7.51076923076923,6.41666666666667,NA,6,7.07130434782609,13,12,0,2,23,3259,1875,1384,266,532,2727,7.05749831236576,7.49608906666667,6.46330924855491,6.55676691729323,7.10013345864662,7.04918078474514,129
"133",2019,9,6.875,12,7.08333333333333,6.66666666666667,5.5,5.66666666666667,7.27777777777778,6,6,2,3,9,3271,1881,1390,268,535,2736,7.05682879853256,7.49477246145667,6.46418705035971,6.54888059701493,7.0920953271028,7.04993274853801,130
"134",2019,10,7.2046,25,7.067,7.411,6,6.555,7.26108695652174,15,10,2,2,23,3296,1896,1400,270,537,2759,7.05794963592233,7.49138818565401,6.47095,6.54481481481482,7.09009497206704,7.05169300471185,131
"135",2019,11,6.84876923076923,26,7.01666666666667,6.471,5.384,NA,6.84876923076923,18,8,2,0,26,3322,1914,1408,272,537,2785,7.05631246237207,7.4869237199582,6.47095028409091,6.53627941176471,7.09009497206704,7.04979856373429,132
"136",2019,12,6.69230769230769,26,6.92857142857143,6.41666666666667,NA,7,6.6,14,12,0,6,20,3348,1928,1420,272,543,2805,7.05348566308244,7.48286929460581,6.47049154929577,6.53627941176471,7.08909944751381,7.04659144385027,133
"137",2020,1,6.96216216216216,37,7.20588235294118,6.755,5.75,6.33333333333333,7.08387096774194,17,20,4,6,31,3385,1945,1440,276,549,2836,7.05248744460857,7.48044832904884,6.47444305555556,6.52488405797101,7.08083970856102,7.04699894217207,134
"138",2020,2,6.59090909090909,22,6.5,6.83333333333333,NA,5,6.75,16,6,0,2,20,3407,1961,1446,276,551,2856,7.04950689756384,7.47244875063743,6.47593222683264,6.52488405797101,7.07328675136116,7.04491911764706,135
"139",2020,3,6.08333333333333,18,7,4.9375,5,5.83333333333333,6.13333333333333,10,8,3,3,15,3425,1971,1454,279,554,2871,7.04442919708029,7.47005175038052,6.46746767537827,6.50848745519713,7.06657220216607,7.04015639150122,136
"140",2020,4,7.07222222222222,18,7.10833333333333,7,NA,6.5,7.14375,12,6,0,2,16,3443,1983,1460,279,556,2887,7.04457449898344,7.46786283408976,6.46965616438356,6.50848745519713,7.06453417266187,7.04073051610669,137
"141",2020,5,6.64285714285714,14,7.875,5,NA,8,6.53846153846154,8,6,0,1,13,3457,1991,1466,279,557,2900,7.04294764246456,7.46949874434957,6.4636412005457,6.50848745519713,7.06621364452424,7.03847896551724,138
"142",2020,6,7.09375,16,8.07142857142857,6.33333333333333,6.5,8.33333333333333,6.80769230769231,7,9,2,3,13,3473,1998,1475,281,560,2913,7.04318168730204,7.47160760760761,6.46284610169492,6.50842704626335,7.07300178571429,7.03744902162719,139
"143",2020,7,6.5,17,7.4375,5.66666666666667,7,8,6.3,8,9,2,2,15,3490,2006,1484,283,562,2928,7.04053581661891,7.47147158524427,6.45801752021563,6.51190106007067,7.07630071174377,7.03367110655738,140
"144",2020,8,7.27272727272727,22,7.56666666666667,6.64285714285714,6.5,9,7.1,15,7,2,2,20,3512,2021,1491,285,564,2948,7.04199031890661,7.47217812963879,6.45888531187123,6.51181754385965,7.08312234042553,7.0341210990502,141
"145",2020,9,5.52941176470588,17,6.75,4.44444444444444,6,4.83333333333333,5.67857142857143,8,9,1,3,14,3529,2029,1500,286,567,2962,7.03470388211958,7.46933070478068,6.44679866666667,6.51002797202797,7.07121869488536,7.02771404456448,142
"146",2020,10,7.18444444444444,18,7.11,7.33333333333333,NA,7.5,7.145,12,6,0,2,16,3547,2041,1506,286,569,2978,7.03546377220186,7.46721803037726,6.45033067729084,6.51002797202797,7.07272583479789,7.02834419073204,143
"147",2020,11,6.335,20,6.70833333333333,5.775,6,4.5,6.65882352941177,12,8,1,3,17,3567,2053,1514,287,572,2995,7.03153630501822,7.462782269849,6.44676221928666,6.50825087108014,7.05923251748252,7.02624674457429,144
"148",2020,12,6.56153846153846,26,6.84615384615385,6.27692307692308,7.55,8.55,6.39583333333333,13,13,2,2,24,3593,2066,1527,289,574,3019,7.02813526301141,7.45890222652468,6.4453163064833,6.51546020761246,7.06442682926829,7.021235177211,145
"149",2021,1,6.65,18,6.85714285714286,5.925,6,7,6.58,14,4,1,3,15,3611,2080,1531,290,577,3034,7.0262503461645,7.45485192307692,6.44395689092097,6.51368275862069,7.06409185441941,7.01905372445616,146
"150",2021,2,7.09130434782609,23,6.94375,7.42857142857143,6,8,7.0047619047619,16,7,1,2,21,3634,2096,1538,291,579,3055,7.02666208035223,7.45095038167939,6.44843823146944,6.5119175257732,7.06732469775475,7.01895548281506,147
"151",2021,3,6.3,18,6.71111111111111,5.88888888888889,4,8,6.2,9,9,1,1,17,3652,2105,1547,292,580,3072,7.02308050383352,7.44778717339667,6.44518293471235,6.50331506849315,7.06893275862069,7.01442350260417,148
"152",2021,4,5.95833333333333,12,6,5.9,9,5,6.04545454545455,7,5,1,1,11,3664,2112,1552,293,581,3083,7.01959334061135,7.44298863636364,6.44342654639175,6.5118361774744,7.06537177280551,7.01096626662342,149
"153",2021,5,6.88571428571429,21,6.86,6.95,NA,5.45,7.03684210526316,15,6,0,2,19,3685,2127,1558,293,583,3102,7.01883039348711,7.43887729196051,6.44537740693197,6.5118361774744,7.05983018867924,7.0111247582205,150
"154",2021,6,6.23538461538462,13,7.445,4.3,2.5,4,6.64181818181818,8,5,1,2,11,3698,2135,1563,294,585,3113,7.01607625743645,7.43890023419204,6.43851439539348,6.49819047619048,7.04936923076923,7.00981978798587,151
"155",2021,7,6.63636363636364,11,7.08333333333333,6.1,6,6,6.77777777777778,6,5,1,2,9,3709,2141,1568,295,587,3122,7.0149501213265,7.43790378327884,6.43743494897959,6.49650169491526,7.04579386712095,7.00915086483024,152
"156",2021,8,6.512,15,7.168,5.2,NA,5,6.74461538461538,10,5,0,2,13,3724,2151,1573,295,589,3135,7.01292427497315,7.4366490004649,6.43350158931977,6.49650169491526,7.03884719864176,7.00805390749601,153
"157",2021,9,6.92,10,7.02222222222222,6,6,7,6.91111111111111,9,1,1,1,9,3734,2160,1574,296,590,3144,7.01267541510444,7.43492222222222,6.43322617534943,6.49482432432433,7.0387813559322,7.0077763994911,154
"158",2021,10,6.72133333333333,15,7.15166666666667,5,NA,8,6.63,12,3,0,1,14,3749,2172,1577,296,591,3158,7.01150973592958,7.43335727440147,6.4304996829423,6.49482432432433,7.04040778341794,7.00610164661178,155
"159",2021,11,7.57142857142857,14,8,6.5,NA,8.5,7.41666666666667,10,4,0,2,12,3763,2182,1581,296,593,3170,7.01359287802285,7.43595417048579,6.43067552182163,6.49482432432433,7.0453305227656,7.00765583596215,156
"160",2021,12,6.01818181818182,22,7.03333333333333,4.8,7,7,5.97142857142857,12,10,1,1,21,3785,2194,1591,297,594,3191,7.0078071334214,7.43375205104831,6.42042614707731,6.49652525252525,7.04525420875421,7.00083641491696,157
"161",2022,1,6.50411111111111,27,6.81428571428571,6.17007692307692,6.5,6.5,6.50426923076923,14,13,1,1,26,3812,2208,1604,298,595,3217,7.00423950682057,7.42982427536232,6.41839713216958,6.49653691275168,7.04433781512605,6.99682312713709,158
"162",2022,2,6.89473684210526,19,7.5,6.22222222222222,4.5,9.25,6.61764705882353,10,9,2,2,17,3831,2218,1613,300,597,3234,7.00369642391021,7.43014066726781,6.41730254184749,6.48322666666667,7.0517269681742,6.99482993197279,159
"163",2022,3,6.05,12,6.42857142857143,5.52,7,8,5.87272727272727,7,5,1,1,11,3843,2225,1618,301,598,3245,7.00071844912828,7.42698966292135,6.41452966625464,6.48494352159469,7.0533127090301,6.99102619414484,160
"164",2022,4,6.11473684210526,19,6.865,4.82857142857143,5.5,7.125,5.84533333333333,12,7,2,4,15,3862,2237,1625,303,602,3260,6.99635965820818,7.42397496647295,6.40769784615385,6.47844224422442,7.05378903654485,6.985754601227,161
"165",2022,5,7.66666666666667,15,7.76923076923077,7,NA,7,7.71428571428571,13,2,0,1,14,3877,2250,1627,303,603,3274,6.99895305648697,7.42596977777778,6.40842593730793,6.47844224422442,7.05369983416252,6.98886988393403,162
"166",2022,6,6.08,10,6.5,5.66,6,3,6.42222222222222,5,5,1,1,9,3887,2255,1632,304,604,3283,6.99658888603036,7.42391662971175,6.40613296568628,6.47686842105263,7.04698841059603,6.98731647883034,163
"167",2022,7,6.34666666666667,18,6.75,6.09,6.19666666666667,6.175,6.368125,7,11,3,2,16,3905,2262,1643,307,606,3299,6.99359308578745,7.42183112290009,6.40401643335362,6.47413029315961,7.04411056105611,6.98431342831161,164
"168",2022,8,7.38333333333333,6,6.76666666666667,8,NA,NA,7.38333333333333,3,3,0,0,6,3911,2265,1646,307,606,3305,6.99419099974431,7.42096335540839,6.40692527339004,6.47413029315961,7.04411056105611,6.9850378214826,165
"169",2022,9,6.78307692307692,13,6.74363636363636,7,NA,7.09,6.72727272727273,11,2,0,2,11,3924,2276,1648,307,608,3316,6.99349159021407,7.41768980667838,6.40764502427185,6.47413029315961,7.04426151315789,6.98418275030157,166
"170",2022,10,6.21811111111111,18,7.19,5.00325,4.66666666666667,4.975,6.57328571428571,10,8,3,4,14,3942,2286,1656,310,612,3330,6.98995104008118,7.41669378827646,6.40086050724638,6.45663870967742,7.03073692810457,6.98245525525526,167
"171",2022,11,6.05,10,6.75,5,NA,5.16666666666667,6.42857142857143,6,4,0,3,7,3952,2292,1660,310,615,3337,6.98757262145749,7.41494851657941,6.39748493975904,6.45663870967742,7.02164390243902,6.98129337728499,168
"172",2022,12,7.13636363636364,22,7.16666666666667,7.1,6.5,8.16666666666667,6.97368421052632,12,10,2,3,19,3974,2304,1670,312,618,3356,6.98839632611978,7.41365538194444,6.40169161676647,6.45691666666667,7.02720226537217,6.98125029797378,169
