"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,10,6,2,NA,6,NA,6,6,0,2,0,1,1,2,0,2,0,1,1,6,NA,6,NA,6,6,-10
"2",2008,11,6.5,1,NA,6.5,NA,NA,6.5,0,1,0,0,1,3,0,3,0,1,2,6.16666666666667,NA,6.16666666666667,NA,6,6.25,-9
"3",2009,5,7,1,NA,7,NA,NA,7,0,1,0,0,1,4,0,4,0,1,3,6.375,NA,6.375,NA,6,6.5,-3
"4",2009,8,6.3125,8,7.625,5,NA,5.75,8,4,4,0,6,2,12,4,8,0,7,5,6.33333333333333,7.625,5.6875,NA,5.78571428571429,7.1,0
"5",2009,9,7.29418604651163,43,7.89166666666667,6.53947368421053,7.6875,6.48333333333333,7.72857142857143,24,19,4,15,28,55,28,27,4,22,33,7.08454545454545,7.85357142857143,6.28703703703704,7.6875,6.26136363636364,7.63333333333333,1
"6",2009,10,7.08,75,7.7578947368421,6.85,7.5,6.83333333333333,7.19607843137255,19,56,7,24,51,130,47,83,11,46,84,7.08192307692308,7.81489361702128,6.66686746987952,7.56818181818182,6.55978260869565,7.36785714285714,2
"7",2009,11,7,55,7.63157894736842,6.66666666666667,6.75,7.05263157894737,6.97222222222222,19,36,4,19,36,185,66,119,15,65,120,7.05756756756757,7.76212121212121,6.66680672268908,7.35,6.70384615384615,7.24916666666667,3
"8",2009,12,6.88137704918033,61,7.64452173913044,6.41947368421053,7,6.36244444444444,7.09860465116279,23,38,4,18,43,246,89,157,19,83,163,7.01387804878049,7.73173033707865,6.60694267515924,7.27631578947368,6.62980722891566,7.20944785276074,4
"9",2010,1,7.31774193548387,62,7.77777777777778,6.96285714285714,6.61111111111111,7.21818181818182,7.3725,27,35,9,22,40,308,116,192,28,105,203,7.07504545454545,7.74244827586207,6.67182291666667,7.0625,6.75308571428571,7.2415763546798,5
"10",2010,2,6.58536585365854,41,7.54545454545455,6.23333333333333,6.6,7.27777777777778,6.390625,11,30,10,9,32,349,127,222,38,114,235,7.01751862464183,7.72538582677165,6.61256756756757,6.94078947368421,6.79450877192982,7.12570212765957,6
"11",2010,3,6.93888888888889,36,7.55,6.45,6.83333333333333,6.36666666666667,7.12962962962963,16,20,6,9,27,385,143,242,44,123,262,7.01016623376623,7.70576223776224,6.59913223140496,6.92613636363636,6.76320325203252,7.12610687022901,7
"12",2010,4,6.66470588235294,34,7.74,6.21666666666667,6.7,5.7375,6.95,10,24,5,8,26,419,153,266,49,131,288,6.98213365155131,7.708,6.56462406015038,6.9030612244898,6.70056488549618,7.11020833333333,8
"13",2010,5,6.89310344827586,29,7.525,6.65238095238095,7.24,6.32,7.19473684210526,8,21,5,10,19,448,161,287,54,141,307,6.97637053571429,7.69890683229814,6.57104529616725,6.93425925925926,6.67357446808511,7.11543973941368,9
"14",2010,6,6.77173913043478,23,7.875,5.92307692307692,7,6.03125,7.16666666666667,10,13,1,8,15,471,171,300,55,149,322,6.9663779193206,7.70920467836257,6.54296666666667,6.93545454545455,6.63908724832215,7.11782608695652,10
"15",2010,7,6.97142857142857,28,7.57142857142857,6.37142857142857,6.4,6.95714285714286,6.97619047619048,14,14,3,7,21,499,185,314,58,156,343,6.96666132264529,7.69877837837838,6.53531847133758,6.90775862068965,6.65335897435897,7.10915451895044,11
"16",2010,8,6.99512195121951,41,7.715,6.30952380952381,7.33333333333333,6.75,7.12222222222222,20,21,6,14,27,540,205,335,64,170,370,6.96882222222222,7.70036097560976,6.52116417910448,6.94765625,6.66131764705882,7.11010810810811,12
"17",2010,9,6.80666666666667,30,7.40714285714286,6.28125,6.16666666666667,6.33333333333333,6.925,14,16,3,6,24,570,219,351,67,176,394,6.96028771929825,7.68161643835616,6.51022792022792,6.91268656716418,6.65013636363636,7.09883248730964,13
"18",2010,10,6.825,36,7.47857142857143,6.40909090909091,7.375,6,7.188,14,22,4,11,25,606,233,373,71,187,419,6.95225082508251,7.66941630901288,6.50426273458445,6.9387323943662,6.61189304812834,7.10415274463007,14
"19",2010,11,7.01351351351351,37,7.72222222222222,6.34210526315789,5.91666666666667,6.64285714285714,7.1,18,19,6,7,30,643,251,392,77,194,449,6.95577604976672,7.673203187251,6.49640306122449,6.85909090909091,6.61301030927835,7.10387527839644,15
"20",2010,12,7.14736842105263,38,7.71578947368421,6.57894736842105,6.375,7.38666666666667,6.99130434782609,19,19,4,15,23,681,270,411,81,209,472,6.96646696035242,7.6762,6.50021897810219,6.83518518518518,6.66853588516746,7.09838983050847,16
"21",2011,1,7.16153846153846,39,7.64285714285714,6.892,7.13,7.375,7.10645161290323,14,25,10,8,31,720,284,436,91,217,503,6.97703333333333,7.67455633802817,6.52268348623853,6.86758241758242,6.69458064516129,7.09888667992048,17
"22",2011,2,6.58857142857143,35,7.23846153846154,6.20454545454545,6.25,7,6.50344827586207,13,22,4,6,29,755,297,458,95,223,532,6.95902516556292,7.65546801346801,6.50740174672489,6.84157894736842,6.70279820627803,7.06642857142857,18
"23",2011,3,6.68307692307692,26,7.38714285714286,6.42368421052632,6.8,6.8,6.6552380952381,7,19,5,5,21,781,304,477,100,228,553,6.94983866837388,7.64928947368421,6.50406708595388,6.8395,6.7049298245614,7.05081374321881,19
"24",2011,4,7.45,32,8.24375,6.65625,6.66666666666667,6.94545454545455,7.71428571428571,16,16,6,11,21,813,320,493,106,239,574,6.96952521525215,7.6790125,6.5090060851927,6.82971698113207,6.716,7.07508710801394,20
"25",2011,5,6.43666666666667,30,7.4,5.955,5.86666666666667,6.5,6.41363636363636,10,20,3,8,22,843,330,513,109,247,596,6.95056227758007,7.67055757575758,6.48740740740741,6.80321100917431,6.70900404858299,7.0506711409396,21
"26",2011,6,6.67894736842105,19,8.225,6.26666666666667,6,6.66666666666667,6.68125,4,15,2,3,16,862,334,528,111,250,612,6.94457540603248,7.67719760479042,6.48113636363636,6.78873873873874,6.708496,7.04101307189543,22
"27",2011,7,6.728125,32,7.65,6.175,6.8,6.57142857142857,6.772,12,20,5,7,25,894,346,548,116,257,637,6.93682774049217,7.67625433526012,6.46996350364963,6.78922413793103,6.7047626459144,7.03045525902669,23
"28",2011,8,6.79642857142857,28,7.33,6.5,7.3,6.4,7.01666666666667,10,18,5,10,18,922,356,566,121,267,655,6.93256399132321,7.66652808988764,6.47091872791519,6.8103305785124,6.69334831460674,7.03007633587786,24
"29",2011,9,6.95555555555556,27,7.32857142857143,6.55384615384615,6.34,6.2,7.12727272727273,14,13,5,5,22,949,370,579,126,272,677,6.93321812434141,7.65374054054054,6.47278065630397,6.79166666666667,6.68427941176471,7.03323485967504,25
"30",2011,10,7.01176470588235,34,7.55625,6.52777777777778,6.58333333333333,6.58461538461538,7.27619047619048,16,18,6,13,21,983,386,597,132,285,698,6.93593489318413,7.64969948186529,6.47443886097152,6.78219696969697,6.67973333333333,7.04054441260745,26
"31",2011,11,7.04838709677419,31,8.05,6.57142857142857,6.73333333333333,6.75,7.15217391304348,10,21,6,8,23,1014,396,618,138,293,721,6.93937278106509,7.65980808080808,6.47773462783171,6.78007246376812,6.6816518771331,7.04410540915395,27
"32",2011,12,6.86176470588235,34,7.34285714285714,6.525,6.66666666666667,7.28,6.78965517241379,14,20,3,5,29,1048,410,638,141,298,750,6.93685496183206,7.64898536585366,6.47921630094044,6.77765957446808,6.69169127516778,7.03426666666667,28
"33",2012,1,7.13720930232558,43,7.75,6.60434782608696,7,7.425,7.07142857142857,20,23,5,8,35,1091,430,661,146,306,785,6.944751604033,7.65368372093023,6.48357034795764,6.78527397260274,6.71086274509804,7.03592356687898,29
"34",2012,2,7.16153846153846,26,7.68333333333333,6.71428571428571,6.66666666666667,6.88888888888889,7.30588235294118,12,14,3,9,17,1117,442,675,149,315,802,6.94979767233662,7.65448868778281,6.48835555555555,6.78288590604027,6.71594920634921,7.04164588528678,30
"35",2012,3,7.21764705882353,34,7.49285714285714,7.025,7.25,7.92,7.09655172413793,14,20,4,5,29,1151,456,695,153,320,831,6.95770981754996,7.64952631578948,6.50379856115108,6.79509803921569,6.7347625,7.04356197352587,31
"36",2012,4,7.01333333333333,30,7.3,6.84736842105263,6.93333333333333,7.27272727272727,6.86315789473684,11,19,6,11,19,1181,467,714,159,331,850,6.95912277730737,7.64129336188437,6.51294117647059,6.80031446540881,6.75264048338369,7.03952941176471,32
"37",2012,5,6.85451612903226,31,7.35,6.61857142857143,5.16666666666667,6.98428571428571,6.81666666666667,10,21,3,7,24,1212,477,735,162,338,874,6.95644719471947,7.63518658280923,6.51595918367347,6.77006172839506,6.75743786982248,7.03340961098398,33
"38",2012,6,7.2,30,7.51428571428571,6.925,7.7,7.41111111111111,7.10952380952381,14,16,4,9,21,1242,491,751,166,347,895,6.96233011272142,7.63173930753564,6.52467376830892,6.79246987951807,6.77439193083573,7.03519553072626,34
"39",2012,7,6.91448275862069,29,7.23076923076923,6.6575,6.83333333333333,6.65,7.05368421052632,13,16,3,10,19,1271,504,767,169,357,914,6.9612383949646,7.62139682539683,6.527444589309,6.79319526627219,6.77090756302521,7.03557986870897,35
"40",2012,8,7.17857142857143,28,7.86363636363636,6.73529411764706,6.3,6.77777777777778,7.36842105263158,11,17,5,9,19,1299,515,784,174,366,933,6.96592301770593,7.62657087378641,6.53195153061225,6.77902298850575,6.77107650273224,7.04235798499464,36
"41",2012,9,7.004,25,7.6875,6.68235294117647,7.4,6.5,7.1,8,17,5,4,21,1324,523,801,179,370,954,6.9666419939577,7.62750286806884,6.53514357053683,6.7963687150838,6.76814594594594,7.04362683438155,37
"42",2012,10,6.858,25,7.29375,6.65294117647059,6.75,7.085,6.70666666666667,8,17,6,10,15,1349,531,818,185,380,969,6.96462861378799,7.62247457627119,6.53759168704157,6.79486486486486,6.77648421052631,7.03841073271414,38
"43",2012,11,6.83571428571429,28,7.65555555555556,6.44736842105263,5.92857142857143,6.5,6.89166666666667,9,19,7,4,24,1377,540,837,192,384,993,6.96200726216413,7.62302592592593,6.53554360812425,6.76328125,6.77360416666667,7.03486404833837,39
"44",2012,12,6.79705882352941,34,7.42857142857143,6.355,7,7.02857142857143,6.73703703703704,14,20,3,7,27,1411,554,857,195,391,1020,6.95803260099221,7.6181119133574,6.53133022170362,6.76692307692308,6.77816879795396,7.02698039215686,40
"45",2013,1,6.63125,24,7.45,6.04642857142857,7.0625,6.32142857142857,6.75882352941176,10,14,4,7,17,1435,564,871,199,398,1037,6.95256724738676,7.61513120567376,6.52353616532721,6.77286432160804,6.77013567839196,7.0225843780135,41
"46",2013,2,6.63888888888889,18,7.33333333333333,5.94444444444444,6,7,6.59375,9,9,3,2,16,1453,573,880,202,400,1053,6.94868134893324,7.61070506108203,6.51761363636364,6.76138613861386,6.771285,7.01606837606838,42
"47",2013,3,6.90625,16,7.5,6.82142857142857,6.66666666666667,6.9,6.90909090909091,2,14,6,5,11,1469,575,894,208,405,1064,6.94821919673247,7.61032,6.52237136465325,6.75865384615385,6.77287407407407,7.01496240601504,43
"48",2013,4,6.63076923076923,13,7.36666666666667,6,NA,6,6.68333333333333,6,7,0,1,12,1482,581,901,208,406,1076,6.94543454790823,7.60780378657487,6.51831298557159,6.75865384615385,6.77097044334975,7.01126394052045,44
"49",2013,5,7.01785714285714,28,7.61538461538461,6.5,6.625,7.1875,6.95,13,15,4,8,20,1510,594,916,212,414,1096,6.94677748344371,7.6079696969697,6.51801310043668,6.7561320754717,6.7790193236715,7.01014598540146,45
"50",2013,6,6.65,18,7.1875,6.22,6.64,6.75,6.6,8,10,5,6,12,1528,602,926,217,420,1108,6.94328141361257,7.60238205980066,6.51479481641469,6.75345622119816,6.77860476190476,7.00570397111913,46
"51",2013,7,7.148,25,7.5,6.82307692307692,7,7.5,7.08095238095238,12,13,1,4,21,1553,614,939,218,424,1129,6.94657694784289,7.60038110749186,6.51906283280085,6.7545871559633,6.78541037735849,7.00710363153233,47
"52",2013,8,7.03571428571429,14,7.64285714285714,6.42857142857143,6.33333333333333,7.5,7,7,7,3,1,13,1567,621,946,221,425,1142,6.94737332482451,7.60085990338164,6.51839323467231,6.74886877828054,6.78709176470588,7.00702276707531,48
"53",2013,9,7.06481481481481,27,7.69444444444444,6.75,6.83333333333333,6.71428571428571,7.1875,9,18,3,7,20,1594,630,964,224,432,1162,6.9493626097867,7.60219682539683,6.52271784232365,6.75,6.78591203703704,7.01012908777969,49
"54",2013,10,7.13157894736842,19,7.5,6.91666666666667,7,6.75,7.23333333333333,7,12,4,4,15,1613,637,976,228,436,1177,6.95150898946063,7.6010737833595,6.52756147540984,6.75438596491228,6.78558256880734,7.01297366185217,50
"55",2013,11,6.4625,20,7.16666666666667,6.16071428571429,6.5,6.71428571428571,6.32692307692308,6,14,3,7,13,1633,643,990,231,443,1190,6.94551990202082,7.59702021772939,6.52237373737374,6.75108225108225,6.78445598194131,7.00547899159664,51
"56",2013,12,7.39,20,7.77777777777778,7.07272727272727,7.75,7.16666666666667,7.42941176470588,9,11,2,3,17,1653,652,1001,233,446,1207,6.95089776164549,7.59951533742331,6.52842157842158,6.75965665236051,6.78702690582959,7.01144987572494,52
"57",2014,1,6.51052631578947,19,7.08333333333333,6.24615384615385,6.66666666666667,5.625,6.74666666666667,6,13,3,4,15,1672,658,1014,236,450,1222,6.94589354066986,7.5948085106383,6.52480276134122,6.75847457627119,6.77669777777778,7.00819967266776,53
"58",2014,2,6.8037037037037,27,7.18333333333333,6.6952380952381,7,7,6.75909090909091,6,21,6,5,22,1699,664,1035,242,455,1244,6.94363390229547,7.59109036144578,6.52826086956522,6.76446280991736,6.77915164835165,7.00379421221865,54
"59",2014,3,6.48571428571429,14,6.86,6.27777777777778,NA,6,6.56666666666667,5,9,0,2,12,1713,669,1044,242,457,1256,6.93989141856393,7.58562630792227,6.52610153256705,6.76446280991736,6.77574179431072,6.9996178343949,55
"60",2014,4,6.48571428571429,21,7.35714285714286,6.05,6.75,6.25,6.58,7,14,2,6,15,1734,676,1058,244,463,1271,6.93439100346021,7.58326035502959,6.51980151228734,6.76434426229508,6.76892872570194,6.99466561762392,56
"61",2014,5,6.65538461538462,13,7.504,6.125,5.5,4.5,7.04727272727273,5,8,2,2,11,1747,681,1066,246,465,1282,6.932314825415,7.58267841409692,6.51683864915572,6.75406504065041,6.75916989247312,6.99511700468019,57
"62",2014,6,7.13,20,8.35,6.60714285714286,6.3,7.22,7.1,6,14,5,5,15,1767,687,1080,251,470,1297,6.93455234861347,7.58937991266376,6.51800925925926,6.74501992031873,6.76407234042553,6.9963299922899,58
"63",2014,7,6.69761904761905,21,6.96111111111111,6.5,6.25,6.38,6.796875,9,12,4,5,16,1788,696,1092,255,475,1313,6.93176957494407,7.58125574712644,6.51781135531136,6.73725490196078,6.76002947368421,6.99389946686976,59
"64",2014,8,6.7975,20,7.85714285714286,6.22692307692308,5.75,7.375,6.653125,7,13,2,4,16,1808,703,1105,257,479,1329,6.9302842920354,7.58400284495021,6.51438914027149,6.7295719844358,6.7651649269311,6.98979683972912,60
"65",2014,9,6.55,14,6.5,6.57777777777778,5.5,5.5,6.725,5,9,2,2,12,1822,708,1114,259,481,1341,6.92736223929748,7.57634745762712,6.5149012567325,6.72007722007722,6.75990436590436,6.98742729306488,61
"66",2014,10,6.15625,16,6.35714285714286,6,5.66666666666667,5.6,6.40909090909091,7,9,3,5,11,1838,715,1123,262,486,1352,6.92064961915125,7.56441118881119,6.51077471059662,6.70801526717557,6.74797119341564,6.98272189349113,62
"67",2014,11,6.55882352941176,17,7.4,6.20833333333333,5.7,6.5,6.5625,5,12,5,1,16,1855,720,1135,267,487,1368,6.91733369272237,7.56326944444445,6.50757709251101,6.68913857677903,6.74746201232033,6.97780701754386,63
"68",2014,12,6.97,10,7.04,6.9,NA,NA,6.97,5,5,0,0,10,1865,725,1140,267,487,1378,6.91761608579089,7.55966068965517,6.50929824561404,6.68913857677903,6.74746201232033,6.9777503628447,64
"69",2015,1,6.96551724137931,29,7.22307692307692,6.75625,6.43333333333333,7.175,6.88571428571429,13,16,3,8,21,1894,738,1156,270,495,1399,6.91834952481521,7.55373170731707,6.51271626297578,6.6862962962963,6.75437171717172,6.97636883488206,65
"70",2015,2,7.08947368421053,19,7.9375,6.47272727272727,7.25,7.25,7.07058823529412,8,11,2,2,17,1913,746,1167,272,497,1416,6.9200491374804,7.5578471849866,6.51233933161954,6.69044117647059,6.7563661971831,6.9775,66
"71",2015,3,7.05555555555556,9,7.1,7,6,7.33333333333333,6.91666666666667,5,4,1,3,6,1922,751,1171,273,500,1422,6.9206836628512,7.55479893475366,6.51400512382579,6.68791208791209,6.759828,6.97724331926864,67
"72",2015,4,7.22777777777778,18,7.77,6.55,7,6,7.57857142857143,10,8,1,4,14,1940,761,1179,274,504,1436,6.92353298969073,7.55762680683311,6.51424936386768,6.68905109489051,6.75379761904762,6.98310584958218,68
"73",2015,5,7.27714285714286,14,7.38285714285714,7.17142857142857,NA,8,7.22153846153846,7,7,0,1,13,1954,768,1186,274,505,1449,6.92606653019448,7.55603385416667,6.5181281618887,6.68905109489051,6.75626534653465,6.98524499654935,69
"74",2015,6,6.34444444444444,9,7.5,6.2,6,5,6.72857142857143,1,8,1,2,7,1963,769,1194,275,507,1456,6.92339989811513,7.55596098829649,6.51599664991625,6.68654545454545,6.74933727810651,6.98401098901099,70
"75",2015,7,6.49230769230769,13,7.66666666666667,6.14,6.25,6.77142857142857,6.16666666666667,3,10,6,7,6,1976,772,1204,281,514,1462,6.92056376518219,7.55639119170984,6.51287375415282,6.67722419928826,6.74963813229572,6.98065663474692,71
"76",2015,8,6.1,10,7,5.71428571428571,6.25,6,6.125,3,7,2,2,8,1986,775,1211,283,516,1470,6.91643202416919,7.55423741935484,6.50825763831544,6.67420494699647,6.74673255813953,6.976,72
"77",2015,9,6.59090909090909,22,7.875,5.85714285714286,5.16666666666667,4.5,6.8,8,14,3,2,20,2008,783,1225,286,518,1490,6.91286553784861,7.55751468710089,6.50081632653061,6.65839160839161,6.73805791505791,6.97363758389262,73
"78",2015,10,6.07785714285714,14,6,6.18166666666667,6,7,6.00692307692308,8,6,2,1,13,2022,791,1231,288,519,1503,6.9070840751731,7.54176232616941,6.49926076360682,6.65381944444444,6.73856262042389,6.96527611443779,74
