"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"79",2015,11,6.51818181818182,11,6.3,6.7,7,6.85,6.44444444444444,5,6,1,2,9,2033,796,1237,289,521,1512,6.90497983275947,7.53396231155779,6.50023443815683,6.65501730103806,6.73899040307102,6.96217592592593,75
"80",2015,12,6.42631578947368,19,6.84285714285714,6.18333333333333,6.66666666666667,6.67142857142857,6.28333333333333,7,12,3,7,12,2052,803,1249,292,528,1524,6.9005477582846,7.52793773349938,6.49718975180144,6.65513698630137,6.7380946969697,6.95683070866142,76
"81",2016,1,6.20555555555556,18,6.84,5.96153846153846,5.25,5.5,6.34666666666667,5,13,4,3,15,2070,808,1262,296,531,1539,6.89450434782609,7.52368069306931,6.49167194928684,6.63614864864865,6.73109981167608,6.95088369070826,77
"82",2016,2,6.64347826086957,23,7.11538461538461,6.03,5,5.83333333333333,6.765,13,10,1,3,20,2093,821,1272,297,534,1559,6.891745819398,7.517215590743,6.48804245283019,6.63063973063973,6.72605617977528,6.94849903784478,78
"83",2016,3,6.85333333333333,15,7.75714285714286,6.0625,5.875,7.075,6.77272727272727,7,8,4,4,11,2108,828,1280,301,538,1570,6.8914724857685,7.51924396135266,6.4853828125,6.62059800664452,6.72865055762082,6.94726751592357,79
"84",2016,4,6.875,18,7.66666666666667,6.47916666666667,6.5,7.5,6.796875,6,12,4,2,16,2126,834,1292,305,540,1586,6.89133301975541,7.52030455635492,6.48532507739938,6.61901639344262,6.73150740740741,6.94575031525851,80
"85",2016,5,7.03846153846154,13,7.64285714285714,6.33333333333333,6,6,7.125,7,6,2,1,12,2139,841,1298,307,541,1598,6.89222720897616,7.52132461355529,6.48462249614792,6.61498371335505,6.73015526802218,6.94709637046308,81
"86",2016,6,7.22954545454545,22,8.04285714285714,6.85,NA,8.02,6.99705882352941,7,15,0,5,17,2161,848,1313,307,546,1615,6.89566126793152,7.52562971698113,6.48879664889566,6.61498371335505,6.74196703296703,6.94762229102168,82
"87",2016,7,6.57142857142857,14,6.8,6.44444444444444,6,7.5,6.41666666666667,5,9,1,2,12,2175,853,1322,308,548,1627,6.89357425287357,7.52137631887456,6.48849470499243,6.61298701298701,6.74473357664233,6.94370620774432,83
"88",2016,8,6.795,20,8.08333333333333,6.24285714285714,6.975,7.4,6.59333333333333,6,14,4,5,15,2195,859,1336,312,553,1642,6.89267608200456,7.52530151338766,6.48592065868263,6.6176282051282,6.7506582278481,6.94050548112059,84
"89",2016,9,6.92857142857143,14,7.28571428571429,6.57142857142857,5.66666666666667,6.5,7,7,7,3,2,12,2209,866,1343,315,555,1654,6.89290357627886,7.5233648960739,6.48636634400595,6.60857142857143,6.74975495495495,6.94093712212818,85
"90",2016,10,6.54,13,7,6.14571428571429,6.38,6.5,6.54727272727273,6,7,4,2,11,2222,872,1350,319,557,1665,6.89083888388839,7.51976376146789,6.4846,6.6057053291536,6.74885816876122,6.93833633633634,86
"91",2016,11,6.96666666666667,24,8.16666666666667,6.24666666666667,6.5,7.125,6.935,9,15,3,4,20,2246,881,1365,322,561,1685,6.89164915405165,7.52637230419977,6.48198534798535,6.60472049689441,6.75154010695187,6.93829673590505,87
"92",2016,12,5.83333333333333,15,6.75,5.5,6,5,5.89285714285714,4,11,3,1,14,2261,885,1376,325,562,1699,6.88462804068996,7.52286327683616,6.4741351744186,6.59913846153846,6.74842348754448,6.92968216597999,88
"93",2017,1,7.42941176470588,17,8.4125,6.55555555555556,NA,7.8,7.275,8,9,0,5,12,2278,893,1385,325,567,1711,6.88869359086919,7.53083314669653,6.4746642599278,6.59913846153846,6.75769664902998,6.9321040327294,89
"94",2017,2,7.31842105263158,19,8.00454545454545,6.375,7,7.7,7.18214285714286,11,8,2,5,14,2297,904,1393,327,572,1725,6.89224814976056,7.53659734513274,6.47409188801148,6.60159021406728,6.76593356643357,6.93413333333334,90
"95",2017,3,7.11333333333333,12,7.23714285714286,6.94,6.94,7,7.136,7,5,5,2,10,2309,911,1398,332,574,1735,6.89339714161975,7.53429637760703,6.4757582260372,6.60668674698795,6.76674912891986,6.93529682997118,91
"96",2017,4,7.25,12,8,6.875,NA,7,7.27272727272727,4,8,0,1,11,2321,915,1406,332,575,1746,6.8952408444636,7.53633224043716,6.47802987197724,6.60668674698795,6.76715478260869,6.93742268041237,92
"97",2017,5,6.73076923076923,13,7.3125,5.8,5,NA,6.73076923076923,8,5,1,0,13,2334,923,1411,333,575,1759,6.89432476435304,7.53439219934995,6.47562721474132,6.60186186186186,6.76715478260869,6.93589539511086,93
"98",2017,6,6.90909090909091,11,7.33333333333333,6.75,5.75,5.25,7.27777777777778,3,8,2,2,9,2345,926,1419,335,577,1768,6.89439402985075,7.53374082073434,6.47717406624383,6.59677611940298,6.76189601386482,6.93763574660634,94
"99",2017,7,7.33333333333333,9,7.7,6.875,NA,7.5,7.3125,5,4,0,1,8,2354,931,1423,335,578,1776,6.89607221750213,7.53463372717508,6.47829234012649,6.59677611940298,6.76317301038062,6.93932432432433,95
"100",2017,8,7.56666666666667,12,7.75,7.2,7.65,7,7.61818181818182,8,4,2,1,11,2366,939,1427,337,579,1787,6.89947337278107,7.53646858359958,6.48031534688157,6.60302670623145,6.76358203799655,6.943503077784,96
"101",2017,9,6.1875,8,8.5,4.8,5,4,6.5,3,5,1,1,7,2374,942,1432,338,580,1794,6.89707413647852,7.53953715498939,6.47444832402234,6.59828402366864,6.75881724137931,6.94177257525084,97
"102",2017,10,7,16,7.21875,6.78125,6.65,NA,7,8,8,5,0,16,2390,950,1440,343,580,1810,6.89776317991632,7.53683578947368,6.47615277777778,6.59903790087463,6.75881724137931,6.94228729281768,98
"103",2017,11,7.28125,16,7.6,7.13636363636364,6.25,7.3,7.27272727272727,5,11,2,5,11,2406,955,1451,345,585,1821,6.90031338320865,7.5371664921466,6.48115782219159,6.59701449275362,6.76344273504273,6.94428336079078,99
"104",2017,12,6.56666666666667,9,6.5,6.58571428571429,6.33333333333333,7.5,6.3,2,7,3,2,7,2415,957,1458,348,587,1828,6.89906997929607,7.53499895506792,6.4816598079561,6.59474137931034,6.76595229982964,6.94181619256018,100
"105",2018,1,6.785,20,7.25,6.475,5.925,6,6.92352941176471,8,12,4,3,17,2435,965,1470,352,590,1845,6.89813305954825,7.53263626943005,6.48160544217687,6.58713068181818,6.76205762711864,6.94164769647697,101
"106",2018,2,7.21428571428571,7,7.5,6.5,6,7.5,7.1,5,2,1,2,5,2442,970,1472,353,592,1850,6.89903931203931,7.53246804123711,6.48163043478261,6.58546742209631,6.76455067567568,6.94207567567568,102
"107",2018,3,7.32,10,7.6,7.04,7.5,NA,7.32,5,5,1,0,10,2452,975,1477,354,592,1860,6.90075611745514,7.53281435897436,6.48352064996615,6.58805084745762,6.76455067567568,6.94410752688172,103
"108",2018,4,6.95625,16,7.25454545454545,6.3,6,6.93333333333333,6.96153846153846,11,5,1,3,13,2468,986,1482,355,595,1873,6.90111588330632,7.52970993914807,6.48290148448043,6.58639436619718,6.76540168067227,6.94422851041111,104
"109",2018,5,6.44117647058824,17,7.6,5.95833333333333,5.25,6.6,6.375,5,12,2,5,12,2485,991,1494,357,600,1885,6.89796941649899,7.53006458123108,6.47868808567604,6.57890756302521,6.76402333333333,6.94060477453581,105
"110",2018,6,6.41666666666667,12,8,5.625,7,6.5,6.4,4,8,1,2,10,2497,995,1502,358,602,1895,6.8956563876652,7.53195376884422,6.47414114513981,6.58008379888268,6.76314617940199,6.93775197889182,106
"111",2018,7,6.95,6,NA,6.95,NA,7,6.94,0,6,0,1,5,2503,995,1508,358,603,1900,6.89578665601279,7.53195376884422,6.47603448275862,6.58008379888268,6.76353897180763,6.93775789473685,107
"112",2018,8,6.40833333333333,12,7,6.35454545454545,6.75,7.3,6.23,1,11,4,2,10,2515,996,1519,362,605,1910,6.89346083499006,7.53141967871486,6.47515470704411,6.58196132596685,6.76531239669421,6.93405235602095,108
"113",2018,9,6.9,7,8.2,5.16666666666667,4,NA,6.9,4,3,1,0,7,2522,1000,1522,363,605,1917,6.89347898493259,7.534094,6.47257555847569,6.57484848484848,6.76531239669421,6.93392801251956,109
"114",2018,10,6.8125,16,7.28571428571429,6.44444444444444,6.75,8.125,6.375,7,9,4,4,12,2538,1007,1531,367,609,1929,6.89296847911742,7.53236742800397,6.47241018941868,6.57675749318801,6.77424302134647,6.93045101088647,110
"115",2018,11,6.92857142857143,7,6.5,7.25,NA,7.5,6.83333333333333,3,4,0,1,6,2545,1010,1535,367,610,1935,6.89306640471513,7.52930099009901,6.47443648208469,6.57675749318801,6.77543278688524,6.93014987080104,111
"116",2018,12,6.75555555555556,18,7.66666666666667,6.57333333333333,6.4,7.5,6.6625,3,15,5,2,16,2563,1013,1550,372,612,1951,6.89210066328521,7.52970779861797,6.4753935483871,6.57438172043011,6.77780065359477,6.92795489492568,112
"117",2019,1,6.70454545454545,11,8.25,5.82142857142857,5,6.41666666666667,6.8125,4,7,1,3,8,2574,1017,1557,373,615,1959,6.89129914529915,7.53254080629302,6.47245343609505,6.57016085790884,6.77603902439024,6.92748340990302,113
"118",2019,2,6.45,5,7.08333333333333,5.5,NA,6.75,6.375,3,2,0,1,4,2579,1020,1559,373,616,1963,6.89044358278403,7.53121960784314,6.47120590121873,6.57016085790884,6.77599675324675,6.92635761589404,114
"119",2019,3,6.57222222222222,9,7.9,6.19285714285714,6.33333333333333,7,6.35833333333333,2,7,3,3,6,2588,1022,1566,376,619,1969,6.88933693972179,7.53194129158513,6.46996168582376,6.56827127659574,6.77708239095315,6.92462671406806,115
"120",2019,4,6.725,10,7.5,6.20833333333333,6.375,NA,6.725,4,6,2,0,10,2598,1026,1572,378,619,1979,6.88870438799076,7.53181676413255,6.4689631043257,6.56724867724868,6.77708239095315,6.92361798888328,116
"121",2019,5,6.46875,8,7.5,6.125,6,NA,6.46875,2,6,1,0,8,2606,1028,1578,379,619,1987,6.88741519570223,7.53175486381323,6.46765525982256,6.56575197889182,6.77708239095315,6.9217866129844,117
"122",2019,6,7.36923076923077,13,8.1875,6.06,NA,NA,7.36923076923077,8,5,0,0,13,2619,1036,1583,379,619,2000,6.88980679648721,7.53681853281853,6.46636765634871,6.56575197889182,6.77708239095315,6.924695,118
"123",2019,7,6.1,5,6.6,5.76666666666667,5.76666666666667,4,6.625,2,3,3,1,4,2624,1038,1586,382,620,2004,6.88830182926829,7.53501348747592,6.46504413619168,6.55947643979057,6.77260322580645,6.92409680638723,119
"124",2019,8,6.72727272727273,11,7.8,5.83333333333333,6,6,6.8,5,6,2,1,10,2635,1043,1592,384,621,2014,6.88762960151803,7.53628379674017,6.46266331658291,6.5565625,6.77135909822866,6.92348063555114,120
"125",2019,9,6.28571428571429,7,NA,6.28571428571429,6.5,NA,6.28571428571429,0,7,2,0,7,2642,1043,1599,386,621,2021,6.88603482210447,7.53628379674017,6.46188868042527,6.55626943005181,6.77135909822866,6.92127164769916,121
"126",2019,10,7.58730142857143,7,8.0277775,7,NA,8.055555,7.4,4,3,0,2,5,2649,1047,1602,386,623,2026,6.88788792374481,7.53816151862464,6.46289637952559,6.55626943005181,6.77548171749599,6.92245310957552,122
"127",2019,11,6.57142857142857,7,6.66666666666667,6.5,7,7,6.4,3,4,1,2,5,2656,1050,1606,387,625,2031,6.88705388177711,7.53567153333333,6.46298879202989,6.55741602067183,6.776200176,6.92116691285081,123
"128",2019,12,6,10,7.33333333333333,5.42857142857143,8,8,5.77777777777778,3,7,1,1,9,2666,1053,1613,388,626,2040,6.88372659789948,7.53509507122507,6.4584996900186,6.56113402061855,6.77815512779553,6.91612254901961,124
"129",2020,1,6.16666666666667,24,6.63636363636364,5.76923076923077,6.33333333333333,7,6.04761904761905,11,13,3,3,21,2690,1064,1626,391,629,2061,6.87732903717472,7.52580367481203,6.4529889298893,6.55938618925831,6.77921321144674,6.90727316836487,125
"130",2020,2,6.45714285714286,7,7.3,5.33333333333333,6.5,NA,6.45714285714286,4,3,2,0,7,2697,1068,1629,393,629,2068,6.8762384538376,7.52495796816479,6.4509269490485,6.55908396946565,6.77921321144674,6.90574951644101,126
"131",2020,3,5.95,4,5.5,6.1,NA,NA,5.95,1,3,0,0,4,2701,1069,1632,393,629,2072,6.87486675675676,7.52306371375117,6.4502818627451,6.55908396946565,6.77921321144674,6.90390444015444,127
"132",2020,4,5.66666666666667,3,NA,5.66666666666667,NA,NA,5.66666666666667,0,3,0,0,3,2704,1069,1635,393,629,2075,6.87352629807692,7.52306371375117,6.44884403669725,6.55908396946565,6.77921321144674,6.9021156626506,128
"133",2020,5,7,7,6.75,7.33333333333333,7,7,7,4,3,1,1,6,2711,1073,1638,394,630,2081,6.8738528624124,7.52018183597391,6.45046398046398,6.56020304568528,6.77956366666667,6.90239788563191,129
"134",2020,6,7.21428571428571,7,8,7.08333333333333,6,6.5,7.5,1,6,1,2,5,2718,1074,1644,395,632,2086,6.87472962104489,7.52062859404097,6.45277372262774,6.55878481012658,6.77867897151899,6.90383029721956,130
"135",2020,7,7.16666666666667,9,7.21666666666667,7.06666666666667,NA,7,7.1875,6,3,0,1,8,2727,1080,1647,395,633,2094,6.8756931096443,7.51893991666667,6.4538919247116,6.55878481012658,6.77902860979463,6.90491404011462,131
"136",2020,8,7.28571428571429,7,7.66666666666667,7,5,6,7.5,3,4,1,1,6,2734,1083,1651,396,634,2100,6.87674290782736,7.51934913204063,6.45521502119927,6.55484848484848,6.77779985804416,6.90661428571429,132
"137",2020,9,6.56666666666667,3,7.1,5.5,NA,7.2,6.25,2,1,0,1,2,2737,1085,1652,396,635,2102,6.87640303617099,7.51857613824885,6.45463680387409,6.55484848484848,6.77846474015748,6.90598953377736,133
"138",2020,10,7.15,8,7.44,6.66666666666667,7,7.5,7.03333333333333,5,3,1,2,6,2745,1090,1655,397,637,2108,6.87720040437159,7.51821569724771,6.45502114803625,6.55596977329975,6.78073015698587,6.90635199240987,134
"139",2020,11,7.2,5,8,6,NA,5.5,7.625,3,2,0,1,4,2750,1093,1657,397,638,2112,6.87778731272727,7.51953806953339,6.45447193723597,6.55596977329975,6.77872274294671,6.90771306818182,135
"140",2020,12,7.26666666666667,9,7.64285714285714,5.95,6,8,6.9,7,2,1,3,6,2759,1100,1659,398,641,2118,6.87905585719464,7.52032282727273,6.45386377335744,6.55457286432161,6.78443854914196,6.90769121813031,136
"141",2021,1,7.28333333333333,6,8.175,5.5,6,6,7.54,4,2,1,1,5,2765,1104,1661,399,642,2123,6.87993313200724,7.52269484601449,6.45271523178808,6.55318295739348,6.78321668224299,6.90918040508714,137
"142",2021,2,7.375,8,8.33333333333333,6.8,7,NA,7.375,3,5,1,0,8,2773,1107,1666,400,642,2131,6.88136138117562,7.52489169828365,6.4537575030012,6.5543,6.78321668224299,6.91092914124824,138
"143",2021,3,6,7,5,6.4,NA,4,6.33333333333333,2,5,0,1,6,2780,1109,1671,400,643,2137,6.87914212589928,7.52033824165915,6.45359664871334,6.5543,6.77888819595645,6.90930744033692,139
"144",2021,4,7.3,5,7,7.375,6,7,7.375,1,4,1,1,4,2785,1110,1675,401,644,2141,6.87989770556553,7.51986946846847,6.45579701492537,6.55291770573566,6.77923153726708,6.91017748715554,140
"145",2021,5,6.77272727272727,11,6.66666666666667,6.9,6.25,NA,6.77272727272727,6,5,2,0,11,2796,1116,1680,403,644,2152,6.87947607653791,7.51528235663083,6.45711904761905,6.55141439205955,6.77923153726708,6.9094749070632,141
"146",2021,6,7.09090909090909,11,7.57142857142857,6.25,3.5,4.75,7.61111111111111,7,4,1,2,9,2807,1123,1684,404,646,2161,6.88030463484147,7.51563233303651,6.4566270783848,6.54386138613861,6.7729490866873,6.91239703840815,142
"147",2021,7,6.85,6,7.7,6,6,9.1,6.4,3,3,1,1,5,2813,1126,1687,405,647,2166,6.88023999644508,7.51612354351688,6.45581505631298,6.54251851851852,6.77654576506955,6.91121421975993,143
"148",2021,8,6.55,10,7.5,5.91666666666667,7.5,5.33333333333333,7.07142857142857,4,6,1,3,7,2823,1130,1693,406,650,2173,6.87907017711655,7.51606646902655,6.45390431187242,6.54487684729064,6.76988478461538,6.91173032673723,144
"149",2021,9,7.16666666666667,3,7.75,6,NA,NA,7.16666666666667,2,1,0,0,3,2826,1132,1694,406,650,2176,6.87937548124558,7.51647977915195,6.45363636363636,6.54487684729064,6.76988478461538,6.91208180147059,145
"150",2021,10,6.25,4,7,6,NA,5,6.66666666666667,1,3,0,1,3,2830,1133,1697,406,651,2179,6.87848590459364,7.51602392762577,6.45283441367118,6.54487684729064,6.76716606758832,6.91174391922901,146
"151",2021,11,5.88888888888889,9,7,5.33333333333333,NA,4.83333333333333,6.41666666666667,3,6,0,3,6,2839,1136,1703,406,654,2185,6.87534875308207,7.51466118838028,6.44889019377569,6.54487684729064,6.75829527522936,6.91038443935927,147
"152",2021,12,5.9,5,6,5.875,4,5,6.125,1,4,1,1,4,2844,1137,1707,407,655,2189,6.87363400492265,7.51332903254178,6.44754540128881,6.53862407862408,6.75561085496183,6.90894929191412,148
"153",2022,1,6.83333333333333,6,8.33333333333333,5.33333333333333,5.5,6,7,3,3,2,1,5,2850,1140,1710,409,656,2194,6.87354916140351,7.51548693859649,6.44559064327485,6.53354523227384,6.75445900914634,6.90915679124886,149
"154",2022,2,7,9,7.625,6.5,5.75,5.75,7.35714285714286,4,5,2,2,7,2859,1144,1715,411,658,2201,6.87394722280518,7.5158698513986,6.44574927113703,6.52973236009732,6.75140594224924,6.91058155383917,150
"155",2022,3,6.71428571428571,7,7,6.33333333333333,7,7,6.6,4,3,1,2,5,2866,1148,1718,412,660,2206,6.87355726099093,7.51407239547038,6.4455529685681,6.53087378640777,6.75215925757576,6.90987760652765,151
"156",2022,4,6.44444444444444,9,7.5,5.6,NA,7,6.375,4,5,0,1,8,2875,1152,1723,412,661,2214,6.87221395130435,7.51402353298611,6.44309924550203,6.53087378640777,6.75253420574886,6.90794489611563,152
"157",2022,5,5.1,5,7.5,4.5,3,2.5,6.83333333333333,1,4,1,2,3,2880,1153,1727,413,663,2217,6.86913719097222,7.51401137033825,6.43859872611465,6.52232445520581,6.73970604826546,6.90784393324312,153
"158",2022,6,6,3,5,6.5,8,5,6.5,1,2,1,1,2,2883,1154,1729,414,664,2219,6.86823278182449,7.51183285095321,6.43866975130133,6.52589371980676,6.73708600903614,6.90747634069401,154
"159",2022,7,6.2,5,6.75,5.83333333333333,NA,NA,6.2,2,3,0,0,5,2888,1156,1732,414,664,2224,6.86707586911358,7.51051480103806,6.43762124711316,6.52589371980676,6.73708600903614,6.90588579136691,155
"160",2022,8,7.4,5,8.5,6.66666666666667,NA,9,7,2,3,0,1,4,2893,1158,1735,414,665,2228,6.86799692706533,7.51222375647669,6.43801729106628,6.52589371980676,6.74048888721804,6.90605475763016,156
"161",2022,9,6.36031714285714,7,6.630555,6,4,NA,6.36031714285714,4,3,1,0,7,2900,1162,1738,415,665,2235,6.86677149310345,7.50918875215146,6.43726121979287,6.51980722891566,6.74048888721804,6.90434551230425,157
"162",2022,10,7.16666666666667,6,7.2,7,NA,NA,7.16666666666667,5,1,0,0,6,2906,1167,1739,415,665,2241,6.86739068479009,7.50786403598972,6.43758481886141,6.51980722891566,6.74048888721804,6.90504784471218,158
"163",2022,11,6.5,2,6,7,NA,NA,6.5,1,1,0,0,2,2908,1168,1740,415,665,2243,6.86713800894085,7.50657305650685,6.43790804597701,6.51980722891566,6.74048888721804,6.90468667855551,159
"164",2022,12,5.7,5,7.25,4.66666666666667,NA,NA,5.7,2,3,0,0,5,2913,1170,1743,415,665,2248,6.86513468245795,7.50613447008547,6.434859437751,6.51980722891566,6.74048888721804,6.90200721530249,160
