"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,10,6.98333333333333,42,7.82142857142857,6.56428571428571,8,6.44444444444444,7.13030303030303,14,28,1,9,33,42,14,28,1,9,33,6.98333333333333,7.82142857142857,6.56428571428571,8,6.44444444444444,7.13030303030303,0
"2",2008,11,6.58846153846154,65,7.38235294117647,6.30729166666667,6.425,6.31206896551724,6.81111111111111,17,48,4,29,36,107,31,76,5,38,69,6.74345794392523,7.58064516129032,6.40197368421053,6.74,6.34342105263158,6.96376811594203,1
"3",2008,12,6.575,32,7.35714285714286,6.356,6.66666666666667,5.90909090909091,6.92380952380952,7,25,6,11,21,139,38,101,11,49,90,6.70467625899281,7.53947368421053,6.39059405940594,6.7,6.24591836734694,6.95444444444444,2
"4",2009,1,6.92321428571429,28,7.425,6.546875,8,6.89545454545455,6.94117647058824,12,16,1,11,17,167,50,117,12,60,107,6.74131736526946,7.512,6.41196581196581,6.80833333333333,6.365,6.95233644859813,3
"5",2009,2,6.82954545454545,44,7.1875,6.625,7.66666666666667,6.31818181818182,7,16,28,3,11,33,211,66,145,15,71,140,6.75971563981043,7.43333333333333,6.45310344827586,6.98,6.35774647887324,6.96357142857143,4
"6",2009,3,7.10564516129032,62,7.40476190476191,6.95243902439024,7.25,6.9125,7.19761904761905,21,41,4,20,42,273,87,186,19,91,182,6.83827838827839,7.4264367816092,6.56317204301075,7.03684210526316,6.47967032967033,7.01758241758242,5
"7",2009,4,6.62777777777778,72,7.725,6.20576923076923,6.5,5.9,6.90769230769231,20,52,4,20,52,345,107,238,23,111,234,6.79434782608696,7.48224299065421,6.48508403361345,6.94347826086956,6.37522522522522,6.99316239316239,6
"8",2009,5,6.96535185185185,54,7.5925652173913,6.5,6.85,6.11347058823529,7.35675675675676,23,31,8,17,37,399,130,269,31,128,271,6.81749122807018,7.50176153846154,6.48680297397769,6.91935483870968,6.3404609375,7.04280442804428,7
"9",2009,6,6.94150943396226,53,7.51904761904762,6.5625,6.95,6.7,7.03684210526316,21,32,10,15,38,452,151,301,41,143,309,6.83203318584071,7.50416556291391,6.49485049833887,6.92682926829268,6.37817482517482,7.042071197411,8
"10",2009,7,6.91486486486486,37,7.53157894736842,6.26388888888889,6,6.9375,6.90862068965517,19,18,1,8,29,489,170,319,42,151,338,6.83830061349693,7.50722941176471,6.48181818181818,6.90476190476191,6.40780794701987,7.03062130177515,9
"11",2009,8,6.86969696969697,33,7.12,6.76086956521739,7,7.2,6.81071428571429,10,23,2,5,28,522,180,342,44,156,366,6.84028544061303,7.48571666666667,6.50058479532164,6.90909090909091,6.43319871794872,7.01379781420765,10
"12",2009,9,6.37571428571429,35,7.10555555555556,6.12307692307692,6.63636363636364,6.35357142857143,6.39047619047619,9,26,11,14,21,557,189,368,55,170,387,6.81109335727109,7.46761375661376,6.47391304347826,6.85454545454545,6.42664117647059,6.97997416020672,11
"13",2009,10,6.749,50,7.33823529411765,6.44545454545455,6.44444444444444,6.64444444444444,6.8078125,17,33,9,18,32,607,206,401,64,188,419,6.80597858319605,7.45693689320388,6.4715710723192,6.796875,6.44749468085106,6.96682577565632,12
"14",2009,11,6.54255319148936,47,7.53125,6.03225806451613,6.5,6.02941176470588,6.83333333333333,16,31,8,17,30,654,222,432,72,205,449,6.78704740061162,7.46229279279279,6.44004629629629,6.76388888888889,6.4128243902439,6.95790645879733,13
"15",2009,12,6.90625,32,7.53125,6.28125,5.9,7.38461538461539,6.57894736842105,16,16,5,13,19,686,238,448,77,218,468,6.79260787172012,7.46692857142857,6.434375,6.70779220779221,6.4707752293578,6.94252136752137,14
"16",2010,1,6.92395833333333,48,7.32,6.64107142857143,6.4125,6.55555555555556,7.00897435897436,20,28,8,9,39,734,258,476,85,227,507,6.80119754768392,7.45553875968992,6.44653361344538,6.68,6.47413656387665,6.94763313609467,15
"17",2010,2,6.78375,40,7.4375,6.6203125,6.21428571428571,6.93181818181818,6.72758620689655,8,32,7,11,29,774,266,508,92,238,536,6.80029586563308,7.4549962406015,6.45748031496063,6.6445652173913,6.49528991596639,6.9357276119403,16
"18",2010,3,6.71805555555556,36,7.67777777777778,6.39814814814815,6.6,6.38846153846154,6.90434782608696,9,27,10,13,23,810,275,535,102,251,559,6.79664074074074,7.46228727272727,6.45448598130841,6.64019607843137,6.48975697211155,6.93443649373882,17
"19",2010,4,6.95666666666667,30,7.36666666666667,6.78095238095238,6.96,7.16666666666667,6.93333333333333,9,21,5,3,27,840,284,556,107,254,586,6.80235595238095,7.45925704225352,6.46681654676259,6.65514018691589,6.49775196850394,6.93438566552901,18
"20",2010,5,7.09,15,8,6.75909090909091,7.5,6.70833333333333,7.34444444444444,4,11,3,6,9,855,288,567,110,260,595,6.80740233918129,7.46676736111111,6.47248677248677,6.67818181818182,6.50261153846154,6.94058823529412,19
"21",2010,6,7.01875,16,7.2,6.71666666666667,6,7.33333333333333,6.94615384615385,10,6,1,3,13,871,298,573,111,263,608,6.81128473019518,7.45781543624161,6.47504363001745,6.67207207207207,6.51208745247148,6.9407072368421,20
"22",2010,7,6.66,20,7.3125,6.225,6.5,6.75,6.6375,8,12,2,4,16,891,306,585,113,267,624,6.80788888888889,7.45401633986928,6.46991452991453,6.66902654867257,6.51565168539326,6.93293269230769,21
"23",2010,8,6.90714285714286,28,7,6.85555555555556,6.71666666666667,6.625,6.95416666666667,10,18,6,4,24,919,316,603,119,271,648,6.81091294885745,7.43964873417722,6.48142620232172,6.67142857142857,6.51726568265683,6.93371913580247,22
"24",2010,9,6.65740740740741,27,7.11538461538461,6.23214285714286,6.8,6.44444444444444,6.76388888888889,13,14,5,9,18,946,329,617,124,280,666,6.80653171247357,7.4268358662614,6.4757698541329,6.67661290322581,6.514925,6.92912912912913,23
"25",2010,10,6.73666666666667,30,7,6.56111111111111,6.66666666666667,7,6.67083333333333,12,18,3,6,24,976,341,635,127,286,690,6.80438422131148,7.41181524926686,6.47818897637795,6.6763779527559,6.5251013986014,6.92014492753623,24
"26",2010,11,6.9275,40,7.32142857142857,6.71538461538462,7.375,7.25,6.87058823529412,14,26,8,6,34,1016,355,661,135,292,724,6.8092312992126,7.40825070422535,6.4875189107413,6.71777777777778,6.53999657534247,6.91781767955801,25
"27",2010,12,6.83030303030303,33,7.05882352941176,6.5875,6.9,6.37272727272727,7.05909090909091,17,16,7,11,22,1049,372,677,142,303,746,6.80989418493804,7.39228225806452,6.48988183161004,6.72676056338028,6.53392409240924,6.92198391420911,26
"28",2011,1,7.02926829268293,41,7.35625,6.82,6.68181818181818,7.02,7.03225806451613,16,25,11,10,31,1090,388,702,153,313,777,6.81814587155963,7.39079639175258,6.50163817663818,6.72352941176471,6.54945367412141,6.92638352638353,27
"29",2011,2,6.66666666666667,30,7.09090909090909,6.42105263157895,6.61111111111111,6.28571428571429,6.78260869565217,11,19,9,7,23,1120,399,721,162,320,800,6.81408839285714,7.38252882205514,6.4995145631068,6.71728395061728,6.543684375,6.92225,28
"30",2011,3,7.35714285714286,28,7.3125,7.41666666666667,8.16666666666667,7.125,7.45,16,12,6,8,20,1148,415,733,168,328,820,6.82733362369338,7.37982891566265,6.51452933151432,6.76904761904762,6.55786280487805,6.93512195121951,29
"31",2011,4,7.05344827586207,29,7.37307692307692,6.79375,7.1,7.6375,6.96,13,16,5,4,25,1177,428,749,173,332,845,6.83290484282073,7.3796238317757,6.52049399198932,6.778612716763,6.57087048192771,6.93585798816568,30
"32",2011,5,6.71935483870968,31,7,6.60454545454545,6.16666666666667,6.77777777777778,6.69545454545455,9,22,3,9,22,1208,437,771,176,341,867,6.82999089403974,7.37180549199085,6.52289234760052,6.76818181818182,6.57633137829912,6.92975778546713,31
"33",2011,6,6.56578947368421,19,7.75,5.70454545454545,5.75,6.1,6.73214285714286,8,11,2,5,14,1227,445,782,178,346,881,6.82589975550122,7.37860449438202,6.5113810741688,6.75674157303371,6.56944797687861,6.92661748013621,32
"34",2011,7,6.60931034482759,29,7.02857142857143,6.218,6.874,7.06333333333333,6.405,14,15,5,9,20,1256,459,797,183,355,901,6.82089888535032,7.36792810457516,6.50585947302384,6.75994535519126,6.58196901408451,6.91503884572697,33
"35",2011,8,6.88,25,7.65,6.36666666666667,6.2,6,7,10,15,5,3,22,1281,469,812,188,358,923,6.82205230288837,7.37394243070363,6.5032881773399,6.74505319148936,6.57709217877095,6.9170639219935,34
"36",2011,9,6.5,17,6.83333333333333,6.125,6.5,5.75,6.73076923076923,9,8,2,4,13,1298,478,820,190,362,936,6.8178343605547,7.36376359832636,6.49959756097561,6.74247368421053,6.56795303867403,6.9144764957265,35
"37",2011,10,6.66,25,6.96153846153846,6.33333333333333,6.62,6.7,6.65833333333333,13,12,5,1,24,1323,491,832,195,363,960,6.81485185185185,7.35311405295316,6.49719951923077,6.73933333333333,6.56831680440771,6.90807291666667,36
"38",2011,11,6.63023255813953,43,7.63333333333333,6.09285714285714,6.43333333333333,7.63333333333333,6.24193548387097,15,28,6,12,31,1366,506,860,201,375,991,6.80904026354319,7.3614209486166,6.48403488372093,6.73019900497512,6.60239733333333,6.8872351160444,37
"39",2011,12,6.63347633333333,30,7.12952416666667,6.30277777777778,6.98,6.6,6.63862653846154,12,18,5,4,26,1396,518,878,206,379,1017,6.80526739971347,7.35604882239382,6.48031890660592,6.73626213592233,6.60237203166227,6.88087934119961,38
"40",2012,1,6.79714285714286,35,7.325,6.52173913043478,6.55555555555556,6.65,6.856,12,23,9,10,25,1431,530,901,215,389,1042,6.80506868623341,7.35534583018868,6.48137624861265,6.7286976744186,6.60359640102828,6.88028242802303,39
"41",2012,2,6.525,24,7.18888888888889,6.12666666666667,6.48333333333333,6.37777777777778,6.61333333333333,9,15,6,9,15,1455,539,916,221,398,1057,6.80044899656358,7.35256640074212,6.47556768558952,6.72203619909502,6.59848994974874,6.87649412488174,40
"42",2012,3,7.09047619047619,21,7.4,6.80909090909091,7,6,7.145,10,11,7,1,20,1476,549,927,228,399,1077,6.804575399729,7.3534304007286,6.47952535059331,6.7305701754386,6.59698997493734,6.88148030640668,41
"43",2012,4,6.52608695652174,23,7.55,6.16470588235294,6.66666666666667,6,6.605,6,17,6,3,20,1499,555,944,234,402,1097,6.80030239492996,7.35555547747748,6.47385593220339,6.72893162393162,6.59253482587065,6.87643964448496,42
"44",2012,5,6.68461538461538,26,7.11666666666667,6.31428571428571,6,6.16666666666667,6.84,12,14,4,6,20,1525,567,958,238,408,1117,6.79833002622951,7.35049962962963,6.47152400835073,6.71668067226891,6.58627205882353,6.87578718889884,43
"45",2012,6,6.58333333333333,12,7.64285714285714,5.1,6.25,6.5,6.6,7,5,2,2,10,1537,574,963,240,410,1127,6.79665145738452,7.35406496515679,6.46440290758048,6.71279166666667,6.58585121951219,6.87334009760426,44
"46",2012,7,6.715,18,7.41666666666667,6.36416666666667,6.16666666666667,6.4,6.83615384615385,6,12,3,5,13,1555,580,975,243,415,1140,6.79570629581994,7.35471256896552,6.46316923076923,6.70604938271605,6.58361204819277,6.87291604385965,45
"47",2012,8,6.85,20,6.83333333333333,6.85714285714286,7.2,6,6.89473684210526,6,14,5,1,19,1575,586,989,248,416,1159,6.79639573968254,7.34937421501706,6.4687462082912,6.71600806451613,6.58220913461538,6.87327376186367,46
"48",2012,9,6.30526315789474,19,6.88571428571429,5.96666666666667,6.43333333333333,5,6.65333333333333,7,12,6,4,15,1594,593,1001,254,420,1174,6.79054158720201,7.34390099494098,6.46272727272727,6.70933070866142,6.56714047619048,6.87046362010221,47
"49",2012,10,6.73461538461538,26,7.34166666666667,6.21428571428571,6,5.4,7.05238095238095,12,14,3,5,21,1620,605,1015,257,425,1195,6.78964400617284,7.34385667768595,6.45930049261084,6.70105058365759,6.55340941176471,6.87366049372385,48
"50",2012,11,6.82638888888889,36,7.41666666666667,6.40476190476191,6.25,6.6,6.86290322580645,15,21,6,5,31,1656,620,1036,263,430,1226,6.79044280797102,7.34561820967742,6.45819498069498,6.69076045627376,6.5539511627907,6.87338849102773,49
"51",2012,12,6.75,34,7.35714285714286,6.325,7.28571428571429,6.46153846153846,6.92857142857143,14,20,7,13,21,1690,634,1056,270,443,1247,6.78962916568048,7.34587269716088,6.45567234848485,6.70618518518518,6.55123927765237,6.8743177947073,50
"52",2013,1,7.026,25,7.49,6.71666666666667,7.975,7.01,7.03,10,15,2,5,20,1715,644,1071,272,448,1267,6.79307480466472,7.34811069875776,6.45932773109244,6.71551470588235,6.556359375,6.87677528808208,51
"53",2013,2,6.63076923076923,26,7.11111111111111,6.37647058823529,6.57142857142857,6.625,6.63333333333333,9,17,7,8,18,1741,653,1088,279,456,1285,6.79065094198736,7.34484424196018,6.45803308823529,6.71189964157706,6.55756359649123,6.87336520622568,52
"54",2013,3,6.925,16,7,6.82857142857143,6.8,7.075,6.875,9,7,6,4,12,1757,662,1095,285,460,1297,6.79187438247012,7.34015602719033,6.46040182648402,6.71375438596491,6.56206304347826,6.87338033153431,53
"55",2013,4,6.51052631578947,19,7.16666666666667,6.20769230769231,6.28333333333333,7.08333333333333,6.24615384615385,6,13,6,6,13,1776,668,1108,291,466,1310,6.78886446509009,7.33859773952096,6.45743682310469,6.70487972508591,6.56877467811159,6.86715594656489,54
"56",2013,5,7.3,10,7.58333333333333,6.875,6.875,7,7.375,6,4,4,2,8,1786,674,1112,295,468,1318,6.79172636618141,7.34077639465875,6.45893884892086,6.70718644067797,6.57061752136752,6.87023845978756,55
"57",2013,6,6.94444444444444,18,7.5,6.73076923076923,6.41666666666667,7.33333333333333,6.86666666666667,5,13,6,3,15,1804,679,1125,301,471,1333,6.79325016075388,7.34194888070692,6.46208,6.70139534883721,6.57547558386412,6.87019826706677,56
"58",2013,7,7.375,4,7.5,7,7,NA,7.375,3,1,1,0,4,1808,682,1126,302,471,1337,6.79453721792036,7.3426441202346,6.46255772646536,6.70238410596026,6.57547558386412,6.87170851907255,57
"59",2013,8,7.09090909090909,22,7.71818181818182,6.46363636363636,5.8,6.36666666666667,7.20526315789474,11,11,5,3,19,1830,693,1137,307,474,1356,6.79810015846995,7.34860503607504,6.46256816182938,6.68768729641694,6.57415400843882,6.87638221976401,58
"60",2013,9,6.46153846153846,13,7.33333333333333,6.2,6.2,5.875,6.72222222222222,3,10,5,4,9,1843,696,1147,312,478,1365,6.79572614758546,7.34853920977011,6.46027898866609,6.67987179487179,6.56830334728034,6.87536578021978,59
"61",2013,10,6.44117647058824,17,7.4375,5.55555555555556,7.25,6.91666666666667,6.18181818181818,8,9,4,6,11,1860,704,1156,316,484,1376,6.79248563978495,7.34955012784091,6.45323529411765,6.68708860759493,6.57262190082645,6.86982143168605,60
"62",2013,11,6.55185185185185,27,6.80769230769231,6.31428571428571,6.4,5.78571428571429,6.82,13,14,5,7,20,1887,717,1170,321,491,1396,6.78904254901961,7.33972564853556,6.45157264957265,6.6826168224299,6.56140325865581,6.86910765759312,61
"63",2013,12,6.3325,20,7.3375,5.6625,6.19,6.74285714285714,6.11153846153846,8,12,5,7,13,1907,725,1182,326,498,1409,6.78425447823807,7.33970108965517,6.44356175972927,6.67506134969325,6.56395381526104,6.86211801987225,62
"64",2014,1,6.685,20,6.88888888888889,6.51818181818182,6.08333333333333,6.41666666666667,6.8,9,11,6,6,14,1927,734,1193,332,504,1423,6.78322433316035,7.33417341961853,6.44424979044426,6.66436746987952,6.5622003968254,6.86150687983134,63
"65",2014,2,6.60789473684211,19,6.72222222222222,6.505,6,6.125,6.73666666666667,9,10,2,4,15,1946,743,1203,334,508,1438,6.78151248201439,7.32676082099596,6.44475477971737,6.66038922155688,6.55875787401575,6.86020465229485,64
"66",2014,3,6.87272727272727,11,6.92,6.83333333333333,6.5,7.3,6.77777777777778,5,6,3,2,9,1957,748,1209,337,510,1447,6.78202518650997,7.3240418315508,6.44668320926385,6.65896142433234,6.56166470588235,6.85969197650311,65
"67",2014,4,6.71944444444444,18,7,6.63928571428571,7.16666666666667,6.83333333333333,6.69666666666667,4,14,3,3,15,1975,752,1223,340,513,1462,6.78145483037975,7.32231820478723,6.44888798037612,6.66344117647059,6.56325341130604,6.8580193502052,66
"68",2014,5,6.37,10,6.33333333333333,6.38571428571429,6.14,5.9,6.57142857142857,3,7,5,3,7,1985,755,1230,345,516,1469,6.77938201007557,7.31838846357616,6.44852845528455,6.65585507246377,6.55939728682171,6.85665370319946,67
"69",2014,6,7.12,5,7,7.15,NA,7.3,7,1,4,0,2,3,1990,756,1234,345,518,1472,6.78023783417086,7.31796731481481,6.45080226904376,6.65585507246377,6.56225675675676,6.85694584918478,68
"70",2014,7,6.7,15,8,6.375,6.5,6.25,6.76923076923077,3,12,6,2,13,2005,759,1246,351,520,1485,6.7796375511222,7.32066309617918,6.45007223113965,6.65319088319088,6.56105576923077,6.85617797306397,69
"71",2014,8,6.21666666666667,18,6.8625,5.7,6.25,7.125,5.95714285714286,8,10,4,4,14,2023,767,1256,355,524,1499,6.77462841819081,7.31588434159061,6.44410031847134,6.64864788732394,6.5653606870229,6.84778138092061,70
"72",2014,9,7,13,7.8,6.5,6.75,7,7,5,8,2,2,11,2036,772,1264,357,526,1510,6.77606743123772,7.31901980569948,6.44445411392405,6.64921568627451,6.56701330798479,6.84889025827815,71
"73",2014,10,6.94166666666667,12,7.175,6.70833333333333,7.375,7,6.93636363636364,6,6,2,1,11,2048,778,1270,359,527,1521,6.77703773925781,7.31790911311054,6.44570078740158,6.65325905292479,6.56783491461101,6.8495228731098,72
"74",2014,11,6.4375,16,7.375,6.125,6.3,5.625,6.70833333333333,4,12,5,4,12,2064,782,1282,364,531,1533,6.77440566375969,7.31820113810742,6.44269890795632,6.64840659340659,6.56073258003766,6.84841767123288,73
"75",2014,12,6.15263157894737,19,6.5,5.95,6,5.28,6.46428571428571,7,12,5,5,14,2083,789,1294,369,536,1547,6.76873417666827,7.31094206590621,6.43812982998454,6.63962059620596,6.54878544776119,6.84494136393019,74
"76",2015,1,6.405,20,6.66666666666667,6.29285714285714,7.15,6.4,6.40625,6,14,4,4,16,2103,795,1308,373,540,1563,6.76527498335711,7.30607961006289,6.4365749235474,6.64509383378016,6.54768333333333,6.84045060140755,75
"77",2015,2,6.46428571428571,14,7.16666666666667,5.9375,6.16666666666667,6.5,6.46153846153846,6,8,3,1,13,2117,801,1316,376,541,1576,6.76328450165328,7.30503531835206,6.43354103343465,6.64127659574468,6.54759519408503,6.8373250571066,76
"78",2015,3,6.73333333333333,9,6.92,6.5,6.5,6.86666666666667,6.66666666666667,5,4,2,3,6,2126,806,1320,378,544,1582,6.76315770931327,7.3026467617866,6.43374242424242,6.6405291005291,6.54935477941176,6.83667780657396,77
"79",2015,4,7.05625,8,7.16666666666667,6.725,6.45,NA,7.05625,6,2,1,0,8,2134,812,1322,379,544,1590,6.76425646204311,7.30164198275862,6.4341830559758,6.64002638522427,6.54935477941176,6.83778257232704,78
