"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,9,9.5,2,NA,9.5,NA,9,10,0,2,0,1,1,2,0,2,0,1,1,9.5,NA,9.5,NA,9,10,-1
"2",2008,10,8.5,24,9.03125,7.4375,7,8.25,8.625,16,8,1,8,16,26,16,10,1,9,17,8.57692307692308,9.03125,7.85,7,8.33333333333333,8.70588235294118,0
"3",2008,11,7.31370967741935,124,8.43584905660377,6.47605633802817,8,6.86349206349206,7.77868852459016,53,71,4,63,61,150,69,81,5,72,78,7.53266666666667,8.57391304347826,6.64567901234568,7.8,7.04722222222222,7.98076923076923,1
"4",2008,12,7.82583333333333,60,8.30357142857143,7.4078125,7.91666666666667,7.78409090909091,7.85,28,32,6,22,38,210,97,113,11,94,116,7.61642857142857,8.49587628865979,6.86150442477876,7.86363636363636,7.21968085106383,7.93793103448276,2
"5",2009,1,7.9,72,8.64358974358974,7.02121212121212,7.8,8.03703703703704,7.81777777777778,39,33,5,27,45,282,136,146,16,121,161,7.68882978723404,8.53823529411765,6.89760273972603,7.84375,7.40206611570248,7.90434782608696,3
"6",2009,2,7.709375,64,8.51111111111111,7.12432432432432,8,8,7.4972972972973,27,37,4,27,37,346,163,183,20,148,198,7.69263005780347,8.53374233128834,6.94344262295082,7.875,7.51114864864865,7.82828282828283,4
"7",2009,3,7.62363636363636,55,8.43103448275862,6.72307692307692,7.35714285714286,7.6,7.6325,29,26,7,15,40,401,192,209,27,163,238,7.68316708229426,8.51822916666667,6.91602870813397,7.74074074074074,7.51932515337423,7.7953781512605,5
"8",2009,4,7.6830985915493,71,8.22222222222222,7.35227272727273,7.5,7.58571428571429,7.724,27,44,2,21,50,472,219,253,29,184,288,7.68315677966102,8.48173515981735,6.99189723320158,7.72413793103448,7.52690217391304,7.78298611111111,6
"9",2009,5,7.47131147540984,61,8.69047619047619,6.83125,6.16666666666667,7.5,7.4593023255814,21,40,6,18,43,533,240,293,35,202,331,7.65891181988743,8.5,6.96996587030717,7.45714285714286,7.52450495049505,7.74093655589124,7
"10",2009,6,8.0992125984252,127,8.52222222222222,7.54545454545455,8.25,8.13870967741935,8.08645833333333,72,55,8,31,96,660,312,348,43,233,427,7.74363636363636,8.5051282051282,7.06091954022988,7.6046511627907,7.60622317596567,7.81861826697892,8
"11",2009,7,7.69478260869565,115,8.49649122807017,6.90689655172414,6.7,7.153125,7.90361445783132,57,58,12,32,83,775,369,406,55,265,510,7.73638709677419,8.50379403794038,7.03891625615764,7.40727272727273,7.55150943396226,7.83245098039216,9
"12",2009,8,7.56571428571429,105,8.31764705882353,6.85555555555556,7,7.8304347826087,7.49146341463415,51,54,12,23,82,880,420,460,67,288,592,7.71602272727273,8.48119047619048,7.01739130434783,7.33432835820896,7.57378472222222,7.7852195945946,10
"13",2009,9,7.42923008849557,113,8.13278181818182,6.76206896551724,7.19230769230769,7.52294285714286,7.38717948717949,55,58,13,35,78,993,475,518,80,323,670,7.68338670694864,8.44084842105263,6.98880308880309,7.31125,7.56827554179567,7.73888059701493,11
"14",2009,10,7.59908256880734,109,8.15,7.09649122807018,7.73076923076923,7.59285714285714,7.60123456790123,52,57,13,28,81,1102,527,575,93,351,751,7.67504809437386,8.41214990512334,6.99947826086956,7.36989247311828,7.57023646723647,7.72403462050599,12
"15",2009,11,7.659,110,8.21903846153846,7.15689655172414,7.63636363636364,7.30333333333333,7.792375,52,58,11,30,80,1212,579,633,104,381,831,7.67359158415841,8.39480656303972,7.01390205371248,7.39807692307692,7.54922047244094,7.73061371841155,13
"16",2009,12,7.61059322033898,118,8.03166666666667,7.175,8.13636363636364,8.03846153846154,7.48967391304348,60,58,11,26,92,1330,639,691,115,407,923,7.6680022556391,8.36070892018779,7.02742402315485,7.46869565217391,7.5804742014742,7.70659804983749,14
"17",2010,1,7.59877049180328,122,8.29558823529412,6.7212962962963,7.2,7.32714285714286,7.70804597701149,68,54,14,35,87,1452,707,745,129,442,1010,7.66218526170799,8.35444554455445,7.00523489932886,7.43953488372093,7.56041402714932,7.70672277227723,15
"18",2010,2,7.2783950617284,81,8.18444444444444,6.14583333333333,7.10714285714286,7.48913043478261,7.1948275862069,45,36,7,23,58,1533,752,781,136,465,1068,7.64190671885192,8.34427260638298,6.96562099871959,7.42242647058823,7.55688817204301,7.67892322097378,16
"19",2010,3,7.48563218390805,87,8.29558823529412,6.96603773584906,7.40625,7.83333333333333,7.375,34,53,16,21,66,1620,786,834,152,486,1134,7.63351419753086,8.34216666666666,6.96564748201439,7.42072368421053,7.56883333333333,7.66123456790123,17
"20",2010,4,7.38356164383562,73,7.8025641025641,6.90294117647059,6.85714285714286,7.03333333333333,7.47413793103448,39,34,7,15,58,1693,825,868,159,501,1192,7.62273656231541,8.31665818181818,6.96319124423963,7.39591194968553,7.5528003992016,7.65213087248322,18
"21",2010,5,7.36125,80,8.0275,6.695,7.7875,8.09375,7.178125,40,40,8,16,64,1773,865,908,167,517,1256,7.61093795826283,8.30328670520231,6.95137665198238,7.41467065868263,7.5695415860735,7.62797770700637,19
"22",2010,6,7.24701492537313,67,7.86515151515152,6.64705882352941,6.75,7.33823529411765,7.216,33,34,6,17,50,1840,898,942,173,534,1306,7.59768641304348,8.2871859688196,6.94039278131635,7.39161849710983,7.56217790262172,7.61220520673813,20
"23",2010,7,7.34,65,8.24571428571429,6.28333333333333,6.28571428571429,6.9125,7.47959183673469,35,30,7,16,49,1905,933,972,180,550,1355,7.58889396325459,8.28563022508039,6.92011316872428,7.34861111111111,7.54327818181818,7.60740959409594,21
"24",2010,8,7.12898550724638,69,8.1375,6.25675675675676,6.33333333333333,7.23684210526316,7.088,32,37,6,19,50,1974,965,1009,186,569,1405,7.57281813576494,8.28071813471503,6.89578790882061,7.31586021505376,7.53304569420035,7.58892526690391,22
"25",2010,9,7.39,75,7.96527777777778,6.85897435897436,7.25,7.15789473684211,7.46875,36,39,10,19,56,2049,1001,1048,196,588,1461,7.56612640312347,8.26937362637363,6.8944179389313,7.3125,7.52092346938775,7.5843189596167,23
"26",2010,10,7.40833333333333,84,8.22666666666667,6.46410256410256,8.25,7.47916666666667,7.38,45,39,4,24,60,2133,1046,1087,200,612,1521,7.55991233005157,8.26753632887189,6.87897884084637,7.33125,7.51928594771242,7.57625904010519,24
"27",2010,11,7.46612903225806,93,8.1593023255814,6.87,6.35714285714286,7.574,7.42647058823529,43,50,7,25,68,2226,1089,1137,207,637,1589,7.55599415992812,8.26326262626263,6.87858399296394,7.29830917874396,7.52143328100471,7.56984896161107,25
"28",2010,12,7.3303738317757,107,8.19519230769231,6.51272727272727,6.88888888888889,7.51,7.27560975609756,52,55,9,25,82,2333,1141,1192,216,662,1671,7.545646378054,8.26016038562664,6.86170302013423,7.28125,7.52100151057402,7.55540993417115,26
"29",2011,1,7.34554455445545,101,8.1695652173913,6.65636363636364,6.88571428571429,7.68,7.26296296296296,46,55,14,20,81,2434,1187,1247,230,682,1752,7.53734305669679,8.25664953664701,6.85264635124298,7.25717391304348,7.5256642228739,7.54188926940639,27
"30",2011,2,7.7504854368932,103,8.22830188679245,7.244,7.66666666666667,7.76818181818182,7.74567901234568,53,50,9,22,81,2537,1240,1297,239,704,1833,7.54599645250295,8.25543790322581,6.867733230532,7.27259414225941,7.53324289772727,7.55089470812875,28
"31",2011,3,7.61466666666667,105,8.30208333333333,7.03578947368421,7.10333333333333,7.705,7.58181818181818,48,57,12,28,77,2642,1288,1354,251,732,1910,7.54872558667676,8.25717624223603,6.87480797636632,7.26450199203187,7.53981284153005,7.55214136125654,29
"32",2011,4,7.5322972972973,74,8.168,6.78441176470588,7.2,7.6685,7.48185185185185,40,34,5,20,54,2716,1328,1388,256,752,1964,7.54827798232695,8.25449021084338,6.87259365994236,7.2632421875,7.54323537234042,7.55020875763747,30
"33",2011,5,7.98181818181818,77,8.64871794871795,7.29736842105263,7.45,8.26923076923077,7.9234375,39,38,6,13,64,2793,1367,1426,262,765,2028,7.56023021840315,8.26573738112656,6.88391304347826,7.26751908396947,7.55557254901961,7.56198717948718,31
"34",2011,6,7.71647727272727,88,8.34891304347826,7.02380952380952,7.625,7.95,7.63384615384615,46,42,8,23,65,2881,1413,1468,270,788,2093,7.5650027768136,8.26844515215853,6.88791553133515,7.27811111111111,7.56708502538071,7.56421882465361,32
"35",2011,7,7.58125,88,8.36914893617021,6.6780487804878,6.8125,8.14166666666667,7.43714285714286,47,41,8,18,70,2969,1460,1509,278,806,2163,7.56548433816099,8.27168698630137,6.88221338634857,7.26471223021583,7.57991687344913,7.56010633379565,33
"36",2011,8,7.88850574712644,87,8.45217391304348,7.25609756097561,7.3,8.31818181818182,7.74307692307692,46,41,6,22,65,3056,1506,1550,284,828,2228,7.57468030104712,8.27719986719787,6.89210322580645,7.26545774647887,7.59953260869565,7.56544434470377,34
"37",2011,9,7.77936507936508,63,8.25441176470588,7.22241379310345,7.33333333333333,7.7625,7.78510638297872,34,29,6,16,47,3119,1540,1579,290,844,2275,7.57881468419365,8.27669675324675,6.89816972767574,7.26686206896552,7.60262203791469,7.56998241758242,35
"38",2011,10,7.67857142857143,91,8.18070175438596,6.83676470588235,6.16666666666667,7.83823529411765,7.64189189189189,57,34,6,17,74,3210,1597,1613,296,861,2349,7.58164267912772,8.273270507201,6.89687538747675,7.24456081081081,7.60727409988386,7.57224776500639,36
"39",2011,11,7.27546296296296,108,8.10267857142857,6.38461538461539,7.5,6.59090909090909,7.45058139534884,56,52,11,22,86,3318,1653,1665,307,883,2435,7.57167661241712,8.26749122807017,6.88087687687688,7.25371335504886,7.58195130237825,7.56795071868583,37
"40",2011,12,7.85272727272727,110,8.19920634920635,7.38829787234043,7.82142857142857,7.83333333333333,7.85903614457831,63,47,7,27,83,3428,1716,1712,314,910,2518,7.58069515752625,8.26498426573426,6.89480724299065,7.26636942675159,7.58940989010989,7.57754567116759,38
"41",2012,1,7.75353383458647,133,8.31142857142857,7.13365079365079,6.79823529411765,8.10318181818182,7.68423423423423,70,63,17,22,111,3561,1786,1775,331,932,2629,7.58715051951699,8.26680459126539,6.90328450704225,7.24232628398792,7.60153755364807,7.58205020920502,39
"42",2012,2,7.71717171717172,99,8.33508771929825,6.87857142857143,8,8.171875,7.5,57,42,3,32,67,3660,1843,1817,334,964,2696,7.59066748633879,8.268916440586,6.90271326362135,7.24913173652695,7.62046991701245,7.58001112759644,40
"43",2012,3,7.42325581395349,86,8.11555555555556,6.66341463414634,7.72222222222222,7.5625,7.39142857142857,45,41,9,16,70,3746,1888,1858,343,980,2766,7.58682407901762,8.26526112288135,6.89743272335845,7.26154518950437,7.61952346938775,7.57523861171367,41
"44",2012,4,7.68045977011494,87,8.306,6.83513513513514,7.14285714285714,8.41666666666667,7.48840579710145,50,37,7,18,69,3833,1938,1895,350,998,2835,7.58894938690321,8.26631217750258,6.89621635883905,7.25917142857143,7.63390080160321,7.57312522045855,42
"45",2012,5,7.71021978021978,91,8.44958333333333,6.88488372093023,7.2,7.674,7.72042253521127,48,43,5,20,71,3924,1986,1938,355,1018,2906,7.5917617227319,8.2707416918429,6.8959649122807,7.25833802816901,7.63468860510805,7.57672401927048,43
"46",2012,6,7.63116883116883,77,8.54102564102564,6.69736842105263,7.09375,7.66666666666667,7.62258064516129,39,38,8,15,62,4001,2025,1976,363,1033,2968,7.59252011997,8.27594716049382,6.89214574898785,7.25471074380165,7.63515295256534,7.57768194070081,44
"47",2012,7,7.81941176470588,85,8.28,7.16142857142857,7.40909090909091,7.65526315789474,7.86666666666667,50,35,11,19,66,4086,2075,2011,374,1052,3034,7.59724008810573,8.27604481927711,6.89683242168075,7.2592513368984,7.63551615969582,7.58396835860251,45
"48",2012,8,7.86236559139785,93,8.38888888888889,7.13333333333333,7.05454545454545,7.46315789473684,7.96486486486486,54,39,11,19,74,4179,2129,2050,385,1071,3108,7.60314022493419,8.27890699859089,6.90133170731707,7.2534025974026,7.63245845004668,7.59303732303732,46
"49",2012,9,7.44756097560976,82,8.39880952380952,6.44875,5.88888888888889,7.07692307692308,7.51739130434783,42,40,9,13,69,4261,2171,2090,394,1084,3177,7.6001462098099,8.28122662367572,6.89266985645933,7.22223350253807,7.62579612546125,7.59139439723009,47
"50",2012,10,7.84411764705882,102,8.39035087719298,7.15222222222222,7.55555555555556,8.38235294117647,7.73647058823529,57,45,9,17,85,4363,2228,2135,403,1101,3262,7.60584987393995,8.2840184021544,6.89814051522248,7.22967741935484,7.63747774750227,7.59517473942367,48
"51",2012,11,7.36481481481481,108,8.0280701754386,6.62352941176471,6.66666666666667,7.71578947368421,7.28988764044944,57,51,12,19,89,4471,2285,2186,415,1120,3351,7.60002751062402,8.27763369803063,6.89173376029277,7.21339759036145,7.63880625,7.58706654729931,49
"52",2012,12,7.50066666666667,120,8.17361111111111,6.49125,6.61538461538461,7.625,7.46958333333333,72,48,13,24,96,4591,2357,2234,428,1144,3447,7.59743040731867,8.27445608824777,6.88312891674127,7.19523364485981,7.63851660839161,7.58379460400348,50
"53",2013,1,7.68343558282209,163,8.3665,6.59920634920635,7.11538461538461,7.59615384615385,7.7,100,63,13,26,137,4754,2457,2297,441,1170,3584,7.60037925957089,8.27820227920228,6.87534175010884,7.1928798185941,7.63757521367521,7.58823660714286,51
"54",2013,2,7.46821705426357,129,8.29838709677419,6.7,6.63636363636364,6.89047619047619,7.58055555555556,62,67,11,21,108,4883,2519,2364,452,1191,3692,7.59688777390948,8.27869908693926,6.87037225042301,7.17933628318584,7.62440218303946,7.58801191765981,52
"55",2013,3,7.49604950495049,101,8.13695652173913,6.96001818181818,6.77272727272727,6.99505,7.61975308641975,46,55,11,20,81,4984,2565,2419,463,1211,3773,7.59484430176565,8.27615711500974,6.8724105002067,7.16967602591793,7.61400825763832,7.58869334746886,53
"56",2013,4,7.5815,100,8.09912280701754,6.8953488372093,6.54545454545455,7.68928571428571,7.56395348837209,57,43,11,14,86,5084,2622,2462,474,1225,3859,7.59458182533438,8.27230854309687,6.87281112916328,7.15518987341772,7.61486857142857,7.58814200570096,54
"57",2013,5,7.6435,100,8.16730769230769,7.07604166666667,5.9,7.81764705882353,7.6078313253012,52,48,10,17,83,5184,2674,2510,484,1242,3942,7.59552546296296,8.27026664173523,6.87669760956175,7.12925619834711,7.61764412238325,7.5885565702689,55
"58",2013,6,7.66396396396396,111,8.10775862068965,7.17830188679245,7.18333333333333,7.65476190476191,7.66611111111111,58,53,15,21,90,5295,2732,2563,499,1263,4032,7.59696015108593,8.26681661786237,6.88293445181428,7.13088176352705,7.61826128266033,7.5902876984127,56
"59",2013,7,7.45165289256198,121,8.28840579710145,6.34134615384615,6.41666666666667,7.70952380952381,7.3975,69,52,15,21,100,5416,2801,2615,514,1284,4132,7.59371381093058,8.26734844698322,6.87216481835564,7.11003891050584,7.619753894081,7.58562197483059,57
"60",2013,8,7.68425925925926,108,8.36271186440678,6.86734693877551,8,7.92666666666667,7.64516129032258,59,49,8,15,93,5524,2860,2664,522,1299,4225,7.59548406951485,8.26931573426573,6.8720762012012,7.12367816091954,7.62329792147806,7.5869325443787,58
"61",2013,9,7.76642335766423,137,8.34859154929577,7.14015151515152,7.125,7.94666666666667,7.74426229508197,71,66,12,15,122,5661,2931,2730,534,1314,4347,7.59962091503268,8.27123609689526,6.87855714285714,7.12370786516854,7.62698934550989,7.59134805613067,59
"62",2013,10,7.40990990990991,111,8.15892857142857,6.64727272727273,6.53571428571429,7.27777777777778,7.43548387096774,56,55,14,18,93,5772,2987,2785,548,1332,4440,7.59597262647263,8.26913056578507,6.87398958707361,7.10868613138686,7.62227027027027,7.58808333333334,60
"63",2013,11,7.37252252252252,111,7.95338983050847,6.71346153846154,6.79545454545455,6.89705882352941,7.45851063829787,59,52,11,17,94,5883,3046,2837,559,1349,4534,7.59175658677546,8.26301477347341,6.8710472329926,7.10252236135957,7.61313120830245,7.58539700044111,61
"64",2013,12,7.41769230769231,130,8.01935483870968,6.86911764705882,6.53571428571429,7.37368421052632,7.42522522522523,62,68,14,19,111,6013,3108,2905,573,1368,4645,7.58799334774655,8.25815411840412,6.87100206540447,7.08867364746946,7.60980555555556,7.58156942949408,62
"65",2014,1,7.59098837209302,172,8.16098901098901,6.95061728395062,7.49411764705882,7.5625,7.59560810810811,91,81,17,24,148,6185,3199,2986,590,1392,4793,7.58807663702506,8.2553901219131,6.87316175485599,7.10035593220339,7.60898994252874,7.58200292092635,63
"66",2014,2,7.65663716814159,113,8.08196721311475,7.15769230769231,7.65714285714286,7.89130434782609,7.59666666666667,61,52,14,23,90,6298,3260,3038,604,1415,4883,7.58930676405208,8.25214509202454,6.87803192890059,7.11326158940397,7.61357879858657,7.5822731927094,64
"67",2014,3,7.45098039215686,102,8.01052631578947,6.74222222222222,6.946875,8.065,7.38423913043478,57,45,16,10,92,6400,3317,3083,620,1425,4975,7.5871021875,8.24799306602351,6.8760496269867,7.10896774193548,7.61674666666667,7.57861105527638,65
"68",2014,4,7.51019417475728,103,8.244,6.81792452830189,7.17142857142857,7.07777777777778,7.60176470588235,50,53,14,18,85,6503,3367,3136,634,1443,5060,7.58588405351376,8.24793376893377,6.87506728316326,7.11034700315457,7.61002356202356,7.579,66
"69",2014,5,7.48985915492958,71,8.161875,6.93846153846154,7.1,7.22727272727273,7.538,32,39,10,11,60,6574,3399,3175,644,1454,5120,7.58484697292364,8.24712356575463,6.87584598425197,7.11018633540372,7.60712792297111,7.57851953125,67
"70",2014,6,7.6421686746988,83,8.13913043478261,7.02432432432432,6.9875,7.445,7.7047619047619,46,37,8,20,63,6657,3445,3212,652,1474,5183,7.5855616644134,8.24568156748911,6.87755635118306,7.10868098159509,7.60492808683853,7.58005402276674,68
"71",2014,7,7.60818181818182,110,7.99275362318841,6.9609756097561,6.85,8.14210526315789,7.4967032967033,69,41,12,19,91,6767,3514,3253,664,1493,5274,7.58592936308556,8.24071513944223,6.87860774669536,7.10400602409638,7.61176423308774,7.57861585134623,69
"72",2014,8,7.70166666666667,96,8.30333333333333,6.69888888888889,6.68181818181818,7.78153846153846,7.68915662650602,60,36,11,13,83,6863,3574,3289,675,1506,5357,7.58754830249162,8.24176636821489,6.87664062024932,7.09712592592592,7.61322974767596,7.58032854209446,70
"73",2014,9,7.35057471264368,87,8.07021276595745,6.505,6.08333333333333,7.83076923076923,7.26621621621622,47,40,6,13,74,6950,3621,3329,681,1519,5431,7.5845818705036,8.23953962993648,6.87217512766597,7.08819383259912,7.61509150757077,7.57604860983244,71
"74",2014,10,7.10078947368421,114,8.00196078431373,6.37126984126984,6.63076923076923,7.48095238095238,7.01494623655914,51,63,13,21,93,7064,3672,3392,694,1540,5524,7.57677434881087,8.23623992374728,6.86287175707547,7.07962536023054,7.61326233766234,7.56660209992759,72
"75",2014,11,7.34111111111111,108,8.04244897959184,6.75864406779661,7.03846153846154,7.17333333333333,7.36817204301075,49,59,13,15,93,7172,3721,3451,707,1555,5617,7.57322559955382,8.23368798710024,6.86108982903506,7.0788684582744,7.60901864951768,7.56331671710878,73
"76",2014,12,7.4716,125,8.15723684210526,6.40816326530612,6.45,7.66666666666667,7.45088495575221,76,49,14,12,113,7297,3797,3500,721,1567,5730,7.57148471974784,8.23215775612326,6.85474885714286,7.06665742024965,7.60946011486918,7.56109947643979,74
"77",2015,1,7.72442528735632,174,8.06851851851852,7.16136363636364,6.90625,8.00769230769231,7.67466216216216,108,66,16,26,148,7471,3905,3566,737,1593,5878,7.57504671396065,8.22763201024328,6.86042372406057,7.0631750339213,7.61595982423101,7.56395882953385,75
"78",2015,2,7.53615384615385,130,8.16857142857143,6.79833333333333,7.17647058823529,7.425,7.56132075471698,70,60,17,24,106,7601,3975,3626,754,1617,5984,7.57438152874622,8.22659194968553,6.85939630446773,7.06572944297082,7.61312554112554,7.56391209893048,76
"79",2015,3,7.4662037037037,108,8.14076923076923,6.44651162790698,6.5875,6.935,7.58693181818182,65,43,8,20,88,7709,4040,3669,762,1637,6072,7.57286600077831,8.22521113861386,6.85455737258108,7.06070866141732,7.60484056200367,7.56424571805006,77
"80",2015,4,7.59532710280374,107,8.39074074074074,6.78490566037736,7.11111111111111,7.75,7.56813186813187,54,53,18,16,91,7816,4094,3722,780,1653,6163,7.57317349027636,8.22739447972643,6.85356555615261,7.06187179487179,7.60624561403509,7.56430309914003,78
"81",2015,5,7.4540404040404,99,8.06578947368421,7.07295081967213,7.425,7.43928571428571,7.45647058823529,38,61,12,14,85,7915,4132,3783,792,1667,6248,7.57168338597599,8.22590827686351,6.8571030927835,7.06737373737373,7.60484343131374,7.56283610755442,79
"82",2015,6,7.62573529411765,68,8.30606060606061,6.98428571428571,7.16363636363636,7.43571428571429,7.675,33,35,11,14,54,7983,4165,3818,803,1681,6302,7.57214380558687,8.22654333733493,6.85826898899948,7.06869240348692,7.60343486020226,7.5637972072358,80
"83",2015,7,7.35191919191919,99,7.87433962264151,6.75,6.88181818181818,7.37894736842105,7.3455,53,46,11,19,80,8082,4218,3864,814,1700,6382,7.56944617668894,8.22211782835467,6.85698007246377,7.06616707616707,7.60092588235294,7.56106079598872,81
"84",2015,8,7.39903846153846,104,8.102,6.74814814814815,6.75,7.68421052631579,7.33529411764706,50,54,12,19,85,8186,4268,3918,826,1719,6467,7.56728121182507,8.22071063730084,6.85548009188361,7.06157384987893,7.60184642233857,7.55809339724756,82
"85",2015,9,7.47804878048781,82,8.00434782608696,6.80555555555556,7.04444444444444,7.86,7.425,46,36,9,10,72,8268,4314,3954,835,1729,6539,7.56639622641509,8.21840356977283,6.85502554375316,7.06138922155688,7.60333950260266,7.55662792475914,83
"86",2015,10,7.54300884955752,113,8.0525,6.87755102040816,6.69,7.72571428571429,7.51717171717172,64,49,10,14,99,8381,4378,4003,845,1743,6638,7.56608089726763,8.21597830059388,6.85530127404447,7.05699408284023,7.60432243258749,7.55603946971979,84
