"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,9,10,2,10,10,NA,10,10,1,1,0,1,1,2,1,1,0,1,1,10,10,10,NA,10,10,-1
"2",2008,10,7.875,8,8.83333333333333,7.3,8,8,7.66666666666667,3,5,1,5,3,10,4,6,1,6,4,8.3,9.125,7.75,8,8.33333333333333,8.25,0
"3",2008,11,7.14285714285714,7,7.66666666666667,6.75,9,7.66666666666667,6.75,3,4,1,3,4,17,7,10,2,9,8,7.82352941176471,8.5,7.35,8.5,8.11111111111111,7.5,1
"4",2008,12,7.27272727272727,11,8,6.85714285714286,7.5,7.21428571428571,7.375,4,7,1,7,4,28,11,17,3,16,12,7.60714285714286,8.31818181818182,7.14705882352941,8.16666666666667,7.71875,7.45833333333333,2
"5",2009,1,7.375,8,8.25,6.5,6.5,7.5,7.16666666666667,4,4,1,5,3,36,15,21,4,21,15,7.55555555555556,8.3,7.02380952380952,7.75,7.66666666666667,7.4,3
"6",2009,3,7.4,5,7.33333333333333,7.5,7,7.66666666666667,7,3,2,1,3,2,41,18,23,5,24,17,7.53658536585366,8.13888888888889,7.06521739130435,7.6,7.66666666666667,7.35294117647059,5
"7",2009,4,7.14285714285714,7,7.6,6,5,8,7,5,2,1,1,6,48,23,25,6,25,23,7.47916666666667,8.02173913043478,6.98,7.16666666666667,7.68,7.26086956521739,6
"8",2009,5,8,3,8,NA,NA,NA,8,3,0,0,0,3,51,26,25,6,25,26,7.50980392156863,8.01923076923077,6.98,7.16666666666667,7.68,7.34615384615385,7
"9",2009,6,7.47272727272727,11,7.625,7.38571428571429,7,5.85,7.83333333333333,4,7,2,2,9,62,30,32,8,27,35,7.50322580645161,7.96666666666667,7.06875,7.125,7.54444444444444,7.47142857142857,8
"10",2009,7,6.38333333333333,3,7,6.075,NA,7,6.075,1,2,0,1,2,65,31,34,8,28,37,7.45153846153846,7.93548387096774,7.01029411764706,7.125,7.525,7.39594594594594,9
"11",2009,8,7.41666666666667,6,7.625,7,NA,7.5,7.375,4,2,0,2,4,71,35,36,8,30,41,7.44859154929577,7.9,7.00972222222222,7.125,7.52333333333333,7.39390243902439,10
"12",2009,9,6.16666666666667,3,8,5.25,NA,NA,6.16666666666667,1,2,0,0,3,74,36,38,8,30,44,7.39662162162162,7.90277777777778,6.9171052631579,7.125,7.52333333333333,7.31022727272727,11
"13",2009,10,7.93333333333333,6,7.95,7.9,NA,7.82,8.5,4,2,0,5,1,80,40,40,8,35,45,7.436875,7.9075,6.96625,7.125,7.56571428571429,7.33666666666667,12
"14",2009,11,7,8,8,6,5,6.83333333333333,7.5,4,4,1,6,2,88,44,44,9,41,47,7.39715909090909,7.91590909090909,6.87840909090909,6.88888888888889,7.45853658536585,7.3436170212766,13
"15",2009,12,6.92857142857143,7,7.5,6.7,6.5,7.125,6.66666666666667,2,5,2,4,3,95,46,49,11,45,50,7.36263157894737,7.89782608695652,6.86020408163265,6.81818181818182,7.42888888888889,7.303,14
"16",2010,1,6.85714285714286,7,8,6.4,5,5,7.16666666666667,2,5,1,1,6,102,48,54,12,46,56,7.32794117647059,7.90208333333333,6.81759259259259,6.66666666666667,7.37608695652174,7.28839285714286,15
"17",2010,2,6.7,5,8,6.375,NA,6,6.875,1,4,0,1,4,107,49,58,12,47,60,7.29859813084112,7.90408163265306,6.78706896551724,6.66666666666667,7.3468085106383,7.26083333333333,16
"18",2010,3,6.58181818181818,11,7.125,6.27142857142857,6.5,6.65,6.5,4,7,2,6,5,118,53,65,14,53,65,7.23177966101695,7.84528301886792,6.73153846153846,6.64285714285714,7.26792452830189,7.20230769230769,17
"19",2010,4,7.45833333333333,12,8.08333333333333,6.83333333333333,NA,7.25,7.5625,6,6,0,4,8,130,59,71,14,57,73,7.25269230769231,7.86949152542373,6.74014084507042,6.64285714285714,7.26666666666667,7.24178082191781,18
"20",2010,5,6.81666666666667,6,8,5.63333333333333,NA,6,6.98,3,3,0,1,5,136,62,74,14,58,78,7.23345588235294,7.8758064516129,6.69527027027027,6.64285714285714,7.2448275862069,7.225,19
"21",2010,6,6.78571428571429,7,7.75,6.4,6.5,6.5,6.9,2,5,1,2,5,143,64,79,15,60,83,7.21153846153846,7.871875,6.67658227848101,6.63333333333333,7.22,7.20542168674699,20
"22",2010,7,7.19166666666667,12,7.66666666666667,7.03333333333333,8,7.16666666666667,7.2,3,9,1,3,9,155,67,88,16,63,92,7.21,7.86268656716418,6.71306818181818,6.71875,7.21746031746032,7.20489130434783,21
"23",2010,8,7.7,5,8.25,5.5,NA,8,7.625,4,1,0,1,4,160,71,89,16,64,96,7.2253125,7.88450704225352,6.69943820224719,6.71875,7.2296875,7.22239583333333,22
"24",2010,9,7.3,10,7.3,7.3,7,6.5,7.38888888888889,5,5,2,1,9,170,76,94,18,65,105,7.22970588235294,7.84605263157895,6.7313829787234,6.75,7.21846153846154,7.23666666666667,23
"25",2010,10,7.2875,16,7.59090909090909,6.62,8,7.35,7.25,11,5,1,6,10,186,87,99,19,71,115,7.23467741935484,7.81379310344828,6.72575757575758,6.81578947368421,7.22957746478873,7.23782608695652,24
"26",2010,11,6.59523809523809,21,7.35,5.90909090909091,6,5.5,6.9375,10,11,1,5,16,207,97,110,20,76,131,7.16980676328502,7.7659793814433,6.64409090909091,6.775,7.11578947368421,7.20114503816794,25
"27",2010,12,7.35333333333333,15,7.66,6.74,NA,7,7.48181818181818,10,5,0,4,11,222,107,115,20,80,142,7.18220720720721,7.75607476635514,6.64826086956522,6.775,7.11,7.22288732394366,26
"28",2011,1,7.29166666666667,12,7.5,7.08333333333333,7.5,6,7.40909090909091,6,6,2,1,11,234,113,121,22,81,153,7.18782051282051,7.74247787610619,6.6698347107438,6.84090909090909,7.0962962962963,7.23627450980392,27
"29",2011,2,6.91666666666667,6,7.5,6.625,7,6.25,7.25,2,4,1,2,4,240,115,125,23,83,157,7.18104166666667,7.73826086956522,6.6684,6.84782608695652,7.07590361445783,7.23662420382166,28
"30",2011,3,7.45555555555556,9,7.58571428571429,7,6,7,7.5125,7,2,1,1,8,249,122,127,24,84,165,7.19096385542169,7.72950819672131,6.67362204724409,6.8125,7.075,7.25,29
"31",2011,4,7,8,7,7,NA,7,7,3,5,0,1,7,257,125,132,24,85,172,7.18501945525292,7.712,6.68598484848485,6.8125,7.07411764705882,7.23982558139535,30
"32",2011,5,7.14285714285714,7,7.66666666666667,6.75,8,5,7.5,3,4,1,1,6,264,128,136,25,86,178,7.18390151515151,7.7109375,6.68786764705882,6.86,7.05,7.24859550561798,31
"33",2011,6,7.2,10,7.6,6.8,8.5,6,7.33333333333333,5,5,1,1,9,274,133,141,26,87,187,7.18448905109489,7.70676691729323,6.69184397163121,6.92307692307692,7.03793103448276,7.25267379679144,32
"34",2011,7,7.1,11,6.275,7.57142857142857,8,8,6.7625,4,7,1,3,8,285,137,148,27,90,195,7.18122807017544,7.66496350364963,6.73344594594595,6.96296296296296,7.07,7.2325641025641,33
"35",2011,8,7.31,10,7.51666666666667,7,7,7.5,7.2625,6,4,1,2,8,295,143,152,28,92,203,7.18559322033898,7.65874125874126,6.74046052631579,6.96428571428571,7.07934782608696,7.23374384236453,34
"36",2011,9,6.27272727272727,11,7.3,5.41666666666667,7,6.66666666666667,6.125,5,6,1,3,8,306,148,158,29,95,211,7.15277777777778,7.64662162162162,6.69018987341772,6.96551724137931,7.06631578947368,7.19170616113744,35
"37",2011,10,7.3,5,7.375,7,NA,7.5,7.16666666666667,4,1,0,2,3,311,152,159,29,97,214,7.15514469453376,7.63947368421053,6.69213836477988,6.96551724137931,7.07525773195876,7.19135514018691,36
"38",2011,11,6.8,10,7.25,6.5,7.5,7.5,6.5,4,6,2,3,7,321,156,165,31,100,221,7.14408099688473,7.62948717948718,6.68515151515152,7,7.088,7.16945701357466,37
"39",2011,12,7.09230769230769,13,7.61666666666667,6.64285714285714,6.83333333333333,7.4,7,6,7,3,3,10,334,162,172,34,103,231,7.14206586826347,7.62901234567901,6.68343023255814,6.98529411764706,7.09708737864078,7.16212121212121,38
"40",2012,1,6.5,12,6.6,6.42857142857143,6.75,6,6.54545454545455,5,7,2,1,11,346,167,179,36,104,242,7.11979768786127,7.59820359281437,6.67346368715084,6.97222222222222,7.08653846153846,7.13409090909091,39
"41",2012,2,6.5,10,7.66666666666667,6,6.5,7,6.28571428571429,3,7,2,3,7,356,170,186,38,107,249,7.10238764044944,7.59941176470588,6.64811827956989,6.94736842105263,7.08411214953271,7.11024096385542,40
"42",2012,3,7.50833333333333,12,8.01111111111111,6,NA,7.75,7.3875,9,3,0,4,8,368,179,189,38,111,257,7.115625,7.62011173184357,6.63783068783069,6.94736842105263,7.10810810810811,7.11887159533074,41
"43",2012,4,6.86,13,7.545,6.55555555555556,6.5,NA,6.86,4,9,2,0,13,381,183,198,40,111,270,7.10690288713911,7.61846994535519,6.63409090909091,6.925,7.10810810810811,7.10640740740741,42
"44",2012,5,6.6,5,7.75,5.83333333333333,6,6.33333333333333,7,2,3,1,3,2,386,185,201,41,114,272,7.10033678756476,7.61989189189189,6.62213930348259,6.90243902439024,7.08771929824561,7.105625,43
"45",2012,6,7.21428571428571,7,8.25,6.8,6.5,NA,7.21428571428571,2,5,1,0,7,393,187,206,42,114,279,7.10236641221374,7.62663101604278,6.62645631067961,6.89285714285714,7.08771929824561,7.10835125448029,44
"46",2012,7,7.35555555555556,9,7.9,6.675,6.5,6.25,7.67142857142857,5,4,1,2,7,402,192,210,43,116,286,7.10803482587064,7.63375,6.62738095238095,6.88372093023256,7.07327586206897,7.12213286713287,45
"47",2012,8,7.07142857142857,14,7.71428571428571,6.42857142857143,6.5,6.66666666666667,7.18181818181818,7,7,2,3,11,416,199,217,45,119,297,7.10680288461538,7.63658291457286,6.62096774193548,6.86666666666667,7.06302521008403,7.12434343434343,46
"48",2012,9,6.71428571428571,14,7.625,5.5,NA,7,6.66666666666667,8,6,0,2,12,430,207,223,45,121,309,7.09402325581395,7.63613526570048,6.59080717488789,6.86666666666667,7.06198347107438,7.10656957928803,47
"49",2012,10,6.93,15,7.31428571428571,6.59375,8,7,6.925,7,8,1,1,14,445,214,231,46,122,323,7.08849438202247,7.62560747663551,6.59090909090909,6.89130434782609,7.06147540983607,7.09869969040248,48
"50",2012,11,6.87266666666667,15,7.4475,6.66363636363636,7,7.59666666666667,6.69166666666667,4,11,1,3,12,460,218,242,47,125,335,7.08145652173913,7.62233944954128,6.59421487603306,6.8936170212766,7.07432,7.08411940298507,49
"51",2012,12,7.3,10,8.16666666666667,6,5,8,7.22222222222222,6,4,1,1,9,470,224,246,48,126,344,7.08610638297872,7.63691964285714,6.58455284552846,6.85416666666667,7.08166666666667,7.08773255813953,50
"52",2013,1,6.83636363636364,22,7.4875,6.46428571428571,7.66666666666667,7.2,6.72941176470588,8,14,3,5,17,492,232,260,51,131,361,7.07493902439024,7.63176724137931,6.57807692307692,6.90196078431373,7.08618320610687,7.07085872576177,51
"53",2013,2,7.26363636363636,11,7.6,6.98333333333333,6,7,7.29,5,6,2,1,10,503,237,266,53,132,371,7.07906560636183,7.6310970464135,6.58721804511278,6.86792452830189,7.0855303030303,7.07676549865229,52
"54",2013,3,6.66666666666667,12,7.4,6.14285714285714,7,4.5,7.1,5,7,1,2,10,515,242,273,54,134,381,7.06945631067961,7.62632231404959,6.57582417582418,6.87037037037037,7.04694029850746,7.07737532808399,53
"55",2013,4,6.58181818181818,11,6.85714285714286,6.1,6,6.5,6.6125,7,4,1,3,8,526,249,277,55,137,389,7.05925855513308,7.60469879518072,6.56895306859206,6.85454545454545,7.03496350364964,7.06781491002571,54
"56",2013,5,7.2625,16,7.40909090909091,6.94,NA,7.9,7.11538461538462,11,5,0,3,13,542,260,282,55,140,402,7.06525830258302,7.59642307692308,6.57553191489362,6.85454545454545,7.0535,7.06935323383085,55
"57",2013,6,7.0625,8,8,6.75,7.25,6.5,7.25,2,6,2,2,6,550,262,288,57,142,408,7.06521818181818,7.59950381679389,6.57916666666667,6.86842105263158,7.04570422535211,7.07200980392157,56
"58",2013,7,6.625,4,6.5,6.75,NA,NA,6.625,2,2,0,0,4,554,264,290,57,142,412,7.06203971119133,7.59117424242424,6.58034482758621,6.86842105263158,7.04570422535211,7.06766990291262,57
"59",2013,8,7.06,10,8.22,5.9,6.83333333333333,7.03333333333333,7.07142857142857,5,5,3,3,7,564,269,295,60,145,419,7.06200354609929,7.6028624535316,6.56881355932204,6.86666666666667,7.04544827586207,7.06773269689737,58
"60",2013,9,8.07142857142857,7,9.33333333333333,7.125,8,NA,8.07142857142857,3,4,1,0,7,571,272,299,61,145,426,7.07437828371278,7.62194852941176,6.57625418060201,6.88524590163934,7.04544827586207,7.08422535211268,59
"61",2013,10,6.72222222222222,9,6.75,6.66666666666667,6,8.25,6.28571428571429,6,3,1,2,7,580,278,302,62,147,433,7.06891379310345,7.60312949640288,6.5771523178808,6.87096774193548,7.06183673469388,7.07131639722864,60
"62",2013,11,7.08181818181818,11,7.55714285714286,6.25,5.5,7.125,7.05714285714286,7,4,2,4,7,591,285,306,64,151,440,7.06915397631133,7.602,6.57287581699346,6.828125,7.06350993377484,7.07109090909091,61
"63",2013,12,7.27777777777778,9,8,6.7,NA,8,7.07142857142857,4,5,0,2,7,600,289,311,64,153,447,7.07228333333333,7.60750865051903,6.57491961414791,6.828125,7.07575163398693,7.07109619686801,62
"64",2014,1,6.75,16,7.1875,6.3125,7,7.5,6.57692307692308,8,8,2,3,13,616,297,319,66,156,460,7.06391233766234,7.59619528619529,6.56833855799373,6.83333333333333,7.08391025641026,7.05713043478261,63
"65",2014,2,6.91666666666667,15,7.875,5.82142857142857,6,8.33333333333333,6.5625,8,7,1,3,12,631,305,326,67,159,472,7.06041204437401,7.60350819672131,6.55230061349693,6.82089552238806,7.10748427672956,7.04455508474576,64
"66",2014,3,6.625,4,6,6.83333333333333,NA,NA,6.625,1,3,0,0,4,635,306,329,67,159,476,7.05766929133858,7.59826797385621,6.5548632218845,6.82089552238806,7.10748427672956,7.04102941176471,65
"67",2014,4,7.61428571428571,7,8.26,6,6,7.25,7.76,5,2,1,2,5,642,311,331,68,161,481,7.06373831775701,7.60890675241158,6.55151057401813,6.80882352941176,7.10925465838509,7.04850311850312,66
"68",2014,5,7.1,5,7,7.25,NA,8,6.875,3,2,0,1,4,647,314,333,68,162,485,7.06401854714065,7.60308917197452,6.55570570570571,6.80882352941176,7.11475308641975,7.04707216494845,67
"69",2014,6,6.90909090909091,11,7.66666666666667,6.625,6.83333333333333,8,6.5,3,8,3,3,8,658,317,341,71,165,493,7.06142857142857,7.60369085173502,6.55733137829912,6.80985915492958,7.13084848484849,7.03819472616633,68
"70",2014,7,5,2,NA,5,NA,NA,5,0,2,0,0,2,660,317,343,71,165,495,7.05518181818182,7.60369085173502,6.54825072886297,6.80985915492958,7.13084848484849,7.0299595959596,69
"71",2014,8,5.70909090909091,11,5.66666666666667,5.76,7,6.33333333333333,5.475,6,5,2,3,8,671,323,348,73,168,503,7.03311475409836,7.56770897832817,6.53692528735632,6.81506849315068,7.11660714285714,7.00522862823062,70
"72",2014,9,6.7125,16,7.1,6.06666666666667,6,7.5,6.6,10,6,1,2,14,687,333,354,74,170,517,7.02564774381368,7.55366366366366,6.52895480225989,6.80405405405405,7.12111764705882,6.99425531914894,71
"73",2014,10,6.675,16,6.31428571428571,6.95555555555556,7,6,6.9,7,9,2,4,12,703,340,363,76,174,529,7.01766714082503,7.52814705882353,6.53953168044077,6.80921052631579,7.09534482758621,6.99211720226843,72
"74",2014,11,6.64705882352941,17,7.08333333333333,5.6,5,7.5,6.53333333333333,12,5,1,2,15,720,352,368,77,176,544,7.00891666666667,7.51298295454546,6.52676630434783,6.78571428571429,7.09994318181818,6.97946691176471,73
"75",2014,12,6.85882352941176,17,7.3,6.22857142857143,6.16666666666667,6.6,7,10,7,3,6,11,737,362,375,80,182,555,7.00545454545454,7.50709944751381,6.5212,6.7625,7.08346153846154,6.97987387387388,74
"76",2015,1,7.415,20,7.73571428571429,6.66666666666667,6.5,7.5,7.40555555555556,14,6,2,2,18,757,376,381,82,184,573,7.01627476882431,7.51561170212766,6.52349081364829,6.75609756097561,7.08798913043478,6.99324607329843,75
"77",2015,2,7.28888888888889,18,7.85,6.16666666666667,5.16666666666667,7.5,7.20769230769231,12,6,3,5,13,775,388,387,85,189,586,7.0226064516129,7.52595360824742,6.51795865633075,6.7,7.09888888888889,6.99800341296928,76
"78",2015,3,7.05882352941176,17,7.44444444444444,6.625,7,NA,7.05882352941176,9,8,1,0,17,792,397,395,86,189,603,7.02338383838384,7.52410579345088,6.52012658227848,6.70348837209302,7.09888888888889,6.99971807628524,77
"79",2015,4,7.28125,16,7.2,7.41666666666667,7,6,7.36666666666667,10,6,1,1,15,808,407,401,87,190,618,7.0284900990099,7.51614250614251,6.53354114713217,6.70689655172414,7.0931052631579,7.00862459546926,78
"80",2015,5,6.41666666666667,18,6.83333333333333,6,7,8,6.21875,9,9,1,2,16,826,416,410,88,192,634,7.01515738498789,7.50137019230769,6.52182926829268,6.71022727272727,7.10255208333333,6.98869085173502,79
"81",2015,6,7.25,14,8.1875,6,7,7.5,7.15,8,6,1,4,10,840,424,416,89,196,644,7.01907142857143,7.51431603773585,6.51430288461539,6.71348314606742,7.11066326530612,6.99119565217391,80
"82",2015,7,7.09642857142857,14,7.48125,6.58333333333333,5,7.45,7,8,6,1,3,11,854,432,422,90,199,655,7.02033957845433,7.5137037037037,6.51528436018957,6.69444444444444,7.11577889447236,6.99134351145038,81
"83",2015,8,6.75454545454545,11,7.47142857142857,5.5,7,8,5.71666666666667,7,4,2,5,6,865,439,426,92,204,661,7.01695953757225,7.51302961275626,6.50575117370892,6.70108695652174,7.13745098039216,6.97977307110439,82
"84",2015,9,6.99615384615385,13,7.445,5.5,NA,7.425,6.80555555555556,10,3,0,4,9,878,449,429,92,208,670,7.01665148063781,7.5115144766147,6.49871794871795,6.70108695652174,7.14298076923077,6.9774328358209,83
"85",2015,10,7.10526315789474,19,7.375,6.64285714285714,6.66666666666667,7.21428571428571,7.04166666666667,12,7,3,7,12,897,461,436,95,215,682,7.01852842809365,7.50796095444685,6.50103211009174,6.7,7.1453023255814,6.97856304985337,84
"86",2015,11,7.11666666666667,27,7.65625,6.33181818181818,6.25,6.6125,7.20434782608696,16,11,2,4,23,924,477,447,97,219,705,7.0213961038961,7.51293501048218,6.49686800894855,6.69072164948454,7.13557077625571,6.98592907801419,85
"87",2015,12,6.80666666666667,15,7.71428571428571,6.0125,5.85,6.425,6.94545454545455,7,8,4,4,11,939,484,455,101,223,716,7.01796592119276,7.51584710743802,6.48835164835165,6.65742574257426,7.12282511210762,6.98530726256983,86
"88",2016,1,6.609375,16,7.53125,5.6875,5.5,5.5,6.97916666666667,8,8,3,4,12,955,492,463,104,227,728,7.01112041884817,7.51609756097561,6.47451403887689,6.62403846153846,7.09422907488987,6.98520604395604,87
"89",2016,2,6.89,10,7.1,6.68,7.5,6.8,6.92857142857143,5,5,1,3,7,965,497,468,105,230,735,7.00986528497409,7.51191146881288,6.4767094017094,6.63238095238095,7.09039130434783,6.98466666666667,88
