"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"83",2015,8,6.87083333333333,12,7.25,6.68125,6.5,6,7.16111111111111,4,8,2,3,9,1626,646,980,260,380,1246,6.98690528905289,7.53863777089783,6.62321224489796,6.73115384615385,7.00410789473684,6.98165890850722,82
"84",2015,9,7.7,5,8,7.625,7.66666666666667,NA,7.7,1,4,3,0,5,1631,647,984,263,380,1251,6.98909135499693,7.53935085007728,6.62728455284553,6.74182509505703,7.00410789473684,6.98452997601919,83
"85",2015,10,5.96666666666667,6,5,6.16,7.15,7.3,5.7,1,5,2,1,5,1637,648,989,265,381,1256,6.98534392180818,7.53543209876543,6.62492214357937,6.74490566037736,7.0048845144357,6.97941640127389,84
"86",2015,11,6.684,25,6.86363636363636,6.54285714285714,6.22,6.5,6.70909090909091,11,14,5,3,22,1662,659,1003,270,384,1278,6.98081107099879,7.52421851289833,6.62377666999003,6.73518518518518,7.00094010416667,6.97476291079812,85
"87",2015,12,6.68181818181818,11,6.66666666666667,6.6875,5,6.5,6.7,3,8,1,1,10,1673,662,1011,271,385,1288,6.97884518828452,7.52033232628399,6.62428090999011,6.72878228782288,6.99963896103896,6.97262965838509,86
"88",2016,1,6.45,25,7.11363636363636,5.92857142857143,5.5,5,6.57608695652174,11,14,4,2,23,1698,673,1025,275,387,1311,6.97105889281507,7.51368499257058,6.61477853658536,6.71090909090909,6.98930490956072,6.96567276887872,87
"89",2016,2,7.11,13,7.283,6.53333333333333,6,7.5,7.0775,10,3,1,1,12,1711,683,1028,276,388,1323,6.97211455289304,7.5103074670571,6.61454085603113,6.70833333333333,6.99062113402062,6.96668707482993,88
"90",2016,3,6.8375,20,7.1,6.575,7.125,6.25,6.984375,10,10,2,4,16,1731,693,1038,278,392,1339,6.97055921432698,7.50438672438672,6.61415992292871,6.7113309352518,6.9830637755102,6.96689843166542,89
"91",2016,4,7.53125,16,7.875,7.1875,7.33333333333333,NA,7.53125,8,8,3,0,16,1747,701,1046,281,392,1355,6.97569433314253,7.50861626248217,6.61854493307839,6.71797153024911,6.9830637755102,6.97356236162362,90
"92",2016,5,6.32,10,7,6.02857142857143,7.1,5,6.46666666666667,3,7,2,1,9,1757,704,1053,283,393,1364,6.9719624359704,7.50644886363636,6.61462298195632,6.72067137809187,6.97801781170484,6.97021774193549,91
"93",2016,6,7.32,10,7.875,6.95,7.33333333333333,5.85,7.6875,4,6,3,2,8,1767,708,1059,286,395,1372,6.97393208828523,7.50853107344633,6.61652313503305,6.7270979020979,6.97230632911392,6.9744001457726,92
"94",2016,7,6.63636363636364,11,6.5,6.66666666666667,5.83333333333333,6.33333333333333,6.75,2,9,3,3,8,1778,710,1068,289,398,1380,6.97184364454443,7.50569014084507,6.61694569288389,6.71782006920415,6.96748994974874,6.97309927536232,93
"95",2016,8,7.33333333333333,15,7.4,7.3,7,7.16666666666667,7.375,5,10,5,3,12,1793,715,1078,294,401,1392,6.97486781929727,7.50495104895105,6.62328200371057,6.72261904761905,6.96898004987531,6.97656393678161,94
"96",2016,9,6.89230769230769,13,7.13333333333333,6.82,6.73333333333333,7.1,6.85454545454545,3,10,3,2,11,1806,718,1088,297,403,1403,6.97427353266888,7.50339832869081,6.62509007352941,6.72272727272727,6.96963027295285,6.97560727013543,95
"97",2016,10,6.35,10,7.33333333333333,5.92857142857143,5.5,NA,6.35,3,7,3,0,10,1816,721,1095,300,403,1413,6.9708359030837,7.5026907073509,6.62063744292237,6.7105,6.96963027295285,6.97117975937721,96
"98",2016,11,7.35333333333333,15,7.625,7.04285714285714,7,7,7.44166666666667,8,7,1,3,12,1831,729,1102,301,406,1425,6.97396941561988,7.5040329218107,6.62331941923775,6.71146179401993,6.96985467980296,6.97514175438597,97
"99",2016,12,7.05555555555556,9,6.6,7.625,7.5,5,7.3125,5,4,1,1,8,1840,734,1106,302,407,1433,6.97436847826087,7.49787465940054,6.62694213381555,6.71407284768212,6.96501474201474,6.97702512212142,98
"100",2017,1,7.62368421052632,19,7.95,7.06428571428571,7.5,8,7.48928571428571,12,7,2,5,14,1859,746,1113,304,412,1447,6.98100484131253,7.50514745308311,6.62969272237197,6.71924342105263,6.97757524271845,6.98198134070491,99
"101",2017,2,7.73333333333333,15,8.35,6.5,6.25,8,7.66666666666667,10,5,2,3,12,1874,756,1118,306,415,1459,6.98702668089648,7.51632275132275,6.62911270125224,6.71617647058824,6.98496626506024,6.98761274845785,100
"102",2017,3,7.13333333333333,15,7.5625,6.64285714285714,7.125,7.5,7.07692307692308,8,7,4,2,13,1889,764,1125,310,417,1472,6.98818845950238,7.51680628272251,6.62919822222222,6.72145161290323,6.98743645083933,6.98840149456522,101
"103",2017,4,7.49230769230769,13,7.8125,6.98,7.225,9,7.21818181818182,8,5,4,2,11,1902,772,1130,314,419,1483,6.99163406940063,7.51987046632124,6.63075044247787,6.72786624203822,6.99704295942721,6.99010586648685,102
"104",2017,5,7,21,7.9,6.55,6.36,6.75,7.02631578947368,7,14,5,2,19,1923,779,1144,319,421,1502,6.99172542901716,7.52328626444159,6.62976223776224,6.72210031347962,6.99586935866983,6.99056391478029,103
"105",2017,6,6.80454545454545,11,8,6.35625,6.125,4.1,7.075,3,8,2,1,10,1934,782,1152,321,422,1512,6.99066080661841,7.52511508951407,6.62786284722222,6.7183800623053,6.98900710900474,6.99112235449735,104
"106",2017,7,6.72222222222222,9,7.6,5.625,5.75,7.375,6.2,5,4,2,4,5,1943,787,1156,323,426,1517,6.98941739577972,7.52559085133418,6.62439273356401,6.71238390092879,6.99263145539906,6.98851483190508,105
"107",2017,8,6.775,16,7.2,6.58181818181818,6.33333333333333,6.33333333333333,6.87692307692308,5,11,3,3,13,1959,792,1167,326,429,1530,6.98766615620214,7.52353535353535,6.62399143101971,6.70889570552147,6.98802097902098,6.98756666666667,106
"108",2017,9,7.30555555555556,9,6.85,7.875,8,7.33333333333333,7.29166666666667,5,4,2,3,6,1968,797,1171,328,432,1536,6.98911991869918,7.51930991217064,6.62826473099914,6.71676829268293,6.99041898148148,6.98875455729167,107
"109",2017,10,7.23076923076923,13,7.5,7,6,8,7,6,7,2,3,10,1981,803,1178,330,435,1546,6.9907057041898,7.51916562889166,6.63047368421052,6.71242424242424,6.9973816091954,6.98882729624838,108
"110",2017,11,6.71875,16,7.175,6.56666666666667,6.75,7,6.625,4,12,6,4,12,1997,807,1190,336,439,1558,6.98852679018528,7.51745972738538,6.62983025210084,6.71309523809524,6.99740546697039,6.98602503209243,109
"111",2017,12,6.475,12,7.25,5.7,4.66666666666667,5.06666666666667,6.94444444444444,6,6,3,3,9,2009,813,1196,339,442,1567,6.98545943255351,7.51548585485855,6.62516555183946,6.69498525073746,6.98430090497737,6.98578621569879,110
"112",2018,1,6.98666666666667,15,7.68571428571429,6.375,7.5,7.38333333333333,6.72222222222222,7,8,2,6,9,2024,820,1204,341,448,1576,6.98546837944664,7.51693902439024,6.62350332225914,6.69970674486804,6.98964508928571,6.98428109137056,111
"113",2018,2,6.77777777777778,9,7.5,6.41666666666667,6.5,4,7.125,3,6,2,1,8,2033,823,1210,343,449,1584,6.98454894244958,7.5168772782503,6.62247768595041,6.69854227405248,6.98298663697105,6.98499179292929,112
"114",2018,3,6.875,6,7.08333333333333,6.66666666666667,6.5,8,6.65,3,3,2,1,5,2039,826,1213,345,450,1589,6.98422658165767,7.51530266343826,6.62258697444353,6.69739130434783,6.98524666666667,6.98393769666457,113
"115",2018,4,6.47142857142857,7,6,6.55,6.575,NA,6.47142857142857,1,6,4,0,7,2046,827,1219,349,450,1596,6.98247214076246,7.51347037484885,6.62222969647252,6.69598853868195,6.98524666666667,6.98168984962406,114
"116",2018,5,7.125,8,7.5,6.5,6.5,NA,7.125,5,3,1,0,8,2054,832,1222,350,450,1604,6.98302726387536,7.51338942307692,6.62192962356792,6.69542857142857,6.98524666666667,6.98240461346633,115
"117",2018,6,6.78571428571429,7,8,6.3,5.5,NA,6.78571428571429,2,5,1,0,7,2061,834,1227,351,450,1611,6.9823571081999,7.51455635491607,6.62061776691116,6.69202279202279,6.98524666666667,6.98154996896338,116
"118",2018,7,6.25,8,7,6,6,NA,6.25,2,6,1,0,8,2069,836,1233,352,450,1619,6.97952537457709,7.51332535885167,6.61759772911598,6.69005681818182,6.98524666666667,6.97793514515133,117
"119",2018,8,6.98909090909091,11,8.12666666666667,6.5625,NA,NA,6.98909090909091,3,8,0,0,11,2080,839,1241,352,450,1630,6.97957596153846,7.51551847437425,6.6172425463336,6.69005681818182,6.98524666666667,6.97801042944785,118
"120",2018,9,6.5,4,7.5,5.5,5,6.5,6.5,2,2,1,2,2,2084,841,1243,353,452,1632,6.97865547024952,7.51548156956005,6.61544489139179,6.68526912181303,6.98309955752212,6.97742463235294,119
"121",2018,10,6.78571428571429,14,7.33333333333333,6.375,7,7.5,6.66666666666667,6,8,2,2,12,2098,847,1251,355,454,1644,6.97736796949475,7.51419126328217,6.61390727418066,6.68704225352113,6.98537665198238,6.97515632603406,120
"122",2018,11,6.921875,16,7.42857142857143,6.52777777777778,6.4375,7.05,6.86363636363636,7,9,4,5,11,2114,854,1260,359,459,1655,6.97694796594134,7.51348946135831,6.61329206349206,6.68426183844011,6.98608061002179,6.97441510574018,121
"123",2018,12,6.94444444444444,9,7.33333333333333,6.75,6.625,7.5,6.78571428571429,3,6,4,2,7,2123,857,1266,363,461,1662,6.97681017428167,7.51285880980163,6.61393996840442,6.683608815427,6.98831019522777,6.97362033694344,122
"124",2019,1,7.475,12,7.8375,6.75,7,9,7.33636363636364,8,4,1,1,11,2135,865,1270,364,462,1673,6.97961030444965,7.5158612716763,6.61436850393701,6.68447802197802,6.9926645021645,6.97600537955768,123
"125",2019,2,6.68571428571429,7,7.76666666666667,5.875,NA,5.5,7.575,3,4,0,3,4,2142,868,1274,364,465,1677,6.97864985994398,7.51672811059908,6.61204709576138,6.68447802197802,6.98303440860215,6.97743410852713,124
"126",2019,3,6.92857142857143,14,6.83333333333333,6.95454545454545,7,7.16666666666667,6.86363636363636,3,11,3,3,11,2156,871,1285,367,468,1688,6.97832467532467,7.51437428243398,6.61497898832685,6.68705722070845,6.98421153846154,6.97669253554502,125
"127",2019,4,6.73076923076923,13,6.875,6.66666666666667,6.66666666666667,7.0625,6.2,4,9,3,8,5,2169,875,1294,370,476,1693,6.97684094052558,7.51145142857143,6.61533848531685,6.68689189189189,6.98552731092437,6.9743987005316,126
"128",2019,5,7.18571428571429,7,7.75,6.43333333333333,5.9,8,7.05,4,3,2,1,6,2176,879,1297,372,477,1699,6.97751286764706,7.5125369738339,6.61491750192752,6.68266129032258,6.98765408805031,6.97466568569747,127
"129",2019,6,7.13636363636364,11,8,6.41666666666667,5.83333333333333,8,6.94444444444444,5,6,3,2,9,2187,884,1303,375,479,1708,6.9783118427069,7.51529411764706,6.61400460475825,6.67586666666667,6.99188100208768,6.97450644028103,128
"130",2019,7,7.65666625,8,7.850666,7.33333333333333,NA,7,7.75047571428571,5,3,0,1,7,2195,889,1306,375,480,1715,6.98078420501139,7.51718034870641,6.61565696784073,6.67586666666667,6.99189791666667,6.97767366180758,129
"131",2019,8,7.375,12,7.72222222222222,6.33333333333333,6,7,7.40909090909091,9,3,2,1,11,2207,898,1309,377,481,1726,6.98292765292252,7.51923533407572,6.61500993124522,6.67228116710876,6.99191476091476,6.98042313441483,130
"132",2019,9,7.16666666666667,12,7.5,6.5,6.66666666666667,6.5,7.3,8,4,3,2,10,2219,906,1313,380,483,1736,6.98392128436232,7.51906548565121,6.61465955826352,6.67223684210527,6.98987784679089,6.98226401497696,131
"133",2019,10,6.29166666666667,6,6.5,6.1875,5.5,6,6.35,2,4,2,1,5,2225,908,1317,382,484,1741,6.98205453033707,7.51682084801762,6.61336218678815,6.66609947643979,6.9878326446281,6.98044820792648,132
"134",2019,11,6.66666666666667,3,6,7,NA,6,7,1,2,0,1,2,2228,909,1319,382,485,1743,6.98162986086176,7.51515217821782,6.61394844579227,6.66609947643979,6.98579587628866,6.98047064257028,133
"135",2019,12,6.5875,8,6.925,6.25,NA,NA,6.5875,4,4,0,0,8,2236,913,1323,382,485,1751,6.98021973613595,7.51256662650602,6.61284807256236,6.66609947643979,6.98579587628866,6.9786752312964,134
"136",2020,1,6.6875,8,7.25,6.5,7,7.5,6.57142857142857,2,6,1,1,7,2244,915,1329,383,486,1758,6.97917617201426,7.51199271038251,6.61233860045147,6.66697127937337,6.98685390946502,6.97705365756541,135
"137",2020,2,7.69076923076923,13,7.81142857142857,7.55,7,8.66666666666667,7.398,7,6,1,3,10,2257,922,1335,384,489,1768,6.98327484714222,7.5142660845987,6.61655280898876,6.66783854166667,6.99715950920245,6.97943457579185,136
"138",2020,3,7.51666666666667,6,8.66666666666667,6.36666666666667,6.5,8,7.275,3,3,2,2,4,2263,925,1338,386,491,1772,6.98468905435263,7.5180036,6.61599252615844,6.6669689119171,7.00124439918534,6.98010176636569,137
"139",2020,4,7.41666666666667,6,7.5,7.33333333333333,7,7.5,7.375,3,3,1,2,4,2269,928,1341,387,493,1776,6.98583134861172,7.5179453987069,6.61759731543624,6.66782945736434,7.0032677484787,6.9809911768018,138
"140",2020,5,6.57142857142857,7,7,5.5,NA,8,6.33333333333333,5,2,0,1,6,2276,933,1343,387,494,1782,6.98455682337434,7.51516969989282,6.61593298585257,6.66782945736434,7.00528542510121,6.97881051066218,139
"141",2020,6,6.28571428571429,7,6.875,5.5,4,NA,6.28571428571429,4,3,2,0,7,2283,937,1346,389,494,1789,6.98241407358738,7.51243685165422,6.61344576523031,6.65411311053985,7.00528542510121,6.97609856344326,140
"142",2020,7,6.32857142857143,7,6.86,5,5,6.06,7,5,2,1,5,2,2290,942,1348,390,499,1791,6.9804154279476,7.50897381104034,6.61105192878338,6.6498717948718,6.99581362725451,6.97612525404802,141
"143",2020,8,6.90625,8,7.45833333333333,5.25,5,5.75,7.07142857142857,6,2,1,1,7,2298,948,1350,391,500,1798,6.98015723672759,7.50865330168776,6.60903555555555,6.64565217391304,6.993322,6.97649629032258,142
"144",2020,9,6.83833333333333,12,7.50857142857143,5.9,4.75,8,6.73272727272727,7,5,2,1,11,2310,955,1355,393,501,1809,6.97942048917749,7.50865270157068,6.60641918819188,6.63600508905853,6.99533133732535,6.97501400221117,143
"145",2020,10,7.78,5,8,7.63333333333333,7.25,8,7.725,2,3,2,1,4,2315,957,1358,395,502,1813,6.98114960259179,7.50967955067921,6.60868777614138,6.63911392405064,6.99733266932271,6.97666868725869,144
"146",2020,11,6.98,14,7.352,6.05,NA,8,6.90153846153846,10,4,0,1,13,2329,967,1362,395,503,1826,6.98114269214255,7.50804894519131,6.607046989721,6.63911392405064,6.99932604373757,6.97613380613362,145
"147",2020,12,6.1875,8,7.125,5.25,5,7,6.07142857142857,4,4,1,1,7,2337,971,1366,396,504,1833,6.97842590072742,7.50647098867147,6.60307320644217,6.63497474747475,6.99932738095238,6.97267884888161,146
"148",2021,1,7,4,8,6.66666666666667,8,NA,7,1,3,1,0,4,2341,972,1369,397,504,1837,6.97846276377616,7.5069787345679,6.60321256391527,6.63841309823678,6.99932738095238,6.97273833968427,147
"149",2021,2,6.25,11,6.625,5.8,6,6.66666666666667,6.09375,6,5,2,3,8,2352,978,1374,399,507,1845,6.97505583758503,7.50156782208589,6.60028966521106,6.63521303258146,6.99735897435897,6.96892700813008,148
"150",2021,3,7.67857142857143,7,7.67857142857143,NA,NA,7.5,7.75,7,0,0,2,5,2359,985,1374,399,509,1850,6.97714342094107,7.50282571573604,6.60028966521106,6.63521303258146,6.99933398821218,6.97103801621622,149
"151",2021,4,7.2125,8,8.05,6.375,NA,10,6.81428571428571,4,4,0,1,7,2367,989,1378,399,510,1857,6.97793888043937,7.50503875631952,6.59963570391872,6.63521303258146,7.00521764705882,6.97044713516424,150
"152",2021,5,6.6,5,6,7.5,NA,NA,6.6,3,2,0,0,5,2372,992,1380,399,510,1862,6.97714221332209,7.50048722782258,6.60094057971014,6.63521303258146,7.00521764705882,6.96945237916219,151
"153",2021,6,6.66666666666667,3,7.5,5,NA,NA,6.66666666666667,2,1,0,0,3,2375,994,1381,399,510,1865,6.97675003368421,7.50048624748491,6.59978131788559,6.63521303258146,7.00521764705882,6.96896532439678,152
"154",2021,7,6.7,4,6.7,NA,NA,5,7.26666666666667,4,0,0,1,3,2379,998,1381,399,511,1868,6.97628471206389,7.49727788577154,6.59978131788559,6.63521303258146,7.00129354207436,6.96944343147751,153
"155",2021,8,6.875,4,10,5.83333333333333,NA,NA,6.875,1,3,0,0,4,2383,999,1384,399,511,1872,6.97611469995803,7.49978311311311,6.59811994219653,6.63521303258146,7.00129354207436,6.9692416292735,154
"156",2021,9,5.68,5,6.45,5.16666666666667,7,3.5,6.225,2,3,1,1,4,2388,1001,1387,400,512,1876,6.9734008919598,7.49768564435564,6.59502379235761,6.636125,6.994455078125,6.96765476012793,155
"157",2021,10,6.5,10,6.8,6.2,5,5,6.66666666666667,5,5,1,1,9,2398,1006,1392,401,513,1885,6.97142674311926,7.49421802186879,6.59360488505747,6.63204488778055,6.99056725146199,6.96621768169761,156
"158",2021,11,6.33333333333333,3,6,7,NA,NA,6.33333333333333,2,1,0,0,3,2401,1008,1393,401,513,1888,6.97062945855893,7.49125330357143,6.59389662598708,6.63204488778055,6.99056725146199,6.96521203919491,157
"159",2021,12,6.6,15,7,6,5,6.33333333333333,6.66666666666667,9,6,2,3,12,2416,1017,1399,403,516,1900,6.96832836506622,7.48690592920354,6.59134953538241,6.62394540942928,6.98674612403101,6.96332648947368,158
"160",2022,1,6.9,5,6.5,7.16666666666667,6.25,6,7.125,2,3,2,1,4,2421,1019,1402,405,517,1904,6.96818724907063,7.4849689205103,6.59258059914408,6.6220987654321,6.98483752417795,6.96366613970588,159
"161",2022,2,6.2,9,7.375,5.26,4.575,6,6.25714285714286,4,5,4,2,7,2430,1023,1407,409,519,1911,6.96534211111111,7.48453893450635,6.58784506041222,6.6020782396088,6.98104238921002,6.96107814233385,160
"162",2022,3,6.85714285714286,7,6,7.2,7,7,6.83333333333333,2,5,2,1,6,2437,1025,1412,411,520,1917,6.96503132129667,7.48164227317073,6.59001274787535,6.60401459854015,6.98107884615385,6.96067831507564,161
"163",2022,4,7.0275,8,7.37,6,NA,7.5,6.87,6,2,0,2,6,2445,1031,1414,411,522,1923,6.96523571779141,7.48099256062076,6.58917821782178,6.60401459854015,6.98306704980843,6.96039538741549,162
"164",2022,5,7.12,8,7.392,6.66666666666667,6,NA,7.12,5,3,1,0,8,2453,1036,1417,412,522,1931,6.96574045250713,7.48056305984556,6.58934227240649,6.60254854368932,6.98306704980843,6.96105661833247,163
"165",2022,6,6.22375,8,7,5.965,2,5.25,6.54833333333333,2,6,1,2,6,2461,1038,1423,413,524,1937,6.96332845591223,7.4796371194605,6.58670976809557,6.59140435835351,6.97645229007634,6.95977817759422,164
"166",2022,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,2462,1039,1423,413,524,1938,6.9633433509342,7.47917548604427,6.58670976809557,6.59140435835351,6.97645229007634,6.95979893188854,165
"167",2022,8,6.325,4,7.65,5,5,7.65,5,2,2,2,2,2,2466,1041,1425,415,526,1940,6.96230791970803,7.47950367915466,6.58448280701754,6.58373493975904,6.97901330798479,6.95777852061855,166
"168",2022,9,6.84285714285714,7,6.975,6.66666666666667,7,6.96666666666667,6.75,4,3,1,3,4,2473,1045,1428,416,529,1944,6.96196980590376,7.4775725645933,6.58465546218487,6.58473557692308,6.97894328922495,6.95735099279835,167
"169",2022,10,7.74,5,7.875,7.2,NA,9,7.425,4,1,0,1,4,2478,1049,1429,416,530,1948,6.96353968119451,7.4790880171592,6.58508607417775,6.58473557692308,6.98275660377359,6.9583112577002,168
"170",2022,11,7,8,7.33333333333333,6.8,6,6,7.14285714285714,3,5,1,1,7,2486,1052,1434,417,531,1955,6.96365701126307,7.47867236692015,6.58583542538354,6.58333333333334,6.98090583804143,6.95897203580562,169
"171",2022,12,8.08333333333333,6,8.66666666666667,7.5,7,NA,8.08333333333333,3,3,1,0,6,2492,1055,1437,418,531,1961,6.9663528611557,7.48205054976303,6.58774391092554,6.58433014354067,6.98090583804143,6.96241220295767,170
