"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,10,6.6047619047619,21,7.7,6.2625,8,6.35555555555556,6.79166666666667,5,16,1,9,12,21,5,16,1,9,12,6.6047619047619,7.7,6.2625,8,6.35555555555556,6.79166666666667,0
"2",2008,11,6.64528301886792,53,7.55,6.32051282051282,6.6,6.66842105263158,6.63235294117647,14,39,3,19,34,74,19,55,4,28,46,6.63378378378378,7.58947368421053,6.30363636363636,6.95,6.56785714285714,6.67391304347826,1
"3",2008,12,7.10294117647059,34,7.41333333333333,6.85789473684211,6.16666666666667,7.1,7.10416666666667,15,19,3,10,24,108,34,74,7,38,70,6.78148148148148,7.51176470588235,6.44594594594595,6.61428571428571,6.7078947368421,6.82142857142857,2
"4",2009,1,7.03939393939394,33,7.73076923076923,6.59,6.76666666666667,6.90769230769231,7.125,13,20,3,13,20,141,47,94,10,51,90,6.84184397163121,7.57234042553191,6.47659574468085,6.66,6.75882352941176,6.88888888888889,3
"5",2009,2,7.15852777777778,36,7.44773684210526,6.83529411764706,7.25,7.26725,7.10416666666667,19,17,2,12,24,177,66,111,12,63,114,6.90625423728814,7.5364696969697,6.53153153153153,6.75833333333333,6.85566666666667,6.93421052631579,4
"6",2009,3,6.87314814814815,54,7.64230769230769,6.62926829268293,6.91666666666667,6.91923076923077,6.85853658536585,13,41,6,13,41,231,79,152,18,76,155,6.89851515151515,7.55388607594937,6.5578947368421,6.81111111111111,6.86653947368421,6.9141935483871,5
"7",2009,4,6.74711538461538,52,7.30357142857143,6.54210526315789,7.06,6.91071428571429,6.68684210526316,14,38,5,14,38,283,93,190,23,90,193,6.87069611307421,7.51620430107527,6.55473684210526,6.86521739130435,6.87341111111111,6.86943005181347,6
"8",2009,5,6.87803142857143,35,7.76666666666667,6.57042692307692,7,6.35623846153846,7.18636363636364,9,26,4,13,22,318,102,216,27,103,215,6.8715034591195,7.53830392156863,6.55662546296296,6.88518518518518,6.80813689320388,6.90186046511628,7
"9",2009,6,7.34054054054054,37,7.75294117647059,6.99,6.2,7.75454545454545,7.16538461538462,17,20,5,11,26,355,119,236,32,114,241,6.92038901408451,7.56896638655462,6.59335211864407,6.778125,6.89945701754386,6.93029045643153,8
"10",2009,7,6.9125,32,7,6.89230769230769,7.4375,6.77777777777778,6.96521739130435,6,26,8,9,23,387,125,262,40,123,264,6.91973669250646,7.541656,6.62301946564885,6.91,6.89055365853658,6.93333333333333,9
"11",2009,8,7.04242424242424,33,7.34615384615385,6.845,7,7.21428571428571,6.99615384615385,13,20,4,7,26,420,138,282,44,130,290,6.92937642857143,7.52323913043478,6.63876276595745,6.91818181818182,6.90798538461538,6.93896551724138,10
"12",2009,9,6.93333333333333,27,7.44444444444444,6.67777777777778,6.83333333333333,6.9375,6.93157894736842,9,18,6,8,19,447,147,300,50,138,309,6.92961543624161,7.51841496598639,6.64110366666667,6.908,6.90969637681159,6.93851132686084,11
"13",2009,10,7.10588235294118,34,7.80769230769231,6.67142857142857,7.12222222222222,7.41428571428571,7.02592592592593,13,21,9,7,27,481,160,321,59,145,336,6.94207505197505,7.54191875,6.64308753894081,6.94067796610169,6.93405586206897,6.94553571428571,12
"14",2009,11,6.64516129032258,31,7.27272727272727,6.3,6.88,6.75,6.59523809523809,11,20,5,10,21,512,171,341,64,155,357,6.9240978515625,7.52460233918129,6.6229651026393,6.9359375,6.92218129032258,6.92492997198879,13
"15",2009,12,6.60576923076923,26,7.13888888888889,6.32352941176471,6.58333333333333,6.5,6.65277777777778,9,17,6,8,18,538,180,358,70,163,375,6.90871394052045,7.50531666666667,6.60874608938548,6.90571428571429,6.90146073619632,6.91186666666667,14
"16",2010,1,6.90714285714286,42,7.40769230769231,6.68275862068965,7.375,6.9,6.90810810810811,13,29,4,5,37,580,193,387,74,168,412,6.90860017241379,7.49874093264249,6.61429224806202,6.93108108108108,6.90141726190476,6.91152912621359,15
"17",2010,2,7.20869565217391,23,7.6,6.95714285714286,7.08333333333333,6.8375,7.40666666666667,9,14,6,8,15,603,202,401,80,176,427,6.92004660033167,7.50325247524752,6.62626209476309,6.9425,6.89851193181818,6.92892271662763,16
"18",2010,3,7.26818181818182,22,7.45,7.11666666666667,8,7.5,7.2,10,12,4,5,17,625,212,413,84,181,444,6.93230096,7.50074056603774,6.64051113801453,6.99285714285714,6.91512762430939,6.9393018018018,17
"19",2010,4,6.73125,16,7.1875,6.275,NA,7.83333333333333,6.47692307692308,8,8,0,3,13,641,220,421,84,184,457,6.92728252730109,7.48935,6.63356555819478,6.99285714285714,6.93009836956522,6.9261487964989,18
"20",2010,5,7.5047619047619,21,7.96363636363636,7,6.83333333333333,7.25,7.60666666666667,11,10,3,6,15,662,231,431,87,190,472,6.94560135951662,7.51193506493506,6.64206751740139,6.98735632183908,6.94020052631579,6.94777542372881,19
"21",2010,6,6.33571428571429,14,6.925,6.1,6,6,6.42727272727273,4,10,1,3,11,676,235,441,88,193,483,6.93297056213018,7.50194468085106,6.62977573696145,6.97613636363636,6.92558601036269,6.93592132505176,20
"22",2010,7,7,9,7,7,8,8,6.875,2,7,1,1,8,685,237,448,89,194,491,6.93385124087591,7.49770886075949,6.63556049107143,6.9876404494382,6.93112422680412,6.93492871690428,21
"23",2010,8,6.89285714285714,14,7.16666666666667,6.81818181818182,7.41666666666667,7,6.88461538461539,3,11,6,1,13,699,240,459,95,195,504,6.93303018597997,7.49357083333333,6.63993703703704,7.01473684210526,6.93147743589744,6.93363095238095,22
"24",2010,9,7.12727272727273,11,7.7375,5.5,5.25,7.5,6.81666666666667,8,3,2,5,6,710,248,462,97,200,510,6.93603957746479,7.50143951612903,6.63253484848485,6.97835051546392,6.9456905,6.93225490196078,23
"25",2010,10,6.94444444444444,18,8,6.73333333333333,6,6.6,7.07692307692308,3,15,2,5,13,728,251,477,99,205,523,6.93624739010989,7.5073984063745,6.63570461215933,6.95858585858586,6.93725902439024,6.93585086042065,24
"26",2010,11,7.06818181818182,22,7.27272727272727,6.86363636363636,NA,7.125,7.05555555555556,11,11,0,4,18,750,262,488,99,209,541,6.94011746666667,7.49754580152672,6.64084241803279,6.95858585858586,6.94085215311005,6.9398336414048,25
"27",2010,12,7.245,20,7.8125,6.86666666666667,7,6.83333333333333,7.42142857142857,8,12,2,6,14,770,270,500,101,215,555,6.94803649350649,7.50687777777778,6.6462622,6.95940594059406,6.93785162790698,6.95198198198198,26
"28",2011,1,7.19210526315789,19,7.365,7,7.125,6.33333333333333,7.353125,10,9,4,3,16,789,280,509,105,218,571,6.95391394169835,7.50181071428571,6.65251689587426,6.96571428571429,6.92953256880734,6.96322241681261,27
"29",2011,2,6.72,15,7.46666666666667,6.22222222222222,6.75,6.5,6.75384615384615,6,9,4,2,13,804,286,518,109,220,584,6.94954987562189,7.50107342657343,6.64504073359073,6.95779816513761,6.92562772727273,6.95856164383562,28
"30",2011,3,7,19,7.45,6.5,NA,7.125,6.96666666666667,10,9,0,4,15,823,296,527,109,224,599,6.95071458080194,7.49934797297297,6.64256375711575,6.95779816513761,6.92918794642857,6.95876460767947,29
"31",2011,4,7.18823529411765,17,7.47777777777778,6.8625,6.5,8.1,6.99285714285714,9,8,1,3,14,840,305,535,110,227,613,6.95552154761905,7.49871147540984,6.64585252336449,6.95363636363636,6.94466123348018,6.95954323001631,30
"32",2011,5,6.83571428571429,14,7.4,6.52222222222222,7.1,5.78,7.42222222222222,5,9,2,5,9,854,310,544,112,232,622,6.9535574941452,7.49711935483871,6.64380716911765,6.95625,6.91956077586207,6.96623794212219,31
"33",2011,6,6.75384615384615,13,7.25,6.32857142857143,7.25,6.125,7.03333333333333,6,7,2,4,9,867,316,551,114,236,631,6.95056297577854,7.49242721518987,6.63980235934664,6.96140350877193,6.9060936440678,6.96719492868463,32
"34",2011,7,7.22727272727273,11,7.5,6.9,7.16666666666667,8,7.15,6,5,3,1,10,878,322,556,117,237,641,6.95402972665148,7.49256832298137,6.64214226618705,6.96666666666667,6.91070928270042,6.97004680187208,33
"35",2011,8,7.57777777777778,9,7.64,7.5,7.66666666666667,7,7.65,5,4,3,1,8,887,327,560,120,238,649,6.96035862457722,7.49482262996942,6.64826982142857,6.98416666666667,6.91108445378151,6.97842835130971,34
"36",2011,9,6.97,20,7.41818181818182,6.42222222222222,7,7.08,6.93333333333333,11,9,1,5,15,907,338,569,121,243,664,6.96057122381477,7.49232840236686,6.64469437609842,6.98429752066116,6.91456008230453,6.97740963855422,35
"37",2011,10,6.52608695652174,23,7.26,5.96153846153846,7.25,6,6.71176470588235,10,13,2,6,17,930,348,582,123,249,681,6.94982591397849,7.48565229885057,6.62943487972509,6.98861788617886,6.89252248995984,6.97077826725404,36
"38",2011,11,6.9,22,7.58125,6.51071428571429,7.06,7.17857142857143,6.77,8,14,5,7,15,952,356,596,128,256,696,6.94867447478991,7.48780056179775,6.6266461409396,6.99140625,6.900344140625,6.96645114942529,37
"39",2011,12,6.69318181818182,22,7.3,6.51470588235294,6.47222222222222,6.5,6.73611111111111,5,17,9,4,18,974,361,613,137,260,714,6.94290359342916,7.48519944598338,6.62354176182708,6.95729927007299,6.894185,6.96064425770308,38
"40",2012,1,6.875,28,7,6.81578947368421,7.08333333333333,6.33333333333333,7.02272727272727,9,19,6,6,22,1002,370,632,143,266,736,6.94100608782435,7.4733972972973,6.6293213607595,6.96258741258741,6.88153421052632,6.9625,39
"41",2012,2,7.1,20,7.25,6.875,6.6,6.83333333333333,7.21428571428571,12,8,5,6,14,1022,382,640,148,272,750,6.9441175146771,7.46637958115183,6.63239234375,6.95033783783784,6.88047095588235,6.9672,40
"42",2012,3,7.2,23,7.52727272727273,6.9,7,8.25,7.1,11,12,6,2,21,1045,393,652,154,274,771,6.94974937799043,7.46808396946565,6.63731763803681,6.95227272727273,6.89046751824818,6.97081712062257,41
"43",2012,4,6.89285714285714,14,7.5,6.4375,5.66666666666667,6.75,6.91666666666667,6,8,3,2,12,1059,399,660,157,276,783,6.94899726156752,7.46856390977444,6.63489560606061,6.92770700636943,6.88944963768116,6.96998722860792,42
"44",2012,5,6.64285714285714,14,7.66666666666667,6.36363636363636,6,6,7.125,3,11,4,6,8,1073,402,671,161,282,791,6.94500288909599,7.47004228855721,6.63044873323398,6.90465838509317,6.87052517730496,6.97155499367889,43
"45",2012,6,6.94444444444444,18,7.22222222222222,6.66666666666667,7.75,6,7.0625,9,9,2,2,16,1091,411,680,163,284,807,6.94499367552704,7.46461557177616,6.6309280882353,6.91503067484663,6.86439471830986,6.97335811648079,44
"46",2012,7,6.708,20,6.9,6.644,6.68,6.46666666666667,6.81142857142857,5,15,5,6,14,1111,416,695,168,290,821,6.94072736273627,7.45782932692308,6.63121021582734,6.90803571428571,6.85616586206897,6.97059683313033,45
"47",2012,8,6.99285714285714,14,7.42857142857143,6.55714285714286,6.42,6.775,7.08,7,7,5,4,10,1125,423,702,173,294,831,6.94137608888889,7.4573451536643,6.63047165242165,6.89393063583815,6.85506156462585,6.97191335740072,46
"48",2012,9,6.875,14,9,6.29545454545455,7.08333333333333,5.875,7.275,3,11,3,4,10,1139,426,713,176,298,841,6.94056022827041,7.46820892018779,6.625303085554,6.89715909090909,6.84190637583893,6.97551724137931,47
"49",2012,10,6.42307692307692,13,7,6.31818181818182,7,7.5,6.22727272727273,2,11,4,2,11,1152,428,724,180,300,852,6.93472057291666,7.46602102803738,6.62063687845304,6.89944444444444,6.84629366666667,6.96585680751174,48
"50",2012,11,7.19782608695652,23,7.60833333333333,6.75,6.79166666666667,6.6,7.36388888888889,12,11,6,5,18,1175,440,735,186,305,870,6.93987072340425,7.46990227272727,6.62257292517007,6.89596774193548,6.84225606557377,6.97409195402299,49
"51",2012,12,6.66153846153846,13,7.2,6.42222222222222,6.5,4,6.88333333333333,4,9,2,1,12,1188,444,744,188,306,882,6.936825,7.46747072072072,6.62014932795699,6.89175531914894,6.83296764705882,6.97285714285714,50
"52",2013,1,7.33157894736842,19,7.27777777777778,7.38,8.1,8.325,7.06666666666667,9,10,3,4,15,1207,453,754,191,310,897,6.94303902236951,7.46370198675497,6.63022692307692,6.91073298429319,6.85221967741936,6.97442586399108,51
"53",2013,2,7.71428571428571,7,8.3,6.25,7.5,NA,7.71428571428571,5,2,1,0,7,1214,458,756,192,310,904,6.94748607907743,7.47283187772926,6.62922103174603,6.91380208333333,6.85221967741936,6.98015486725664,52
"54",2013,3,6.945,20,7.21428571428571,6.8,6.83333333333333,6.9,6.96428571428571,7,13,6,6,14,1234,465,769,198,316,918,6.94744578606159,7.46893978494624,6.63210806241873,6.91136363636364,6.85312689873418,6.9799128540305,53
"55",2013,4,6.25,14,7.5,5.55555555555556,5.4,5.33333333333333,6.5,5,9,5,3,11,1248,470,778,203,319,929,6.939621875,7.46927021276596,6.61965437017995,6.87413793103448,6.838834169279,6.97423035522067,54
"56",2013,5,6.925,12,7.7,6.37142857142857,6.5,6.15,7.3125,5,7,2,4,8,1260,475,785,205,323,937,6.93948261904762,7.47169894736842,6.61744089171975,6.87048780487805,6.83030371517028,6.97711846318036,55
"57",2013,6,6.5025,8,7.204,5.33333333333333,5,6.325,6.68,5,3,2,4,4,1268,480,788,207,327,941,6.93672563091482,7.46891041666667,6.61255215736041,6.8524154589372,6.82412262996942,6.97585547290117,56
"58",2013,7,7.1,11,7.3,6.86,7.1,5.5,7.7,6,5,3,3,8,1279,486,793,210,330,949,6.93812986708366,7.46682510288066,6.61411235813367,6.85595238095238,6.81208515151515,6.98195995785037,57
"59",2013,8,7.40714285714286,14,7.74285714285714,7.07142857142857,6,6.5,7.55833333333333,7,7,2,2,12,1293,493,800,212,332,961,6.94320812064965,7.4707444219067,6.618113875,6.84787735849057,6.81020512048193,6.98915712799168,58
"60",2013,9,7.38666666666667,12,8.5,7.01555555555556,6.75,6.75,7.514,3,9,2,2,10,1305,496,809,214,334,971,6.94728590038314,7.47696975806452,6.62253535228678,6.84696261682243,6.80984461077844,6.99456230690011,59
"61",2013,10,7.15454545454545,11,7.8,6.78571428571429,7,NA,7.15454545454545,4,7,1,0,11,1316,500,816,215,334,982,6.94901831306991,7.479554,6.62393517156863,6.84767441860465,6.80984461077844,6.99635437881874,60
"62",2013,11,7.33333333333333,15,8.16666666666667,6.77777777777778,6.5,7.28571428571429,7.375,6,9,2,7,8,1331,506,825,217,341,990,6.9533494365139,7.48770158102767,6.62561345454546,6.84447004608295,6.81961319648094,6.99941414141414,61
"63",2013,12,6.71052631578947,19,7.35714285714286,6.33333333333333,7.75,7,6.67647058823529,7,12,2,2,17,1350,513,837,219,343,1007,6.94993192592592,7.48592007797271,6.62142305854242,6.8527397260274,6.82066501457726,6.99396226415095,62
"64",2014,1,6.64375,16,7.21428571428571,6.2,6.825,7.33333333333333,6.48461538461538,7,9,4,3,13,1366,520,846,223,346,1020,6.94634560761347,7.48226346153846,6.61693983451537,6.85224215246637,6.82511011560694,6.9874705882353,63
"65",2014,2,6.38461538461539,13,6.91666666666667,5.92857142857143,6.5,5.16666666666667,6.75,6,7,3,3,10,1379,526,853,226,349,1030,6.94105010877447,7.47581178707224,6.61129085580305,6.84756637168142,6.81085415472779,6.98516504854369,64
"66",2014,3,7.05642857142857,14,7.1,7.03222222222222,6.66666666666667,6.875,7.129,5,9,3,4,10,1393,531,862,229,353,1040,6.94220969131371,7.47227306967985,6.61568573085847,6.84519650655022,6.81158101983003,6.98654807692308,65
"67",2014,4,6.87,14,7.795,6.5,6.25,NA,6.87,4,10,4,0,14,1407,535,872,233,353,1054,6.94149118692253,7.47468598130841,6.61435905963303,6.83497854077253,6.81158101983003,6.985,66
"68",2014,5,6.47727272727273,11,6.96428571428571,5.625,6.5,6.625,6.39285714285714,7,4,3,4,7,1418,542,876,236,357,1061,6.93789005641749,7.46809409594096,6.60984143835617,6.83072033898305,6.80949047619048,6.98109330819981,67
"69",2014,6,7,6,8,6.5,5,6.66666666666667,7.33333333333333,2,4,1,3,3,1424,544,880,237,360,1064,6.93815175561798,7.47004963235294,6.60934215909091,6.82299578059072,6.80830027777778,6.98208646616542,68
"70",2014,7,6.15,10,6.75,6,5.75,6.33333333333333,6.07142857142857,2,8,4,3,7,1434,546,888,241,363,1071,6.93265557880056,7.46741208791209,6.60385259009009,6.8051867219917,6.80437493112948,6.97613445378151,69
"71",2014,8,6.74166666666667,12,7.2375,5.75,NA,7,6.65555555555556,8,4,0,3,9,1446,554,892,241,366,1080,6.93107060857538,7.46409205776173,6.60002365470852,6.8051867219917,6.80597841530055,6.97346296296296,70
"72",2014,9,7.11111111111111,9,7.66666666666667,6.83333333333333,6.66666666666667,8,6.66666666666667,3,6,3,3,6,1455,557,898,244,369,1086,6.93218426116838,7.46518312387792,6.60158251670379,6.80348360655738,6.81568590785908,6.97176795580111,71
"73",2014,10,6.31818181818182,11,6.57142857142857,5.875,4,6.75,6.22222222222222,7,4,1,2,9,1466,564,902,245,371,1095,6.92757714870396,7.45409042553192,6.59836042128603,6.79204081632653,6.81533180592992,6.96560730593608,72
"74",2014,11,6.18823529411765,17,6.5,6.01818181818182,6,6.375,6.13076923076923,6,11,4,4,13,1483,570,913,249,375,1108,6.91910188806473,7.44404736842105,6.59137031763417,6.77931726907631,6.81063493333333,6.95581227436823,73
"75",2014,12,7.3,10,7.58333333333333,6.875,6.5,8,7.22222222222222,6,4,2,1,9,1493,576,917,251,376,1117,6.92165311453449,7.44549826388889,6.59260752453653,6.77709163346614,6.81379813829787,6.95795881826321,74
"76",2015,1,6.375,8,7,6.16666666666667,6,NA,6.375,2,6,2,0,8,1501,578,923,253,376,1125,6.91873957361759,7.44395674740485,6.58983867822319,6.77094861660079,6.81379813829787,6.95381333333333,75
"77",2015,2,7.65555555555556,9,8.6,6.9,6.875,7.05,7.82857142857143,4,5,4,2,7,1510,582,928,257,378,1132,6.92313119205298,7.45190206185567,6.59150980603448,6.77256809338521,6.81504788359788,6.95922261484099,76
"78",2015,3,6.825,10,7.2375,6.55,7.16666666666667,7.5,6.75,4,6,3,1,9,1520,586,934,260,379,1141,6.92248559210526,7.4504385665529,6.59124314775161,6.77711538461538,6.81685514511873,6.95757230499562,77
"79",2015,4,6.81538461538462,13,7.375,6.56666666666667,NA,7.025,6.72222222222222,4,9,0,4,9,1533,590,943,260,383,1150,6.92157736464449,7.44992711864407,6.59100858960764,6.77711538461538,6.81902898172324,6.95573043478261,78
"80",2015,5,6.46666666666667,6,8,5.7,NA,8,6.16,2,4,0,1,5,1539,592,947,260,384,1155,6.91980383365822,7.45178547297297,6.58724508975713,6.77711538461538,6.82210442708333,6.95228571428572,79
