"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"81",2015,6,7.25,4,7.33333333333333,7,NA,NA,7.25,3,1,0,0,4,1543,595,948,260,384,1159,6.92065981853532,7.45118823529412,6.58768048523207,6.77711538461538,6.82210442708333,6.95331320103538,80
"82",2015,7,6.30909090909091,11,6.875,5.98571428571429,6.96666666666667,6.4,6.3,4,7,3,1,10,1554,599,955,263,385,1169,6.91633082368082,7.44734056761269,6.58326816753927,6.77927756653992,6.82100805194805,6.9477245508982,81
"83",2015,8,6.73636363636364,11,7.03333333333333,6.625,7,NA,6.73636363636364,3,8,1,0,11,1565,602,963,264,385,1180,6.91506587859425,7.44527740863787,6.58361484942887,6.78011363636364,6.82100805194805,6.94575423728814,82
"84",2015,9,7.0625,8,7.2,6.83333333333333,7.5,7.16666666666667,7,5,3,1,3,5,1573,607,966,265,388,1185,6.91581570247934,7.44325700164745,6.58439037267081,6.78283018867925,6.82368067010309,6.94598312236287,83
"85",2015,10,5.75,10,NA,5.75,6.125,5.5,5.8125,0,10,4,2,8,1583,607,976,269,390,1193,6.90845110549589,7.44325700164745,6.57584129098361,6.77304832713755,6.81689256410256,6.93838222967309,84
"86",2015,11,6.8,5,7.5,6.33333333333333,7,7,6.75,2,3,2,1,4,1588,609,979,271,391,1197,6.9081096347607,7.4434433497537,6.57509816138917,6.77472324723247,6.81736086956522,6.93775271512114,85
"87",2015,12,6.74285714285714,14,7.475,6.45,6.8125,6.625,6.79,4,10,8,4,10,1602,613,989,279,395,1207,6.90666548064919,7.44364926590538,6.57383326592518,6.7758064516129,6.81541291139241,6.93652858326429,86
"88",2016,1,7,9,8,6.71428571428571,7,NA,7,2,7,2,0,9,1611,615,996,281,395,1216,6.907186902545,7.44545853658537,6.57482038152611,6.77740213523132,6.81541291139241,6.93699835526316,87
"89",2016,2,7.46666666666667,9,7.5,7.425,7,7.5,7.4625,5,4,1,1,8,1620,620,1000,282,396,1224,6.91029512345679,7.44589838709677,6.5782211,6.7781914893617,6.81714166666667,6.94043300653595,88
"90",2016,3,6.76785714285714,14,7.71875,5.5,6.25,6.5,6.8125,8,6,4,2,12,1634,628,1006,286,398,1236,6.9090747246022,7.44937420382166,6.57179035785288,6.7708041958042,6.81554798994975,6.93919093851133,89
"91",2016,4,6.5,11,7.375,6,6.5,7.5,6.4,4,7,3,1,10,1645,632,1013,289,399,1246,6.90633927051672,7.44890348101266,6.5678391905232,6.76799307958477,6.8172634085213,6.93486356340289,90
"92",2016,5,6.83333333333333,9,7.5,6.64285714285714,5.66666666666667,5.5,7,2,7,3,1,8,1654,634,1020,292,400,1254,6.90594201934704,7.44906466876972,6.56835401960784,6.75667808219178,6.81397025,6.93527910685806,91
"93",2016,6,6.47272727272727,11,6.6,6.36666666666667,5.5,6.75,6.41111111111111,5,6,3,2,9,1665,639,1026,295,402,1263,6.90307993993994,7.44242097026604,6.56717456140351,6.74389830508475,6.81365199004975,6.93154394299288,92
"94",2016,7,6.93166666666667,12,7.2,6.74,6.75,NA,6.93166666666667,5,7,2,0,12,1677,644,1033,297,402,1275,6.90328449612403,7.44053881987578,6.56834569215876,6.74393939393939,6.81365199004975,6.93154509803922,93
"95",2016,8,7.25,4,7.33333333333333,7,NA,7.5,7.16666666666667,3,1,0,1,3,1681,647,1034,297,403,1278,6.90410951814396,7.44004173106646,6.56876315280464,6.74393939393939,6.81535508684864,6.93209702660407,94
"96",2016,9,6.33333333333333,9,6,6.375,5.5,5,6.71428571428571,1,8,2,2,7,1690,648,1042,299,405,1285,6.90106988165681,7.43781944444444,6.5672755278311,6.73561872909699,6.80639037037037,6.93091050583658,95
"97",2016,10,6.45,10,7,6.08333333333333,5.5,6,6.64285714285714,4,6,2,3,7,1700,652,1048,301,408,1292,6.89841652941177,7.43513343558282,6.56450486641222,6.72740863787375,6.80046102941177,6.92934984520124,96
"98",2016,11,6.61111111111111,9,6.25,7.33333333333333,NA,NA,6.61111111111111,6,3,0,0,9,1709,658,1051,301,408,1301,6.89690351082504,7.42432674772037,6.56669942911513,6.72740863787375,6.80046102941177,6.92714834742506,97
"99",2016,12,6.875,8,7.25,6.5,6,6,7,4,4,2,1,7,1717,662,1055,303,409,1308,6.89680145602796,7.42327341389728,6.56644654028436,6.72260726072607,6.79850391198044,6.9275382262997,98
"100",2017,1,7,6,6.75,7.125,7,NA,7,2,4,3,0,6,1723,664,1059,306,409,1314,6.89716082414393,7.42124548192771,6.56855627950897,6.72532679738562,6.79850391198044,6.92786910197869,99
"101",2017,2,7.48333333333333,6,7.875,6.7,8,6.63333333333333,8.33333333333333,4,2,1,3,3,1729,668,1061,307,412,1317,6.8991949681897,7.4239625748503,6.5688040527804,6.72947882736156,6.79730121359223,6.93107061503417,100
"102",2017,3,6.6,5,6.5,6.66666666666667,6,NA,6.6,2,3,1,0,5,1734,670,1064,308,412,1322,6.89833223760092,7.42120447761194,6.56907998120301,6.72711038961039,6.79730121359223,6.92981845688351,101
"103",2017,4,6.68181818181818,11,7.66666666666667,6.3125,6.66666666666667,7.5,6.375,3,8,3,3,8,1745,673,1072,311,415,1330,6.89696739255014,7.42229866270431,6.56716520522388,6.72652733118971,6.80238096385542,6.92648120300752,102
"104",2017,5,7.086,10,7.28333333333333,6.79,6.5,7,7.09555555555556,6,4,1,1,9,1755,679,1076,312,416,1339,6.8980445014245,7.4210706921944,6.5679935873606,6.72580128205128,6.80285600961539,6.92761762509336,103
"105",2017,6,7.34,5,7.35,7.33333333333333,7.25,7.4,7.3,2,3,2,2,3,1760,681,1079,314,418,1342,6.89930005681818,7.42086196769457,6.57012150139018,6.72914012738853,6.80571315789474,6.92845007451565,104
"106",2017,7,6.75,4,9,6,NA,NA,6.75,1,3,0,0,4,1764,682,1082,314,418,1346,6.89896150793651,7.42317741935484,6.56854075785582,6.72914012738853,6.80571315789474,6.92791976225855,105
"107",2017,8,6.69166666666667,12,7.5,6.53,6.3,6.75,6.68,2,10,5,2,10,1776,684,1092,319,420,1356,6.89756086711712,7.42340204678363,6.56818782051282,6.72241379310345,6.80544785714286,6.92609144542773,106
"108",2017,9,6.57142857142857,7,7,6.4,6.5,5.5,7,2,5,1,2,5,1783,686,1097,320,422,1361,6.89628048233315,7.42216763848397,6.56742123974476,6.72171875,6.79926090047393,6.92636296840559,107
"109",2017,10,6.93,6,7,6.895,NA,NA,6.93,2,4,0,0,6,1789,688,1101,320,422,1367,6.89639357182784,7.42094040697674,6.56861135331517,6.72171875,6.79926090047393,6.92637893196781,108
"110",2017,11,7.16666666666667,3,8,6.75,NA,NA,7.16666666666667,1,2,0,0,3,1792,689,1103,320,422,1370,6.89684603794643,7.42178084179971,6.56894025385313,6.72171875,6.79926090047393,6.92690510948905,109
"111",2017,12,6.9,3,6.85,7,NA,NA,6.9,2,1,0,0,3,1795,691,1104,320,422,1373,6.8968513091922,7.42012590448625,6.56933070652174,6.72171875,6.79926090047393,6.9268463219228,110
"112",2018,1,6.91666666666667,6,7.75,6.5,6.66666666666667,8,6.7,2,4,3,1,5,1801,693,1108,323,423,1378,6.89691732370905,7.42107792207792,6.56908041516246,6.72120743034056,6.80209952718676,6.92602322206096,111
"113",2018,2,6.34333333333333,6,NA,6.34333333333333,6.2,NA,6.34333333333333,0,6,5,0,6,1807,693,1114,328,423,1384,6.89507919203099,7.42107792207792,6.56786454219031,6.71326219512195,6.80209952718676,6.92349710982659,112
"114",2018,3,6.5,6,6,6.6,7,6,6.75,1,5,1,2,4,1813,694,1119,329,425,1388,6.89377170435742,7.41903025936599,6.56800813226095,6.71413373860182,6.79832494117647,6.92299711815562,113
"115",2018,4,6.78888888888889,9,7.32,6.125,6,7.55,6.57142857142857,5,4,1,2,7,1822,699,1123,330,427,1395,6.89325362239298,7.41832188841202,6.56643018699911,6.7119696969697,6.80184566744731,6.9212329749104,114
"116",2018,5,6.814,5,6.7675,7,NA,NA,6.814,4,1,0,0,5,1827,703,1124,330,427,1400,6.89303672687466,7.41461877667141,6.56681592526691,6.7119696969697,6.80184566744731,6.92085,115
"117",2018,6,7.46666666666667,6,7.76,6,NA,7.5,7.45,5,1,0,2,4,1833,708,1125,330,429,1404,6.89491440261866,7.41705790960452,6.56631208888889,6.7119696969697,6.80510046620047,6.92235754985755,116
"118",2018,7,7.03711111111111,9,8.11133333333333,6.5,6,7.5,6.90485714285714,3,6,2,2,7,1842,711,1131,332,431,1411,6.89560917480999,7.41998734177215,6.56596030061892,6.70768072289157,6.80832505800464,6.92227072997874,117
"119",2018,8,6.3125,8,7,6.21428571428571,7.5,5,6.75,1,7,1,2,6,1850,712,1138,333,433,1417,6.89308762162162,7.41939747191011,6.56379710017575,6.71006006006006,6.79997251732102,6.92154128440367,118
"120",2018,9,6.71,10,7.23333333333333,6.48571428571429,6.5,7,6.6375,3,7,2,2,8,1860,715,1145,335,435,1425,6.89210327956989,7.41861678321678,6.56331973799127,6.70880597014925,6.80089218390805,6.91994666666667,119
"121",2018,10,6.8,5,7.25,6.5,6.75,7,6.75,2,3,2,1,4,1865,717,1148,337,436,1429,6.8918563538874,7.41814644351464,6.56315426829268,6.70905044510386,6.80134885321101,6.91947095871239,120
"122",2018,11,7.05555555555556,9,7.125,7,6.5,7,7.0625,4,5,2,1,8,1874,721,1153,339,437,1437,6.89264252934899,7.416520110957,6.56504865568083,6.70781710914454,6.80180343249428,6.92026722338205,121
"123",2018,12,6.965,10,8.21666666666667,6.42857142857143,6.25,8.5,6.79444444444444,3,7,2,1,9,1884,724,1160,341,438,1446,6.89302659235669,7.41983563535912,6.5642250862069,6.70513196480938,6.80568059360731,6.91948409405256,122
"124",2019,1,6.74285714285714,7,7.24,5.5,5,7.5,6.44,5,2,1,2,5,1891,729,1162,342,440,1451,6.89247070333157,7.41860219478738,6.56239337349398,6.70014619883041,6.80883659090909,6.91783184011027,123
"125",2019,2,7,2,7,NA,NA,7,7,2,0,0,1,1,1893,731,1162,342,441,1452,6.89258431061807,7.41745690834473,6.56239337349398,6.70014619883041,6.80927006802721,6.91788842975207,124
"126",2019,3,6.25714285714286,7,7.4,5.8,5.33333333333333,4,6.63333333333333,2,5,3,1,6,1900,733,1167,345,442,1458,6.89024321052632,7.41740927694406,6.55912690659812,6.68826086956522,6.80291425339367,6.91671742112483,125
"127",2019,4,6.7,5,6.875,6,6,NA,6.7,4,1,1,0,5,1905,737,1168,346,442,1463,6.88974388451444,7.41446540027137,6.5586482020548,6.68627167630058,6.80291425339367,6.91597676008202,126
"128",2019,5,7.2,7,7.75,6.46666666666667,5.5,7,7.28,4,3,1,2,5,1912,741,1171,347,444,1468,6.89087975941423,7.41627665317139,6.55841255337319,6.6828530259366,6.80380202702703,6.91721662125341,127
"129",2019,6,6.21428571428571,7,7,6.08333333333333,4,NA,6.21428571428571,1,6,1,0,7,1919,742,1177,348,444,1475,6.8884117248567,7.41571563342318,6.55599073916738,6.67514367816092,6.80380202702703,6.9138806779661,128
"130",2019,7,6.9,5,6,7.5,7.25,7.25,6.66666666666667,2,3,2,2,3,1924,744,1180,350,446,1478,6.88844183991684,7.41190994623656,6.55839076271187,6.67842857142857,6.80580291479821,6.91337889039242,129
"131",2019,8,7.15,10,8.25,6.41666666666667,NA,7,7.1875,4,6,0,2,8,1934,748,1186,350,448,1486,6.88979426059979,7.41639171122995,6.55767377740304,6.67842857142857,6.80666986607143,6.91485464333782,130
"132",2019,9,6.58333333333333,6,7,6.375,6.25,6.5,6.625,2,4,2,2,4,1940,750,1190,352,450,1490,6.88884644329897,7.41528133333333,6.55705974789916,6.67599431818182,6.80530688888889,6.91407651006712,131
"133",2019,10,6.85714285714286,7,7,6.66666666666667,6.5,5,7.16666666666667,4,3,2,1,6,1947,754,1193,354,451,1496,6.88873246019517,7.41307824933687,6.55733537300922,6.675,6.80130399113082,6.91508957219251,132
"134",2019,11,6.33333333333333,6,7.33333333333333,5.33333333333333,3,8,6,3,3,1,1,5,1953,757,1196,355,452,1501,6.88702616487455,7.41276221928666,6.55426513377927,6.66464788732394,6.80395597345133,6.91204130579614,133
"135",2019,12,7.19222222222222,9,7.5575,6.9,NA,7,7.21625,4,5,0,1,8,1962,761,1201,355,453,1509,6.88842614678899,7.41352299605782,6.55570449625312,6.66464788732394,6.80438874172186,6.91365407554672,134
"136",2020,1,6.88333333333333,6,7.45,5.75,7.5,7,6.65,4,2,1,4,2,1968,765,1203,356,457,1511,6.8884106199187,7.41371372549019,6.55436500415628,6.66699438202247,6.80610087527352,6.91330509596294,135
"137",2020,2,6.68,10,7.16,6.2,5.5,7,6.64444444444444,5,5,2,1,9,1978,770,1208,358,458,1520,6.88735697674419,7.41206623376623,6.55289826158941,6.66047486033519,6.80652423580786,6.91171315789474,136
"138",2020,3,6.58181818181818,11,6.26666666666667,8,7,8.2,6.22222222222222,9,2,1,2,9,1989,779,1210,359,460,1529,6.8856672197084,7.39883311938382,6.55529016528926,6.66142061281337,6.81258282608696,6.90765467625899,137
"139",2020,4,6.33333333333333,3,NA,6.33333333333333,6,6,6.5,0,3,1,1,2,1992,779,1213,360,461,1531,6.88483539156626,7.39883311938382,6.55474122011542,6.65958333333333,6.81082017353579,6.90712214239059,138
"140",2020,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,1993,780,1213,360,461,1532,6.88539493226292,7.39960384615384,6.55474122011542,6.65958333333333,6.81082017353579,6.90783550913838,139
"141",2020,6,6.9,5,7.25,5.5,NA,NA,6.9,4,1,0,0,5,1998,784,1214,360,461,1537,6.88543148148148,7.39884056122449,6.55387240527183,6.65958333333333,6.81082017353579,6.90781001951854,140
"142",2020,7,5.88333333333333,6,6.5,4.65,5.8,5.8,5.9,4,2,1,1,5,2004,788,1216,361,462,1542,6.88243118762475,7.39427791878172,6.55074103618421,6.65720221606648,6.80863225108225,6.90454215304799,141
"143",2020,8,6.625,8,7,6.25,5,NA,6.625,4,4,1,0,8,2012,792,1220,362,462,1550,6.88140760437376,7.39228661616161,6.549755,6.65262430939227,6.80863225108225,6.90309935483871,142
"144",2020,9,6.625,4,NA,6.625,6.5,NA,6.625,0,4,1,0,4,2016,792,1224,363,462,1554,6.88089885912698,7.39228661616161,6.55000089869281,6.65220385674931,6.80863225108225,6.90238352638353,143
"145",2020,10,6.91666666666667,6,8.16666666666667,5.66666666666667,7,7,6.875,3,3,1,2,4,2022,795,1227,364,464,1558,6.8810049950544,7.39520880503145,6.54784115729422,6.65315934065934,6.80945711206897,6.90231322207959,144
"146",2020,11,6.48571428571429,7,6.66666666666667,6.35,7,6,6.56666666666667,3,4,1,1,6,2029,798,1231,365,465,1564,6.8796412518482,7.39246992481203,6.54719829406986,6.6541095890411,6.80771634408602,6.90102557544757,145
"147",2020,12,7.0608,5,7.152,7,6,7.5,6.768,2,3,1,2,3,2034,800,1234,366,467,1567,6.88008657817109,7.39186875,6.54829910858995,6.65232240437158,6.81068115631692,6.90077089980855,146
"148",2021,1,6.25,6,6.2,6.5,NA,6,6.3,5,1,0,1,5,2040,805,1235,366,468,1572,6.87823338235294,7.38446583850932,6.54826,6.65232240437158,6.80894893162393,6.89886005089059,147
"149",2021,2,6.57142857142857,7,7.25,5.66666666666667,NA,6,6.8,4,3,0,2,5,2047,809,1238,366,470,1577,6.87718422081094,7.38380098887515,6.54612366720517,6.65232240437158,6.80550659574468,6.89854660748256,148
"150",2021,3,7.425,8,7.7,6.96666666666667,6.95,7,7.48571428571429,5,3,2,1,7,2055,814,1241,368,471,1584,6.87931683698297,7.38574324324324,6.54714029008864,6.6539402173913,6.80591953290871,6.90114141414141,149
"151",2021,4,6.35714285714286,7,6,6.83333333333333,6.75,7.16666666666667,5.75,4,3,2,3,4,2062,818,1244,370,474,1588,6.87754418040737,7.37896699266504,6.54783046623794,6.65445945945946,6.80820274261604,6.89824181360201,150
"152",2021,5,6.83333333333333,6,7.33333333333333,6.33333333333333,7,7,6.8,3,3,1,1,5,2068,821,1247,371,475,1593,6.87741590909091,7.37880024360536,6.54731443464315,6.65539083557952,6.80860652631579,6.89793345888261,151
"153",2021,6,6.75,8,8,6,6,NA,6.75,3,5,2,0,8,2076,824,1252,373,475,1601,6.87692490366088,7.38106189320388,6.54512867412141,6.65187667560322,6.80860652631579,6.8971942535915,152
"154",2021,7,6.625,8,8.16666666666667,5.7,5,10,6.14285714285714,3,5,2,1,7,2084,827,1257,375,476,1608,6.87595782149712,7.38391172914147,6.54176698488465,6.64306666666667,6.81531113445378,6.89391044776119,153
"155",2021,8,6.75,4,6,7.5,NA,NA,6.75,2,2,0,0,4,2088,829,1259,375,476,1612,6.8757165229885,7.38057297949336,6.54328919777601,6.64306666666667,6.81531113445378,6.89355334987593,154
"156",2021,9,5.74285714285714,7,5.5,6.06666666666667,6,NA,5.74285714285714,4,3,1,0,7,2095,833,1262,376,476,1619,6.87193131264916,7.37154261704682,6.54215618066561,6.64135638297872,6.81531113445378,6.88857813465102,155
"157",2021,10,6.15,2,7.3,5,5,NA,6.15,1,1,1,0,2,2097,834,1263,377,476,1621,6.87124277539342,7.37145683453237,6.5409351543943,6.63700265251989,6.81531113445378,6.88766687230105,156
"158",2021,11,7.5,7,7.5,7.5,7.5,NA,7.5,4,3,1,0,7,2104,838,1266,378,476,1628,6.87333464828897,7.37207040572792,6.54320781990521,6.63928571428571,6.81531113445378,6.89029975429975,157
"159",2021,12,7.25,4,8,5,NA,NA,7.25,3,1,0,0,4,2108,841,1267,378,476,1632,6.87404938330171,7.37431034482759,6.54198981846883,6.63928571428571,6.81531113445378,6.89118137254902,158
"160",2022,1,6.78546153846154,13,7.3685,6.28571428571429,5.66666666666667,6.6822,6.85,6,7,3,5,8,2121,847,1274,381,481,1640,6.87350641206978,7.37426918536009,6.540581711146,6.63162729658793,6.81392744282744,6.89098048780488,159
"161",2022,2,6.25,8,7,5.8,7,6,6.33333333333333,3,5,1,2,6,2129,850,1279,382,483,1646,6.87116350399248,7.37294823529412,6.53768655199375,6.63259162303665,6.81055714285714,6.88894775212637,160
"162",2022,3,7.625,4,8,7.25,7,7.25,8,2,2,1,2,2,2133,852,1281,383,485,1648,6.87257716830755,7.37442018779343,6.53879867291179,6.63355091383812,6.81236927835052,6.89029611650485,161
"163",2022,4,6.5,4,7,6.33333333333333,6,6,6.66666666666667,1,3,2,1,3,2137,853,1284,385,486,1651,6.87187978474497,7.37398124267292,6.53831861370717,6.63025974025974,6.81069773662552,6.88988976377953,162
"164",2022,5,6.66666666666667,6,6.6,7,NA,6.25,6.875,5,1,0,2,4,2143,858,1285,385,488,1655,6.87130522631824,7.36947086247086,6.53867789883269,6.63025974025974,6.80839979508197,6.88985377643504,163
"165",2022,6,6.875,4,6.83333333333333,7,7,7,6.83333333333333,3,1,1,1,3,2147,861,1286,386,489,1658,6.87131210992082,7.36760278745645,6.5390366251944,6.63121761658031,6.80879161554192,6.88975150784077,164
"166",2022,7,6.2,4,7,5.93333333333333,NA,7,5.93333333333333,1,3,0,1,3,2151,862,1289,386,490,1661,6.87006373779637,7.36717633410673,6.5376269200931,6.63121761658031,6.8091818367347,6.88802408187839,165
"167",2022,8,7.22,10,7,7.44,7,7,7.275,5,5,1,2,8,2161,867,1294,387,492,1669,6.87168306339658,7.36505882352941,6.54111367851623,6.63217054263566,6.8099575203252,6.88987896944278,166
"168",2022,9,6.917,6,8.275,6.238,6,7.525,6.613,2,4,1,2,4,2167,869,1298,388,494,1673,6.87180853714813,7.36715304948216,6.54017958397535,6.6305412371134,6.8128524291498,6.88921697549312,167
"169",2022,10,8.16666666666667,3,7.25,10,NA,NA,8.16666666666667,2,1,0,0,3,2170,871,1299,388,494,1676,6.87359866359447,7.3668840413318,6.54284303310239,6.6305412371134,6.8128524291498,6.89150357995227,168
"170",2022,11,7.21428571428571,7,7.21428571428571,NA,NA,NA,7.21428571428571,7,0,0,0,7,2177,878,1299,388,494,1683,6.8746941203491,7.36566742596811,6.54284303310239,6.6305412371134,6.8128524291498,6.89284610814022,169
"171",2022,12,6.9,5,6.875,7,NA,6.5,7,4,1,0,1,4,2182,882,1300,388,495,1687,6.87475210815765,7.36344217687075,6.54319469230769,6.6305412371134,6.81222040404041,6.89310017783047,170
