"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,8,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-7
"2",2009,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,2,0,0,1,1,8.5,8.5,NA,NA,9,8,-6
"3",2010,2,9.33333333333333,3,9.33333333333333,NA,NA,9,10,3,0,0,2,1,5,5,0,0,3,2,9,9,NA,NA,9,9,-1
"4",2010,3,8.57857142857143,49,8.84166666666667,7,9,8.73478260869565,8.44038461538462,42,7,1,23,26,54,47,7,1,26,28,8.61759259259259,8.85851063829787,7,9,8.76538461538462,8.48035714285714,0
"5",2010,4,8.20694444444444,72,8.42021276595745,7.806,8.01666666666667,8.08653846153846,8.275,47,25,9,26,46,126,94,32,10,52,74,8.38293650793651,8.63936170212766,7.6296875,8.115,8.42596153846154,8.3527027027027,1
"6",2010,5,7.72179487179487,39,8.09230769230769,6.98076923076923,6.75,7.1,8.11041666666667,26,13,6,15,24,165,120,45,16,67,98,8.22666666666667,8.52083333333333,7.44222222222222,7.603125,8.12910447761194,8.29336734693878,2
"7",2010,6,8.425,32,8.605,8.125,6.83333333333333,8.24,8.58823529411765,20,12,3,15,17,197,140,57,19,82,115,8.25888324873096,8.53285714285714,7.5859649122807,7.48157894736842,8.14939024390244,8.33695652173913,3
"8",2010,7,7.61621621621622,37,7.94545454545455,7.13333333333333,7.33333333333333,7.76923076923077,7.53333333333333,22,15,3,13,24,234,162,72,22,95,139,8.15726495726496,8.45308641975309,7.49166666666667,7.46136363636364,8.09736842105263,8.19820143884892,4
"9",2010,8,7.84137931034483,29,8.31052631578947,6.95,7.66666666666667,7.5,8.05,19,10,3,11,18,263,181,82,25,106,157,8.12243346007605,8.43812154696133,7.42560975609756,7.486,8.03537735849057,8.1812101910828,5
"10",2010,9,7.75757575757576,33,8.17391304347826,6.8,7.25,7.7,7.78636363636364,23,10,4,11,22,296,204,92,29,117,179,8.08175675675676,8.40833333333333,7.35760869565217,7.45344827586207,8.00384615384615,8.13268156424581,6
"11",2010,10,7.47068965517241,29,7.94375,6.88846153846154,6.88333333333333,6.60833333333333,8.07941176470588,16,13,6,12,17,325,220,105,35,129,196,8.02723076923077,8.37454545454546,7.29952380952381,7.35571428571428,7.87403100775194,8.1280612244898,7
"12",2010,11,7.72371951219512,41,8.21362903225806,6.205,5.95,7.23017857142857,7.97962962962963,31,10,4,14,27,366,251,115,39,143,223,7.99323087431694,8.35467131474104,7.20434782608696,7.21153846153846,7.8109965034965,8.11008968609866,8
"13",2010,12,7.9962962962963,27,8.38235294117647,7.34,7.3625,7.98333333333333,8,17,10,8,6,21,393,268,125,47,149,244,7.99344147582697,8.35642723880597,7.2152,7.23723404255319,7.81793624161074,8.10061475409836,9
"14",2011,1,7.96285714285714,35,8.19259259259259,7.1875,8,8.01176470588235,7.91666666666667,27,8,1,17,18,428,295,133,48,166,262,7.99094042056075,8.34143220338983,7.21353383458647,7.253125,7.83778614457831,8.08797709923664,10
"15",2011,2,7.671875,16,8.52272727272727,5.8,8,7.05,7.95454545454545,11,5,1,5,11,444,306,138,49,171,273,7.97944256756757,8.34794934640523,7.16231884057971,7.26836734693878,7.81475146198831,8.08260073260073,11
"16",2011,3,7.9962962962963,27,8.38333333333333,7.22222222222222,7.25,7.57142857142857,8.145,18,9,4,7,20,471,324,147,53,178,293,7.98040870488323,8.34991512345679,7.16598639455782,7.26698113207547,7.80518258426966,8.08686006825939,12
"17",2011,4,7.55769230769231,26,8,6.72222222222222,6.8,7.33333333333333,7.58695652173913,17,9,5,3,23,497,341,156,58,181,316,7.95829476861167,8.3324706744868,7.14038461538462,7.22672413793103,7.79736187845304,8.05047468354431,13
"18",2011,5,7.86904761904762,21,8.42692307692308,6.9625,7.4,6.94444444444444,8.5625,13,8,5,9,12,518,354,164,63,190,328,7.95467664092664,8.33593926553672,7.13170731707317,7.24047619047619,7.75696052631579,8.06920731707317,14
"19",2011,6,7.92857142857143,28,8.26315789473684,7.22222222222222,6.91666666666667,7.83,7.98333333333333,19,9,6,10,18,546,373,173,69,200,346,7.95333791208791,8.33223190348526,7.1364161849711,7.21231884057971,7.7606125,8.06473988439306,15
"20",2011,7,7.6,22,8.05,6.8125,7.83333333333333,7.5,7.61,14,8,3,2,20,568,387,181,72,202,366,7.93965228873239,8.32202196382429,7.12209944751381,7.23819444444444,7.75803217821782,8.03989071038251,16
"21",2011,8,7.35138888888889,36,7.97727272727273,6.36785714285714,4.79166666666667,6.82,7.55576923076923,22,14,6,10,26,604,409,195,78,212,392,7.90459023178808,8.30347799511003,7.06794871794872,7.05,7.71378537735849,8.0077806122449,17
"22",2011,9,7.61904761904762,21,8.5,6.65,6.33333333333333,8,7.46666666666667,11,10,3,6,15,625,420,205,81,218,407,7.894996,8.308625,7.04756097560976,7.02345679012346,7.7216628440367,7.98783783783784,18
"23",2011,10,7.45833333333333,24,7.97222222222222,5.91666666666667,8.5,7.8,7.21428571428571,18,6,1,10,14,649,438,211,82,228,421,7.87884822804314,8.2948002283105,7.0154028436019,7.04146341463415,7.72509868421053,7.96211401425178,19
"24",2011,11,7.512,25,8.05714285714286,6.81818181818182,6.83333333333333,7.82857142857143,7.38888888888889,14,11,6,7,18,674,452,222,88,235,439,7.86524109792285,8.28743915929204,7.00563063063063,7.02727272727273,7.72818085106383,7.93861047835991,20
"25",2011,12,7.44565217391304,23,7.75,6.875,7.5,8.08333333333333,7.22058823529412,15,8,1,6,17,697,467,230,89,241,456,7.85139526542324,8.27017665952891,7.00108695652174,7.03258426966292,7.73702282157676,7.91184210526316,21
"26",2012,1,7.58333333333333,36,7.89,7.2,8,8.05555555555556,7.42592592592593,20,16,4,9,27,733,487,246,93,250,483,7.83822987721692,8.2545636550308,7.0140243902439,7.0741935483871,7.74849,7.88467908902691,22
"27",2012,2,8.02045454545454,22,8.35714285714286,7.43125,7.5,8.3125,7.85357142857143,14,8,2,8,14,755,501,254,95,258,497,7.84353973509934,8.25743013972056,7.02716535433071,7.08315789473684,7.76597868217054,7.88380281690141,23
"28",2012,3,7.8,17,7.98,7.54285714285714,NA,8.1,7.76,10,7,0,2,15,772,511,261,95,260,512,7.84258095854922,8.25200097847358,7.04099616858238,7.08315789473684,7.76854807692308,7.88017578125,24
"29",2012,4,7.30882352941176,17,7.59375,7.05555555555556,6.66666666666667,6.41666666666667,7.79545454545455,8,9,3,6,11,789,519,270,98,266,523,7.83108048162231,8.24185452793835,7.04148148148148,7.07040816326531,7.7380545112782,7.87839388145315,25
"30",2012,5,7.68823529411765,17,8.29090909090909,6.58333333333333,6.5,9,7.51333333333333,11,6,1,2,15,806,530,276,99,268,538,7.828067617866,8.24287264150944,7.03152173913044,7.06464646464646,7.74747201492537,7.8682156133829,26
"31",2012,6,7.57894736842105,19,7.85714285714286,6.8,NA,7.5,7.60714285714286,14,5,0,5,14,825,544,281,99,273,552,7.8223303030303,8.23294577205882,7.02740213523132,7.06464646464646,7.74293956043956,7.86159420289855,27
"32",2012,7,7.87842105263158,19,8.4,7.409,7.3125,7.25,8.046,9,10,4,4,15,844,553,291,103,277,567,7.82359300947867,8.23566455696203,7.04051546391753,7.07427184466019,7.73582129963899,7.86647266313933,28
"33",2012,8,7.40476190476191,21,7.67857142857143,6.85714285714286,6.5,7.75,7.26666666666667,14,7,4,6,15,865,567,298,107,283,582,7.81342485549133,8.22190917107584,7.03620805369128,7.05280373831776,7.73612190812721,7.85101374570447,29
"34",2012,9,7.64,10,7.7375,7.25,6.5,7.83333333333333,7.55714285714286,8,2,1,3,7,875,575,300,108,286,589,7.81144285714286,8.21516956521739,7.03763333333333,7.04768518518518,7.73714160839161,7.84752122241086,30
"35",2012,10,7.975,18,8.07692307692308,7.71,8.65,9.33333333333333,7.70333333333333,13,5,2,3,15,893,588,305,110,289,604,7.81473964165733,8.2121130952381,7.04865573770492,7.07681818181818,7.75371107266436,7.84394039735099,31
"36",2012,11,6.9375,24,7.75,6.53125,7.2,7.71428571428571,6.61764705882353,8,16,5,7,17,917,596,321,115,296,621,7.79178026172301,8.20591023489933,7.02286604361371,7.08217391304348,7.75277871621622,7.81037037037037,32
"37",2012,12,7.63571428571429,14,7.775,7.45,8.33333333333333,7.85,7.6,8,6,3,2,12,931,604,327,118,298,633,7.78943340494092,8.20020281456954,7.03070336391437,7.11398305084746,7.75343120805369,7.80638230647709,33
"38",2013,1,7.86,20,8.3,6.54,5,7.33333333333333,7.95294117647059,15,5,1,3,17,951,619,332,119,301,650,7.7909174553102,8.2026211631664,7.02331325301205,7.09621848739496,7.74924418604651,7.81021538461538,34
"39",2013,2,7.28863636363636,22,8.32692307692308,5.78888888888889,5.83333333333333,7.64285714285714,7.12333333333333,13,9,3,7,15,973,632,341,122,308,665,7.77956063720452,8.20517800632912,6.99073313782991,7.06516393442623,7.7468262987013,7.79472180451128,35
"40",2013,3,7.325,22,8.23888888888889,6.69230769230769,6.5,7.08333333333333,7.415625,9,13,6,6,16,995,641,354,128,314,681,7.76951005025126,8.20565132605304,6.97977401129944,7.038671875,7.73414808917197,7.78581497797357,36
"41",2013,4,7.61818181818182,11,7.53333333333333,8,9,7.36,7.83333333333333,9,2,1,5,6,1006,650,356,129,319,687,7.76785536779324,8.19634230769231,6.98550561797753,7.05387596899225,7.72828369905956,7.78622998544396,37
"42",2013,5,7.07,10,7.95714285714286,5,6,6.83333333333333,7.17142857142857,7,3,1,3,7,1016,657,359,130,322,694,7.76098671259842,8.19379375951294,6.96891364902507,7.04576923076923,7.71994565217391,7.7800288184438,38
"43",2013,6,8.01818181818182,11,8.24285714285714,7.625,7.5,7.5,8.31428571428571,7,4,2,4,7,1027,664,363,132,326,701,7.76374148003895,8.1943109939759,6.97614325068871,7.05265151515151,7.71724693251534,7.7853637660485,39
"44",2013,7,7.57692307692308,13,8.22222222222222,6.125,5,7,8.07142857142857,9,4,2,6,7,1040,673,367,134,332,708,7.76140625,8.19468424962853,6.96686648501362,7.02201492537313,7.70428463855422,7.78819209039548,40
"45",2013,8,7.225,16,7.78181818181818,6,NA,7.14285714285714,7.28888888888889,11,5,0,7,9,1056,684,372,134,339,717,7.75327888257576,8.18804459064327,6.95387096774194,7.02201492537313,7.69269174041298,7.78192468619247,41
"46",2013,9,7.38571428571429,14,7.79,6.375,7.5,7.9,7.24545454545455,10,4,1,3,11,1070,694,376,135,342,728,7.74846962616822,8.1823090778098,6.94771276595745,7.02555555555556,7.69451023391813,7.77381868131868,42
"47",2013,10,7.38333333333333,21,7.69583333333333,6.96666666666667,7.175,7.45714285714286,7.34642857142857,12,9,4,7,14,1091,706,385,139,349,742,7.74144133822181,8.17404036827195,6.94815584415584,7.02985611510791,7.68974928366762,7.76575471698113,43
"48",2013,11,7.28666666666667,15,7.68,6.5,6.5,8.06,6.9,10,5,2,5,10,1106,716,390,141,354,752,7.73527350813743,8.16714036312849,6.94241025641026,7.02234042553191,7.69497881355932,7.75424202127659,44
"49",2013,12,7.58823529411765,17,7.97272727272727,6.88333333333333,7.125,7.64285714285714,7.55,11,6,4,7,10,1123,727,396,145,361,762,7.73304764024933,8.16419876203576,6.94151515151515,7.0251724137931,7.69396814404432,7.75156167979002,45
"50",2014,1,7.48684210526316,19,8.02272727272727,6.75,6.83333333333333,6.83333333333333,7.609375,11,8,3,3,16,1142,738,404,148,364,778,7.72895140105079,8.16209010840108,6.93772277227723,7.02128378378378,7.686875,7.74863753213367,46
"51",2014,2,7.89875,8,8.03166666666667,7.5,NA,8.235,7.5625,6,2,0,4,4,1150,744,406,148,368,782,7.73013260869565,8.16103830645161,6.94049261083744,7.02128378378378,7.69283288043478,7.74768542199488,47
"52",2014,3,7.77777777777778,18,8.16666666666667,7,6,7,8.16666666666667,12,6,1,6,12,1168,756,412,149,374,794,7.73086686643835,8.16112764550264,6.94135922330097,7.01442953020134,7.6817179144385,7.75401763224181,48
"53",2014,4,7.21666666666667,15,7.9375,6.39285714285714,7.75,6,7.30357142857143,8,7,2,1,14,1183,764,419,151,375,808,7.72434699915469,8.1587859947644,6.93219570405728,7.02417218543046,7.67723333333333,7.74621287128713,49
"54",2014,5,7.8125,8,8.5,7.125,NA,7,7.92857142857143,4,4,0,1,7,1191,768,423,151,376,815,7.72493912678421,8.16056315104167,6.93401891252955,7.02417218543046,7.67543218085106,7.74777914110429,50
"55",2014,6,7.66666666666667,6,7.75,7.5,NA,NA,7.66666666666667,4,2,0,0,6,1197,772,425,151,376,821,7.7246470342523,8.15843588082902,6.93668235294118,7.02417218543046,7.67543218085106,7.74718635809988,51
"56",2014,7,6.88461538461539,13,7.78571428571429,5.83333333333333,7,5.25,7.61111111111111,7,6,1,4,9,1210,779,431,152,380,830,7.71562190082645,8.15508664955071,6.92132250580046,7.02401315789473,7.64990131578947,7.74571084337349,52
"57",2014,8,7.72727272727273,11,8.5,6.8,6.33333333333333,9,7.44444444444444,6,5,3,2,9,1221,785,436,155,382,839,7.71572686322686,8.15772292993631,6.91993119266055,7.01064516129032,7.65696989528796,7.74247914183552,53
"58",2014,9,7.60769230769231,13,7.9125,7.12,7.16666666666667,7.75,7.58181818181818,8,5,3,2,11,1234,793,441,158,384,850,7.71458873581847,8.15524905422446,6.92219954648526,7.01360759493671,7.65745442708333,7.7404,54
"59",2014,10,6.86111111111111,18,7.57692307692308,5,5,7.5,6.73333333333333,13,5,1,3,15,1252,806,446,159,387,865,7.70231829073482,8.14592121588089,6.90065022421525,7.00094339622641,7.6562338501292,7.72293641618497,55
"60",2014,11,8,10,8.11111111111111,7,7,8.83333333333333,7.64285714285714,9,1,1,3,7,1262,815,447,160,390,872,7.70467709984152,8.14553680981595,6.90087248322148,7.0009375,7.66528846153846,7.72229357798165,56
"61",2014,12,7.06153846153846,13,7.7,5.625,5.5,6,7.25454545454545,9,4,2,2,11,1275,824,451,162,392,883,7.69811960784314,8.14067050970874,6.88955654101996,6.9824074074074,7.65679209183673,7.71646659116648,57
"62",2015,1,7.43571428571429,14,8.325,6.25,6.2,7.4,7.45555555555556,8,6,5,5,9,1289,832,457,167,397,892,7.69526958882855,8.14244290865385,6.88115973741794,6.95898203592814,7.65355793450882,7.71383408071749,58
"63",2015,2,7.55333333333333,15,8.25555555555556,6.5,6.66666666666667,8.43333333333333,7.33333333333333,9,6,3,3,12,1304,841,463,170,400,904,7.69363688650307,8.14365338882283,6.87622030237581,6.95382352941176,7.65940625,7.70878318584071,59
"64",2015,3,6.12857142857143,14,7.08888888888889,4.4,4,4.75,6.68,9,5,1,4,10,1318,850,468,171,404,914,7.67701251896813,8.13248529411765,6.84976495726496,6.93654970760234,7.63060024752475,7.69752735229759,60
"65",2015,4,7.64,10,7.925,7.45,8.5,7.85,7.5875,4,6,2,2,8,1328,854,474,173,406,922,7.67673381024096,8.13151346604215,6.85736286919831,6.95462427745665,7.63168103448276,7.6965726681128,61
"66",2015,5,7.52142857142857,14,7.86666666666667,6.9,9,7.5,7.525,9,5,1,2,12,1342,863,479,174,408,934,7.67511363636363,8.12875144843569,6.85780793319415,6.96637931034483,7.63103553921569,7.69436830835118,62
"67",2015,6,6.97916666666667,12,8.04166666666667,5.91666666666667,6,6,7.175,6,6,3,2,10,1354,869,485,177,410,944,7.66894571639586,8.1281501726122,6.84616494845361,6.95,7.62307926829268,7.68886652542373,63
"68",2015,7,7.535,20,7.85714285714286,6.78333333333333,6.94,8.08,7.35333333333333,14,6,5,5,15,1374,883,491,182,415,959,7.66699599708879,8.12385334088335,6.84539714867617,6.94972527472527,7.6285843373494,7.68361835245047,64
"69",2015,8,6.375,8,7,6.28571428571429,6.5,6,6.5,1,7,2,2,6,1382,884,498,184,417,965,7.65951700434153,8.12258201357466,6.83753012048193,6.94483695652174,7.62077338129496,7.67625906735751,65
"70",2015,9,8.06666666666667,12,8.2,7.66666666666667,9.5,9,7.75555555555556,9,3,2,3,9,1394,893,501,186,420,974,7.6630218794835,8.12336226203807,6.84249500998004,6.97231182795699,7.630625,7.67699178644764,66
"71",2015,10,7.7,10,8.16666666666667,7,7,7.5,7.75,6,4,1,2,8,1404,899,505,187,422,982,7.66328525641025,8.12365127919911,6.84374257425743,6.97245989304813,7.63000592417062,7.67758655804481,67
"72",2015,11,7.5625,16,8.36363636363636,5.8,4.5,7.66666666666667,7.53846153846154,11,5,2,3,13,1420,910,510,189,425,995,7.66214964788732,8.1265521978022,6.83350980392157,6.94629629629629,7.63026470588235,7.67576884422111,68
"73",2015,12,7.66666666666667,9,8.14285714285714,6,6,7.5,7.8,7,2,2,4,5,1429,917,512,191,429,1000,7.66217809657102,8.12667666303163,6.83025390625,6.93638743455497,7.62905011655012,7.67639,69
"74",2016,1,7.848,25,8.37142857142857,7.18181818181818,7,7.9,7.835,14,11,3,5,20,1454,931,523,194,434,1020,7.66537310866575,8.13035714285714,6.8376481835564,6.93737113402062,7.63217165898618,7.6795,70
"75",2016,2,7.326,10,7.125,7.46,7.352,7.75,7.04333333333333,4,6,5,4,6,1464,935,529,199,438,1026,7.6630549863388,8.12605614973262,6.84470699432892,6.94778894472362,7.63324771689498,7.67577972709552,71
"76",2016,3,7.175,16,7.71,6.28333333333333,7.35,6.32857142857143,7.83333333333333,10,6,2,7,9,1480,945,535,201,445,1035,7.65777871621621,8.12165343915344,6.83841121495327,6.95179104477612,7.61272471910112,7.67714975845411,72
"77",2016,4,7.68461538461538,13,7.58888888888889,7.9,NA,10,7.49166666666667,9,4,0,1,12,1493,954,539,201,446,1047,7.65801239115874,8.11662735849057,6.84628942486085,6.95179104477612,7.61807735426009,7.67502387774594,73
