"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"78",2016,5,6.55555555555556,9,7.28571428571429,4,NA,5,7.33333333333333,7,2,0,3,6,1502,961,541,201,449,1053,7.65140645805592,8.1105749219563,6.83576709796673,6.95179104477612,7.6005846325167,7.67307692307692,74
"79",2016,6,8.44166666666667,12,8.5,8.26666666666667,NA,8.625,8.35,9,3,0,4,8,1514,970,544,201,453,1061,7.65767007926023,8.1141881443299,6.84365808823529,6.95179104477612,7.60963024282561,7.67818096135721,75
"80",2016,7,7.55666666666667,15,7.56666666666667,7.54166666666667,6.5,7.66666666666667,7.52916666666667,9,6,2,3,12,1529,979,550,203,456,1073,7.65667920209287,8.10915474974464,6.85127272727273,6.94733990147783,7.61000548245614,7.67651444547996,76
"81",2016,8,7.64736842105263,19,8.09285714285714,6.4,7,8,7.58125,14,5,1,3,16,1548,993,555,204,459,1089,7.65656492248062,8.10892497482377,6.84720720720721,6.94759803921569,7.61255446623094,7.67511478420569,77
"82",2016,9,7.74,15,7.96923076923077,6.25,5,7.625,7.78181818181818,13,2,1,4,11,1563,1006,557,205,463,1100,7.65736564299424,8.10711978131213,6.84506283662477,6.93809756097561,7.61266198704104,7.67618181818182,78
"83",2016,10,7.75,12,7.9,7,NA,8.5,7.6,10,2,0,2,10,1575,1016,559,205,465,1110,7.65807142857143,8.10508120078741,6.84561717352415,6.93809756097561,7.61647849462366,7.6754954954955,79
"84",2016,11,7.50555555555556,18,7.68181818181818,7.22857142857143,NA,7.76428571428571,7.34090909090909,11,7,0,7,11,1593,1027,566,205,472,1121,7.65634808537351,8.10054771178189,6.85035335689046,6.93809756097561,7.61867055084746,7.67221231043711,80
"85",2016,12,7.35294117647059,17,8.66666666666667,7.07142857142857,5.5,7,7.54545454545455,3,14,2,6,11,1610,1030,580,207,478,1132,7.65314440993788,8.10219660194175,6.85568965517241,6.92420289855072,7.61090481171548,7.67098056537102,81
"86",2017,1,7.66666666666667,18,8.45454545454546,6.42857142857143,6,8.33333333333333,7.33333333333333,11,7,3,6,12,1628,1041,587,210,484,1144,7.65329391891892,8.10591978866475,6.85059625212947,6.911,7.61986053719008,7.66743881118881,82
"87",2017,2,7.5,13,7.55555555555556,7.375,NA,8,7.40909090909091,9,4,0,2,11,1641,1050,591,210,486,1155,7.65207952468007,8.10120238095238,6.85414551607445,6.911,7.62142489711934,7.66497835497835,83
"88",2017,3,7.8,10,8,7,NA,9.25,7.4375,8,2,0,2,8,1651,1058,593,210,488,1163,7.65297546941247,8.10043714555766,6.85463743676223,6.911,7.6280993852459,7.6634135855546,84
"89",2017,4,7.74411764705882,17,8.15416666666667,6.76,7.5,8.5,7.64333333333333,12,5,3,2,15,1668,1070,598,213,490,1178,7.6539043764988,8.10103971962617,6.85384615384615,6.91929577464789,7.63165816326531,7.66315789473684,85
"90",2017,5,7.6625,20,8.15,6.2,5.33333333333333,6.25,8.015625,15,5,3,4,16,1688,1085,603,216,494,1194,7.65400622037914,8.10171658986176,6.84842454394693,6.89726851851852,7.62047064777328,7.6678810720268,86
"91",2017,6,8,9,8.375,5,NA,10,7.42857142857143,8,1,0,2,7,1697,1093,604,216,496,1201,7.65584119033588,8.10371683440074,6.8453642384106,6.89726851851852,7.63006552419355,7.66648626144879,87
"92",2017,7,7.05555555555556,9,7.1,7,NA,7.5,6.92857142857143,5,4,0,2,7,1706,1098,608,216,498,1208,7.6526743845252,8.09914617486339,6.84638157894737,6.89726851851852,7.62954317269076,7.66221026490066,88
"93",2017,8,7.60526315789474,19,7.56666666666667,7.75,8,7.75,7.5,15,4,1,8,11,1725,1113,612,217,506,1219,7.65215217391304,8.09196990116802,6.85228758169935,6.90235023041475,7.6314476284585,7.66074651353568,89
"94",2017,9,7.32352941176471,17,7.65384615384615,6.25,5,7,7.42307692307692,13,4,2,4,13,1742,1126,616,219,510,1232,7.64894517795637,8.08691163410302,6.84837662337662,6.88497716894977,7.62649509803922,7.65823863636364,90
"95",2017,10,7.5,13,7,7.65,7.125,7,7.59090909090909,3,10,4,2,11,1755,1129,626,223,512,1243,7.64784188034188,8.08402347209921,6.8611821086262,6.88928251121076,7.6240478515625,7.6576427996782,91
"96",2017,11,7.42857142857143,14,7.7,6.75,7,7.4,7.44444444444444,10,4,2,5,9,1769,1139,630,225,517,1252,7.64610655737705,8.08065188762072,6.86047619047619,6.89026666666667,7.62188104448743,7.65611022364217,92
"97",2017,12,7.64166666666667,12,8.5,6.78333333333333,6.56666666666667,6,7.97,6,6,3,2,10,1781,1145,636,228,519,1262,7.64607664233576,8.08284934497817,6.85974842767295,6.88600877192982,7.61563102119461,7.65859746434231,93
"98",2018,1,7.64736842105263,19,8.14375,5,4,NA,7.64736842105263,16,3,2,0,19,1800,1161,639,230,519,1281,7.64609027777777,8.08368863049096,6.8510172143975,6.86091304347826,7.61563102119461,7.65843091334894,94
"99",2018,2,7.01785714285714,14,7.89285714285714,6.14285714285714,6,6.5,7.10416666666667,7,7,4,2,12,1814,1168,646,234,521,1293,7.64124173098125,8.08254494863014,6.84334365325077,6.84619658119658,7.61134836852207,7.65328692962104,95
"100",2018,3,7.78823529411765,17,8.55555555555556,6.925,7.1,8.13333333333333,7.71428571428571,9,8,4,3,14,1831,1177,654,238,524,1307,7.64260649918077,8.08616185216653,6.84434250764526,6.85046218487395,7.61433683206107,7.65394032134659,96
"101",2018,4,7,11,7.57142857142857,6,NA,6.5,7.05,7,4,0,1,10,1842,1184,658,238,525,1317,7.63876900108577,8.08311866554055,6.83920972644377,6.85046218487395,7.61221428571429,7.64935459377373,97
"102",2018,5,7.67857142857143,14,8.1,6.625,NA,8,7.5,10,4,0,5,9,1856,1194,662,238,530,1326,7.63906923491379,8.08326005025126,6.83791540785498,6.85046218487395,7.61587264150943,7.64834087481146,98
"103",2018,6,7.5,15,7.9,6.7,NA,6.875,7.72727272727273,10,5,0,4,11,1871,1204,667,238,534,1337,7.63795430251202,8.08173795681064,6.83688155922039,6.85046218487395,7.61032303370787,7.64899027673897,99
"104",2018,7,8.4,19,8.47647058823529,7.75,NA,8.42857142857143,8.38333333333333,17,2,0,7,12,1890,1221,669,238,541,1349,7.64561507936508,8.08723382473383,6.83961136023916,6.85046218487395,7.62091035120148,7.65552260934025,100
"105",2018,8,7.66666666666667,15,7.95833333333333,6.5,NA,8,7.61538461538461,12,3,0,2,13,1905,1233,672,238,543,1362,7.64578083989501,8.0859793187348,6.83809523809524,6.85046218487395,7.62230662983425,7.65513950073421,101
"106",2018,9,7.95,10,8.42857142857143,6.83333333333333,7.5,7.5,8,7,3,1,1,9,1915,1240,675,239,544,1371,7.64736945169712,8.08791330645162,6.83807407407407,6.85317991631799,7.62208180147059,7.65740335521517,102
"107",2018,10,7.2,10,7.38888888888889,5.5,NA,7,7.28571428571429,9,1,0,3,7,1925,1249,676,239,547,1378,7.64504545454545,8.08287630104084,6.83609467455621,6.85317991631799,7.61867001828154,7.6555152394775,103
"108",2018,11,7.75454545454545,11,8.54285714285714,6.375,6.25,8.5,7.32857142857143,7,4,2,4,7,1936,1256,680,241,551,1385,7.64566761363636,8.08543988853504,6.83338235294118,6.84817427385892,7.62506805807623,7.65386281588448,104
"109",2018,12,7.8,14,8.7,7.125,6,7,7.86153846153846,6,8,2,1,13,1950,1262,688,243,552,1398,7.64677564102564,8.08836172741681,6.83677325581395,6.84119341563786,7.6239356884058,7.65579399141631,105
"110",2019,1,7.37142857142857,14,7.78571428571429,6.95714285714286,7.375,7.375,7.37,7,7,4,4,10,1964,1269,695,247,556,1408,7.64481288187372,8.08669227738377,6.83798561151079,6.84983805668016,7.62214478417266,7.65376420454545,106
"111",2019,2,7.45833333333333,12,7.6,6.75,NA,7.5,7.45,10,2,0,2,10,1976,1279,697,247,558,1418,7.64368041497975,8.08288702111025,6.8377331420373,6.84983805668016,7.62170698924731,7.65232722143865,107
"112",2019,3,7.78846153846154,13,7.75,8,NA,8.1,7.59375,11,2,0,5,8,1989,1290,699,247,563,1426,7.64462669683258,8.08004844961241,6.84105865522174,6.84983805668016,7.62595470692718,7.65199859747546,108
"113",2019,4,7.64285714285714,7,7.91666666666667,6,NA,7.83333333333333,7.5,6,1,0,3,4,1996,1296,700,247,566,1430,7.64462049098196,8.07929205246914,6.83985714285714,6.84983805668016,7.6270538869258,7.65157342657343,109
"114",2019,5,7.84615384615385,13,8.07142857142857,7.58333333333333,7.5,7.66666666666667,7.9,7,6,1,3,10,2009,1303,706,248,569,1440,7.64592458934793,8.07924980813508,6.84617563739377,6.85245967741935,7.62726274165202,7.65329861111111,110
"115",2019,6,7.65571428571429,14,7.57555555555556,7.8,7.75,8,7.62923076923077,9,5,4,1,13,2023,1312,711,252,570,1453,7.64599233811171,8.07579458841464,6.85288326300984,6.86670634920635,7.62791666666667,7.65308327598073,111
"116",2019,7,7.842,15,8.42222222222222,6.97166666666667,6.5825,6.966,8.28,9,6,4,5,10,2038,1321,717,256,575,1463,7.64743498527968,8.07815480696443,6.85387726638772,6.862265625,7.62216086956522,7.65736842105263,112
"117",2019,8,7.1625,16,7.45,6.68333333333333,NA,8.375,6.75833333333333,10,6,0,4,12,2054,1331,723,256,579,1475,7.64365749756572,8.07343538692713,6.85246196403873,6.862265625,7.62736183074266,7.65005423728814,113
"118",2019,9,7.61538461538461,13,8.25,6.6,6,6.33333333333333,8,8,5,2,3,10,2067,1339,728,258,582,1485,7.64347968069666,8.07449029126214,6.85072802197802,6.85558139534884,7.62069158075601,7.65241077441077,114
"119",2019,10,7.75454545454545,11,7.9,7.5,7,6.5,8.03333333333333,7,4,2,2,9,2078,1346,732,260,584,1494,7.64406761308951,8.07358283803864,6.85427595628415,6.85669230769231,7.61685359589041,7.65470548862115,115
"120",2019,11,7.50833333333333,12,7.8875,6.75,7,6.75,7.8875,8,4,2,4,8,2090,1354,736,262,588,1502,7.64328827751196,8.07248338257017,6.85370923913043,6.85778625954198,7.61095663265306,7.65594540612517,116
"121",2019,12,7.625,12,7.9,7.42857142857143,7,6.75,8.0625,5,7,1,4,8,2102,1359,743,263,592,1510,7.64318387250238,8.07184878587197,6.85912516823688,6.85832699619772,7.60513935810811,7.65809933774834,117
"122",2020,1,8.17857142857143,14,8.73333333333333,7.18,6.63333333333333,8.4,8.05555555555556,9,5,3,5,9,2116,1368,748,266,597,1519,7.6467261342155,8.07620065789475,6.86127005347593,6.85578947368421,7.61179648241206,7.66045424621461,118
"123",2020,2,6.57142857142857,7,6.5,6.66666666666667,6.66666666666667,NA,6.57142857142857,4,3,3,0,7,2123,1372,751,269,597,1526,7.64318064060292,8.07160532069972,6.86049267643142,6.85368029739777,7.61179648241206,7.65545871559633,119
"124",2020,3,7.53571428571429,14,7.875,7.08333333333333,7,6.83333333333333,7.72727272727273,8,6,1,3,11,2137,1380,757,270,600,1537,7.64247660271408,8.07046557971016,6.86225891677675,6.85422222222222,7.60790416666667,7.65597267404034,120
"125",2020,4,7.05882352941176,17,7.77777777777778,6.25,7,6.5,7.23076923076923,9,8,1,4,13,2154,1389,765,271,604,1550,7.63787024141133,8.06856911447085,6.85585620915032,6.85476014760148,7.60056705298013,7.6524064516129,121
"126",2020,5,7.58333333333333,12,8.42857142857143,6.4,6.25,7.5,7.625,7,5,4,4,8,2166,1396,770,275,608,1558,7.63756809787627,8.07037428366763,6.8528961038961,6.84596363636364,7.59990542763158,7.65226572528883,122
"127",2020,6,7.58333333333333,12,7.125,8.5,9,NA,7.58333333333333,8,4,2,0,12,2178,1404,774,277,608,1570,7.63726928374656,8.06498753561255,6.86140826873385,6.86151624548736,7.59990542763158,7.65173885350318,123
"128",2020,7,7.85,10,8,7.25,7.5,7.5,8,8,2,1,3,7,2188,1412,776,278,611,1577,7.63824154478976,8.06461933427763,6.86240979381443,6.86381294964029,7.59941489361702,7.65328471781864,124
"129",2020,8,7.36923076923077,13,7.82857142857143,6.83333333333333,5,8.16666666666667,7.13,7,6,1,3,10,2201,1419,782,279,614,1587,7.63665265788278,8.06345489781538,6.86218670076726,6.85713261648745,7.60218648208469,7.64998739760554,125
"130",2020,9,7.53571428571429,7,8.16666666666667,7.0625,6,8.5,7.15,3,4,2,2,5,2208,1422,786,281,616,1592,7.63633265398551,8.06367264416316,6.86320610687023,6.85103202846975,7.60510146103896,7.64841708542713,126
"131",2020,10,7.35714285714286,7,7.625,7,7,7.75,7.2,4,3,1,2,5,2215,1426,789,282,618,1597,7.63545033860045,8.06244214586256,6.86372623574144,6.85156028368794,7.60557038834952,7.6470131496556,127
"132",2020,11,7.53948692307692,13,7.901333,6.33333333333333,5,7.33333333333333,7.601333,10,3,1,3,10,2228,1436,792,283,621,1607,7.63489040843806,8.06132021587745,6.86171717171717,6.84501766784452,7.60425523349436,7.64672889234599,128
"133",2020,12,8.10588235294118,17,8.15333333333333,7.75,7.75,8.25,8.06153846153846,15,2,2,4,13,2245,1451,794,285,625,1620,7.63845693986637,8.06227141971056,6.86395465994962,6.85136842105263,7.608388,7.65005761111111,129
"134",2021,1,8.11538461538461,13,8.2,7.83333333333333,8,9.5,7.86363636363636,10,3,1,2,11,2258,1461,797,286,627,1631,7.64120275907883,8.06321412046544,6.8676035131744,6.85538461538461,7.61442185007975,7.65149805640711,130
"135",2021,2,6.95461538461538,13,7.77666666666667,6.25,6,6.915,6.97222222222222,6,7,3,4,9,2271,1467,804,289,631,1640,7.63727249229414,8.06204214723927,6.8622263681592,6.84650519031142,7.6099881141046,7.64777032317073,131
"136",2021,3,7.36842105263158,19,7.5,6.66666666666667,8,7.4,7.35714285714286,16,3,1,5,14,2290,1483,807,290,636,1654,7.63504184716157,8.05597830748484,6.86149938042131,6.85048275862069,7.60833726415094,7.645310356711,132
"137",2021,4,7.15384615384615,13,8.28571428571429,5.83333333333333,6,NA,7.15384615384615,7,6,3,0,13,2303,1490,813,293,636,1667,7.632325588363,8.05705760402685,6.85391143911439,6.8417747440273,7.60833726415094,7.64147770245951,133
"138",2021,5,7.10769230769231,13,6.93333333333333,7.5,8,5.5,7.4,9,4,1,2,11,2316,1499,817,294,638,1678,7.62938075561313,8.05031076050701,6.85707466340269,6.84571428571428,7.60172805642633,7.63989471394517,134
"139",2021,6,7.5,11,8.21428571428571,6.25,7,6,7.83333333333333,7,4,1,2,9,2327,1506,821,295,640,1687,7.62876915771379,8.05107292828686,6.85411693057247,6.84623728813559,7.59672265625,7.64092669235329,135
"140",2021,7,8.22222222222222,9,8.42857142857143,7.5,5.5,8,8.25,7,2,1,1,8,2336,1513,823,296,641,1695,7.63105557791096,8.05281945142102,6.8556865127582,6.84168918918919,7.59735179407176,7.64380137463127,136
"141",2021,8,7.675,14,8.31363636363636,5.33333333333333,5.33333333333333,5,8.12083333333333,11,3,3,2,12,2350,1524,826,299,643,1707,7.63131737446808,8.05470198818898,6.85015738498789,6.82655518394649,7.58927293934681,7.64715485061511,137
"142",2021,9,7.4375,8,6.875,8,8.5,6.5,7.75,4,4,2,2,6,2358,1528,830,301,645,1713,7.6306598091603,8.05161376308901,6.85569879518072,6.83767441860465,7.58589534883721,7.64751507880911,138
"143",2021,10,8.04545454545454,11,9.08333333333333,6.8,9,9.16666666666667,7.625,6,5,1,3,8,2369,1534,835,302,648,1721,7.63258582946391,8.05564917209909,6.85536526946108,6.84483443708609,7.5932137345679,7.64741041836142,139
"144",2021,11,7.6625,8,7.61428571428571,8,NA,8,7.55,7,1,0,2,6,2377,1541,836,302,650,1727,7.63268650820362,8.05364427644387,6.85673444976076,6.84483443708609,7.59446538461538,7.64707199189346,140
"145",2021,12,6.925,10,7.20833333333333,6.5,7,NA,6.925,6,4,1,0,10,2387,1547,840,303,650,1737,7.62972175534143,8.05036575953459,6.85503571428571,6.84534653465346,7.59446538461538,7.64291498560737,141
"146",2022,1,7.7125,16,8.11666666666667,6.5,NA,7.625,7.74166666666667,12,4,0,4,12,2403,1559,844,303,654,1749,7.63027292134831,8.05087609364978,6.85335308056872,6.84534653465346,7.59465214067278,7.64359252715837,142
"147",2022,2,7.47619047619048,21,7.6,7.16666666666667,8,7,7.5,15,6,1,1,20,2424,1574,850,304,655,1769,7.62893804867987,8.04657930749683,6.85556470588235,6.8491447368421,7.59374427480916,7.6419690955342,143
"148",2022,3,7.875,8,8,7,NA,7.83333333333333,7.9,7,1,0,3,5,2432,1581,851,304,658,1774,7.62974746299342,8.0463730740038,6.85573443008225,6.8491447368421,7.59483662613982,7.64269635287486,144
"149",2022,4,7.33333333333333,9,7.42857142857143,7,NA,8,7.14285714285714,7,2,0,2,7,2441,1588,853,304,660,1781,7.62865458009013,8.04364976700252,6.85607268464244,6.8491447368421,7.59606439393939,7.6407317967434,145
"150",2022,5,7.36363636363636,11,7.83333333333333,6.8,NA,8,7.3,6,5,0,1,10,2452,1594,858,304,661,1791,7.62746567292006,8.04285811166876,6.85574592074592,6.8491447368421,7.59667549167927,7.63882932998325,146
"151",2022,6,7.45454545454545,11,8.14285714285714,6.25,5,5,8,7,4,2,2,9,2463,1601,862,306,663,1800,7.62669339423467,8.04329533416615,6.85293503480278,6.83705882352941,7.58884238310709,7.64063518333333,147
"152",2022,7,6.83333333333333,9,6.6,7.125,7,7.5,6.64285714285714,5,4,1,2,7,2472,1606,866,307,665,1807,7.623804947411,8.03880188667497,6.85419168591224,6.83758957654723,7.58857518796993,7.63676996679579,148
"153",2022,8,7.23076923076923,13,7.5,6.8,6.33333333333333,7,7.27272727272727,8,5,3,2,11,2485,1614,871,310,667,1818,7.6217488249497,8.03613124535316,6.85388059701492,6.83270967741935,7.58681034482759,7.63456728822882,149
"154",2022,9,8.75,8,8.4,9.33333333333333,NA,8.66666666666667,8.8,5,3,0,3,5,2493,1619,874,310,670,1823,7.62536936622543,8.03725499073503,6.86239130434782,6.83270967741935,7.59164552238806,7.63776375754251,150
"155",2022,10,5.92857142857143,7,6.4,4.75,7.5,5.5,6.1,5,2,1,2,5,2500,1624,876,311,672,1828,7.620618332,8.03221418103449,6.85756849315068,6.83485530546624,7.58542038690476,7.63355762035011,151
"156",2022,11,7.75,6,7.875,7.5,7.5,7.5,7.875,4,2,2,2,4,2506,1628,878,313,674,1832,7.62092810454908,8.03182790540541,6.85903189066059,6.8391054313099,7.58516691394659,7.6340847871179,152
"157",2022,12,7.4,5,7,8,NA,8,7.25,3,2,0,1,4,2511,1631,880,313,675,1836,7.62048818399044,8.02993,6.861625,6.8391054313099,7.58578148148148,7.63324800108932,153
